_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-8.806938379698117,R-HSA-2426168,M1,1,0,Reactome Gene Sets,6,Activation of gene expression by SREBF (SREBP),,-8.806938379698117,9.891591836734694,9.944792470469444,30293,42,875,12,1.3714285714285714,0.39317323091020984,1595|1717|2222|2224|3156|3157|3422|4047|4597|6309|6319|6713,CYP51A1|DHCR7|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|LSS|MVD|SC5D|SCD|SQLE,-6.47298757531087,0,2,0,0,-14.444259525630562,17.951407407407405,
1,-8.374896109965885,R-HSA-1655829,M1,1,0,Reactome Gene Sets,6,Regulation of cholesterol biosynthesis by SREBP (SREBF),,-8.374896109965885,8.183044155844156,9.195487922542368,30293,55,875,13,1.4857142857142858,0.4089905086326619,1595|1717|2222|2224|3156|3157|3422|3638|4047|4597|6309|6319|6713,CYP51A1|DHCR7|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|INSIG1|LSS|MVD|SC5D|SCD|SQLE,-6.107892095209251,0,2,0,0,-14.444259525630562,17.951407407407405,
1,-6.901696122039553,R-HSA-8957322,M1,1,0,Reactome Gene Sets,6,Metabolism of steroids,,-6.901696122039553,4.24381198156682,6.982737840124895,30293,155,875,19,2.1714285714285713,0.4927216021847178,39|1595|1717|2222|2224|3156|3157|3422|3638|4047|4597|6307|6309|6319|6713|10682|23600|123264|134429,ACAT2|CYP51A1|DHCR7|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|INSIG1|LSS|MVD|MSMO1|SC5D|SCD|SQLE|EBP|AMACR|SLC51B|STARD4,-4.789594067268662,0,2,0,0,-14.444259525630562,17.951407407407405,
1,-2.1903152288423455,R-HSA-556833,M1,1,0,Reactome Gene Sets,6,Metabolism of lipids,,-2.1903152288423455,1.5778812715434698,2.756212932439711,30293,746,875,34,3.8857142857142857,0.6533191327466447,39|336|1559|1595|1717|2168|2173|2180|2222|2224|3156|3157|3158|3422|3638|4047|4597|5320|5446|6307|6309|6319|6713|9612|10682|11010|23600|51129|57761|64600|123264|134429|340485|346606,ACAT2|APOA2|CYP2C9|CYP51A1|DHCR7|FABP1|FABP7|ACSL1|FDFT1|FDPS|HMGCR|HMGCS1|HMGCS2|IDI1|INSIG1|LSS|MVD|PLA2G2A|PON3|MSMO1|SC5D|SCD|SQLE|NCOR2|EBP|GLIPR1|AMACR|ANGPTL4|TRIB3|PLA2G2F|SLC51B|STARD4|ACER2|MOGAT3,-0.9618746092250723,0,2,0,0,-14.444259525630562,17.951407407407405,
1,-11.85840889459863,R-HSA-381426,M1,1,0,Reactome Gene Sets,6,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-11.85840889459863,6.370185142857143,10.376059041734711,30293,125,875,23,2.6285714285714286,0.5408435264627082,174|336|338|1356|1462|2243|2266|2335|3371|3486|3491|3912|4312|4313|5069|5768|7076|8404|8614|10272|29106|91851|255738,AFP|APOA2|APOB|CP|VCAN|FGA|FGG|FN1|TNC|IGFBP3|CCN1|LAMB1|MMP1|MMP2|PAPPA|QSOX1|TIMP1|SPARCL1|STC2|FSTL3|SCG3|CHRDL1|PCSK9,-8.922398098883422,0,3,1,1,-11.85840889459863,6.411216931216932,
1,-10.451713251456718,R-HSA-8957275,M1,1,0,Reactome Gene Sets,6,Post-translational protein phosphorylation,,-10.451713251456718,6.411216931216932,9.715667896289439,30293,108,875,20,2.2857142857142856,0.5052263297917764,174|336|338|1356|1462|2243|2266|2335|3371|3486|3491|3912|5768|7076|8404|8614|10272|29106|91851|255738,AFP|APOA2|APOB|CP|VCAN|FGA|FGG|FN1|TNC|IGFBP3|CCN1|LAMB1|QSOX1|TIMP1|SPARCL1|STC2|FSTL3|SCG3|CHRDL1|PCSK9,-7.94167118801379,0,3,0,0,-11.85840889459863,6.411216931216932,
1,-11.649547838016078,R-HSA-1474228,M1,1,0,Reactome Gene Sets,6,Degradation of the extracellular matrix,,-11.649547838016078,5.934955102040816,10.093537214600136,30293,140,875,24,2.742857142857143,0.5521515826857609,726|960|1277|1280|1281|1285|1293|1295|1301|1308|1634|2335|3912|3918|4312|4313|4316|4318|4319|5045|5644|7076|11096|56999,CAPN5|CD44|COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|DCN|FN1|LAMB1|LAMC2|MMP1|MMP2|MMP7|MMP9|MMP10|FURIN|PRSS1|TIMP1|ADAMTS5|ADAMTS9,-8.848525917314626,0,4,1,1,-11.649547838016078,7.57325,
1,-9.122339211266253,R-HSA-1474290,M1,1,0,Reactome Gene Sets,6,Collagen formation,,-9.122339211266253,6.539441269841269,9.076608519626033,30293,90,875,17,1.9428571428571428,0.4666121306465063,1277|1280|1281|1285|1293|1295|1301|1308|3918|4015|4017|4316|4318|5033|5352|55214|169044,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|LAMC2|LOX|LOXL2|MMP7|MMP9|P4HA1|PLOD2|P3H2|COL22A1,-6.750599845989606,0,4,0,0,-11.649547838016078,7.57325,
1,-8.497522634090714,R-HSA-1442490,M1,1,0,Reactome Gene Sets,6,Collagen degradation,,-8.497522634090714,7.57325,9.078616595891445,30293,64,875,14,1.6,0.4241832488104977,1277|1280|1281|1285|1293|1295|1301|1308|4312|4313|4316|4318|4319|5045,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|MMP1|MMP2|MMP7|MMP9|MMP10|FURIN,-6.198333935962679,0,4,0,0,-11.649547838016078,7.57325,
1,-7.7887361069016325,R-HSA-2022090,M1,1,0,Reactome Gene Sets,6,Assembly of collagen fibrils and other multimeric structures,,-7.7887361069016325,7.3781545667447315,8.599791984187071,30293,61,875,13,1.4857142857142858,0.4089905086326619,1277|1280|1281|1285|1293|1295|1301|1308|3918|4015|4017|4316|4318,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|LAMC2|LOX|LOXL2|MMP7|MMP9,-5.5516953155224416,0,4,0,0,-11.649547838016078,7.57325,
1,-6.360383820861708,R-HSA-1650814,M1,1,0,Reactome Gene Sets,6,Collagen biosynthesis and modifying enzymes,,-6.360383820861708,6.200699360341152,7.349710622813194,30293,67,875,12,1.3714285714285714,0.39317323091020984,1277|1280|1281|1285|1293|1295|1301|1308|5033|5352|55214|169044,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|P4HA1|PLOD2|P3H2|COL22A1,-4.345191779098874,0,4,0,0,-11.649547838016078,7.57325,
1,-5.415435811404658,R-HSA-8948216,M1,1,0,Reactome Gene Sets,6,Collagen chain trimerization,,-5.415435811404658,7.081480519480519,6.962121144893992,30293,44,875,9,1.0285714285714285,0.34108931997095826,1277|1280|1281|1285|1293|1295|1301|1308|169044,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|COL22A1,-3.570505485036781,0,4,0,0,-11.649547838016078,7.57325,
1,-4.6348464472952715,R-HSA-419037,M1,1,0,Reactome Gene Sets,6,NCAM1 interactions,,-4.6348464472952715,6.5943945578231284,6.2570452959417295,30293,42,875,8,0.9142857142857143,0.3217677122419206,1280|1281|1285|1293|1463|2674|2675|6900,COL2A1|COL3A1|COL4A3|COL6A3|NCAN|GFRA1|GFRA2|CNTN2,-2.8844722285419735,0,4,0,0,-11.649547838016078,7.57325,
1,-3.600911819441302,R-HSA-186797,M1,1,0,Reactome Gene Sets,6,Signaling by PDGF,,-3.600911819441302,4.7752512315270925,4.963251665493113,30293,58,875,8,0.9142857142857143,0.3217677122419206,1280|1281|1285|1293|5045|5155|5327|7057,COL2A1|COL3A1|COL4A3|COL6A3|FURIN|PDGFB|PLAT|THBS1,-2.0073237045482983,0,4,0,0,-11.649547838016078,7.57325,
1,-3.3504362916742876,R-HSA-375165,M1,1,0,Reactome Gene Sets,6,NCAM signaling for neurite out-growth,,-3.3504362916742876,4.396263038548752,4.653866795758531,30293,63,875,8,0.9142857142857143,0.3217677122419206,1280|1281|1285|1293|1463|2674|2675|6900,COL2A1|COL3A1|COL4A3|COL6A3|NCAN|GFRA1|GFRA2|CNTN2,-1.8006271013598714,0,4,0,0,-11.649547838016078,7.57325,
1,-11.56268796341348,R-HSA-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,,-11.56268796341348,2.954734759604325,8.488318257776948,30293,621,875,53,6.057142857142857,0.8064208799184909,60|226|338|388|409|928|960|1048|1062|1191|1277|2243|2244|2266|2335|2624|2785|2791|2977|3673|3676|3685|3798|3832|3897|4312|4680|4973|5024|5054|5155|5196|5327|5328|5329|5592|5768|5919|6385|6546|6547|7057|7076|7424|7846|8140|10630|22915|23764|29106|54210|57126|81027,ACTB|ALDOA|APOB|RHOB|ARRB2|CD9|CD44|CEACAM5|CENPE|CLU|COL1A1|FGA|FGB|FGG|FN1|GATA2|GNG3|GNG11|GUCY1A2|ITGA2|ITGA4|ITGAV|KIF5A|KIF11|L1CAM|MMP1|CEACAM6|OLR1|P2RX3|SERPINE1|PDGFB|PF4|PLAT|PLAU|PLAUR|PRKG1|QSOX1|RARRES2|SDC4|SLC8A1|SLC8A3|THBS1|TIMP1|VEGFC|TUBA1A|SLC7A5|PDPN|MMRN1|MAFF|SCG3|TREM1|CD177|TUBB1,-8.848525917314626,0,5,1,1,-11.56268796341348,4.562400885935769,
1,-6.699344067092495,R-HSA-114608,M1,1,0,Reactome Gene Sets,6,Platelet degranulation,,-6.699344067092495,4.562400885935769,6.9928563678417035,30293,129,875,17,1.9428571428571428,0.4666121306465063,226|928|1191|2243|2244|2266|2335|5054|5155|5196|5768|5919|7057|7076|7424|22915|29106,ALDOA|CD9|CLU|FGA|FGB|FGG|FN1|SERPINE1|PDGFB|PF4|QSOX1|RARRES2|THBS1|TIMP1|VEGFC|MMRN1|SCG3,-4.608431311391542,0,5,0,0,-11.56268796341348,4.562400885935769,
1,-6.458365014420125,R-HSA-76005,M1,1,0,Reactome Gene Sets,6,Response to elevated platelet cytosolic Ca2+,,-6.458365014420125,4.392162046908315,6.787064087396446,30293,134,875,17,1.9428571428571428,0.4666121306465063,226|928|1191|2243|2244|2266|2335|5054|5155|5196|5768|5919|7057|7076|7424|22915|29106,ALDOA|CD9|CLU|FGA|FGB|FGG|FN1|SERPINE1|PDGFB|PF4|QSOX1|RARRES2|THBS1|TIMP1|VEGFC|MMRN1|SCG3,-4.400984509192805,0,5,0,0,-11.56268796341348,4.562400885935769,
1,-5.552397783868308,R-HSA-76002,M1,1,0,Reactome Gene Sets,6,"Platelet activation, signaling and aggregation",,-5.552397783868308,3.02765453557849,5.695811398405572,30293,263,875,23,2.6285714285714286,0.5408435264627082,226|388|409|928|1191|1277|2243|2244|2266|2335|2785|2791|5054|5155|5196|5768|5919|7057|7076|7424|10630|22915|29106,ALDOA|RHOB|ARRB2|CD9|CLU|COL1A1|FGA|FGB|FGG|FN1|GNG3|GNG11|SERPINE1|PDGFB|PF4|QSOX1|RARRES2|THBS1|TIMP1|VEGFC|PDPN|MMRN1|SCG3,-3.670744650475691,0,5,0,0,-11.56268796341348,4.562400885935769,
1,-10.451713251456718,R-HSA-6785807,M1,1,0,Reactome Gene Sets,6,Interleukin-4 and Interleukin-13 signaling,,-10.451713251456718,6.411216931216932,9.715667896289439,30293,108,875,20,2.2857142857142856,0.5052263297917764,1052|1901|2335|3383|3552|3561|3598|3716|4312|4313|4318|4582|4609|6288|6347|6935|7076|7291|7431|51561,CEBPD|S1PR1|FN1|ICAM1|IL1A|IL2RG|IL13RA2|JAK1|MMP1|MMP2|MMP9|MUC1|MYC|SAA1|CCL2|ZEB1|TIMP1|TWIST1|VIM|IL23A,-7.94167118801379,0,6,1,1,-10.451713251456718,8.102686930091187,
1,-7.131456223399812,R-HSA-6783783,M1,1,0,Reactome Gene Sets,6,Interleukin-10 signaling,,-7.131456223399812,8.102686930091187,8.404251807676534,30293,47,875,11,1.2571428571428571,0.3766527427614694,1440|2919|2920|3383|3552|3557|3716|6347|6352|6364|7076,CSF3|CXCL1|CXCL2|ICAM1|IL1A|IL1RN|JAK1|CCL2|CCL5|CCL20|TIMP1,-4.997077773917769,0,6,0,0,-10.451713251456718,8.102686930091187,
1,-5.885347494429895,R-HSA-449147,M1,1,0,Reactome Gene Sets,6,Signaling by Interleukins,,-5.885347494429895,2.4885823014195103,5.6274420404456,30293,473,875,34,3.8857142857142857,0.6533191327466447,1052|1271|1440|1901|2335|2919|2920|3383|3552|3557|3561|3572|3598|3716|3936|4312|4313|4318|4582|4609|5803|6288|6347|6352|6364|6616|6935|7076|7291|7431|8878|9235|51561|84867,CEBPD|CNTFR|CSF3|S1PR1|FN1|CXCL1|CXCL2|ICAM1|IL1A|IL1RN|IL2RG|IL6ST|IL13RA2|JAK1|LCP1|MMP1|MMP2|MMP9|MUC1|MYC|PTPRZ1|SAA1|CCL2|CCL5|CCL20|SNAP25|ZEB1|TIMP1|TWIST1|VIM|SQSTM1|IL32|IL23A|PTPN5,-3.9402537008232814,0,6,0,0,-10.451713251456718,8.102686930091187,
1,-4.884803522947819,R-HSA-1280215,M1,1,0,Reactome Gene Sets,6,Cytokine Signaling in Immune system,,-4.884803522947819,1.9795752405155205,4.802102495975431,30293,787,875,45,5.142857142857143,0.7466777730674745,330|960|1052|1271|1440|1901|2335|2919|2920|3113|3119|3123|3127|3383|3552|3557|3561|3572|3598|3604|3663|3716|3936|4312|4313|4318|4582|4609|5803|6288|6347|6352|6364|6616|6935|7076|7291|7431|7846|8878|9235|9246|51561|81027|84867,BIRC3|CD44|CEBPD|CNTFR|CSF3|S1PR1|FN1|CXCL1|CXCL2|HLA-DPA1|HLA-DQB1|HLA-DRB1|HLA-DRB5|ICAM1|IL1A|IL1RN|IL2RG|IL6ST|IL13RA2|TNFRSF9|IRF5|JAK1|LCP1|MMP1|MMP2|MMP9|MUC1|MYC|PTPRZ1|SAA1|CCL2|CCL5|CCL20|SNAP25|ZEB1|TIMP1|TWIST1|VIM|TUBA1A|SQSTM1|IL32|UBE2L6|IL23A|TUBB1|PTPN5,-3.0737314638409092,0,6,0,0,-10.451713251456718,8.102686930091187,
1,-7.465431259664955,R-HSA-9006934,M1,1,0,Reactome Gene Sets,6,Signaling by Receptor Tyrosine Kinases,,-7.465431259664955,2.6327430744160782,6.514852948990944,30293,526,875,40,4.571428571428571,0.7060917770854144,60|117|238|429|1277|1280|1281|1285|1293|1301|2255|2335|2562|3315|3399|3561|3673|3685|3912|3918|3925|4192|4318|4609|4670|4914|4916|5045|5046|5155|5327|5764|5800|5803|6456|7057|7424|9982|57761|143282,ACTB|ADCYAP1R1|ALK|ASCL1|COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL11A1|FGF10|FN1|GABRB3|HSPB1|ID3|IL2RG|ITGA2|ITGAV|LAMB1|LAMC2|STMN1|MDK|MMP9|MYC|HNRNPM|NTRK1|NTRK3|FURIN|PCSK6|PDGFB|PLAT|PTN|PTPRO|PTPRZ1|SH3GL2|THBS1|VEGFC|FGFBP1|TRIB3|FGFBP3,-5.256419191886008,0,7,1,1,-7.465431259664955,2.6327430744160782,
1,-7.25232124363336,R-HSA-9675108,M1,1,0,Reactome Gene Sets,6,Nervous system development,,-7.25232124363336,2.515681660899654,6.345202352138819,30293,578,875,42,4.8,0.7226617466007178,60|388|1280|1281|1285|1293|1400|1463|1595|1630|1641|1808|2042|2045|2596|2674|2675|3156|3673|3685|3785|3897|3912|4313|4318|4897|6328|6456|6900|7846|8022|8482|9260|10398|10752|23129|27289|55816|56896|57211|81027|91584,ACTB|RHOB|COL2A1|COL3A1|COL4A3|COL6A3|CRMP1|NCAN|CYP51A1|DCC|DCX|DPYSL2|EPHA3|EPHA7|GAP43|GFRA1|GFRA2|HMGCR|ITGA2|ITGAV|KCNQ2|L1CAM|LAMB1|MMP2|MMP9|NRCAM|SCN3A|SH3GL2|CNTN2|TUBA1A|LHX3|SEMA7A|PDLIM7|MYL9|CHL1|PLXND1|RND1|DOK5|DPYSL5|ADGRG6|TUBB1|PLXNA4,-5.069638114576762,0,8,1,1,-7.25232124363336,5.5839631336405535,
1,-7.220389594896006,R-HSA-373760,M1,1,0,Reactome Gene Sets,6,L1CAM interactions,,-7.220389594896006,4.945795918367346,7.437947107547163,30293,119,875,17,1.9428571428571428,0.4666121306465063,60|1463|1641|1808|2596|3673|3685|3785|3897|3912|4897|6328|6456|6900|7846|10752|81027,ACTB|NCAN|DCX|DPYSL2|GAP43|ITGA2|ITGAV|KCNQ2|L1CAM|LAMB1|NRCAM|SCN3A|SH3GL2|CNTN2|TUBA1A|CHL1|TUBB1,-5.06253004956444,0,8,0,0,-7.25232124363336,5.5839631336405535,
1,-6.447631150843986,R-HSA-422475,M1,1,0,Reactome Gene Sets,6,Axon guidance,,-6.447631150843986,2.4415954533712223,5.900610072001997,30293,553,875,39,4.457142857142857,0.6976271318980862,60|388|1280|1281|1285|1293|1400|1463|1630|1641|1808|2042|2045|2596|2674|2675|3673|3685|3785|3897|3912|4313|4318|4897|6328|6456|6900|7846|8022|8482|9260|10398|10752|23129|27289|55816|56896|81027|91584,ACTB|RHOB|COL2A1|COL3A1|COL4A3|COL6A3|CRMP1|NCAN|DCC|DCX|DPYSL2|EPHA3|EPHA7|GAP43|GFRA1|GFRA2|ITGA2|ITGAV|KCNQ2|L1CAM|LAMB1|MMP2|MMP9|NRCAM|SCN3A|SH3GL2|CNTN2|TUBA1A|LHX3|SEMA7A|PDLIM7|MYL9|CHL1|PLXND1|RND1|DOK5|DPYSL5|TUBB1|PLXNA4,-4.400984509192805,0,8,0,0,-7.25232124363336,5.5839631336405535,
1,-2.742425370015122,R-HSA-445095,M1,1,0,Reactome Gene Sets,6,Interaction between L1 and Ankyrins,,-2.742425370015122,5.5839631336405535,4.403870892964394,30293,31,875,5,0.5714285714285714,0.2548194352996137,60|3785|3897|4897|6328,ACTB|KCNQ2|L1CAM|NRCAM|SCN3A,-1.3974791813264116,0,8,0,0,-7.25232124363336,5.5839631336405535,
1,-2.6509653426270523,R-HSA-437239,M1,1,0,Reactome Gene Sets,6,Recycling pathway of L1,,-2.6509653426270523,4.419647416413373,4.046296600692145,30293,47,875,6,0.6857142857142857,0.2789802337899247,60|1808|3897|6456|7846|81027,ACTB|DPYSL2|L1CAM|SH3GL2|TUBA1A|TUBB1,-1.3362738947325312,0,8,0,0,-7.25232124363336,5.5839631336405535,
1,-6.433905317916071,R-HSA-8963899,M1,1,0,Reactome Gene Sets,6,Plasma lipoprotein remodeling,,-6.433905317916071,9.164268907563025,8.214684766572955,30293,34,875,9,1.0285714285714285,0.34108931997095826,336|338|345|4023|4547|5045|5046|5360|51129,APOA2|APOB|APOC3|LPL|MTTP|FURIN|PCSK6|PLTP|ANGPTL4,-4.400984509192805,0,9,1,1,-6.433905317916071,13.848228571428569,
1,-5.00182689467042,R-HSA-174824,M1,1,0,Reactome Gene Sets,6,"Plasma lipoprotein assembly, remodeling, and clearance",,-5.00182689467042,5.07768380952381,6.0977940031669355,30293,75,875,11,1.2571428571428571,0.3766527427614694,336|338|345|4023|4547|5045|5046|5360|8435|51129|255738,APOA2|APOB|APOC3|LPL|MTTP|FURIN|PCSK6|PLTP|SOAT2|ANGPTL4|PCSK9,-3.168478440852358,0,9,0,0,-6.433905317916071,13.848228571428569,
1,-3.8985123697345903,R-HSA-8963888,M1,1,0,Reactome Gene Sets,6,Chylomicron assembly,,-3.8985123697345903,13.848228571428569,7.008179787103521,30293,10,875,4,0.45714285714285713,0.2280483811386121,336|338|345|4547,APOA2|APOB|APOC3|MTTP,-2.252114003270802,0,9,0,0,-6.433905317916071,13.848228571428569,
1,-3.8985123697345903,R-HSA-8963901,M1,1,0,Reactome Gene Sets,6,Chylomicron remodeling,,-3.8985123697345903,13.848228571428569,7.008179787103521,30293,10,875,4,0.45714285714285713,0.2280483811386121,336|338|345|4023,APOA2|APOB|APOC3|LPL,-2.252114003270802,0,9,0,0,-6.433905317916071,13.848228571428569,
1,-2.7224166857546166,R-HSA-8963889,M1,1,0,Reactome Gene Sets,6,Assembly of active LPL and LIPC lipase complexes,,-2.7224166857546166,7.288541353383458,4.728825052144129,30293,19,875,4,0.45714285714285713,0.2280483811386121,4023|5045|5046|51129,LPL|FURIN|PCSK6|ANGPTL4,-1.3884658813673694,0,9,0,0,-6.433905317916071,13.848228571428569,
1,-2.7224166857546166,R-HSA-8963898,M1,1,0,Reactome Gene Sets,6,Plasma lipoprotein assembly,,-2.7224166857546166,7.288541353383458,4.728825052144129,30293,19,875,4,0.45714285714285713,0.2280483811386121,336|338|345|4547,APOA2|APOB|APOC3|MTTP,-1.3884658813673694,0,9,0,0,-6.433905317916071,13.848228571428569,
1,-2.0703670161398864,R-HSA-975634,M1,1,0,Reactome Gene Sets,6,Retinoid metabolism and transport,,-2.0703670161398864,3.9341558441558444,3.3590419930764885,30293,44,875,5,0.5714285714285714,0.2548194352996137,336|338|345|4023|6385,APOA2|APOB|APOC3|LPL|SDC4,-0.8773430537450695,0,9,0,0,-6.433905317916071,13.848228571428569,
1,-6.160232903023281,R-HSA-210746,M1,1,0,Reactome Gene Sets,6,Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,,-6.160232903023281,34.620571428571424,11.59722404835275,30293,4,875,4,0.45714285714285713,0.2280483811386121,3642|4760|4821|50674,INSM1|NEUROD1|NKX2-2|NEUROG3,-4.178464616747396,0,10,1,1,-6.160232903023281,34.620571428571424,
