_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-7.2,PGB:00069,M1,1,0,PaGenBase,36,Cell-specific: A204,,-7.2,7.3,8.2,30293,57,879,12,1.4,0.39,1006|1301|1356|3371|3569|4223|5178|6781|7134|7857|8470|54769,CDH8|COL11A1|CP|TNC|IL6|MEOX2|PEG3|STC1|TNNC1|SCG2|SORBS2|DIRAS2,-5.6,0
1,-6.6,PGB:00161,M1,1,0,PaGenBase,36,Cell-specific: SNB75,,-6.6,19,10,30293,11,879,6,0.68,0.28,633|1295|1368|1620|9509|27286,BGN|COL8A1|CPM|BRINP1|ADAMTS2|SRPX2,-5.1,0
1,-5.5,PGB:00057,M1,1,0,PaGenBase,36,Tissue-specific: ovary,,-5.5,3.1,5.7,30293,245,879,22,2.5,0.53,729|1293|1437|1959|3290|4969|5178|7026|7474|8840|9627|50937|54796|57616|57829|63876|64084|83539|84627|139221|170690|203447,C6|COL6A3|CSF2|EGR2|HSD11B1|OGN|PEG3|NR2F2|WNT5A|CCN4|SNCAIP|CDON|BNC2|TSHZ3|ZP4|PKNOX2|CLSTN2|CHST9|ZNF469|PWWP3B|ADAMTS16|NRK,-4.1,0
1,-5.3,PGB:00060,M1,1,0,PaGenBase,36,Tissue-specific: retinoblastoma,,-5.3,4.6,6.2,30293,97,879,13,1.5,0.41,60|4015|4312|5740|7057|7474|8091|8614|8660|9037|10468|25891|57214,ACTB|LOX|MMP1|PTGIS|THBS1|WNT5A|HMGA2|STC2|IRS2|SEMA5A|FST|PAMR1|CEMIP,-4,0
1,-4.7,PGB:00063,M1,1,0,PaGenBase,36,Cell-specific: OVR278S,,-4.7,5.1,5.9,30293,67,879,10,1.1,0.36,1294|2043|2252|2334|3055|3910|4638|4684|6355|8038,COL7A1|EPHA4|FGF7|AFF2|HCK|LAMA4|MYLK|NCAM1|CCL8|ADAM12,-3.4,0
1,-4.2,PGB:00119,M1,1,0,PaGenBase,36,Cell-specific: Renal Epithelial,,-4.2,5.7,5.7,30293,48,879,8,0.91,0.32,3773|4050|4316|5502|26253|51473|55195|254295,KCNJ16|LTB|MMP7|PPP1R1A|CLEC4E|DCDC2|CCDC198|PHYHD1,-3,0
1,-4.1,PGB:00126,M1,1,0,PaGenBase,36,Cell-specific: Testis cell,,-4.1,8,6.1,30293,26,879,6,0.68,0.28,586|5502|7547|54596|57633|64321,BCAT1|PPP1R1A|ZIC3|L1TD1|LRRN1|SOX17,-2.9,0
1,-4,PGB:00004,M1,1,0,PaGenBase,36,Tissue-specific: kidney,,-4,2.1,4.4,30293,483,879,30,3.4,0.61,59|1004|2068|2150|2244|2326|2625|3233|3589|3773|4316|4868|5069|5455|6492|6493|6540|6819|6928|7364|8870|11082|50964|51473|55195|64220|79623|79924|127707|220441,ACTA2|CDH6|ERCC2|F2RL1|FGB|FMO1|GATA3|HOXD4|IL11|KCNJ16|MMP7|NPHS1|PAPPA|POU3F3|SIM1|SIM2|SLC6A13|SULT1C2|HNF1B|UGT2B7|IER3|ESM1|SOST|DCDC2|CCDC198|STRA6|GALNT14|ADM2|KLHDC7A|RNF152,-2.8,0
1,-3.7,PGB:00133,M1,1,0,PaGenBase,36,Cell-specific: Liposarcoma cell,,-3.7,8.6,5.9,30293,20,879,5,0.57,0.25,1306|3575|3977|8654|25878,COL15A1|IL7R|LIFR|PDE5A|MXRA5,-2.5,0
1,-3.3,PGB:00140,M1,1,0,PaGenBase,36,Cell-specific: HS578T,,-3.3,17,6.9,30293,6,879,3,0.34,0.2,8840|56944|57124,CCN4|OLFML3|CD248,-2.2,0
1,-3.3,PGB:00094,M1,1,0,PaGenBase,36,Cell-specific: UACC62,,-3.3,9.8,5.7,30293,14,879,4,0.46,0.23,12|2173|2331|80760,SERPINA3|FABP7|FMOD|ITIH5,-2.2,0
1,-3.2,PGB:00001,M1,1,0,PaGenBase,36,Tissue-specific: liver,,-3.2,1.8,3.6,30293,692,879,36,4.1,0.67,12|51|420|710|718|729|1356|1465|2192|2244|2590|3075|3290|3698|3750|4502|4837|5077|5091|5502|5919|6288|6289|6414|6648|6819|8876|9388|9420|10216|28959|54206|55240|55350|55532|83857,SERPINA3|ACOX1|ART4|SERPING1|C3|C6|CP|CSRP1|FBLN1|FGB|GALNT2|CFH|HSD11B1|ITIH2|KCND1|MT2A|NNMT|PAX3|PC|PPP1R1A|RARRES2|SAA1|SAA2|SELENOP|SOD2|SULT1C2|VNN1|LIPG|CYP7B1|PRG4|TMEM176B|ERRFI1|STEAP3|VNN3P|SLC30A10|TMTC1,-2.1,0
1,-3.2,PGB:00072,M1,1,0,PaGenBase,36,Tissue-specific: uterus,,-3.2,3.7,4.3,30293,83,879,9,1,0.34,2619|4316|4321|4969|6781|7490|22801|54796|113146,GAS1|MMP7|MMP12|OGN|STC1|WT1|ITGA11|BNC2|AHNAK2,-2.1,0
1,-3.1,PGB:00113,M1,1,0,PaGenBase,36,Cell-specific: U138,,-3.1,15,6.3,30293,7,879,3,0.34,0.2,7123|8613|27129,CLEC3B|PLPP3|HSPB7,-2,0
1,-3.1,PGB:00062,M1,1,0,PaGenBase,36,Cell-specific: Skeletal Muscle Stromal Cells,,-3.1,6.6,5,30293,26,879,5,0.57,0.25,70|7134|7135|10216|83445,ACTC1|TNNC1|TNNI1|PRG4|GSG1,-2,0
1,-3,PGB:00046,M1,1,0,PaGenBase,36,Cell-specific: 721B lymphoblasts,,-3,3.5,4.1,30293,88,879,9,1,0.34,429|894|2823|2983|51365|84969|91010|147381|284217,ASCL1|CCND2|GPM6A|GUCY1B1|PLA1A|TOX2|FMNL3|CBLN2|LAMA1,-1.9,0
1,-3,PGB:00079,M1,1,0,PaGenBase,36,Tissue-specific: Caudate nucleus,,-3,5,4.5,30293,41,879,6,0.68,0.28,3918|5137|7881|27092|84107|84152,LAMC2|PDE1C|KCNAB1|CACNG4|ZIC4|PPP1R1B,-1.9,0
1,-2.9,PGB:00032,M1,1,0,PaGenBase,36,Tissue-specific: cortex,,-2.9,4.3,4.3,30293,56,879,7,0.8,0.3,2247|2901|3624|4684|4868|5077|9229,FGF2|GRIK5|INHBA|NCAM1|NPHS1|PAX3|DLGAP1,-1.9,0
1,-2.9,PGB:00078,M1,1,0,PaGenBase,36,Cell-specific: liver cell,,-2.9,3.4,4,30293,91,879,9,1,0.34,12|1490|2034|2244|3698|5176|6414|7049|7364,SERPINA3|CCN2|EPAS1|FGB|ITIH2|SERPINF1|SELENOP|TGFBR3|UGT2B7,-1.9,0
1,-2.8,PGB:00034,M1,1,0,PaGenBase,36,Cell-specific: OVR278E,,-2.8,2.9,3.8,30293,131,879,11,1.3,0.37,2263|3232|3486|3488|4016|5740|6819|7490|8840|9021|10512,FGFR2|HOXD3|IGFBP3|IGFBP5|LOXL1|PTGIS|SULT1C2|WT1|CCN4|SOCS3|SEMA3C,-1.8,0
1,-2.8,PGB:00010,M1,1,0,PaGenBase,36,Tissue-specific: adipose tissue,,-2.8,2.6,3.6,30293,174,879,13,1.5,0.41,301|1368|1728|3910|4017|4232|8038|57124|57575|63923|80760|130399|151887,ANXA1|CPM|NQO1|LAMA4|LOXL2|MEST|ADAM12|CD248|PCDH10|TNN|ITIH5|ACVR1C|CCDC80,-1.7,0
1,-2.6,PGB:00043,M1,1,0,PaGenBase,36,Cell-specific: CD56+ NKCells,,-2.6,3.8,3.8,30293,64,879,7,0.8,0.3,864|1028|4092|4094|4684|7049|10417,RUNX3|CDKN1C|SMAD7|MAF|NCAM1|TGFBR3|SPON2,-1.6,0
1,-2.6,PGB:00056,M1,1,0,PaGenBase,36,Tissue-specific: spinal cord,,-2.6,3.8,3.8,30293,64,879,7,0.8,0.3,1368|2006|2670|2977|4821|6657|167410,CPM|ELN|GFAP|GUCY1A2|NKX2-2|SOX2|LIX1,-1.6,0
1,-2.6,PGB:00061,M1,1,0,PaGenBase,36,Cell-specific: astrocytes,,-2.6,10,5.1,30293,10,879,3,0.34,0.2,70|4632|23209,ACTC1|MYL1|MLC1,-1.6,0
1,-2.5,PGB:00019,M1,1,0,PaGenBase,36,Cell-specific: H1-hesc,,-2.5,1.9,3.1,30293,447,879,24,2.7,0.55,2321|3203|3569|5454|5455|5865|6352|6656|6657|6752|6819|9537|11281|23024|27151|50863|51334|51473|56146|79789|89122|91683|114795|440712,FLT1|HOXA6|IL6|POU3F2|POU3F3|RAB3B|CCL5|SOX1|SOX2|SSTR2|SULT1C2|TP53I11|POU6F2|PDZRN3|CPAMD8|NTM|PRR16|DCDC2|PCDHA2|CLMN|TRIM4|SYT12|TMEM132B|RHEX,-1.5,0
1,-2.5,PGB:00137,M1,1,0,PaGenBase,36,Cell-specific: LN18,,-2.5,9.4,4.8,30293,11,879,3,0.34,0.2,4239|80310|81578,MFAP4|PDGFD|COL21A1,-1.5,0
1,-2.5,PGB:00054,M1,1,0,PaGenBase,36,Tissue-specific: thyroid,,-2.5,2.2,3.2,30293,233,879,15,1.7,0.44,1381|1734|3773|3776|3855|4608|4632|6526|7033|9388|11005|23382|81706|84620|85462,CRABP1|DIO2|KCNJ16|KCNK2|KRT7|MYBPH|MYL1|SLC5A3|TFF3|LIPG|SPINK5|AHCYL2|PPP1R14C|ST6GAL2|FHDC1,-1.5,0
1,-2.4,PGB:00016,M1,1,0,PaGenBase,36,Tissue-specific: thymus,,-2.4,2.3,3.2,30293,211,879,14,1.6,0.42,19|285|1674|3575|3676|4050|4065|4321|5266|6542|8641|11005|11281|84969,ABCA1|ANGPT2|DES|IL7R|ITGA4|LTB|LY75|MMP12|PI3|SLC7A2|PCDHGB4|SPINK5|POU6F2|TOX2,-1.5,0
1,-2.4,PGB:00059,M1,1,0,PaGenBase,36,Cell-specific: Testis Germ Cell,,-2.4,3.2,3.5,30293,87,879,8,0.91,0.32,1191|1674|3800|5764|6662|7490|10351|83445,CLU|DES|KIF5C|PTN|SOX9|WT1|ABCA8|GSG1,-1.5,0
1,-2.4,PGB:00039,M1,1,0,PaGenBase,36,Cell-specific: THY-,,-2.4,4,3.7,30293,52,879,6,0.68,0.28,1359|4632|7837|23209|26047|51200,CPA3|MYL1|PXDN|MLC1|CNTNAP2|CPA4,-1.5,0
1,-2.4,PGB:00132,M1,1,0,PaGenBase,36,Cell-specific: HT1080,,-2.4,8.6,4.6,30293,12,879,3,0.34,0.2,3290|3589|7075,HSD11B1|IL11|TIE1,-1.4,0
1,-2.4,PGB:00065,M1,1,0,PaGenBase,36,Tissue-specific: Breast,,-2.4,2.5,3.2,30293,150,879,11,1.3,0.37,89|861|3203|4826|6319|7262|8614|9037|10265|56937|63923,ACTN3|RUNX1|HOXA6|NNAT|SCD|PHLDA2|STC2|SEMA5A|IRX5|PMEPA1|TNN,-1.4,0
1,-2.3,PGB:00082,M1,1,0,PaGenBase,36,Cell-specific: Breast cell,,-2.3,3.8,3.5,30293,55,879,6,0.68,0.28,1545|2625|2674|4256|7026|347902,CYP1B1|GATA3|GFRA1|MGP|NR2F2|AMIGO2,-1.4,0
1,-2.3,PGB:00103,M1,1,0,PaGenBase,36,Tissue-specific: Bladder,,-2.3,5.5,3.9,30293,25,879,4,0.46,0.23,1296|5742|6319|84168,COL8A2|PTGS1|SCD|ANTXR1,-1.3,0
1,-2.3,PGB:00192,M1,1,0,PaGenBase,36,Cell-specific: GM133,,-2.3,8,4.3,30293,13,879,3,0.34,0.2,4311|4321|7292,MME|MMP12|TNFSF4,-1.3,0
1,-2.2,PGB:00101,M1,1,0,PaGenBase,36,Tissue-specific: Colorectal adenocarcinoma,,-2.2,4.2,3.5,30293,41,879,5,0.57,0.25,3911|4487|4642|6515|147495,LAMA5|MSX1|MYO1D|SLC2A3|APCDD1,-1.3,0
1,-2.2,PGB:00115,M1,1,0,PaGenBase,36,Cell-specific: CD33+ Myeloid,,-2.2,4.2,3.5,30293,41,879,5,0.57,0.25,1263|3576|6515|51313|55701,PLK3|CXCL8|SLC2A3|GASK1B|ARHGEF40,-1.3,0
1,-2.2,PGB:00002,M1,1,0,PaGenBase,36,Cell-specific: HEPG2,,-2.2,1.8,2.8,30293,425,879,22,2.5,0.53,12|1728|1832|2034|2244|2651|3698|4254|4487|4495|4897|6299|6662|7364|8091|8549|8614|10350|25841|27242|51142|55532,SERPINA3|NQO1|DSP|EPAS1|FGB|GCNT2|ITIH2|KITLG|MSX1|MT1G|NRCAM|SALL1|SOX9|UGT2B7|HMGA2|LGR5|STC2|ABCA9|ABTB2|TNFRSF21|CHCHD2|SLC30A10,-1.2,0
1,-2,PGB:00044,M1,1,0,PaGenBase,36,Tissue-specific: skeletal muscle,,-2,1.8,2.7,30293,384,879,20,2.3,0.5,89|2273|3075|3689|4094|4608|4632|4656|5502|6324|6493|6899|7135|7138|8482|8549|10611|84665|91156|342527,ACTN3|FHL1|CFH|ITGB2|MAF|MYBPH|MYL1|MYOG|PPP1R1A|SCN1B|SIM2|TBX1|TNNI1|TNNT1|SEMA7A|LGR5|PDLIM5|MYPN|IGFN1|SMTNL2,-1.1,0
