_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,1,1,0,0,0,0,0,0,-9.9,-3.3,0,0,0,C0011615,M00011000,2,0,DisGeNET,35,"Dermatitis, Atopic",,-9.9,4,8.4,30286,750,301,30,10,1.7,602|1382|1435|1593|1956|2919|3162|3383|3572|3660|3669|3725|3956|4088|4615|5971|6774|6776|6778|7412|8771|9021|9076|10318|51131|64135|64167|79180|91404|151056,BCL3|CRABP2|CSF1|CYP27A1|EGFR|CXCL1|HMOX1|ICAM1|IL6ST|IRF2|ISG20|JUN|LGALS1|SMAD3|MYD88|RELB|STAT3|STAT5A|STAT6|VCAM1|TNFRSF6B|SOCS3|CLDN1|TNIP1|PHF11|IFIH1|ERAP2|EFHD2|SESTD1|PLB1,-7.2,0
0,0,0,1,1,0,0,0,0,0,0,-3.5,-9.9,0,0,0,C0011644,M00011000,2,0,DisGeNET,35,Scleroderma,,-9.9,7,9.7,30286,316,246,18,7.3,1.7,659|1277|1490|1906|1959|2335|3371|3597|3685|4017|4092|5054|5270|5743|7045|10950|57154|57591,BMPR2|COL1A1|CCN2|EDN1|EGR2|FN1|TNC|IL13RA1|ITGAV|LOXL2|SMAD7|SERPINE1|SERPINE2|PTGS2|TGFBI|BTG3|SMURF1|MRTFA,-7.2,0
0,0,0,0,1,1,0,1,0,0,0,0,-9.7,-2.5,0,-2.1,C0017668,M00001101,3,0,DisGeNET,35,Focal glomerulosclerosis,,-9.7,7.4,9.8,30286,281,246,17,6.9,1.6,60|1277|1282|1462|1490|1906|2335|3611|3688|3918|4092|4627|5054|6876|7408|10096|11346,ACTB|COL1A1|COL4A1|VCAN|CCN2|EDN1|FN1|ILK|ITGB1|LAMC2|SMAD7|MYH9|SERPINE1|TAGLN|VASP|ACTR3|SYNPO,-7.1,0
0,0,1,1,0,0,0,0,0,0,-3.2,-9.7,0,0,0,0,C3714514,M00110000,2,0,DisGeNET,35,Infection,,-9.7,4.9,8.8,30286,491,301,24,8,1.6,960|1956|3133|3162|3337|3383|3431|3655|3659|4088|4599|4615|5058|5696|6648|6774|6778|7412|9021|9076|10018|23586|64135|200316,CD44|EGFR|HLA-E|HMOX1|DNAJB1|ICAM1|SP110|ITGA6|IRF1|SMAD3|MX1|MYD88|PAK1|PSMB8|SOD2|STAT3|STAT6|VCAM1|SOCS3|CLDN1|BCL2L11|RIGI|IFIH1|APOBEC3F,-7.1,0
0,0,1,1,1,0,0,0,0,0,-4.5,-2.5,-9.6,0,0,0,C0023267,M00111000,3,0,DisGeNET,35,Fibroid Tumor,,-9.6,6,9.2,30286,413,246,20,8.1,1.7,60|800|1277|1462|1490|1499|1906|1959|2335|3371|3480|3624|3685|3688|4053|4092|5054|5743|6282|10000,ACTB|CALD1|COL1A1|VCAN|CCN2|CTNNB1|EDN1|EGR2|FN1|TNC|IGF1R|INHBA|ITGAV|ITGB1|LTBP2|SMAD7|SERPINE1|PTGS2|S100A11|AKT3,-7,0
0,0,1,1,1,1,0,0,0,0,-2.2,-4.2,-9.3,-2.5,0,0,C0007785,M00111100,4,0,DisGeNET,35,Cerebral Infarction,,-9.3,4.5,8.3,30286,687,246,25,10,1.9,60|331|1499|1906|2354|3315|3371|3480|3589|3688|3726|3918|3976|4616|5054|5270|5743|6282|6548|9097|10085|10848|51330|56650|80149,ACTB|XIAP|CTNNB1|EDN1|FOSB|HSPB1|TNC|IGF1R|IL11|ITGB1|JUNB|LAMC2|LIF|GADD45B|SERPINE1|SERPINE2|PTGS2|S100A11|SLC9A1|USP14|EDIL3|PPP1R13L|TNFRSF12A|CLDND1|ZC3H12A,-6.7,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.2,0,0,-7.9,C0013720,M00001001,2,0,DisGeNET,35,Ehlers-Danlos Syndrome,,-9.2,16,12,30286,76,246,10,4.1,1.3,60|633|1277|1282|1289|1303|2316|2335|5743|91252,ACTB|BGN|COL1A1|COL4A1|COL5A1|COL12A1|FLNA|FN1|PTGS2|SLC39A13,-6.6,0
0,0,0,1,1,0,0,0,0,0,0,-3.4,-9.2,0,0,0,C0002793,M00011000,2,0,DisGeNET,35,Anaplasia,,-9.2,5,8.5,30286,538,246,22,8.9,1.8,60|331|800|1264|1277|1490|1499|1906|2308|2335|2354|3371|3480|4092|4773|5054|5743|6876|7094|9097|10950|80149,ACTB|XIAP|CALD1|CNN1|COL1A1|CCN2|CTNNB1|EDN1|FOXO1|FN1|FOSB|TNC|IGF1R|SMAD7|NFATC2|SERPINE1|PTGS2|TAGLN|TLN1|USP14|BTG3|ZC3H12A,-6.6,0
0,0,0,1,1,0,0,0,0,0,0,-6.7,-9.1,0,0,0,C0151744,M00011000,2,0,DisGeNET,35,Myocardial Ischemia,,-9.1,4.2,8.1,30286,756,246,26,11,2,60|861|1000|1490|1499|1906|1959|2308|2335|2768|3315|3371|3611|3726|4478|5054|5534|5743|6548|6876|8407|10085|10611|22919|57591|80149,ACTB|RUNX1|CDH2|CCN2|CTNNB1|EDN1|EGR2|FOXO1|FN1|GNA12|HSPB1|TNC|ILK|JUNB|MSN|SERPINE1|PPP3R1|PTGS2|SLC9A1|TAGLN|TAGLN2|EDIL3|PDLIM5|MAPRE1|MRTFA|ZC3H12A,-6.6,0
0,0,1,1,0,1,0,0,0,0,-2.1,-9,0,-2.5,0,0,C1840264,M00110100,3,0,DisGeNET,35,IMMUNE SUPPRESSION,,-9,7.3,9.4,30286,222,301,16,5.3,1.3,1025|1956|2919|3162|3383|3660|3669|3956|4088|4615|6774|6776|7035|8771|9021|23586,CDK9|EGFR|CXCL1|HMOX1|ICAM1|IRF2|ISG20|LGALS1|SMAD3|MYD88|STAT3|STAT5A|TFPI|TNFRSF6B|SOCS3|RIGI,-6.5,0
0,0,0,1,1,1,0,0,0,0,0,-9,-2.3,-3.1,0,0,C0598935,M00011100,3,0,DisGeNET,35,Tumor Initiation,,-9,4.5,8.2,30286,533,301,24,8,1.6,595|602|960|1508|1956|2050|2296|3162|3202|3655|4615|5563|5696|6648|6659|6774|6776|7159|8878|9961|56288|64866|112476|140691,CCND1|BCL3|CD44|CTSB|EGFR|EPHB4|FOXC1|HMOX1|HOXA5|ITGA6|MYD88|PRKAA2|PSMB8|SOD2|SOX4|STAT3|STAT5A|TP53BP2|SQSTM1|MVP|PARD3|CDCP1|PRRT2|TRIM69,-6.5,0
0,1,0,0,0,0,0,0,0,-9,0,0,0,0,0,0,C1167918,M01000000,1,0,DisGeNET,35,Increased CSF lactate,,-9,13,11,30286,87,301,11,3.7,1.1,617|1892|4714|9131|55572|55967|60386|80224|84340|87178|374291,BCS1L|ECHS1|NDUFB8|AIFM1|FOXRED1|NDUFA12|SLC25A19|NUBPL|GFM2|PNPT1|NDUFS7,-6.4,0
0,0,0,1,1,0,0,0,0,0,0,-7.7,-8.9,0,0,0,C3203102,M00011000,2,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-8.9,4.1,8,30286,776,246,26,11,2,60|633|659|861|1277|1490|1499|1906|2308|2316|3371|3480|3688|4739|4773|5054|5743|6498|6876|7319|9645|25932|57154|57514|57591|114907,ACTB|BGN|BMPR2|RUNX1|COL1A1|CCN2|CTNNB1|EDN1|FOXO1|FLNA|TNC|IGF1R|ITGB1|NEDD9|NFATC2|SERPINE1|PTGS2|SKIL|TAGLN|UBE2A|MICAL2|CLIC4|SMURF1|ARHGAP31|MRTFA|FBXO32,-6.4,0
0,0,0,1,1,0,0,0,0,0,0,-5.3,-8.8,0,0,0,C0085413,M00011000,2,0,DisGeNET,35,"Polycystic Kidney, Autosomal Dominant",,-8.8,7,9.2,30286,280,246,16,6.5,1.6,60|800|861|1490|1499|1906|2354|2768|3371|3611|3726|3918|5054|5743|8482|9097,ACTB|CALD1|RUNX1|CCN2|CTNNB1|EDN1|FOSB|GNA12|TNC|ILK|JUNB|LAMC2|SERPINE1|PTGS2|SEMA7A|USP14,-6.4,0
0,0,0,1,1,0,0,0,0,0,0,-8.8,-2.7,0,0,0,C4704874,M00011000,2,0,DisGeNET,35,"Mammary Carcinoma, Human",,-8.8,4.4,8.1,30286,545,301,24,8,1.6,595|960|1435|1788|1956|2050|2260|3162|3725|3996|5058|6648|6774|6776|7159|8204|9076|9185|9563|9590|10318|23136|56100|135228,CCND1|CD44|CSF1|DNMT3A|EGFR|EPHB4|FGFR1|HMOX1|JUN|LLGL1|PAK1|SOD2|STAT3|STAT5A|TP53BP2|NRIP1|CLDN1|REPS2|H6PD|AKAP12|TNIP1|EPB41L3|PCDHGB6|CD109,-6.3,0
0,0,0,1,1,1,0,0,0,0,0,-5.8,-8.7,-2.8,0,0,C0278488,M00011100,3,0,DisGeNET,35,Carcinoma breast stage IV,,-8.7,4.7,8.2,30286,573,246,22,8.9,1.8,60|388|861|1906|2335|3315|3371|3480|3589|3611|3688|3726|3987|4017|4773|5216|5743|6251|6548|10487|10488|83737,ACTB|RHOB|RUNX1|EDN1|FN1|HSPB1|TNC|IGF1R|IL11|ILK|ITGB1|JUNB|LIMS1|LOXL2|NFATC2|PFN1|PTGS2|RSU1|SLC9A1|CAP1|CREB3|ITCH,-6.2,0
0,0,0,1,1,1,0,0,0,0,0,-8.5,-3.4,-2.6,0,0,C1290884,M00011100,3,0,DisGeNET,35,Inflammatory disorder,,-8.5,5.1,8.3,30286,391,301,20,6.6,1.4,602|1025|1326|1435|1956|3162|3383|3551|3572|3669|4615|5696|5698|6774|7412|8771|9076|9536|9672|144811,BCL3|CDK9|MAP3K8|CSF1|EGFR|HMOX1|ICAM1|IKBKB|IL6ST|ISG20|MYD88|PSMB8|PSMB9|STAT3|VCAM1|TNFRSF6B|CLDN1|PTGES|SDC3|LACC1,-6.1,0
0,0,0,1,1,0,0,0,0,0,0,-5.1,-8.5,0,0,0,C0008479,M00011000,2,0,DisGeNET,35,Chondrosarcoma,,-8.5,5.8,8.5,30286,385,246,18,7.3,1.7,60|331|659|1030|1462|1490|1499|1906|2335|3371|3589|3624|3685|3726|4773|5054|5743|10085,ACTB|XIAP|BMPR2|CDKN2B|VCAN|CCN2|CTNNB1|EDN1|FN1|TNC|IL11|INHBA|ITGAV|JUNB|NFATC2|SERPINE1|PTGS2|EDIL3,-6,0
0,0,1,1,1,1,0,0,0,0,-3,-5.1,-8.5,-2.9,0,0,C4551686,M00111100,4,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-8.5,4.2,7.8,30286,699,246,24,9.8,1.9,60|800|1030|1072|1277|1298|1490|1499|1906|2120|2308|2335|2354|3315|3480|3611|4773|5054|5743|6282|6760|7094|7171|10398,ACTB|CALD1|CDKN2B|CFL1|COL1A1|COL9A2|CCN2|CTNNB1|EDN1|ETV6|FOXO1|FN1|FOSB|HSPB1|IGF1R|ILK|NFATC2|SERPINE1|PTGS2|S100A11|SS18|TLN1|TPM4|MYL9,-6,0
0,0,0,1,1,0,0,0,0,0,0,-8.4,-2.9,0,0,0,C1257931,M00011000,2,0,DisGeNET,35,"Mammary Neoplasms, Human",,-8.4,4.4,7.9,30286,527,301,23,7.6,1.5,595|1435|1788|1956|2050|2260|3162|3725|3996|5058|6648|6774|6776|7159|8204|9076|9185|9563|9590|10318|23136|56100|135228,CCND1|CSF1|DNMT3A|EGFR|EPHB4|FGFR1|HMOX1|JUN|LLGL1|PAK1|SOD2|STAT3|STAT5A|TP53BP2|NRIP1|CLDN1|REPS2|H6PD|AKAP12|TNIP1|EPB41L3|PCDHGB6|CD109,-6,0
0,0,0,1,1,1,0,0,0,0,0,-2.2,-8.4,-2.5,0,0,C0178664,M00011100,3,0,DisGeNET,35,Glomerulosclerosis (disorder),,-8.4,7.8,9.2,30286,221,246,14,5.7,1.5,60|1407|1462|1490|1906|2335|2768|3371|4017|4092|4627|5054|5743|6876,ACTB|CRY1|VCAN|CCN2|EDN1|FN1|GNA12|TNC|LOXL2|SMAD7|MYH9|SERPINE1|PTGS2|TAGLN,-6,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,0,C0005967,M00001000,1,0,DisGeNET,35,Bone neoplasms,,-8.4,9.8,9.8,30286,151,246,12,4.9,1.4,60|861|1277|1490|1499|2354|4773|5743|6760|25797|25960|27295,ACTB|RUNX1|COL1A1|CCN2|CTNNB1|FOSB|NFATC2|PTGS2|SS18|QPCT|ADGRA2|PDLIM3,-5.9,0
0,0,0,0,1,0,1,1,0,0,0,0,-3.3,0,-4.2,-8.3,C0086437,M00001011,3,0,DisGeNET,35,Joint laxity,,-8.3,7.6,9.1,30286,224,248,14,5.6,1.5,1278|1290|2200|2673|7169|7355|8621|10484|11285|23545|29925|55033|126792|134218,COL1A2|COL5A2|FBN1|GFPT1|TPM2|SLC35A2|CDK13|SEC23A|B4GALT7|ATP6V0A2|GMPPB|FKBP14|B3GALT6|DNAJC21,-5.8,0
1,0,1,1,1,1,0,0,-2.3,0,-3,-8.2,-2.7,-2.4,0,0,C0023465,M10111100,5,0,DisGeNET,35,Acute monocytic leukemia,,-8.2,4,7.6,30286,633,301,25,8.3,1.6,960|1025|1508|1788|1956|2050|2260|3162|3572|3669|3996|5563|5698|6092|6774|6776|7030|7412|9021|9734|9961|10018|23604|25865|84662,CD44|CDK9|CTSB|DNMT3A|EGFR|EPHB4|FGFR1|HMOX1|IL6ST|ISG20|LLGL1|PRKAA2|PSMB9|ROBO2|STAT3|STAT5A|TFE3|VCAM1|SOCS3|HDAC9|MVP|BCL2L11|DAPK2|PRKD2|GLIS2,-5.8,0
0,0,0,1,0,1,0,0,0,0,0,-8.2,0,-2.2,0,0,C0008313,M00010100,2,0,DisGeNET,35,"Cholangitis, Sclerosing",,-8.2,7.5,8.9,30286,188,301,14,4.7,1.2,1788|3383|3431|4088|6774|8771|10018|10318|23235|23315|25865|64135|64167|81619,DNMT3A|ICAM1|SP110|SMAD3|STAT3|TNFRSF6B|BCL2L11|TNIP1|SIK2|SLC9A8|PRKD2|IFIH1|ERAP2|TSPAN14,-5.8,0
0,0,0,1,1,0,0,0,0,0,0,-8.1,-7.2,0,0,0,C0042373,M00011000,2,0,DisGeNET,35,Vascular Diseases,,-8.1,3.8,7.4,30286,688,301,26,8.6,1.6,823|824|1788|1847|2296|3133|3162|3383|3572|3725|4088|5563|5663|6372|6648|6774|6776|7114|7412|9294|9734|23604|58191|64135|112476|151056,CAPN1|CAPN2|DNMT3A|DUSP5|FOXC1|HLA-E|HMOX1|ICAM1|IL6ST|JUN|SMAD3|PRKAA2|PSEN1|CXCL6|SOD2|STAT3|STAT5A|TMSB4X|VCAM1|S1PR2|HDAC9|DAPK2|CXCL16|IFIH1|PRRT2|PLB1,-5.7,0
0,1,0,0,0,0,0,0,0,-8.1,0,0,0,0,0,0,C0085584,M01000000,1,0,DisGeNET,35,Encephalopathies,,-8.1,4.6,7.8,30286,457,301,21,7,1.5,2|617|1376|1537|2271|2639|5538|6505|7284|9131|10102|28976|55572|57017|80224|84705|132158|133686|197322|374291|387787,A2M|BCS1L|CPT2|CYC1|FH|GCDH|PPT1|SLC1A1|TUFM|AIFM1|TSFM|ACAD9|FOXRED1|COQ9|NUBPL|GTPBP3|GLYCTK|NADK2|ACSF3|NDUFS7|LIPT2,-5.7,0
0,1,0,0,0,0,0,0,0,-8.1,0,0,0,0,0,0,C0023520,M01000000,1,0,DisGeNET,35,Leukodystrophy,,-8.1,7.4,8.9,30286,190,301,14,4.7,1.2,1892|3329|4714|7284|8893|9131|9255|28960|55572|55967|80224|87178|133686|374291,ECHS1|HSPD1|NDUFB8|TUFM|EIF2B5|AIFM1|AIMP1|DCPS|FOXRED1|NDUFA12|NUBPL|PNPT1|NADK2|NDUFS7,-5.7,0
0,0,0,1,1,0,0,0,0,0,0,-8,-2.6,0,0,0,C0019348,M00011000,2,0,DisGeNET,35,Herpes Simplex Infections,,-8,3.9,7.5,30286,645,301,25,8.3,1.6,960|1025|1435|1508|1956|2050|3162|3337|3383|3660|3956|4088|4599|4784|5663|5696|5734|6648|6774|6778|8771|9021|9734|23586|140691,CD44|CDK9|CSF1|CTSB|EGFR|EPHB4|HMOX1|DNAJB1|ICAM1|IRF2|LGALS1|SMAD3|MX1|NFIX|PSEN1|PSMB8|PTGER4|SOD2|STAT3|STAT6|TNFRSF6B|SOCS3|HDAC9|RIGI|TRIM69,-5.7,0
0,0,0,1,0,0,0,0,0,0,0,-8,0,0,0,0,C0276289,M00010000,1,0,DisGeNET,35,Zika Virus Infection,,-8,7.3,8.8,30286,192,301,14,4.7,1.2,3133|3162|3659|4296|4940|6303|6648|6774|6776|23586|56288|64135|64761|140691,HLA-E|HMOX1|IRF1|MAP3K11|OAS3|SAT1|SOD2|STAT3|STAT5A|RIGI|PARD3|IFIH1|PARP12|TRIM69,-5.7,0
0,0,0,1,1,0,1,0,0,0,0,-2.5,-8,0,-2.8,0,C0521158,M00011010,3,0,DisGeNET,35,Recurrent tumor,,-8,4,7.5,30286,735,246,24,9.8,1.9,60|331|1030|1499|2335|3315|3371|3480|3918|3976|4084|5074|5743|6760|7168|8793|11010|23541|51026|55740|79016|80176|80790|115908,ACTB|XIAP|CDKN2B|CTNNB1|FN1|HSPB1|TNC|IGF1R|LAMC2|LIF|MXD1|PAWR|PTGS2|SS18|TPM1|TNFRSF10D|GLIPR1|SEC14L2|GOLT1B|ENAH|DDA1|SPSB1|CMIP|CTHRC1,-5.7,0
0,0,0,1,1,1,0,0,0,0,0,-8,-7.7,-2.3,0,0,C0153690,M00011100,3,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-8,3.9,7.4,30286,647,301,25,8.3,1.6,960|1435|1508|1956|2260|3162|3383|3551|3572|3725|4088|5698|6372|6452|6648|6774|7412|8204|8771|8837|8878|9536|10318|55323|58191,CD44|CSF1|CTSB|EGFR|FGFR1|HMOX1|ICAM1|IKBKB|IL6ST|JUN|SMAD3|PSMB9|CXCL6|SH3BP2|SOD2|STAT3|VCAM1|NRIP1|TNFRSF6B|CFLAR|SQSTM1|PTGES|TNIP1|LARP6|CXCL16,-5.7,0
0,0,0,1,1,1,0,0,0,0,0,-3.6,-8,-3,0,0,C0016057,M00011100,3,0,DisGeNET,35,Fibrosarcoma,,-8,5.4,8.1,30286,413,246,18,7.3,1.7,60|633|1030|1277|1490|1499|2120|2316|2335|2354|3315|3371|3480|3726|5054|5743|10611|91252,ACTB|BGN|CDKN2B|COL1A1|CCN2|CTNNB1|ETV6|FLNA|FN1|FOSB|HSPB1|TNC|IGF1R|JUNB|SERPINE1|PTGS2|PDLIM5|SLC39A13,-5.7,0
