_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-12.143427377968779,R-HSA-3000157,M1,1,0,Reactome Gene Sets,6,Laminin interactions,,-12.143427377968779,14.933978005309063,13.199610823271517,30293,30,879,13,1.4789533560864618,0.40714331609370696,1294|3339|3672|3673|3675|3679|3910|3911|3918|4811|22795|80781|284217,COL7A1|HSPG2|ITGA1|ITGA2|ITGA3|ITGA7|LAMA4|LAMA5|LAMC2|NID1|NID2|COL18A1|LAMA1,-9.684537836973231,0,6,1,1,-12.143427377968779,14.933978005309063,
1,-10.027283589311134,R-HSA-3000171,M1,1,0,Reactome Gene Sets,6,Non-integrin membrane-ECM interactions,,-10.027283589311134,8.761786313414705,10.316235583412563,30293,59,879,15,1.7064846416382253,0.4368367709195157,780|1281|1301|2247|3339|3371|3673|3910|3911|3918|6382|7040|7057|59277|284217,DDR1|COL3A1|COL11A1|FGF2|HSPG2|TNC|ITGA2|LAMA4|LAMA5|LAMC2|SDC1|TGFB1|THBS1|NTN4|LAMA1,-7.915181534540243,0,6,0,0,-12.143427377968779,14.933978005309063,
1,-5.791548324305711,R-HSA-8874081,M1,1,0,Reactome Gene Sets,6,MET activates PTK2 signaling,,-5.791548324305711,9.190140310959423,7.75849256052091,30293,30,879,8,0.9101251422070534,0.32031019245842113,1281|1301|3673|3675|3910|3911|3918|284217,COL3A1|COL11A1|ITGA2|ITGA3|LAMA4|LAMA5|LAMC2|LAMA1,-4.021868950357026,0,6,0,0,-12.143427377968779,14.933978005309063,
1,-5.043938203861393,R-HSA-3000170,M1,1,0,Reactome Gene Sets,6,Syndecan interactions,,-5.043938203861393,8.934858635654994,7.1305811986076035,30293,27,879,7,0.7963594994311718,0.29979469935984215,1281|2247|3371|3673|6382|7040|7057,COL3A1|FGF2|TNC|ITGA2|SDC1|TGFB1|THBS1,-3.35508202302731,0,6,0,0,-12.143427377968779,14.933978005309063,
1,-4.7013395398807045,R-HSA-8875878,M1,1,0,Reactome Gene Sets,6,MET promotes cell motility,,-4.7013395398807045,6.724492910458114,6.340642566639286,30293,41,879,8,0.9101251422070534,0.32031019245842113,1281|1301|3673|3675|3910|3911|3918|284217,COL3A1|COL11A1|ITGA2|ITGA3|LAMA4|LAMA5|LAMC2|LAMA1,-3.036395516452033,0,6,0,0,-12.143427377968779,14.933978005309063,
1,-2.684932685732912,R-HSA-6806834,M1,1,0,Reactome Gene Sets,6,Signaling by MET,,-2.684932685732912,3.4899267003643377,3.83069313245369,30293,79,879,8,0.9101251422070534,0.32031019245842113,1281|1301|3673|3675|3910|3911|3918|284217,COL3A1|COL11A1|ITGA2|ITGA3|LAMA4|LAMA5|LAMC2|LAMA1,-1.3581604659727884,0,6,0,0,-12.143427377968779,14.933978005309063,
1,-10.971684141088438,R-HSA-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,,-10.971684141088438,2.885792851267452,8.208196460034609,30293,621,879,52,5.915813424345847,0.7957398614797412,12|60|284|285|710|1191|2151|2162|2244|2621|2624|2625|2817|2977|2983|3671|3672|3673|3675|3676|3689|4312|5054|5055|5152|5216|5270|5327|5328|5329|5874|5919|6281|6382|6414|6850|7010|7040|7042|7057|7078|7123|8140|8407|8654|9123|10019|10376|10630|11343|57406|140885,SERPINA3|ACTB|ANGPT1|ANGPT2|SERPING1|CLU|F2RL2|F13A1|FGB|GAS6|GATA2|GATA3|GPC1|GUCY1A2|GUCY1B1|ISLR|ITGA1|ITGA2|ITGA3|ITGA4|ITGB2|MMP1|SERPINE1|SERPINB2|PDE9A|PFN1|SERPINE2|PLAT|PLAU|PLAUR|RAB27B|RARRES2|S100A10|SDC1|SELENOP|SYK|TEK|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|SLC7A5|TAGLN2|PDE5A|SLC16A3|SH2B3|TUBA1B|PDPN|MGLL|ABHD6|SIRPA,-8.762672073309492,0,7,1,1,-10.971684141088438,4.8087943487578375,
1,-7.414782445615376,R-HSA-114608,M1,1,0,Reactome Gene Sets,6,Platelet degranulation,,-7.414782445615376,4.8087943487578375,7.49409649367609,30293,129,879,18,2.04778156996587,0.47769920186356457,12|710|1191|2162|2244|2621|3671|5054|5216|5874|5919|6414|7040|7042|7057|7078|7123|8407,SERPINA3|SERPING1|CLU|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2,-5.478771649900167,0,7,0,0,-10.971684141088438,4.8087943487578375,
1,-7.155303946413036,R-HSA-76005,M1,1,0,Reactome Gene Sets,6,Response to elevated platelet cytosolic Ca2+,,-7.155303946413036,4.629361723804187,7.278729045617204,30293,134,879,18,2.04778156996587,0.47769920186356457,12|710|1191|2162|2244|2621|3671|5054|5216|5874|5919|6414|7040|7042|7057|7078|7123|8407,SERPINA3|SERPING1|CLU|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2,-5.24732187429807,0,7,0,0,-10.971684141088438,4.8087943487578375,
1,-5.519662388279646,R-HSA-76002,M1,1,0,Reactome Gene Sets,6,"Platelet activation, signaling and aggregation",,-5.519662388279646,3.0138768130047544,5.670410203476601,30293,263,879,23,2.616609783845279,0.5384154179225091,12|710|1191|2151|2162|2244|2621|3671|5054|5216|5874|5919|6414|6850|7040|7042|7057|7078|7123|8407|10630|11343|57406,SERPINA3|SERPING1|CLU|F2RL2|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|SYK|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2|PDPN|MGLL|ABHD6,-3.76920519172214,0,7,0,0,-10.971684141088438,4.8087943487578375,
1,-10.857917945556283,R-HSA-1566948,M1,1,0,Reactome Gene Sets,6,Elastic fibre formation,,-10.857917945556283,10.965508325576584,11.435407655219551,30293,44,879,14,1.5927189988623436,0.42226857139751633,655|2006|2192|2201|2202|4015|4016|4017|4053|4239|7040|7042|10516|84171,BMP7|ELN|FBLN1|FBN2|EFEMP1|LOX|LOXL1|LOXL2|LTBP2|MFAP4|TGFB1|TGFB2|FBLN5|LOXL4,-8.700058400224716,0,8,1,1,-10.857917945556283,10.965508325576584,
1,-7.162352158378667,R-HSA-2129379,M1,1,0,Reactome Gene Sets,6,Molecules associated with elastic fibres,,-7.162352158378667,9.31433139624266,8.747899895880971,30293,37,879,10,1.1376564277588168,0.3577062888888722,655|2006|2192|2201|2202|4053|4239|7040|7042|10516,BMP7|ELN|FBLN1|FBN2|EFEMP1|LTBP2|MFAP4|TGFB1|TGFB2|FBLN5,-5.24732187429807,0,8,0,0,-10.857917945556283,10.965508325576584,
1,-10.398713194558654,R-HSA-9006934,M1,1,0,Reactome Gene Sets,6,Signaling by Receptor Tyrosine Kinases,,-10.398713194558654,3.0138768130047544,8.054518948690284,30293,526,879,46,5.233219567690558,0.7511351816557673,60|429|627|1003|1281|1293|1301|1839|1959|2069|2247|2252|2263|2321|2567|2670|3091|3673|3675|3726|3728|3730|3910|3911|3918|3925|4254|4318|4609|5125|5327|5764|5792|6387|6446|7049|7057|7058|8038|8660|8829|10019|10252|56034|80310|284217,ACTB|ASCL1|BDNF|CDH5|COL3A1|COL6A3|COL11A1|HBEGF|EGR2|EREG|FGF2|FGF7|FGFR2|FLT1|GABRG3|GFAP|HIF1A|ITGA2|ITGA3|JUNB|JUP|ANOS1|LAMA4|LAMA5|LAMC2|STMN1|KITLG|MMP9|MYC|PCSK5|PLAT|PTN|PTPRF|CXCL12|SGK1|TGFBR3|THBS1|THBS2|ADAM12|IRS2|NRP1|SH2B3|SPRY1|PDGFC|PDGFD|LAMA1,-8.264334745076612,0,9,1,1,-10.398713194558654,3.0138768130047544,
1,-9.484330005962278,R-HSA-397014,M1,1,0,Reactome Gene Sets,6,Muscle contraction,,-9.484330005962278,4.370920391797775,8.371632092242525,30293,205,879,26,2.9579067121729237,0.5714495261855357,59|70|89|301|845|1674|2977|2983|3672|3750|3759|3776|4311|4632|4638|6324|7134|7135|7138|7168|7431|8654|27092|59283|59284|60598,ACTA2|ACTC1|ACTN3|ANXA1|CASQ2|DES|GUCY1A2|GUCY1B1|ITGA1|KCND1|KCNJ2|KCNK2|MME|MYL1|MYLK|SCN1B|TNNC1|TNNI1|TNNT1|TPM1|VIM|PDE5A|CACNG4|CACNG8|CACNG7|KCNK15,-7.432642235676561,0,10,1,1,-9.484330005962278,4.370920391797775,
1,-2.2815497404310987,R-HSA-5576891,M1,1,0,Reactome Gene Sets,6,Cardiac conduction,,-2.2815497404310987,2.6108353156134725,3.206244277087842,30293,132,879,10,1.1376564277588168,0.3577062888888722,845|3750|3759|3776|4311|6324|27092|59283|59284|60598,CASQ2|KCND1|KCNJ2|KCNK2|MME|SCN1B|CACNG4|CACNG8|CACNG7|KCNK15,-1.0559384108326897,0,10,0,0,-9.484330005962278,4.370920391797775,
1,-9.167845500883962,R-HSA-1630316,M1,1,0,Reactome Gene Sets,6,Glycosaminoglycan metabolism,,-9.167845500883962,5.470321613666323,8.692392886174181,30293,126,879,20,2.2753128555176336,0.502954000797694,633|1462|1634|2331|2817|3037|3038|3339|4060|4958|4969|6382|10082|10090|10894|50515|55790|57214|83539|90161,BGN|VCAN|DCN|FMOD|GPC1|HAS2|HAS3|HSPG2|LUM|OMD|OGN|SDC1|GPC6|UST|LYVE1|CHST11|CSGALNACT1|CEMIP|CHST9|HS6ST2,-7.152653459121127,0,11,1,1,-9.167845500883962,12.062059158134243,
1,-7.783841703262509,R-HSA-3560782,M1,1,0,Reactome Gene Sets,6,Diseases associated with glycosaminoglycan metabolism,,-7.783841703262509,9.246177751879907,9.133746252025542,30293,41,879,11,1.2514220705346986,0.37494959821295337,633|1462|1634|2331|2817|3339|4060|4958|4969|6382|10082,BGN|VCAN|DCN|FMOD|GPC1|HSPG2|LUM|OMD|OGN|SDC1|GPC6,-5.8178676841698564,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-6.814584117600686,R-HSA-1793185,M1,1,0,Reactome Gene Sets,6,Chondroitin sulfate/dermatan sulfate metabolism,,-6.814584117600686,7.581865756541524,8.051984963514522,30293,50,879,11,1.2514220705346986,0.37494959821295337,633|1462|1634|2817|3339|6382|10082|10090|50515|55790|83539,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6|UST|CHST11|CSGALNACT1|CHST9,-4.9377496696749485,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-6.108329897174068,R-HSA-71387,M1,1,0,Reactome Gene Sets,6,Metabolism of carbohydrates,,-6.108329897174068,2.9967848840085076,5.998339579385256,30293,299,879,26,2.9579067121729237,0.5714495261855357,633|1462|1634|2331|2817|3037|3038|3339|4060|4958|4969|5091|5214|5230|6382|6513|8707|10082|10090|10894|23225|50515|55790|57214|83539|90161,BGN|VCAN|DCN|FMOD|GPC1|HAS2|HAS3|HSPG2|LUM|OMD|OGN|PC|PFKP|PGK1|SDC1|SLC2A1|B3GALT2|GPC6|UST|LYVE1|NUP210|CHST11|CSGALNACT1|CEMIP|CHST9|HS6ST2,-4.286262453765695,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-6.025879320141601,R-HSA-3560783,M1,1,0,Reactome Gene Sets,6,"Defective B4GALT7 causes EDS, progeroid type",,-6.025879320141601,12.062059158134243,8.55469660250767,30293,20,879,7,0.7963594994311718,0.29979469935984215,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.235996560104629,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-6.025879320141601,R-HSA-3560801,M1,1,0,Reactome Gene Sets,6,Defective B3GAT3 causes JDSSDHD,,-6.025879320141601,12.062059158134243,8.55469660250767,30293,20,879,7,0.7963594994311718,0.29979469935984215,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.235996560104629,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-6.025879320141601,R-HSA-4420332,M1,1,0,Reactome Gene Sets,6,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-6.025879320141601,12.062059158134243,8.55469660250767,30293,20,879,7,0.7963594994311718,0.29979469935984215,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.235996560104629,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-5.163275473332281,R-HSA-1971475,M1,1,0,Reactome Gene Sets,6,A tetrasaccharide linker sequence is required for GAG synthesis,,-5.163275473332281,9.278507044718648,7.300210378652433,30293,26,879,7,0.7963594994311718,0.29979469935984215,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-3.4511675816144542,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-3.7733907573610015,R-HSA-9694614,M1,1,0,Reactome Gene Sets,6,Attachment and Entry,,-3.7733907573610015,9.06921741213101,6.082115759946319,30293,19,879,5,0.5688282138794084,0.25366316438968056,2817|3339|6382|8829|10082,GPC1|HSPG2|SDC1|NRP1|GPC6,-2.263348693918073,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-3.6409699494375474,R-HSA-1638091,M1,1,0,Reactome Gene Sets,6,Heparan sulfate/heparin (HS-GAG) metabolism,,-3.6409699494375474,4.836915953136538,5.012321425430001,30293,57,879,8,0.9101251422070534,0.32031019245842113,633|1462|1634|2817|3339|6382|10082|90161,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6|HS6ST2,-2.1736446436910497,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-3.252959046528982,R-HSA-3656237,M1,1,0,Reactome Gene Sets,6,Defective EXT2 causes exostoses 2,,-3.252959046528982,9.846578904599381,5.723345673853046,30293,14,879,4,0.4550625711035267,0.2270129903785392,2817|3339|6382|10082,GPC1|HSPG2|SDC1|GPC6,-1.831053071786605,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-3.252959046528982,R-HSA-3656253,M1,1,0,Reactome Gene Sets,6,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",,-3.252959046528982,9.846578904599381,5.723345673853046,30293,14,879,4,0.4550625711035267,0.2270129903785392,2817|3339|6382|10082,GPC1|HSPG2|SDC1|GPC6,-1.831053071786605,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-2.7913389140418783,R-HSA-975634,M1,1,0,Reactome Gene Sets,6,Retinoid metabolism and transport,,-2.7913389140418783,4.699503568104252,4.245175463316237,30293,44,879,6,0.6825938566552902,0.27771506192991513,2817|3339|3949|4023|6382|10082,GPC1|HSPG2|LDLR|LPL|SDC1|GPC6,-1.4274248862771879,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-2.7337479912262532,R-HSA-2022928,M1,1,0,Reactome Gene Sets,6,HS-GAG biosynthesis,,-2.7337479912262532,5.558552607435135,4.389755909044302,30293,31,879,5,0.5688282138794084,0.25366316438968056,2817|3339|6382|10082|90161,GPC1|HSPG2|SDC1|GPC6|HS6ST2,-1.3850739300182997,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-2.5936886403244954,R-HSA-6806667,M1,1,0,Reactome Gene Sets,6,Metabolism of fat-soluble vitamins,,-2.5936886403244954,4.30787827076223,3.964831280432667,30293,48,879,6,0.6825938566552902,0.27771506192991513,2817|3339|3949|4023|6382|10082,GPC1|HSPG2|LDLR|LPL|SDC1|GPC6,-1.2944999421964603,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-2.34280694580048,R-HSA-196854,M1,1,0,Reactome Gene Sets,6,Metabolism of vitamins and cofactors,,-2.34280694580048,2.3093780420581025,3.162796523026273,30293,194,879,13,1.4789533560864618,0.40714331609370696,2817|3339|3949|4023|4837|4907|5091|5740|6382|6513|6515|8876|10082,GPC1|HSPG2|LDLR|LPL|NNMT|NT5E|PC|PTGIS|SDC1|SLC2A1|SLC2A3|VNN1|GPC6,-1.1057661544212893,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-2.3357331961426184,R-HSA-9772572,M1,1,0,Reactome Gene Sets,6,Early SARS-CoV-2 Infection Events,,-2.3357331961426184,4.534608706065505,3.768911416905927,30293,38,879,5,0.5688282138794084,0.25366316438968056,2817|3339|6382|8829|10082,GPC1|HSPG2|SDC1|NRP1|GPC6,-1.1015780930009158,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-2.3270882017970327,R-HSA-2024096,M1,1,0,Reactome Gene Sets,6,HS-GAG degradation,,-2.3270882017970327,5.743837694349639,4.0189978457730335,30293,24,879,4,0.4550625711035267,0.2270129903785392,2817|3339|6382|10082,GPC1|HSPG2|SDC1|GPC6,-1.0957997393069332,0,11,0,0,-9.167845500883962,12.062059158134243,
1,-8.478157521424556,R-HSA-9006936,M1,1,0,Reactome Gene Sets,6,Signaling by TGFB family members,,-8.478157521424556,5.280624977063378,8.256936294690265,30293,124,879,19,2.161547212741752,0.49050418086522063,1030|3624|3726|4053|4091|4092|4609|5054|6498|7040|7042|7046|7049|10272|10468|11167|25805|56937|130399,CDKN2B|INHBA|JUNB|LTBP2|SMAD6|SMAD7|MYC|SERPINE1|SKIL|TGFB1|TGFB2|TGFBR1|TGFBR3|FSTL3|FST|FSTL1|BAMBI|PMEPA1|ACVR1C,-6.496389235148672,0,12,1,1,-8.478157521424556,6.627505031941892,
1,-5.486462139152256,R-HSA-170834,M1,1,0,Reactome Gene Sets,6,Signaling by TGF-beta Receptor Complex,,-5.486462139152256,4.766163193183743,6.321907658663552,30293,94,879,13,1.4789533560864618,0.40714331609370696,1030|3726|4053|4092|4609|5054|6498|7040|7042|7046|7049|25805|56937,CDKN2B|JUNB|LTBP2|SMAD7|MYC|SERPINE1|SKIL|TGFB1|TGFB2|TGFBR1|TGFBR3|BAMBI|PMEPA1,-3.7454279466531015,0,12,0,0,-8.478157521424556,6.627505031941892,
1,-4.2506953034146235,R-HSA-2173789,M1,1,0,Reactome Gene Sets,6,TGF-beta receptor signaling activates SMADs,,-4.2506953034146235,5.866047006995376,5.771286345713217,30293,47,879,8,0.9101251422070534,0.32031019245842113,4053|4092|7040|7042|7046|7049|25805|56937,LTBP2|SMAD7|TGFB1|TGFB2|TGFBR1|TGFBR3|BAMBI|PMEPA1,-2.682661292994008,0,12,0,0,-8.478157521424556,6.627505031941892,
1,-3.0939014290843736,R-HSA-2173788,M1,1,0,Reactome Gene Sets,6,Downregulation of TGF-beta receptor signaling,,-3.0939014290843736,6.627505031941892,4.96248543586245,30293,26,879,5,0.5688282138794084,0.25366316438968056,4092|7040|7046|25805|56937,SMAD7|TGFB1|TGFBR1|BAMBI|PMEPA1,-1.6850907524321441,0,12,0,0,-8.478157521424556,6.627505031941892,
1,-2.4588914346746646,R-HSA-2173793,M1,1,0,Reactome Gene Sets,6,Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer,,-2.4588914346746646,4.054473666599746,3.7739625515287423,30293,51,879,6,0.6825938566552902,0.27771506192991513,1030|3726|4092|4609|5054|6498,CDKN2B|JUNB|SMAD7|MYC|SERPINE1|SKIL,-1.1949784968951724,0,12,0,0,-8.478157521424556,6.627505031941892,
1,-2.4394059183547583,R-HSA-2173796,M1,1,0,Reactome Gene Sets,6,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,,-2.4394059183547583,4.786531411958033,3.9297167616125885,30293,36,879,5,0.5688282138794084,0.25366316438968056,1030|3726|4092|4609|5054,CDKN2B|JUNB|SMAD7|MYC|SERPINE1,-1.1785622123029427,0,12,0,0,-8.478157521424556,6.627505031941892,
1,-7.603480828869894,R-HSA-75205,M1,1,0,Reactome Gene Sets,6,Dissolution of Fibrin Clot,,-7.603480828869894,18.557014089437295,10.945252022396774,30293,13,879,7,0.7963594994311718,0.29979469935984215,5054|5055|5270|5327|5328|5329|6281,SERPINE1|SERPINB2|SERPINE2|PLAT|PLAU|PLAUR|S100A10,-5.652746776333978,0,13,1,1,-7.603480828869894,18.557014089437295,
1,-6.961601853151125,R-HSA-1500931,M1,1,0,Reactome Gene Sets,6,Cell-Cell communication,,-6.961601853151125,4.279722203633065,7.030602091205137,30293,153,879,19,2.161547212741752,0.49050418086522063,60|89|1000|1003|1004|1006|1012|2294|3728|3918|4868|5010|7122|8728|51129|84063|84623|140885|154796,ACTB|ACTN3|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|LAMC2|NPHS1|CLDN11|CLDN5|ADAM19|ANGPTL4|KIRREL2|KIRREL3|SIRPA|AMOT,-5.06698374259414,0,14,1,1,-6.961601853151125,15.665011893680834,
1,-6.201249304674418,R-HSA-418990,M1,1,0,Reactome Gene Sets,6,Adherens junctions interactions,,-6.201249304674418,6.65075943556274,7.381819913378217,30293,57,879,11,1.2514220705346986,0.37494959821295337,60|1000|1003|1004|1006|1012|2294|3728|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|ADAM19|ANGPTL4|AMOT,-4.356318978306541,0,14,0,0,-6.961601853151125,15.665011893680834,
1,-5.816506735872731,R-HSA-421270,M1,1,0,Reactome Gene Sets,6,Cell-cell junction organization,,-5.816506735872731,5.091128865446271,6.643951340349582,30293,88,879,13,1.4789533560864618,0.40714331609370696,60|1000|1003|1004|1006|1012|2294|3728|5010|7122|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|CLDN11|CLDN5|ADAM19|ANGPTL4|AMOT,-4.036843141017446,0,14,0,0,-6.961601853151125,15.665011893680834,
1,-5.194515251852776,R-HSA-446728,M1,1,0,Reactome Gene Sets,6,Cell junction organization,,-5.194515251852776,4.19549883761191,5.935041014925627,30293,115,879,14,1.5927189988623436,0.42226857139751633,60|1000|1003|1004|1006|1012|2294|3728|3918|5010|7122|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|LAMC2|CLDN11|CLDN5|ADAM19|ANGPTL4|AMOT,-3.4715792814464175,0,14,0,0,-6.961601853151125,15.665011893680834,
1,-5.090248083019839,R-HSA-9762292,M1,1,0,Reactome Gene Sets,6,Regulation of CDH11 function,,-5.090248083019839,15.665011893680834,8.409455022859998,30293,11,879,5,0.5688282138794084,0.25366316438968056,1006|3728|8728|51129|154796,CDH8|JUP|ADAM19|ANGPTL4|AMOT,-3.393119376219766,0,14,0,0,-6.961601853151125,15.665011893680834,
1,-3.893001031685352,R-HSA-9759475,M1,1,0,Reactome Gene Sets,6,Regulation of CDH11 Expression and Function,,-3.893001031685352,7.384934178449538,5.843142376565069,30293,28,879,6,0.6825938566552902,0.27771506192991513,1006|2294|3728|8728|51129|154796,CDH8|FOXF1|JUP|ADAM19|ANGPTL4|AMOT,-2.366359706422962,0,14,0,0,-6.961601853151125,15.665011893680834,
1,-3.634192493710252,R-HSA-9759476,M1,1,0,Reactome Gene Sets,6,Regulation of Homotypic Cell-Cell Adhesion,,-3.634192493710252,6.670263128922163,5.46030137623596,30293,31,879,6,0.6825938566552902,0.27771506192991513,1006|2294|3728|8728|51129|154796,CDH8|FOXF1|JUP|ADAM19|ANGPTL4|AMOT,-2.1736446436910497,0,14,0,0,-6.961601853151125,15.665011893680834,
1,-3.634192493710252,R-HSA-9764260,M1,1,0,Reactome Gene Sets,6,Regulation of Expression and Function of Type II Classical Cadherins,,-3.634192493710252,6.670263128922163,5.46030137623596,30293,31,879,6,0.6825938566552902,0.27771506192991513,1006|2294|3728|8728|51129|154796,CDH8|FOXF1|JUP|ADAM19|ANGPTL4|AMOT,-2.1736446436910497,0,14,0,0,-6.961601853151125,15.665011893680834,
1,-6.334422138116593,R-HSA-375276,M1,1,0,Reactome Gene Sets,6,Peptide ligand-binding receptors,,-6.334422138116593,3.6006146740699236,6.394842880476935,30293,201,879,21,2.3890784982935154,0.5150744158638861,301|624|718|1906|1910|2150|2151|2921|3576|6288|6352|6354|6356|6372|6374|6387|6752|6866|7852|10886|57007,ANXA1|BDKRB2|C3|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|CXCR4|NPFFR2|ACKR3,-4.477592588449008,0,15,1,1,-6.334422138116593,5.8411908756098025,
1,-5.266583191914513,R-HSA-372790,M1,1,0,Reactome Gene Sets,6,Signaling by GPCR,,-5.266583191914513,2.090141220228783,5.077603675491267,30293,709,879,43,4.891922639362912,0.7275352728093494,147|301|624|718|1240|1839|1902|1906|1910|2150|2151|2921|3576|5137|5142|5144|5996|5999|6004|6288|6352|6354|6356|6372|6374|6387|6752|6866|7474|7852|8325|8490|10886|11343|23263|27115|51384|55701|57007|57105|57406|79924|84152,ADRA1B|ANXA1|BDKRB2|C3|CMKLR1|HBEGF|LPAR1|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|PDE1C|PDE4B|PDE4D|RGS1|RGS4|RGS16|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|WNT5A|CXCR4|FZD8|RGS5|NPFFR2|MGLL|MCF2L|PDE7B|WNT16|ARHGEF40|ACKR3|CYSLTR2|ABHD6|ADM2|PPP1R1B,-3.5346923788552287,0,15,0,0,-6.334422138116593,5.8411908756098025,
1,-5.15672945595139,R-HSA-380108,M1,1,0,Reactome Gene Sets,6,Chemokine receptors bind chemokines,,-5.15672945595139,5.8411908756098025,6.434455106132175,30293,59,879,10,1.1376564277588168,0.3577062888888722,2921|3576|6352|6354|6356|6372|6374|6387|7852|57007,CXCL3|CXCL8|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|CXCR4|ACKR3,-3.4511675816144542,0,15,0,0,-6.334422138116593,5.8411908756098025,
1,-4.733444688340229,R-HSA-373076,M1,1,0,Reactome Gene Sets,6,Class A/1 (Rhodopsin-like receptors),,-4.733444688340229,2.5718676243356597,5.001074587291373,30293,335,879,25,2.844141069397042,0.5606807260676089,147|301|624|718|1240|1902|1906|1910|2150|2151|2921|3576|6288|6352|6354|6356|6372|6374|6387|6752|6866|7852|10886|57007|57105,ADRA1B|ANXA1|BDKRB2|C3|CMKLR1|LPAR1|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|CXCR4|NPFFR2|ACKR3|CYSLTR2,-3.0606753273996006,0,15,0,0,-6.334422138116593,5.8411908756098025,
1,-4.677421113054856,R-HSA-416476,M1,1,0,Reactome Gene Sets,6,G alpha (q) signalling events,,-4.677421113054856,3.017499986893359,5.156021705976275,30293,217,879,19,2.161547212741752,0.49050418086522063,147|301|624|1839|1902|1906|1910|2150|2151|5996|5999|6004|6288|6866|8490|10886|11343|57105|57406,ADRA1B|ANXA1|BDKRB2|HBEGF|LPAR1|EDN1|EDNRB|F2RL1|F2RL2|RGS1|RGS4|RGS16|SAA1|TAC3|RGS5|NPFFR2|MGLL|CYSLTR2|ABHD6,-3.020163918292475,0,15,0,0,-6.334422138116593,5.8411908756098025,
