Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,,-12,13,12,30293,38,879,14,1.6,0.42,7057|7058|9037|9509|10417|11095|11096|54437|81792|92949|140766|170689|170690|170691,THBS1|THBS2|SEMA5A|ADAMTS2|SPON2|ADAMTS8|ADAMTS5|SEMA5B|ADAMTS12|ADAMTSL1|ADAMTS14|ADAMTS15|ADAMTS16|ADAMTS17,-9.5,MyList
Reactome Gene Sets,6,R-HSA-216083,Integrin cell surface interactions,,-11,7.7,11,30293,85,879,19,2.2,0.49,1281|1293|1294|1295|1296|2244|3339|3371|3381|3672|3673|3675|3676|3679|3689|4060|7057|22801|80781,COL3A1|COL6A3|COL7A1|COL8A1|COL8A2|FGB|HSPG2|TNC|IBSP|ITGA1|ITGA2|ITGA3|ITGA4|ITGA7|ITGB2|LUM|THBS1|ITGA11|COL18A1,-9.1,MyList
Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-11,2.7,8.2,30293,787,879,61,6.9,0.86,301|1052|1437|1440|2162|2247|2625|3055|3091|3122|3569|3575|3576|3589|3689|3726|3911|3976|3977|4050|4092|4281|4312|4318|4502|4609|4684|5055|5292|5293|5608|5783|6288|6352|6356|6382|6624|6648|6657|6850|7040|7184|7292|7431|8519|8600|8638|8660|8764|8771|8784|8995|9021|9180|10019|10376|23225|51330|58480|115361|115362,ANXA1|CEBPD|CSF2|CSF3|F13A1|FGF2|GATA3|HCK|HIF1A|HLA-DRA|IL6|IL7R|CXCL8|IL11|ITGB2|JUNB|LAMA5|LIF|LIFR|LTB|SMAD7|MID1|MMP1|MMP9|MT2A|MYC|NCAM1|SERPINB2|PIM1|PIK3CD|MAP2K6|PTPN13|SAA1|CCL5|CCL11|SDC1|FSCN1|SOD2|SOX2|SYK|TGFB1|HSP90B1|TNFSF4|VIM|IFITM1|TNFSF11|OASL|IRS2|TNFRSF14|TNFRSF6B|TNFRSF18|TNFSF18|SOCS3|OSMR|SH2B3|TUBA1B|NUP210|TNFRSF12A|RHOU|GBP4|GBP5,-9.1,MyList
Reactome Gene Sets,6,R-HSA-8957275,Post-translational protein phosphorylation,,-11,6.7,10,30293,108,879,21,2.4,0.52,718|1000|1356|1462|2621|3371|3486|3487|3488|3490|3491|3569|3698|7184|7857|8614|10272|11167|54757|54972|56975,C3|CDH2|CP|VCAN|GAS6|TNC|IGFBP3|IGFBP4|IGFBP5|IGFBP7|CCN1|IL6|ITIH2|HSP90B1|SCG2|STC2|FSTL3|FSTL1|FAM20A|TMEM132A|FAM20C,-9.1,MyList
Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-11,8.7,11,30293,67,879,17,1.9,0.46,1281|1293|1294|1295|1296|1301|1306|5033|5351|5352|7373|9509|80781|81578|140766|169044|340267,COL3A1|COL6A3|COL7A1|COL8A1|COL8A2|COL11A1|COL15A1|P4HA1|PLOD1|PLOD2|COL14A1|ADAMTS2|COL18A1|COL21A1|ADAMTS14|COL22A1|COL28A1,-9,MyList
Reactome Gene Sets,6,R-HSA-109582,Hemostasis,,-11,2.9,8.2,30293,621,879,52,5.9,0.8,12|60|284|285|710|1191|2151|2162|2244|2621|2624|2625|2817|2977|2983|3671|3672|3673|3675|3676|3689|4312|5054|5055|5152|5216|5270|5327|5328|5329|5874|5919|6281|6382|6414|6850|7010|7040|7042|7057|7078|7123|8140|8407|8654|9123|10019|10376|10630|11343|57406|140885,SERPINA3|ACTB|ANGPT1|ANGPT2|SERPING1|CLU|F2RL2|F13A1|FGB|GAS6|GATA2|GATA3|GPC1|GUCY1A2|GUCY1B1|ISLR|ITGA1|ITGA2|ITGA3|ITGA4|ITGB2|MMP1|SERPINE1|SERPINB2|PDE9A|PFN1|SERPINE2|PLAT|PLAU|PLAUR|RAB27B|RARRES2|S100A10|SDC1|SELENOP|SYK|TEK|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|SLC7A5|TAGLN2|PDE5A|SLC16A3|SH2B3|TUBA1B|PDPN|MGLL|ABHD6|SIRPA,-8.8,MyList
Reactome Gene Sets,6,R-HSA-5668914,Diseases of metabolism,,-11,4.3,9,30293,250,879,31,3.5,0.62,633|1462|1545|1634|2331|2730|2817|3339|3955|4060|4853|4958|4969|5091|6382|7057|7058|9037|9420|9509|10082|10417|11095|11096|54437|81792|92949|140766|170689|170690|170691,BGN|VCAN|CYP1B1|DCN|FMOD|GCLM|GPC1|HSPG2|LFNG|LUM|NOTCH2|OMD|OGN|PC|SDC1|THBS1|THBS2|SEMA5A|CYP7B1|ADAMTS2|GPC6|SPON2|ADAMTS8|ADAMTS5|SEMA5B|ADAMTS12|ADAMTSL1|ADAMTS14|ADAMTS15|ADAMTS16|ADAMTS17,-8.7,MyList
Reactome Gene Sets,6,R-HSA-1566948,Elastic fibre formation,,-11,11,11,30293,44,879,14,1.6,0.42,655|2006|2192|2201|2202|4015|4016|4017|4053|4239|7040|7042|10516|84171,BMP7|ELN|FBLN1|FBN2|EFEMP1|LOX|LOXL1|LOXL2|LTBP2|MFAP4|TGFB1|TGFB2|FBLN5|LOXL4,-8.7,MyList
Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-10,3,8.1,30293,526,879,46,5.2,0.75,60|429|627|1003|1281|1293|1301|1839|1959|2069|2247|2252|2263|2321|2567|2670|3091|3673|3675|3726|3728|3730|3910|3911|3918|3925|4254|4318|4609|5125|5327|5764|5792|6387|6446|7049|7057|7058|8038|8660|8829|10019|10252|56034|80310|284217,ACTB|ASCL1|BDNF|CDH5|COL3A1|COL6A3|COL11A1|HBEGF|EGR2|EREG|FGF2|FGF7|FGFR2|FLT1|GABRG3|GFAP|HIF1A|ITGA2|ITGA3|JUNB|JUP|ANOS1|LAMA4|LAMA5|LAMC2|STMN1|KITLG|MMP9|MYC|PCSK5|PLAT|PTN|PTPRF|CXCL12|SGK1|TGFBR3|THBS1|THBS2|ADAM12|IRS2|NRP1|SH2B3|SPRY1|PDGFC|PDGFD|LAMA1,-8.3,MyList
Reactome Gene Sets,6,R-HSA-3000171,Non-integrin membrane-ECM interactions,,-10,8.8,10,30293,59,879,15,1.7,0.44,780|1281|1301|2247|3339|3371|3673|3910|3911|3918|6382|7040|7057|59277|284217,DDR1|COL3A1|COL11A1|FGF2|HSPG2|TNC|ITGA2|LAMA4|LAMA5|LAMC2|SDC1|TGFB1|THBS1|NTN4|LAMA1,-7.9,MyList
Reactome Gene Sets,6,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,,-10,8,10,30293,69,879,16,1.8,0.45,3955|4853|7057|7058|9037|9509|10417|11095|11096|54437|81792|92949|140766|170689|170690|170691,LFNG|NOTCH2|THBS1|THBS2|SEMA5A|ADAMTS2|SPON2|ADAMTS8|ADAMTS5|SEMA5B|ADAMTS12|ADAMTSL1|ADAMTS14|ADAMTS15|ADAMTS16|ADAMTS17,-7.9,MyList
Reactome Gene Sets,6,R-HSA-397014,Muscle contraction,,-9.5,4.4,8.4,30293,205,879,26,3,0.57,59|70|89|301|845|1674|2977|2983|3672|3750|3759|3776|4311|4632|4638|6324|7134|7135|7138|7168|7431|8654|27092|59283|59284|60598,ACTA2|ACTC1|ACTN3|ANXA1|CASQ2|DES|GUCY1A2|GUCY1B1|ITGA1|KCND1|KCNJ2|KCNK2|MME|MYL1|MYLK|SCN1B|TNNC1|TNNI1|TNNT1|TPM1|VIM|PDE5A|CACNG4|CACNG8|CACNG7|KCNK15,-7.4,MyList
Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-9.5,8.1,9.8,30293,64,879,15,1.7,0.44,1281|1293|1294|1295|1296|1301|1306|4312|4316|4317|4318|4321|4322|7373|80781,COL3A1|COL6A3|COL7A1|COL8A1|COL8A2|COL11A1|COL15A1|MMP1|MMP7|MMP8|MMP9|MMP12|MMP13|COL14A1|COL18A1,-7.4,MyList
Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-9.2,3,7.5,30293,473,879,41,4.7,0.71,301|1052|1437|1440|2162|2247|2625|3055|3091|3569|3575|3576|3589|3689|3726|3911|3976|3977|4312|4318|4609|5055|5292|5293|5608|5783|6288|6352|6356|6382|6624|6648|6657|6850|7040|7184|7431|8660|9021|9180|58480,ANXA1|CEBPD|CSF2|CSF3|F13A1|FGF2|GATA3|HCK|HIF1A|IL6|IL7R|CXCL8|IL11|ITGB2|JUNB|LAMA5|LIF|LIFR|MMP1|MMP9|MYC|SERPINB2|PIM1|PIK3CD|MAP2K6|PTPN13|SAA1|CCL5|CCL11|SDC1|FSCN1|SOD2|SOX2|SYK|TGFB1|HSP90B1|VIM|IRS2|SOCS3|OSMR|RHOU,-7.2,MyList
Reactome Gene Sets,6,R-HSA-1630316,Glycosaminoglycan metabolism,,-9.2,5.5,8.7,30293,126,879,20,2.3,0.5,633|1462|1634|2331|2817|3037|3038|3339|4060|4958|4969|6382|10082|10090|10894|50515|55790|57214|83539|90161,BGN|VCAN|DCN|FMOD|GPC1|HAS2|HAS3|HSPG2|LUM|OMD|OGN|SDC1|GPC6|UST|LYVE1|CHST11|CSGALNACT1|CEMIP|CHST9|HS6ST2,-7.2,MyList
Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-8.5,9.4,9.6,30293,44,879,12,1.4,0.39,1281|1293|1294|1295|1296|1301|1306|7373|80781|81578|169044|340267,COL3A1|COL6A3|COL7A1|COL8A1|COL8A2|COL11A1|COL15A1|COL14A1|COL18A1|COL21A1|COL22A1|COL28A1,-6.5,MyList
Reactome Gene Sets,6,R-HSA-9006936,Signaling by TGFB family members,,-8.5,5.3,8.3,30293,124,879,19,2.2,0.49,1030|3624|3726|4053|4091|4092|4609|5054|6498|7040|7042|7046|7049|10272|10468|11167|25805|56937|130399,CDKN2B|INHBA|JUNB|LTBP2|SMAD6|SMAD7|MYC|SERPINE1|SKIL|TGFB1|TGFB2|TGFBR1|TGFBR3|FSTL3|FST|FSTL1|BAMBI|PMEPA1|ACVR1C,-6.5,MyList
Reactome Gene Sets,6,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,,-7.8,9.2,9.1,30293,41,879,11,1.3,0.37,633|1462|1634|2331|2817|3339|4060|4958|4969|6382|10082,BGN|VCAN|DCN|FMOD|GPC1|HSPG2|LUM|OMD|OGN|SDC1|GPC6,-5.8,MyList
Reactome Gene Sets,6,R-HSA-75205,Dissolution of Fibrin Clot,,-7.6,19,11,30293,13,879,7,0.8,0.3,5054|5055|5270|5327|5328|5329|6281,SERPINE1|SERPINB2|SERPINE2|PLAT|PLAU|PLAUR|S100A10,-5.7,MyList
Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-7.4,4.8,7.5,30293,129,879,18,2,0.48,12|710|1191|2162|2244|2621|3671|5054|5216|5874|5919|6414|7040|7042|7057|7078|7123|8407,SERPINA3|SERPING1|CLU|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2,-5.5,MyList
Reactome Gene Sets,6,R-HSA-2129379,Molecules associated with elastic fibres,,-7.2,9.3,8.7,30293,37,879,10,1.1,0.36,655|2006|2192|2201|2202|4053|4239|7040|7042|10516,BMP7|ELN|FBLN1|FBN2|EFEMP1|LTBP2|MFAP4|TGFB1|TGFB2|FBLN5,-5.2,MyList
Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-7.2,4.6,7.3,30293,134,879,18,2,0.48,12|710|1191|2162|2244|2621|3671|5054|5216|5874|5919|6414|7040|7042|7057|7078|7123|8407,SERPINA3|SERPING1|CLU|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2,-5.2,MyList
Reactome Gene Sets,6,R-HSA-1500931,Cell-Cell communication,,-7,4.3,7,30293,153,879,19,2.2,0.49,60|89|1000|1003|1004|1006|1012|2294|3728|3918|4868|5010|7122|8728|51129|84063|84623|140885|154796,ACTB|ACTN3|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|LAMC2|NPHS1|CLDN11|CLDN5|ADAM19|ANGPTL4|KIRREL2|KIRREL3|SIRPA|AMOT,-5.1,MyList
Reactome Gene Sets,6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-6.8,7.6,8.1,30293,50,879,11,1.3,0.37,633|1462|1634|2817|3339|6382|10082|10090|50515|55790|83539,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6|UST|CHST11|CSGALNACT1|CHST9,-4.9,MyList
Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-6.8,4.9,7.2,30293,112,879,16,1.8,0.45,2590|7057|7058|9037|9509|10417|11095|11096|54437|79623|81792|92949|140766|170689|170690|170691,GALNT2|THBS1|THBS2|SEMA5A|ADAMTS2|SPON2|ADAMTS8|ADAMTS5|SEMA5B|GALNT14|ADAMTS12|ADAMTSL1|ADAMTS14|ADAMTS15|ADAMTS16|ADAMTS17,-4.9,MyList
Reactome Gene Sets,6,R-HSA-375276,Peptide ligand-binding receptors,,-6.3,3.6,6.4,30293,201,879,21,2.4,0.52,301|624|718|1906|1910|2150|2151|2921|3576|6288|6352|6354|6356|6372|6374|6387|6752|6866|7852|10886|57007,ANXA1|BDKRB2|C3|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|CXCR4|NPFFR2|ACKR3,-4.5,MyList
Reactome Gene Sets,6,R-HSA-418990,Adherens junctions interactions,,-6.2,6.7,7.4,30293,57,879,11,1.3,0.37,60|1000|1003|1004|1006|1012|2294|3728|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|ADAM19|ANGPTL4|AMOT,-4.4,MyList
Reactome Gene Sets,6,R-HSA-390522,Striated Muscle Contraction,,-6.2,8.6,7.9,30293,36,879,9,1,0.34,70|89|1674|4632|7134|7135|7138|7168|7431,ACTC1|ACTN3|DES|MYL1|TNNC1|TNNI1|TNNT1|TPM1|VIM,-4.4,MyList
Reactome Gene Sets,6,R-HSA-71387,Metabolism of carbohydrates,,-6.1,3,6,30293,299,879,26,3,0.57,633|1462|1634|2331|2817|3037|3038|3339|4060|4958|4969|5091|5214|5230|6382|6513|8707|10082|10090|10894|23225|50515|55790|57214|83539|90161,BGN|VCAN|DCN|FMOD|GPC1|HAS2|HAS3|HSPG2|LUM|OMD|OGN|PC|PFKP|PGK1|SDC1|SLC2A1|B3GALT2|GPC6|UST|LYVE1|NUP210|CHST11|CSGALNACT1|CEMIP|CHST9|HS6ST2,-4.3,MyList
Reactome Gene Sets,6,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",,-6,12,8.6,30293,20,879,7,0.8,0.3,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.2,MyList
Reactome Gene Sets,6,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-6,12,8.6,30293,20,879,7,0.8,0.3,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.2,MyList
Reactome Gene Sets,6,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,,-6,12,8.6,30293,20,879,7,0.8,0.3,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.2,MyList
Reactome Gene Sets,6,R-HSA-421270,Cell-cell junction organization,,-5.8,5.1,6.6,30293,88,879,13,1.5,0.41,60|1000|1003|1004|1006|1012|2294|3728|5010|7122|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|CLDN11|CLDN5|ADAM19|ANGPTL4|AMOT,-4,MyList
Reactome Gene Sets,6,R-HSA-8874081,MET activates PTK2 signaling,,-5.8,9.2,7.8,30293,30,879,8,0.91,0.32,1281|1301|3673|3675|3910|3911|3918|284217,COL3A1|COL11A1|ITGA2|ITGA3|LAMA4|LAMA5|LAMC2|LAMA1,-4,MyList
Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-5.5,3,5.7,30293,263,879,23,2.6,0.54,12|710|1191|2151|2162|2244|2621|3671|5054|5216|5874|5919|6414|6850|7040|7042|7057|7078|7123|8407|10630|11343|57406,SERPINA3|SERPING1|CLU|F2RL2|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|SYK|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2|PDPN|MGLL|ABHD6,-3.8,MyList
Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-5.5,2.3,5.3,30293,578,879,38,4.3,0.69,60|288|1281|1293|1959|2043|2045|2674|2817|3672|3673|4318|4651|4684|4897|5216|5293|5454|6324|6387|7402|7852|8128|8482|8633|8660|8829|9037|10154|10371|10376|10752|23114|56896|57211|59277|219699|284217,ACTB|ANK3|COL3A1|COL6A3|EGR2|EPHA4|EPHA7|GFRA1|GPC1|ITGA1|ITGA2|MMP9|MYO10|NCAM1|NRCAM|PFN1|PIK3CD|POU3F2|SCN1B|CXCL12|UTRN|CXCR4|ST8SIA2|SEMA7A|UNC5C|IRS2|NRP1|SEMA5A|PLXNC1|SEMA3A|TUBA1B|CHL1|NFASC|DPYSL5|ADGRG6|NTN4|UNC5B|LAMA1,-3.8,MyList
Reactome Gene Sets,6,R-HSA-170834,Signaling by TGF-beta Receptor Complex,,-5.5,4.8,6.3,30293,94,879,13,1.5,0.41,1030|3726|4053|4092|4609|5054|6498|7040|7042|7046|7049|25805|56937,CDKN2B|JUNB|LTBP2|SMAD7|MYC|SERPINE1|SKIL|TGFB1|TGFB2|TGFBR1|TGFBR3|BAMBI|PMEPA1,-3.7,MyList
Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-5.3,2.1,5.1,30293,709,879,43,4.9,0.73,147|301|624|718|1240|1839|1902|1906|1910|2150|2151|2921|3576|5137|5142|5144|5996|5999|6004|6288|6352|6354|6356|6372|6374|6387|6752|6866|7474|7852|8325|8490|10886|11343|23263|27115|51384|55701|57007|57105|57406|79924|84152,ADRA1B|ANXA1|BDKRB2|C3|CMKLR1|HBEGF|LPAR1|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|PDE1C|PDE4B|PDE4D|RGS1|RGS4|RGS16|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|WNT5A|CXCR4|FZD8|RGS5|NPFFR2|MGLL|MCF2L|PDE7B|WNT16|ARHGEF40|ACKR3|CYSLTR2|ABHD6|ADM2|PPP1R1B,-3.5,MyList
Reactome Gene Sets,6,R-HSA-446728,Cell junction organization,,-5.2,4.2,5.9,30293,115,879,14,1.6,0.42,60|1000|1003|1004|1006|1012|2294|3728|3918|5010|7122|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|LAMC2|CLDN11|CLDN5|ADAM19|ANGPTL4|AMOT,-3.5,MyList
Reactome Gene Sets,6,R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-5.2,9.3,7.3,30293,26,879,7,0.8,0.3,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-3.5,MyList
Reactome Gene Sets,6,R-HSA-380108,Chemokine receptors bind chemokines,,-5.2,5.8,6.4,30293,59,879,10,1.1,0.36,2921|3576|6352|6354|6356|6372|6374|6387|7852|57007,CXCL3|CXCL8|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|CXCR4|ACKR3,-3.5,MyList
Reactome Gene Sets,6,R-HSA-9762292,Regulation of CDH11 function,,-5.1,16,8.4,30293,11,879,5,0.57,0.25,1006|3728|8728|51129|154796,CDH8|JUP|ADAM19|ANGPTL4|AMOT,-3.4,MyList
Reactome Gene Sets,6,R-HSA-3000170,Syndecan interactions,,-5,8.9,7.1,30293,27,879,7,0.8,0.3,1281|2247|3371|3673|6382|7040|7057,COL3A1|FGF2|TNC|ITGA2|SDC1|TGFB1|THBS1,-3.4,MyList
Reactome Gene Sets,6,R-HSA-2022870,Chondroitin sulfate biosynthesis,,-4.8,10,7.2,30293,20,879,6,0.68,0.28,633|1462|1634|50515|55790|83539,BGN|VCAN|DCN|CHST11|CSGALNACT1|CHST9,-3.1,MyList
