_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,0,PGB:00073,M10000000,1,0,PaGenBase,36,Cell-specific: OVR278E,,-3.8,5.2,5.3,30286,131,354,8,2.3,0.79,770|2064|3488|7301|8131|9610|10367|51196,CA11|ERBB2|IGFBP5|TYRO3|NPRL3|RIN1|MICU1|PLCE1,-2.3,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,PGB:00038,M01000000,1,0,PaGenBase,36,Tissue-specific: Stomach,,-3.6,9,6,30286,48,349,5,1.4,0.64,2650|4586|6819|7032|11199,GCNT1|MUC5AC|SULT1C2|TFF2|ANXA10,-2.2,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,PGB:00093,M01000000,1,0,PaGenBase,36,Cell-specific: Vaginal Epithelial,,-3.5,12,6.5,30286,28,349,4,1.1,0.57,4680|6286|7164|10551,CEACAM6|S100P|TPD52L1|AGR2,-2.2,0
0,0,1,0,1,1,0,0,0,0,-2.1,0,-2.6,-3.4,0,0,PGB:00071,M00101100,3,0,PaGenBase,36,Cell-specific: HUVEC,,-3.4,3.7,4.5,30286,371,220,10,4.5,1.4,654|1123|3265|5097|7042|7584|7798|23302|27074|80256,BMP6|CHN1|HRAS|PCDH1|TGFB2|ZNF35|LUZP1|WSCD1|LAMP3|ATOSB,-2,0
0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,PGB:00106,M01000000,1,0,PaGenBase,36,Cell-specific: Breast cell,,-3.4,7.9,5.5,30286,55,349,5,1.4,0.64,2203|5618|10551|114569|155465,FBP1|PRLR|AGR2|MAL2|AGR3,-2,0
0,1,0,0,1,0,0,0,0,-3.1,0,0,-2.1,0,0,0,PGB:00014,M01001000,2,0,PaGenBase,36,Tissue-specific: lung,,-3.1,2.6,3.9,30286,498,349,15,4.3,1.1,54|2621|4069|4481|4582|4680|7433|8796|10380|10855|51162|79098|79838|389376|100130933,ACP5|GAS6|LYZ|MSR1|MUC1|CEACAM6|VIPR1|SCEL|BPNT1|HPSE|EGFL7|C1orf116|TMC5|SFTA2|SMIM6,-1.9,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,PGB:00063,M01000000,1,0,PaGenBase,36,Cell-specific: H1-hesc,,-3.1,2.7,4,30286,447,349,14,4,1.1,926|5865|6652|6819|7273|7276|7348|8733|51473|92292|127845|340547|388335|389434,CD8B|RAB3B|SORD|SULT1C2|TTN|TTR|UPK1B|GPAA1|DCDC2|GLYATL1|GOLT1A|VSIG1|TMEM220|IYD,-1.9,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,PGB:00109,M00001000,1,0,PaGenBase,36,Cell-specific: Lymphoma burkitts Daudi,,-2.8,7.9,5,30286,47,325,4,1.2,0.61,2113|3669|9636|127544,ETS1|ISG20|ISG15|RNF19B,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,PGB:00029,M00001000,1,0,PaGenBase,36,Tissue-specific: placenta,,-2.7,3.1,3.8,30286,305,325,10,3.1,0.96,649|669|1282|1284|3624|5054|6236|7262|7980|10148,BMP1|BPGM|COL4A1|COL4A2|INHBA|SERPINE1|RRAD|PHLDA2|TFPI2|EBI3,-1.6,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,PGB:00032,M00100000,1,0,PaGenBase,36,Tissue-specific: Cerebellum,,-2.7,4.6,4.2,30286,141,278,6,2.2,0.87,3768|4665|8629|9901|10766|27239,KCNJ12|NAB2|JRK|SRGAP3|TOB2|GPR162,-1.6,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,PGB:00124,M01000000,1,0,PaGenBase,36,Cell-specific: MCF7,,-2.6,11,5.2,30286,24,349,3,0.86,0.49,2203|8416|54847,FBP1|ANXA9|SIDT1,-1.5,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,PGB:00128,M01000000,1,0,PaGenBase,36,Cell-specific: COLO205,,-2.6,11,5.2,30286,24,349,3,0.86,0.49,3158|53832|54346,HMGCS2|IL20RA|UNC93A,-1.5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,PGB:00020,M00000010,1,0,PaGenBase,36,Tissue-specific: prostate,,-2.5,3.7,3.8,30286,213,268,7,2.6,0.97,3176|3313|10257|23327|51109|92856|286144,HNMT|HSPA9|ABCC4|NEDD4L|RDH11|IMP4|TRIQK,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,PGB:00138,M00001000,1,0,PaGenBase,36,Cell-specific: BDCA4+ Dentritic Cells,,-2.5,6.7,4.4,30286,56,325,4,1.2,0.61,3665|9261|9618|152137,IRF7|MAPKAPK2|TRAF4|CCDC50,-1.5,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,PGB:00083,M01000000,1,0,PaGenBase,36,Cell-specific: HELA,,-2.2,3.2,3.3,30286,188,349,7,2,0.75,3077|4586|5357|23731|64132|84798|326624,HFE|MUC5AC|PLS1|TMEM245|XYLT2|C19orf48P|RAB37,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,PGB:00028,M00000100,1,0,PaGenBase,36,Tissue-specific: skeletal muscle,,-2.1,2.9,3.2,30286,384,220,8,3.6,1.3,58|2027|3836|7791|51676|81796|347273|389692,ACTA1|ENO3|KPNA1|ZYX|ASB2|SLCO5A1|CAVIN4|MAFA,-1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,PGB:00078,M00000010,1,0,PaGenBase,36,Cell-specific: 721B lymphoblasts,,-2.1,5.1,3.7,30286,88,268,4,1.5,0.74,435|3313|55214|64087,ASL|HSPA9|P3H2|MCCC2,-1.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,PGB:00046,M00001000,1,0,PaGenBase,36,Tissue-specific: Colorectal adenocarcinoma,,-2,6.8,3.9,30286,41,325,3,0.92,0.53,5366|6274|8572,PMAIP1|S100A3|PDLIM4,-1.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,PGB:00104,M00001000,1,0,PaGenBase,36,Cell-specific: CD33+ Myeloid,,-2,6.8,3.9,30286,41,325,3,0.92,0.53,1263|2920|3576,PLK3|CXCL2|CXCL8,-1.2,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,PGB:00027,M10000000,1,0,PaGenBase,36,Tissue-specific: corpus callosum,,-2,6.8,3.9,30286,38,354,3,0.85,0.49,2549|7586|57185,GAB1|ZKSCAN1|NIPAL3,-1.2,0
