_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,TRR01157,M00001000,1,0,TRRUST,34,Regulated by: REL,,-3.7,14,6.9,30286,27,325,4,1.2,0.61,1465|3383|7128|8870,CSRP1|ICAM1|TNFAIP3|IER3,-2.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.7,TRR00119,M00000001,1,0,TRRUST,34,Regulated by: CLOCK,,-3.7,25,8.3,30286,17,214,3,1.4,0.8,10135|79365|283316,NAMPT|BHLHE41|CD163L1,-2.2,0
0,0,0,0,1,1,0,1,0,0,0,0,-3.2,-2.1,0,-3.6,TRR00645,M00001101,3,0,TRRUST,34,Regulated by: JUN,,-3.6,5.8,5.3,30286,172,214,7,3.3,1.2,3569|4322|7133|9188|10135|23462|283316,IL6|MMP13|TNFRSF1B|DDX21|NAMPT|HEY1|CD163L1,-2.2,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,TRR00905,M01000000,1,0,TRRUST,34,Regulated by: NR2F1,,-3.6,24,8.1,30286,11,349,3,0.86,0.49,336|338|4547,APOA2|APOB|MTTP,-2.2,0
0,1,0,0,0,1,0,0,0,-3.6,0,0,0,-2.1,0,0,TRR00011,M01000100,2,0,TRRUST,34,Regulated by: AR,,-3.6,5.7,5.2,30286,107,349,7,2,0.75,682|2065|3814|4582|5624|10380|10397,BSG|ERBB3|KISS1|MUC1|PROC|BPNT1|NDRG1,-2.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,TRR01268,M00000010,1,0,TRRUST,34,Regulated by: SREBF1,,-3.6,13,6.7,30286,35,268,4,1.5,0.74,2222|2224|8050|255738,FDFT1|FDPS|PDHX|PCSK9,-2.2,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,TRR01512,M01000000,1,0,TRRUST,34,Regulated by: USF1,,-3.6,6.8,5.5,30286,77,349,6,1.7,0.7,54|183|336|2203|3170|5624,ACP5|AGT|APOA2|FBP1|FOXA2|PROC,-2.2,0
1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,TRR01400,M10000000,1,0,TRRUST,34,Regulated by: TFAP2A,,-3.4,6.4,5.3,30286,80,354,6,1.7,0.69,2064|2990|3488|3615|5578|23621,ERBB2|GUSB|IGFBP5|IMPDH2|PRKCA|BACE1,-2.1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,TRR01236,M00001000,1,0,TRRUST,34,Regulated by: SMAD4,,-3.4,11,6.2,30286,33,325,4,1.2,0.61,1030|3371|5054|25805,CDKN2B|TNC|SERPINE1|BAMBI,-2,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,TRR00117,M00001000,1,0,TRRUST,34,Regulated by: CIITA,,-3.2,10,5.8,30286,36,325,4,1.2,0.61,3106|3135|3660|5705,HLA-B|HLA-G|IRF2|PSMC5,-1.9,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,TRR01419,M00001000,1,0,TRRUST,34,Regulated by: TP53,,-3.2,4.2,4.5,30286,176,325,8,2.5,0.86,836|1263|3732|5366|8795|8870|10950|27063,CASP3|PLK3|CD82|PMAIP1|TNFRSF10B|IER3|BTG3|ANKRD1,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,TRR01270,M00000100,1,0,TRRUST,34,Regulated by: SRF,,-3.1,17,6.6,30286,25,220,3,1.4,0.78,58|3836|6876,ACTA1|KPNA1|TAGLN,-1.9,0
1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,0,TRR01061,M10000000,1,0,TRRUST,34,Regulated by: PPARD,,-3.1,16,6.5,30286,16,354,3,0.85,0.49,1384|5166|25828,CRAT|PDK4|TXN2,-1.8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,TRR00015,M00000010,1,0,TRRUST,34,Regulated by: ARNT,,-3,15,6.2,30286,23,268,3,1.1,0.64,196|1545|7076,AHR|CYP1B1|TIMP1,-1.8,0
1,0,0,0,1,0,0,0,-2.9,0,0,0,-2.3,0,0,0,TRR00253,M10001000,2,0,TRRUST,34,Regulated by: EGR1,,-2.9,5.1,4.5,30286,100,354,6,1.7,0.69,894|3615|5934|7048|8912|10252,CCND2|IMPDH2|RBL2|TGFBR2|CACNA1H|SPRY1,-1.7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,TRR01018,M00000010,1,0,TRRUST,34,Regulated by: PAX5,,-2.9,14,6.1,30286,24,268,3,1.1,0.64,639|7076|7494,PRDM1|TIMP1|XBP1,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,TRR00188,M00001000,1,0,TRRUST,34,Regulated by: DDIT3,,-2.9,13,5.9,30286,21,325,3,0.92,0.53,3576|8795|27063,CXCL8|TNFRSF10B|ANKRD1,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,TRR01062,M00001000,1,0,TRRUST,34,Regulated by: PPARG,,-2.8,6,4.6,30286,78,325,5,1.5,0.68,1435|2710|3383|5054|9308,CSF1|GK|ICAM1|SERPINE1|CD83,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,TRR01277,M00001000,1,0,TRRUST,34,Regulated by: STAT3,,-2.7,4,4,30286,162,325,7,2.2,0.81,1465|2120|3383|3576|3589|3726|8795,CSRP1|ETV6|ICAM1|CXCL8|IL11|JUNB|TNFRSF10B,-1.6,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,TRR00484,M00000010,1,0,TRRUST,34,Regulated by: HIF1A,,-2.7,5.7,4.4,30286,99,268,5,1.9,0.83,2023|4907|5210|5230|7076,ENO1|NT5E|PFKFB4|PGK1|TIMP1,-1.6,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,TRR00284,M10000000,1,0,TRRUST,34,Regulated by: ETV4,,-2.7,12,5.4,30286,22,354,3,0.85,0.49,894|2064|7048,CCND2|ERBB2|TGFBR2,-1.6,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,TRR00263,M10000000,1,0,TRRUST,34,Regulated by: ELK1,,-2.6,11,5.3,30286,23,354,3,0.85,0.49,2064|2122|10370,ERBB2|MECOM|CITED2,-1.6,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,TRR01174,M01000000,1,0,TRRUST,34,Regulated by: RUNX2,,-2.6,11,5.2,30286,24,349,3,0.86,0.49,3549|10380|333929,IHH|BPNT1|SNAI3,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,TRR01438,M00001000,1,0,TRRUST,34,Regulated by: TWIST2,,-2.6,11,5.2,30286,26,325,3,0.92,0.53,1000|3383|3611,CDH2|ICAM1|ILK,-1.5,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,TRR01519,M10000000,1,0,TRRUST,34,Regulated by: VDR,,-2.6,6.8,4.5,30286,50,354,4,1.1,0.56,1027|2064|5589|7178,CDKN1B|ERBB2|PRKCSH|TPT1,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,TRR00029,M00001000,1,0,TRRUST,34,Regulated by: ATM,,-2.4,9.6,4.8,30286,29,325,3,0.92,0.53,5366|8795|200558,PMAIP1|TNFRSF10B|APLF,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,TRR01275,M00001000,1,0,TRRUST,34,Regulated by: STAT1,,-2.4,4.9,3.9,30286,96,325,5,1.5,0.68,3383|3665|5698|6597|6890,ICAM1|IRF7|PSMB9|SMARCA4|TAP1,-1.4,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,TRR01513,M01000000,1,0,TRRUST,34,Regulated by: USF2,,-2.4,6.2,4.2,30286,56,349,4,1.1,0.57,54|336|2203|5624,ACP5|APOA2|FBP1|PROC,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,TRR00274,M00001000,1,0,TRRUST,34,Regulated by: ERG,,-2.4,9.3,4.7,30286,30,325,3,0.92,0.53,3383|3576|3611,ICAM1|CXCL8|ILK,-1.4,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,TRR00498,M01000000,1,0,TRRUST,34,Regulated by: HNF1A,,-2.3,8.4,4.4,30286,31,349,3,0.86,0.49,2168|2863|4547,FABP1|GPR39|MTTP,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,TRR00198,M00001000,1,0,TRRUST,34,Regulated by: DNMT1,,-2.2,8.2,4.4,30286,34,325,3,0.92,0.53,1030|8795|9235,CDKN2B|TNFRSF10B|IL32,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,TRR00025,M00001000,1,0,TRRUST,34,Regulated by: ATF4,,-2.2,8,4.3,30286,35,325,3,0.92,0.53,3576|3665|8795,CXCL8|IRF7|TNFRSF10B,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,TRR00281,M00001000,1,0,TRRUST,34,Regulated by: ETS2,,-2.2,8,4.3,30286,35,325,3,0.92,0.53,3371|3383|3576,TNC|ICAM1|CXCL8,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,TRR01529,M00001000,1,0,TRRUST,34,Regulated by: WT1,,-2.2,5.4,3.8,30286,69,325,4,1.2,0.61,2113|3726|5420|9589,ETS1|JUNB|PODXL|WTAP,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,TRR01235,M00001000,1,0,TRRUST,34,Regulated by: SMAD3,,-2.1,7.6,4.2,30286,37,325,3,0.92,0.53,3371|5054|25805,TNC|SERPINE1|BAMBI,-1.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,TRR01437,M00001000,1,0,TRRUST,34,Regulated by: TWIST1,,-2.1,7.6,4.2,30286,37,325,3,0.92,0.53,1000|3383|3611,CDH2|ICAM1|ILK,-1.2,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,TRR00647,M10000000,1,0,TRRUST,34,Regulated by: JUND,,-2,6.8,3.9,30286,38,354,3,0.85,0.49,1191|2064|4835,CLU|ERBB2|NQO2,-1.2,0
