_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,0,0,0,0,C1861324,M00110000,2,0,DisGeNET,35,Short philtrum,,-2.2,3.6,3.4,30286,182,278,6,2.2,0.87,2812|4212|5727|6601|7291|92949,GP1BB|MEIS2|PTCH1|SMARCC2|TWIST1|ADAMTSL1,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0151888,M00001000,1,0,DisGeNET,35,Hyporeflexia,,-2.2,2.7,3.1,30286,312,325,9,2.8,0.91,1282|1959|5238|5420|7415|7453|7532|55624|79147,COL4A1|EGR2|PGM3|PODXL|VCP|WARS1|YWHAG|POMGNT1|FKRP,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C2145472,M10000000,1,0,DisGeNET,35,Urothelial Carcinoma,,-2.2,2.3,3,30286,448,354,12,3.4,0.96,1612|2064|2261|2549|3488|4059|4594|4926|5295|8841|10735|22795,DAPK1|ERBB2|FGFR3|GAB1|IGFBP5|BCAM|MMUT|NUMA1|PIK3R1|HDAC3|STAG2|NID2,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,C0162298,M00000100,1,0,DisGeNET,35,Joint stiffness,,-2.2,4.2,3.5,30286,163,220,5,2.3,1,1277|4053|7317|9719|22931,COL1A1|LTBP2|UBA1|ADAMTSL2|RAB18,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0022568,M00001000,1,0,DisGeNET,35,Keratitis,,-2.2,3.6,3.4,30286,156,325,6,1.8,0.75,836|2919|3576|9636|24145|81603,CASP3|CXCL1|CXCL8|ISG15|PANX1|TRIM8,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C1997217,M00000010,1,0,DisGeNET,35,Low grade glioma,,-2.2,5.3,3.8,30286,85,268,4,1.5,0.74,435|5874|10682|26292,ASL|RAB27B|EBP|MYCBP,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C4551570,M00000010,1,0,DisGeNET,35,2-3 toe syndactyly,,-2.2,5.3,3.8,30286,85,268,4,1.5,0.74,1717|10682|23096|23327,DHCR7|EBP|IQSEC2|NEDD4L,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C0268583,M00000010,1,0,DisGeNET,35,Methylmalonic acidemia,,-2.2,7.7,4.2,30286,44,268,3,1.1,0.64,2820|4598|326625,GPD2|MVK|MMAB,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C0796154,M00000010,1,0,DisGeNET,35,"SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1",,-2.2,7.7,4.2,30286,44,268,3,1.1,0.64,3251|3329|79709,HPRT1|HSPD1|COLGALT1,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C1836308,M00000010,1,0,DisGeNET,35,Generalized joint laxity,,-2.2,7.7,4.2,30286,44,268,3,1.1,0.64,523|1848|5351,ATP6V1A|DUSP6|PLOD1,-1.3,0
