_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,C1868683,M00001000,1,0,DisGeNET,35,"B-CELL MALIGNANCY, LOW-GRADE",,-11,7.3,11,30286,350,236,20,8.5,1.8,1030|1326|2247|3135|3383|3576|3589|3600|3726|4791|4893|5238|5293|5452|5519|6776|7185|7186|8073|10263,CDKN2B|MAP3K8|FGF2|HLA-G|ICAM1|CXCL8|IL11|IL15|JUNB|NFKB2|NRAS|PGM3|PIK3CD|POU2F2|PPP2R1B|STAT5A|TRAF1|TRAF2|PTP4A2|CDK2AP2,-8.5,0
0,0,0,0,1,0,0,1,0,0,0,0,-11,0,0,-5.7,C0220597,M00001001,2,0,DisGeNET,35,Adult Hodgkin Lymphoma,,-11,6.8,10,30286,399,236,21,8.9,1.9,1435|2247|3105|3135|3383|4791|4792|4794|5054|5293|5452|5698|5743|5905|5971|6776|7128|7185|7187|9308|10539,CSF1|FGF2|HLA-A|HLA-G|ICAM1|NFKB2|NFKBIA|NFKBIE|SERPINE1|PIK3CD|POU2F2|PSMB9|PTGS2|RANGAP1|RELB|STAT5A|TNFAIP3|TRAF1|TRAF3|CD83|GLRX3,-8.4,0
0,0,0,0,1,0,0,1,0,0,0,0,-11,0,0,-5.7,C0220644,M00001001,2,0,DisGeNET,35,Childhood Hodgkin Lymphoma,,-11,6.8,10,30286,399,236,21,8.9,1.9,1435|2247|3105|3135|3383|4791|4792|4794|5054|5293|5452|5698|5743|5905|5971|6776|7128|7185|7187|9308|10539,CSF1|FGF2|HLA-A|HLA-G|ICAM1|NFKB2|NFKBIA|NFKBIE|SERPINE1|PIK3CD|POU2F2|PSMB9|PTGS2|RANGAP1|RELB|STAT5A|TNFAIP3|TRAF1|TRAF3|CD83|GLRX3,-8.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-2.5,0,0,C0011644,M00001100,2,0,DisGeNET,35,Scleroderma,,-11,7.7,11,30286,316,236,19,8.1,1.8,1435|2247|3105|3106|3135|3383|3685|5054|5293|5694|5743|7128|8795|9373|10148|10318|10950|57154|64319,CSF1|FGF2|HLA-A|HLA-B|HLA-G|ICAM1|ITGAV|SERPINE1|PIK3CD|PSMB6|PTGS2|TNFAIP3|TNFRSF10B|PLAA|EBI3|TNIP1|BTG3|SMURF1|FBRS,-8.4,0
0,0,0,0,1,0,0,1,0,0,0,0,-11,0,0,-4.6,C0011603,M00001001,2,0,DisGeNET,35,Dermatitis,,-11,6,9.9,30286,496,236,23,9.7,1.9,43|329|2247|2919|3106|3383|3455|3576|3600|3726|5293|5713|5743|6776|6868|6890|7128|7186|7412|9235|10318|23586|80149,ACHE|BIRC2|FGF2|CXCL1|HLA-B|ICAM1|IFNAR2|CXCL8|IL15|JUNB|PIK3CD|PSMD7|PTGS2|STAT5A|ADAM17|TAP1|TNFAIP3|TRAF2|VCAM1|IL32|TNIP1|RIGI|ZC3H12A,-8.3,0
0,1,1,0,1,0,0,1,0,-2.5,-2.9,0,-11,0,0,-2.4,C0153690,M01101001,4,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-11,5.2,9.5,30286,647,236,26,11,2,329|650|752|1435|2247|3383|3576|3589|3665|3685|3732|3914|4893|5054|5293|5698|5743|6372|6868|7128|7187|7412|10318|25800|29919|57154,BIRC2|BMP2|FMNL1|CSF1|FGF2|ICAM1|CXCL8|IL11|IRF7|ITGAV|CD82|LAMB3|NRAS|SERPINE1|PIK3CD|PSMB9|PTGS2|CXCL6|ADAM17|TNFAIP3|TRAF3|VCAM1|TNIP1|SLC39A6|RMC1|SMURF1,-8.3,0
0,0,0,0,1,1,1,1,0,0,0,0,-11,-3.8,-2.2,-2.5,C0038013,M00001111,4,0,DisGeNET,35,Ankylosing spondylitis,,-11,4.9,9.3,30286,710,236,27,11,2.1,650|1435|2768|3105|3106|3107|3460|3576|3976|4792|5293|5698|5708|5713|5743|6776|6890|7128|7415|8795|9235|9618|10019|10148|10318|22904|283635,BMP2|CSF1|GNA12|HLA-A|HLA-B|HLA-C|IFNGR2|CXCL8|LIF|NFKBIA|PIK3CD|PSMB9|PSMD2|PSMD7|PTGS2|STAT5A|TAP1|TNFAIP3|VCP|TNFRSF10B|IL32|TRAF4|SH2B3|EBI3|TNIP1|SBNO2|FAM177A1,-8.2,0
0,1,0,0,1,0,0,1,0,-3.6,0,0,-11,0,0,-4.3,C0021368,M01001001,3,0,DisGeNET,35,Inflammation,,-11,6,9.7,30286,467,236,22,9.3,1.9,1435|2247|2919|2920|3383|3576|3600|3659|3665|3976|5054|5743|6372|7128|7412|7532|7980|9235|9308|9373|9423|10019,CSF1|FGF2|CXCL1|CXCL2|ICAM1|CXCL8|IL15|IRF1|IRF7|LIF|SERPINE1|PTGS2|CXCL6|TNFAIP3|VCAM1|YWHAG|TFPI2|IL32|CD83|PLAA|NTN1|SH2B3,-8,0
0,0,0,0,1,1,0,1,0,0,0,0,-11,-2.8,0,-2.2,C0375023,M00001101,3,0,DisGeNET,35,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,,-11,6,9.7,30286,467,236,22,9.3,1.9,2919|2920|3105|3107|3383|3576|3589|3600|3659|3665|3976|4277|4792|5054|5698|5713|5743|6776|6890|7412|9636|23586,CXCL1|CXCL2|HLA-A|HLA-C|ICAM1|CXCL8|IL11|IL15|IRF1|IRF7|LIF|MICB|NFKBIA|SERPINE1|PSMB9|PSMD7|PTGS2|STAT5A|TAP1|VCAM1|ISG15|RIGI,-8,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,C1290884,M00001000,1,0,DisGeNET,35,Inflammatory disorder,,-10,6.6,9.8,30286,391,236,20,8.5,1.8,43|1326|1435|3105|3106|3107|3383|3576|3589|3685|5293|5698|5743|7128|7412|9050|9235|9423|9618|80149,ACHE|MAP3K8|CSF1|HLA-A|HLA-B|HLA-C|ICAM1|CXCL8|IL11|ITGAV|PIK3CD|PSMB9|PTGS2|TNFAIP3|VCAM1|PSTPIP2|IL32|NTN1|TRAF4|ZC3H12A,-7.7,0
0,0,0,0,1,0,1,1,0,0,0,0,-10,0,-2.7,-3,C2363741,M00001011,3,0,DisGeNET,35,HIV-1 infection,,-10,4.8,9,30286,695,236,26,11,2,1030|1435|3105|3106|3107|3135|3383|3576|3600|3659|3665|4478|5293|5688|5713|5743|6890|7980|8542|9235|9246|9636|10096|23586|80149|146433,CDKN2B|CSF1|HLA-A|HLA-B|HLA-C|HLA-G|ICAM1|CXCL8|IL15|IRF1|IRF7|MSN|PIK3CD|PSMA7|PSMD7|PTGS2|TAP1|TFPI2|APOL1|IL32|UBE2L6|ISG15|ACTR3|RIGI|ZC3H12A|IL34,-7.7,0
0,0,1,0,1,1,0,1,0,0,-2.6,0,-10,-2.2,0,-2.5,C0036220,M00101101,4,0,DisGeNET,35,Kaposi Sarcoma,,-10,5.8,9.4,30286,488,236,22,9.3,1.9,2247|2633|2919|3105|3106|3107|3135|3383|3576|3659|3665|3685|5293|5452|5743|7128|7187|7412|8772|9235|10318|23586,FGF2|GBP1|CXCL1|HLA-A|HLA-B|HLA-C|HLA-G|ICAM1|CXCL8|IRF1|IRF7|ITGAV|PIK3CD|POU2F2|PTGS2|TNFAIP3|TRAF3|VCAM1|FADD|IL32|TNIP1|RIGI,-7.7,0
0,1,0,0,0,0,1,1,0,-10,0,0,0,0,-3.4,-3.7,C0020473,M01000011,3,0,DisGeNET,35,Hyperlipidemia,,-10,4.6,8.9,30286,472,374,27,7.2,1.3,183|335|336|338|341|364|1543|1557|1896|2155|2168|2720|2740|3953|4069|4547|5320|5345|5624|8694|8972|9104|9771|10062|29881|51085|65266,AGT|APOA1|APOA2|APOB|APOC1|AQP7|CYP1A1|CYP2C19|EDA|F7|FABP1|GLB1|GLP1R|LEPR|LYZ|MTTP|PLA2G2A|SERPINF2|PROC|DGAT1|MGAM|RGN|RAPGEF5|NR1H3|NPC1L1|MLXIPL|WNK4,-7.6,0
0,1,0,0,1,0,0,1,0,-2.2,0,0,-10,0,0,-4.4,C0019348,M01001001,3,0,DisGeNET,35,Herpes Simplex Infections,,-10,5,9,30286,645,236,25,11,2,650|1435|1616|2247|3105|3107|3135|3383|3576|3589|3600|3665|3685|3976|4277|4792|5293|5708|5719|5743|6890|7187|7415|23586|27063,BMP2|CSF1|DAXX|FGF2|HLA-A|HLA-C|HLA-G|ICAM1|CXCL8|IL11|IL15|IRF7|ITGAV|LIF|MICB|NFKBIA|PIK3CD|PSMD2|PSMD13|PTGS2|TAP1|TRAF3|VCP|RIGI|ANKRD1,-7.6,0
0,1,1,0,1,1,0,0,0,-6.4,-2.6,0,-10,-3.4,0,0,C0030297,M01101100,4,0,DisGeNET,35,Pancreatic Neoplasm,,-10,4.5,8.8,30286,764,236,27,11,2.1,101|1030|1435|1616|1890|2247|3383|3455|3576|3611|3976|4478|4792|4893|5054|5293|5366|5743|7186|7412|7980|8795|8828|8870|9636|57154|79650,ADAM8|CDKN2B|CSF1|DAXX|TYMP|FGF2|ICAM1|IFNAR2|CXCL8|ILK|LIF|MSN|NFKBIA|NRAS|SERPINE1|PIK3CD|PMAIP1|PTGS2|TRAF2|VCAM1|TFPI2|TNFRSF10B|NRP2|IER3|ISG15|SMURF1|USB1,-7.6,0
0,1,0,0,1,0,1,0,0,-2.8,0,0,-10,0,-3.1,0,C0003872,M01001010,3,0,DisGeNET,35,"Arthritis, Psoriatic",,-10,6,9.4,30286,450,236,21,8.9,1.9,2919|3105|3106|3107|3576|3600|4277|4739|4792|5054|5293|5698|5743|6868|7128|7186|9308|10148|10318|81603|146433,CXCL1|HLA-A|HLA-B|HLA-C|CXCL8|IL15|MICB|NEDD9|NFKBIA|SERPINE1|PIK3CD|PSMB9|PTGS2|ADAM17|TNFAIP3|TRAF2|CD83|EBI3|TNIP1|TRIM8|IL34,-7.6,0
0,0,0,0,1,1,0,1,0,0,0,0,-10,-3,0,-3.9,C0024143,M00001101,3,0,DisGeNET,35,Lupus Nephritis,,-10,5.6,9.2,30286,503,236,22,9.3,1.9,1282|1435|2919|3107|3135|3383|3576|5054|5293|5698|5743|6868|7128|7185|7186|7412|8542|9235|10318|23586|27063|146433,COL4A1|CSF1|CXCL1|HLA-C|HLA-G|ICAM1|CXCL8|SERPINE1|PIK3CD|PSMB9|PTGS2|ADAM17|TNFAIP3|TRAF1|TRAF2|VCAM1|APOL1|IL32|TNIP1|RIGI|ANKRD1|IL34,-7.5,0
0,0,0,0,1,0,0,1,0,0,0,0,-10,0,0,-2.1,C0006413,M00001001,2,0,DisGeNET,35,Burkitt Lymphoma,,-10,5.3,9.1,30286,556,236,23,9.7,1.9,1030|1263|2120|3105|3107|3383|3455|3726|3918|4791|4792|5293|5366|5452|5687|5694|5743|5905|6890|7030|7187|10148|10962,CDKN2B|PLK3|ETV6|HLA-A|HLA-C|ICAM1|IFNAR2|JUNB|LAMC2|NFKB2|NFKBIA|PIK3CD|PMAIP1|POU2F2|PSMA6|PSMB6|PTGS2|RANGAP1|TAP1|TFE3|TRAF3|EBI3|MLLT11,-7.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-10,0,0,0,C0014457,M00001000,1,0,DisGeNET,35,Eosinophilia,,-10,7.1,9.8,30286,325,236,18,7.6,1.7,1326|2120|3383|3576|3589|3600|3665|3918|5238|5743|6776|6868|7412|9618|10019|10148|11332|51371,MAP3K8|ETV6|ICAM1|CXCL8|IL11|IL15|IRF7|LAMC2|PGM3|PTGS2|STAT5A|ADAM17|VCAM1|TRAF4|SH2B3|EBI3|ACOT7|POMP,-7.4,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.9,0,0,-2.5,C0524909,M00001001,2,0,DisGeNET,35,"Hepatitis B, Chronic",,-9.9,6.2,9.4,30286,415,236,20,8.5,1.8,3105|3106|3107|3135|3455|3576|3600|3659|4792|5743|6372|6868|6890|9235|9589|9636|10148|10318|23586|146433,HLA-A|HLA-B|HLA-C|HLA-G|IFNAR2|CXCL8|IL15|IRF1|NFKBIA|PTGS2|CXCL6|ADAM17|TAP1|IL32|WTAP|ISG15|EBI3|TNIP1|RIGI|IL34,-7.4,0
0,0,0,0,1,1,1,1,0,0,0,0,-9.9,-3.6,-3.2,-2.2,C0037274,M00001111,4,0,DisGeNET,35,Dermatologic disorders,,-9.9,5,8.9,30286,615,236,24,10,2,1540|2919|2920|3106|3107|3135|3576|3726|3914|3918|3976|4792|5293|5743|7412|8870|9235|9308|9423|10318|23586|51371|55379|79650,CYLD|CXCL1|CXCL2|HLA-B|HLA-C|HLA-G|CXCL8|JUNB|LAMB3|LAMC2|LIF|NFKBIA|PIK3CD|PTGS2|VCAM1|IER3|IL32|CD83|NTN1|TNIP1|RIGI|POMP|LRRC59|USB1,-7.4,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.9,0,0,-2,C0339143,M00001001,2,0,DisGeNET,35,Thyroid associated opthalmopathies,,-9.9,9.1,10,30286,211,236,15,6.4,1.6,23|43|2247|3105|3106|3107|3383|3576|3600|4739|5054|5293|5743|7412|10148,ABCF1|ACHE|FGF2|HLA-A|HLA-B|HLA-C|ICAM1|CXCL8|IL15|NEDD9|SERPINE1|PIK3CD|PTGS2|VCAM1|EBI3,-7.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.9,0,0,0,C0266929,M00001000,1,0,DisGeNET,35,Chronic Periodontitis,,-9.9,7.6,10,30286,287,236,17,7.2,1.7,101|650|1030|1435|3105|3106|3383|3460|3576|4277|5054|5293|5743|7412|9235|10148|81565,ADAM8|BMP2|CDKN2B|CSF1|HLA-A|HLA-B|ICAM1|IFNGR2|CXCL8|MICB|SERPINE1|PIK3CD|PTGS2|VCAM1|IL32|EBI3|NDEL1,-7.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.7,0,0,0,C3714757,M00001000,1,0,DisGeNET,35,Juvenile rheumatoid arthritis,,-9.7,9.8,11,30286,183,236,14,5.9,1.5,3105|3106|3107|3135|3576|3600|3659|4792|5698|6890|7185|9235|10950|81565,HLA-A|HLA-B|HLA-C|HLA-G|CXCL8|IL15|IRF1|NFKBIA|PSMB9|TAP1|TRAF1|IL32|BTG3|NDEL1,-7.2,0
0,1,0,0,1,1,0,0,0,-3.5,0,0,-9.7,-3,0,0,C0677932,M01001100,3,0,DisGeNET,35,Progressive Neoplastic Disease,,-9.7,6.4,9.4,30286,383,236,19,8.1,1.8,1890|2768|3105|3106|3107|3135|3460|3576|3600|3659|4792|4893|5054|5293|5743|5971|6868|7415|9235,TYMP|GNA12|HLA-A|HLA-B|HLA-C|HLA-G|IFNGR2|CXCL8|IL15|IRF1|NFKBIA|NRAS|SERPINE1|PIK3CD|PTGS2|RELB|ADAM17|VCP|IL32,-7.2,0
0,1,0,0,1,1,0,0,0,-3.5,0,0,-9.7,-3,0,0,C3539781,M01001100,3,0,DisGeNET,35,Progressive cGVHD,,-9.7,6.4,9.4,30286,383,236,19,8.1,1.8,1890|2768|3105|3106|3107|3135|3460|3576|3600|3659|4792|4893|5054|5293|5743|5971|6868|7415|9235,TYMP|GNA12|HLA-A|HLA-B|HLA-C|HLA-G|IFNGR2|CXCL8|IL15|IRF1|NFKBIA|NRAS|SERPINE1|PIK3CD|PTGS2|RELB|ADAM17|VCP|IL32,-7.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.6,-2,0,0,C0018213,M00001100,2,0,DisGeNET,35,Graves Disease,,-9.6,5,8.8,30286,585,236,23,9.7,1.9,23|3105|3106|3107|3135|3383|3576|3600|3659|3665|4791|5054|5293|5687|5698|6890|7128|7412|7980|9308|9618|10019|10148,ABCF1|HLA-A|HLA-B|HLA-C|HLA-G|ICAM1|CXCL8|IL15|IRF1|IRF7|NFKB2|SERPINE1|PIK3CD|PSMA6|PSMB9|TAP1|TNFAIP3|VCAM1|TFPI2|CD83|TRAF4|SH2B3|EBI3,-7.1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.3,0,0,0,C0039103,M00001000,1,0,DisGeNET,35,Synovitis,,-9.3,9.2,10,30286,196,236,14,5.9,1.5,101|1435|1890|3106|3383|3576|3600|4836|5054|5293|7128|7185|7412|146433,ADAM8|CSF1|TYMP|HLA-B|ICAM1|CXCL8|IL15|NMT1|SERPINE1|PIK3CD|TNFAIP3|TRAF1|VCAM1|IL34,-6.8,0
0,0,0,0,1,1,1,0,0,0,0,0,-9.2,-3.2,-3.5,0,C0011311,M00001110,3,0,DisGeNET,35,Dengue Fever,,-9.2,6.4,9.2,30286,360,236,18,7.6,1.7,1616|3105|3106|3107|3455|3576|3589|3659|3665|4277|5293|5743|6890|7412|8542|8795|10019|23586,DAXX|HLA-A|HLA-B|HLA-C|IFNAR2|CXCL8|IL11|IRF1|IRF7|MICB|PIK3CD|PTGS2|TAP1|VCAM1|APOL1|TNFRSF10B|SH2B3|RIGI,-6.8,0
0,0,0,0,1,1,0,1,0,0,0,0,-9.2,-2.6,0,-4.6,C0409974,M00001101,3,0,DisGeNET,35,Lupus Erythematosus,,-9.2,5.1,8.6,30286,558,236,22,9.3,1.9,1435|3107|3383|3455|3600|3665|3726|4739|5293|5743|5971|6868|7128|7186|7412|8542|8870|10318|10950|59269|115908|146433,CSF1|HLA-C|ICAM1|IFNAR2|IL15|IRF7|JUNB|NEDD9|PIK3CD|PTGS2|RELB|ADAM17|TNFAIP3|TRAF2|VCAM1|APOL1|IER3|TNIP1|BTG3|HIVEP3|CTHRC1|IL34,-6.7,0
0,0,0,0,1,0,1,1,0,0,0,0,-9.1,0,-2.1,-3.2,C0010823,M00001011,3,0,DisGeNET,35,Cytomegalovirus Infections,,-9.1,5.6,8.7,30286,462,236,20,8.5,1.8,1540|2247|3105|3106|3107|3135|3383|3576|3589|3600|3726|4791|5293|5743|6868|7412|7415|9308|9636|10148,CYLD|FGF2|HLA-A|HLA-B|HLA-C|HLA-G|ICAM1|CXCL8|IL11|IL15|JUNB|NFKB2|PIK3CD|PTGS2|ADAM17|VCAM1|VCP|CD83|ISG15|EBI3,-6.7,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.1,-2.1,0,0,C0013537,M00001100,2,0,DisGeNET,35,Eclampsia,,-9.1,8,9.7,30286,241,236,15,6.4,1.6,1839|3105|3106|3107|3135|3576|3600|3611|3624|3726|5054|5743|6776|6890|10148,HBEGF|HLA-A|HLA-B|HLA-C|HLA-G|CXCL8|IL15|ILK|INHBA|JUNB|SERPINE1|PTGS2|STAT5A|TAP1|EBI3,-6.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.1,0,0,0,C0333307,M00001000,1,0,DisGeNET,35,Superficial ulcer,,-9.1,8,9.7,30286,241,236,15,6.4,1.6,101|1435|1540|2768|3106|3460|3576|4791|5743|7185|7412|9235|29919|79631|146433,ADAM8|CSF1|CYLD|GNA12|HLA-B|IFNGR2|CXCL8|NFKB2|PTGS2|TRAF1|VCAM1|IL32|RMC1|EFL1|IL34,-6.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-9,0,0,0,C0278488,M00001000,1,0,DisGeNET,35,Carcinoma breast stage IV,,-9,4.9,8.4,30286,573,236,22,9.3,1.9,650|1890|2919|3383|3576|3589|3611|3726|3732|4893|5216|5293|5743|6868|7323|7412|9423|10213|10488|11332|24145|25800,BMP2|TYMP|CXCL1|ICAM1|CXCL8|IL11|ILK|JUNB|CD82|NRAS|PFN1|PIK3CD|PTGS2|ADAM17|UBE2D3|VCAM1|NTN1|PSMD14|CREB3|ACOT7|PANX1|SLC39A6,-6.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.9,0,0,0,C1306759,M00001000,1,0,DisGeNET,35,Eosinophilic disorder,,-8.9,7.1,9.3,30286,288,236,16,6.8,1.6,1326|2120|3383|3576|3589|3600|3665|3918|5743|6776|7412|9618|10019|10148|11332|25819,MAP3K8|ETV6|ICAM1|CXCL8|IL11|IL15|IRF7|LAMC2|PTGS2|STAT5A|VCAM1|TRAF4|SH2B3|EBI3|ACOT7|NOCT,-6.5,0
