_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,1,1,1,1,0,0,-11,0,-2.7,-3.9,-2.6,-2.7,0,0,M41708,M10111100,5,0,Cell Type Signatures,7,FAN OVARY CL6 PUTATIVE EARLY ATRETIC FOLLICLE THECAL CELL 2,,-11,8.4,11,30286,300,217,18,8.3,1.9,665|1153|1915|2217|2752|3488|3615|3646|4774|5037|6767|7267|8574|10628|23770|27250|79001|112483,BNIP3L|CIRBP|EEF1A1|FCGRT|GLUL|IGFBP5|IMPDH2|EIF3E|NFIA|PEBP1|ST13|TTC3|AKR7A2|TXNIP|FKBP8|PDCD4|VKORC1|SAT2,-8.4,0
0,0,1,1,0,1,0,0,0,0,-7.8,-11,0,-7.2,0,0,M39070,M00110100,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBGABA,,-11,5,9.4,30286,703,233,27,12,2.1,357|1400|4131|5090|5567|9201|9672|9715|9750|10079|10336|10867|23467|23648|29767|30837|54704|57469|60468|64753|79870|79966|80816|130026|154881|166336|345630,SHROOM2|CRMP1|MAP1B|PBX3|PRKACB|DCLK1|SDC3|FAM131B|RIPOR2|ATP9A|PCGF3|TSPAN9|NPTXR|SSBP3|TMOD2|SOCS7|PDP1|PNMA8B|BACH2|CCDC136|BAALC|SCD5|ASXL3|ICA1L|KCTD7|PRICKLE2|FBLL1,-8.4,0
1,0,0,0,0,1,1,1,-2.2,0,0,0,0,-2.5,-11,-5.3,M41703,M10000111,4,0,Cell Type Signatures,7,FAN OVARY CL1 GPRC5A TNFRS12A HIGH SELECTABLE FOLLICLE STROMAL CELL,,-11,6,9.8,30286,380,308,23,7.5,1.5,708|1736|2023|2803|3313|3326|3329|3336|4942|5352|5768|7076|7494|9221|10153|10957|26354|50999|51491|54663|57003|80273|84365,C1QBP|DKC1|ENO1|GOLGA4|HSPA9|HSP90AB1|HSPD1|HSPE1|OAT|PLOD2|QSOX1|TIMP1|XBP1|NOLC1|CEBPZ|PNRC1|GNL3|TMED5|NOP16|WDR74|CCDC47|GRPEL1|NIFK,-8.3,0
1,1,0,0,0,0,1,0,-11,-5.1,0,0,0,0,-4.7,0,M40024,M11000010,3,0,Cell Type Signatures,7,BUSSLINGER DUODENAL STEM CELLS,,-11,8.1,11,30286,311,217,18,8.3,1.9,652|678|689|894|1915|1938|1975|2122|2217|3615|3646|3912|4774|7086|7267|10628|27436|51386,BMP4|ZFP36L2|BTF3|CCND2|EEF1A1|EEF2|EIF4B|MECOM|FCGRT|IMPDH2|EIF3E|LAMB1|NFIA|TKT|TTC3|TXNIP|EML4|EIF3L,-8.2,0
0,0,1,1,0,1,0,0,0,0,-3.8,-10,0,-3.8,0,0,M39068,M00110100,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA1,,-10,5.3,9.3,30286,584,233,24,10,2,1400|3797|4131|5090|9201|9672|10079|10493|22911|23301|23623|27344|29767|55558|55565|64753|79966|80204|80816|81544|89796|154881|166336|345630,CRMP1|KIF3C|MAP1B|PBX3|DCLK1|SDC3|ATP9A|VAT1|WDR47|EHBP1|RUSC1|PCSK1N|TMOD2|PLXNA3|ZNF821|CCDC136|SCD5|FBXO11|ASXL3|GDPD5|NAV1|KCTD7|PRICKLE2|FBLL1,-7.8,0
0,1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,M40267,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS ACINAR CELLS,,-10,12,12,30286,88,374,13,3.5,0.95,259|338|1800|2168|2628|2813|2938|4224|6690|22977|83998|222171|283375,AMBP|APOB|DPEP1|FABP1|GATM|GP2|GSTA1|MEP1A|SPINK1|AKR7A3|REG4|PRR15|SLC39A5,-7.6,0
0,1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,M40271,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS DUCTAL CELLS,,-10,9.5,11,30286,128,374,15,4,1,729|1045|2348|3026|5314|6337|6519|7348|8416|9071|51473|55195|90019|123099|155465,C6|CDX2|FOLR1|HABP2|PKHD1|SCNN1A|SLC3A1|UPK1B|ANXA9|CLDN10|DCDC2|CCDC198|SYT8|DEGS2|AGR3,-7.6,0
1,0,0,0,1,0,0,1,-2.4,0,0,0,-10,0,0,-2.6,M39305,M10001001,3,0,Cell Type Signatures,7,CUI DEVELOPING HEART C8 MACROPHAGE,,-10,7.9,10,30286,275,236,17,7.2,1.7,752|1326|1839|3105|3106|3107|3576|3726|4792|5366|5452|8870|9308|10019|11010|11177|51571,FMNL1|MAP3K8|HBEGF|HLA-A|HLA-B|HLA-C|CXCL8|JUNB|NFKBIA|PMAIP1|POU2F2|IER3|CD83|SH2B3|GLIPR1|BAZ1A|CYRIB,-7.6,0
0,0,1,1,1,1,0,1,0,0,-8.5,-10,-2.7,-2.5,0,-3.9,M39167,M00111101,5,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CJ IMMUNE CELLS,,-10,5.7,9.3,30286,505,233,22,9.4,1.9,309|1462|3340|4131|4854|5764|6387|7045|7077|7220|8642|9672|10867|10979|25878|25960|54587|79966|85358|91179|169611|375033,ANXA6|VCAN|NDST1|MAP1B|NOTCH3|PTN|CXCL12|TGFBI|TIMP2|TRPC1|DCHS1|SDC3|TSPAN9|FERMT2|MXRA5|ADGRA2|MXRA8|SCD5|SHANK3|SCARF2|OLFML2A|PEAR1,-7.6,0
0,1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,M40171,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM ASTROCYTES,,-10,7.2,9.9,30286,203,374,18,4.8,1.1,183|7274|9071|10083|54894|55195|80217|83715|84229|127733|128153|128344|143162|158326|201625|284111|319089|341676,AGT|TTPA|CLDN10|USH1C|RNF43|CCDC198|CFAP43|ESPN|DRC7|UBXN10|SPATA17|CIMAP3|FRMPD2|FREM1|DNAH12|SLC13A5|TTC6|NEK5,-7.5,0
0,0,0,0,1,0,1,1,0,0,0,0,-10,0,-2.4,-3.5,M41711,M00001011,3,0,Cell Type Signatures,7,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-10,6.7,9.7,30286,365,236,19,8.1,1.8,2633|3105|3106|3107|3383|3659|3665|4478|4792|5688|6890|7323|8870|9589|9636|11177|51371|115908|152137,GBP1|HLA-A|HLA-B|HLA-C|ICAM1|IRF1|IRF7|MSN|NFKBIA|PSMA7|TAP1|UBE2D3|IER3|WTAP|ISG15|BAZ1A|POMP|CTHRC1|CCDC50,-7.5,0
0,0,0,0,1,1,1,0,0,0,0,0,-2.8,-2.4,-10,0,M39310,M00001110,3,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR VENTRICULAR CARDIOMYOCYTE,,-10,12,11,30286,110,308,13,4.2,1.1,1595|1717|3156|3309|3638|4257|6307|6319|6713|7920|23753|28998|51491,CYP51A1|DHCR7|HMGCR|HSPA5|INSIG1|MGST1|MSMO1|SCD|SQLE|ABHD16A|SDF2L1|MRPL13|NOP16,-7.4,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.9,0,0,-2.9,M41706,M00001001,2,0,Cell Type Signatures,7,FAN OVARY CL4 T LYMPHOCYTE NK CELL 1,,-9.9,8.3,10,30286,246,236,16,6.8,1.6,3105|3106|3107|3659|4478|5216|5688|5698|6890|7323|9235|9636|23585|56882|80774|283635,HLA-A|HLA-B|HLA-C|IRF1|MSN|PFN1|PSMA7|PSMB9|TAP1|UBE2D3|IL32|ISG15|TMEM50A|CDC42SE1|LIMD2|FAM177A1,-7.4,0
1,1,0,0,0,0,0,0,-2,-9.8,0,0,0,0,0,0,M39155,M11000000,2,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C5 LGR5POS STEM CELL,,-9.8,15,12,30286,60,374,11,2.9,0.87,1644|2125|2705|6927|7103|9075|11001|27284|57475|79849|127845,DDC|EVPL|GJB1|HNF1A|TSPAN8|CLDN2|SLC27A2|SULT1B1|PLEKHH1|NHERF4|GOLT1A,-7.2,0
1,1,0,0,0,0,1,0,-2.6,-9.5,0,0,0,0,-3.1,0,M39108,M11000010,3,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-9.5,7.2,9.6,30286,191,374,17,4.5,1.1,183|259|338|760|2065|3026|3698|3960|4072|5053|5314|7104|9071|23242|23731|51473|55195,AGT|AMBP|APOB|CA2|ERBB3|HABP2|ITIH2|LGALS4|EPCAM|PAH|PKHD1|TM4SF4|CLDN10|COBL|TMEM245|DCDC2|CCDC198,-7,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.4,0,0,0,M41666,M00001000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 1 CELL,,-9.4,11,11,30286,158,236,13,5.5,1.5,1030|1435|1890|3106|3383|3659|3732|4739|5054|9235|9308|10318|81788,CDKN2B|CSF1|TYMP|HLA-B|ICAM1|IRF1|CD82|NEDD9|SERPINE1|IL32|CD83|TNIP1|NUAK2,-6.9,0
0,1,0,0,0,0,0,0,0,-9.4,0,0,0,0,0,0,M40031,M01000000,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL GOBLET CELLS,,-9.4,35,15,30286,16,374,7,1.9,0.7,4069|6035|7033|8537|10551|55808|83998,LYZ|RNASE1|TFF3|BCAS1|AGR2|ST6GALNAC1|REG4,-6.9,0
0,0,0,0,1,1,1,1,0,0,0,0,-4.9,-3.4,-9.2,-3.3,M41717,M00001111,4,0,Cell Type Signatures,7,FAN OVARY CL15 SMALL ANTRAL FOLLICLE GRANULOSA CELL,,-9.2,4.1,8.1,30286,645,308,27,8.8,1.6,509|639|1312|1349|1622|2181|2222|2627|3156|3157|3326|3329|3336|3422|4061|5876|6319|6566|6713|7184|10810|10935|11161|55214|55276|57003|64116,ATP5F1C|PRDM1|COMT|COX7B|DBI|ACSL3|FDFT1|GATA6|HMGCR|HMGCS1|HSP90AB1|HSPD1|HSPE1|IDI1|LY6E|RABGGTB|SCD|SLC16A1|SQLE|HSP90B1|WASF3|PRDX3|ERG28|P3H2|PGM2|CCDC47|SLC39A8,-6.7,0
0,1,0,0,0,0,0,0,0,-9.1,0,0,0,0,0,0,M40140,M01000000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL GOBLET CELLS,,-9.1,16,12,30286,52,374,10,2.7,0.83,4069|4586|7032|10551|10690|11199|25803|192134|340547|400823,LYZ|MUC5AC|TFF2|AGR2|FUT9|ANXA10|SPDEF|B3GNT6|VSIG1|FAM177B,-6.7,0
1,0,0,0,0,0,1,1,-2.4,0,0,0,0,0,-9.1,-4.3,M39229,M10000011,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-9.1,5.6,8.8,30286,353,308,20,6.5,1.4,509|821|1362|1622|2023|2058|2923|3313|3326|3329|4179|5352|6647|7076|7184|9685|10130|10957|54940|56889,ATP5F1C|CANX|CPD|DBI|ENO1|EPRS1|PDIA3|HSPA9|HSP90AB1|HSPD1|CD46|PLOD2|SOD1|TIMP1|HSP90B1|CLINT1|PDIA6|PNRC1|OCIAD1|TM9SF3,-6.7,0
1,1,0,1,1,0,1,1,-5.8,-9.1,0,-3.2,-7.8,0,-8,-3.3,M39174,M11011011,6,0,Cell Type Signatures,7,MURARO PANCREAS ACINAR CELL,,-9.1,3.5,7.8,30286,731,374,32,8.6,1.4,13|1543|2065|2203|2591|2628|2705|2813|2938|2939|3249|4069|4582|5236|6035|6690|7108|7164|8431|9071|9075|22977|23576|26996|54097|54845|56922|57016|79170|114569|120376|123036,AADAC|CYP1A1|ERBB3|FBP1|GALNT3|GATM|GJB1|GP2|GSTA1|GSTA2|HPN|LYZ|MUC1|PGM1|RNASE1|SPINK1|TM7SF2|TPD52L1|NR0B2|CLDN10|CLDN2|AKR7A3|DDAH1|GPR160|FAM3B|ESRP1|MCCC1|AKR1B10|PRR15L|MAL2|POU2AF3|TC2N,-6.7,0
1,0,0,0,0,0,1,0,-9,0,0,0,0,0,-2.9,0,M41748,M10000010,2,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE SATELLITE CELLS,,-9,7.2,9.3,30286,310,217,16,7.4,1.8,689|1153|1915|1938|2752|3488|3615|3646|4666|4774|5037|6767|7267|8665|10252|51386,BTF3|CIRBP|EEF1A1|EEF2|GLUL|IGFBP5|IMPDH2|EIF3E|NACA|NFIA|PEBP1|ST13|TTC3|EIF3F|SPRY1|EIF3L,-6.6,0
1,0,1,0,1,0,0,1,-4.1,0,-4.4,0,-8.9,0,0,-5,M39051,M10101001,4,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HMGL,,-8.9,4.9,8.4,30286,577,236,22,9.3,1.9,1326|1435|1890|2920|3383|3576|3656|3659|3685|3726|4792|5366|5452|5743|6776|7128|9308|10019|11010|79627|80149|83937,MAP3K8|CSF1|TYMP|CXCL2|ICAM1|CXCL8|IRAK2|IRF1|ITGAV|JUNB|NFKBIA|PMAIP1|POU2F2|PTGS2|STAT5A|TNFAIP3|CD83|SH2B3|GLIPR1|OGFRL1|ZC3H12A|RASSF4,-6.5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.8,0,M40026,M00000010,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL TRANSIT AMPLIFYING CELLS,,-8.8,7.6,9.4,30286,194,308,15,4.9,1.2,120|509|516|821|1349|1537|1622|2023|3326|3329|3336|4257|7184|9761|56889,ADD3|ATP5F1C|ATP5MC1|CANX|COX7B|CYC1|DBI|ENO1|HSP90AB1|HSPD1|HSPE1|MGST1|HSP90B1|MLEC|TM9SF3,-6.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.6,0,0,0,M40127,M00001000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL CCL19 CCL21 POSITIVE CELLS,,-8.6,7.3,9.1,30286,263,236,15,6.4,1.6,1435|1890|3383|3726|4791|4792|4794|5971|7128|7412|8870|57722|79140|91107|140606,CSF1|TYMP|ICAM1|JUNB|NFKB2|NFKBIA|NFKBIE|RELB|TNFAIP3|VCAM1|IER3|IGDCC4|CCDC28B|TRIM47|SELENOM,-6.2,0
0,1,0,0,0,0,0,0,0,-8.5,0,0,0,0,0,0,M40301,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH MUC13 DMBT1 POSITIVE CELLS,,-8.5,10,9.9,30286,97,374,12,3.2,0.91,335|338|3960|4224|4547|7433|9075|80115|80704|81693|257629|389434,APOA1|APOB|LGALS4|MEP1A|MTTP|VIPR1|CLDN2|BAIAP2L2|SLC19A3|AMN|ANKS4B|IYD,-6.2,0
0,0,0,0,1,0,1,1,0,0,0,0,-5.4,0,-8.4,-4.3,M41679,M00001011,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-8.4,3.9,7.7,30286,649,308,26,8.4,1.6,382|1528|1718|1848|2023|2627|3329|3336|4061|4257|5352|6566|6748|7076|9985|10327|10437|10935|27230|51056|51303|51491|55276|64116|79763|116843,ARF6|CYB5A|DHCR24|DUSP6|ENO1|GATA6|HSPD1|HSPE1|LY6E|MGST1|PLOD2|SLC16A1|SSR4|TIMP1|REC8|AKR1A1|IFI30|PRDX3|SERP1|LAP3|FKBP11|NOP16|PGM2|SLC39A8|ISOC2|SLC18B1,-6.1,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-8.4,0,0,0,M39306,M00011000,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART C9 B T CELL,,-8.4,9.9,9.9,30286,155,236,12,5.1,1.4,3105|3106|3107|3659|3726|4792|5698|7128|9235|9636|51571|80774,HLA-A|HLA-B|HLA-C|IRF1|JUNB|NFKBIA|PSMB9|TNFAIP3|IL32|ISG15|CYRIB|LIMD2,-6.1,0
0,0,1,1,0,1,0,0,0,0,-3.3,-8.4,0,-5,0,0,M39066,M00110100,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBML5,,-8.4,5.3,8.2,30286,465,233,19,8.2,1.8,784|1400|4131|5090|5567|6659|9750|10336|23467|23648|26207|29767|54704|55558|79966|80816|89796|89853|221981,CACNB3|CRMP1|MAP1B|PBX3|PRKACB|SOX4|RIPOR2|PCGF3|NPTXR|SSBP3|PITPNC1|TMOD2|PDP1|PLXNA3|SCD5|ASXL3|NAV1|MVB12B|THSD7A,-6,0
1,0,0,0,1,0,1,1,-2.4,0,0,0,-2.2,0,-8.3,-3.2,M39227,M10001011,4,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C8 DECENDING THIN LIMB,,-8.3,6,8.5,30286,278,308,17,5.5,1.3,821|1528|1848|2023|2058|2923|3309|3313|3326|3329|3998|5352|5479|6647|7076|7184|10130,CANX|CYB5A|DUSP6|ENO1|EPRS1|PDIA3|HSPA5|HSPA9|HSP90AB1|HSPD1|LMAN1|PLOD2|PPIB|SOD1|TIMP1|HSP90B1|PDIA6,-6,0
1,0,1,1,0,0,1,0,-2,0,-6.8,-5.9,0,0,-8.3,0,M41745,M10110010,4,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FAP CELLS,,-8.3,7.7,9.1,30286,179,308,14,4.5,1.2,120|516|1528|1622|2923|3309|3959|4257|5479|6748|7076|7184|10159|10959,ADD3|ATP5MC1|CYB5A|DBI|PDIA3|HSPA5|LGALS3BP|MGST1|PPIB|SSR4|TIMP1|HSP90B1|ATP6AP2|TMED2,-6,0
1,1,0,0,0,0,1,1,-2,-3.4,0,0,0,0,-8.2,-2.3,M39225,M11000011,4,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C6 PROXIMAL TUBULE EPITHELIAL CELLS FIBRINOGEN POS S3,,-8.2,7.6,9,30286,181,308,14,4.5,1.2,821|1528|2023|3309|3313|3326|3329|4257|6647|10257|10957|10973|54940|56889,CANX|CYB5A|ENO1|HSPA5|HSPA9|HSP90AB1|HSPD1|MGST1|SOD1|ABCC4|PNRC1|ASCC3|OCIAD1|TM9SF3,-5.9,0
0,1,0,0,0,0,0,0,0,-8.2,0,0,0,0,0,0,M39147,M01000000,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C3 ENTEROCYTE PROGENITOR SUBTYPE 1,,-8.2,15,11,30286,48,374,9,2.4,0.79,13|2650|2938|2939|7103|7276|79170|222171|400916,AADAC|GCNT1|GSTA1|GSTA2|TSPAN8|TTR|PRR15L|PRR15|CHCHD10,-5.9,0
1,1,0,1,1,0,1,0,-3.2,-2.6,0,-3.6,-2.4,0,-8.1,0,M39074,M11011010,5,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES ASTROCYTES,,-8.1,5.4,8.2,30286,325,308,18,5.8,1.3,120|230|1312|1595|1622|1717|3157|3176|3422|3959|4907|4942|5033|6307|6319|7076|9415|84061,ADD3|ALDOC|COMT|CYP51A1|DBI|DHCR7|HMGCS1|HNMT|IDI1|LGALS3BP|NT5E|OAT|P4HA1|MSMO1|SCD|TIMP1|FADS2|MAGT1,-5.8,0
0,1,0,0,1,0,0,0,0,-7.9,0,0,-4,0,0,0,M39125,M01001000,2,0,Cell Type Signatures,7,AIZARANI LIVER C24 EPCAM POS BILE DUCT CELLS 3,,-7.9,6.6,8.5,30286,185,374,15,4,1,2065|3960|4072|4582|6690|7033|7103|7104|7273|9071|10551|51473|57016|84418|114569,ERBB3|LGALS4|EPCAM|MUC1|SPINK1|TFF3|TSPAN8|TM4SF4|TTN|CLDN10|AGR2|DCDC2|AKR1B10|CYSTM1|MAL2,-5.7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.9,0,M39020,M00000010,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS GLIAL,,-7.9,8.9,9.2,30286,133,308,12,3.9,1.1,120|230|1595|1622|1717|2023|3422|4942|6307|6319|7076|51109,ADD3|ALDOC|CYP51A1|DBI|DHCR7|ENO1|IDI1|OAT|MSMO1|SCD|TIMP1|RDH11,-5.6,0
0,0,0,1,1,0,0,0,0,0,0,-3.1,-7.9,0,0,0,M39044,M00011000,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN MYELOID,,-7.9,10,9.6,30286,139,236,11,4.7,1.4,1890|3105|3106|3659|4792|5452|5698|5743|7127|8073|9636,TYMP|HLA-A|HLA-B|IRF1|NFKBIA|POU2F2|PSMB9|PTGS2|TNFAIP2|PTP4A2|ISG15,-5.6,0
0,0,1,1,0,0,0,0,0,0,-7.8,-3.5,0,0,0,0,M39300,M00110000,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART C3 FIBROBLAST LIKE CELL,,-7.8,10,9.5,30286,117,284,11,3.9,1.1,2487|4239|4811|7373|8425|10417|54829|79901|81578|83468|219348,FRZB|MFAP4|NID1|COL14A1|LTBP4|SPON2|ASPN|CYBRD1|COL21A1|GLT8D2|PLAC9,-5.6,0
0,1,0,0,0,0,1,0,0,-7.8,0,0,0,0,-2.2,0,M39255,M01000010,2,0,Cell Type Signatures,7,MENON FETAL KIDNEY 5 PROXIMAL TUBULE CELLS,,-7.8,8.7,9.1,30286,112,374,12,3.2,0.91,174|5174|6519|8763|10247|11001|28970|51361|51473|55195|92292|284422,AFP|PDZK1|SLC3A1|CD164|RIDA|SLC27A2|C11orf54|HOOK1|DCDC2|CCDC198|GLYATL1|SMIM24,-5.5,0
1,0,0,0,1,0,1,0,-4.3,0,0,0,-7.8,0,-2,0,M41751,M10001010,3,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE MYELOID CELLS,,-7.8,5.9,8.2,30286,347,236,16,6.8,1.6,1318|1890|3460|3576|3726|4792|5216|7323|8073|8870|9308|10096|11010|51571|56882|80774,SLC31A2|TYMP|IFNGR2|CXCL8|JUNB|NFKBIA|PFN1|UBE2D3|PTP4A2|IER3|CD83|ACTR3|GLIPR1|CYRIB|CDC42SE1|LIMD2,-5.5,0
1,0,1,1,0,1,1,0,-3.6,0,-7.8,-5.6,0,-2.8,-2,0,M41750,M10110110,5,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-7.8,5.9,8.1,30286,289,284,16,5.6,1.4,311|1601|2273|3489|4046|4239|4811|5066|5480|5654|7373|8425|10457|57124|79901|219348,ANXA11|DAB2|FHL1|IGFBP6|LSP1|MFAP4|NID1|PAM|PPIC|HTRA1|COL14A1|LTBP4|GPNMB|CD248|CYBRD1|PLAC9,-5.5,0
1,0,1,1,1,0,0,0,-7.7,0,-3.3,-2.4,-3.8,0,0,0,M39122,M10111000,4,0,Cell Type Signatures,7,AIZARANI LIVER C21 STELLATE CELLS 1,,-7.7,8.6,9.1,30286,194,217,12,5.5,1.6,2752|2878|3488|3693|3912|4035|4774|5627|10217|10370|27122|81618,GLUL|GPX3|IGFBP5|ITGB5|LAMB1|LRP1|NFIA|PROS1|CTDSPL|CITED2|DKK3|ITM2C,-5.5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.7,0,M39228,M00000010,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C9 THIN ASCENDING LIMB,,-7.7,5.9,8.1,30286,268,308,16,5.2,1.3,509|821|1528|2023|2923|3309|3326|3329|5479|6647|7076|7184|9685|10130|51097|54940,ATP5F1C|CANX|CYB5A|ENO1|PDIA3|HSPA5|HSP90AB1|HSPD1|PPIB|SOD1|TIMP1|HSP90B1|CLINT1|PDIA6|SCCPDH|OCIAD1,-5.5,0
1,1,0,1,1,1,0,0,-5.6,-4.1,0,-7.6,-3,-4.5,0,0,M39037,M11011100,5,0,Cell Type Signatures,7,FAN EMBRYONIC CTX OLIG,,-7.6,4,7.3,30286,754,233,23,9.9,2,2887|3300|5305|5567|7077|7799|9479|9706|9715|9770|10867|23148|23241|64121|79641|80270|85458|89853|92017|94015|144165|149345|160335,GRB10|DNAJB2|PIP4K2A|PRKACB|TIMP2|PRDM2|MAPK8IP1|ULK2|FAM131B|RASSF2|TSPAN9|NACAD|PACS2|RRAGC|ROGDI|HSD3B7|DIXDC1|MVB12B|SNX29|TTYH2|PRICKLE1|SHISA4|TMTC2,-5.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,M39021,M00001000,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN IMMUNE,,-7.6,9.5,9.2,30286,148,236,11,4.7,1.4,3105|3106|3107|3659|3726|4478|5216|5698|9235|9636|80774,HLA-A|HLA-B|HLA-C|IRF1|JUNB|MSN|PFN1|PSMB9|IL32|ISG15|LIMD2,-5.4,0
0,1,0,0,0,0,0,0,0,-7.6,0,0,0,0,0,0,M39159,M01000000,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C10 ENTEROCYTE,,-7.6,13,10,30286,56,374,9,2.4,0.79,1800|2938|4640|5357|8694|10232|51085|54905|284422,DPEP1|GSTA1|MYO1A|PLS1|DGAT1|MSLN|MLXIPL|CYP2W1|SMIM24,-5.3,0
1,1,0,0,0,0,1,0,-7.5,-5.5,0,0,0,0,-2.2,0,M39168,M11000010,3,0,Cell Type Signatures,7,MURARO PANCREAS ALPHA CELL,,-7.5,4.7,7.5,30286,568,217,19,8.8,1.9,2878|4833|7586|9905|10370|23062|23329|23621|51171|51196|51390|55089|56172|79001|79600|80055|112936|143686|154043,GPX3|NME4|ZKSCAN1|SGSM2|CITED2|GGA2|TBC1D30|BACE1|HSD17B14|PLCE1|AIG1|SLC38A4|ANKH|VKORC1|TCTN1|PGAP1|VPS26B|SESN3|CNKSR3,-5.3,0
0,1,0,0,0,0,0,0,0,-7.5,0,0,0,0,0,0,M39158,M01000000,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C8 GOBLET CELL,,-7.5,16,11,30286,41,374,8,2.1,0.75,2591|6337|8537|25803|192134|377841|388743|654463,GALNT3|SCNN1A|BCAS1|SPDEF|B3GNT6|ENTPD8|CAPN8|FER1L6,-5.3,0
0,0,1,1,0,1,0,0,0,0,-5.3,-4.3,0,-7.4,0,0,M39073,M00110100,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HOMTN,,-7.4,4.9,7.6,30286,389,284,18,6.3,1.4,21|3800|3831|9427|9829|22920|23114|26047|29114|55022|55714|79698|84530|84557|145581|347733|376267|401115,ABCA3|KIF5C|KLC1|ECEL1|DNAJC6|KIFAP3|NFASC|CNTNAP2|TAGLN3|PID1|TENM3|ZMAT4|SRRM4|MAP1LC3A|LRFN5|TUBB2B|RAB15|NICOL1,-5.2,0
