_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-17,C3203102,M1,1,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-17,3.3,11,30293,776,838,70,8.4,0.96,25|59|72|117|284|285|358|633|655|1302|1545|1906|1958|2006|2034|2042|2252|2260|2277|2294|2316|2355|2697|3075|3091|3371|3397|3491|3516|3690|3908|3913|3958|4015|4254|4256|4773|4854|5052|5243|5580|5740|5806|6285|6387|6546|6586|6590|6783|6876|6899|7010|7052|7057|7070|7225|7412|8600|8654|9314|9645|10631|10763|11095|23576|79572|80781|92737|147381|284119,ABL1|ACTA2|ACTG2|ADCYAP1R1|ANGPT1|ANGPT2|AQP1|BGN|BMP7|COL11A2|CYP1B1|EDN1|EGR1|ELN|EPAS1|EPHA3|FGF7|FGFR1|VEGFD|FOXF1|FLNA|FOSL2|GJA1|CFH|HIF1A|TNC|ID1|CCN1|RBPJ|ITGB3|LAMA2|LAMB2|LGALS3|LOX|KITLG|MGP|NFATC2|NOTCH3|PRDX1|ABCB1|PRKCD|PTGIS|PTX3|S100B|CXCL12|SLC8A1|SLIT3|SLPI|SULT1E1|TAGLN|TBX1|TEK|TGM2|THBS1|THY1|TRPC6|VCAM1|TNFSF11|PDE5A|KLF4|MICAL2|POSTN|NES|ADAMTS8|DDAH1|ATP13A3|COL18A1|DNER|CBLN2|CAVIN1,-15,0
1,-17,C0158266,M1,1,0,DisGeNET,35,Intervertebral Disc Degeneration,,-17,4.8,12,30293,342,838,45,5.4,0.78,125|285|627|633|655|1281|1298|1302|1404|1435|1906|2034|2619|3091|3486|3488|3489|3726|3939|3958|4256|4293|4322|4323|4325|5270|5654|6493|6662|7058|7078|7225|7481|8878|9260|9510|10082|10631|11096|23213|54206|54541|54829|57211|57616,ADH1B|ANGPT2|BDNF|BGN|BMP7|COL3A1|COL9A2|COL11A2|HAPLN1|CSF1|EDN1|EPAS1|GAS1|HIF1A|IGFBP3|IGFBP5|IGFBP6|JUNB|LDHA|LGALS3|MGP|MAP3K9|MMP13|MMP14|MMP16|SERPINE2|HTRA1|SIM2|SOX9|THBS2|TIMP3|TRPC6|WNT11|SQSTM1|PDLIM7|ADAMTS1|GPC6|POSTN|ADAMTS5|SULF1|ERRFI1|DDIT4|ASPN|ADGRG6|TSHZ3,-15,0
1,-17,C0041956,M1,1,0,DisGeNET,35,Ureteral obstruction,,-17,4.6,12,30293,359,838,46,5.5,0.79,59|182|284|285|649|655|960|1268|1281|1435|1803|1906|2149|2195|2274|2296|2316|3091|3371|3397|3958|4854|5122|5997|6285|6385|6422|6513|6662|6781|7042|7052|7057|7225|7351|7412|7481|8878|9314|9510|9536|10468|10631|26762|28984|55638,ACTA2|JAG1|ANGPT1|ANGPT2|BMP1|BMP7|CD44|CNR1|COL3A1|CSF1|DPP4|EDN1|F2R|FAT1|FHL2|FOXC1|FLNA|HIF1A|TNC|ID1|LGALS3|NOTCH3|PCSK1|RGS2|S100B|SDC4|SFRP1|SLC2A1|SOX9|STC1|TGFB2|TGM2|THBS1|TRPC6|UCP2|VCAM1|WNT11|SQSTM1|KLF4|ADAMTS1|PTGES|FST|POSTN|HAVCR1|RGCC|SYBU,-15,0
1,-17,C0085207,M1,1,0,DisGeNET,35,Gestational Diabetes,,-17,3.5,11,30293,649,838,63,7.5,0.91,72|285|567|627|948|960|966|1240|1292|1545|1803|1958|2149|2244|2258|2260|2619|2670|2697|2908|3091|3291|3486|3487|3554|3667|3939|4060|5055|5167|5212|5243|5360|5738|5806|5919|6303|6424|6513|6657|6876|6928|7078|7273|7412|7466|7546|9644|9915|10216|10468|11096|11343|23129|27087|50937|51129|55532|64220|80274|80763|169026|252995,ACTG2|ANGPT2|B2M|BDNF|CD36|CD44|CD59|CMKLR1|COL6A2|CYP1B1|DPP4|EGR1|F2R|FGB|FGF13|FGFR1|GAS1|GFAP|GJA1|NR3C1|HIF1A|HSD11B2|IGFBP3|IGFBP4|IL1R1|IRS1|LDHA|LUM|SERPINB2|ENPP1|VIT|ABCB1|PLTP|PTGFRN|PTX3|RARRES2|SAT1|SFRP4|SLC2A1|SOX2|TAGLN|HNF1B|TIMP3|TTN|VCAM1|WFS1|ZIC2|SH3PXD2A|ARNT2|PRG4|FST|ADAMTS5|MGLL|PLXND1|B3GAT1|CDON|ANGPTL4|SLC30A10|STRA6|SCUBE1|SPX|SLC30A8|FNDC5,-15,0
1,-17,C0555198,M1,1,0,DisGeNET,35,Malignant Glioma,,-17,3.3,11,30293,724,838,67,8,0.94,284|285|624|627|960|1356|1435|1462|1674|1958|2012|2034|2059|2069|2173|2195|2202|2260|2495|2670|2697|3059|3091|3371|3516|3690|3897|3939|3958|4052|4288|4320|4323|4603|4773|4854|5080|5243|5328|5360|6091|6657|6662|6781|7010|7042|7045|7057|7070|7538|8091|8140|8324|8549|9211|9353|9547|10630|10763|11170|23187|23362|51129|55859|80781|92737|143903,ANGPT1|ANGPT2|BDKRB2|BDNF|CD44|CP|CSF1|VCAN|DES|EGR1|EMP1|EPAS1|EPS8|EREG|FABP7|FAT1|EFEMP1|FGFR1|FTH1|GFAP|GJA1|HCLS1|HIF1A|TNC|RBPJ|ITGB3|L1CAM|LDHA|LGALS3|LTBP1|MKI67|MMP11|MMP14|MYBL1|NFATC2|NOTCH3|PAX6|ABCB1|PLAU|PLTP|ROBO1|SOX2|SOX9|STC1|TEK|TGFB2|TGFBI|THBS1|THY1|ZFP36|HMGA2|SLC7A5|FZD7|LGR5|LGI1|SLIT2|CXCL14|PDPN|NES|FAM107A|PHLDB1|PSD3|ANGPTL4|BEX1|COL18A1|DNER|LAYN,-15,0
1,-17,C0025500,M1,1,0,DisGeNET,35,Mesothelioma,,-17,3.7,11,30293,560,838,58,6.9,0.88,214|284|285|358|445|654|780|805|960|1302|1404|1435|1462|1803|1958|2149|2202|2260|2263|2662|2697|2719|2730|2934|3091|3371|3690|3897|3958|4053|4254|4288|4323|4656|4907|5243|5328|5580|5654|6383|6422|6424|6513|6850|7010|7045|7052|7070|7412|7472|7849|10630|23550|23705|26585|55016|55679|57007,ALCAM|ANGPT1|ANGPT2|AQP1|ASS1|BMP6|DDR1|CALM2|CD44|COL11A2|HAPLN1|CSF1|VCAN|DPP4|EGR1|F2R|EFEMP1|FGFR1|FGFR2|GDF10|GJA1|GPC3|GCLM|GSN|HIF1A|TNC|ITGB3|L1CAM|LGALS3|LTBP2|KITLG|MKI67|MMP14|MYOG|NT5E|ABCB1|PLAU|PRKCD|HTRA1|SDC2|SFRP1|SFRP4|SLC2A1|SYK|TEK|TGFBI|TGM2|THY1|VCAM1|WNT2|PAX8|PDPN|PSD4|CADM1|GREM1|MARCHF1|LIMS2|ACKR3,-15,0
1,-17,C0151744,M1,1,0,DisGeNET,35,Myocardial Ischemia,,-17,3.3,11,30293,756,838,68,8.1,0.94,125|134|284|285|624|627|948|1052|1268|1290|1674|1803|1843|1906|1958|2006|2034|2244|2296|2662|2670|2697|2730|3091|3371|3397|3486|3491|3572|3726|3939|3958|4015|4223|4254|4323|4854|5052|5055|5142|5167|5243|5580|6387|6424|6533|6546|6616|6876|7042|7273|7351|7357|7412|7436|7538|7857|9314|10371|10611|23576|27020|28984|54541|55655|80781|347902|359948,ADH1B|ADORA1|ANGPT1|ANGPT2|BDKRB2|BDNF|CD36|CEBPD|CNR1|COL5A2|DES|DPP4|DUSP1|EDN1|EGR1|ELN|EPAS1|FGB|FOXC1|GDF10|GFAP|GJA1|GCLM|HIF1A|TNC|ID1|IGFBP3|CCN1|IL6ST|JUNB|LDHA|LGALS3|LOX|MEOX2|KITLG|MMP14|NOTCH3|PRDX1|SERPINB2|PDE4B|ENPP1|ABCB1|PRKCD|CXCL12|SFRP4|SLC6A6|SLC8A1|SNAP25|TAGLN|TGFB2|TTN|UCP2|UGCG|VCAM1|VLDLR|ZFP36|SCG2|KLF4|SEMA3A|PDLIM5|DDAH1|NPTN|RGCC|DDIT4|NLRP2|COL18A1|AMIGO2|IRF2BP2,-14,0
1,-17,C0008479,M1,1,0,DisGeNET,35,Chondrosarcoma,,-17,4.4,11,30293,385,838,47,5.6,0.79,284|285|627|654|655|960|1123|1302|1462|1906|2034|2119|2260|2263|2670|2719|3091|3371|3486|3690|3726|3939|4281|4288|4322|4323|4656|4773|5243|5328|6285|6383|6387|6662|7042|7078|7351|7412|8091|8600|10630|10631|10979|81606|92737|170690|100133941,ANGPT1|ANGPT2|BDNF|BMP6|BMP7|CD44|CHN1|COL11A2|VCAN|EDN1|EPAS1|ETV5|FGFR1|FGFR2|GFAP|GPC3|HIF1A|TNC|IGFBP3|ITGB3|JUNB|LDHA|MID1|MKI67|MMP13|MMP14|MYOG|NFATC2|ABCB1|PLAU|S100B|SDC2|CXCL12|SOX9|TGFB2|TIMP3|UCP2|VCAM1|HMGA2|TNFSF11|PDPN|POSTN|FERMT2|LBH|DNER|ADAMTS16|CD24,-14,0
1,-17,C0011884,M1,1,0,DisGeNET,35,Diabetic Retinopathy,,-17,3.5,11,30293,644,838,62,7.4,0.9,182|284|285|624|627|710|948|966|1268|1302|1803|1843|1906|1993|2258|2597|2670|2697|2908|3075|3091|3371|3486|3491|3667|3690|3726|3958|4015|4883|4907|5055|5243|5328|5580|5654|5806|5919|6387|6513|7010|7057|7078|7351|7412|7436|8085|8091|8722|10371|10631|10763|10777|28984|51129|55638|55784|56975|63976|80274|80781|127707,JAG1|ANGPT1|ANGPT2|BDKRB2|BDNF|SERPING1|CD36|CD59|CNR1|COL11A2|DPP4|DUSP1|EDN1|ELAVL2|FGF13|GAPDH|GFAP|GJA1|NR3C1|CFH|HIF1A|TNC|IGFBP3|CCN1|IRS1|ITGB3|JUNB|LGALS3|LOX|NPR3|NT5E|SERPINB2|ABCB1|PLAU|PRKCD|HTRA1|PTX3|RARRES2|CXCL12|SLC2A1|TEK|THBS1|TIMP3|UCP2|VCAM1|VLDLR|KMT2D|HMGA2|CTSF|SEMA3A|POSTN|NES|ARPP21|RGCC|ANGPTL4|SYBU|MCTP2|FAM20C|PRDM16|SCUBE1|COL18A1|KLHDC7A,-14,0
1,-17,C0020534,M1,1,0,DisGeNET,35,Orbital separation excessive,,-17,3.6,11,30293,590,838,59,7,0.88,51|58|59|182|633|1281|1301|1302|1501|1947|2006|2239|2260|2263|2296|2316|2697|2719|3730|3759|4015|4038|4281|4854|5077|5080|5530|5592|5648|6492|6662|6899|6913|7042|7169|7273|7545|7547|8076|8091|8913|10265|10324|10516|22856|26227|29968|55784|56172|56975|57211|63895|80000|80144|85301|117581|158326|253738|285590,ACOX1|ACTA1|ACTA2|JAG1|BGN|COL3A1|COL11A1|COL11A2|CTNND2|EFNB1|ELN|GPC4|FGFR1|FGFR2|FOXC1|FLNA|GJA1|GPC3|ANOS1|KCNJ2|LOX|LRP4|MID1|NOTCH3|PAX3|PAX6|PPP3CA|PRKG1|MASP1|SIM1|SOX9|TBX1|TBX15|TGFB2|TPM2|TTN|ZIC1|ZIC3|MFAP5|HMGA2|CACNA1G|IRX5|KLHL41|FBLN5|CHSY1|PHGDH|PSAT1|MCTP2|ANKH|FAM20C|ADGRG6|PIEZO2|GREB1L|FRAS1|COL27A1|TWIST2|FREM1|EBF3|SH3PXD2B,-14,0
1,-17,C0242383,M1,1,0,DisGeNET,35,Age related macular degeneration,,-17,3.4,11,30293,685,838,64,7.6,0.92,284|285|358|627|654|710|948|966|1268|1295|1356|1993|2006|2034|2202|2260|2263|2277|2621|2730|3075|3090|3091|3371|3572|4240|4322|4323|4656|5360|5648|5654|5806|5961|6091|6372|6387|6513|6590|6781|7042|7057|7078|7273|7436|7477|7538|8654|8854|8878|9098|9229|10371|10516|10631|51129|54541|55785|80036|80781|83872|84624|92211|340061,ANGPT1|ANGPT2|AQP1|BDNF|BMP6|SERPING1|CD36|CD59|CNR1|COL8A1|CP|ELAVL2|ELN|EPAS1|EFEMP1|FGFR1|FGFR2|VEGFD|GAS6|GCLM|CFH|HIC1|HIF1A|TNC|IL6ST|MFGE8|MMP13|MMP14|MYOG|PLTP|MASP1|HTRA1|PTX3|PRPH2|ROBO1|CXCL6|CXCL12|SLC2A1|SLPI|STC1|TGFB2|THBS1|TIMP3|TTN|VLDLR|WNT7B|ZFP36|PDE5A|ALDH1A2|SQSTM1|USP6|DLGAP1|SEMA3A|FBLN5|POSTN|ANGPTL4|DDIT4|FGD6|TRPM3|COL18A1|HMCN1|FNDC1|CDHR1|STING1,-14,0
1,-17,C0008925,M1,1,0,DisGeNET,35,Cleft Palate,,-17,3.5,11,30293,611,838,60,7.2,0.89,72|1123|1295|1298|1301|1302|1906|1947|2069|2138|2239|2252|2260|2263|2295|2316|2615|2619|2697|2706|2719|3084|3730|3736|3759|4223|4281|4907|5077|5083|5332|5530|5648|6493|6657|6662|6899|6913|7042|7546|8085|9464|9915|10371|23129|26227|26585|29968|50937|55784|56975|63895|64093|80000|80144|81553|84466|84570|116039|347902,ACTG2|CHN1|COL8A1|COL9A2|COL11A1|COL11A2|EDN1|EFNB1|EREG|EYA1|GPC4|FGF7|FGFR1|FGFR2|FOXF2|FLNA|LRRC32|GAS1|GJA1|GJB2|GPC3|NRG1|ANOS1|KCNA1|KCNJ2|MEOX2|MID1|NT5E|PAX3|PAX9|PLCB4|PPP3CA|MASP1|SIM2|SOX2|SOX9|TBX1|TBX15|TGFB2|ZIC2|KMT2D|HAND2|ARNT2|SEMA3A|PLXND1|PHGDH|GREM1|PSAT1|CDON|MCTP2|FAM20C|PIEZO2|SMOC1|GREB1L|FRAS1|CYRIA|MEGF10|COL25A1|OSR2|AMIGO2,-14,0
1,-16,C0302142,M1,1,0,DisGeNET,35,Deformity,,-16,4.5,11,30293,350,838,44,5.3,0.77,285|1281|1947|2018|2252|2260|2263|2296|2316|2624|2706|3091|3232|3730|3800|4038|4281|5055|5080|5083|5243|5354|5648|6299|6590|6657|6899|6928|7010|7436|7545|7546|8085|9510|9547|9590|9686|10371|10630|26585|55638|64093|64220|85416,ANGPT2|COL3A1|EFNB1|EMX2|FGF7|FGFR1|FGFR2|FOXC1|FLNA|GATA2|GJB2|HIF1A|HOXD3|ANOS1|KIF5C|LRP4|MID1|SERPINB2|PAX6|PAX9|ABCB1|PLP1|MASP1|SALL1|SLPI|SOX2|TBX1|HNF1B|TEK|VLDLR|ZIC1|ZIC2|KMT2D|ADAMTS1|CXCL14|AKAP12|VGLL4|SEMA3A|PDPN|GREM1|SYBU|SMOC1|STRA6|ZIC5,-14,0
