_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-26.313805679786277,R-HSA-1474244,M1,1,0,Reactome Gene Sets,6,Extracellular matrix organization,,-26.313805679786277,6.168257918552036,15.597134965518876,30293,300,884,54,6.108597285067873,0.8054851322779767,2|649|726|960|1277|1281|1282|1285|1293|1294|1295|1301|1634|2243|2244|2266|2331|3371|3383|3673|3676|3685|3694|3696|3914|3918|4017|4053|4312|4313|4316|4318|4319|4680|4684|5033|5045|5155|5339|5352|6385|7042|7276|8038|8728|9378|9509|10491|11096|22795|56999|58494|83700|169044,A2M|BMP1|CAPN5|CD44|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|DCN|FGA|FGB|FGG|FMOD|TNC|ICAM1|ITGA2|ITGA4|ITGAV|ITGB6|ITGB8|LAMB3|LAMC2|LOXL2|LTBP2|MMP1|MMP2|MMP7|MMP9|MMP10|CEACAM6|NCAM1|P4HA1|FURIN|PDGFB|PLEC|PLOD2|SDC4|TGFB2|TTR|ADAM12|ADAM19|NRXN1|ADAMTS2|CRTAP|ADAMTS5|NID2|ADAMTS9|JAM2|JAM3|COL22A1,-22.900673629351406,0,1,1,1,-26.313805679786277,15.991779788838612,
1,-12.418794198947396,R-HSA-216083,M1,1,0,Reactome Gene Sets,6,Integrin cell surface interactions,,-12.418794198947396,8.063082246473249,11.305576626979747,30293,85,884,20,2.262443438914027,0.5001421670929493,960|1277|1281|1282|1285|1293|1294|1295|2243|2244|2266|3371|3383|3673|3676|3685|3694|3696|58494|83700,CD44|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|FGA|FGB|FGG|TNC|ICAM1|ITGA2|ITGA4|ITGAV|ITGB6|ITGB8|JAM2|JAM3,-9.306692144176505,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-11.918423710796732,R-HSA-1474290,M1,1,0,Reactome Gene Sets,6,Collagen formation,,-11.918423710796732,7.615133232780291,10.896443890440775,30293,90,884,20,2.262443438914027,0.5001421670929493,649|1277|1281|1282|1285|1293|1294|1295|1301|3914|3918|4017|4316|4318|5033|5339|5352|9509|10491|169044,BMP1|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|LAMB3|LAMC2|LOXL2|MMP7|MMP9|P4HA1|PLEC|PLOD2|ADAMTS2|CRTAP|COL22A1,-8.982412915081524,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-10.708909702745398,R-HSA-1474228,M1,1,0,Reactome Gene Sets,6,Degradation of the extracellular matrix,,-10.708909702745398,5.629759211376859,9.519346523832068,30293,140,884,23,2.6018099547511313,0.5354107617048817,2|649|726|960|1277|1281|1282|1285|1293|1294|1295|1301|1634|3914|3918|4312|4313|4316|4318|4319|5045|11096|56999,A2M|BMP1|CAPN5|CD44|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|DCN|LAMB3|LAMC2|MMP1|MMP2|MMP7|MMP9|MMP10|FURIN|ADAMTS5|ADAMTS9,-7.897837643638488,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-9.769152282295286,R-HSA-2022090,M1,1,0,Reactome Gene Sets,6,Assembly of collagen fibrils and other multimeric structures,,-9.769152282295286,8.426581855945404,10.066312954372346,30293,61,884,15,1.6968325791855203,0.4343873007526416,649|1277|1281|1282|1285|1293|1294|1295|1301|3914|3918|4017|4316|4318|5339,BMP1|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|LAMB3|LAMC2|LOXL2|MMP7|MMP9|PLEC,-7.2011182718746705,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-8.440991942616995,R-HSA-1442490,M1,1,0,Reactome Gene Sets,6,Collagen degradation,,-8.440991942616995,7.496146776018099,9.019529919240778,30293,64,884,14,1.583710407239819,0.41989939280637856,1277|1281|1282|1285|1293|1294|1295|1301|4312|4313|4316|4318|4319|5045,COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|MMP1|MMP2|MMP7|MMP9|MMP10|FURIN,-6.090774846598083,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-8.165538335227899,R-HSA-1650814,M1,1,0,Reactome Gene Sets,6,Collagen biosynthesis and modifying enzymes,,-8.165538335227899,7.160498412912811,8.752112476009463,30293,67,884,14,1.583710407239819,0.41989939280637856,649|1277|1281|1282|1285|1293|1294|1295|1301|5033|5352|9509|10491|169044,BMP1|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|P4HA1|PLOD2|ADAMTS2|CRTAP|COL22A1,-5.898534320471264,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-7.0347667811004335,R-HSA-2214320,M1,1,0,Reactome Gene Sets,6,Anchoring fibril formation,,-7.0347667811004335,15.991779788838612,10.068973768402872,30293,15,884,7,0.7918552036199095,0.29810579543139754,649|1277|1282|1285|1294|3914|3918,BMP1|COL1A1|COL4A1|COL4A3|COL7A1|LAMB3|LAMC2,-4.922664726329542,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-6.5449943341948975,R-HSA-3000178,M1,1,0,Reactome Gene Sets,6,ECM proteoglycans,,-6.5449943341948975,5.861648606811147,7.357235660372561,30293,76,884,13,1.4705882352941178,0.40485765580153693,1277|1281|1282|1285|1293|1634|2331|3371|3673|3685|3694|4684|7042,COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|DCN|FMOD|TNC|ITGA2|ITGAV|ITGB6|NCAM1|TGFB2,-4.529802292432063,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-5.773191371431998,R-HSA-3000157,M1,1,0,Reactome Gene Sets,6,Laminin interactions,,-5.773191371431998,9.13815987933635,7.731803959646043,30293,30,884,8,0.9049773755656109,0.31850675619228336,1282|1285|1294|3673|3685|3914|3918|22795,COL4A1|COL4A3|COL7A1|ITGA2|ITGAV|LAMB3|LAMC2|NID2,-3.891538238039381,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-5.379388747870007,R-HSA-8948216,M1,1,0,Reactome Gene Sets,6,Collagen chain trimerization,,-5.379388747870007,7.009383998354585,6.915932747470491,30293,44,884,9,1.0180995475113122,0.33763455179887303,1277|1281|1282|1285|1293|1294|1295|1301|169044,COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|COL22A1,-3.5460402940519455,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-3.883986194111249,R-HSA-2243919,M1,1,0,Reactome Gene Sets,6,Crosslinking of collagen fibrils,,-3.883986194111249,9.518916540975363,6.267993220642096,30293,18,884,5,0.5656108597285068,0.2522324987049648,649|1277|1282|1285|4017,BMP1|COL1A1|COL4A1|COL4A3|LOXL2,-2.270194693129959,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-3.710638484013586,R-HSA-419037,M1,1,0,Reactome Gene Sets,6,NCAM1 interactions,,-3.710638484013586,5.711349924585218,5.297245698167325,30293,42,884,7,0.7918552036199095,0.29810579543139754,1281|1282|1285|1293|2675|4684|6900,COL3A1|COL4A1|COL4A3|COL6A3|GFRA2|NCAM1|CNTN2,-2.1300153462849503,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-3.5709990626347343,R-HSA-186797,M1,1,0,Reactome Gene Sets,6,Signaling by PDGF,,-3.5709990626347343,4.726634420346388,4.925221641949594,30293,58,884,8,0.9049773755656109,0.31850675619228336,1281|1282|1285|1293|5045|5155|5327|5335,COL3A1|COL4A1|COL4A3|COL6A3|FURIN|PDGFB|PLAT|PLCG1,-2.0270987319308387,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-2.628201890396896,R-HSA-375165,M1,1,0,Reactome Gene Sets,6,NCAM signaling for neurite out-growth,,-2.628201890396896,3.8075666163901456,3.8675082500607325,30293,63,884,7,0.7918552036199095,0.29810579543139754,1281|1282|1285|1293|2675|4684|6900,COL3A1|COL4A1|COL4A3|COL6A3|GFRA2|NCAM1|CNTN2,-1.256462525120249,0,1,0,0,-26.313805679786277,15.991779788838612,
1,-10.377281972643154,R-HSA-109582,M1,1,0,Reactome Gene Sets,6,Hemostasis,,-10.377281972643154,2.814288368636195,7.920063874760081,30293,621,884,51,5.769230769230769,0.7842042492785078,2|12|338|388|547|960|1277|1607|1893|2147|2243|2244|2266|2624|2791|2977|3673|3676|3685|3797|3833|4312|4680|4973|5155|5196|5327|5328|5335|5345|6385|6401|6546|6547|6566|7018|7042|7044|7424|7846|10112|10125|10630|22915|23468|23657|29106|58494|64780|81027|83700,A2M|SERPINA3|APOB|RHOB|KIF1A|CD44|COL1A1|DGKB|ECM1|F2|FGA|FGB|FGG|GATA2|GNG11|GUCY1A2|ITGA2|ITGA4|ITGAV|KIF3C|KIFC1|MMP1|CEACAM6|OLR1|PDGFB|PF4|PLAT|PLAU|PLCG1|SERPINF2|SDC4|SELE|SLC8A1|SLC8A3|SLC16A1|TF|TGFB2|LEFTY2|VEGFC|TUBA1A|KIF20A|RASGRP1|PDPN|MMRN1|CBX5|SLC7A11|SCG3|JAM2|MICAL1|TUBB1|JAM3,-7.6631199265443,0,2,1,1,-10.377281972643154,3.98466273808271,
1,-5.242260702546318,R-HSA-114608,M1,1,0,Reactome Gene Sets,6,Platelet degranulation,,-5.242260702546318,3.98466273808271,5.8897333169748975,30293,129,884,15,1.6968325791855203,0.4343873007526416,2|12|1893|2243|2244|2266|5155|5196|5345|7018|7042|7044|7424|22915|29106,A2M|SERPINA3|ECM1|FGA|FGB|FGG|PDGFB|PF4|SERPINF2|TF|TGFB2|LEFTY2|VEGFC|MMRN1|SCG3,-3.4523779425093464,0,2,0,0,-10.377281972643154,3.98466273808271,
1,-5.038822264839577,R-HSA-76005,M1,1,0,Reactome Gene Sets,6,Response to elevated platelet cytosolic Ca2+,,-5.038822264839577,3.8359812926318626,5.70423317603469,30293,134,884,15,1.6968325791855203,0.4343873007526416,2|12|1893|2243|2244|2266|5155|5196|5345|7018|7042|7044|7424|22915|29106,A2M|SERPINA3|ECM1|FGA|FGB|FGG|PDGFB|PF4|SERPINF2|TF|TGFB2|LEFTY2|VEGFC|MMRN1|SCG3,-3.2789027281800482,0,2,0,0,-10.377281972643154,3.98466273808271,
1,-4.961462646550475,R-HSA-76002,M1,1,0,Reactome Gene Sets,6,"Platelet activation, signaling and aggregation",,-4.961462646550475,2.8665330419971444,5.270913248298739,30293,263,884,22,2.48868778280543,0.523946056297587,2|12|388|1277|1607|1893|2147|2243|2244|2266|2791|5155|5196|5345|7018|7042|7044|7424|10125|10630|22915|29106,A2M|SERPINA3|RHOB|COL1A1|DGKB|ECM1|F2|FGA|FGB|FGG|GNG11|PDGFB|PF4|SERPINF2|TF|TGFB2|LEFTY2|VEGFC|RASGRP1|PDPN|MMRN1|SCG3,-3.2110884277971774,0,2,0,0,-10.377281972643154,3.98466273808271,
1,-10.024098298567425,R-HSA-381426,M1,1,0,Reactome Gene Sets,6,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-10.024098298567425,5.7570407239819,9.239928147882761,30293,125,884,21,2.3755656108597285,0.5121965486296617,336|338|348|1000|1356|1435|2147|2243|2266|3270|3371|3488|3698|4312|4313|7018|8404|10272|29106|147111|255738,APOA2|APOB|APOE|CDH2|CP|CSF1|F2|FGA|FGG|HRC|TNC|IGFBP5|ITIH2|MMP1|MMP2|TF|SPARCL1|FSTL3|SCG3|NOTUM|PCSK9,-7.389117498516197,0,3,1,1,-10.024098298567425,5.7570407239819,
1,-8.628945653939368,R-HSA-8957275,M1,1,0,Reactome Gene Sets,6,Post-translational protein phosphorylation,,-8.628945653939368,5.7113499245852175,8.503772385272978,30293,108,884,18,2.0361990950226243,0.4750253657762632,336|338|348|1000|1356|1435|2243|2266|3270|3371|3488|3698|7018|8404|10272|29106|147111|255738,APOA2|APOB|APOE|CDH2|CP|CSF1|FGA|FGG|HRC|TNC|IGFBP5|ITIH2|TF|SPARCL1|FSTL3|SCG3|NOTUM|PCSK9,-6.215813603504496,0,3,0,0,-10.024098298567425,5.7570407239819,
1,-9.487325394409492,R-HSA-6785807,M1,1,0,Reactome Gene Sets,6,Interleukin-4 and Interleukin-13 signaling,,-9.487325394409492,6.02864714261773,9.076479436079941,30293,108,884,19,2.1493212669683257,0.48776030849042723,332|2353|3383|3552|3561|3576|3726|3934|4312|4313|4318|4582|4609|5451|6288|6935|7291|7431|51561,BIRC5|FOS|ICAM1|IL1A|IL2RG|CXCL8|JUNB|LCN2|MMP1|MMP2|MMP9|MUC1|MYC|POU2F1|SAA1|ZEB1|TWIST1|VIM|IL23A,-6.977283330966563,0,4,1,1,-9.487325394409492,6.02864714261773,
1,-6.228992885279734,R-HSA-449147,M1,1,0,Reactome Gene Sets,6,Signaling by Interleukins,,-6.228992885279734,2.535694469688998,5.836218581981644,30293,473,884,35,3.9592760180995477,0.6558574706023103,332|1271|1435|1437|1440|2353|2919|3383|3552|3561|3576|3589|3726|3934|4312|4313|4318|4478|4582|4609|4792|5293|5451|5803|6288|6352|6364|6616|6935|7291|7431|9235|27250|51561|84867,BIRC5|CNTFR|CSF1|CSF2|CSF3|FOS|CXCL1|ICAM1|IL1A|IL2RG|CXCL8|IL11|JUNB|LCN2|MMP1|MMP2|MMP9|MSN|MUC1|MYC|NFKBIA|PIK3CD|POU2F1|PTPRZ1|SAA1|CCL5|CCL20|SNAP25|ZEB1|TWIST1|VIM|IL32|PDCD4|IL23A|PTPN5,-4.278258832743818,0,4,0,0,-9.487325394409492,6.02864714261773,
1,-5.808580533610691,R-HSA-1280215,M1,1,0,Reactome Gene Sets,6,Cytokine Signaling in Immune system,,-5.808580533610691,2.090049273545798,5.371904766495168,30293,787,884,48,5.429864253393665,0.7621586095253563,330|332|960|1271|1435|1437|1440|2353|2919|3119|3123|3127|3383|3552|3561|3576|3589|3726|3934|4050|4312|4313|4318|4478|4582|4609|4684|4792|4982|5293|5335|5451|5803|6288|6352|6364|6616|6935|7291|7431|7846|9235|27250|51330|51561|81027|84867|115362,BIRC3|BIRC5|CD44|CNTFR|CSF1|CSF2|CSF3|FOS|CXCL1|HLA-DQB1|HLA-DRB1|HLA-DRB5|ICAM1|IL1A|IL2RG|CXCL8|IL11|JUNB|LCN2|LTB|MMP1|MMP2|MMP9|MSN|MUC1|MYC|NCAM1|NFKBIA|TNFRSF11B|PIK3CD|PLCG1|POU2F1|PTPRZ1|SAA1|CCL5|CCL20|SNAP25|ZEB1|TWIST1|VIM|TUBA1A|IL32|PDCD4|TNFRSF12A|IL23A|TUBB1|PTPN5|GBP5,-3.9005984614957248,0,4,0,0,-9.487325394409492,6.02864714261773,
1,-8.938380059000153,R-HSA-3000171,M1,1,0,Reactome Gene Sets,6,Non-integrin membrane-ECM interactions,,-8.938380059000153,8.131413451951836,9.5061310093832,30293,59,884,14,1.583710407239819,0.41989939280637856,1277|1281|1282|1285|1301|3371|3673|3685|3914|3918|5155|6385|7276|9378,COL1A1|COL3A1|COL4A1|COL4A3|COL11A1|TNC|ITGA2|ITGAV|LAMB3|LAMC2|PDGFB|SDC4|TTR|NRXN1,-6.479490518004606,0,5,1,1,-8.938380059000153,8.131413451951836,
1,-3.9734792777398558,R-HSA-3000170,M1,1,0,Reactome Gene Sets,6,Syndecan interactions,,-3.9734792777398558,7.615133232780291,5.962013315948233,30293,27,884,6,0.6787330316742082,0.276149642689236,1277|1281|3371|3673|3685|6385,COL1A1|COL3A1|TNC|ITGA2|ITGAV|SDC4,-2.3237752208679208,0,5,0,0,-8.938380059000153,8.131413451951836,
1,-3.703559776564223,R-HSA-8874081,M1,1,0,Reactome Gene Sets,6,MET activates PTK2 signaling,,-3.703559776564223,6.853619909502262,5.561336010302526,30293,30,884,6,0.6787330316742082,0.276149642689236,1277|1281|1301|3673|3914|3918,COL1A1|COL3A1|COL11A1|ITGA2|LAMB3|LAMC2,-2.1292768168666063,0,5,0,0,-8.938380059000153,8.131413451951836,
1,-2.942616102666929,R-HSA-8875878,M1,1,0,Reactome Gene Sets,6,MET promotes cell motility,,-2.942616102666929,5.014843836221168,4.459986229134128,30293,41,884,6,0.6787330316742082,0.276149642689236,1277|1281|1301|3673|3914|3918,COL1A1|COL3A1|COL11A1|ITGA2|LAMB3|LAMC2,-1.5207203452325695,0,5,0,0,-8.938380059000153,8.131413451951836,
1,-2.0821115677681408,R-HSA-6806834,M1,1,0,Reactome Gene Sets,6,Signaling by MET,,-2.0821115677681408,3.0364138839566985,3.1421394866389423,30293,79,884,7,0.7918552036199095,0.29810579543139754,1277|1281|1301|3249|3673|3914|3918,COL1A1|COL3A1|COL11A1|HPN|ITGA2|LAMB3|LAMC2,-0.8362968520814449,0,5,0,0,-8.938380059000153,8.131413451951836,
1,-8.42472565098533,R-HSA-174824,M1,1,0,Reactome Gene Sets,6,"Plasma lipoprotein assembly, remodeling, and clearance",,-8.42472565098533,6.853619909502261,8.799789233085262,30293,75,884,15,1.6968325791855203,0.4343873007526416,2|336|337|338|345|348|649|949|4023|4547|5045|8435|27329|51129|255738,A2M|APOA2|APOA4|APOB|APOC3|APOE|BMP1|SCARB1|LPL|MTTP|FURIN|SOAT2|ANGPTL3|ANGPTL4|PCSK9,-6.090774846598083,0,6,1,1,-8.42472565098533,20.560859728506788,
1,-7.53833900388765,R-HSA-8963898,M1,1,0,Reactome Gene Sets,6,Plasma lipoprotein assembly,,-7.53833900388765,14.428673493688974,10.151377765024364,30293,19,884,8,0.9049773755656109,0.31850675619228336,2|336|337|338|345|348|649|4547,A2M|APOA2|APOA4|APOB|APOC3|APOE|BMP1|MTTP,-5.346539760977928,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-7.529222890034526,R-HSA-8963899,M1,1,0,Reactome Gene Sets,6,Plasma lipoprotein remodeling,,-7.529222890034526,10.078852808091561,9.183180609555565,30293,34,884,10,1.1312217194570136,0.35569463835524995,336|337|338|345|348|4023|4547|5045|27329|51129,APOA2|APOA4|APOB|APOC3|APOE|LPL|MTTP|FURIN|ANGPTL3|ANGPTL4,-5.346539760977928,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-6.937967633717441,R-HSA-8963888,M1,1,0,Reactome Gene Sets,6,Chylomicron assembly,,-6.937967633717441,20.560859728506788,10.726016689427137,30293,10,884,6,0.6787330316742082,0.276149642689236,336|337|338|345|348|4547,APOA2|APOA4|APOB|APOC3|APOE|MTTP,-4.872206910725931,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-6.937967633717441,R-HSA-8963901,M1,1,0,Reactome Gene Sets,6,Chylomicron remodeling,,-6.937967633717441,20.560859728506788,10.726016689427137,30293,10,884,6,0.6787330316742082,0.276149642689236,336|337|338|345|348|4023,APOA2|APOA4|APOB|APOC3|APOE|LPL,-4.872206910725931,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-5.379388747870007,R-HSA-975634,M1,1,0,Reactome Gene Sets,6,Retinoid metabolism and transport,,-5.379388747870007,7.009383998354585,6.915932747470491,30293,44,884,9,1.0180995475113122,0.33763455179887303,336|337|338|345|348|4023|5947|6385|7276,APOA2|APOA4|APOB|APOC3|APOE|LPL|RBP1|SDC4|TTR,-3.5460402940519455,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-5.050761801615727,R-HSA-6806667,M1,1,0,Reactome Gene Sets,6,Metabolism of fat-soluble vitamins,,-5.050761801615727,6.42526866515837,6.5217635916906325,30293,48,884,9,1.0180995475113122,0.33763455179887303,336|337|338|345|348|4023|5947|6385|7276,APOA2|APOA4|APOB|APOC3|APOE|LPL|RBP1|SDC4|TTR,-3.2810824276670427,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-3.7618947224805575,R-HSA-8963889,M1,1,0,Reactome Gene Sets,6,Assembly of active LPL and LIPC lipase complexes,,-3.7618947224805575,9.017920933555608,6.061130634002811,30293,19,884,5,0.5656108597285068,0.2522324987049648,337|4023|5045|27329|51129,APOA4|LPL|FURIN|ANGPTL3|ANGPTL4,-2.174837474746512,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-3.027733512134411,R-HSA-2187338,M1,1,0,Reactome Gene Sets,6,Visual phototransduction,,-3.027733512134411,3.2950095718760872,4.064683972749943,30293,104,884,10,1.1312217194570136,0.35569463835524995,336|337|338|345|348|4023|5947|6385|7276|10170,APOA2|APOA4|APOB|APOC3|APOE|LPL|RBP1|SDC4|TTR|DHRS9,-1.583084410253474,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-2.7537629135682447,R-HSA-196854,M1,1,0,Reactome Gene Sets,6,Metabolism of vitamins and cofactors,,-2.7537629135682447,2.4729556374492696,3.568325605104628,30293,194,884,14,1.583710407239819,0.41989939280637856,336|337|338|345|348|3417|4023|4522|4907|5947|6385|7276|9963|80704,APOA2|APOA4|APOB|APOC3|APOE|IDH1|LPL|MTHFD1|NT5E|RBP1|SDC4|TTR|SLC23A1|SLC19A3,-1.365936728398143,0,6,0,0,-8.42472565098533,20.560859728506788,
1,-8.179184543349717,R-HSA-446728,M1,1,0,Reactome Gene Sets,6,Cell junction organization,,-8.179184543349717,5.363702537871335,8.128470037159161,30293,115,884,18,2.0361990950226243,0.4750253657762632,1000|1004|1010|1012|2318|3914|3918|5339|7122|8728|9075|9459|9839|27319|51129|56978|80149|81607,CDH2|CDH6|CDH12|CDH13|FLNC|LAMB3|LAMC2|PLEC|CLDN5|ADAM19|CLDN2|ARHGEF6|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A|NECTIN4,-5.898534320471264,0,7,1,1,-8.179184543349717,11.422699849170437,
1,-6.923611125143211,R-HSA-1500931,M1,1,0,Reactome Gene Sets,6,Cell-Cell communication,,-6.923611125143211,4.255515630083104,6.999126680834298,30293,153,884,19,2.1493212669683257,0.48776030849042723,1000|1004|1010|1012|2318|3914|3918|5339|7122|8728|9075|9459|9839|10326|27319|51129|56978|80149|81607,CDH2|CDH6|CDH12|CDH13|FLNC|LAMB3|LAMC2|PLEC|CLDN5|ADAM19|CLDN2|ARHGEF6|ZEB2|SIRPB1|BHLHE22|ANGPTL4|PRDM8|ZC3H12A|NECTIN4,-4.872206910725931,0,7,0,0,-8.179184543349717,11.422699849170437,
1,-6.177075332843062,R-HSA-418990,M1,1,0,Reactome Gene Sets,6,Adherens junctions interactions,,-6.177075332843062,6.61314201794078,7.354129409870709,30293,57,884,11,1.244343891402715,0.3728422042887166,1000|1004|1010|1012|8728|9839|27319|51129|56978|80149|81607,CDH2|CDH6|CDH12|CDH13|ADAM19|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A|NECTIN4,-4.241064537127852,0,7,0,0,-8.179184543349717,11.422699849170437,
1,-5.789337619460047,R-HSA-421270,M1,1,0,Reactome Gene Sets,6,Cell-cell junction organization,,-5.789337619460047,5.062332887700536,6.616486073387096,30293,88,884,13,1.4705882352941178,0.40485765580153693,1000|1004|1010|1012|7122|8728|9075|9839|27319|51129|56978|80149|81607,CDH2|CDH6|CDH12|CDH13|CLDN5|ADAM19|CLDN2|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A|NECTIN4,-3.894719508903063,0,7,0,0,-8.179184543349717,11.422699849170437,
1,-3.620924322226419,R-HSA-9759476,M1,1,0,Reactome Gene Sets,6,Regulation of Homotypic Cell-Cell Adhesion,,-3.620924322226419,6.632535396292512,5.439837680652062,30293,31,884,6,0.6787330316742082,0.276149642689236,8728|9839|27319|51129|56978|80149,ADAM19|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A,-2.0651247682228155,0,7,0,0,-8.179184543349717,11.422699849170437,
1,-3.620924322226419,R-HSA-9764260,M1,1,0,Reactome Gene Sets,6,Regulation of Expression and Function of Type II Classical Cadherins,,-3.620924322226419,6.632535396292512,5.439837680652062,30293,31,884,6,0.6787330316742082,0.276149642689236,8728|9839|27319|51129|56978|80149,ADAM19|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A,-2.0651247682228155,0,7,0,0,-8.179184543349717,11.422699849170437,
1,-2.929384103575372,R-HSA-9759475,M1,1,0,Reactome Gene Sets,6,Regulation of CDH11 Expression and Function,,-2.929384103575372,6.119303490627019,4.698611435012216,30293,28,884,5,0.5656108597285068,0.2522324987049648,8728|9839|27319|51129|56978,ADAM19|ZEB2|BHLHE22|ANGPTL4|PRDM8,-1.5207203452325695,0,7,0,0,-8.179184543349717,11.422699849170437,
1,-2.7390810866467605,R-HSA-9762293,M1,1,0,Reactome Gene Sets,6,Regulation of CDH11 gene transcription,,-2.7390810866467605,11.422699849170437,5.421816876789789,30293,9,884,3,0.3393665158371041,0.1956006006328135,9839|27319|56978,ZEB2|BHLHE22|PRDM8,-1.363375534152512,0,7,0,0,-8.179184543349717,11.422699849170437,
1,-7.55594980595922,R-HSA-5173105,M1,1,0,Reactome Gene Sets,6,O-linked glycosylation,,-7.55594980595922,5.201407967032968,7.723017718434329,30293,112,884,17,1.9230769230769231,0.4619081359762129,2650|4582|4583|4586|9509|9719|10331|10418|11096|11227|50614|54437|56667|56999|64409|140453|192134,GCNT1|MUC1|MUC2|MUC5AC|ADAMTS2|ADAMTSL2|B3GNT3|SPON1|ADAMTS5|GALNT5|GALNT9|SEMA5B|MUC13|ADAMTS9|GALNT17|MUC17|B3GNT6,-5.346539760977928,0,8,1,1,-7.55594980595922,9.518916540975363,
1,-5.652458345363576,R-HSA-913709,M1,1,0,Reactome Gene Sets,6,O-linked glycosylation of mucins,,-5.652458345363576,5.889829609728507,6.789249994743782,30293,64,884,11,1.244343891402715,0.3728422042887166,2650|4582|4583|4586|10331|11227|50614|56667|64409|140453|192134,GCNT1|MUC1|MUC2|MUC5AC|B3GNT3|GALNT5|GALNT9|MUC13|GALNT17|MUC17|B3GNT6,-3.78339433927898,0,8,0,0,-7.55594980595922,9.518916540975363,
1,-5.320389118794457,R-HSA-3906995,M1,1,0,Reactome Gene Sets,6,Diseases associated with O-glycosylation of proteins,,-5.320389118794457,5.463030362646731,6.434701340349444,30293,69,884,11,1.244343891402715,0.3728422042887166,4582|4583|4586|9509|9719|10418|11096|54437|56667|56999|140453,MUC1|MUC2|MUC5AC|ADAMTS2|ADAMTSL2|SPON1|ADAMTS5|SEMA5B|MUC13|ADAMTS9|MUC17,-3.4983216753860846,0,8,0,0,-7.55594980595922,9.518916540975363,
1,-5.291157349692928,R-HSA-3781865,M1,1,0,Reactome Gene Sets,6,Diseases of glycosylation,,-5.291157349692928,3.8075666163901456,5.854972206463302,30293,144,884,16,1.8099547511312217,0.4483750688755088,1634|2331|4582|4583|4586|6385|9469|9509|9719|10418|10675|11096|54437|56667|56999|140453,DCN|FMOD|MUC1|MUC2|MUC5AC|SDC4|CHST3|ADAMTS2|ADAMTSL2|SPON1|CSPG5|ADAMTS5|SEMA5B|MUC13|ADAMTS9|MUC17,-3.488142240890785,0,8,0,0,-7.55594980595922,9.518916540975363,
