_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-27.858681232284475,0.0,0.0,-2.2214267679581243,R-HSA-5668541,M00001001,2,0,Reactome Gene Sets,6,TNFR2 non-canonical NF-kB pathway,,-27.858681232284475,23.75372549019608,23.97405632105408,30286,102,325,26,8.0,1.5048639090015363,329|4791|5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|5971|7186|7187|10213|51330,BIRC2|NFKB2|PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|RELB|TRAF2|TRAF3|PSMD14|TNFRSF12A,-24.69707122016347,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-27.854108860162917,0.0,0.0,0.0,R-HSA-9020702,M00001000,1,0,Reactome Gene Sets,6,Interleukin-1 signaling,,-27.854108860162917,21.87884949832776,23.363502438675244,30286,115,325,27,8.307692307692308,1.5309639791672143,1326|3656|4791|4792|4793|5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|7186|10213|92610,MAP3K8|IRAK2|NFKB2|NFKBIA|NFKBIB|PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|TRAF2|PSMD14|TIFA,-24.69707122016347,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-27.840442950359087,0.0,0.0,-2.0728083660923002,R-HSA-5387390,M00001001,2,0,Reactome Gene Sets,6,Hh mutants abrogate ligand secretion,,-27.840442950359087,34.74795306388526,27.024224272652507,30286,59,325,22,6.769230769230769,1.3935020540030418,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|7415|10213|51009,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|VCP|PSMD14|DERL2,-24.69707122016347,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-27.840442950359087,0.0,0.0,0.0,R-HSA-5676590,M00001000,1,0,Reactome Gene Sets,6,NIK-->noncanonical NF-kB signaling,,-27.840442950359087,34.74795306388526,27.024224272652507,30286,59,325,22,6.769230769230769,1.3935020540030418,4791|5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|5971|10213,NFKB2|PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|RELB|PSMD14,-24.69707122016347,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-27.707135655797284,0.0,0.0,0.0,R-HSA-350562,M00001000,1,0,Reactome Gene Sets,6,Regulation of ornithine decarboxylase (ODC),,-27.707135655797284,38.37140271493213,27.819339716236392,30286,51,325,21,6.461538461538462,1.3637080297301465,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213|51582,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14|AZIN1,-24.59372714897911,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-27.64625643255314,0.0,0.0,0.0,R-HSA-5607761,M00001000,1,0,Reactome Gene Sets,6,Dectin-1 mediated noncanonical NF-kB signaling,,-27.64625643255314,34.16882051282051,26.785060496745015,30286,60,325,22,6.769230769230769,1.3935020540030418,4791|5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|5971|10213,NFKB2|PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|RELB|PSMD14,-24.56087664933521,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-27.456172394153725,0.0,0.0,-2.033094287081281,R-HSA-5678895,M00001001,2,0,Reactome Gene Sets,6,Defective CFTR causes cystic fibrosis,,-27.456172394153725,33.60867591424968,26.55169461788271,30286,61,325,22,6.769230769230769,1.3935020540030418,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|7415|10213|51009,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|VCP|PSMD14|DERL2,-24.39712154965814,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-27.27002193924355,0.0,0.0,-2.0137854914439055,WP183,M00001001,2,0,WikiPathways,27,Proteasome degradation,,-27.27002193924355,33.066600496277914,26.323892754941618,30286,62,325,22,6.769230769230769,1.3935020540030418,3106|3135|5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|7323,HLA-B|HLA-G|PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|UBE2D3,-24.235794678473,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-26.85734698327949,0.0,0.0,0.0,R-HSA-8941858,M00001000,1,0,Reactome Gene Sets,6,Regulation of RUNX3 expression and activity,,-26.85734698327949,35.580755244755245,26.734180709986912,30286,55,325,21,6.461538461538462,1.3637080297301465,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213|57154,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14|SMURF1,-23.846600818358464,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-26.393043131485992,0.0,0.0,0.0,R-HSA-1169091,M00001000,1,0,Reactome Gene Sets,6,Activation of NF-kappaB in B cells,,-26.393043131485992,30.59894374282434,25.261020277404633,30286,67,325,22,6.769230769230769,1.3935020540030418,4792|4793|5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,NFKBIA|NFKBIB|PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-23.404573361276118,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-26.3136107341343,0.0,0.0,0.0,R-HSA-1236978,M00001000,1,0,Reactome Gene Sets,6,Cross-presentation of soluble exogenous antigens (endosomes),,-26.3136107341343,38.03579277864993,27.022632358944993,30286,49,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-23.346330262994364,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-26.095951356876824,0.0,0.0,0.0,R-HSA-211733,M00001000,1,0,Reactome Gene Sets,6,Regulation of activated PAK-2p34 by proteasome mediated degradation,,-26.095951356876824,37.275076923076924,26.736742479543075,30286,50,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-23.156331230461568,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-26.08410316031783,0.0,0.0,0.0,R-HSA-351202,M00001000,1,0,Reactome Gene Sets,6,Metabolism of polyamines,,-26.08410316031783,33.16850065189048,25.759451972865058,30286,59,325,21,6.461538461538462,1.3637080297301465,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213|51582,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14|AZIN1,-23.156331230461568,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-26.014584493278523,0.0,0.0,0.0,R-HSA-4086400,M00001000,1,0,Reactome Gene Sets,6,PCP/CE pathway,,-26.014584493278523,24.309832775919734,23.32115542961003,30286,92,325,24,7.384615384615385,1.4506539576585031,5216|5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|5879|8323|10213|57154,PFN1|PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|RAC1|FZD6|PSMD14|SMURF1,-23.105295969116273,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-25.968686297898767,0.0,R-HSA-191273,M00000010,1,0,Reactome Gene Sets,6,Cholesterol biosynthesis,,-25.968686297898767,66.96738529574351,32.402175978535666,30286,27,268,16,5.970149253731344,1.4472983622883304,1595|1717|1718|2222|2224|3156|3157|3422|4047|4597|4598|6307|6713|6720|6721|10682,CYP51A1|DHCR7|DHCR24|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|LSS|MVD|MVK|MSMO1|SQLE|SREBF1|SREBF2|EBP,-23.07712654069695,0,4.0,1.0,1.0,-25.968686297898767,90.40597014925373,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.677268366488086,0.0,0.0,0.0,R-HSA-180534,M00001000,1,0,Reactome Gene Sets,6,Vpu mediated degradation of CD4,,-25.677268366488086,35.8414201183432,26.189489497280512,30286,52,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-22.892918578934136,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.677268366488086,0.0,0.0,0.0,R-HSA-349425,M00001000,1,0,Reactome Gene Sets,6,Autodegradation of the E3 ubiquitin ligase COP1,,-25.677268366488086,35.8414201183432,26.189489497280512,30286,52,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-22.892918578934136,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.677268366488086,0.0,0.0,0.0,R-HSA-69601,M00001000,1,0,Reactome Gene Sets,6,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,,-25.677268366488086,35.8414201183432,26.189489497280512,30286,52,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-22.892918578934136,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.677268366488086,0.0,0.0,0.0,R-HSA-69610,M00001000,1,0,Reactome Gene Sets,6,p53-Independent DNA Damage Response,,-25.677268366488086,35.8414201183432,26.189489497280512,30286,52,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-22.892918578934136,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.677268366488086,0.0,0.0,0.0,R-HSA-69613,M00001000,1,0,Reactome Gene Sets,6,p53-Independent G1/S DNA damage checkpoint,,-25.677268366488086,35.8414201183432,26.189489497280512,30286,52,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-22.892918578934136,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.677268366488086,0.0,0.0,0.0,R-HSA-75815,M00001000,1,0,Reactome Gene Sets,6,Ubiquitin-dependent degradation of Cyclin D,,-25.677268366488086,35.8414201183432,26.189489497280512,30286,52,325,20,6.153846153846154,1.333029854705678,5682|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5705|5707|5708|5709|5713|5717|5718|5719|10213,PSMA1|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMD1|PSMD2|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14,-22.892918578934136,0,1.0,0.0,0.0,-40.619667210363914,44.56802675585284,
