_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-7.8,PGB:00079,M1,1,0,PaGenBase,36,Tissue-specific: Caudate nucleus,,-7.8,9.2,9.1,30293,41,884,11,1.2,0.37,1607|2890|3918|4330|7101|24141|26355|27092|54550|84107|84152,DGKB|GRIA1|LAMC2|MN1|NR2E1|LAMP5|FAM162A|CACNG4|NECAB2|ZIC4|PPP1R1B,-5.9,0
1,-7.2,PGB:00031,M1,1,0,PaGenBase,36,Cell-specific: HUVEC,,-7.2,3,6.6,30293,371,884,32,3.6,0.63,1012|2650|2919|2977|3776|3855|4059|4070|4131|4133|4312|4319|4858|5045|5097|5155|6498|6695|7042|7052|7262|7368|7424|8490|9260|11082|22829|23302|26509|55530|55771|116372,CDH13|GCNT1|CXCL1|GUCY1A2|KCNK2|KRT7|BCAM|TACSTD2|MAP1B|MAP2|MMP1|MMP10|NOVA2|FURIN|PCDH1|PDGFB|SKIL|SPOCK1|TGFB2|TGM2|PHLDA2|UGT8|VEGFC|RGS5|PDLIM7|ESM1|NLGN4Y|WSCD1|MYOF|SVOP|PRR11|LYPD1,-5.5,0
1,-6.3,PGB:00067,M1,1,0,PaGenBase,36,Cell-specific: Brain cell,,-6.3,6.1,7.3,30293,67,884,12,1.4,0.39,1293|2791|3371|4313|4907|5328|5396|8038|11010|51330|55966|79870,COL6A3|GNG11|TNC|MMP2|NT5E|PLAU|PRRX1|ADAM12|GLIPR1|TNFRSF12A|AJAP1|BAALC,-4.7,0
1,-5.5,PGB:00080,M1,1,0,PaGenBase,36,Cell-specific: huh-7,,-5.5,10,7.8,30293,23,884,7,0.79,0.3,2168|2267|4547|7276|9971|27329|80704,FABP1|FGL1|MTTP|TTR|NR1H4|ANGPTL3|SLC19A3,-4,0
1,-5.3,PGB:00018,M1,1,0,PaGenBase,36,Tissue-specific: lung,,-5.3,2.3,5.2,30293,498,884,34,3.8,0.65,960|1435|1437|1440|1906|2919|3119|3383|3576|3694|3855|3914|3918|3934|4133|4319|4582|4680|4688|4973|5266|6364|6372|6498|6664|7122|8482|9052|10326|11227|81027|81607|200010|729857,CD44|CSF1|CSF2|CSF3|EDN1|CXCL1|HLA-DQB1|ICAM1|CXCL8|ITGB6|KRT7|LAMB3|LAMC2|LCN2|MAP2|MMP10|MUC1|CEACAM6|NCF2|OLR1|PI3|CCL20|CXCL6|SKIL|SOX11|CLDN5|SEMA7A|GPRC5A|SIRPB1|GALNT5|TUBB1|NECTIN4|SLC5A9|RGPD2,-3.8,0
1,-4.8,PGB:00051,M1,1,0,PaGenBase,36,Tissue-specific: Cerebellum,,-4.8,3.6,5.5,30293,141,884,15,1.7,0.43,1995|2020|2196|3589|3768|4760|5080|6511|7545|7546|7547|9671|10418|22979|23302,ELAVL3|EN2|FAT2|IL11|KCNJ12|NEUROD1|PAX6|SLC1A6|ZIC1|ZIC2|ZIC3|WSCD2|SPON1|EFR3B|WSCD1,-3.3,0
1,-4.7,PGB:00142,M1,1,0,PaGenBase,36,Cell-specific: Cervical Ectoepithelial,,-4.7,13,7.6,30293,13,884,5,0.57,0.25,2877|5100|9982|50863|57451,GPX2|PCDH8|FGFBP1|NTM|TENM2,-3.2,0
1,-4.6,PGB:00019,M1,1,0,PaGenBase,36,Cell-specific: H1-hesc,,-4.6,2.3,4.8,30293,447,884,30,3.4,0.61,196|477|1137|1421|1641|2558|3696|4173|4496|4622|5196|5446|5455|5456|6352|6656|7044|7276|7477|10008|27151|27328|29106|50863|56130|56146|83482|256536|340547|440712,AHR|ATP1A2|CHRNA4|CRYGD|DCX|GABRA5|ITGB8|MCM4|MT1H|MYH4|PF4|PON3|POU3F3|POU3F4|CCL5|SOX1|LEFTY2|TTR|WNT7B|KCNE3|CPAMD8|PCDH11X|SCG3|NTM|PCDHB6|PCDHA2|SCRT1|TCERG1L|VSIG1|RHEX,-3.2,0
1,-4.6,PGB:00060,M1,1,0,PaGenBase,36,Tissue-specific: retinoblastoma,,-4.6,4.2,5.5,30293,97,884,12,1.4,0.39,332|990|1382|4176|4288|4312|5396|6241|7083|9768|25891|57214,BIRC5|CDC6|CRABP2|MCM7|MKI67|MMP1|PRRX1|RRM2|TK1|PCLAF|PAMR1|CEMIP,-3.2,0
1,-4.4,PGB:00107,M1,1,0,PaGenBase,36,Cell-specific: SHSYSY-RA,,-4.4,6.1,5.9,30293,45,884,8,0.9,0.32,1136|1641|6570|6572|6616|9201|11189|27123,CHRNA3|DCX|SLC18A1|SLC18A3|SNAP25|DCLK1|CELF3|DKK2,-3,0
1,-4,PGB:00038,M1,1,0,PaGenBase,36,Tissue-specific: Amygdala,,-4,6.3,5.7,30293,38,884,7,0.79,0.3,547|2558|7101|10683|10814|22829|55117,KIF1A|GABRA5|NR2E1|DLL3|CPLX2|NLGN4Y|SLC6A15,-2.7,0
1,-3.9,PGB:00065,M1,1,0,PaGenBase,36,Tissue-specific: Breast,,-3.9,3.2,4.7,30293,150,884,14,1.6,0.42,1641|2846|3854|4826|5021|6319|7021|7262|10865|23022|25975|26509|56937|646625,DCX|LPAR4|KRT6B|NNAT|OXTR|SCD|TFAP2B|PHLDA2|ARID5A|PALLD|EGFL6|MYOF|PMEPA1|URAD,-2.6,0
1,-3.6,PGB:00004,M1,1,0,PaGenBase,36,Tissue-specific: kidney,,-3.6,2.1,4.1,30293,483,884,29,3.3,0.6,760|846|1004|1644|1852|2244|3589|3772|4316|4496|5076|5455|5456|7020|7021|8645|8671|9075|9423|9963|11082|50614|55351|64922|80115|150696|169693|340260|497190,CA2|CASR|CDH6|DDC|DUSP9|FGB|IL11|KCNJ15|MMP7|MT1H|PAX2|POU3F3|POU3F4|TFAP2A|TFAP2B|KCNK5|SLC4A4|CLDN2|NTN1|SLC23A1|ESM1|GALNT9|STK32B|LRRC19|BAIAP2L2|PROM2|TMEM252|UNCX|CLEC18B,-2.4,0
1,-3.4,PGB:00008,M1,1,0,PaGenBase,36,Tissue-specific: small intestine,,-3.4,3.2,4.3,30293,128,884,12,1.4,0.39,337|1373|2169|4312|4547|6476|29881|79853|83998|89872|140453|284099,APOA4|CPS1|FABP2|MMP1|MTTP|SI|NPC1L1|TM4SF20|REG4|AQP10|MUC17|C17orf78,-2.2,0
1,-3.3,PGB:00068,M1,1,0,PaGenBase,36,Tissue-specific: Stomach,,-3.3,5,4.8,30293,48,884,7,0.79,0.3,768|2650|4586|7031|7032|11199|56287,CA9|GCNT1|MUC5AC|TFF1|TFF2|ANXA10|GKN1,-2.1,0
1,-3.3,PGB:00098,M1,1,0,PaGenBase,36,Tissue-specific: Uterus Corpus,,-3.3,17,6.9,30293,6,884,3,0.34,0.2,4319|7044|23452,MMP10|LEFTY2|ANGPTL2,-2.1,0
1,-3.2,PGB:00094,M1,1,0,PaGenBase,36,Cell-specific: UACC62,,-3.2,9.8,5.7,30293,14,884,4,0.45,0.23,12|2173|2331|6035,SERPINA3|FABP7|FMOD|RNASE1,-2,0
1,-3.1,PGB:00118,M1,1,0,PaGenBase,36,Cell-specific: SHSYSY+RA,,-3.1,15,6.3,30293,7,884,3,0.34,0.2,429|6496|24141,ASCL1|SIX3|LAMP5,-1.9,0
1,-3.1,PGB:00126,M1,1,0,PaGenBase,36,Cell-specific: Testis cell,,-3.1,6.6,4.9,30293,26,884,5,0.57,0.25,3772|7547|55211|64321|283659,KCNJ15|ZIC3|DPPA4|SOX17|PRTG,-1.9,0
1,-3,PGB:00082,M1,1,0,PaGenBase,36,Cell-specific: Breast cell,,-3,4.4,4.3,30293,55,884,7,0.79,0.3,1545|2353|4070|7031|10551|79977|114569,CYP1B1|FOS|TACSTD2|TFF1|AGR2|GRHL2|MAL2,-1.8,0
1,-3,PGB:00048,M1,1,0,PaGenBase,36,Tissue-specific: bone marrow,,-3,2.4,3.7,30293,227,884,16,1.8,0.45,119|332|890|3576|3676|3934|4173|4542|4688|5196|6886|10326|10446|81027|81620|340120,ADD2|BIRC5|CCNA2|CXCL8|ITGA4|LCN2|MCM4|MYO1F|NCF2|PF4|TAL1|SIRPB1|LRRN2|TUBB1|CDT1|ANKRD34B,-1.8,0
1,-2.9,PGB:00069,M1,1,0,PaGenBase,36,Cell-specific: A204,,-2.9,4.2,4.2,30293,57,884,7,0.79,0.3,744|960|1301|1356|3371|5178|58494,MPPED2|CD44|COL11A1|CP|TNC|PEG3|JAM2,-1.7,0
1,-2.8,PGB:00020,M1,1,0,PaGenBase,36,Tissue-specific: retina,,-2.8,2.9,3.8,30293,130,884,11,1.2,0.37,1421|1910|4760|5080|5121|6496|9963|27151|30813|84107|338917,CRYGD|EDNRB|NEUROD1|PAX6|PCP4|SIX3|SLC23A1|CPAMD8|VSX1|ZIC4|VSX2,-1.7,0
1,-2.6,PGB:00057,M1,1,0,PaGenBase,36,Tissue-specific: ovary,,-2.6,2.2,3.4,30293,245,884,16,1.8,0.45,1137|1293|1421|1437|2353|2846|4188|5155|5178|5947|7044|23452|29881|57616|170302|203447,CHRNA4|COL6A3|CRYGD|CSF2|FOS|LPAR4|MDFI|PDGFB|PEG3|RBP1|LEFTY2|ANGPTL2|NPC1L1|TSHZ3|ARX|NRK,-1.5,0
1,-2.6,PGB:00157,M1,1,0,PaGenBase,36,Cell-specific: OVCAR4,,-2.6,10,5.1,30293,10,884,3,0.34,0.2,1906|2139|7476,EDN1|EYA2|WNT7A,-1.5,0
1,-2.6,PGB:00119,M1,1,0,PaGenBase,36,Cell-specific: Renal Epithelial,,-2.6,4.3,3.9,30293,48,884,6,0.68,0.28,330|4050|4118|4316|10418|51561,BIRC3|LTB|MAL|MMP7|SPON1|IL23A,-1.5,0
1,-2.5,PGB:00072,M1,1,0,PaGenBase,36,Tissue-specific: uterus,,-2.5,3.3,3.6,30293,83,884,8,0.9,0.32,1264|2619|3237|4316|4319|7044|9260|80045,CNN1|GAS1|HOXD11|MMP7|MMP10|LEFTY2|PDLIM7|GPR157,-1.5,0
1,-2.5,PGB:00161,M1,1,0,PaGenBase,36,Cell-specific: SNB75,,-2.5,9.3,4.8,30293,11,884,3,0.34,0.2,1295|1620|9509,COL8A1|BRINP1|ADAMTS2,-1.4,0
1,-2.4,PGB:00054,M1,1,0,PaGenBase,36,Tissue-specific: thyroid,,-2.4,2.2,3.2,30293,233,884,15,1.7,0.43,744|862|3772|3776|3855|4059|4982|5126|6502|7033|7038|7276|10964|81706|392399,MPPED2|RUNX1T1|KCNJ15|KCNK2|KRT7|BCAM|TNFRSF11B|PCSK2|SKP2|TFF3|TG|TTR|IFI44L|PPP1R14C|LCN9,-1.4,0
1,-2.4,PGB:00059,M1,1,0,PaGenBase,36,Cell-specific: Testis Germ Cell,,-2.4,3.2,3.5,30293,87,884,8,0.9,0.32,1264|3158|4885|5354|5764|6035|58494|140597,CNN1|HMGCS2|NPTX2|PLP1|PTN|RNASE1|JAM2|TCEAL2,-1.4,0
1,-2.4,PGB:00046,M1,1,0,PaGenBase,36,Cell-specific: 721B lymphoblasts,,-2.4,3.1,3.4,30293,88,884,8,0.9,0.32,429|664|699|2823|4173|5347|56667|84969,ASCL1|BNIP3|BUB1|GPM6A|MCM4|PLK1|MUC13|TOX2,-1.3,0
1,-2.3,PGB:00109,M1,1,0,PaGenBase,36,Cell-specific: COLO205,,-2.3,5.7,4,30293,24,884,4,0.45,0.23,3158|5320|8645|55018,HMGCS2|PLA2G2A|KCNK5|ANKRD40CL,-1.3,0
1,-2.2,PGB:00032,M1,1,0,PaGenBase,36,Tissue-specific: cortex,,-2.2,3.7,3.5,30293,56,884,6,0.68,0.28,1010|1996|2258|3624|4684|5451,CDH12|ELAVL4|FGF13|INHBA|NCAM1|POU2F1,-1.2,0
1,-2.2,PGB:00101,M1,1,0,PaGenBase,36,Tissue-specific: Colorectal adenocarcinoma,,-2.2,4.2,3.5,30293,41,884,5,0.57,0.25,4176|4804|5947|6274|7153,MCM7|NGFR|RBP1|S100A3|TOP2A,-1.2,0
1,-2.1,PGB:00071,M1,1,0,PaGenBase,36,Cell-specific: Vaginal Epithelial,,-2.1,4.9,3.6,30293,28,884,4,0.45,0.23,3934|4680|6286|10551,LCN2|CEACAM6|S100P|AGR2,-1.1,0
