_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,1,1,1,1,0,0,0,-2.8,-3,-4.6,-4.2,-9.4,0,0,C0024115,M01111100,5,0,DisGeNET,35,Lung diseases,,-9.4,4.5,8.4,30286,700,239,25,10,2,330|794|1843|2920|2934|3552|3606|3675|4316|4318|4321|5025|5265|7050|7100|7124|7185|7431|7448|7852|8626|11254|51561|57007|57162,BIRC3|CALB2|DUSP1|CXCL2|GSN|IL1A|IL18|ITGA3|MMP7|MMP9|MMP12|P2RX4|SERPINA1|TGIF1|TLR5|TNF|TRAF1|VIM|VTN|CXCR4|TP63|SLC6A14|IL23A|ACKR3|PELI1,-6.8,0
0,1,1,1,1,1,0,0,0,-7.7,-2.2,-7.5,-9.3,-6.7,0,0,C0030297,M01111100,5,0,DisGeNET,35,Pancreatic Neoplasm,,-9.3,4.4,8.3,30286,764,223,25,11,2.1,60|389|1030|1490|1499|2004|3455|3491|3976|4478|4893|5054|5270|5329|5743|5879|6498|6876|7045|7046|8553|8870|9564|23022|79650,ACTB|RHOC|CDKN2B|CCN2|CTNNB1|ELK3|IFNAR2|CCN1|LIF|MSN|NRAS|SERPINE1|SERPINE2|PLAUR|PTGS2|RAC1|SKIL|TAGLN|TGFBI|TGFBR1|BHLHE40|IER3|BCAR1|PALLD|USB1,-6.6,0
0,0,0,1,0,1,0,0,0,0,0,-6.6,0,-8.9,0,0,C0021368,M00010100,2,0,DisGeNET,35,Inflammation,,-8.9,5.4,8.6,30286,467,239,20,8.4,1.8,240|241|718|2625|2920|3552|3604|3606|4318|4319|4879|5265|5327|7124|7448|7538|50848|51083|51561|54567,ALOX5|ALOX5AP|C3|GATA3|CXCL2|IL1A|TNFRSF9|IL18|MMP9|MMP10|NPPB|SERPINA1|PLAT|TNF|VTN|ZFP36|F11R|GAL|IL23A|DLL4,-6.3,0
0,0,0,1,0,1,0,0,0,0,0,-8.8,0,-4.4,0,0,C0151449,M00010100,2,0,DisGeNET,35,Primary Sjögren's syndrome,,-8.8,8.4,9.6,30286,312,162,14,8.6,2.2,2919|3383|3576|3716|4792|5698|5880|6737|6776|7132|9021|10318|23586|146433,CXCL1|ICAM1|CXCL8|JAK1|NFKBIA|PSMB9|RAC2|TRIM21|STAT5A|TNFRSF1A|SOCS3|TNIP1|RIGI|IL34,-6.2,0
0,0,0,1,1,0,0,1,0,0,0,-3.5,-8.7,0,0,-2.2,C0011644,M00011001,3,0,DisGeNET,35,Scleroderma,,-8.7,6.9,9,30286,316,223,16,7.2,1.7,1277|1311|1490|1906|3371|3491|3685|3855|4017|5054|5270|5329|5743|7045|7046|57591,COL1A1|COMP|CCN2|EDN1|TNC|CCN1|ITGAV|KRT7|LOXL2|SERPINE1|SERPINE2|PLAUR|PTGS2|TGFBI|TGFBR1|MRTFA,-6.2,0
0,0,0,1,1,1,0,0,0,0,0,-4.8,-8.7,-3.3,0,0,C0016057,M00011100,3,0,DisGeNET,35,Fibrosarcoma,,-8.7,5.9,8.7,30286,413,223,18,8.1,1.8,60|633|1030|1277|1490|1499|2120|2354|3315|3371|3726|4893|5054|5743|5879|6237|9469|91252,ACTB|BGN|CDKN2B|COL1A1|CCN2|CTNNB1|ETV6|FOSB|HSPB1|TNC|JUNB|NRAS|SERPINE1|PTGS2|RAC1|RRAS|CHST3|SLC39A13,-6.2,0
0,0,0,1,0,1,0,0,0,0,0,-8.5,0,-4.1,0,0,C1840264,M00010100,2,0,DisGeNET,35,IMMUNE SUPPRESSION,,-8.5,10,10,30286,222,162,12,7.4,2.1,2919|3162|3383|3576|3660|3956|4088|5573|6776|7035|9021|23586,CXCL1|HMOX1|ICAM1|CXCL8|IRF2|LGALS1|SMAD3|PRKAR1A|STAT5A|TFPI|SOCS3|RIGI,-6,0
0,1,0,0,1,1,0,0,0,-3,0,0,-8.5,-4,0,0,C0205698,M01001100,3,0,DisGeNET,35,Undifferentiated carcinoma,,-8.5,7.2,9,30286,283,223,15,6.7,1.7,60|71|387|832|1266|1499|4478|4893|5045|5329|5743|6237|9260|9902|81631,ACTB|ACTG1|RHOA|CAPZB|CNN3|CTNNB1|MSN|NRAS|FURIN|PLAUR|PTGS2|RRAS|PDLIM7|MRC2|MAP1LC3B,-6,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,C0235946,M00000010,1,0,DisGeNET,35,Cerebral atrophy,,-8.4,6,8.5,30286,454,188,17,9,2.1,175|1756|2058|4338|5160|8540|9131|10159|11253|23065|23189|51360|56052|57003|79709|79876|440138,AGA|DMD|EPRS1|MOCS2|PDHA1|AGPS|AIFM1|ATP6AP2|MAN1B1|EMC1|KANK1|MBTPS2|ALG1|CCDC47|COLGALT1|UBA5|ALG11,-5.9,0
0,0,0,1,1,1,0,0,0,0,0,-2.3,-8.3,-2.4,0,0,C0008479,M00011100,3,0,DisGeNET,35,Chondrosarcoma,,-8.3,6,8.5,30286,385,223,17,7.6,1.8,60|1030|1311|1490|1499|1906|3371|3486|3589|3624|3685|3726|4893|5054|5743|6992|81631,ACTB|CDKN2B|COMP|CCN2|CTNNB1|EDN1|TNC|IGFBP3|IL11|INHBA|ITGAV|JUNB|NRAS|SERPINE1|PTGS2|PPP1R11|MAP1LC3B,-5.8,0
0,0,1,1,1,1,0,0,0,0,-3.4,-5.8,-8,-8.2,0,0,C0740391,M00111100,4,0,DisGeNET,35,Middle Cerebral Artery Occlusion,,-8.2,4.5,7.8,30286,626,239,22,9.2,1.9,240|467|718|1827|2920|3552|3606|3684|4318|4814|5025|5327|7124|7431|7448|7852|8626|10763|26353|51083|54498|64129,ALOX5|ATF3|C3|RCAN1|CXCL2|IL1A|IL18|ITGAM|MMP9|NINJ1|P2RX4|PLAT|TNF|VIM|VTN|CXCR4|TP63|NES|HSPB8|GAL|SMOX|TINAGL1,-5.7,0
0,0,0,1,1,1,0,0,0,0,0,-5.1,-2.1,-8.2,0,0,C0375023,M00011100,3,0,DisGeNET,35,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,,-8.2,5.2,8.1,30286,467,239,19,7.9,1.7,1364|1843|2920|3552|3606|3684|4318|4319|5265|6047|7124|7538|8626|10763|51561|54498|54567|130367|163702,CLDN4|DUSP1|CXCL2|IL1A|IL18|ITGAM|MMP9|MMP10|SERPINA1|RNF4|TNF|ZFP36|TP63|NES|IL23A|SMOX|DLL4|SGPP2|IFNLR1,-5.7,0
1,0,0,1,1,1,0,0,-2.2,0,0,-8.1,-6.5,-2,0,0,C3203102,M10011100,4,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-8.1,4.8,7.9,30286,776,162,20,12,2.6,390|595|857|2919|3162|3337|3383|3576|3956|4088|5573|6275|6648|6737|6776|9021|9076|29766|50807|64065,RND3|CCND1|CAV1|CXCL1|HMOX1|DNAJB1|ICAM1|CXCL8|LGALS1|SMAD3|PRKAR1A|S100A4|SOD2|TRIM21|STAT5A|SOCS3|CLDN1|TMOD3|ASAP1|PERP,-5.7,0
0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-8.1,0,0,C0014038,M00010100,2,0,DisGeNET,35,Encephalitis,,-8.1,6.3,8.5,30286,324,239,16,6.7,1.6,240|2934|3552|3606|3684|4318|5327|7124|7448|10763|26047|51561|54498|54567|57162|64129,ALOX5|GSN|IL1A|IL18|ITGAM|MMP9|PLAT|TNF|VTN|NES|CNTNAP2|IL23A|SMOX|DLL4|PELI1|TINAGL1,-5.7,0
0,0,0,1,1,1,0,0,0,0,0,-2.7,-5.5,-8.1,0,0,C0345967,M00011100,3,0,DisGeNET,35,Malignant mesothelioma,,-8.1,5.4,8.2,30286,420,239,18,7.5,1.7,467|718|794|1001|2625|2730|3552|3606|4318|5265|7124|7431|7852|8626|10505|51083|55654|80381,ATF3|C3|CALB2|CDH3|GATA3|GCLM|IL1A|IL18|MMP9|SERPINA1|TNF|VIM|CXCR4|TP63|SEMA4F|GAL|TMEM127|CD276,-5.7,0
0,0,0,1,1,1,0,0,0,0,0,-8.1,-2.5,-2.8,0,0,C0079772,M00011100,3,0,DisGeNET,35,T-Cell Lymphoma,,-8.1,6.2,8.4,30286,485,162,16,9.9,2.3,595|857|960|1326|3551|3716|3956|4791|5573|5698|6275|6659|6776|7456|9021|84662,CCND1|CAV1|CD44|MAP3K8|IKBKB|JAK1|LGALS1|NFKB2|PRKAR1A|PSMB9|S100A4|SOX4|STAT5A|WIPF1|SOCS3|GLIS2,-5.6,0
1,1,0,1,1,1,0,0,-3,-2.3,0,-8,-5.2,-6.5,0,0,C3887461,M11011100,5,0,DisGeNET,35,Head and Neck Carcinoma,,-8,4.8,7.8,30286,786,162,20,12,2.6,595|960|1889|2137|2879|2919|3551|3576|3956|5734|5971|6091|6275|6648|6776|7035|7132|9021|9536|50807,CCND1|CD44|ECE1|EXTL3|GPX4|CXCL1|IKBKB|CXCL8|LGALS1|PTGER4|RELB|ROBO1|S100A4|SOD2|STAT5A|TFPI|TNFRSF1A|SOCS3|PTGES|ASAP1,-5.6,0
0,0,1,1,1,1,0,0,0,0,-3.7,-8,-2.8,-3.8,0,0,C0007786,M00111100,4,0,DisGeNET,35,Brain Ischemia,,-8,7.3,8.8,30286,358,162,14,8.6,2.2,857|2907|3162|3304|3383|3956|4296|4792|5880|6648|6776|7132|9590|23467,CAV1|GRINA|HMOX1|HSPA1B|ICAM1|LGALS1|MAP3K11|NFKBIA|RAC2|SOD2|STAT5A|TNFRSF1A|AKAP12|NPTXR,-5.6,0
1,0,0,1,1,1,0,0,-3.1,0,0,-3.5,-8,-5.6,0,0,C0007785,M10011100,4,0,DisGeNET,35,Cerebral Infarction,,-8,4.3,7.6,30286,687,223,22,9.9,2,60|1499|1906|2354|3315|3371|3589|3726|3918|3931|3976|4616|5054|5270|5743|5879|6282|6525|7345|10848|56650|80149,ACTB|CTNNB1|EDN1|FOSB|HSPB1|TNC|IL11|JUNB|LAMC2|LCAT|LIF|GADD45B|SERPINE1|SERPINE2|PTGS2|RAC1|S100A11|SMTN|UCHL1|PPP1R13L|CLDND1|ZC3H12A,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-8,0,0,C0238281,M00001100,2,0,DisGeNET,35,Middle Cerebral Artery Syndrome,,-8,25,13,30286,35,239,7,2.9,1.1,240|467|718|2920|4318|5327|54498,ALOX5|ATF3|C3|CXCL2|MMP9|PLAT|SMOX,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-8,0,0,C0740376,M00001100,2,0,DisGeNET,35,Middle Cerebral Artery Thrombosis,,-8,25,13,30286,35,239,7,2.9,1.1,240|467|718|2920|4318|5327|54498,ALOX5|ATF3|C3|CXCL2|MMP9|PLAT|SMOX,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-8,0,0,C0751845,M00001100,2,0,DisGeNET,35,Middle Cerebral Artery Embolus,,-8,25,13,30286,35,239,7,2.9,1.1,240|467|718|2920|4318|5327|54498,ALOX5|ATF3|C3|CXCL2|MMP9|PLAT|SMOX,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-8,0,0,C0751846,M00001100,2,0,DisGeNET,35,Left Middle Cerebral Artery Infarction,,-8,25,13,30286,35,239,7,2.9,1.1,240|467|718|2920|4318|5327|54498,ALOX5|ATF3|C3|CXCL2|MMP9|PLAT|SMOX,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-8,0,0,C0751847,M00001100,2,0,DisGeNET,35,"Embolic Infarction, Middle Cerebral Artery",,-8,25,13,30286,35,239,7,2.9,1.1,240|467|718|2920|4318|5327|54498,ALOX5|ATF3|C3|CXCL2|MMP9|PLAT|SMOX,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-8,0,0,C0751848,M00001100,2,0,DisGeNET,35,"Thrombotic Infarction, Middle Cerebral Artery",,-8,25,13,30286,35,239,7,2.9,1.1,240|467|718|2920|4318|5327|54498,ALOX5|ATF3|C3|CXCL2|MMP9|PLAT|SMOX,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-8,0,0,C0751849,M00001100,2,0,DisGeNET,35,Right Middle Cerebral Artery Infarction,,-8,25,13,30286,35,239,7,2.9,1.1,240|467|718|2920|4318|5327|54498,ALOX5|ATF3|C3|CXCL2|MMP9|PLAT|SMOX,-5.6,0
0,1,1,1,1,0,0,1,0,-2.5,-2.2,-3,-8,0,0,-2.3,C0042133,M01111001,5,0,DisGeNET,35,Uterine Fibroids,,-8,4.8,7.8,30286,569,223,20,9,1.9,60|71|1277|1490|1499|1906|3371|3486|3491|3624|3685|4053|5054|5743|6525|9469|10000|57591|60626|81029,ACTB|ACTG1|COL1A1|CCN2|CTNNB1|EDN1|TNC|IGFBP3|CCN1|INHBA|ITGAV|LTBP2|SERPINE1|PTGS2|SMTN|CHST3|AKT3|MRTFA|RIC8A|WNT5B,-5.6,0
0,0,1,1,1,1,0,0,0,0,-3,-4.6,-7.9,-2.8,0,0,C4551686,M00111100,4,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-7.9,4.3,7.5,30286,699,223,22,9.9,2,60|1030|1072|1277|1298|1311|1490|1499|1906|2120|2354|3315|3855|4162|4893|5054|5743|5879|6282|6760|6992|8408,ACTB|CDKN2B|CFL1|COL1A1|COL9A2|COMP|CCN2|CTNNB1|EDN1|ETV6|FOSB|HSPB1|KRT7|MCAM|NRAS|SERPINE1|PTGS2|RAC1|S100A11|SS18|PPP1R11|ULK1,-5.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-7.9,0,0,C0030186,M00000100,1,0,DisGeNET,35,Paget Disease Extramammary,,-7.9,14,11,30286,79,239,9,3.8,1.2,2625|4316|4321|7852|8626|9516|51561|57007|80381,GATA3|MMP7|MMP12|CXCR4|TP63|LITAF|IL23A|ACKR3|CD276,-5.5,0
1,0,0,1,1,1,0,0,-2.2,0,0,-7.9,-2.3,-2.6,0,0,C0035222,M10011100,4,0,DisGeNET,35,"Respiratory Distress Syndrome, Adult",,-7.9,6.5,8.4,30286,434,162,15,9.3,2.3,857|960|3162|3304|3383|3551|3576|4088|4792|6275|6648|6776|6892|7035|7132,CAV1|CD44|HMOX1|HSPA1B|ICAM1|IKBKB|CXCL8|SMAD3|NFKBIA|S100A4|SOD2|STAT5A|TAPBP|TFPI|TNFRSF1A,-5.5,0
0,0,0,1,0,1,0,0,0,0,0,-4.9,0,-7.8,0,0,C0010278,M00010100,2,0,DisGeNET,35,Craniosynostosis,,-7.8,4.9,7.8,30286,488,239,19,7.9,1.7,240|241|1827|2625|3552|3604|3664|3675|4091|4318|5327|5653|7124|7431|8626|10584|29887|51655|64129,ALOX5|ALOX5AP|RCAN1|GATA3|IL1A|TNFRSF9|IRF6|ITGA3|SMAD6|MMP9|PLAT|KLK6|TNF|VIM|TP63|COLEC10|SNX10|RASD1|TINAGL1,-5.5,0
0,1,0,1,1,1,0,0,0,-3.1,0,-4.5,-7.7,-2,0,0,C0086692,M01011100,4,0,DisGeNET,35,Benign Neoplasm,,-7.7,5.9,8.1,30286,371,223,16,7.2,1.7,1030|1499|1906|2354|3371|3486|4053|4162|4893|5054|5329|5743|6760|9260|9564|51586,CDKN2B|CTNNB1|EDN1|FOSB|TNC|IGFBP3|LTBP2|MCAM|NRAS|SERPINE1|PLAUR|PTGS2|SS18|PDLIM7|BCAR1|MED15,-5.4,0
1,1,1,1,1,0,0,0,-2.7,-3.7,-3,-2.1,-7.7,0,0,0,C0205696,M11111000,5,0,DisGeNET,35,Anaplastic carcinoma,,-7.7,7.6,8.7,30286,232,223,13,5.8,1.6,60|71|387|832|1266|1499|3371|4478|5045|5329|5743|9902|81631,ACTB|ACTG1|RHOA|CAPZB|CNN3|CTNNB1|TNC|MSN|FURIN|PLAUR|PTGS2|MRC2|MAP1LC3B,-5.4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-7.7,0,0,C0264393,M00000100,1,0,DisGeNET,35,Panacinar Emphysema,,-7.7,53,16,30286,12,239,5,2.1,0.93,3694|4318|4321|5265|7124,ITGB6|MMP9|MMP12|SERPINA1|TNF,-5.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-7.7,0,0,C2350878,M00000100,1,0,DisGeNET,35,Focal Emphysema,,-7.7,53,16,30286,12,239,5,2.1,0.93,3694|4318|4321|5265|7124,ITGB6|MMP9|MMP12|SERPINA1|TNF,-5.3,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.7,-2.2,0,0,C0003486,M00001100,2,0,DisGeNET,35,Aortic Aneurysm,,-7.7,6.8,8.4,30286,278,223,14,6.3,1.6,60|1030|1277|1311|1499|1906|3371|4893|5054|5743|6876|7046|30008|81631,ACTB|CDKN2B|COL1A1|COMP|CTNNB1|EDN1|TNC|NRAS|SERPINE1|PTGS2|TAGLN|TGFBR1|EFEMP2|MAP1LC3B,-5.3,0
0,0,0,1,1,1,0,0,0,0,0,-7.6,-3.9,-3,0,0,C0003872,M00011100,3,0,DisGeNET,35,"Arthritis, Psoriatic",,-7.6,6.2,8.2,30286,450,162,15,9.3,2.3,595|1593|2919|3133|3337|3576|3716|4792|5698|6648|7132|9021|10318|56999|146433,CCND1|CYP27A1|CXCL1|HLA-E|DNAJB1|CXCL8|JAK1|NFKBIA|PSMB9|SOD2|TNFRSF1A|SOCS3|TNIP1|ADAMTS9|IL34,-5.3,0
0,0,0,1,1,1,0,0,0,0,0,-7.6,-2.8,-5.6,0,0,C0011615,M00011100,3,0,DisGeNET,35,"Dermatitis, Atopic",,-7.6,4.7,7.6,30286,750,162,19,12,2.5,1382|1435|1593|2919|3162|3383|3576|3660|3716|3956|4088|4792|5971|6776|7132|9021|9076|10318|79180,CRABP2|CSF1|CYP27A1|CXCL1|HMOX1|ICAM1|CXCL8|IRF2|JAK1|LGALS1|SMAD3|NFKBIA|RELB|STAT5A|TNFRSF1A|SOCS3|CLDN1|TNIP1|EFHD2,-5.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-7.6,C0344530,M00000001,1,0,DisGeNET,35,Congenital keratoglobus,,-7.6,23,12,30286,46,203,7,3.4,1.3,1009|1290|1295|1296|1301|2200|29925,CDH11|COL5A2|COL8A1|COL8A2|COL11A1|FBN1|GMPPB,-5.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,C0020429,M00000100,1,0,DisGeNET,35,Hyperalgesia,,-7.6,5.1,7.7,30286,451,239,18,7.5,1.7,240|467|718|1843|2674|3552|3606|3675|3684|4318|4985|5025|5724|7124|7852|8851|29933|51083,ALOX5|ATF3|C3|DUSP1|GFRA1|IL1A|IL18|ITGA3|ITGAM|MMP9|OPRD1|P2RX4|PTAFR|TNF|CXCR4|CDK5R1|GPR132|GAL,-5.3,0
0,0,0,1,1,1,0,0,0,0,0,-5.9,-6.1,-7.6,0,0,C0004623,M00011100,3,0,DisGeNET,35,Bacterial Infections,,-7.6,4.3,7.4,30286,616,239,21,8.8,1.8,240|718|1843|2920|2934|3552|3606|3684|4318|5445|5724|7100|7124|7448|7538|7852|9341|29887|51561|54498|54503,ALOX5|C3|DUSP1|CXCL2|GSN|IL1A|IL18|ITGAM|MMP9|PON2|PTAFR|TLR5|TNF|VTN|ZFP36|CXCR4|VAMP3|SNX10|IL23A|SMOX|ZDHHC13,-5.3,0
0,1,0,1,1,1,0,0,0,-3.4,0,-3.8,-6.2,-7.6,0,0,C0521158,M01011100,4,0,DisGeNET,35,Recurrent tumor,,-7.6,4,7.3,30286,735,239,23,9.6,1.9,101|1364|1893|2625|2810|3694|3732|3936|4316|4318|5653|5923|7100|7124|7431|7448|7852|8626|10568|23650|51083|57007|153090,ADAM8|CLDN4|ECM1|GATA3|SFN|ITGB6|CD82|LCP1|MMP7|MMP9|KLK6|RASGRF1|TLR5|TNF|VIM|VTN|CXCR4|TP63|SLC34A2|TRIM29|GAL|ACKR3|DAB2IP,-5.3,0
0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,0,C0346989,M00010000,1,0,DisGeNET,35,Secondary malignant neoplasm of peritoneum,,-7.6,23,12,30286,58,162,7,4.3,1.6,2919|3383|3576|5573|6091|6275|11156,CXCL1|ICAM1|CXCL8|PRKAR1A|ROBO1|S100A4|PTP4A3,-5.3,0
0,0,0,1,1,0,0,0,0,0,0,-3.1,-7.6,0,0,0,C0001815,M00011000,2,0,DisGeNET,35,Primary Myelofibrosis,,-7.6,6.7,8.3,30286,282,223,14,6.3,1.6,60|649|1030|1490|1499|2120|3315|3491|3855|4162|4616|4893|6578|7046,ACTB|BMP1|CDKN2B|CCN2|CTNNB1|ETV6|HSPB1|CCN1|KRT7|MCAM|GADD45B|NRAS|SLCO2A1|TGFBR1,-5.3,0
