_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,1,0,1,0,0,0,0,0,-3,0,-3.7,0,0,TRR00023,M00010100,2,0,TRRUST,34,Regulated by: ATF2,,-3.7,14,6.9,30286,37,239,4,1.7,0.83,467|1843|5327|7124,ATF3|DUSP1|PLAT|TNF,-2.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,TRR01282,M00001000,1,0,TRRUST,34,Regulated by: STAT6,,-3.7,14,6.9,30286,40,223,4,1.8,0.89,387|1277|2354|5743,RHOA|COL1A1|FOSB|PTGS2,-2.3,0
0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,0,TRR00602,M00010000,1,0,TRRUST,34,Regulated by: IRF1,,-3.7,14,6.9,30286,55,162,4,2.5,1.2,3660|5698|6892|23586,IRF2|PSMB9|TAPBP|RIGI,-2.3,0
0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,TRR00500,M01000000,1,0,TRRUST,34,Regulated by: HNF4A,,-3.6,8.8,5.9,30286,53,324,5,1.5,0.68,174|336|338|4547|5465,AFP|APOA2|APOB|MTTP|PPARA,-2.3,0
0,0,0,1,0,1,0,0,0,0,0,-3.4,0,-2.9,0,0,TRR01393,M00010100,2,0,TRRUST,34,Regulated by: TCF4,,-3.4,21,7.5,30286,27,162,3,1.9,1.1,595|960|51696,CCND1|CD44|HECA,-2.2,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,TRR00111,M00000100,1,0,TRRUST,34,Regulated by: CEBPD,,-3.3,19,7.2,30286,20,239,3,1.3,0.72,718|7124|51561,C3|TNF|IL23A,-2.1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,TRR01059,M00000010,1,0,TRRUST,34,Regulated by: POU5F1,,-3.3,19,7.1,30286,26,188,3,1.6,0.91,2627|3398|22943,GATA6|ID2|DKK1,-2.1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,TRR00284,M00000100,1,0,TRRUST,34,Regulated by: ETV4,,-3.2,17,6.8,30286,22,239,3,1.3,0.72,4316|7124|7431,MMP7|TNF|VIM,-2,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,TRR00108,M01000000,1,0,TRRUST,34,Regulated by: CDX2,,-3.1,9.6,5.6,30286,39,324,4,1.2,0.61,4224|6549|7366|83998,MEP1A|SLC9A2|UGT2B15|REG4,-2,0
0,0,0,1,1,0,0,0,0,0,0,-3,-2.5,0,0,0,TRR01400,M00011000,2,0,TRRUST,34,Regulated by: TFAP2A,,-3,9.3,5.5,30286,80,162,4,2.5,1.2,1382|2879|3162|6648,CRABP2|GPX4|HMOX1|SOD2,-1.9,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,TRR00117,M00010000,1,0,TRRUST,34,Regulated by: CIITA,,-3,16,6.4,30286,36,162,3,1.9,1.1,3659|3660|6275,IRF1|IRF2|S100A4,-1.9,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,TRR00466,M00010000,1,0,TRRUST,34,Regulated by: HDAC1,,-3,9.1,5.4,30286,82,162,4,2.5,1.2,595|960|3383|3576,CCND1|CD44|ICAM1|CXCL8,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,TRR00253,M00000100,1,0,TRRUST,34,Regulated by: EGR1,,-2.9,6.3,4.8,30286,100,239,5,2.1,0.93,240|467|4050|7124|8851,ALOX5|ATF3|LTB|TNF|CDK5R1,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,TRR00470,M00000100,1,0,TRRUST,34,Regulated by: HDAC3,,-2.9,14,5.9,30286,28,239,3,1.3,0.72,240|7124|7852,ALOX5|TNF|CXCR4,-1.8,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,TRR00346,M01000000,1,0,TRRUST,34,Regulated by: FOXA1,,-2.9,13,5.9,30286,21,324,3,0.93,0.53,338|7366|10551,APOB|UGT2B15|AGR2,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,TRR00342,M00000100,1,0,TRRUST,34,Regulated by: FOS,,-2.8,7.9,4.9,30286,64,239,4,1.7,0.83,3552|4316|4318|5021,IL1A|MMP7|MMP9|OXTR,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,TRR01264,M00000100,1,0,TRRUST,34,Regulated by: SPI1,,-2.8,7.8,4.9,30286,65,239,4,1.7,0.83,3606|3684|4321|7124,IL18|ITGAM|MMP12|TNF,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,TRR01235,M00001000,1,0,TRRUST,34,Regulated by: SMAD3,,-2.6,11,5.2,30286,37,223,3,1.3,0.77,3371|5054|10272,TNC|SERPINE1|FSTL3,-1.6,0
0,0,0,1,0,1,0,0,0,0,0,-2.6,0,-2.1,0,0,TRR01225,M00010100,2,0,TRRUST,34,Regulated by: SIRT1,,-2.6,11,5.2,30286,51,162,3,1.9,1.1,595|3383|8837,CCND1|ICAM1|CFLAR,-1.6,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,TRR01419,M00010000,1,0,TRRUST,34,Regulated by: TP53,,-2.6,5.3,4.2,30286,176,162,5,3.1,1.4,595|857|4088|6752|64065,CCND1|CAV1|SMAD3|SSTR2|PERP,-1.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,TRR00647,M00001000,1,0,TRRUST,34,Regulated by: JUND,,-2.6,11,5.2,30286,38,223,3,1.3,0.77,3685|5329|5743,ITGAV|PLAUR|PTGS2,-1.6,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,TRR01513,M01000000,1,0,TRRUST,34,Regulated by: USF2,,-2.5,6.7,4.4,30286,56,324,4,1.2,0.61,336|430|7015|8050,APOA2|ASCL2|TERT|PDHX,-1.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,TRR00280,M00001000,1,0,TRRUST,34,Regulated by: ETS1,,-2.5,6.5,4.3,30286,84,223,4,1.8,0.89,389|1277|1490|3371,RHOC|COL1A1|CCN2|TNC,-1.5,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,TRR00109,M00010000,1,0,TRRUST,34,Regulated by: CEBPA,,-2.4,9.5,4.8,30286,59,162,3,1.9,1.1,1435|3383|9021,CSF1|ICAM1|SOCS3,-1.5,0
0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,TRR00075,M00010000,1,0,TRRUST,34,Regulated by: BRCA1,,-2.4,9.3,4.7,30286,60,162,3,1.9,1.1,595|2919|3716,CCND1|CXCL1|JAK1,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,TRR00275,M00001000,1,0,TRRUST,34,Regulated by: ESR1,,-2.4,6.2,4.2,30286,88,223,4,1.8,0.89,1499|3315|3726|5054,CTNNB1|HSPB1|JUNB|SERPINE1,-1.5,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,TRR00498,M01000000,1,0,TRRUST,34,Regulated by: HNF1A,,-2.4,9,4.7,30286,31,324,3,0.93,0.53,2168|4547|54658,FABP1|MTTP|UGT1A1,-1.5,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,TRR00270,M00010000,1,0,TRRUST,34,Regulated by: EP300,,-2.3,8.9,4.6,30286,63,162,3,1.9,1.1,595|3576|6275,CCND1|CXCL8|S100A4,-1.4,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,TRR00198,M01000000,1,0,TRRUST,34,Regulated by: DNMT1,,-2.2,8.2,4.4,30286,34,324,3,0.93,0.53,3065|4072|7015,HDAC1|EPCAM|TERT,-1.4,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,TRR00281,M01000000,1,0,TRRUST,34,Regulated by: ETS2,,-2.2,8,4.3,30286,35,324,3,0.93,0.53,4481|7015|7134,MSR1|TERT|TNNC1,-1.4,0
0,1,0,1,0,0,0,0,0,-2,0,-2.1,0,0,0,0,TRR01512,M01010000,2,0,TRRUST,34,Regulated by: USF1,,-2.1,7.3,4,30286,77,162,3,1.9,1.1,3162|3214|6277,HMOX1|HOXB4|S100A6,-1.3,0
