_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,1,0,0,0,0,1,1,0.0,-4.5386238584765035,0.0,0.0,0.0,0.0,-5.070667967519889,-2.947313635083529,GO:0042157,M01000011,3,0,GO Biological Processes,19,lipoprotein metabolic process,19_GO:0008152 metabolic process,-10.567716871121451,3.706839255248127,8.405048510521244,30286,122,2210,33,1.493212669683258,0.25798697123388975,335|338|341|348|1509|4547|4836|5538|8733|10434|10533|29881|51114|51304|51604|54503|55650|56270|58489|64924|79683|80235|80830|80833|81575|84243|84302|84720|93210|94005|147111|255738|401647,APOA1|APOB|APOC1|APOE|CTSD|MTTP|NMT1|PPT1|GPAA1|LYPLA1|ATG7|NPC1L1|ZDHHC9|ZDHHC3|PIGT|ZDHHC13|PIGV|WDR45B|ABHD17C|SLC30A5|ZDHHC14|PIGZ|APOL6|APOL3|APOLD1|ZDHHC18|PGAP4|PIGO|PGAP3|PIGS|NOTUM|PCSK9|GOLGA7B,-8.368122216686993,0,69.0,1.0,1.0,-10.567716871121451,3.706839255248127,
0,1,0,0,0,0,1,1,0.0,-3.014065244990881,0.0,0.0,0.0,0.0,-8.779775814102862,-2.8461604038623967,GO:0009101,M01000011,3,0,GO Biological Processes,19,glycoprotein biosynthetic process,19_GO:0008152 metabolic process,-10.55731389865538,2.6715520198637637,7.84108800878497,30286,277,2210,54,2.4434389140271495,0.32842245837590184,538|659|1650|2134|2137|2590|2673|3703|4245|4864|5238|5372|6184|6185|6484|7358|8473|9469|9486|9514|9526|9528|9761|10195|10318|10331|10690|11226|11253|23333|23509|27230|29071|29880|29940|30815|51363|53947|55808|56052|56886|56913|56983|57134|79147|80267|81849|83539|84002|84061|114805|192134|222537|374907,ATP7A|BMPR2|DDOST|EXTL1|EXTL3|GALNT2|GFPT1|STT3A|MGAT1|NPC1|PGM3|PMM1|RPN1|RPN2|ST3GAL4|UGDH|OGT|CHST3|CHST10|GAL3ST1|MPDU1|TMEM59|MLEC|ALG3|TNIP1|B3GNT3|FUT9|GALNT6|MAN1B1|DPY19L1|POFUT1|SERP1|C1GALT1C1|ALG5|DSE|ST6GALNAC6|CHST15|A4GALT|ST6GALNAC1|ALG1|UGGT1|C1GALT1|POGLUT1|MAN1C1|FKRP|EDEM3|ST6GALNAC5|CHST9|B3GNT5|MAGT1|GALNT13|B3GNT6|HS3ST5|B3GNT8,-8.361235817943758,0,14.0,0.0,0.0,-17.821467560151834,2.757275827864063,
0,1,0,0,0,0,1,0,0.0,-6.213576121920707,0.0,0.0,0.0,0.0,-4.894543662841919,0.0,GO:0010817,M01000010,2,0,GO Biological Processes,19,regulation of hormone levels,19_GO:0065007 biological regulation,-10.481998208688257,2.1356995945231234,7.464119358215055,30286,539,2210,84,3.8009049773755654,0.4067549648110328,102|174|216|231|240|358|476|654|1181|1363|1374|1382|1514|1545|1717|1803|1889|1946|2044|2147|2260|3077|3170|3249|3294|3589|3624|3708|3717|3814|3976|4669|5034|5045|5211|5213|5468|5947|5950|5959|6659|6720|6817|7074|7124|7366|7447|8111|8425|8431|8609|8773|9486|9501|9727|10159|11315|23428|25825|25874|27230|51083|51109|51170|51768|53630|54097|55638|56262|59342|64924|65985|79751|83539|84522|84876|114897|130399|140606|145226|339761|353500|389434|389692,ADAM10|AFP|ALDH1A1|AKR1B1|ALOX5|AQP1|ATP1A1|BMP6|CLCN2|CPE|CPT1A|CRABP2|CTSL|CYP1B1|DHCR7|DPP4|ECE1|EFNA5|EPHA5|F2|FGFR1|HFE|FOXA2|HPN|HSD17B2|IL11|INHBA|ITPR1|JAK2|KISS1|LIF|NAGLU|P4HB|FURIN|PFKL|PFKM|PPARG|RBP1|RBP4|RDH5|SOX4|SREBF1|SULT1A1|TIAM1|TNF|UGT2B15|VSNL1|GPR68|LTBP4|NR0B2|KLF7|SNAP23|CHST10|RPH3AL|RAB11FIP3|ATP6AP2|PARK7|SLC7A8|BACE2|MPC2|SERP1|GAL|RDH11|HSD17B11|TM7SF3|BCO1|FAM3B|SYBU|LRRC8A|SCPEP1|SLC30A5|AACS|SLC25A22|CHST9|JAGN1|ORAI1|C1QTNF1|ACVR1C|SELENOM|RDH12|CYP27C1|BMP8A|IYD|MAFA,-8.292868987931962,0,70.0,1.0,1.0,-10.481998208688257,2.2728705440900563,
1,0,0,0,1,0,0,0,-2.2225665992861354,0.0,0.0,0.0,-10.468108173024934,0.0,0.0,0.0,R-HSA-1257604,M10001000,2,0,Reactome Gene Sets,6,PIP3 activates AKT signaling,,-10.468108173024934,7.647121535181236,10.2886739170857,30286,268,266,18,6.7669172932330826,1.5400670814286606,5293|5519|5685|5687|5688|5690|5691|5698|5701|5705|5707|5709|5713|5717|5718|5719|8870|10213,PIK3CD|PPP2R1B|PSMA4|PSMA6|PSMA7|PSMB2|PSMB3|PSMB9|PSMC2|PSMC5|PSMD1|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|IER3|PSMD14,-8.481804464571566,0,2.0,0.0,0.0,-32.59180208333233,39.60248447204969,
1,0,1,0,1,1,0,0,-2.3976285110549655,0.0,-2.53804265232892,0.0,-4.822603220621218,-2.9237911325561448,0.0,0.0,GO:0002009,M10101100,4,0,GO Biological Processes,19,morphogenesis of an epithelium,19_GO:0032502 developmental process,-10.452663369142593,2.244116659092256,7.527037612788722,30286,458,2210,75,3.3936651583710407,0.38515998475920565,90|182|538|760|1282|1435|1512|1857|1861|1909|2260|2348|2626|2637|2736|2909|3214|3280|3371|3549|3678|3685|3714|4321|4478|4488|4669|4983|5058|5087|5216|5314|5420|5534|5727|6495|6868|7048|7248|7291|7424|7474|7476|7477|8463|8543|8642|8914|8915|10252|10370|10672|10736|10959|11331|23242|23552|23671|23767|25789|25928|25932|55036|57545|80004|84446|85407|90627|92344|94134|115908|126695|130497|163183|388585,ACVR1|JAG1|ATP7A|CA2|COL4A1|CSF1|CTSH|DVL3|TOR1A|EDNRA|FGFR1|FOLR1|GATA4|GBX2|GLI2|ARHGAP35|HOXB4|HES1|TNC|IHH|ITGA5|ITGAV|JAG2|MMP12|MSN|MSX2|NAGLU|OPHN1|PAK1|PBX1|PFN1|PKHD1|PODXL|PPP3R1|PTCH1|SIX1|ADAM17|TGFBR2|TSC1|TWIST1|VEGFC|WNT5A|WNT7A|WNT7B|TEAD2|LMO4|DCHS1|TIMELESS|BCL10|SPRY1|CITED2|GNA13|SIX2|TMED2|PHB2|COBL|CDK20|TMEFF2|FLRT3|TMEM59L|SOSTDC1|CLIC4|CCDC40|CC2D2A|ESRP2|BRSK1|NKD1|STARD13|GORAB|ARHGAP12|CTHRC1|KDF1|OSR1|SYNE4|HES5,-8.266967324224693,0,68.0,0.0,0.0,-10.646125641090192,2.6007728638900818,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-10.450439418734788,0.0,0.0,0.0,WP2036,M00001000,1,0,WikiPathways,27,TNF related weak inducer of apoptosis TWEAK signaling pathway,,-10.450439418734788,26.96616541353383,15.076500584047972,30286,38,266,9,3.3834586466165413,1.1085757174113875,329|330|3551|4792|4793|7185|7186|7187|8772,BIRC2|BIRC3|IKBKB|NFKBIA|NFKBIB|TRAF1|TRAF2|TRAF3|FADD,-8.466291022307555,0,9.0,0.0,0.0,-19.777059565118876,40.18487394957984,
1,0,0,1,0,1,0,0,-4.430057079029167,0.0,0.0,-2.6958277987077217,0.0,-4.446428613819485,0.0,0.0,GO:0051056,M10010100,3,0,GO Biological Processes,19,regulation of small GTPase mediated signal transduction,19_GO:0050896 response to stimulus,-10.4020190244048,2.569513574660634,7.716384804272394,30286,304,2210,57,2.579185520361991,0.3371871629305268,335|348|382|1124|1435|1902|2064|2149|2203|2245|2909|3685|4650|4803|4914|4983|5863|5922|5923|5962|6091|6494|7074|7410|8473|9265|9448|9639|9815|9901|9922|10125|10252|10672|22821|23096|23268|23607|27128|50650|54869|55114|55667|56990|57221|57568|57584|58504|83892|84078|90627|94134|115557|121512|143872|157285|201163,APOA1|APOE|ARF6|CHN2|CSF1|LPAR1|ERBB2|F2R|FBP1|FGD1|ARHGAP35|ITGAV|MYO9B|NGF|NTRK1|OPHN1|RGL2|RASA2|RASGRF1|RDX|ROBO1|SIPA1|TIAM1|VAV2|OGT|CYTH3|MAP4K4|ARHGEF10|GIT2|SRGAP3|IQSEC1|RASGRP1|SPRY1|GNA13|RASA3|IQSEC2|DNMBP|CD2AP|CYTH4|ARHGEF3|EPS8L1|ARHGAP17|DENND4C|CDC42SE2|ARFGEF3|SIPA1L2|ARHGAP21|ARHGAP22|KCTD10|KBTBD7|STARD13|ARHGAP12|ARHGEF25|FGD4|ARHGAP42|PRAG1|FLCN,-8.21972922817881,0,71.0,1.0,1.0,-10.4020190244048,2.6176318063958517,
0,0,1,1,0,1,0,0,0.0,0.0,-6.248871848519455,-8.584775209004446,0.0,-3.5005762595228913,0.0,0.0,GO:0051493,M00110100,3,0,GO Biological Processes,19,regulation of cytoskeleton organization,19_GO:0050789 regulation of biological process,-10.381787553764964,2.1486308540183243,7.434217777811443,30286,523,2210,82,3.7104072398190047,0.40207246037514976,118|120|335|382|390|402|822|829|961|1027|1073|1540|1857|1902|1946|2042|2044|2909|2934|3265|3303|4035|4131|4281|4926|5058|5119|5159|5216|5345|5562|5563|5734|5829|5962|6281|6387|6624|6683|7016|7082|7248|7429|9026|9639|9793|10297|10391|10763|23187|23299|23354|23406|23607|23671|24139|25876|25932|27289|29109|29767|50810|51466|54961|55114|55201|55521|55558|79969|79998|80115|85358|85458|85477|89927|130271|136319|157922|348235|440335|100287171|100505385,ADD1|ADD3|APOA1|ARF6|RND3|ARL2|CAPG|CAPZA1|CD47|CDKN1B|CFL2|CYLD|DVL3|LPAR1|EFNA5|EPHA3|EPHA5|ARHGAP35|GSN|HRAS|HSPA1A|LRP1|MAP1B|MID1|NUMA1|PAK1|CHMP1A|PDGFRB|PFN1|SERPINF2|PRKAA1|PRKAA2|PTGER4|PXN|RDX|S100A10|CXCL12|FSCN1|SPAST|TESK1|TJP1|TSC1|VIL1|HIP1R|ARHGEF10|CKAP5|APC2|CORO2B|NES|PHLDB1|BICD2|HAUS5|COTL1|CD2AP|TMEFF2|EML2|SPEF1|CLIC4|RND1|FHOD1|TMOD2|HDGFL3|EVL|SSH3|ARHGAP17|MAP1S|TRIM36|PLXNA3|ATAT1|ANKRD53|BAIAP2L2|SHANK3|DIXDC1|SCIN|BMERB1|PLEKHH2|MTPN|CAMSAP1|SKA2|SMIM22|WASHC1|IQCJ-SCHIP1,-8.202877498190356,0,72.0,1.0,1.0,-10.381787553764964,2.920540019286403,
0,0,1,1,0,1,0,0,0.0,0.0,-5.820264268934927,-5.01884062571676,0.0,-4.662352872003531,0.0,0.0,GO:0010975,M00110100,3,0,GO Biological Processes,19,regulation of neuron projection development,19_GO:0032502 developmental process,-10.360973961947664,2.234359630139681,7.484545410416036,30286,460,2210,75,3.3936651583710407,0.38515998475920565,322|348|382|482|547|567|659|950|1000|1141|1382|1627|1809|1902|1946|2042|2260|2664|2803|2909|3280|4131|4139|4803|4914|4920|5058|5793|5802|6091|6092|6387|6695|7025|7074|7431|7474|7476|7504|7533|9529|9638|10500|10505|10690|11141|22871|23242|23258|23327|23363|23394|23413|26012|26115|29116|54606|54664|55558|56920|57118|57154|57498|57715|64175|64284|79006|84446|85358|85442|115703|116983|152559|157285|221914,APBB1|APOE|ARF6|ATP1B2|KIF1A|B2M|BMPR2|SCARB2|CDH2|CHRNB2|CRABP2|DBN1|DPYSL3|LPAR1|EFNA5|EPHA3|FGFR1|GDI1|GOLGA4|ARHGAP35|HES1|MAP1B|MARK1|NGF|NTRK1|ROR2|PAK1|PTPRG|PTPRS|ROBO1|ROBO2|CXCL12|SPOCK1|NR2F1|TIAM1|VIM|WNT5A|WNT7A|XK|YWHAH|BAG5|FEZ1|SEMA6C|SEMA4F|FUT9|IL1RAPL1|NLGN1|COBL|DENND5A|NEDD4L|OBSL1|ADNP|NCS1|NSMF|TANC2|MYLIP|DDX56|TMEM106B|PLXNA3|SEMA3G|CAMK1D|SMURF1|KIDINS220|SEMA4G|P3H1|RAB17|METRN|BRSK1|SHANK3|KNDC1|ARHGAP33|ACAP3|PAQR3|PRAG1|GPC2,-8.185417548380645,0,33.0,0.0,0.0,-14.03223175419211,2.3718586843021234,
0,1,0,0,1,0,1,0,0.0,-2.2787694691816283,0.0,0.0,-2.3214486360268345,0.0,-6.6699978956402735,0.0,GO:0055080,M01001010,3,0,GO Biological Processes,19,monoatomic cation homeostasis,19_GO:0042592 homeostatic process,-10.321560956187993,2.1783133188269894,7.431103801350292,30286,497,2210,79,3.574660633484163,0.39492703072149343,48|249|348|475|476|482|523|526|537|538|540|567|578|654|760|817|857|1312|1317|1318|1534|1760|1815|1909|2147|2260|2512|2907|3077|3708|4502|4669|4891|4907|5164|5166|5314|5538|5745|6337|6387|6444|6508|6546|6781|7009|7018|7184|7222|7474|7504|8031|8326|8804|8805|9104|9777|10159|11261|23241|23682|25800|25932|26059|30968|51310|54664|55013|55177|56996|57003|57158|64699|64924|79085|79901|154881|164656|285195,ACO1|ALPL|APOE|ATOX1|ATP1A1|ATP1B2|ATP6V1A|ATP6V1B2|ATP6AP1|ATP7A|ATP7B|B2M|BAK1|BMP6|CA2|CAMK2D|CAV1|COMT|SLC31A1|SLC31A2|CYB561|DMPK|DRD4|EDNRA|F2|FGFR1|FTL|GRINA|HFE|ITPR1|MT2A|NAGLU|SLC11A2|NT5E|PDK2|PDK4|PKHD1|PPT1|PTH1R|SCNN1A|CXCL12|SGCD|SLC4A3|SLC8A1|STC1|TMBIM6|TF|HSP90B1|TRPC3|WNT5A|XK|NCOA4|FZD9|CREG1|TRIM24|RGN|TM9SF4|ATP6AP2|CHP1|PACS2|RAB38|SLC39A6|CLIC4|ERC2|STOML2|SLC22A17|TMEM106B|MCUB|RMDN3|SLC12A9|CCDC47|JPH2|TMPRSS3|SLC30A5|SLC25A23|CYBRD1|KCTD7|TMPRSS6|SLC9A9,-8.152635121519985,0,43.0,0.0,0.0,-12.563162465422673,2.235416064952986,
0,0,1,1,1,0,0,0,0.0,0.0,-2.3062356166673865,-2.6344332202099876,-2.9082158891303562,0.0,0.0,0.0,GO:0040008,M00111000,3,0,GO Biological Processes,19,regulation of growth,19_GO:0040007 growth,-10.307725542393337,2.040088447626997,7.329303131711211,30286,618,2210,92,4.16289592760181,0.4248821450943446,91|102|348|623|659|817|984|1027|1382|1435|1848|1946|2064|2137|2147|2203|2260|2273|2627|2664|2735|2803|2810|3249|3303|3371|3490|3549|3624|3643|4131|4502|4803|4879|5357|5479|5515|5538|5727|5802|5931|5950|6387|6414|6494|6495|6595|6597|6695|6776|6868|7049|7373|7429|7474|8425|8531|8751|9043|9373|9518|9746|9868|10110|10298|10370|10399|10409|10500|10505|10551|23327|23394|27230|29967|51009|51147|51316|51804|54617|55558|56649|56920|56981|57154|57715|84162|84861|87178|93649|136319|147906,ACVR1B|ADAM10|APOE|BDKRB1|BMPR2|CAMK2D|CDK11B|CDKN1B|CRABP2|CSF1|DUSP6|EFNA5|ERBB2|EXTL3|F2|FBP1|FGFR1|FHL1|GATA6|GDI1|GLI1|GOLGA4|SFN|HPN|HSPA1A|TNC|IGFBP7|IHH|INHBA|INSR|MAP1B|MT2A|NGF|NPPB|PLS1|PPIB|PPP2CA|PPT1|PTCH1|PTPRS|RBBP7|RBP4|CXCL12|SELENOP|SIPA1|SIX1|SMARCA2|SMARCA4|SPOCK1|STAT5A|ADAM17|TGFBR3|COL14A1|VIL1|WNT5A|LTBP4|YBX3|ADAM15|SPAG9|PLAA|GDF15|CLSTN3|TOMM70|SGK2|PAK4|CITED2|RACK1|BASP1|SEMA6C|SEMA4F|AGR2|NEDD4L|ADNP|SERP1|LRP12|DERL2|ING4|PLAC8|SIX4|INO80|PLXNA3|TMPRSS4|SEMA3G|PRDM11|SMURF1|SEMA4G|BLTP1|KLHL22|PNPT1|MYOCD|MTPN|DACT3,-8.142077417486567,0,73.0,1.0,1.0,-10.307725542393337,2.0982311805841216,
0,1,0,0,1,0,1,0,0.0,-2.205291348795214,0.0,0.0,-2.2582633357467143,0.0,-7.241968735931574,0.0,GO:0050801,M01001010,3,0,GO Biological Processes,19,monoatomic ion homeostasis,19_GO:0042592 homeostatic process,-10.283319871546015,2.1623782876828477,7.405232915345306,30286,507,2210,80,3.6199095022624435,0.39732545068931036,48|249|348|475|476|482|523|526|537|538|540|567|578|654|760|771|817|857|1312|1317|1318|1534|1760|1815|1909|2147|2260|2512|2907|3077|3708|4502|4669|4891|4907|5164|5166|5314|5538|5745|6337|6387|6444|6508|6546|6781|7009|7018|7184|7222|7474|7504|8031|8326|8804|8805|9104|9777|10159|11261|23241|23682|25800|25932|26059|30968|51310|54664|55013|55177|56996|57003|57158|64699|64924|79085|79901|154881|164656|285195,ACO1|ALPL|APOE|ATOX1|ATP1A1|ATP1B2|ATP6V1A|ATP6V1B2|ATP6AP1|ATP7A|ATP7B|B2M|BAK1|BMP6|CA2|CA12|CAMK2D|CAV1|COMT|SLC31A1|SLC31A2|CYB561|DMPK|DRD4|EDNRA|F2|FGFR1|FTL|GRINA|HFE|ITPR1|MT2A|NAGLU|SLC11A2|NT5E|PDK2|PDK4|PKHD1|PPT1|PTH1R|SCNN1A|CXCL12|SGCD|SLC4A3|SLC8A1|STC1|TMBIM6|TF|HSP90B1|TRPC3|WNT5A|XK|NCOA4|FZD9|CREG1|TRIM24|RGN|TM9SF4|ATP6AP2|CHP1|PACS2|RAB38|SLC39A6|CLIC4|ERC2|STOML2|SLC22A17|TMEM106B|MCUB|RMDN3|SLC12A9|CCDC47|JPH2|TMPRSS3|SLC30A5|SLC25A23|CYBRD1|KCTD7|TMPRSS6|SLC9A9,-8.120924904036965,0,43.0,0.0,0.0,-12.563162465422673,2.235416064952986,
0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-10.279531380838785,-3.573542948013496,GO:0006486,M00000011,2,0,GO Biological Processes,19,protein glycosylation,19_GO:0008152 metabolic process,-10.279531380838785,8.815441430624533,10.611269703991272,30286,219,251,16,6.374501992031872,1.5419963305705702,1650|2590|2673|6184|6185|9528|9761|10195|11253|23509|27230|29071|29880|56913|80267|84061,DDOST|GALNT2|GFPT1|RPN1|RPN2|TMEM59|MLEC|ALG3|MAN1B1|POFUT1|SERP1|C1GALT1C1|ALG5|C1GALT1|EDEM3|MAGT1,-8.301785476020683,0,13.0,0.0,0.0,-17.983637042083465,25.137782204515272,
0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-10.279531380838785,-3.573542948013496,GO:0043413,M00000011,2,0,GO Biological Processes,19,macromolecule glycosylation,19_GO:0008152 metabolic process,-10.279531380838785,8.815441430624533,10.611269703991272,30286,219,251,16,6.374501992031872,1.5419963305705702,1650|2590|2673|6184|6185|9528|9761|10195|11253|23509|27230|29071|29880|56913|80267|84061,DDOST|GALNT2|GFPT1|RPN1|RPN2|TMEM59|MLEC|ALG3|MAN1B1|POFUT1|SERP1|C1GALT1C1|ALG5|C1GALT1|EDEM3|MAGT1,-8.301785476020683,0,13.0,0.0,0.0,-17.983637042083465,25.137782204515272,
1,1,1,0,0,0,0,0,-4.177127370425735,-2.593666128061061,-3.5742374787979365,0.0,0.0,0.0,0.0,0.0,GO:0003013,M11100000,3,0,GO Biological Processes,19,circulatory system process,19_GO:0032501 multicellular organismal process,-10.24044534045129,2.1581216375102437,7.385511488770636,30286,508,2210,80,3.6199095022624435,0.39732545068931036,20|120|128|348|476|482|623|654|659|775|781|817|857|1244|1312|1727|1889|1909|2149|2153|2548|2621|2627|2729|2768|2909|2934|3363|3643|4035|4037|4090|4879|4883|4922|4923|5139|5155|5345|5468|5606|5608|5724|6326|6337|6387|6444|6506|6508|6542|6546|6581|6640|7082|7124|7134|7273|7424|7873|8714|8870|9590|10057|10159|10257|10391|10672|11156|11309|23171|23327|23428|23576|27134|27345|59342|80763|83943|143872|376497,ABCA2|ADD3|ADH5|APOE|ATP1A1|ATP1B2|BDKRB1|BMP6|BMPR2|CACNA1C|CACNA2D1|CAMK2D|CAV1|ABCC2|COMT|CYB5R3|ECE1|EDNRA|F2R|F5|GAA|GAS6|GATA6|GCLC|GNA12|ARHGAP35|GSN|HTR7|INSR|LRP1|LRP3|SMAD5|NPPB|NPR3|NTS|NTSR1|PDE3A|PDGFB|SERPINF2|PPARG|MAP2K3|MAP2K6|PTAFR|SCN2A|SCNN1A|CXCL12|SGCD|SLC1A2|SLC4A3|SLC7A2|SLC8A1|SLC22A3|SNTA1|TJP1|TNF|TNNC1|TTN|VEGFC|MANF|ABCC3|IER3|AKAP12|ABCC5|ATP6AP2|ABCC4|CORO2B|GNA13|PTP4A3|SLCO2B1|GPD1L|NEDD4L|SLC7A8|DDAH1|TJP3|KCNMB4|SCPEP1|SPX|IMMP2L|ARHGAP42|SLC27A1,-8.08448448294765,0,74.0,1.0,1.0,-10.24044534045129,2.1581216375102437,
0,1,0,0,0,0,1,0,0.0,-8.012670759977157,0.0,0.0,0.0,0.0,-7.85012063434781,0.0,GO:0044283,M01000010,2,0,GO Biological Processes,19,small molecule biosynthetic process,19_GO:0008152 metabolic process,-10.179789821663146,2.215097909190201,7.400212483744617,30286,464,2210,75,3.3936651583710407,0.38515998475920565,20|216|231|240|241|335|834|1468|1593|1717|1719|1727|2027|2203|2628|2686|2687|2747|3157|3158|3638|4047|4048|4282|4598|4907|5223|5230|5321|5352|5360|5562|5563|5631|5724|5825|5947|5950|6307|6342|6720|6785|7167|7358|7494|8309|9104|9415|9444|9536|10682|10994|11001|11315|11343|26002|27165|29881|29940|51004|51363|51477|53630|55276|55304|55902|56952|56997|57017|57107|65985|79934|84532|165679|256987,ABCA2|ALDH1A1|AKR1B1|ALOX5|ALOX5AP|APOA1|CASP1|SLC25A10|CYP27A1|DHCR7|DHFR|CYB5R3|ENO3|FBP1|GATM|GGT7|GGT5|GLUD2|HMGCS1|HMGCS2|INSIG1|LSS|LTA4H|MIF|MVK|NT5E|PGAM1|PGK1|PLA2G4A|PLOD2|PLTP|PRKAA1|PRKAA2|PRPS1|PTAFR|ABCD3|RBP1|RBP4|MSMO1|SCP2|SREBF1|ELOVL4|TPI1|UGDH|XBP1|ACOX2|RGN|FADS2|QKI|PTGES|EBP|ILVBL|SLC27A2|PARK7|MGLL|MOXD1|GLS2|NPC1L1|DSE|COQ6|CHST15|ISYNA1|BCO1|PGM2|SPTLC3|ACSS2|PRTFDC1|COQ8A|COQ9|PDSS2|AACS|COQ8B|ACSS1|SPTSSB|SERINC5,-8.027010622945696,0,23.0,0.0,0.0,-16.272972397958576,2.725241670094611,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-10.155274674877026,-4.773907567223942,0.0,0.0,R-HSA-5673001,M00001100,2,0,Reactome Gene Sets,6,RAF/MAP kinase cascade,,-10.155274674877026,7.319387755102039,9.999982290467582,30286,280,266,18,6.7669172932330826,1.5400670814286606,4893|5519|5685|5687|5688|5690|5691|5698|5701|5705|5707|5709|5713|5717|5718|5719|10213|152559,NRAS|PPP2R1B|PSMA4|PSMA6|PSMA7|PSMB2|PSMB3|PSMB9|PSMC2|PSMC5|PSMD1|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14|PAQR3,-8.181745254460086,0,2.0,0.0,0.0,-32.59180208333233,39.60248447204969,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-10.138364447910357,0.0,WP5193,M00000010,1,0,WikiPathways,27,Cholesterol synthesis disorders,,-10.138364447910357,46.92386011509518,17.816385737238953,30286,18,251,7,2.7888446215139444,1.0392818694162806,1717|3157|4047|4598|6307|6713|10682,DHCR7|HMGCS1|LSS|MVK|MSMO1|SQLE|EBP,-8.166928016999261,0,39.0,0.0,0.0,-12.865988560525508,48.26454183266932,
1,0,0,0,1,0,0,0,-3.758190836755608,0.0,0.0,0.0,-10.043296384337461,0.0,0.0,0.0,GO:0042176,M10001000,2,0,GO Biological Processes,19,regulation of protein catabolic process,19_GO:0008152 metabolic process,-10.043296384337461,6.290449881610102,9.532050402696575,30286,362,266,20,7.518796992481203,1.6168141316236555,857|1263|2768|4478|5045|5701|5705|5707|5709|7128|7415|7474|8870|9529|10213|29979|51582|54972|55743|79016,CAV1|PLK3|GNA12|MSN|FURIN|PSMC2|PSMC5|PSMD1|PSMD3|TNFAIP3|VCP|WNT5A|IER3|BAG5|PSMD14|UBQLN1|AZIN1|TMEM132A|CHFR|DDA1,-8.073942904574658,0,75.0,1.0,1.0,-10.043296384337461,8.356487549148099,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-10.004680702126214,-4.68886348300122,0.0,0.0,R-HSA-5684996,M00001100,2,0,Reactome Gene Sets,6,MAPK1/MAPK3 signaling,,-10.004680702126214,7.165834165834164,9.861965808094258,30286,286,266,18,6.7669172932330826,1.5400670814286606,4893|5519|5685|5687|5688|5690|5691|5698|5701|5705|5707|5709|5713|5717|5718|5719|10213|152559,NRAS|PPP2R1B|PSMA4|PSMA6|PSMA7|PSMB2|PSMB3|PSMB9|PSMC2|PSMC5|PSMD1|PSMD3|PSMD7|PSMD11|PSMD12|PSMD13|PSMD14|PAQR3,-8.037400230986275,0,2.0,0.0,0.0,-32.59180208333233,39.60248447204969,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-9.99254116623497,0.0,0.0,0.0,R-HSA-73887,M00001000,1,0,Reactome Gene Sets,6,Death Receptor Signaling,,-9.99254116623497,10.350649350649352,10.950587397106183,30286,154,266,14,5.2631578947368425,1.3691210045117685,329|330|1540|3551|4792|6868|7128|7185|7186|7323|8743|8772|8795|9261,BIRC2|BIRC3|CYLD|IKBKB|NFKBIA|ADAM17|TNFAIP3|TRAF1|TRAF2|UBE2D3|TNFSF10|FADD|TNFRSF10B|MAPKAPK2,-8.029377261289865,0,9.0,0.0,0.0,-19.777059565118876,40.18487394957984,
0,1,0,0,1,0,1,0,0.0,-6.822403456558874,0.0,0.0,-2.570249061535347,0.0,-3.5398534489202786,0.0,R-HSA-8957275,M01001010,3,0,Reactome Gene Sets,6,Post-translational protein phosphorylation,,-9.983590786894139,3.806686777275013,8.197905509099417,30286,108,2210,30,1.3574660633484164,0.24615035340296948,102|174|335|336|338|348|1000|1435|2153|2621|3371|3490|3698|3912|3915|5034|5265|5611|5624|5768|5954|7018|7076|7184|10130|51280|54587|54972|147111|255738,ADAM10|AFP|APOA1|APOA2|APOB|APOE|CDH2|CSF1|F5|GAS6|TNC|IGFBP7|ITIH2|LAMB1|LAMC1|P4HB|SERPINA1|DNAJC3|PROC|QSOX1|RCN1|TF|TIMP1|HSP90B1|PDIA6|GOLM1|MXRA8|TMEM132A|NOTUM|PCSK9,-7.843310133675662,0,76.0,1.0,1.0,-9.983590786894139,3.806686777275013,
