_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,1,1,1,0,0,0,0,0,-2.6,-4.3,-2.9,0,0,C0220650,M00011100,3,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-4.3,3.8,5.2,30286,392,266,13,4.9,1.3,857|1000|1302|2633|3918|4478|4893|5293|6091|6236|8743|10950|10962,CAV1|CDH2|COL11A2|GBP1|LAMC2|MSN|NRAS|PIK3CD|ROBO1|RRAD|TNFSF10|BTG3|MLLT11,-2.7,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,C0221056,M00000001,1,0,DisGeNET,35,Adult type dermatomyositis,,-4.3,4.8,5.6,30286,218,288,10,3.5,1.1,834|3572|5315|5552|7098|7133|8805|10673|11274|29126,CASP1|IL6ST|PKM|SRGN|TLR3|TNFRSF1B|TRIM24|TNFSF13B|USP18|CD274,-2.7,0
1,0,0,0,1,1,0,1,-2.2,0,0,0,-4.3,-3.7,0,-2.5,C0042133,M10001101,4,0,DisGeNET,35,Uterine Fibroids,,-4.3,3.2,5,30286,569,266,16,6,1.5,578|857|1284|1959|3371|3490|3551|3624|3678|3685|5054|5293|5698|7532|8743|10148,BAK1|CAV1|COL4A2|EGR2|TNC|IGFBP7|IKBKB|INHBA|ITGA5|ITGAV|SERPINE1|PIK3CD|PSMB9|YWHAG|TNFSF10|EBI3,-2.7,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-4.3,0,0,0,C1654637,M10001000,2,0,DisGeNET,35,androgen independent prostate cancer,,-4.3,5.4,5.7,30286,190,266,9,3.4,1.1,329|330|3600|3726|4017|5293|7415|7980|8743,BIRC2|BIRC3|IL15|JUNB|LOXL2|PIK3CD|VCP|TFPI2|TNFSF10,-2.7,0
0,1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,C0523465,M01000000,1,0,DisGeNET,35,Serum albumin measurement,,-4.3,3.1,4.9,30286,433,388,17,4.4,1,35|335|338|341|2628|3249|5345|5360|8537|27165|51085|57107|84795|132204|222068|256764|340706,ACADS|APOA1|APOB|APOC1|GATM|HPN|SERPINF2|PLTP|BCAS1|GLS2|MLXIPL|PDSS2|PYROXD2|SYNPR|TMED4|WDR72|VWA2,-2.7,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.3,0,0,-2.1,C0014378,M00001001,2,0,DisGeNET,35,Enterovirus Infections,,-4.3,4.8,5.5,30286,237,266,10,3.8,1.2,43|857|3315|3383|3918|3981|5293|6484|6583|7415,ACHE|CAV1|HSPB1|ICAM1|LAMC2|LIG4|PIK3CD|ST3GAL4|SLC22A4|VCP,-2.7,0
0,0,0,1,1,0,1,1,0,0,0,-2.3,-4.3,0,-2.9,-2.4,C0013274,M00011011,4,0,DisGeNET,35,Patent ductus arteriosus,,-4.3,3.3,5,30286,510,266,15,5.6,1.4,330|1302|1889|3371|3678|4488|5293|5734|6597|7185|7353|8743|8795|9536|51363,BIRC3|COL11A2|ECE1|TNC|ITGA5|MSX2|PIK3CD|PTGER4|SMARCA4|TRAF1|UFD1|TNFSF10|TNFRSF10B|PTGES|CHST15,-2.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,C4288891,M00001000,1,0,DisGeNET,35,Infant T Acute Lymphoblastic Leukemia,,-4.3,9.1,6.6,30286,75,266,6,2.3,0.91,1030|1540|3490|3855|4893|5293,CDKN2B|CYLD|IGFBP7|KRT7|NRAS|PIK3CD,-2.7,0
0,1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,C0201874,M01000000,1,0,DisGeNET,35,Amino acids measurement,,-4.3,9,6.6,30286,52,388,6,1.5,0.63,5265|5625|25870|27165|57619|284111,SERPINA1|PRODH|SUMF2|GLS2|SHROOM3|SLC13A5,-2.7,0
0,1,0,0,0,0,0,0,0,-4.3,0,0,0,0,0,0,C0751383,M01000000,1,0,DisGeNET,35,Juvenile Neuronal Ceroid Lipofuscinosis,,-4.3,9,6.6,30286,52,388,6,1.5,0.63,174|696|1509|6817|51361|388743,AFP|BTN1A1|CTSD|SULT1A1|HOOK1|CAPN8,-2.7,0
0,0,1,0,1,1,0,1,0,0,-2.2,0,-4.3,-3.8,0,-2.1,C4551686,M00101101,4,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-4.3,2.9,4.9,30286,699,266,18,6.8,1.5,390|857|1030|1326|1435|3315|3490|3600|3855|4792|4893|5054|5293|6597|6776|7980|8743|8795,RND3|CAV1|CDKN2B|MAP3K8|CSF1|HSPB1|IGFBP7|IL15|KRT7|NFKBIA|NRAS|SERPINE1|PIK3CD|SMARCA4|STAT5A|TFPI2|TNFSF10|TNFRSF10B,-2.7,0
0,0,0,0,1,1,0,1,0,0,0,0,-4.3,-3.4,0,-2.3,C0002893,M00001101,3,0,DisGeNET,35,Refractory anemias,,-4.3,4,5.3,30286,340,266,12,4.5,1.3,43|1030|1435|3726|4017|5054|5293|7185|7186|8772|9235|146433,ACHE|CDKN2B|CSF1|JUNB|LOXL2|SERPINE1|PIK3CD|TRAF1|TRAF2|FADD|IL32|IL34,-2.7,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.3,0,0,-3.3,C1306759,M00001001,2,0,DisGeNET,35,Eosinophilic disorder,,-4.3,4.3,5.4,30286,288,266,11,4.1,1.2,1326|3371|3383|3589|3600|3665|3918|6776|9618|10148|25819,MAP3K8|TNC|ICAM1|IL11|IL15|IRF7|LAMC2|STAT5A|TRAF4|EBI3|NOCT,-2.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,C0027626,M00001000,1,0,DisGeNET,35,Neoplasm Invasiveness,,-4.2,5.3,5.7,30286,193,266,9,3.4,1.1,1000|2113|3678|3732|3855|4017|5329|9294|29979,CDH2|ETS1|ITGA5|CD82|KRT7|LOXL2|PLAUR|S1PR2|UBQLN1,-2.7,0
0,0,1,1,0,0,1,0,0,0,-4.2,-2.6,0,0,-2.6,0,C0038379,M00110010,3,0,DisGeNET,35,Strabismus,,-4.2,2.7,4.8,30286,716,310,20,6.5,1.4,2245|2812|5087|5528|5727|6326|6601|6785|7291|7994|8493|9126|23126|23394|25970|55975|65250|84162|259232|284058,FGD1|GP1BB|PBX1|PPP2R5D|PTCH1|SCN2A|SMARCC2|ELOVL4|TWIST1|KAT6A|PPM1D|SMC3|POGZ|ADNP|SH2B1|KLHL7|CPLANE1|BLTP1|NALCN|KANSL1,-2.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,C0018129,M00001000,1,0,DisGeNET,35,Graft Rejection,,-4.2,12,7.2,30286,47,266,5,1.9,0.83,1435|1889|3551|3600|5698,CSF1|ECE1|IKBKB|IL15|PSMB9,-2.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,C0019080,M00001000,1,0,DisGeNET,35,Hemorrhage,,-4.2,12,7.2,30286,47,266,5,1.9,0.83,857|2919|3589|5054|5420,CAV1|CXCL1|IL11|SERPINE1|PODXL,-2.7,0
0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,C0432106,M00100000,1,0,DisGeNET,35,Midline facial cleft - Tessier cleft 0,,-4.2,37,10,30286,8,310,3,0.97,0.56,6495|7291|10736,SIX1|TWIST1|SIX2,-2.7,0
0,0,0,1,1,0,0,1,0,0,0,-2.1,-4.2,0,0,-2.1,C0085669,M00011001,3,0,DisGeNET,35,Acute leukemia,,-4.2,3,4.9,30286,639,266,17,6.4,1.5,1030|1302|2113|3106|3135|3490|3589|3981|4893|5293|6776|7474|8743|8795|10962|11047|54838,CDKN2B|COL11A2|ETS1|HLA-B|HLA-G|IGFBP7|IL11|LIG4|NRAS|PIK3CD|STAT5A|WNT5A|TNFSF10|TNFRSF10B|MLLT11|ADRM1|WBP1L,-2.7,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.2,0,0,-3.3,C0206708,M00001001,2,0,DisGeNET,35,Cervical Intraepithelial Neoplasia,,-4.2,3.7,5.1,30286,398,266,13,4.9,1.3,3135|3315|3371|3732|3855|5329|5452|5519|5698|6091|7415|9373|9780,HLA-G|HSPB1|TNC|CD82|KRT7|PLAUR|POU2F2|PPP2R1B|PSMB9|ROBO1|VCP|PLAA|PIEZO1,-2.7,0
0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,C0598589,M01000000,1,0,DisGeNET,35,Inherited neuropathies,,-4.2,6,5.8,30286,104,388,8,2.1,0.72,538|2705|4547|4640|7274|7276|10397|56997,ATP7A|GJB1|MTTP|MYO1A|TTPA|TTR|NDRG1|COQ8A,-2.7,0
0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,C1565662,M01000000,1,0,DisGeNET,35,Acute Kidney Insufficiency,,-4.2,6,5.8,30286,104,388,8,2.1,0.72,173|259|2621|2938|5265|7018|7033|7276,AFM|AMBP|GAS6|GSTA1|SERPINA1|TF|TFF3|TTR,-2.7,0
1,1,1,0,0,0,1,0,-2.4,-4.2,-2.3,0,0,0,-2.2,0,C0020459,M11100010,4,0,DisGeNET,35,Hyperinsulinism,,-4.2,2.6,4.7,30286,620,388,21,5.4,1.1,336|338|341|364|2717|2720|2729|3170|3280|4547|4922|5360|5950|6337|7163|7358|8431|10555|51085|145226|164656,APOA2|APOB|APOC1|AQP7|GLA|GLB1|GCLC|FOXA2|HES1|MTTP|NTS|PLTP|RBP4|SCNN1A|TPD52|UGDH|NR0B2|AGPAT2|MLXIPL|RDH12|TMPRSS6,-2.7,0
0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,C0000772,M00100000,1,0,DisGeNET,35,Multiple congenital anomalies,,-4.2,4.3,5.3,30286,251,310,11,3.5,1.1,1387|2245|4914|5631|8493|23126|23288|23394|26040|65250|284058,CREBBP|FGD1|NTRK1|PRPS1|PPM1D|POGZ|IQCE|ADNP|SETBP1|CPLANE1|KANSL1,-2.6,0
0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,C0262655,M01000000,1,0,DisGeNET,35,Recurrent urinary tract infection,,-4.2,4,5.2,30286,237,388,12,3.1,0.88,259|538|2153|3110|6035|6519|7348|9468|25870|51085|56052|149461,AMBP|ATP7A|F5|MNX1|RNASE1|SLC3A1|UPK1B|PCYT1B|SUMF2|MLXIPL|ALG1|CLDN19,-2.6,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.8,0,-4.2,-2.5,C4525297,M00001011,3,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-4.2,3.9,5.2,30286,367,251,12,4.8,1.3,841|1545|2627|4282|4437|4907|5230|5660|6720|7076|23327|30968,CASP8|CYP1B1|GATA6|MIF|MSH3|NT5E|PGK1|PSAP|SREBF1|TIMP1|NEDD4L|STOML2,-2.6,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.8,0,-4.2,-2.5,C4525300,M00001011,3,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-4.2,3.9,5.2,30286,367,251,12,4.8,1.3,841|1545|2627|4282|4437|4907|5230|5660|6720|7076|23327|30968,CASP8|CYP1B1|GATA6|MIF|MSH3|NT5E|PGK1|PSAP|SREBF1|TIMP1|NEDD4L|STOML2,-2.6,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.8,0,-4.2,-2.5,C4525301,M00001011,3,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-4.2,3.9,5.2,30286,367,251,12,4.8,1.3,841|1545|2627|4282|4437|4907|5230|5660|6720|7076|23327|30968,CASP8|CYP1B1|GATA6|MIF|MSH3|NT5E|PGK1|PSAP|SREBF1|TIMP1|NEDD4L|STOML2,-2.6,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.8,0,-4.2,-2.5,C4525302,M00001011,3,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-4.2,3.9,5.2,30286,367,251,12,4.8,1.3,841|1545|2627|4282|4437|4907|5230|5660|6720|7076|23327|30968,CASP8|CYP1B1|GATA6|MIF|MSH3|NT5E|PGK1|PSAP|SREBF1|TIMP1|NEDD4L|STOML2,-2.6,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.8,0,-4.2,-2.5,C4525305,M00001011,3,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-4.2,3.9,5.2,30286,367,251,12,4.8,1.3,841|1545|2627|4282|4437|4907|5230|5660|6720|7076|23327|30968,CASP8|CYP1B1|GATA6|MIF|MSH3|NT5E|PGK1|PSAP|SREBF1|TIMP1|NEDD4L|STOML2,-2.6,0
0,0,1,0,1,1,1,0,0,0,-3.6,0,-2.9,-2.5,-4.2,0,C1328504,M00101110,4,0,DisGeNET,35,Hormone refractory prostate cancer,,-4.2,3,4.8,30286,683,251,17,6.8,1.6,196|841|1545|1803|2181|3309|4179|5562|5660|6720|7076|9518|10257|10972|11309|51360|56913,AHR|CASP8|CYP1B1|DPP4|ACSL3|HSPA5|CD46|PRKAA1|PSAP|SREBF1|TIMP1|GDF15|ABCC4|TMED10|SLCO2B1|MBTPS2|C1GALT1,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,C1842247,M00001000,1,0,DisGeNET,35,"CORONARY ARTERY DISEASE, AUTOSOMAL DOMINANT, 1",,-4.2,18,8.1,30286,25,266,4,1.5,0.75,1030|1284|5045|6597,CDKN2B|COL4A2|FURIN|SMARCA4,-2.6,0
0,0,1,0,0,0,1,0,0,0,-4.2,0,0,0,-3.6,0,C0020295,M00100010,2,0,DisGeNET,35,Hydronephrosis,,-4.2,4.3,5.3,30286,252,310,11,3.5,1.1,5426|5727|6495|6601|7994|8425|23174|26040|89891|130497|284058,POLE|PTCH1|SIX1|SMARCC2|KAT6A|LTBP4|ZCCHC14|SETBP1|DYNC2I2|OSR1|KANSL1,-2.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.2,0,0,-3.8,C0151517,M00001001,2,0,DisGeNET,35,Complete atrioventricular block,,-4.2,3.7,5.1,30286,403,266,13,4.9,1.3,3106|3135|3490|3600|3665|5698|6372|6868|8743|9235|10148|23586|115908,HLA-B|HLA-G|IGFBP7|IL15|IRF7|PSMB9|CXCL6|ADAM17|TNFSF10|IL32|EBI3|RIGI|CTHRC1,-2.6,0
0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,0,0,C0008372,M01000000,1,0,DisGeNET,35,Intrahepatic Cholestasis,,-4.2,8.7,6.4,30286,54,388,6,1.5,0.63,1244|5174|5205|5265|8431|164656,ABCC2|PDZK1|ATP8B1|SERPINA1|NR0B2|TMPRSS6,-2.6,0
0,1,0,0,0,1,0,0,0,-2.3,0,0,0,-4.2,0,0,C0878659,M01000100,2,0,DisGeNET,35,Disproportionate short stature,,-4.2,8.8,6.5,30286,86,241,6,2.5,1,1277|1298|2137|2260|7476|9469,COL1A1|COL9A2|EXTL3|FGFR1|WNT7A|CHST3,-2.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.2,0,0,-3.2,C1527304,M00001001,2,0,DisGeNET,35,Allergic Reaction,,-4.2,5.2,5.6,30286,197,266,9,3.4,1.1,23|2919|3106|5687|5709|6364|7128|10333|25816,ABCF1|CXCL1|HLA-B|PSMA6|PSMD3|CCL20|TNFAIP3|TLR6|TNFAIP8,-2.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.2,C1399819,M00000001,1,0,DisGeNET,35,Humoral immunodeficiency,,-4.2,35,10,30286,9,288,3,1,0.6,355|9841|10673,FAS|ZBTB24|TNFSF13B,-2.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.2,0,0,-2.7,C0334634,M00001001,2,0,DisGeNET,35,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",,-4.2,4.2,5.3,30286,296,266,11,4.1,1.2,330|1030|5293|5366|5519|5905|7415|7474|8743|9308|152137,BIRC3|CDKN2B|PIK3CD|PMAIP1|PPP2R1B|RANGAP1|VCP|WNT5A|TNFSF10|CD83|CCDC50,-2.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.1,0,0,-4.1,C0014518,M00001001,2,0,DisGeNET,35,Toxic Epidermal Necrolysis,,-4.1,5.9,5.7,30286,143,288,8,2.8,0.97,231|355|2826|3717|7098|7133|29126|79139,AKR1B1|FAS|CCR10|JAK2|TLR3|TNFRSF1B|CD274|DERL1,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C0042164,M00001000,1,0,DisGeNET,35,Uveitis,,-4.1,4.6,5.4,30286,247,266,10,3.8,1.2,1959|2113|3106|3383|3600|5293|5698|6364|7185|10950,EGR2|ETS1|HLA-B|ICAM1|IL15|PIK3CD|PSMB9|CCL20|TRAF1|BTG3,-2.6,0
1,1,0,0,0,0,0,0,-4.1,-2.1,0,0,0,0,0,0,C0858252,M11000000,2,0,DisGeNET,35,Breast adenocarcinoma,,-4.1,5.1,5.5,30286,219,242,9,3.7,1.2,1027|2064|5468|5627|6414|7048|10628|56996|66004,CDKN1B|ERBB2|PPARG|PROS1|SELENOP|TGFBR2|TXNIP|SLC12A9|LYNX1,-2.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.9,0,0,-4.1,C0008497,M00001001,2,0,DisGeNET,35,Choriocarcinoma,,-4.1,3.4,4.9,30286,431,288,14,4.9,1.3,567|961|1719|3133|3437|3717|4830|5315|8915|9123|11040|29126|54205|81502,B2M|CD47|DHFR|HLA-E|IFIT3|JAK2|NME1|PKM|BCL10|SLC16A3|PIM2|CD274|CYCS|HM13,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C0005699,M00001000,1,0,DisGeNET,35,Blast Phase,,-4.1,4.2,5.2,30286,299,266,11,4.1,1.2,1030|2113|3383|3976|4893|5045|5718|6494|6776|7474|8743,CDKN2B|ETS1|ICAM1|LIF|NRAS|FURIN|PSMD12|SIPA1|STAT5A|WNT5A|TNFSF10,-2.6,0
0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,C0026034,M00100000,1,0,DisGeNET,35,Microstomia,,-4.1,5.1,5.5,30286,172,310,9,2.9,0.95,1387|2812|4094|5727|7291|10290|23126|25970|259232,CREBBP|GP1BB|MAF|PTCH1|TWIST1|SPEG|POGZ|SH2B1|NALCN,-2.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,C0022572,M00000001,1,0,DisGeNET,35,keratoacanthoma,,-4.1,8.5,6.4,30286,74,288,6,2.1,0.84,355|4322|4830|22882|29126|55177,FAS|MMP13|NME1|ZHX2|CD274|RMDN3,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C0333101,M00001000,1,0,DisGeNET,35,Microaneurysm,,-4.1,34,9.9,30286,10,266,3,1.1,0.65,4017|5054|56034,LOXL2|SERPINE1|PDGFC,-2.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,C1842688,M00000100,1,0,DisGeNET,35,Hypoplasia of the brainstem,,-4.1,11,6.9,30286,55,241,5,2.1,0.92,3796|5119|5515|10381|56623,KIF2A|CHMP1A|PPP2CA|TUBB3|INPP5E,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C3658302,M00001000,1,0,DisGeNET,35,Stevens-Johnson Syndrome Toxic Epidermal Necrolysis Spectrum,,-4.1,11,6.9,30286,50,266,5,1.9,0.83,857|3106|3600|5705|7415,CAV1|HLA-B|IL15|PSMC5|VCP,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C0220756,M00001000,1,0,DisGeNET,35,"Niemann-Pick Disease, Type C",,-4.1,5.1,5.5,30286,201,266,9,3.4,1.1,857|965|1030|1890|3315|3726|5698|7185|23586,CAV1|CD58|CDKN2B|TYMP|HSPB1|JUNB|PSMB9|TRAF1|RIGI,-2.6,0
0,1,0,0,1,0,1,0,0,-2.3,0,0,-2.3,0,-4.1,0,C3805574,M01001010,3,0,DisGeNET,35,Increased fracture rate,,-4.1,6.9,6,30286,123,251,7,2.8,1,1848|5034|5352|5479|9056|51360|64175,DUSP6|P4HB|PLOD2|PPIB|SLC7A7|MBTPS2|P3H1,-2.6,0
0,1,1,0,0,1,0,0,0,-3.1,-2.1,0,0,-4.1,0,0,C0278701,M01100100,3,0,DisGeNET,35,Gastric Adenocarcinoma,,-4.1,3.6,5,30286,453,241,13,5.4,1.5,182|2260|3233|3265|4139|4316|7124|10763|11011|51083|84168|84446|143903,JAG1|FGFR1|HOXD4|HRAS|MARK1|MMP7|TNF|NES|TLK2|GAL|ANTXR1|BRSK1|LAYN,-2.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,C1839254,M00000100,1,0,DisGeNET,35,Hypoplasia of the capital femoral epiphysis,,-4.1,34,9.9,30286,11,241,3,1.2,0.71,2137|9469|9719,EXTL3|CHST3|ADAMTSL2,-2.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,C0868908,M00000100,1,0,DisGeNET,35,Pancolitis,,-4.1,17,7.9,30286,29,241,4,1.7,0.82,3265|3684|4650|7124,HRAS|ITGAM|MYO9B|TNF,-2.6,0
0,0,1,0,1,0,1,1,0,0,-3.9,0,-2.1,0,-4.1,-3,C1861403,M00101011,4,0,DisGeNET,35,Variable expressivity,,-4.1,4.2,5.2,30286,319,251,11,4.4,1.3,120|523|537|2673|5660|10159|10616|10682|23193|51360|94005,ADD3|ATP6V1A|ATP6AP1|GFPT1|PSAP|ATP6AP2|RBCK1|EBP|GANAB|MBTPS2|PIGS,-2.6,0
1,1,0,0,0,0,0,0,-2.6,-4.1,0,0,0,0,0,0,C0151945,M11000000,2,0,DisGeNET,35,Thrombosis of cerebral veins,,-4.1,11,6.8,30286,35,388,5,1.3,0.57,2147|2153|2717|3026|5624,F2|F5|GLA|HABP2|PROC,-2.6,0
0,0,0,0,1,0,1,0,0,0,0,0,-4.1,0,-2.2,0,C0276447,M00001010,2,0,DisGeNET,35,Rhinovirus infection,,-4.1,5.1,5.5,30286,202,266,9,3.4,1.1,2919|3383|3589|3656|3665|5698|9235|9636|23586,CXCL1|ICAM1|IL11|IRAK2|IRF7|PSMB9|IL32|ISG15|RIGI,-2.6,0
0,1,0,0,1,0,0,0,0,-2.4,0,0,-4.1,0,0,0,C0427065,M01001000,2,0,DisGeNET,35,Distal muscle weakness,,-4.1,6.8,5.9,30286,117,266,7,2.6,0.98,1292|1890|1959|3315|7415|26353|29967,COL6A2|TYMP|EGR2|HSPB1|VCP|HSPB8|LRP12,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C1511789,M00001000,1,0,DisGeNET,35,Desmoplastic,,-4.1,6.8,5.9,30286,117,266,7,2.6,0.98,857|2633|3589|3624|4017|6597|7474,CAV1|GBP1|IL11|INHBA|LOXL2|SMARCA4|WNT5A,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C0023480,M00001000,1,0,DisGeNET,35,"Leukemia, Myelomonocytic, Chronic",,-4.1,5.8,5.7,30286,158,266,8,3,1,43|1302|1435|1959|2919|4893|8828|9235,ACHE|COL11A2|CSF1|EGR2|CXCL1|NRAS|NRP2|IL32,-2.6,0
0,1,0,0,1,0,0,0,0,-2.8,0,0,-4.1,0,0,0,C0275524,M01001000,2,0,DisGeNET,35,Coinfection,,-4.1,4.5,5.3,30286,251,266,10,3.8,1.2,649|2919|3106|3135|3600|5054|5293|8743|9235|29919,BMP1|CXCL1|HLA-B|HLA-G|IL15|SERPINE1|PIK3CD|TNFSF10|IL32|RMC1,-2.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-4.1,0,0,-2.2,C0036202,M00001001,2,0,DisGeNET,35,Sarcoidosis,,-4.1,3.6,5,30286,413,266,13,4.9,1.3,1435|3106|3135|3371|3589|3600|5293|5690|5698|5718|6364|10333|25819,CSF1|HLA-B|HLA-G|TNC|IL11|IL15|PIK3CD|PSMB2|PSMB9|PSMD12|CCL20|TLR6|NOCT,-2.6,0
1,1,0,0,0,0,1,0,-3,-2.9,0,0,0,0,-4.1,0,C0035078,M11000010,3,0,DisGeNET,35,Kidney Failure,,-4.1,3.8,5.1,30286,378,251,12,4.8,1.3,950|1803|4179|6720|6721|6775|7076|8615|9056|9518|10159|23607,SCARB2|DPP4|CD46|SREBF1|SREBF2|STAT4|TIMP1|USO1|SLC7A7|GDF15|ATP6AP2|CD2AP,-2.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C0264408,M00001000,1,0,DisGeNET,35,Childhood asthma,,-4.1,4.1,5.2,30286,303,266,11,4.1,1.2,330|3106|3383|4792|5054|6364|7128|7187|10333|51088|80176,BIRC3|HLA-B|ICAM1|NFKBIA|SERPINE1|CCL20|TNFAIP3|TRAF3|TLR6|KLHL5|SPSB1,-2.5,0
0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,C2718017,M00100000,1,0,DisGeNET,35,TDP-43 Proteinopathies,,-4.1,11,6.8,30286,44,310,5,1.6,0.72,161|1374|10457|54664|102800317,AP2A2|CPT1A|GPNMB|TMEM106B|TPTEP2-CSNK1E,-2.5,0
1,0,0,0,0,0,1,0,-3.3,0,0,0,0,0,-4.1,0,C1704272,M10000010,2,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-4.1,2.8,4.7,30286,770,251,18,7.2,1.6,196|382|821|1312|1371|1429|1545|1803|1902|2627|3087|6781|7009|7076|9361|9518|10935|55272,AHR|ARF6|CANX|COMT|CPOX|CRYZ|CYP1B1|DPP4|LPAR1|GATA6|HHEX|STC1|TMBIM6|TIMP1|LONP1|GDF15|PRDX3|IMP3,-2.5,0
0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,C0454642,M00100000,1,0,DisGeNET,35,Receptive language delay,,-4.1,33,9.6,30286,9,310,3,0.97,0.56,5058|93986|201163,PAK1|FOXP2|FLCN,-2.5,0
0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,0,0,C1185616,M00100000,1,0,DisGeNET,35,Hair whorls,,-4.1,33,9.6,30286,9,310,3,0.97,0.56,1387|5727|9126,CREBBP|PTCH1|SMC3,-2.5,0
0,0,1,1,0,0,1,0,0,0,-4.1,-3,0,0,-2.1,0,C0018798,M00110010,3,0,DisGeNET,35,Congenital Heart Defects,,-4.1,3.4,4.9,30286,406,310,14,4.5,1.2,775|1387|1909|2812|4212|6256|6604|7291|23126|26040|54800|65250|79595|284058,CACNA1C|CREBBP|EDNRA|GP1BB|MEIS2|RXRA|SMARCD3|TWIST1|POGZ|SETBP1|KLHL24|CPLANE1|SAP130|KANSL1,-2.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,C0270726,M00001000,1,0,DisGeNET,35,Alexander Disease,,-4.1,17,7.8,30286,27,266,4,1.5,0.75,1282|3315|10950|26353,COL4A1|HSPB1|BTG3|HSPB8,-2.5,0
