_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,M40012,M01000000,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC IMMATURE PIT CELLS,,-20,12,17,30286,165,388,26,6.7,1.3,218|283|760|3170|3248|6035|6286|6819|7032|7103|7358|7850|8537|10099|10551|11199|23584|25928|51316|83998|84418|114569|165679|201501|340547|388743,ALDH3A1|ANG|CA2|FOXA2|HPGD|RNASE1|S100P|SULT1C2|TFF2|TSPAN8|UGDH|IL1R2|BCAS1|TSPAN3|AGR2|ANXA10|VSIG2|SOSTDC1|PLAC8|REG4|CYSTM1|MAL2|SPTSSB|ZBTB7C|VSIG1|CAPN8,-17,0
0,1,0,0,1,0,0,1,0,-20,0,0,-2.2,0,0,-2,M40175,M01001001,3,0,Cell Type Signatures,7,DESCARTES FETAL EYE CORNEAL AND CONJUNCTIVAL EPITHELIAL CELLS,,-20,9.6,15,30286,243,388,30,7.7,1.4,175|1365|2125|4072|4585|5265|6286|7033|7348|8537|8796|9121|10205|10331|10551|23584|27134|51316|55808|56649|79098|79838|80004|84958|114569|127733|147798|155465|161291|440335,AGA|CLDN3|EVPL|EPCAM|MUC4|SERPINA1|S100P|TFF3|UPK1B|BCAS1|SCEL|SLC16A5|MPZL2|B3GNT3|AGR2|VSIG2|TJP3|PLAC8|ST6GALNAC1|TMPRSS4|C1orf116|TMC5|ESRP2|SYTL1|MAL2|UBXN10|TMC4|AGR3|TMEM30B|SMIM22,-17,0
0,1,0,0,0,0,1,0,0,-19,0,0,0,0,-5.7,0,M40011,M01000010,2,0,Cell Type Signatures,7,BUSSLINGER GASTRIC METALLOTHIONEIN CELLS,,-19,16,18,30286,100,388,21,5.4,1.1,13|216|218|760|1509|3248|4477|6035|6286|6819|7032|7103|10397|10551|11199|23584|25928|84418|114569|284422|340547,AADAC|ALDH1A1|ALDH3A1|CA2|CTSD|HPGD|MSMB|RNASE1|S100P|SULT1C2|TFF2|TSPAN8|NDRG1|AGR2|ANXA10|VSIG2|SOSTDC1|CYSTM1|MAL2|SMIM24|VSIG1,-16,0
0,0,1,0,0,0,1,0,0,0,-4.8,0,0,0,-16,0,M39308,M00100010,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR ATRIAL CARDIOMYOCYTE,,-16,13,15,30286,179,251,20,8,1.7,444|821|2923|3309|3959|3998|4758|5033|5352|5660|6185|6307|6713|7009|7184|10159|10956|10972|23420|51109,ASPH|CANX|PDIA3|HSPA5|LGALS3BP|LMAN1|NEU1|P4HA1|PLOD2|PSAP|RPN2|MSMO1|SQLE|TMBIM6|HSP90B1|ATP6AP2|OS9|TMED10|NOMO1|RDH11,-13,0
1,1,0,0,1,1,1,1,-3.1,-3.8,0,0,-6.7,-3.1,-16,-6.8,M41698,M11001111,6,0,Cell Type Signatures,7,TRAVAGLINI LUNG TREM2 DENDRITIC CELL,,-16,6.5,12,30286,572,251,31,12,2.1,48|523|537|821|950|1312|1317|1368|1476|1528|1622|3176|3959|4043|4257|5660|7009|8714|8804|9056|10130|10159|10437|10935|10972|11309|51056|54502|79709|81622|374882,ACO1|ATP6V1A|ATP6AP1|CANX|SCARB2|COMT|SLC31A1|CPM|CSTB|CYB5A|DBI|HNMT|LGALS3BP|LRPAP1|MGST1|PSAP|TMBIM6|ABCC3|CREG1|SLC7A7|PDIA6|ATP6AP2|IFI30|PRDX3|TMED10|SLCO2B1|LAP3|RBM47|COLGALT1|UNC93B1|TMEM205,-13,0
1,1,0,0,0,0,1,1,-2.9,-12,0,0,0,0,-16,-2.8,M40010,M11000011,4,0,Cell Type Signatures,7,BUSSLINGER GASTRIC ISTHMUS CELLS,,-16,7.4,13,30286,458,251,28,11,2,120|821|1476|1545|1622|2803|3157|3309|5034|5874|6184|6185|7076|7184|8543|8714|8751|9601|9761|10130|10682|10959|10960|23753|25825|54502|56889|80267,ADD3|CANX|CSTB|CYP1B1|DBI|GOLGA4|HMGCS1|HSPA5|P4HB|RAB27B|RPN1|RPN2|TIMP1|HSP90B1|LMO4|ABCC3|ADAM15|PDIA4|MLEC|PDIA6|EBP|TMED2|LMAN2|SDF2L1|BACE2|RBM47|TM9SF3|EDEM3,-12,0
0,1,0,0,0,0,1,0,0,-15,0,0,0,0,-2.1,0,M39148,M01000010,2,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C4 ENTEROCYTE PROGENITOR SUBTYPE 2,,-15,14,15,30286,97,388,18,4.6,1.1,54|174|335|338|1244|1644|1800|2203|2705|4640|5950|8431|9104|55314|79589|127845|196410|284422,ACP5|AFP|APOA1|APOB|ABCC2|DDC|DPEP1|FBP1|GJB1|MYO1A|RBP4|NR0B2|RGN|TMEM144|RNF128|GOLT1A|TMT1B|SMIM24,-12,0
0,0,0,0,1,0,1,1,0,0,0,0,-15,0,-5.8,-11,M41715,M00001011,3,0,Cell Type Signatures,7,FAN OVARY CL13 MONOCYTE MACROPHAGE,,-15,7,12,30286,458,266,28,11,1.9,526|829|965|1326|1890|2907|3106|3315|4478|4792|5216|5329|5691|5698|5791|8870|9308|9636|10318|10409|11047|11177|23406|25816|29940|60559|80774|170954,ATP6V1B2|CAPZA1|CD58|MAP3K8|TYMP|GRINA|HLA-B|HSPB1|MSN|NFKBIA|PFN1|PLAUR|PSMB3|PSMB9|PTPRE|IER3|CD83|ISG15|TNIP1|BASP1|ADRM1|BAZ1A|COTL1|TNFAIP8|DSE|SPCS3|LIMD2|PPP1R18,-12,0
0,0,0,0,1,1,1,1,0,0,0,0,-15,-2.2,-4.5,-8,M41697,M00001111,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG EREG DENDRITIC CELL,,-15,6.1,12,30286,579,266,31,12,2,87|329|526|965|1318|1326|1890|2710|2768|2782|2907|3383|3678|3685|5045|5329|5791|6364|7128|8870|9308|10409|11177|23406|29015|29940|51312|54838|59274|80149|127544,ACTN1|BIRC2|ATP6V1B2|CD58|SLC31A2|MAP3K8|TYMP|GK|GNA12|GNB1|GRINA|ICAM1|ITGA5|ITGAV|FURIN|PLAUR|PTPRE|CCL20|TNFAIP3|IER3|CD83|BASP1|BAZ1A|COTL1|SLC43A3|DSE|SLC25A37|WBP1L|TLNRD1|ZC3H12A|RNF19B,-12,0
1,1,0,0,0,0,0,0,-5.8,-15,0,0,0,0,0,0,M40028,M11000000,2,0,Cell Type Signatures,7,BUSSLINGER DUODENAL LATE IMMATURE ENTEROCYTES,,-15,9.7,13,30286,177,388,22,5.7,1.2,13|216|338|476|760|2168|2203|2628|3158|3174|4547|4640|5357|6817|7104|9032|10424|64284|79908|84418|283375|284422,AADAC|ALDH1A1|APOB|ATP1A1|CA2|FABP1|FBP1|GATM|HMGCS2|HNF4G|MTTP|MYO1A|PLS1|SULT1A1|TM4SF4|TM4SF5|PGRMC2|RAB17|BTNL8|CYSTM1|SLC39A5|SMIM24,-12,0
1,1,0,0,1,0,1,1,-7.6,-15,0,0,-8.7,0,-12,-5.1,M39174,M11001011,5,0,Cell Type Signatures,7,MURARO PANCREAS ACINAR CELL,,-15,4.4,11,30286,731,388,41,11,1.6,13|1509|2065|2203|2626|2628|2705|2729|2813|2938|3249|3280|4069|5205|5269|5360|6035|7164|7358|7366|8431|8470|9075|10397|11261|23576|26996|51280|54097|54845|57619|79170|79838|81932|114569|120376|123036|128218|147798|200634|222643,AADAC|CTSD|ERBB3|FBP1|GATA4|GATM|GJB1|GCLC|GP2|GSTA1|HPN|HES1|LYZ|ATP8B1|SERPINB6|PLTP|RNASE1|TPD52L1|UGDH|UGT2B15|NR0B2|SORBS2|CLDN2|NDRG1|CHP1|DDAH1|GPR160|GOLM1|FAM3B|ESRP1|SHROOM3|PRR15L|TMC5|HDHD3|MAL2|POU2AF3|TC2N|TMEM125|TMC4|KRTCAP3|UNC5CL,-11,0
1,1,0,0,0,0,1,0,-2.3,-14,0,0,0,0,-6.2,0,M39108,M11000010,3,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-14,9,13,30286,191,388,22,5.7,1.2,259|338|476|760|1365|2065|2330|3026|3280|3698|4072|5314|7104|8470|23242|51280|51473|55195|57619|83539|113220|359948,AMBP|APOB|ATP1A1|CA2|CLDN3|ERBB3|FMO5|HABP2|HES1|ITIH2|EPCAM|PKHD1|TM4SF4|SORBS2|COBL|GOLM1|DCDC2|CCDC198|SHROOM3|CHST9|KIF12|IRF2BP2,-11,0
0,0,1,1,1,1,0,1,0,0,-14,-6.6,-6.9,-4.2,0,-2.5,M39167,M00111101,5,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CJ IMMUNE CELLS,,-14,5.8,11,30286,505,310,30,9.7,1.7,1909|2273|3671|4094|4212|4239|4811|4883|5118|5159|5654|5727|5745|5802|6444|7123|7373|10203|10351|10417|23371|23466|25992|30846|51477|79901|80332|219348|219654|338773,EDNRA|FHL1|ISLR|MAF|MEIS2|MFAP4|NID1|NPR3|PCOLCE|PDGFRB|HTRA1|PTCH1|PTH1R|PTPRS|SGCD|CLEC3B|COL14A1|CALCRL|ABCA8|SPON2|TNS2|CBX6|SNED1|EHD2|ISYNA1|CYBRD1|ADAM33|PLAC9|ZCCHC24|TMEM119,-11,0
0,1,0,0,0,0,0,0,0,-14,0,0,0,0,0,0,M39119,M01000000,1,0,Cell Type Signatures,7,AIZARANI LIVER C17 HEPATOCYTES 3,,-14,13,14,30286,102,388,17,4.4,1,173|259|283|335|336|338|341|350|433|2147|2153|3249|5265|5345|5950|7018|51085,AFM|AMBP|ANG|APOA1|APOA2|APOB|APOC1|APOH|ASGR2|F2|F5|HPN|SERPINA1|SERPINF2|RBP4|TF|MLXIPL,-11,0
1,1,0,0,0,0,1,0,-13,-4.1,0,0,0,0,-5.2,0,M41652,M11000010,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG PROXIMAL BASAL CELL,,-13,5.8,11,30286,629,242,29,12,2.1,224|360|678|1915|1937|1938|1974|1975|2217|3030|3338|3476|3646|4059|4705|5867|7381|7388|8664|10252|10399|10628|10904|11331|25828|27250|51082|57447|84836,ALDH3A2|AQP3|ZFP36L2|EEF1A1|EEF1G|EEF2|EIF4A2|EIF4B|FCGRT|HADHA|DNAJC4|IGBP1|EIF3E|BCAM|NDUFA10|RAB4A|UQCRB|UQCRH|EIF3D|SPRY1|RACK1|TXNIP|BLCAP|PHB2|TXN2|PDCD4|POLR1D|NDRG2|ABHD14B,-10,0
0,0,1,1,0,1,1,0,0,0,-2.2,-13,0,-10,-2.4,0,M39269,M00110110,4,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-13,7.3,12,30286,443,224,24,11,2.1,784|1382|1627|3797|4131|4741|5090|7533|8933|10493|10540|23564|23705|25789|29767|51101|51673|55558|57178|79969|89796|89927|112476|374969,CACNB3|CRABP2|DBN1|KIF3C|MAP1B|NEFM|PBX3|YWHAH|RTL8C|VAT1|DCTN2|DDAH2|CADM1|TMEM59L|TMOD2|ZC2HC1A|TPPP3|PLXNA3|ZMIZ1|ATAT1|NAV1|BMERB1|PRRT2|SVBP,-10,0
0,0,1,1,0,1,0,0,0,0,-6.7,-13,0,-2.2,0,0,M39104,M00110100,3,0,Cell Type Signatures,7,ZHONG PFC C3 MICROGLIA,,-13,6.9,11,30286,488,224,25,11,2.1,784|3797|4131|4741|4784|5305|6659|9479|9672|9810|10297|23648|23705|26115|26273|51101|57060|64781|79870|89796|89927|112476|127703|339761|404217,CACNB3|KIF3C|MAP1B|NEFM|NFIX|PIP4K2A|SOX4|MAPK8IP1|SDC3|RNF40|APC2|SSBP3|CADM1|TANC2|FBXO3|ZC2HC1A|PCBP4|CERK|BAALC|NAV1|BMERB1|PRRT2|C1orf216|CYP27C1|CTXN1,-10,0
1,0,1,1,1,1,1,1,-4.2,0,-13,-3.8,-8.8,-2.4,-2.3,-2.4,M39264,M10111111,7,0,Cell Type Signatures,7,HU FETAL RETINA FIBROBLAST,,-13,6.6,11,30286,385,310,26,8.4,1.6,1909|2042|2050|4239|4811|5118|5159|5727|5745|6281|6495|7291|8425|10736|23371|25992|27123|57124|64344|79026|81578|83872|93986|130271|219348|338773,EDNRA|EPHA3|EPHB4|MFAP4|NID1|PCOLCE|PDGFRB|PTCH1|PTH1R|S100A10|SIX1|TWIST1|LTBP4|SIX2|TNS2|SNED1|DKK2|CD248|HIF3A|AHNAK|COL21A1|HMCN1|FOXP2|PLEKHH2|PLAC9|TMEM119,-10,0
0,1,0,0,1,0,0,0,0,-2,0,0,-13,0,0,0,M39135,M01001000,2,0,Cell Type Signatures,7,AIZARANI LIVER C39 EPCAM POS BILE DUCT CELLS 4,,-13,11,13,30286,184,266,18,6.8,1.5,330|1435|2919|3315|3624|3855|3918|3976|4792|6364|6372|7127|8795|9235|11177|80176|81788|91107,BIRC3|CSF1|CXCL1|HSPB1|INHBA|KRT7|LAMC2|LIF|NFKBIA|CCL20|CXCL6|TNFAIP2|TNFRSF10B|IL32|BAZ1A|SPSB1|NUAK2|TRIM47,-10,0
0,0,1,1,0,0,1,0,0,0,-9.2,-5.1,0,0,-13,0,M41745,M00110010,3,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FAP CELLS,,-13,11,13,30286,179,251,17,6.8,1.6,120|516|1476|1528|1622|2923|3309|3959|4257|5479|5660|6748|7076|7184|9528|10159|10959,ADD3|ATP5MC1|CSTB|CYB5A|DBI|PDIA3|HSPA5|LGALS3BP|MGST1|PPIB|PSAP|SSR4|TIMP1|HSP90B1|TMEM59|ATP6AP2|TMED2,-9.8,0
0,0,0,0,1,0,0,1,0,0,0,0,-12,0,0,-10,M41711,M00001001,2,0,Cell Type Signatures,7,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-12,6.9,11,30286,365,266,22,8.3,1.7,87|857|2633|3106|3301|3315|3383|3490|3665|4478|4792|5688|5718|7323|8743|8870|9636|10049|11177|51312|115908|152137,ACTN1|CAV1|GBP1|HLA-B|DNAJA1|HSPB1|ICAM1|IGFBP7|IRF7|MSN|NFKBIA|PSMA7|PSMD12|UBE2D3|TNFSF10|IER3|ISG15|DNAJB6|BAZ1A|SLC25A37|CTHRC1|CCDC50,-8.9,0
1,0,0,0,1,1,1,1,-6,0,0,0,-12,-4.2,-2,-12,M39051,M10001111,5,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HMGL,,-12,5.3,9.9,30286,577,266,27,10,1.9,330|1326|1435|1890|1959|3315|3383|3656|3685|3726|4792|4891|5329|5366|5452|5734|5791|6776|7128|9308|9780|10981|79651|80149|83937|126321|100506144,BIRC3|MAP3K8|CSF1|TYMP|EGR2|HSPB1|ICAM1|IRAK2|ITGAV|JUNB|NFKBIA|SLC11A2|PLAUR|PMAIP1|POU2F2|PTGER4|PTPRE|STAT5A|TNFAIP3|CD83|PIEZO1|RAB32|RHBDF2|ZC3H12A|RASSF4|MFSD12|TMEM35B,-8.9,0
0,1,0,0,0,0,0,0,0,-11,0,0,0,0,0,0,M40029,M01000000,1,0,Cell Type Signatures,7,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-11,6.6,10,30286,259,388,22,5.7,1.2,335|338|1244|1509|2203|4547|4640|5265|5357|5625|6337|7104|8431|9032|10555|29881|64284|79838|80115|80117|284422|388323,APOA1|APOB|ABCC2|CTSD|FBP1|MTTP|MYO1A|SERPINA1|PLS1|PRODH|SCNN1A|TM4SF4|NR0B2|TM4SF5|AGPAT2|NPC1L1|RAB17|TMC5|BAIAP2L2|ARL14|SMIM24|GLTPD2,-8.6,0
0,0,0,0,1,0,1,1,0,0,0,0,-11,0,-4.1,-2,M41690,M00001011,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASOPHIL MAST 2 CELL,,-11,5.7,9.9,30286,502,266,25,9.4,1.8,330|1263|1326|1435|1983|3301|3383|3726|3732|3976|4792|4793|4891|5329|5597|5932|7128|8743|9308|10049|10950|10981|29015|140606|283635,BIRC3|PLK3|MAP3K8|CSF1|EIF5|DNAJA1|ICAM1|JUNB|CD82|LIF|NFKBIA|NFKBIB|SLC11A2|PLAUR|MAPK6|RBBP8|TNFAIP3|TNFSF10|CD83|DNAJB6|BTG3|RAB32|SLC43A3|SELENOM|FAM177A1,-8.6,0
