Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-12,9.3,12,30293,67,871,18,2.1,0.48,649|1281|1282|1284|1285|1286|1287|1293|1294|1300|1306|7093|7373|81578|84570|136227|140766|169044,BMP1|COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|COL7A1|COL10A1|COL15A1|TLL2|COL14A1|COL21A1|COL25A1|COL26A1|ADAMTS14|COL22A1,-10,MyList
Reactome Gene Sets,6,R-HSA-3000157,Laminin interactions,,-12,15,13,30293,30,871,13,1.5,0.41,1282|1284|1285|1286|1287|1294|3672|3673|3675|3910|3912|10319|22795,COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL7A1|ITGA1|ITGA2|ITGA3|LAMA4|LAMB1|LAMC3|NID2,-10,MyList
Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-12,12,12,30293,44,871,15,1.7,0.44,1281|1282|1284|1285|1286|1287|1293|1294|1300|1306|7373|81578|84570|136227|169044,COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|COL7A1|COL10A1|COL15A1|COL14A1|COL21A1|COL25A1|COL26A1|COL22A1,-9.9,MyList
Reactome Gene Sets,6,R-HSA-109582,Hemostasis,,-11,2.9,8.3,30293,621,871,52,6,0.8,87|150|284|388|547|710|805|928|1191|1893|2149|2151|2244|2621|2624|2627|2817|2983|3671|3672|3673|3675|3708|4312|5054|5055|5099|5152|5155|5270|5327|5328|6281|6520|6546|7040|7042|7043|7044|7057|7076|7078|7123|7225|8140|8407|8515|9672|9732|10630|23657|140885,ACTN1|ADRA2A|ANGPT1|RHOB|KIF1A|SERPING1|CALM2|CD9|CLU|ECM1|F2R|F2RL2|FGB|GAS6|GATA2|GATA6|GPC1|GUCY1B1|ISLR|ITGA1|ITGA2|ITGA3|ITPR1|MMP1|SERPINE1|SERPINB2|PCDH7|PDE9A|PDGFB|SERPINE2|PLAT|PLAU|S100A10|SLC3A2|SLC8A1|TGFB1|TGFB2|TGFB3|LEFTY2|THBS1|TIMP1|TIMP3|CLEC3B|TRPC6|SLC7A5|TAGLN2|ITGA10|SDC3|DOCK4|PDPN|SLC7A11|SIRPA,-8.9,MyList
Reactome Gene Sets,6,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,,-11,9.1,11,30293,61,871,16,1.8,0.46,649|1281|1282|1284|1285|1286|1287|1293|1294|1300|1306|4015|4322|7093|7373|7837,BMP1|COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|COL7A1|COL10A1|COL15A1|LOX|MMP13|TLL2|COL14A1|PXDN,-8.8,MyList
Reactome Gene Sets,6,R-HSA-5083635,Defective B3GALTL causes PpS,,-11,12,12,30293,37,871,13,1.5,0.41,7057|9037|9510|9719|10417|11095|54437|55901|81792|140766|170689|170691|170692,THBS1|SEMA5A|ADAMTS1|ADAMTSL2|SPON2|ADAMTS8|SEMA5B|THSD1|ADAMTS12|ADAMTS14|ADAMTS15|ADAMTS17|ADAMTS18,-8.7,MyList
Reactome Gene Sets,6,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,,-11,12,12,30293,38,871,13,1.5,0.41,7057|9037|9510|9719|10417|11095|54437|55901|81792|140766|170689|170691|170692,THBS1|SEMA5A|ADAMTS1|ADAMTSL2|SPON2|ADAMTS8|SEMA5B|THSD1|ADAMTS12|ADAMTS14|ADAMTS15|ADAMTS17|ADAMTS18,-8.5,MyList
Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-9.9,5.7,9.1,30293,129,871,21,2.4,0.52,87|710|805|928|1191|1893|2244|2621|3671|5054|5099|5155|7040|7042|7043|7044|7057|7076|7078|7123|8407,ACTN1|SERPING1|CALM2|CD9|CLU|ECM1|FGB|GAS6|ISLR|SERPINE1|PCDH7|PDGFB|TGFB1|TGFB2|TGFB3|LEFTY2|THBS1|TIMP1|TIMP3|CLEC3B|TAGLN2,-7.8,MyList
Reactome Gene Sets,6,R-HSA-1566948,Elastic fibre formation,,-9.7,10,11,30293,44,871,13,1.5,0.41,652|655|2192|2201|2202|4015|4052|4053|7040|7042|7043|8076|8425,BMP4|BMP7|FBLN1|FBN2|EFEMP1|LOX|LTBP1|LTBP2|TGFB1|TGFB2|TGFB3|MFAP5|LTBP4,-7.6,MyList
Reactome Gene Sets,6,R-HSA-5668914,Diseases of metabolism,,-9.7,4,8.3,30293,250,871,29,3.3,0.61,21|1464|1545|1634|2683|2719|2817|4060|4851|4854|4958|4969|7057|8029|9037|9510|9672|9719|10082|10417|11095|54437|55901|63827|81792|140766|170689|170691|170692,ABCA3|CSPG4|CYP1B1|DCN|B4GALT1|GPC3|GPC1|LUM|NOTCH1|NOTCH3|OMD|OGN|THBS1|CUBN|SEMA5A|ADAMTS1|SDC3|ADAMTSL2|GPC6|SPON2|ADAMTS8|SEMA5B|THSD1|BCAN|ADAMTS12|ADAMTS14|ADAMTS15|ADAMTS17|ADAMTS18,-7.6,MyList
Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-9.6,5.5,8.9,30293,134,871,21,2.4,0.52,87|710|805|928|1191|1893|2244|2621|3671|5054|5099|5155|7040|7042|7043|7044|7057|7076|7078|7123|8407,ACTN1|SERPING1|CALM2|CD9|CLU|ECM1|FGB|GAS6|ISLR|SERPINE1|PCDH7|PDGFB|TGFB1|TGFB2|TGFB3|LEFTY2|THBS1|TIMP1|TIMP3|CLEC3B|TAGLN2,-7.5,MyList
Reactome Gene Sets,6,R-HSA-2129379,Molecules associated with elastic fibres,,-9.5,11,11,30293,37,871,12,1.4,0.39,652|655|2192|2201|2202|4052|4053|7040|7042|7043|8076|8425,BMP4|BMP7|FBLN1|FBN2|EFEMP1|LTBP1|LTBP2|TGFB1|TGFB2|TGFB3|MFAP5|LTBP4,-7.5,MyList
Reactome Gene Sets,6,R-HSA-373755,Semaphorin interactions,,-9.4,8,9.8,30293,65,871,15,1.7,0.44,388|1808|1809|3672|4233|4627|4629|5362|8482|8829|9037|10371|56896|91584|103910,RHOB|DPYSL2|DPYSL3|ITGA1|MET|MYH9|MYH11|PLXNA2|SEMA7A|NRP1|SEMA5A|SEMA3A|DPYSL5|PLXNA4|MYL12B,-7.4,MyList
Reactome Gene Sets,6,R-HSA-2243919,Crosslinking of collagen fibrils,,-9.3,17,12,30293,18,871,9,1,0.34,649|1282|1284|1285|1286|1287|4015|7093|7837,BMP1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|LOX|TLL2|PXDN,-7.3,MyList
Reactome Gene Sets,6,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,,-9,7.6,9.4,30293,69,871,15,1.7,0.44,4851|4854|7057|9037|9510|9719|10417|11095|54437|55901|81792|140766|170689|170691|170692,NOTCH1|NOTCH3|THBS1|SEMA5A|ADAMTS1|ADAMTSL2|SPON2|ADAMTS8|SEMA5B|THSD1|ADAMTS12|ADAMTS14|ADAMTS15|ADAMTS17|ADAMTS18,-7.1,MyList
Reactome Gene Sets,6,R-HSA-2214320,Anchoring fibril formation,,-8.6,19,12,30293,15,871,8,0.92,0.32,649|1282|1284|1285|1286|1287|1294|7093,BMP1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL7A1|TLL2,-6.7,MyList
Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-8.5,3.7,7.6,30293,263,871,28,3.2,0.6,87|150|388|710|805|928|1191|1893|2149|2151|2244|2621|3671|3708|5054|5099|5155|7040|7042|7043|7044|7057|7076|7078|7123|7225|8407|10630,ACTN1|ADRA2A|RHOB|SERPING1|CALM2|CD9|CLU|ECM1|F2R|F2RL2|FGB|GAS6|ISLR|ITPR1|SERPINE1|PCDH7|PDGFB|TGFB1|TGFB2|TGFB3|LEFTY2|THBS1|TIMP1|TIMP3|CLEC3B|TRPC6|TAGLN2|PDPN,-6.6,MyList
Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-8.5,5.6,8.4,30293,112,871,18,2.1,0.48,2589|2590|7057|9037|9510|9719|10417|11095|54437|55901|79623|81792|114805|140766|170689|170691|170692|374378,GALNT1|GALNT2|THBS1|SEMA5A|ADAMTS1|ADAMTSL2|SPON2|ADAMTS8|SEMA5B|THSD1|GALNT14|ADAMTS12|GALNT13|ADAMTS14|ADAMTS15|ADAMTS17|ADAMTS18|GALNT18,-6.5,MyList
Reactome Gene Sets,6,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,,-7.8,9.3,9.2,30293,41,871,11,1.3,0.38,1464|1634|2683|2719|2817|4060|4958|4969|9672|10082|63827,CSPG4|DCN|B4GALT1|GPC3|GPC1|LUM|OMD|OGN|SDC3|GPC6|BCAN,-5.9,MyList
Reactome Gene Sets,6,R-HSA-1630316,Glycosaminoglycan metabolism,,-7.6,5,7.7,30293,126,871,18,2.1,0.48,1464|1634|2683|2719|2817|4060|4958|4969|9348|9672|9955|10082|27087|50515|57214|63827|83539|90161,CSPG4|DCN|B4GALT1|GPC3|GPC1|LUM|OMD|OGN|NDST3|SDC3|HS3ST3A1|GPC6|B3GAT1|CHST11|CEMIP|BCAN|CHST9|HS6ST2,-5.7,MyList
Reactome Gene Sets,6,R-HSA-3000480,Scavenging by Class A Receptors,,-7.6,15,10,30293,19,871,8,0.92,0.32,348|1281|1282|1284|2495|2512|5648|81035,APOE|COL3A1|COL4A1|COL4A2|FTH1|FTL|MASP1|COLEC12,-5.7,MyList
Reactome Gene Sets,6,R-HSA-397014,Muscle contraction,,-7.5,3.9,7.2,30293,205,871,23,2.6,0.54,58|59|70|805|1674|2258|2983|3672|3708|4629|4638|6546|7134|7138|7431|10580|10699|27092|51305|59283|59284|60598|103910,ACTA1|ACTA2|ACTC1|CALM2|DES|FGF13|GUCY1B1|ITGA1|ITPR1|MYH11|MYLK|SLC8A1|TNNC1|TNNT1|VIM|SORBS1|CORIN|CACNG4|KCNK9|CACNG8|CACNG7|KCNK15|MYL12B,-5.7,MyList
Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-7.4,2.9,6.6,30293,410,871,34,3.9,0.66,108|320|805|2066|2556|2567|2890|2901|3084|3736|3755|3773|4747|5789|5792|6507|6529|7881|8499|9229|9256|9369|9495|10611|22829|22865|27020|27092|51305|59283|80852|84631|91683|196883,ADCY2|APBA1|CALM2|ERBB4|GABRA3|GABRG3|GRIA1|GRIK5|NRG1|KCNA1|KCNG1|KCNJ16|NEFL|PTPRD|PTPRF|SLC1A3|SLC6A1|KCNAB1|PPFIA2|DLGAP1|TSPOAP1|NRXN3|AKAP5|PDLIM5|NLGN4Y|SLITRK3|NPTN|CACNG4|KCNK9|CACNG8|GRIP2|SLITRK2|SYT12|ADCY4,-5.5,MyList
Reactome Gene Sets,6,R-HSA-186797,Signaling by PDGF,,-7.1,7.2,8.1,30293,58,871,12,1.4,0.39,1281|1282|1284|1285|1286|1287|1293|5155|5156|5327|6696|7057,COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|PDGFB|PDGFRA|PLAT|SPP1|THBS1,-5.3,MyList
Reactome Gene Sets,6,R-HSA-399956,CRMPs in Sema3A signaling,,-6.8,15,9.8,30293,16,871,7,0.8,0.3,1808|1809|5362|8829|10371|56896|91584,DPYSL2|DPYSL3|PLXNA2|NRP1|SEMA3A|DPYSL5|PLXNA4,-5,MyList
Reactome Gene Sets,6,R-HSA-1251985,Nuclear signaling by ERBB4,,-6.7,9.8,8.6,30293,32,871,9,1,0.34,348|1839|2066|2069|2670|3084|6285|6387|10718,APOE|HBEGF|ERBB4|EREG|GFAP|NRG1|S100B|CXCL12|NRG3,-4.9,MyList
Reactome Gene Sets,6,R-HSA-419037,NCAM1 interactions,,-6.6,8.3,8.1,30293,42,871,10,1.1,0.36,1281|1282|1284|1285|1286|1287|1293|2668|2674|8128,COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|GDNF|GFRA1|ST8SIA2,-4.8,MyList
Reactome Gene Sets,6,R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-6.4,11,8.5,30293,26,871,8,0.92,0.32,1464|1634|2719|2817|9672|10082|27087|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|B3GAT1|BCAN,-4.6,MyList
Reactome Gene Sets,6,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,,-6.2,6.7,7.4,30293,57,871,11,1.3,0.38,1464|1634|2719|2817|9348|9672|9955|10082|27087|63827|90161,CSPG4|DCN|GPC3|GPC1|NDST3|SDC3|HS3ST3A1|GPC6|B3GAT1|BCAN|HS6ST2,-4.5,MyList
Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-6.1,2.2,5.6,30293,709,871,45,5.2,0.75,108|133|146|150|388|805|976|1240|1268|1392|1604|1839|1902|1903|1906|1909|1910|2149|2151|2861|2917|3708|4886|5021|5142|5179|5999|6000|6001|6387|6751|6869|7225|7481|7852|8490|10267|23263|51384|53637|56670|57007|79924|163404|196883,ADCY2|ADM|ADRA1D|ADRA2A|RHOB|CALM2|ADGRE5|CMKLR1|CNR1|CRH|CD55|HBEGF|LPAR1|S1PR3|EDN1|EDNRA|EDNRB|F2R|F2RL2|GPR37|GRM7|ITPR1|NPY1R|OXTR|PDE4B|PENK|RGS4|RGS7|RGS10|CXCL12|SSTR1|TACR1|TRPC6|WNT11|CXCR4|RGS5|RAMP1|MCF2L|WNT16|S1PR5|SUCNR1|ACKR3|ADM2|PLPPR5|ADCY4,-4.3,MyList
Reactome Gene Sets,6,R-HSA-75205,Dissolution of Fibrin Clot,,-6.1,16,9.3,30293,13,871,6,0.69,0.28,5054|5055|5270|5327|5328|6281,SERPINE1|SERPINB2|SERPINE2|PLAT|PLAU|S100A10,-4.3,MyList
Reactome Gene Sets,6,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",,-6.1,12,8.6,30293,20,871,7,0.8,0.3,1464|1634|2719|2817|9672|10082|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|BCAN,-4.3,MyList
Reactome Gene Sets,6,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-6.1,12,8.6,30293,20,871,7,0.8,0.3,1464|1634|2719|2817|9672|10082|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|BCAN,-4.3,MyList
Reactome Gene Sets,6,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,,-6.1,12,8.6,30293,20,871,7,0.8,0.3,1464|1634|2719|2817|9672|10082|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|BCAN,-4.3,MyList
Reactome Gene Sets,6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-5.9,7,7.3,30293,50,871,10,1.1,0.36,1464|1634|2719|2817|9672|10082|27087|50515|63827|83539,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|B3GAT1|CHST11|BCAN|CHST9,-4.1,MyList
Reactome Gene Sets,6,R-HSA-447041,CHL1 interactions,,-5.7,19,9.5,30293,9,871,5,0.57,0.26,3672|3673|8515|8829|10752,ITGA1|ITGA2|ITGA10|NRP1|CHL1,-3.9,MyList
Reactome Gene Sets,6,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,,-5.4,2.5,5.4,30293,433,871,31,3.6,0.63,182|805|1839|2066|2069|2244|2252|2263|2308|3084|3092|4233|4627|4851|5155|5156|5292|7040|7046|7048|8805|9846|10718|22808|22943|23189|23462|27123|50507|54894|55534,JAG1|CALM2|HBEGF|ERBB4|EREG|FGB|FGF7|FGFR2|FOXO1|NRG1|HIP1|MET|MYH9|NOTCH1|PDGFB|PDGFRA|PIM1|TGFB1|TGFBR1|TGFBR2|TRIM24|GAB2|NRG3|MRAS|DKK1|KANK1|HEY1|DKK2|NOX4|RNF43|MAML3,-3.7,MyList
Reactome Gene Sets,6,R-HSA-1250342,PI3K events in ERBB4 signaling,,-5.4,17,8.9,30293,10,871,5,0.57,0.26,1839|2066|2069|3084|10718,HBEGF|ERBB4|EREG|NRG1|NRG3,-3.7,MyList
Reactome Gene Sets,6,R-HSA-1236394,Signaling by ERBB4,,-5.3,6,6.6,30293,58,871,10,1.1,0.36,348|1839|2066|2069|2567|2670|3084|6285|6387|10718,APOE|HBEGF|ERBB4|EREG|GABRG3|GFAP|NRG1|S100B|CXCL12|NRG3,-3.6,MyList
Reactome Gene Sets,6,R-HSA-6794362,Protein-protein interactions at synapses,,-5.2,4.9,6.2,30293,86,871,12,1.4,0.39,320|2890|5789|5792|8499|9229|9369|10611|22829|22865|84631|91683,APBA1|GRIA1|PTPRD|PTPRF|PPFIA2|DLGAP1|NRXN3|PDLIM5|NLGN4Y|SLITRK3|SLITRK2|SYT12,-3.5,MyList
Reactome Gene Sets,6,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,,-5.2,6.7,6.7,30293,47,871,9,1,0.34,4052|4053|7040|7042|7043|7046|7048|8425|56937,LTBP1|LTBP2|TGFB1|TGFB2|TGFB3|TGFBR1|TGFBR2|LTBP4|PMEPA1,-3.5,MyList
Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-5.2,2.4,5.2,30293,468,871,32,3.7,0.64,133|146|150|976|1240|1268|1392|1604|1902|1903|1906|1909|1910|2149|2151|2861|2917|4886|5021|5179|6387|6751|6869|7481|7852|10267|51384|53637|56670|57007|79924|163404,ADM|ADRA1D|ADRA2A|ADGRE5|CMKLR1|CNR1|CRH|CD55|LPAR1|S1PR3|EDN1|EDNRA|EDNRB|F2R|F2RL2|GPR37|GRM7|NPY1R|OXTR|PENK|CXCL12|SSTR1|TACR1|WNT11|CXCR4|RAMP1|WNT16|S1PR5|SUCNR1|ACKR3|ADM2|PLPPR5,-3.5,MyList
