_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.774766439567578,R-HSA-9658195,M1,1,0,Reactome Gene Sets,6,Leishmania infection,,-4.774766439567578,3.4728726605714937,5.398541178568993,30293,164,851,16,1.8801410105757932,0.4655956230259061,107|108|111|114|718|1855|2785|2791|3552|3725|5045|6850|7295|10163|10811|27035,ADCY1|ADCY2|ADCY5|ADCY8|C3|DVL1|GNG3|GNG11|IL1A|JUN|FURIN|SYK|TXN|WASF2|NOXA1|NOX1,-3.065915317379126,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-4.774766439567578,R-HSA-9824443,M1,1,0,Reactome Gene Sets,6,Parasitic Infection Pathways,,-4.774766439567578,3.4728726605714937,5.398541178568993,30293,164,851,16,1.8801410105757932,0.4655956230259061,107|108|111|114|718|1855|2785|2791|3552|3725|5045|6850|7295|10163|10811|27035,ADCY1|ADCY2|ADCY5|ADCY8|C3|DVL1|GNG3|GNG11|IL1A|JUN|FURIN|SYK|TXN|WASF2|NOXA1|NOX1,-3.065915317379126,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-4.642682510060137,R-HSA-977444,M1,1,0,Reactome Gene Sets,6,GABA B receptor activation,,-4.642682510060137,6.62268739922936,6.272787526268331,30293,43,851,8,0.9400705052878966,0.33079919245251416,107|108|111|114|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|KCNJ12|KCNJ15,-2.9538263292260543,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-4.642682510060137,R-HSA-991365,M1,1,0,Reactome Gene Sets,6,Activation of GABAB receptors,,-4.642682510060137,6.62268739922936,6.272787526268331,30293,43,851,8,0.9400705052878966,0.33079919245251416,107|108|111|114|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|KCNJ12|KCNJ15,-2.9538263292260543,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-4.492039425837583,R-HSA-9634597,M1,1,0,Reactome Gene Sets,6,GPER1 signaling,,-4.492039425837583,6.3283457370413885,6.081285901439109,30293,45,851,8,0.9400705052878966,0.33079919245251416,107|108|111|114|2335|2785|2791|2852,ADCY1|ADCY2|ADCY5|ADCY8|FN1|GNG3|GNG11|GPER1,-2.8347822310752027,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-4.127826027498268,R-HSA-112314,M1,1,0,Reactome Gene Sets,6,Neurotransmitter receptors and postsynaptic signal transmission,,-4.127826027498268,2.95194176148577,4.767516733895458,30293,205,851,17,1.9976498237367804,0.4796375168172974,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3768|3772|7277|59283,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNJ12|KCNJ15|TUBA4A|CACNG8,-2.514804579877291,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-3.9452287610274954,R-HSA-170660,M1,1,0,Reactome Gene Sets,6,Adenylate cyclase activating pathway,,-3.9452287610274954,14.238777908343124,7.11858291999478,30293,10,851,4,0.4700352526439483,0.23446464290552724,107|108|111|114,ADCY1|ADCY2|ADCY5|ADCY8,-2.3709458013298788,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-3.5535104270337894,R-HSA-163359,M1,1,0,Reactome Gene Sets,6,Glucagon signaling in metabolic regulation,,-3.5535104270337894,6.472171776519602,5.347211101456694,30293,33,851,6,0.7050528789659224,0.28682013741598694,107|108|111|114|2785|2791,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11,-2.084861048749086,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-3.306037102682731,R-HSA-170670,M1,1,0,Reactome Gene Sets,6,Adenylate cyclase inhibitory pathway,,-3.306037102682731,10.170555648816517,5.834907886459221,30293,14,851,4,0.4700352526439483,0.23446464290552724,107|108|111|114,ADCY1|ADCY2|ADCY5|ADCY8,-1.8613880008017942,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.959060585012731,R-HSA-164378,M1,1,0,Reactome Gene Sets,6,PKA activation in glucagon signalling,,-2.959060585012731,8.375751710790073,5.171619936961694,30293,17,851,4,0.4700352526439483,0.23446464290552724,107|108|111|114,ADCY1|ADCY2|ADCY5|ADCY8,-1.567117833647797,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.9161807638015524,R-HSA-432040,M1,1,0,Reactome Gene Sets,6,Vasopressin regulates renal water homeostasis via Aquaporins,,-2.9161807638015524,4.967015549422021,4.425685421945664,30293,43,851,6,0.7050528789659224,0.28682013741598694,107|108|111|114|2785|2791,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11,-1.5444413985249055,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.9161807638015524,R-HSA-9660821,M1,1,0,Reactome Gene Sets,6,ADORA2B mediated anti-inflammatory cytokines production,,-2.9161807638015524,4.967015549422021,4.425685421945664,30293,43,851,6,0.7050528789659224,0.28682013741598694,107|108|111|114|2785|2791,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11,-1.5444413985249055,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.7725413550451954,R-HSA-9662851,M1,1,0,Reactome Gene Sets,6,Anti-inflammatory response favouring Leishmania parasite infection,,-2.7725413550451954,3.6047539008463607,3.94113426274569,30293,79,851,8,0.9400705052878966,0.33079919245251416,107|108|111|114|2785|2791|5045|6850,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|FURIN|SYK,-1.4326983970358063,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.7725413550451954,R-HSA-9664433,M1,1,0,Reactome Gene Sets,6,Leishmania parasite growth and survival,,-2.7725413550451954,3.6047539008463607,3.94113426274569,30293,79,851,8,0.9400705052878966,0.33079919245251416,107|108|111|114|2785|2791|5045|6850,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|FURIN|SYK,-1.4326983970358063,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.7563551525779415,R-HSA-418555,M1,1,0,Reactome Gene Sets,6,G alpha (s) signalling events,,-2.7563551525779415,2.7035654256347708,3.650033604542372,30293,158,851,12,1.4101057579318448,0.40418227430610715,107|108|111|114|117|133|2335|2785|2791|2852|5729|79924,ADCY1|ADCY2|ADCY5|ADCY8|ADCYAP1R1|ADM|FN1|GNG3|GNG11|GPER1|PTGDR|ADM2,-1.4260084724595197,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.679422111906824,R-HSA-163615,M1,1,0,Reactome Gene Sets,6,PKA activation,,-2.679422111906824,7.119388954171562,4.6541505291997,30293,20,851,4,0.4700352526439483,0.23446464290552724,107|108|111|114,ADCY1|ADCY2|ADCY5|ADCY8,-1.3597117466341873,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.6638214208192186,R-HSA-418597,M1,1,0,Reactome Gene Sets,6,G alpha (z) signalling events,,-2.6638214208192186,4.449618096357226,4.066398548235815,30293,48,851,6,0.7050528789659224,0.28682013741598694,107|108|111|114|2785|2791,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11,-1.347599383392403,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.5198375838261486,R-HSA-111931,M1,1,0,Reactome Gene Sets,6,PKA-mediated phosphorylation of CREB,,-2.5198375838261486,6.472171776519602,4.365186245986302,30293,22,851,4,0.4700352526439483,0.23446464290552724,107|108|111|114,ADCY1|ADCY2|ADCY5|ADCY8,-1.2305571743583623,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.485030034649105,R-HSA-445717,M1,1,0,Reactome Gene Sets,6,Aquaporin-mediated transport,,-2.485030034649105,4.107339781252825,3.8127422127016772,30293,52,851,6,0.7050528789659224,0.28682013741598694,107|108|111|114|2785|2791,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11,-1.2054368925844505,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-2.297543662538208,R-HSA-9664323,M1,1,0,Reactome Gene Sets,6,FCGR3A-mediated IL10 synthesis,,-2.297543662538208,4.449618096357227,3.7116061815445347,30293,40,851,5,0.5875440658049353,0.26198464839451174,107|108|111|114|6850,ADCY1|ADCY2|ADCY5|ADCY8|SYK,-1.0653142072337929,0,2,0,0,-8.685955981998486,14.238777908343124,
