Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-1474290,Collagen formation,,-7.5,5.9,8,30293,90,851,15,1.8,0.45,1277|1281|1288|1293|1294|1295|1299|1301|3691|3914|3918|5339|8974|84171|169044,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|ITGB4|LAMB3|LAMC2|PLEC|P4HA2|LOXL4|COL22A1,-5.1,MyList
Reactome Gene Sets,6,R-HSA-202733,Cell surface interactions at the vascular wall,,-7.2,4.7,7.3,30293,137,851,18,2.1,0.49,285|634|961|972|1277|2335|2886|3676|4973|5196|6385|7056|9056|9123|23657|50848|54210|57126,ANGPT2|CEACAM1|CD47|CD74|COL1A1|FN1|GRB7|ITGA4|OLR1|PF4|SDC4|THBD|SLC7A7|SLC16A3|SLC7A11|F11R|TREM1|CD177,-4.9,MyList
Reactome Gene Sets,6,R-HSA-3781865,Diseases of glycosylation,,-6.9,4.4,7.1,30293,144,851,18,2.1,0.49,633|1462|1463|1634|2673|3339|3955|5476|6385|7058|9060|9719|10418|10675|11096|56667|81794|140453,BGN|VCAN|NCAN|DCN|GFPT1|HSPG2|LFNG|CTSA|SDC4|THBS2|PAPSS2|ADAMTSL2|SPON1|CSPG5|ADAMTS5|MUC13|ADAMTS10|MUC17,-4.6,MyList
Reactome Gene Sets,6,R-HSA-382551,Transport of small molecules,,-6.9,2.3,6,30293,727,851,47,5.5,0.78,2|107|108|111|114|119|345|861|1179|1356|2039|2512|2785|2791|4023|5045|5125|6506|6511|6513|6515|6533|6546|6547|6549|6578|9056|9123|9914|11254|23657|29988|51129|51599|55117|55240|57101|57348|60482|80736|94015|124935|140679|154091|169026|261729|340024,A2M|ADCY1|ADCY2|ADCY5|ADCY8|ADD2|APOC3|RUNX1|CLCA1|CP|DMTN|FTL|GNG3|GNG11|LPL|FURIN|PCSK5|SLC1A2|SLC1A6|SLC2A1|SLC2A3|SLC6A6|SLC8A1|SLC8A3|SLC9A2|SLCO2A1|SLC7A7|SLC16A3|ATP2C2|SLC6A14|SLC7A11|SLC2A8|ANGPTL4|LSR|SLC6A15|STEAP3|ANO2|TTYH1|SLC5A7|SLC44A4|TTYH2|SLC43A2|SLC32A1|SLC2A12|SLC30A8|STEAP2|SLC6A19,-4.6,MyList
Reactome Gene Sets,6,R-HSA-425407,SLC-mediated transmembrane transport,,-6.8,3.5,6.6,30293,247,851,24,2.8,0.57,861|1356|6506|6511|6513|6515|6533|6546|6547|6549|6578|9056|9123|11254|23657|29988|55117|60482|80736|124935|140679|154091|169026|340024,RUNX1|CP|SLC1A2|SLC1A6|SLC2A1|SLC2A3|SLC6A6|SLC8A1|SLC8A3|SLC9A2|SLCO2A1|SLC7A7|SLC16A3|SLC6A14|SLC7A11|SLC2A8|SLC6A15|SLC5A7|SLC44A4|SLC43A2|SLC32A1|SLC2A12|SLC30A8|SLC6A19,-4.6,MyList
Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-6.4,2.5,5.9,30293,526,851,37,4.3,0.7,117|238|429|1277|1281|1293|1299|1301|1759|2253|2255|2335|2353|2886|3397|3481|3561|3726|3914|3918|4689|4914|4916|5045|5063|5125|5155|5327|5800|6456|7058|7424|8660|10163|10653|23768|57761,ADCYAP1R1|ALK|ASCL1|COL1A1|COL3A1|COL6A3|COL9A3|COL11A1|DNM1|FGF8|FGF10|FN1|FOS|GRB7|ID1|IGF2|IL2RG|JUNB|LAMB3|LAMC2|NCF4|NTRK1|NTRK3|FURIN|PAK3|PCSK5|PDGFB|PLAT|PTPRO|SH3GL2|THBS2|VEGFC|IRS2|WASF2|SPINT2|FLRT2|TRIB3,-4.2,MyList
Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-6.3,2.4,5.8,30293,578,851,39,4.6,0.72,286|1281|1293|1299|1463|1641|1759|1942|1943|2041|2042|2045|2051|2596|2675|2886|3785|4155|4684|4753|5063|6328|6456|6900|7277|8022|8482|8660|9423|10752|27289|55715|55816|56896|57211|59277|79784|91584|116986,ANK1|COL3A1|COL6A3|COL9A3|NCAN|DCX|DNM1|EFNA1|EFNA2|EPHA1|EPHA3|EPHA7|EPHB6|GAP43|GFRA2|GRB7|KCNQ2|MBP|NCAM1|NELL2|PAK3|SCN3A|SH3GL2|CNTN2|TUBA4A|LHX3|SEMA7A|IRS2|NTN1|CHL1|RND1|DOK4|DOK5|DPYSL5|ADGRG6|NTN4|MYH14|PLXNA4|AGAP2,-4.1,MyList
Reactome Gene Sets,6,R-HSA-210746,Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,,-6.2,36,12,30293,4,851,4,0.47,0.23,3642|4760|4821|50674,INSM1|NEUROD1|NKX2-2|NEUROG3,-4.1,MyList
Reactome Gene Sets,6,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,,-6.1,12,8.7,30293,20,851,7,0.82,0.31,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-4.1,MyList
Reactome Gene Sets,6,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",,-6.1,12,8.7,30293,20,851,7,0.82,0.31,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-4.1,MyList
Reactome Gene Sets,6,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-6.1,12,8.7,30293,20,851,7,0.82,0.31,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-4.1,MyList
Reactome Gene Sets,6,R-HSA-2022870,Chondroitin sulfate biosynthesis,,-6.1,12,8.7,30293,20,851,7,0.82,0.31,633|1462|1463|1634|10675|55790|166012,BGN|VCAN|NCAN|DCN|CSPG5|CSGALNACT1|CHST13,-4.1,MyList
Reactome Gene Sets,6,R-HSA-977443,GABA receptor activation,,-6.1,6.5,7.3,30293,60,851,11,1.3,0.39,107|108|111|114|2555|2556|2558|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GABRA2|GABRA3|GABRA5|GNG3|GNG11|KCNJ12|KCNJ15,-4.1,MyList
Reactome Gene Sets,6,R-HSA-3595172,Defective CHST3 causes SEDCJD,,-6,22,10,30293,8,851,5,0.59,0.26,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-4,MyList
Reactome Gene Sets,6,R-HSA-3595177,Defective CHSY1 causes TPBS,,-6,22,10,30293,8,851,5,0.59,0.26,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-4,MyList
Reactome Gene Sets,6,R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",,-6,22,10,30293,8,851,5,0.59,0.26,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-4,MyList
Reactome Gene Sets,6,R-HSA-421270,Cell-cell junction organization,,-6,5.3,6.8,30293,88,851,13,1.5,0.42,1009|1010|1012|1015|7122|8728|27319|50848|51129|51208|54549|84612|92359,CDH11|CDH12|CDH13|CDH17|CLDN5|ADAM19|BHLHE22|F11R|ANGPTL4|CLDN18|SDK2|PARD6B|CRB3,-4,MyList
Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-5.9,2.4,5.6,30293,553,851,37,4.3,0.7,286|1281|1293|1299|1463|1641|1759|1942|1943|2041|2042|2045|2051|2596|2675|2886|3785|4684|4753|5063|6328|6456|6900|7277|8022|8482|8660|9423|10752|27289|55715|55816|56896|59277|79784|91584|116986,ANK1|COL3A1|COL6A3|COL9A3|NCAN|DCX|DNM1|EFNA1|EFNA2|EPHA1|EPHA3|EPHA7|EPHB6|GAP43|GFRA2|GRB7|KCNQ2|NCAM1|NELL2|PAK3|SCN3A|SH3GL2|CNTN2|TUBA4A|LHX3|SEMA7A|IRS2|NTN1|CHL1|RND1|DOK4|DOK5|DPYSL5|NTN4|MYH14|PLXNA4|AGAP2,-3.9,MyList
Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-5.8,6.1,7,30293,64,851,11,1.3,0.39,1277|1281|1288|1293|1294|1295|1299|1301|4319|5045|5645,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|MMP10|FURIN|PRSS2,-3.9,MyList
Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-5.8,3.1,5.9,30293,263,851,23,2.7,0.56,2|928|1277|1607|1893|2243|2266|2335|2785|2791|3481|5099|5155|5196|5880|6850|7044|7277|7424|10630|11343|22915|29106,A2M|CD9|COL1A1|DGKB|ECM1|FGA|FGG|FN1|GNG3|GNG11|IGF2|PCDH7|PDGFB|PF4|RAC2|SYK|LEFTY2|TUBA4A|VEGFC|PDPN|MGLL|MMRN1|SCG3,-3.8,MyList
Reactome Gene Sets,6,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,,-5.7,4.6,6.4,30293,108,851,14,1.6,0.44,301|1026|1052|2335|2353|3383|3552|3561|3576|3598|3726|6288|7291|9021,ANXA1|CDKN1A|CEBPD|FN1|FOS|ICAM1|IL1A|IL2RG|CXCL8|IL13RA2|JUNB|SAA1|TWIST1|SOCS3,-3.8,MyList
Reactome Gene Sets,6,R-HSA-112315,Transmission across Chemical Synapses,,-5.6,3,5.7,30293,270,851,23,2.7,0.56,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3768|3772|6506|6511|6572|6616|7277|59283|60482|140679,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNJ12|KCNJ15|SLC1A2|SLC1A6|SLC18A3|SNAP25|TUBA4A|CACNG8|SLC5A7|SLC32A1,-3.7,MyList
Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-5.5,7.3,7.1,30293,44,851,9,1.1,0.35,1277|1281|1288|1293|1294|1295|1299|1301|169044,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|COL22A1,-3.6,MyList
Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-5.4,4.1,6.1,30293,129,851,15,1.8,0.45,2|928|1893|2243|2266|2335|3481|5099|5155|5196|7044|7277|7424|22915|29106,A2M|CD9|ECM1|FGA|FGG|FN1|IGF2|PCDH7|PDGFB|PF4|LEFTY2|TUBA4A|VEGFC|MMRN1|SCG3,-3.6,MyList
Reactome Gene Sets,6,R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-5.3,9.6,7.4,30293,26,851,7,0.82,0.31,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-3.4,MyList
Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-5.3,2.1,5.1,30293,709,851,42,4.9,0.74,107|108|111|114|117|133|301|718|846|976|1607|1889|1910|2335|2785|2791|2846|2852|2913|2920|3576|5021|5142|5196|5729|6288|6348|6352|6364|6374|6376|9181|9290|10886|11255|11343|51083|57007|57580|79924|84033|85397,ADCY1|ADCY2|ADCY5|ADCY8|ADCYAP1R1|ADM|ANXA1|C3|CASR|ADGRE5|DGKB|ECE1|EDNRB|FN1|GNG3|GNG11|LPAR4|GPER1|GRM3|CXCL2|CXCL8|OXTR|PDE4B|PF4|PTGDR|SAA1|CCL3|CCL5|CCL20|CXCL5|CX3CL1|ARHGEF2|GPR55|NPFFR2|HRH3|MGLL|GAL|ACKR3|PREX1|ADM2|OBSCN|RGS8,-3.4,MyList
Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-5.2,4,5.9,30293,134,851,15,1.8,0.45,2|928|1893|2243|2266|2335|3481|5099|5155|5196|7044|7277|7424|22915|29106,A2M|CD9|ECM1|FGA|FGG|FN1|IGF2|PCDH7|PDGFB|PF4|LEFTY2|TUBA4A|VEGFC|MMRN1|SCG3,-3.4,MyList
Reactome Gene Sets,6,R-HSA-2022923,Dermatan sulfate biosynthesis,,-5.2,16,8.6,30293,11,851,5,0.59,0.26,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-3.3,MyList
Reactome Gene Sets,6,R-HSA-446107,Type I hemidesmosome assembly,,-5.2,16,8.6,30293,11,851,5,0.59,0.26,3691|3852|3914|3918|5339,ITGB4|KRT5|LAMB3|LAMC2|PLEC,-3.3,MyList
Reactome Gene Sets,6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-5,6.4,6.5,30293,50,851,9,1.1,0.35,633|1462|1463|1634|3339|6385|10675|55790|166012,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5|CSGALNACT1|CHST13,-3.2,MyList
Reactome Gene Sets,6,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,,-5,4.3,5.8,30293,108,851,13,1.5,0.42,6506|6511|6533|6546|6547|6549|9056|11254|23657|55117|124935|140679|340024,SLC1A2|SLC1A6|SLC6A6|SLC8A1|SLC8A3|SLC9A2|SLC7A7|SLC6A14|SLC7A11|SLC6A15|SLC43A2|SLC32A1|SLC6A19,-3.2,MyList
Reactome Gene Sets,6,R-HSA-8957275,Post-translational protein phosphorylation,,-5,4.3,5.8,30293,108,851,13,1.5,0.42,174|718|1356|1462|2243|2266|2335|3487|3488|11098|29106|64856|147111,AFP|C3|CP|VCAN|FGA|FGG|FN1|IGFBP4|IGFBP5|PRSS23|SCG3|VWA1|NOTUM,-3.2,MyList
Reactome Gene Sets,6,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-4.9,4,5.7,30293,125,851,14,1.6,0.44,174|718|1356|1462|2243|2266|2335|3481|3487|3488|11098|29106|64856|147111,AFP|C3|CP|VCAN|FGA|FGG|FN1|IGF2|IGFBP4|IGFBP5|PRSS23|SCG3|VWA1|NOTUM,-3.2,MyList
Reactome Gene Sets,6,R-HSA-388396,GPCR downstream signalling,,-4.9,2.1,4.9,30293,634,851,38,4.5,0.71,107|108|111|114|117|133|301|718|846|1607|1910|2335|2785|2791|2846|2852|2913|2920|3576|5021|5142|5196|5729|6288|6352|6364|6374|6376|9181|9290|10886|11343|51083|57007|57580|79924|84033|85397,ADCY1|ADCY2|ADCY5|ADCY8|ADCYAP1R1|ADM|ANXA1|C3|CASR|DGKB|EDNRB|FN1|GNG3|GNG11|LPAR4|GPER1|GRM3|CXCL2|CXCL8|OXTR|PDE4B|PF4|PTGDR|SAA1|CCL5|CCL20|CXCL5|CX3CL1|ARHGEF2|GPR55|NPFFR2|MGLL|GAL|ACKR3|PREX1|ADM2|OBSCN|RGS8,-3.2,MyList
Reactome Gene Sets,6,R-HSA-418594,G alpha (i) signalling events,,-4.9,2.7,5.1,30293,318,851,24,2.8,0.57,107|108|111|114|301|718|846|2785|2791|2852|2913|2920|3576|5142|5196|6288|6352|6364|6374|6376|9290|51083|57007|85397,ADCY1|ADCY2|ADCY5|ADCY8|ANXA1|C3|CASR|GNG3|GNG11|GPER1|GRM3|CXCL2|CXCL8|PDE4B|PF4|SAA1|CCL5|CCL20|CXCL5|CX3CL1|GPR55|GAL|ACKR3|RGS8,-3.1,MyList
Reactome Gene Sets,6,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,,-4.8,6.9,6.5,30293,41,851,8,0.94,0.33,633|1462|1463|1634|3339|6385|9060|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|PAPSS2|CSPG5,-3.1,MyList
Reactome Gene Sets,6,R-HSA-186712,Regulation of beta-cell development,,-4.8,6.9,6.5,30293,41,851,8,0.94,0.33,2255|3642|4760|4821|4825|5080|6928|50674,FGF10|INSM1|NEUROD1|NKX2-2|NKX6-1|PAX6|HNF1B|NEUROG3,-3.1,MyList
Reactome Gene Sets,6,R-HSA-375276,Peptide ligand-binding receptors,,-4.8,3.2,5.3,30293,201,851,18,2.1,0.49,301|718|1889|1910|2852|2920|3576|5021|5196|6288|6348|6352|6364|6374|6376|10886|51083|57007,ANXA1|C3|ECE1|EDNRB|GPER1|CXCL2|CXCL8|OXTR|PF4|SAA1|CCL3|CCL5|CCL20|CXCL5|CX3CL1|NPFFR2|GAL|ACKR3,-3.1,MyList
Reactome Gene Sets,6,R-HSA-9658195,Leishmania infection,,-4.8,3.5,5.4,30293,164,851,16,1.9,0.47,107|108|111|114|718|1855|2785|2791|3552|3725|5045|6850|7295|10163|10811|27035,ADCY1|ADCY2|ADCY5|ADCY8|C3|DVL1|GNG3|GNG11|IL1A|JUN|FURIN|SYK|TXN|WASF2|NOXA1|NOX1,-3.1,MyList
Reactome Gene Sets,6,R-HSA-9824443,Parasitic Infection Pathways,,-4.8,3.5,5.4,30293,164,851,16,1.9,0.47,107|108|111|114|718|1855|2785|2791|3552|3725|5045|6850|7295|10163|10811|27035,ADCY1|ADCY2|ADCY5|ADCY8|C3|DVL1|GNG3|GNG11|IL1A|JUN|FURIN|SYK|TXN|WASF2|NOXA1|NOX1,-3.1,MyList
Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-4.8,5.3,6,30293,67,851,10,1.2,0.37,1277|1281|1288|1293|1294|1295|1299|1301|8974|169044,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|P4HA2|COL22A1,-3.1,MyList
Reactome Gene Sets,6,R-HSA-977444,GABA B receptor activation,,-4.6,6.6,6.3,30293,43,851,8,0.94,0.33,107|108|111|114|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|KCNJ12|KCNJ15,-3,MyList
Reactome Gene Sets,6,R-HSA-991365,Activation of GABAB receptors,,-4.6,6.6,6.3,30293,43,851,8,0.94,0.33,107|108|111|114|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|KCNJ12|KCNJ15,-3,MyList
Reactome Gene Sets,6,R-HSA-2024101,CS/DS degradation,,-4.6,13,7.5,30293,14,851,5,0.59,0.26,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-2.9,MyList
Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-4.5,2.3,4.8,30293,468,851,30,3.5,0.63,117|133|301|718|846|976|1889|1910|2785|2791|2846|2852|2913|2920|3576|5021|5196|5729|6288|6348|6352|6364|6374|6376|9290|10886|11255|51083|57007|79924,ADCYAP1R1|ADM|ANXA1|C3|CASR|ADGRE5|ECE1|EDNRB|GNG3|GNG11|LPAR4|GPER1|GRM3|CXCL2|CXCL8|OXTR|PF4|PTGDR|SAA1|CCL3|CCL5|CCL20|CXCL5|CX3CL1|GPR55|NPFFR2|HRH3|GAL|ACKR3|ADM2,-2.9,MyList
Reactome Gene Sets,6,R-HSA-352230,Amino acid transport across the plasma membrane,,-4.5,7.6,6.4,30293,33,851,7,0.82,0.31,6533|9056|11254|23657|55117|124935|340024,SLC6A6|SLC7A7|SLC6A14|SLC7A11|SLC6A15|SLC43A2|SLC6A19,-2.9,MyList
Reactome Gene Sets,6,R-HSA-9634597,GPER1 signaling,,-4.5,6.3,6.1,30293,45,851,8,0.94,0.33,107|108|111|114|2335|2785|2791|2852,ADCY1|ADCY2|ADCY5|ADCY8|FN1|GNG3|GNG11|GPER1,-2.8,MyList
Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-4.5,2.3,4.7,30293,473,851,30,3.5,0.63,301|1026|1052|1440|2335|2353|2920|3383|3552|3561|3576|3589|3598|3725|3726|6288|6348|6352|6364|6616|6809|6850|7291|8660|9021|9180|9235|9244|56300|84867,ANXA1|CDKN1A|CEBPD|CSF3|FN1|FOS|CXCL2|ICAM1|IL1A|IL2RG|CXCL8|IL11|IL13RA2|JUN|JUNB|SAA1|CCL3|CCL5|CCL20|SNAP25|STX3|SYK|TWIST1|IRS2|SOCS3|OSMR|IL32|CRLF1|IL36G|PTPN5,-2.8,MyList
Reactome Gene Sets,6,R-HSA-380108,Chemokine receptors bind chemokines,,-4.4,5.4,5.8,30293,59,851,9,1.1,0.35,2920|3576|5196|6348|6352|6364|6374|6376|57007,CXCL2|CXCL8|PF4|CCL3|CCL5|CCL20|CXCL5|CX3CL1|ACKR3,-2.8,MyList
Reactome Gene Sets,6,R-HSA-2214320,Anchoring fibril formation,,-4.4,12,7.2,30293,15,851,5,0.59,0.26,1277|1288|1294|3914|3918,COL1A1|COL4A6|COL7A1|LAMB3|LAMC2,-2.8,MyList
Reactome Gene Sets,6,R-HSA-9648895,Response of EIF2AK1 (HRI) to heme deficiency,,-4.4,12,7.2,30293,15,851,5,0.59,0.26,1051|1649|23645|57761|79094,CEBPB|DDIT3|PPP1R15A|TRIB3|CHAC1,-2.8,MyList
Reactome Gene Sets,6,R-HSA-6783783,Interleukin-10 signaling,,-4.3,6.1,5.9,30293,47,851,8,0.94,0.33,1440|2920|3383|3552|3576|6348|6352|6364,CSF3|CXCL2|ICAM1|IL1A|CXCL8|CCL3|CCL5|CCL20,-2.7,MyList
Reactome Gene Sets,6,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-4.1,3,4.8,30293,205,851,17,2,0.48,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3768|3772|7277|59283,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNJ12|KCNJ15|TUBA4A|CACNG8,-2.5,MyList
