Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-390918,Peroxisomal lipid metabolism,,-5.4,21,9.8,30286,29,250,5,2,0.89,30|224|1384|8309|79777,ACAA1|ALDH3A2|CRAT|ACOX2|ACBD4,-4,down_common_genes
GO Biological Processes,19,GO:0019395,fatty acid oxidation,19_GO:0008152 metabolic process,-5.3,10,7.8,30286,81,250,7,2.8,1,30|32|1384|3030|8309|10994|80724,ACAA1|ACACB|CRAT|HADHA|ACOX2|ILVBL|ACAD10,-3.9,down_common_genes
GO Biological Processes,19,GO:0048009,insulin-like growth factor receptor signaling pathway,19_GO:0050896 response to stimulus,-5.2,19,9.3,30286,32,250,5,2,0.89,3481|3488|3667|23236|26058,IGF2|IGFBP5|IRS1|PLCB1|GIGYF2,-3.8,down_common_genes
GO Biological Processes,19,GO:0034440,lipid oxidation,19_GO:0008152 metabolic process,-5.1,9.7,7.5,30286,87,250,7,2.8,1,30|32|1384|3030|8309|10994|80724,ACAA1|ACACB|CRAT|HADHA|ACOX2|ILVBL|ACAD10,-3.7,down_common_genes
GO Biological Processes,19,GO:0009062,fatty acid catabolic process,19_GO:0008152 metabolic process,-5,9.4,7.3,30286,90,250,7,2.8,1,30|1384|3030|8309|10994|51390|80724,ACAA1|CRAT|HADHA|ACOX2|ILVBL|AIG1|ACAD10,-3.6,down_common_genes
GO Biological Processes,19,GO:0019752,carboxylic acid metabolic process,19_GO:0008152 metabolic process,-5,3.1,5.4,30286,789,250,20,8,1.7,30|32|224|1384|2593|2746|2752|3030|4048|8309|10994|23475|51084|51390|55556|64122|79777|80221|80724|414328,ACAA1|ACACB|ALDH3A2|CRAT|GAMT|GLUD1|GLUL|HADHA|LTA4H|ACOX2|ILVBL|QPRT|CRYL1|AIG1|ENOSF1|FN3K|ACBD4|ACSF2|ACAD10|IDNK,-3.6,down_common_genes
GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-4.9,4.3,5.8,30286,366,250,13,5.2,1.4,221|847|1612|2185|2878|5071|5156|5164|6649|10628|55074|79956|93100,ALDH3B1|CAT|DAPK1|PTK2B|GPX3|PRKN|PDGFRA|PDK2|SOD3|TXNIP|OXR1|ERMP1|NAPRT,-3.6,down_common_genes
Reactome Gene Sets,6,R-HSA-9033241,Peroxisomal protein import,,-4.9,12,7.6,30286,63,250,6,2.4,0.97,30|847|1384|2053|8309|83752,ACAA1|CAT|CRAT|EPHX2|ACOX2|LONP2,-3.5,down_common_genes
GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-4.7,4.5,5.8,30286,324,250,12,4.8,1.4,30|32|224|1384|3030|8309|10994|51084|51390|79777|80221|80724,ACAA1|ACACB|ALDH3A2|CRAT|HADHA|ACOX2|ILVBL|CRYL1|AIG1|ACBD4|ACSF2|ACAD10,-3.4,down_common_genes
GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-4.7,4.1,5.6,30286,381,250,13,5.2,1.4,847|2549|2770|3030|3481|3488|3667|4041|4048|5164|23236|26060|55625,CAT|GAB1|GNAI1|HADHA|IGF2|IGFBP5|IRS1|LRP5|LTA4H|PDK2|PLCB1|APPL1|ZDHHC7,-3.4,down_common_genes
GO Biological Processes,19,GO:0016137,glycoside metabolic process,19_GO:0008152 metabolic process,-4.6,23,9.2,30286,21,250,4,1.6,0.79,2517|2519|2990|8574,FUCA1|FUCA2|GUSB|AKR7A2,-3.3,down_common_genes
Reactome Gene Sets,6,R-HSA-428157,Sphingolipid metabolism,,-4.5,8,6.6,30286,106,250,7,2.8,1,221|224|5660|25870|30815|55304|79603,ALDH3B1|ALDH3A2|PSAP|SUMF2|ST6GALNAC6|SPTLC3|CERS4,-3.3,down_common_genes
GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-4.5,2.9,5,30286,785,250,19,7.6,1.7,2|847|2185|2549|2770|3030|3481|3488|3667|4041|4048|5164|5176|7067|8912|10628|23236|26060|55625,A2M|CAT|PTK2B|GAB1|GNAI1|HADHA|IGF2|IGFBP5|IRS1|LRP5|LTA4H|PDK2|SERPINF1|THRA|CACNA1H|TXNIP|PLCB1|APPL1|ZDHHC7,-3.2,down_common_genes
GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-4.5,4.6,5.6,30286,291,250,11,4.4,1.3,30|1384|2517|3030|5333|8309|10994|23236|51390|80724|113026,ACAA1|CRAT|FUCA1|HADHA|PLCD1|ACOX2|ILVBL|PLCB1|AIG1|ACAD10|PLCD3,-3.2,down_common_genes
GO Biological Processes,19,GO:0044242,cellular lipid catabolic process,19_GO:0008152 metabolic process,-4.4,5.5,5.8,30286,197,250,9,3.6,1.2,30|1384|2517|3030|8309|10994|23236|51390|80724,ACAA1|CRAT|FUCA1|HADHA|ACOX2|ILVBL|PLCB1|AIG1|ACAD10,-3.1,down_common_genes
GO Biological Processes,19,GO:0016139,glycoside catabolic process,19_GO:0008152 metabolic process,-4.3,40,11,30286,9,250,3,1.2,0.69,2517|2519|2990,FUCA1|FUCA2|GUSB,-3.1,down_common_genes
GO Biological Processes,19,GO:0051056,regulation of small GTPase mediated signal transduction,19_GO:0050896 response to stimulus,-4.3,4.4,5.4,30286,304,250,11,4.4,1.3,395|2064|2909|5863|8829|9828|10144|50619|57636|84078|94134,ARHGAP6|ERBB2|ARHGAP35|RGL2|NRP1|ARHGEF17|FAM13A|DEF6|ARHGAP23|KBTBD7|ARHGAP12,-3.1,down_common_genes
GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-4.3,4,5.3,30286,360,250,12,4.8,1.4,368|847|2185|3613|4048|5071|5176|6649|8912|10058|10628|23621,ABCC6|CAT|PTK2B|IMPA2|LTA4H|PRKN|SERPINF1|SOD3|CACNA1H|ABCB6|TXNIP|BACE1,-3.1,down_common_genes
KEGG Pathway,24,hsa04020,Calcium signaling pathway,,-4.3,4.8,5.5,30286,253,250,10,4,1.2,2064|2185|2261|5156|5256|5333|5578|8912|23236|113026,ERBB2|PTK2B|FGFR3|PDGFRA|PHKA2|PLCD1|PRKCA|CACNA1H|PLCB1|PLCD3,-3,down_common_genes
GO Biological Processes,19,GO:0008045,motor neuron axon guidance,19_GO:0032502 developmental process,-4.2,19,8.2,30286,26,250,4,1.6,0.79,214|2064|8829|10371,ALCAM|ERBB2|NRP1|SEMA3A,-3,down_common_genes
GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-4.2,3.7,5.1,30286,426,250,13,5.2,1.4,1181|2909|3481|3488|4041|4192|5156|5176|5589|5660|7048|7067|8829,CLCN2|ARHGAP35|IGF2|IGFBP5|LRP5|MDK|PDGFRA|SERPINF1|PRKCSH|PSAP|TGFBR2|THRA|NRP1,-3,down_common_genes
KEGG Pathway,24,hsa04146,Peroxisome,,-4.2,8.8,6.5,30286,83,250,6,2.4,0.97,30|847|1384|2053|8309|83594,ACAA1|CAT|CRAT|EPHX2|ACOX2|NUDT12,-3,down_common_genes
GO Biological Processes,19,GO:0019363,pyridine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.2,18,8,30286,27,250,4,1.6,0.79,23475|83594|93100|133686,QPRT|NUDT12|NAPRT|NADK2,-2.9,down_common_genes
GO Biological Processes,19,GO:0010758,regulation of macrophage chemotaxis,19_GO:0040011 locomotion,-4.2,18,8,30286,27,250,4,1.6,0.79,727|2185|4192|57509,C5|PTK2B|MDK|MTUS1,-2.9,down_common_genes
GO Biological Processes,19,GO:0019359,nicotinamide nucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.2,18,8,30286,27,250,4,1.6,0.79,23475|83594|93100|133686,QPRT|NUDT12|NAPRT|NADK2,-2.9,down_common_genes
GO Biological Processes,19,GO:1902806,regulation of cell cycle G1/S phase transition,19_GO:0050789 regulation of biological process,-4.2,5.2,5.5,30286,211,250,9,3.6,1.2,322|6603|6872|8450|10106|10217|23236|26058|26060,APBB1|SMARCD2|TAF1|CUL4B|CTDSP2|CTDSPL|PLCB1|GIGYF2|APPL1,-2.9,down_common_genes
GO Biological Processes,19,GO:1902117,positive regulation of organelle assembly,19_GO:0048518 positive regulation of biological process,-4.2,8.7,6.4,30286,84,250,6,2.4,0.97,2909|4926|8100|10801|112574|401548,ARHGAP35|NUMA1|IFT88|SEPTIN9|SNX18|SNX30,-2.9,down_common_genes
GO Biological Processes,19,GO:0030258,lipid modification,19_GO:0008152 metabolic process,-4.1,5.8,5.7,30286,167,250,8,3.2,1.1,30|32|1384|2053|3030|8309|10994|80724,ACAA1|ACACB|CRAT|EPHX2|HADHA|ACOX2|ILVBL|ACAD10,-2.9,down_common_genes
GO Biological Processes,19,GO:0048846,axon extension involved in axon guidance,19_GO:0040007 growth,-4.1,33,9.7,30286,11,250,3,1.2,0.69,214|8829|10371,ALCAM|NRP1|SEMA3A,-2.9,down_common_genes
GO Biological Processes,19,GO:1902284,neuron projection extension involved in neuron projection guidance,19_GO:0040007 growth,-4.1,33,9.7,30286,11,250,3,1.2,0.69,214|8829|10371,ALCAM|NRP1|SEMA3A,-2.9,down_common_genes
GO Biological Processes,19,GO:0019216,regulation of lipid metabolic process,19_GO:0008152 metabolic process,-4,4.1,5.1,30286,326,250,11,4.4,1.3,32|1181|2053|3667|5164|5525|5660|7067|10347|51280|83752,ACACB|CLCN2|EPHX2|IRS1|PDK2|PPP2R5A|PSAP|THRA|ABCA7|GOLM1|LONP2,-2.8,down_common_genes
GO Biological Processes,19,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,19_GO:0048518 positive regulation of biological process,-4,5.7,5.6,30286,171,250,8,3.2,1.1,847|2185|2261|3481|3488|3667|5156|5863,CAT|PTK2B|FGFR3|IGF2|IGFBP5|IRS1|PDGFRA|RGL2,-2.8,down_common_genes
GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-4,4.9,5.3,30286,222,250,9,3.6,1.2,221|847|1612|5071|5156|5164|6649|55074|79956,ALDH3B1|CAT|DAPK1|PRKN|PDGFRA|PDK2|SOD3|OXR1|ERMP1,-2.8,down_common_genes
GO Biological Processes,19,GO:0048880,sensory system development,19_GO:0032502 developmental process,-4,3.7,4.9,30286,391,250,12,4.8,1.4,1181|2909|4041|4094|5156|5176|7048|8829|10371|23552|23770|55764,CLCN2|ARHGAP35|LRP5|MAF|PDGFRA|SERPINF1|TGFBR2|NRP1|SEMA3A|CDK20|FKBP8|IFT122,-2.8,down_common_genes
GO Biological Processes,19,GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,19_GO:0008152 metabolic process,-3.9,30,9.3,30286,12,250,3,1.2,0.69,30|1384|8309,ACAA1|CRAT|ACOX2,-2.8,down_common_genes
GO Biological Processes,19,GO:0043010,camera-type eye development,19_GO:0032502 developmental process,-3.9,4,5,30286,335,250,11,4.4,1.3,1181|2909|4041|4094|5156|5176|7048|8829|23552|23770|55764,CLCN2|ARHGAP35|LRP5|MAF|PDGFRA|SERPINF1|TGFBR2|NRP1|CDK20|FKBP8|IFT122,-2.8,down_common_genes
Reactome Gene Sets,6,R-HSA-196807,Nicotinate metabolism,,-3.9,16,7.4,30286,31,250,4,1.6,0.79,23475|83594|93100|133686,QPRT|NUDT12|NAPRT|NADK2,-2.8,down_common_genes
KEGG Pathway,24,hsa00410,beta-Alanine metabolism,,-3.9,16,7.4,30286,31,250,4,1.6,0.79,221|223|224|3030,ALDH3B1|ALDH9A1|ALDH3A2|HADHA,-2.8,down_common_genes
GO Biological Processes,19,GO:0072525,pyridine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-3.9,16,7.4,30286,31,250,4,1.6,0.79,23475|83594|93100|133686,QPRT|NUDT12|NAPRT|NADK2,-2.8,down_common_genes
WikiPathways,27,WP5122,Prostaglandin and leukotriene metabolism in senescence,,-3.9,16,7.4,30286,31,250,4,1.6,0.79,2770|3488|4048|23236,GNAI1|IGFBP5|LTA4H|PLCB1,-2.8,down_common_genes
GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-3.9,3.3,4.7,30286,520,250,14,5.6,1.5,30|32|224|1384|2593|3030|8309|10994|51084|51390|79777|80221|80724|414328,ACAA1|ACACB|ALDH3A2|CRAT|GAMT|HADHA|ACOX2|ILVBL|CRYL1|AIG1|ACBD4|ACSF2|ACAD10|IDNK,-2.8,down_common_genes
GO Biological Processes,19,GO:0006635,fatty acid beta-oxidation,19_GO:0008152 metabolic process,-3.9,10,6.5,30286,59,250,5,2,0.89,30|1384|3030|8309|80724,ACAA1|CRAT|HADHA|ACOX2|ACAD10,-2.7,down_common_genes
GO Biological Processes,19,GO:1905475,regulation of protein localization to membrane,19_GO:0051179 localization,-3.9,5.4,5.4,30286,180,250,8,3.2,1.1,2040|2064|4035|5071|5525|26060|55625|57214,STOM|ERBB2|LRP1|PRKN|PPP2R5A|APPL1|ZDHHC7|CEMIP,-2.7,down_common_genes
GO Biological Processes,19,GO:0010035,response to inorganic substance,19_GO:0050896 response to stimulus,-3.9,3.2,4.7,30286,527,250,14,5.6,1.5,368|847|2185|3613|4048|5071|5176|6649|8100|8912|10058|10628|23236|23621,ABCC6|CAT|PTK2B|IMPA2|LTA4H|PRKN|SERPINF1|SOD3|IFT88|CACNA1H|ABCB6|TXNIP|PLCB1|BACE1,-2.7,down_common_genes
WikiPathways,27,WP244,Alpha 6 beta 4 signaling pathway,,-3.8,15,7.2,30286,33,250,4,1.6,0.79,2549|3667|3691|5578,GAB1|IRS1|ITGB4|PRKCA,-2.7,down_common_genes
Hallmark Gene Sets,23,M5946,HALLMARK COAGULATION,,-3.8,6.1,5.5,30286,138,250,7,2.8,1,2|726|1191|4035|4048|5627|8309,A2M|CAPN5|CLU|LRP1|LTA4H|PROS1|ACOX2,-2.7,down_common_genes
WikiPathways,27,WP5321,Prostaglandin and leukotriene metabolism in senescence,,-3.8,14,7.1,30286,34,250,4,1.6,0.79,2770|3488|4048|23236,GNAI1|IGFBP5|LTA4H|PLCB1,-2.6,down_common_genes
Canonical Pathways,11,M254,PID MYC REPRESS PATHWAY,,-3.8,9.6,6.2,30286,63,250,5,2,0.89,223|1191|2064|3691|57447,ALDH9A1|CLU|ERBB2|ITGB4|NDRG2,-2.6,down_common_genes
Hallmark Gene Sets,23,M5942,HALLMARK UV RESPONSE DN,,-3.7,5.9,5.4,30286,144,250,7,2.8,1,2064|3488|3667|5578|7048|8829|23469,ERBB2|IGFBP5|IRS1|PRKCA|TGFBR2|NRP1|PHF3,-2.6,down_common_genes
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-3.7,2.7,4.4,30286,757,250,17,6.8,1.6,30|32|221|224|1384|2053|3030|4048|5660|8309|25870|30815|55304|79603|79777|80221|80724,ACAA1|ACACB|ALDH3B1|ALDH3A2|CRAT|EPHX2|HADHA|LTA4H|PSAP|ACOX2|SUMF2|ST6GALNAC6|SPTLC3|CERS4|ACBD4|ACSF2|ACAD10,-2.6,down_common_genes
GO Biological Processes,19,GO:1903829,positive regulation of protein localization,19_GO:0051179 localization,-3.7,3.3,4.6,30286,483,250,13,5.2,1.4,322|2040|2064|2746|2770|4035|4926|5071|10347|23236|57214|58489|399687,APBB1|STOM|ERBB2|GLUD1|GNAI1|LRP1|NUMA1|PRKN|ABCA7|PLCB1|CEMIP|ABHD17C|MYO18A,-2.6,down_common_genes
Reactome Gene Sets,6,R-HSA-8980692,RHOA GTPase cycle,,-3.6,5.8,5.3,30286,147,250,7,2.8,1,395|2040|2909|9828|10144|50619|57636,ARHGAP6|STOM|ARHGAP35|ARHGEF17|FAM13A|DEF6|ARHGAP23,-2.6,down_common_genes
Hallmark Gene Sets,23,M5949,HALLMARK PEROXISOME,,-3.6,7,5.6,30286,104,250,6,2.4,0.97,30|223|847|1384|2053|83752,ACAA1|ALDH9A1|CAT|CRAT|EPHX2|LONP2,-2.6,down_common_genes
WikiPathways,27,WP3958,GPR40 pathway,,-3.6,24,8.2,30286,15,250,3,1.2,0.69,5333|23236|113026,PLCD1|PLCB1|PLCD3,-2.5,down_common_genes
KEGG Pathway,24,hsa00760,Nicotinate and nicotinamide metabolism,,-3.6,13,6.7,30286,37,250,4,1.6,0.79,23475|83594|93100|133686,QPRT|NUDT12|NAPRT|NADK2,-2.5,down_common_genes
GO Biological Processes,19,GO:0008286,insulin receptor signaling pathway,19_GO:0050896 response to stimulus,-3.6,8.9,6,30286,68,250,5,2,0.89,2549|3481|3667|5164|26060,GAB1|IGF2|IRS1|PDK2|APPL1,-2.5,down_common_genes
GO Biological Processes,19,GO:0006081,cellular aldehyde metabolic process,19_GO:0008152 metabolic process,-3.6,8.9,6,30286,68,250,5,2,0.89,221|223|224|8574|8912,ALDH3B1|ALDH9A1|ALDH3A2|AKR7A2|CACNA1H,-2.5,down_common_genes
Reactome Gene Sets,6,R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",,-3.6,6.9,5.5,30286,106,250,6,2.4,0.97,2064|2261|2549|3667|5156|5525,ERBB2|FGFR3|GAB1|IRS1|PDGFRA|PPP2R5A,-2.5,down_common_genes
GO Biological Processes,19,GO:0042698,ovulation cycle,19_GO:0048511 rhythmic process,-3.6,8.8,5.9,30286,69,250,5,2,0.89,2|4192|5156|5176|7301,A2M|MDK|PDGFRA|SERPINF1|TYRO3,-2.5,down_common_genes
Canonical Pathways,11,M121,PID MTOR 4PATHWAY,,-3.6,8.8,5.9,30286,69,250,5,2,0.89,1938|1975|3667|5578|64798,EEF2|EIF4B|IRS1|PRKCA|DEPTOR,-2.5,down_common_genes
Hallmark Gene Sets,23,M5909,HALLMARK MYOGENESIS,,-3.6,4.8,5,30286,200,250,8,3.2,1.1,274|1191|1384|2548|2878|3691|6649|8912,BIN1|CLU|CRAT|GAA|GPX3|ITGB4|SOD3|CACNA1H,-2.5,down_common_genes
Hallmark Gene Sets,23,M5907,HALLMARK ESTROGEN RESPONSE LATE,,-3.6,4.8,5,30286,200,250,8,3.2,1.1,221|224|2261|3613|4192|4665|8309|51195,ALDH3B1|ALDH3A2|FGFR3|IMPA2|MDK|NAB2|ACOX2|RAPGEFL1,-2.5,down_common_genes
GO Biological Processes,19,GO:0010638,positive regulation of organelle organization,19_GO:0048518 positive regulation of biological process,-3.5,3.1,4.4,30286,504,250,13,5.2,1.4,274|2185|2909|3481|4041|4926|5071|8100|8829|10801|23236|112574|401548,BIN1|PTK2B|ARHGAP35|IGF2|LRP5|NUMA1|PRKN|IFT88|NRP1|SEPTIN9|PLCB1|SNX18|SNX30,-2.4,down_common_genes
GO Biological Processes,19,GO:0035728,response to hepatocyte growth factor,19_GO:0050896 response to stimulus,-3.5,21,7.7,30286,17,250,3,1.2,0.69,2549|8829|26060,GAB1|NRP1|APPL1,-2.4,down_common_genes
GO Biological Processes,19,GO:0043649,dicarboxylic acid catabolic process,19_GO:0008152 metabolic process,-3.5,21,7.7,30286,17,250,3,1.2,0.69,2746|2752|23475,GLUD1|GLUL|QPRT,-2.4,down_common_genes
GO Biological Processes,19,GO:0001654,eye development,19_GO:0032502 developmental process,-3.4,3.5,4.5,30286,381,250,11,4.4,1.3,1181|2909|4041|4094|5156|5176|7048|8829|23552|23770|55764,CLCN2|ARHGAP35|LRP5|MAF|PDGFRA|SERPINF1|TGFBR2|NRP1|CDK20|FKBP8|IFT122,-2.4,down_common_genes
GO Biological Processes,19,GO:0016310,phosphorylation,19_GO:0008152 metabolic process,-3.4,2.7,4.2,30286,721,250,16,6.4,1.5,1612|2051|2064|2185|2261|5156|5164|5575|5578|6872|7048|7301|23552|64122|133686|414328,DAPK1|EPHB6|ERBB2|PTK2B|FGFR3|PDGFRA|PDK2|PRKAR1B|PRKCA|TAF1|TGFBR2|TYRO3|CDK20|FN3K|NADK2|IDNK,-2.4,down_common_genes
Reactome Gene Sets,6,R-HSA-199418,Negative regulation of the PI3K/AKT network,,-3.4,6.4,5.3,30286,113,250,6,2.4,0.97,2064|2261|2549|3667|5156|5525,ERBB2|FGFR3|GAB1|IRS1|PDGFRA|PPP2R5A,-2.4,down_common_genes
GO Biological Processes,19,GO:0071526,semaphorin-plexin signaling pathway,19_GO:0050896 response to stimulus,-3.4,12,6.3,30286,41,250,4,1.6,0.79,2064|8829|10371|57715,ERBB2|NRP1|SEMA3A|SEMA4G,-2.4,down_common_genes
WikiPathways,27,WP437,EGF EGFR signaling pathway,,-3.4,5.3,5,30286,159,250,7,2.8,1,2064|2185|2549|5037|5578|9610|58513,ERBB2|PTK2B|GAB1|PEBP1|PRKCA|RIN1|EPS15L1,-2.4,down_common_genes
GO Biological Processes,19,GO:0019318,hexose metabolic process,19_GO:0008152 metabolic process,-3.4,5.3,5,30286,159,250,7,2.8,1,2517|2519|2548|3481|4041|5164|130589,FUCA1|FUCA2|GAA|IGF2|LRP5|PDK2|GALM,-2.4,down_common_genes
GO Biological Processes,19,GO:0150063,visual system development,19_GO:0032502 developmental process,-3.4,3.5,4.4,30286,385,250,11,4.4,1.3,1181|2909|4041|4094|5156|5176|7048|8829|23552|23770|55764,CLCN2|ARHGAP35|LRP5|MAF|PDGFRA|SERPINF1|TGFBR2|NRP1|CDK20|FKBP8|IFT122,-2.4,down_common_genes
Reactome Gene Sets,6,R-HSA-9012999,RHO GTPase cycle,,-3.4,3.2,4.4,30286,449,250,12,4.8,1.4,224|395|2040|2185|2909|9828|10144|50619|51133|57473|57636|94134,ALDH3A2|ARHGAP6|STOM|PTK2B|ARHGAP35|ARHGEF17|FAM13A|DEF6|KCTD3|ZNF512B|ARHGAP23|ARHGAP12,-2.4,down_common_genes
KEGG Pathway,24,hsa00380,Tryptophan metabolism,,-3.4,12,6.2,30286,42,250,4,1.6,0.79,223|224|847|3030,ALDH9A1|ALDH3A2|CAT|HADHA,-2.4,down_common_genes
GO Biological Processes,19,GO:0043524,negative regulation of neuron apoptotic process,19_GO:0048519 negative regulation of biological process,-3.4,5.2,4.9,30286,162,250,7,2.8,1,1191|2185|4192|5071|7301|8829|55074,CLU|PTK2B|MDK|PRKN|TYRO3|NRP1|OXR1,-2.4,down_common_genes
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-3.4,2.8,4.2,30286,659,250,15,6,1.5,322|2185|2909|4192|5176|8100|8829|10371|10801|23329|23363|26751|29116|57715|81618,APBB1|PTK2B|ARHGAP35|MDK|SERPINF1|IFT88|NRP1|SEMA3A|SEPTIN9|TBC1D30|OBSL1|SH3YL1|MYLIP|SEMA4G|ITM2C,-2.4,down_common_genes
KEGG Pathway,24,hsa00071,Fatty acid degradation,,-3.4,11,6.1,30286,43,250,4,1.6,0.79,30|223|224|3030,ACAA1|ALDH9A1|ALDH3A2|HADHA,-2.4,down_common_genes
