_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-4.921688581434086,-3.840505538191722,0.0,0.0,GO:0043331,M00001100,2,0,GO Biological Processes,19,response to dsRNA,19_GO:0050896 response to stimulus,-4.921688581434086,11.77832512315271,7.734100890862311,30286,58,266,6,2.255639097744361,0.9104159217127807,4790|4792|8767|23586|64135|148022,NFKB1|NFKBIA|RIPK2|RIGI|IFIH1|TICAM1,-3.57518840892627,0,36.0,0.0,0.0,-13.525214424961007,23.72023809523809,
0,1,0,1,0,0,0,0,0.0,-2.4652134484966792,0.0,-3.065572122624493,0.0,0.0,0.0,0.0,R-HSA-1660662,M01010000,2,0,Reactome Gene Sets,6,Glycosphingolipid metabolism,,-4.9142463711819495,3.5505830493638038,5.449626654631092,30286,58,2206,15,0.6799637352674524,0.17496797122452779,2581|2720|3074|5660|6610|8705|8706|9514|25870|30815|53947|79642|81849|84002|89944,GALC|GLB1|HEXB|PSAP|SMPD2|B3GALT4|B3GALNT1|GAL3ST1|SUMF2|ST6GALNAC6|A4GALT|ARSJ|ST6GALNAC5|B3GNT5|GLB1L2,-3.5628187365840227,0,167.0,0.0,0.0,-6.90681278807539,5.058023572076156,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.914150878335486,0.0,0.0,0.0,hsa04660,M00001000,1,0,KEGG Pathway,24,T cell receptor signaling pathway,,-4.914150878335486,7.527744982290436,6.77256938850776,30286,121,266,8,3.007518796992481,1.0472066502675608,4790|4792|4793|4794|4893|5293|5970|10125,NFKB1|NFKBIA|NFKBIB|NFKBIE|NRAS|PIK3CD|RELA|RASGRP1,-3.5696270208736776,0,8.0,0.0,0.0,-19.91299410797836,65.06122448979592,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-2.650321806903867,-3.4555671919293935,0.0,0.0,GO:0002573,M00001100,2,0,GO Biological Processes,19,myeloid leukocyte differentiation,19_GO:0032502 developmental process,-4.913565291581946,2.454840201017094,5.023265815843331,30286,151,2206,27,1.2239347234814144,0.23410044273681532,537|843|1385|2194|3428|3694|3696|4627|5293|5971|6422|6729|6776|7018|7048|7124|8544|8792|10766|22904|28962|29887|51176|79705|81570|133396|135228,ATP6AP1|CASP10|CREB1|FASN|IFI16|ITGB6|ITGB8|MYH9|PIK3CD|RELB|SFRP1|SRP54|STAT5A|TF|TGFBR2|TNF|PIR|TNFRSF11A|TOB2|SBNO2|OSTM1|SNX10|LEF1|LRRK1|CLPB|IL31RA|CD109,-3.5628187365840227,0,103.0,0.0,0.0,-8.866176844455712,2.4617375808922373,
1,0,1,0,0,1,0,0,-2.397766307941583,0.0,-2.1796417546330984,0.0,0.0,-3.9392469771443377,0.0,0.0,GO:0007613,M10100100,3,0,GO Biological Processes,19,memory,19_GO:0032501 multicellular organismal process,-4.912974145237143,2.6150325950869924,5.091771279887261,30286,126,2206,24,1.087941976427924,0.2208638975511529,41|1312|1385|1979|2648|3678|3776|4192|5176|5641|5743|5764|6446|7846|10347|10919|23208|23236|54207|54915|81832|85358|164312|440275,ASIC1|COMT|CREB1|EIF4EBP2|KAT2A|ITGA5|KCNK2|MDK|SERPINF1|LGMN|PTGS2|PTN|SGK1|TUBA1A|ABCA7|EHMT2|SYT11|PLCB1|KCNK10|YTHDF1|NETO1|SHANK3|LRRN4|EIF2AK4,-3.5628187365840227,0,279.0,1.0,1.0,-4.912974145237143,2.6150325950869924,
0,0,1,0,0,0,0,0,0.0,0.0,-2.275146011849977,0.0,0.0,0.0,0.0,0.0,GO:0010639,M00100000,1,0,GO Biological Processes,19,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-4.912799249839261,1.9101107651070204,4.765282364151598,30286,345,2206,48,2.175883952855848,0.3106261949027908,118|120|395|599|666|1111|1191|2648|2665|3303|4131|4281|4591|4683|5071|5216|6840|7016|7082|7157|7429|8678|9100|9554|9638|10111|10297|10391|10395|10449|10493|10919|11078|22919|23189|23256|23329|23671|24139|51499|51763|54961|55755|56890|57103|85358|85477|112476,ADD1|ADD3|ARHGAP6|BCL2L2|BOK|CHEK1|CLU|KAT2A|GDI2|HSPA1A|MAP1B|MID1|TRIM37|NBN|PRKN|PFN1|SVIL|TESK1|TJP1|TP53|VIL1|BECN1|USP10|SEC22B|FEZ1|RAD50|APC2|CORO2B|DLC1|ACAA2|VAT1|EHMT2|TRIOBP|MAPRE1|KANK1|SCFD1|TBC1D30|TMEFF2|EML2|TRIAP1|INPP5K|SSH3|CDK5RAP2|MDM1|TIGAR|SHANK3|SCIN|PRRT2,-3.5628187365840227,0,71.0,0.0,0.0,-10.35729624118421,2.23094968268359,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-2.426101539036063,-2.4554041368425805,0.0,0.0,hsa05223,M00001100,2,0,KEGG Pathway,24,Non-small cell lung cancer,,-4.911524793071296,3.2415508209932513,5.3373872868697,30286,72,2206,17,0.7706255666364461,0.1861825950603216,581|1647|2064|2309|3799|3800|4893|5293|5578|5582|6256|6774|6776|7157|8503|27436|83593,BAX|GADD45A|ERBB2|FOXO3|KIF5B|KIF5C|NRAS|PIK3CD|PRKCA|PRKCG|RXRA|STAT3|STAT5A|TP53|PIK3R3|EML4|RASSF5,-3.5625415121300064,0,204.0,0.0,0.0,-5.850491211498198,3.432230281051677,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.910134164171457,0.0,GO:0006984,M00000010,1,0,GO Biological Processes,19,ER-nucleus signaling pathway,19_GO:0050896 response to stimulus,-4.910134164171457,16.447268382752256,8.561089549987088,30286,33,279,5,1.7921146953405018,0.7942440657830077,3309|3638|7494|54499|57003,HSPA5|INSIG1|XBP1|TMCO1|CCDC47,-3.5675776689954257,0,130.0,0.0,0.0,-8.073868376489974,32.56559139784946,
0,1,1,1,0,0,0,0,0.0,-3.181516917761305,-2.8516278680381073,-2.007348637799586,0.0,0.0,0.0,0.0,GO:0030178,M01110000,3,0,GO Biological Processes,19,negative regulation of Wnt signaling pathway,19_GO:0048519 negative regulation of biological process,-4.907293802427362,2.3269357837638487,4.96256678713661,30286,177,2206,30,1.3599274705349047,0.24659360558185592,1540|2309|3065|4035|4192|4851|5071|6422|6934|7089|7162|8321|9580|10076|10297|10856|22943|23240|25928|27122|27303|54894|57674|79816|115908|144165|147495|147906|164284|387914,CYLD|FOXO3|HDAC1|LRP1|MDK|NOTCH1|PRKN|SFRP1|TCF7L2|TLE2|TPBG|FZD1|SOX13|PTPRU|APC2|RUVBL2|DKK1|TMEM131L|SOSTDC1|DKK3|RBMS3|RNF43|RNF213|TLE6|CTHRC1|PRICKLE1|APCDD1|DACT3|APCDD1L|SHISA2,-3.558808280259075,0,209.0,0.0,0.0,-5.704667874960036,2.3269357837638487,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-4.906087521769418,0.0,0.0,GO:0038154,M00000100,1,0,GO Biological Processes,19,interleukin-11-mediated signaling pathway,19_GO:0050896 response to stimulus,-4.906087521769418,58.019157088122604,13.02299930173359,30286,6,261,3,1.1494252873563218,0.6597960623164895,3572|3716|6774,IL6ST|JAK1|STAT3,-3.564021477782612,0,164.0,0.0,0.0,-6.975556847767023,58.019157088122604,
0,1,0,1,0,1,0,0,0.0,-2.925020978920101,0.0,-2.0592925403050226,0.0,-2.571126055975817,0.0,0.0,R-HSA-425393,M01010100,3,0,Reactome Gene Sets,6,Transport of inorganic cations/anions and amino acids/oligopeptides,,-4.9051493470223795,2.7457842248413415,5.141313224277491,30286,110,2206,22,0.9972801450589301,0.21155797203022048,1468|6510|6519|6533|6546|6558|6574|6576|8501|10568|10723|10861|10991|11136|23315|23382|26503|65010|79751|80024|84679|117247,SLC25A10|SLC1A5|SLC3A1|SLC6A6|SLC8A1|SLC12A2|SLC20A1|SLC25A1|SLC43A1|SLC34A2|SLC12A7|SLC26A1|SLC38A3|SLC7A9|SLC9A8|AHCYL2|SLC17A5|SLC26A6|SLC25A22|SLC8B1|SLC9A7|SLC16A10,-3.5571610137829257,0,12.0,0.0,0.0,-18.344407891267007,2.7457842248413415,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-2.5870758511922176,0.0,0.0,0.0,GO:0002931,M00001000,1,0,GO Biological Processes,19,response to ischemia,19_GO:0050896 response to stimulus,-4.903752470800402,3.379426738266267,5.382606007539162,30286,65,2206,16,0.7252946509519492,0.18066490065929697,596|599|2185|2706|3099|3684|3767|4883|5970|7157|7345|9131|11149|24145|57103|80315,BCL2|BCL2L2|PTK2B|GJB2|HK2|ITGAM|KCNJ11|NPR3|RELA|TP53|UCHL1|AIFM1|BVES|PANX1|TIGAR|CPEB4,-3.556756811094626,0,280.0,1.0,1.0,-4.903752470800402,3.379426738266267,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.634198589213978,0.0,0.0,0.0,GO:0080164,M00001000,1,0,GO Biological Processes,19,regulation of nitric oxide metabolic process,19_GO:0008152 metabolic process,-4.903752470800402,3.379426738266267,5.382606007539162,30286,65,2206,16,0.7252946509519492,0.18066490065929697,54|435|493|1191|1906|2185|3717|4088|5743|5806|5879|6648|7124|9104|80149|148022,ACP5|ASL|ATP2B4|CLU|EDN1|PTK2B|JAK2|SMAD3|PTGS2|PTX3|RAC1|SOD2|TNF|RGN|ZC3H12A|TICAM1,-3.556756811094626,0,257.0,0.0,0.0,-5.09097646790595,3.7754533091568447,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.897769051378504,0.0,0.0,0.0,GO:0002476,M00001000,1,0,GO Biological Processes,19,antigen processing and presentation of endogenous peptide antigen via MHC class Ib,19_GO:0002376 immune system process,-4.897769051378504,26.789915966386552,10.01208699205309,30286,17,266,4,1.5037593984962405,0.7462050543663404,3105|3106|3107|3135,HLA-A|HLA-B|HLA-C|HLA-G,-3.5576592921495607,0,35.0,0.0,0.0,-13.557925634015941,56.92857142857144,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.897769051378504,0.0,0.0,0.0,GO:0002484,M00001000,1,0,GO Biological Processes,19,antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway,19_GO:0002376 immune system process,-4.897769051378504,26.789915966386552,10.01208699205309,30286,17,266,4,1.5037593984962405,0.7462050543663404,3105|3106|3107|3135,HLA-A|HLA-B|HLA-C|HLA-G,-3.5576592921495607,0,35.0,0.0,0.0,-13.557925634015941,56.92857142857144,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.897769051378504,0.0,0.0,0.0,R-HSA-140534,M00001000,1,0,Reactome Gene Sets,6,Caspase activation via Death Receptors in the presence of ligand,,-4.897769051378504,26.789915966386552,10.01208699205309,30286,17,266,4,1.5037593984962405,0.7462050543663404,7186|8795|8837|148022,TRAF2|TNFRSF10B|CFLAR|TICAM1,-3.5576592921495607,0,86.0,0.0,0.0,-9.806626415433529,31.051948051948056,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9546845022294517,0.0,GO:0045017,M00000010,1,0,GO Biological Processes,19,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-4.896228812225204,2.164469546609166,4.880892386244169,30286,222,2206,35,1.586582048957389,0.266045349457788,283|335|1606|3613|5286|5293|8396|8503|8527|8605|8678|8694|8760|8835|8898|9107|9663|23167|23175|23396|23761|26751|27440|51763|54344|54675|55300|56623|64924|79143|80168|80235|84302|85465|126969,ANG|APOA1|DGKA|IMPA2|PIK3C2A|PIK3CD|PIP4K2B|PIK3R3|DGKD|PLA2G4C|BECN1|DGAT1|CDS2|SOCS2|MTMR2|MTMR6|LPIN2|EFR3A|LPIN1|PIP5K1C|PISD|SH3YL1|HDHD5|INPP5K|DPM3|CRLS1|PI4K2B|INPP5E|SLC30A5|MBOAT7|MOGAT2|PIGZ|PGAP4|SELENOI|SLC44A3,-3.5507179214251194,0,133.0,0.0,0.0,-7.960937462681102,3.8799124916236347,
0,1,0,0,0,0,1,0,0.0,-2.2491463817696005,0.0,0.0,0.0,0.0,-4.6410527981951395,0.0,R-HSA-5668914,M01000010,2,0,Reactome Gene Sets,6,Diseases of metabolism,,-4.8834358609149024,2.0867960108794197,4.836319496816269,30286,250,2206,38,1.7225747960108795,0.27702130771645966,633|1605|1634|1798|2131|2232|2548|2584|2720|2937|2990|3074|3417|3955|4586|4851|4860|5053|5091|6385|7316|10568|11041|11093|11096|11174|23169|29071|54344|54507|80731|81693|92949|113189|170689|170690|221981|326625,BGN|DAG1|DCN|DPAGT1|EXT1|FDXR|GAA|GALK1|GLB1|GSS|GUSB|HEXB|IDH1|LFNG|MUC5AC|NOTCH1|PNP|PAH|PC|SDC4|UBC|SLC34A2|B4GAT1|ADAMTS13|ADAMTS5|ADAMTS6|SLC35D1|C1GALT1C1|DPM3|ADAMTSL4|THSD7B|AMN|ADAMTSL1|CHST14|ADAMTS15|ADAMTS16|THSD7A|MMAB,-3.5394046801728654,0,238.0,0.0,0.0,-5.300054863399753,2.984548070479719,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.881431952562132,0.0,0.0,0.0,GO:0042270,M00001000,1,0,GO Biological Processes,19,protection from natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-4.881431952562132,56.92857142857144,12.89676182731953,30286,6,266,3,1.1278195488721805,0.6474646271651252,3105|3106|3135,HLA-A|HLA-B|HLA-G,-3.5418098907251503,0,35.0,0.0,0.0,-13.557925634015941,56.92857142857144,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.878298559840829,0.0,0.0,0.0,hsa04370,M00001000,1,0,KEGG Pathway,24,VEGF signaling pathway,,-4.878298559840829,11.578692493946733,7.656137759138256,30286,59,266,6,2.255639097744361,0.9104159217127807,4893|5293|5743|5879|8605|9261,NRAS|PIK3CD|PTGS2|RAC1|PLA2G4C|MAPKAPK2,-3.5396502528555187,0,281.0,1.0,1.0,-4.878298559840829,23.969924812030072,
0,1,0,0,0,0,1,0,0.0,-4.874426607423641,0.0,0.0,0.0,0.0,-2.9673661870137047,0.0,GO:0006094,M01000010,2,0,GO Biological Processes,19,gluconeogenesis,19_GO:0008152 metabolic process,-4.874426607423641,11.48139255702281,7.623775164617446,30286,49,323,6,1.8575851393188854,0.751279386349152,1468|2821|5091|5950|6576|388581,SLC25A10|GPI|PC|RBP4|SLC25A1|C1QTNF12,-3.536264360345702,0,212.0,0.0,0.0,-5.661719038141505,11.720588235294118,
0,1,0,0,0,0,1,0,0.0,-3.196956908104266,0.0,0.0,0.0,0.0,-2.79195334921885,0.0,GO:0061008,M01000010,2,0,GO Biological Processes,19,hepaticobiliary system development,19_GO:0032502 developmental process,-4.868375988554874,2.54239280077902,5.0341830688586064,30286,135,2206,25,1.1332728921124207,0.2253666115321718,34|382|538|1030|1543|1854|2002|2356|2627|3158|3280|4088|4357|4851|5589|5727|5970|6648|7124|7494|9104|23242|51156|54361|255738,ACADM|ARF6|ATP7A|CDKN2B|CYP1A1|DUT|ELK1|FPGS|GATA6|HMGCS2|HES1|SMAD3|MPST|NOTCH1|PRKCSH|PTCH1|RELA|SOD2|TNF|XBP1|RGN|COBL|SERPINA10|WNT4|PCSK9,-3.524836926258586,0,263.0,0.0,0.0,-5.045104651085947,2.6001744553421795,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-4.865082180519738,-4.194538124285106,0.0,0.0,GO:0002429,M00001100,2,0,GO Biological Processes,19,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-4.865082180519738,5.050115207373271,6.028468200397522,30286,248,266,11,4.135338345864661,1.2207984743011304,3105|3656|4790|4792|5293|5970|7187|8767|10385|80149|148022,HLA-A|IRAK2|NFKB1|NFKBIA|PIK3CD|RELA|TRAF3|RIPK2|BTN2A2|ZC3H12A|TICAM1,-3.5279746772424603,0,8.0,0.0,0.0,-19.91299410797836,65.06122448979592,
1,0,0,0,0,0,0,0,-4.864682000072225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R-HSA-9033241,M10000000,1,0,Reactome Gene Sets,6,Peroxisomal protein import,,-4.864682000072225,11.53752380952381,7.638407145261894,30286,63,250,6,2.4,0.9679669415842671,30|847|1384|2053|8309|83752,ACAA1|CAT|CRAT|EPHX2|ACOX2|LONP2,-3.5279746772424603,0,231.0,0.0,0.0,-5.429569130756006,30.286,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.855016682996451,0.0,GO:0070585,M00000010,1,0,GO Biological Processes,19,protein localization to mitochondrion,19_GO:0051179 localization,-4.855016682996451,8.939574109213577,7.068066216936612,30286,85,279,7,2.5089605734767026,0.9363261811576038,581|3098|3329|9131|23203|51024|80273,BAX|HK1|HSPD1|AIFM1|PMPCA|FIS1|GRPEL1,-3.5202417081016577,0,218.0,0.0,0.0,-5.6375857394868065,11.690212296663908,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.854258722196848,R-HSA-72203,M00000001,1,0,Reactome Gene Sets,6,Processing of Capped Intron-Containing Pre-mRNA,,-4.854258722196848,4.263786008230452,5.756746890673335,30286,285,324,13,4.012345679012346,1.0902707360754138,1977|3181|3191|5433|5725|6396|6434|6627|6628|9129|10772|23511|55749,EIF4E|HNRNPA2B1|HNRNPL|POLR2D|PTBP1|SEC13|TRA2B|SNRPA1|SNRPB|PRPF3|SRSF10|NUP188|CCAR1,-3.519965493864933,0,105.0,0.0,0.0,-8.816931319563908,8.497755331088664,
1,1,0,0,0,0,0,0,-2.3831949032323414,-4.164092322385392,0.0,0.0,0.0,0.0,0.0,0.0,R-HSA-196849,M11000000,2,0,Reactome Gene Sets,6,Metabolism of water-soluble vitamins and cofactors,,-4.85273101416715,2.5944417872516614,5.046845979088006,30286,127,2206,24,1.087941976427924,0.2208638975511529,32|54|2194|2356|4337|4522|4837|5091|5167|5743|6947|8876|9446|10840|23475|79646|79877|81693|83594|93100|133686|284439|326625|349565,ACACB|ACP5|FASN|FPGS|MOCS1|MTHFD1|NNMT|PC|ENPP1|PTGS2|TCN1|VNN1|GSTO1|ALDH1L1|QPRT|PANK3|DCAKD|AMN|NUDT12|NAPRT|NADK2|SLC25A42|MMAB|NMNAT3,-3.510174518991118,0,118.0,0.0,0.0,-8.491947172862167,2.7735194190316586,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-4.851509901257711,0.0,0.0,0.0,0.0,GO:0006664,M00010000,1,0,GO Biological Processes,19,glycolipid metabolic process,19_GO:0008152 metabolic process,-4.851509901257711,8.96528100816171,7.076522469741308,30286,107,221,7,3.167420814479638,1.178060233293192,2581|3696|6489|8705|8706|84002|84302,GALC|ITGB8|ST8SIA1|B3GALT4|B3GALNT1|B3GNT5|PGAP4,-3.5176978856973604,0,282.0,1.0,1.0,-4.851509901257711,11.05167128886294,
0,1,0,0,1,0,0,0,0.0,-2.3898355530400064,0.0,0.0,-2.1973837426336322,0.0,0.0,0.0,WP2877,M01001000,2,0,WikiPathways,27,Vitamin D receptor pathway,,-4.849858413231028,2.275917405617155,4.905523076708082,30286,187,2206,31,1.4052583862194017,0.2506122037132272,604|639|1030|1305|1543|1647|1946|2050|3488|3684|4041|4814|5005|5653|6256|6304|6422|6546|6819|7040|7128|7168|7292|8853|9075|10125|10568|11096|25928|81037|283229,BCL6|PRDM1|CDKN2B|COL13A1|CYP1A1|GADD45A|EFNA5|EPHB4|IGFBP5|ITGAM|LRP5|NINJ1|ORM2|KLK6|RXRA|SATB1|SFRP1|SLC8A1|SULT1C2|TGFB1|TNFAIP3|TPM1|TNFSF4|ASAP2|CLDN2|RASGRP1|SLC34A2|ADAMTS5|SOSTDC1|CLPTM1L|CRACR2B,-3.507792369244222,0,283.0,1.0,1.0,-4.849858413231028,2.275917405617155,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-2.946533665860288,0.0,0.0,0.0,M2404,M00001000,1,0,BioCarta Gene Sets,15,BIOCARTA PPARA PATHWAY,,-4.843411808508397,3.6962479949787292,5.4542079734117,30286,52,2206,14,0.6346328195829556,0.1690736897804514,335|1387|1854|3303|3725|4792|5575|5578|5743|5970|6256|6776|7124|8431,APOA1|CREBBP|DUT|HSPA1A|JUN|NFKBIA|PRKAR1B|PRKCA|PTGS2|RELA|RXRA|STAT5A|TNF|NR0B2,-3.502325008413141,0,284.0,1.0,1.0,-4.843411808508397,3.6962479949787292,
0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,-3.337928235497147,0.0,-4.835201406962987,0.0,hsa04932,M00001010,2,0,KEGG Pathway,24,Non-alcoholic fatty liver disease,,-4.835201406962987,6.303017689906348,6.382440189879512,30286,155,279,9,3.225806451612903,1.05778360610315,581|4702|5562|5565|7040|7384|7386|7494|54539,BAX|NDUFA8|PRKAA1|PRKAB2|TGFB1|UQCRC1|UQCRFS1|XBP1|NDUFB11,-3.5028298387659436,0,77.0,0.0,0.0,-10.127181119086812,7.753712237583206,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-4.8250811743952555,0.0,0.0,0.0,0.0,GO:1903509,M00010000,1,0,GO Biological Processes,19,liposaccharide metabolic process,19_GO:0008152 metabolic process,-4.8250811743952555,8.882269146975029,7.035536695429178,30286,108,221,7,3.167420814479638,1.178060233293192,2581|3696|6489|8705|8706|84002|84302,GALC|ITGB8|ST8SIA1|B3GALT4|B3GALNT1|B3GNT5|PGAP4,-3.493188695581494,0,282.0,0.0,0.0,-4.851509901257711,11.05167128886294,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-2.7717748454261137,0.0,0.0,M281,M00000100,1,0,Canonical Pathways,11,PID FAK PATHWAY,,-4.8169460645013835,3.4904036756457733,5.366810030514569,30286,59,2206,15,0.6799637352674524,0.17496797122452779,824|2113|2889|2909|3678|3685|3725|4323|5879|5906|6455|9815|9844|50807|64283,CAPN2|ETS1|RAPGEF1|ARHGAP35|ITGA5|ITGAV|JUN|MMP14|RAC1|RAP1A|SH3GL1|GIT2|ELMO1|ASAP1|ARHGEF28,-3.4773240026644014,0,285.0,1.0,1.0,-4.8169460645013835,3.4904036756457733,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.816364468664786,0.0,GO:0055089,M00000010,1,0,GO Biological Processes,19,fatty acid homeostasis,19_GO:0042592 homeostatic process,-4.816364468664786,25.541640312038794,9.759635817678449,30286,17,279,4,1.4336917562724014,0.7116886465726052,2805|5562|7494|8694,GOT1|PRKAA1|XBP1|DGAT1,-3.4863830797639275,0,286.0,1.0,1.0,-4.816364468664786,25.541640312038794,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.815219331366516,R-HSA-381038,M00000001,1,0,Reactome Gene Sets,6,XBP1(S) activates chaperone genes,,-4.815219331366516,11.217037037037038,7.5188028229776425,30286,50,324,6,1.8518518518518519,0.7489824988971726,37|5611|6745|9695|10897|55738,ACADVL|DNAJC3|SSR1|EDEM1|YIF1A|ARFGAP1,-3.4861903430269585,0,259.0,0.0,0.0,-5.068979839177853,11.217037037037038,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.486858028512424,GO:0060395,M00000001,1,0,GO Biological Processes,19,SMAD protein signal transduction,19_GO:0050896 response to stimulus,-4.7970285703109194,4.9031861157881105,5.79156797504231,30286,28,2206,10,0.45330915684496825,0.14302366599877314,3624|3725|4088|4090|4092|5371|7048|8678|11030|28996,INHBA|JUN|SMAD3|SMAD5|SMAD7|PML|TGFBR2|BECN1|RBPMS|HIPK2,-3.460943170797758,0,31.0,0.0,0.0,-13.762426164327563,4.9031861157881105,
1,0,0,0,0,0,0,0,-2.8060577829254583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0090314,M10000000,1,0,GO Biological Processes,19,positive regulation of protein targeting to membrane,19_GO:0051179 localization,-4.7970285703109194,4.9031861157881105,5.79156797504231,30286,28,2206,10,0.45330915684496825,0.14302366599877314,2040|2064|3684|4641|5174|11261|23255|51024|57214|125170,STOM|ERBB2|ITGAM|MYO1C|PDZK1|CHP1|MTCL1|FIS1|CEMIP|MIEF2,-3.460943170797758,0,148.0,0.0,0.0,-7.595424935954491,4.9031861157881105,
0,1,0,0,0,1,0,0,0.0,-2.0312081294091255,0.0,0.0,0.0,-2.2301146975235135,0.0,0.0,GO:0043086,M01000100,2,0,GO Biological Processes,19,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-4.796683244938386,1.7734463813006438,4.6280047556963435,30286,449,2206,58,2.629193109700816,0.34066135784117596,183|197|274|493|960|1647|1800|2280|2776|2950|3053|3170|3428|4035|4041|4092|4790|4851|5071|5176|5271|5329|5345|5525|5575|5598|5806|5859|5997|6546|7016|7023|7124|7157|7345|9479|9495|9546|10253|10935|11213|11261|23677|27074|29085|51156|51499|51637|51763|55861|56940|57493|64798|81848|93649|93974|132864|151636,AGT|AHSG|BIN1|ATP2B4|CD44|GADD45A|DPEP1|FKBP1A|GNAQ|GSTP1|SERPIND1|FOXA2|IFI16|LRP1|LRP5|SMAD7|NFKB1|NOTCH1|PRKN|SERPINF1|SERPINB8|PLAUR|SERPINF2|PPP2R5A|PRKAR1B|MAPK7|PTX3|QARS1|RGS2|SLC8A1|TESK1|TFAP4|TNF|TP53|UCHL1|MAPK8IP1|AKAP5|APBA3|SPRY2|PRDX3|IRAK3|CHP1|SH3BP4|LAMP3|PHPT1|SERPINA10|TRIAP1|RTRAF|INPP5K|DBNDD2|DUSP22|HEG1|DEPTOR|SPRY4|MYOCD|ATP5IF1|CPEB2|DTX3L,-3.460943170797758,0,90.0,0.0,0.0,-9.49343748337127,2.2236984919489737,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.79360943633756,0.0,0.0,0.0,GO:0010660,M00001000,1,0,GO Biological Processes,19,regulation of muscle cell apoptotic process,19_GO:0050789 regulation of biological process,-4.79360943633756,8.758241758241759,6.9769522594224185,30286,91,266,7,2.6315789473684212,0.9814686842291973,1906|2627|2643|6648|7157|8837|80149,EDN1|GATA6|GCH1|SOD2|TP53|CFLAR|ZC3H12A,-3.4669523516649456,0,287.0,1.0,1.0,-4.79360943633756,8.758241758241759,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.791630589134726,0.0,0.0,0.0,GO:0002428,M00001000,1,0,GO Biological Processes,19,antigen processing and presentation of peptide antigen via MHC class Ib,19_GO:0002376 immune system process,-4.791630589134726,25.3015873015873,9.707967070008426,30286,18,266,4,1.5037593984962405,0.7462050543663404,3105|3106|3107|3135,HLA-A|HLA-B|HLA-C|HLA-G,-3.465918650606425,0,35.0,0.0,0.0,-13.557925634015941,56.92857142857144,
