Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,hsa04146,Peroxisome,,-8.6,14,11,30293,83,259,10,3.9,1.2,30|847|1384|1891|2053|5190|5830|6342|8309|83594,ACAA1|CAT|CRAT|ECH1|EPHX2|PEX6|PEX5|SCP2|ACOX2|NUDT12,-6.8,down_common_genes
GO Biological Processes,19,GO:0030258,lipid modification,19_GO:0008152 metabolic process,-8.6,9.1,9.7,30293,168,259,13,5,1.4,30|38|1384|1891|2053|2110|3030|5830|6342|8309|10994|55268|80724,ACAA1|ACAT1|CRAT|ECH1|EPHX2|ETFDH|HADHA|PEX5|SCP2|ACOX2|ILVBL|ECHDC2|ACAD10,-6.8,down_common_genes
Reactome Gene Sets,6,R-HSA-9033241,Peroxisomal protein import,,-8.5,17,12,30293,63,259,9,3.5,1.1,30|847|1384|1891|2053|5190|5830|6342|8309,ACAA1|CAT|CRAT|ECH1|EPHX2|PEX6|PEX5|SCP2|ACOX2,-6.7,down_common_genes
Hallmark Gene Sets,23,M5949,HALLMARK PEROXISOME,,-7.6,11,9.7,30293,104,259,10,3.9,1.2,30|223|847|1384|1891|2053|5190|5830|6342|51170,ACAA1|ALDH9A1|CAT|CRAT|ECH1|EPHX2|PEX6|PEX5|SCP2|HSD17B11,-5.9,down_common_genes
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-7.5,3.8,7.1,30293,746,259,24,9.3,1.8,30|38|221|224|415|1384|2053|3030|3294|4048|5501|5660|5867|6342|8309|23446|25870|51170|55304|57488|79777|80221|80724|81579,ACAA1|ACAT1|ALDH3B1|ALDH3A2|ARSL|CRAT|EPHX2|HADHA|HSD17B2|LTA4H|PPP1CC|PSAP|RAB4A|SCP2|ACOX2|SLC44A1|SUMF2|HSD17B11|SPTLC3|ESYT2|ACBD4|ACSF2|ACAD10|PLA2G12A,-5.8,down_common_genes
Reactome Gene Sets,6,R-HSA-6798695,Neutrophil degranulation,,-7.4,4.6,7.4,30293,480,259,19,7.3,1.6,30|210|221|847|1075|1675|1938|2040|2517|2519|2548|2990|3615|4048|5660|8635|9342|25840|93100,ACAA1|ALAD|ALDH3B1|CAT|CTSC|CFD|EEF2|STOM|FUCA1|FUCA2|GAA|GUSB|IMPDH2|LTA4H|PSAP|RNASET2|SNAP29|TMT1A|NAPRT,-5.7,down_common_genes
GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-7.2,4.8,7.4,30293,441,259,18,6.9,1.6,2517|2519|2548|2990|3481|3988|4041|5164|5213|5256|5501|8850|10559|54414|55556|64847|130589|414328,FUCA1|FUCA2|GAA|GUSB|IGF2|LIPA|LRP5|PDK2|PFKM|PHKA2|PPP1CC|KAT2B|SLC35A1|SIAE|ENOSF1|SPATA20|GALM|IDNK,-5.5,down_common_genes
GO Biological Processes,19,GO:0007167,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-6.9,3.9,6.9,30293,622,259,21,8.1,1.7,2051|2064|2185|2261|2549|3481|3488|4054|4303|4920|5156|5164|7048|7301|8829|9702|10628|23236|23770|26060|27250,EPHB6|ERBB2|PTK2B|FGFR3|GAB1|IGF2|IGFBP5|LTBP3|FOXO4|ROR2|PDGFRA|PDK2|TGFBR2|TYRO3|NRP1|CEP57|TXNIP|PLCB1|FKBP8|APPL1|PDCD4,-5.3,down_common_genes
GO Biological Processes,19,GO:1901652,response to peptide,19_GO:0050896 response to stimulus,-6.9,4.5,7.1,30293,465,259,18,6.9,1.6,112|847|2549|2770|3030|3481|3488|4041|4048|4303|5164|5176|8850|10365|23236|23621|26060|55625,ADCY6|CAT|GAB1|GNAI1|HADHA|IGF2|IGFBP5|LRP5|LTA4H|FOXO4|PDK2|SERPINF1|KAT2B|KLF2|PLCB1|BACE1|APPL1|ZDHHC7,-5.2,down_common_genes
GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0050896 response to stimulus,-6.8,4.8,7.2,30293,418,259,17,6.6,1.5,2051|2064|2185|2261|2549|3481|3488|4303|4920|5156|5164|7301|8829|9702|10628|23236|26060,EPHB6|ERBB2|PTK2B|FGFR3|GAB1|IGF2|IGFBP5|FOXO4|ROR2|PDGFRA|PDK2|TYRO3|NRP1|CEP57|TXNIP|PLCB1|APPL1,-5.2,down_common_genes
Reactome Gene Sets,6,R-HSA-390918,Peroxisomal lipid metabolism,,-6.8,24,12,30293,29,259,6,2.3,0.93,30|224|1384|6342|8309|79777,ACAA1|ALDH3A2|CRAT|SCP2|ACOX2|ACBD4,-5.2,down_common_genes
KEGG Pathway,24,hsa00280,"Valine, leucine and isoleucine degradation",,-6.8,17,10,30293,48,259,7,2.7,1,30|36|38|223|224|594|3030,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2|BCKDHB|HADHA,-5.1,down_common_genes
GO Biological Processes,19,GO:0060509,type I pneumocyte differentiation,19_GO:0032502 developmental process,-6.4,58,15,30293,8,259,4,1.5,0.77,4048|7067|7068|10365,LTA4H|THRA|THRB|KLF2,-4.8,down_common_genes
Reactome Gene Sets,6,R-HSA-8978868,Fatty acid metabolism,,-6.4,7.3,7.8,30293,177,259,11,4.2,1.3,30|224|1384|2053|3030|4048|6342|8309|79777|80221|80724,ACAA1|ALDH3A2|CRAT|EPHX2|HADHA|LTA4H|SCP2|ACOX2|ACBD4|ACSF2|ACAD10,-4.8,down_common_genes
GO Biological Processes,19,GO:0034599,cellular response to oxidative stress,19_GO:0050896 response to stimulus,-6.3,6.4,7.4,30293,221,259,12,4.6,1.3,221|847|1612|5071|5156|5164|5830|6649|8850|10365|55074|79956,ALDH3B1|CAT|DAPK1|PRKN|PDGFRA|PDK2|PEX5|SOD3|KAT2B|KLF2|OXR1|ERMP1,-4.7,down_common_genes
GO Biological Processes,19,GO:0030324,lung development,19_GO:0032502 developmental process,-6.2,7,7.5,30293,185,259,11,4.2,1.3,1050|1181|3488|3988|4048|4054|5156|7048|7067|7068|10365,CEBPA|CLCN2|IGFBP5|LIPA|LTA4H|LTBP3|PDGFRA|TGFBR2|THRA|THRB|KLF2,-4.6,down_common_genes
GO Biological Processes,19,GO:0010035,response to inorganic substance,19_GO:0050896 response to stimulus,-6.1,4,6.5,30293,525,259,18,6.9,1.6,210|368|847|1050|2185|3613|4048|5071|5176|6649|8100|8912|10058|10365|10628|23236|23621|84918,ALAD|ABCC6|CAT|CEBPA|PTK2B|IMPA2|LTA4H|PRKN|SERPINF1|SOD3|IFT88|CACNA1H|ABCB6|KLF2|TXNIP|PLCB1|BACE1|LRP11,-4.6,down_common_genes
GO Biological Processes,19,GO:0030323,respiratory tube development,19_GO:0032502 developmental process,-6.1,6.8,7.4,30293,189,259,11,4.2,1.3,1050|1181|3488|3988|4048|4054|5156|7048|7067|7068|10365,CEBPA|CLCN2|IGFBP5|LIPA|LTA4H|LTBP3|PDGFRA|TGFBR2|THRA|THRB|KLF2,-4.5,down_common_genes
GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-6,4.7,6.6,30293,377,259,15,5.8,1.5,112|847|2549|2770|3030|3481|3488|4041|4048|4303|5164|8850|23236|26060|55625,ADCY6|CAT|GAB1|GNAI1|HADHA|IGF2|IGFBP5|LRP5|LTA4H|FOXO4|PDK2|KAT2B|PLCB1|APPL1|ZDHHC7,-4.4,down_common_genes
Canonical Pathways,11,M254,PID MYC REPRESS PATHWAY,,-5.9,13,8.9,30293,63,259,7,2.7,1,223|1050|1191|2064|3655|3691|57447,ALDH9A1|CEBPA|CLU|ERBB2|ITGA6|ITGB4|NDRG2,-4.4,down_common_genes
Hallmark Gene Sets,23,M5909,HALLMARK MYOGENESIS,,-5.9,6.4,7.2,30293,200,259,11,4.2,1.3,274|1191|1384|1675|2548|2878|3691|4303|5213|6649|8912,BIN1|CLU|CRAT|CFD|GAA|GPX3|ITGB4|FOXO4|PFKM|SOD3|CACNA1H,-4.3,down_common_genes
Hallmark Gene Sets,23,M5905,HALLMARK ADIPOGENESIS,,-5.9,6.4,7.2,30293,200,259,11,4.2,1.3,112|847|1384|1891|2040|2053|2878|6342|9936|27250|134147,ADCY6|CAT|CRAT|ECH1|STOM|EPHX2|GPX3|SCP2|CD302|PDCD4|CMBL,-4.3,down_common_genes
GO Biological Processes,19,GO:0019318,hexose metabolic process,19_GO:0008152 metabolic process,-5.9,7.3,7.4,30293,161,259,10,3.9,1.2,2517|2519|2548|3481|3988|4041|5164|5213|8850|130589,FUCA1|FUCA2|GAA|IGF2|LIPA|LRP5|PDK2|PFKM|KAT2B|GALM,-4.3,down_common_genes
KEGG Pathway,24,hsa00380,Tryptophan metabolism,,-5.8,17,9.5,30293,42,259,6,2.3,0.93,38|223|224|847|3030|4128,ACAT1|ALDH9A1|ALDH3A2|CAT|HADHA|MAOA,-4.3,down_common_genes
Reactome Gene Sets,6,R-HSA-9609507,Protein localization,,-5.8,7.1,7.3,30293,164,259,10,3.9,1.2,30|224|847|1384|1891|2053|5190|5830|6342|8309,ACAA1|ALDH3A2|CAT|CRAT|ECH1|EPHX2|PEX6|PEX5|SCP2|ACOX2,-4.3,down_common_genes
KEGG Pathway,24,hsa00071,Fatty acid degradation,,-5.8,16,9.3,30293,43,259,6,2.3,0.93,30|36|38|223|224|3030,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2|HADHA,-4.2,down_common_genes
GO Biological Processes,19,GO:0060541,respiratory system development,19_GO:0032502 developmental process,-5.6,6.1,6.9,30293,212,259,11,4.2,1.3,1050|1181|3488|3988|4048|4054|5156|7048|7067|7068|10365,CEBPA|CLCN2|IGFBP5|LIPA|LTA4H|LTBP3|PDGFRA|TGFBR2|THRA|THRB|KLF2,-4.1,down_common_genes
GO Biological Processes,19,GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,19_GO:0008152 metabolic process,-5.6,39,12,30293,12,259,4,1.5,0.77,30|1384|6342|8309,ACAA1|CRAT|SCP2|ACOX2,-4.1,down_common_genes
GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-5.5,4.5,6.3,30293,360,259,14,5.4,1.4,210|368|847|1050|2185|3613|4048|5071|5176|6649|8912|10058|10628|23621,ALAD|ABCC6|CAT|CEBPA|PTK2B|IMPA2|LTA4H|PRKN|SERPINF1|SOD3|CACNA1H|ABCB6|TXNIP|BACE1,-4,down_common_genes
GO Biological Processes,19,GO:0062197,cellular response to chemical stress,19_GO:0050896 response to stimulus,-5.3,5.1,6.4,30293,274,259,12,4.6,1.3,221|847|1612|5071|5156|5164|5830|6649|8850|10365|55074|79956,ALDH3B1|CAT|DAPK1|PRKN|PDGFRA|PDK2|PEX5|SOD3|KAT2B|KLF2|OXR1|ERMP1,-3.8,down_common_genes
Hallmark Gene Sets,23,M5948,HALLMARK BILE ACID METABOLISM,,-5.2,8.4,7.2,30293,112,259,8,3.1,1.1,223|847|2053|5190|5213|6342|51170|83594,ALDH9A1|CAT|EPHX2|PEX6|PFKM|SCP2|HSD17B11|NUDT12,-3.8,down_common_genes
GO Biological Processes,19,GO:0005996,monosaccharide metabolic process,19_GO:0008152 metabolic process,-5.2,6.1,6.6,30293,191,259,10,3.9,1.2,2517|2519|2548|3481|3988|4041|5164|5213|8850|130589,FUCA1|FUCA2|GAA|IGF2|LIPA|LRP5|PDK2|PFKM|KAT2B|GALM,-3.7,down_common_genes
KEGG Pathway,24,hsa04919,Thyroid hormone signaling pathway,,-5,7.7,6.9,30293,121,259,8,3.1,1.1,5213|5333|5578|7067|7068|8850|23236|113026,PFKM|PLCD1|PRKCA|THRA|THRB|KAT2B|PLCB1|PLCD3,-3.6,down_common_genes
GO Biological Processes,19,GO:0006006,glucose metabolic process,19_GO:0008152 metabolic process,-5,7.7,6.9,30293,121,259,8,3.1,1.1,2548|3481|3988|4041|5164|5213|8850|130589,GAA|IGF2|LIPA|LRP5|PDK2|PFKM|KAT2B|GALM,-3.6,down_common_genes
GO Biological Processes,19,GO:0008202,steroid metabolic process,19_GO:0008152 metabolic process,-4.8,5,6,30293,258,259,11,4.2,1.3,30|847|1050|3294|3988|4041|5156|6342|8309|8912|51170,ACAA1|CAT|CEBPA|HSD17B2|LIPA|LRP5|PDGFRA|SCP2|ACOX2|CACNA1H|HSD17B11,-3.4,down_common_genes
Reactome Gene Sets,6,R-HSA-428157,Sphingolipid metabolism,,-4.8,8.8,7,30293,93,259,7,2.7,1,221|224|415|5660|25870|55304|57488,ALDH3B1|ALDH3A2|ARSL|PSAP|SUMF2|SPTLC3|ESYT2,-3.4,down_common_genes
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-4.8,3.5,5.4,30293,536,259,16,6.2,1.5,1050|2064|2185|2261|4041|4920|5071|5156|5525|5859|7048|7301|9079|10961|27250|64798,CEBPA|ERBB2|PTK2B|FGFR3|LRP5|ROR2|PRKN|PDGFRA|PPP2R5A|QARS1|TGFBR2|TYRO3|LDB2|ERP29|PDCD4|DEPTOR,-3.4,down_common_genes
GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-4.7,3.6,5.4,30293,482,259,15,5.8,1.5,30|221|224|847|1050|3613|3988|4041|4128|5071|6342|8309|8912|23236|55304,ACAA1|ALDH3B1|ALDH3A2|CAT|CEBPA|IMPA2|LIPA|LRP5|MAOA|PRKN|SCP2|ACOX2|CACNA1H|PLCB1|SPTLC3,-3.3,down_common_genes
GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-4.7,3.8,5.5,30293,426,259,14,5.4,1.4,38|1050|1181|2909|3481|3488|3988|4041|5156|5176|5660|7048|7067|8829,ACAT1|CEBPA|CLCN2|ARHGAP35|IGF2|IGFBP5|LIPA|LRP5|PDGFRA|SERPINF1|PSAP|TGFBR2|THRA|NRP1,-3.3,down_common_genes
GO Biological Processes,19,GO:0006549,isoleucine metabolic process,19_GO:0008152 metabolic process,-4.7,50,12,30293,7,259,3,1.2,0.66,36|38|10994,ACADSB|ACAT1|ILVBL,-3.3,down_common_genes
Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-4.7,7,6.4,30293,134,259,8,3.1,1.1,2|1191|1675|3481|5578|5627|5660|6414,A2M|CLU|CFD|IGF2|PRKCA|PROS1|PSAP|SELENOP,-3.3,down_common_genes
Hallmark Gene Sets,23,M5946,HALLMARK COAGULATION,,-4.6,6.8,6.3,30293,138,259,8,3.1,1.1,2|726|1191|1675|3075|4048|5627|8309,A2M|CAPN5|CLU|CFD|CFH|LTA4H|PROS1|ACOX2,-3.2,down_common_genes
GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-4.5,3.5,5.2,30293,501,259,15,5.8,1.5,112|678|2549|3481|4303|5139|5164|5176|7067|7068|8850|8912|23236|26060|55625,ADCY6|ZFP36L2|GAB1|IGF2|FOXO4|PDE3A|PDK2|SERPINF1|THRA|THRB|KAT2B|CACNA1H|PLCB1|APPL1|ZDHHC7,-3.2,down_common_genes
KEGG Pathway,24,hsa00340,Histidine metabolism,,-4.5,21,8.8,30293,22,259,4,1.5,0.77,221|223|224|4128,ALDH3B1|ALDH9A1|ALDH3A2|MAOA,-3.1,down_common_genes
Hallmark Gene Sets,23,M5892,HALLMARK CHOLESTEROL HOMEOSTASIS,,-4.4,9.5,6.8,30293,74,259,6,2.3,0.93,214|1191|1891|2770|2990|118429,ALCAM|CLU|ECH1|GNAI1|GUSB|ANTXR2,-3.1,down_common_genes
GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-4.3,3.1,5,30293,644,259,17,6.6,1.5,1050|2064|2185|2261|4041|4920|5071|5156|5525|5859|7048|7301|8850|9079|10961|27250|64798,CEBPA|ERBB2|PTK2B|FGFR3|LRP5|ROR2|PRKN|PDGFRA|PPP2R5A|QARS1|TGFBR2|TYRO3|KAT2B|LDB2|ERP29|PDCD4|DEPTOR,-3,down_common_genes
GO Biological Processes,19,GO:0016052,carbohydrate catabolic process,19_GO:0008152 metabolic process,-4.3,7.4,6.3,30293,110,259,7,2.7,1,2548|3988|4041|5213|55556|130589|414328,GAA|LIPA|LRP5|PFKM|ENOSF1|GALM|IDNK,-3,down_common_genes
Reactome Gene Sets,6,R-HSA-389887,Beta-oxidation of pristanoyl-CoA,,-4.3,39,11,30293,9,259,3,1.2,0.66,1384|6342|8309,CRAT|SCP2|ACOX2,-3,down_common_genes
GO Biological Processes,19,GO:0016139,glycoside catabolic process,19_GO:0008152 metabolic process,-4.3,39,11,30293,9,259,3,1.2,0.66,2517|2519|2990,FUCA1|FUCA2|GUSB,-3,down_common_genes
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-4.2,3,4.9,30293,656,259,17,6.6,1.5,112|2185|2909|3655|4920|5176|8100|8829|8850|10371|10801|23329|23363|26751|29116|57715|81618,ADCY6|PTK2B|ARHGAP35|ITGA6|ROR2|SERPINF1|IFT88|NRP1|KAT2B|SEMA3A|SEPTIN9|TBC1D30|OBSL1|SH3YL1|MYLIP|SEMA4G|ITM2C,-3,down_common_genes
GO Biological Processes,19,GO:0060487,lung epithelial cell differentiation,19_GO:0032502 developmental process,-4.2,19,8.2,30293,25,259,4,1.5,0.77,4048|7067|7068|10365,LTA4H|THRA|THRB|KLF2,-3,down_common_genes
GO Biological Processes,19,GO:0060479,lung cell differentiation,19_GO:0032502 developmental process,-4.2,19,8.2,30293,25,259,4,1.5,0.77,4048|7067|7068|10365,LTA4H|THRA|THRB|KLF2,-3,down_common_genes
KEGG Pathway,24,hsa05200,Pathways in cancer,,-4.2,3.3,5,30293,531,259,15,5.8,1.5,112|1050|1612|2064|2261|2770|3481|3655|4041|5156|5578|7048|23236|26060|27436,ADCY6|CEBPA|DAPK1|ERBB2|FGFR3|GNAI1|IGF2|ITGA6|LRP5|PDGFRA|PRKCA|TGFBR2|PLCB1|APPL1|EML4,-2.9,down_common_genes
Hallmark Gene Sets,23,M5934,HALLMARK XENOBIOTIC METABOLISM,,-4.2,5.3,5.6,30293,200,259,9,3.5,1.1,223|847|1891|2110|3294|4128|5627|8309|57447,ALDH9A1|CAT|ECH1|ETFDH|HSD17B2|MAOA|PROS1|ACOX2|NDRG2,-2.9,down_common_genes
GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-4.2,3.1,4.9,30293,595,259,16,6.2,1.5,112|2549|3481|3488|4303|5071|5139|5156|5164|8850|10365|23236|23621|26060|55625|79041,ADCY6|GAB1|IGF2|IGFBP5|FOXO4|PRKN|PDE3A|PDGFRA|PDK2|KAT2B|KLF2|PLCB1|BACE1|APPL1|ZDHHC7|TMEM38A,-2.9,down_common_genes
GO Biological Processes,19,GO:0008045,motor neuron axon guidance,19_GO:0032502 developmental process,-4.2,18,8.1,30293,26,259,4,1.5,0.77,214|2064|8829|10371,ALCAM|ERBB2|NRP1|SEMA3A,-2.9,down_common_genes
KEGG Pathway,24,hsa00330,Arginine and proline metabolism,,-4.2,12,7,30293,50,259,5,1.9,0.85,223|224|2593|4128|112483,ALDH9A1|ALDH3A2|GAMT|MAOA|SAT2,-2.9,down_common_genes
Reactome Gene Sets,6,R-HSA-1483249,Inositol phosphate metabolism,,-4.2,12,7,30293,50,259,5,1.9,0.85,3613|3628|5333|23236|113026,IMPA2|INPP1|PLCD1|PLCB1|PLCD3,-2.9,down_common_genes
GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-4.2,3.6,5.1,30293,417,259,13,5,1.4,30|38|678|2053|3646|3988|4128|5213|8635|23475|51092|51170|83594,ACAA1|ACAT1|ZFP36L2|EPHX2|EIF3E|LIPA|MAOA|PFKM|RNASET2|QPRT|SIDT2|HSD17B11|NUDT12,-2.9,down_common_genes
KEGG Pathway,24,hsa04020,Calcium signaling pathway,,-4.2,4.6,5.4,30293,253,259,10,3.9,1.2,2064|2185|2261|5156|5256|5333|5578|8912|23236|113026,ERBB2|PTK2B|FGFR3|PDGFRA|PHKA2|PLCD1|PRKCA|CACNA1H|PLCB1|PLCD3,-2.9,down_common_genes
Reactome Gene Sets,6,R-HSA-9617629,Regulation of FOXO transcriptional activity by acetylation,,-4.1,35,10,30293,10,259,3,1.2,0.66,4303|8850|10628,FOXO4|KAT2B|TXNIP,-2.9,down_common_genes
