_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-21.882579824388678,0.0,0.0,0.0,R-HSA-1236975,M00001000,1,0,Reactome Gene Sets,6,Antigen processing-Cross presentation,,-21.882579824388678,25.30743525480368,21.727882798749487,30293,105,228,20,8.771929824561404,1.8734598699332965,1520|3105|3106|3135|3685|5682|5685|5687|5690|5698|5704|5707|5709|5713|5717|5720|5721|6890|6891|6892,CTSS|HLA-A|HLA-B|HLA-G|ITGAV|PSMA1|PSMA4|PSMA6|PSMB2|PSMB9|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|TAP1|TAP2|TAPBP,-18.547746454929783,0,1.0,0.0,0.0,-37.441437447068516,37.54853165522502,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-21.043274966983645,0.0,0.0,0.0,R-HSA-9020702,M00001000,1,0,Reactome Gene Sets,6,Interleukin-1 signaling,,-21.043274966983645,23.106788710907708,20.68379129556843,30293,115,228,20,8.771929824561404,1.8734598699332965,3656|4790|4791|4792|5682|5685|5687|5690|5698|5704|5707|5709|5713|5717|5720|5721|7157|7186|8767|92610,IRAK2|NFKB1|NFKB2|NFKBIA|PSMA1|PSMA4|PSMA6|PSMB2|PSMB9|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|TP53|TRAF2|RIPK2|TIFA,-17.754199088085425,0,1.0,0.0,0.0,-37.441437447068516,37.54853165522502,
1,0,1,1,1,1,1,1,-3.8368759808747113,0.0,-3.477994226229946,-2.0376525006302084,-2.1385955226560593,-3.6202130049186008,-5.296583455861123,-2.7283297271342515,R-HSA-9012999,M10111111,7,0,Reactome Gene Sets,6,RHO GTPase cycle,,-21.015364579864297,3.0589891895227566,11.63960808233267,30293,449,1985,90,4.534005037783375,0.46696582224120725,60|120|224|387|395|396|537|832|857|1080|1124|1829|1832|2040|2185|2245|2319|2631|2889|2909|3998|4646|5338|5783|5825|5879|5880|6793|7037|7126|7410|7456|8301|8503|8826|8997|9138|9235|9318|9459|9815|9886|10134|10144|10211|10298|10424|10451|10574|10652|10970|11188|23074|23268|23433|23592|26050|26230|26286|27289|29843|50619|50650|51133|51306|55075|55219|55240|55701|57120|57473|57498|57514|57580|57630|58504|64283|65124|80005|90627|93663|94134|115703|124056|128272|143098|148170|171177|221178|644150,ACTB|ADD3|ALDH3A2|RHOA|ARHGAP6|ARHGDIA|ATP6AP1|CAPZB|CAV1|CFTR|CHN2|DSG2|DSP|STOM|PTK2B|FGD1|FLOT2|NIPSNAP2|RAPGEF1|ARHGAP35|LMAN1|MYO6|PLD2|PTPN13|ABCD3|RAC1|RAC2|STK10|TFRC|TNFAIP1|VAV2|WIPF1|PICALM|PIK3R3|IQGAP1|KALRN|ARHGEF1|IL32|COPS2|ARHGEF6|GIT2|RHOBTB1|BCAP31|FAM13A|FLOT1|PAK4|PGRMC2|VAV3|CCT7|YKT6|CKAP4|NISCH|BLTP3B|DNMBP|RHOQ|LEMD3|SLITRK5|TIAM2|ARFGAP3|RND1|SENP1|DEF6|ARHGEF3|KCTD3|FAM13B|UACA|MACO1|STEAP3|ARHGEF40|GOPC|ZNF512B|KIDINS220|ARHGAP31|PREX1|SH3RF1|ARHGAP22|ARHGEF28|SOWAHC|DOCK5|STARD13|ARHGAP18|ARHGAP12|ARHGAP33|NOXO1|ARHGEF19|MPP7|CDC42EP5|RHOV|SPATA13|WIPF3,-17.32834869229404,0,8.0,1.0,1.0,-21.015364579864297,3.5058955681121926,
0,1,0,0,0,0,0,0,0.0,-20.744102607315877,0.0,0.0,0.0,0.0,0.0,0.0,WP5390,M01000000,1,0,WikiPathways,27,Pancreatic cancer subtypes,,-20.744102607315877,31.18828730620155,22.432843744894978,30293,48,344,17,4.941860465116279,1.1685859842071167,1515|3866|4069|4640|4680|7032|7033|7103|8796|10551|11199|23584|79170|79908|83998|84951|155465,CTSV|KRT15|LYZ|MYO1A|CEACAM6|TFF2|TFF3|TSPAN8|SCEL|AGR2|ANXA10|VSIG2|PRR15L|BTNL8|REG4|TNS4|AGR3,-17.496419413575882,0,9.0,1.0,1.0,-20.744102607315877,31.18828730620155,
1,1,0,0,1,1,1,1,-7.399450395140775,-3.357486068065209,0.0,0.0,-6.786381707747488,-4.5415729449233595,-4.321793268241416,-2.5199970689213673,R-HSA-6798695,M11001111,6,0,Reactome Gene Sets,6,Neutrophil degranulation,,-20.62189094059519,2.956810453400504,11.44342887144169,30293,480,1985,93,4.685138539042821,0.47430889974781065,30|47|101|210|221|327|387|847|960|1075|1265|1520|1522|1650|1675|1774|1832|1938|2040|2517|2519|2548|2720|2919|2950|2990|3106|3417|3615|3684|3685|3934|4048|4069|4126|4311|4680|4758|4790|4860|4893|4973|5005|5223|5265|5284|5315|5328|5329|5478|5611|5645|5660|5707|5709|5713|5717|5724|5834|5879|5906|5912|6286|6793|6947|7133|7276|8560|8635|8694|8804|8826|8876|9342|10159|10549|10970|11001|25840|29108|51316|55276|56888|56954|64386|80184|81567|84514|93100|116844|203068|326624|353189,ACAA1|ACLY|ADAM8|ALAD|ALDH3B1|APEH|RHOA|CAT|CD44|CTSC|CNN2|CTSS|CTSZ|DDOST|CFD|DNASE1L1|DSP|EEF2|STOM|FUCA1|FUCA2|GAA|GLB1|CXCL1|GSTP1|GUSB|HLA-B|IDH1|IMPDH2|ITGAM|ITGAV|LCN2|LTA4H|LYZ|MANBA|MME|CEACAM6|NEU1|NFKB1|PNP|NRAS|OLR1|ORM2|PGAM1|SERPINA1|PIGR|PKM|PLAU|PLAUR|PPIA|DNAJC3|PRSS2|PSAP|PSMD1|PSMD3|PSMD7|PSMD11|PTAFR|PYGB|RAC1|RAP1A|RAP2B|S100P|STK10|TCN1|TNFRSF1B|TTR|DEGS1|RNASET2|DGAT1|CREG1|IQGAP1|VNN1|SNAP29|ATP6AP2|PRDX4|CKAP4|SLC27A2|TMT1A|PYCARD|PLAC8|PGM2|KCMF1|NIT2|MMP25|CEP290|TXNDC5|GHDC|NAPRT|LRG1|TUBB|RAB37|SLCO4C1,-17.031785066032988,0,10.0,1.0,1.0,-20.62189094059519,2.956810453400504,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-20.53270968712598,0.0,0.0,-2.9860937778128265,R-HSA-5357801,M00001001,2,0,Reactome Gene Sets,6,Programmed Cell Death,,-20.53270968712598,14.970595502841611,17.81831358180121,30293,213,228,24,10.526315789473685,2.032443278213771,330|637|3659|3836|4836|5366|5682|5685|5687|5690|5698|5704|5707|5709|5713|5717|5720|5721|7157|7186|7529|8837|27113|148022,BIRC3|BID|IRF1|KPNA1|NMT1|PMAIP1|PSMA1|PSMA4|PSMA6|PSMB2|PSMB9|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|TP53|TRAF2|YWHAB|CFLAR|BBC3|TICAM1,-17.322815054275384,0,1.0,0.0,0.0,-37.441437447068516,37.54853165522502,
1,0,1,1,1,1,1,1,-2.6227530760137756,0.0,-2.702707665376476,-4.981427791891274,-5.32222906302023,-2.982959161042334,-2.8645366758504682,-2.325409822458057,GO:0035239,M10111111,7,0,GO Biological Processes,19,tube morphogenesis,19_GO:0032502 developmental process,-20.224978420714223,2.573328556549488,11.004611413779266,30293,682,1985,115,5.793450881612091,0.5243592779906637,90|94|101|338|374|387|677|857|1311|1435|1490|1522|1605|1890|1896|1909|1942|2004|2041|2050|2069|2185|2191|2246|2260|2297|2348|2549|2648|2752|2909|3162|3200|3204|3248|3280|3576|3678|3685|3696|3911|4017|4041|4070|4088|4092|4327|4781|4856|4883|5087|5156|5216|5316|5345|5371|5420|5578|5743|5898|6091|6376|6422|6461|6495|6608|7040|7048|7127|7248|7291|7342|7410|7424|7477|7494|8321|8503|8642|8751|8829|9255|9394|10267|10451|10551|10959|23242|23251|25928|51098|51162|51564|51752|54361|54910|55742|55764|57007|58495|58504|60681|64344|64399|79600|80004|80149|80184|85301|90627|113026|115908|144165|147372|170690,ACVR1|ACVRL1|ADAM8|APOB|AREG|RHOA|ZFP36L1|CAV1|COMP|CSF1|CCN2|CTSZ|DAG1|TYMP|EDA|EDNRA|EFNA1|ELK3|EPHA1|EPHB4|EREG|PTK2B|FAP|FGF1|FGFR1|FOXD1|FOLR1|GAB1|KAT2A|GLUL|ARHGAP35|HMOX1|HOXA3|HOXA7|HPGD|HES1|CXCL8|ITGA5|ITGAV|ITGB8|LAMA5|LOXL2|LRP5|TACSTD2|SMAD3|SMAD7|MMP19|NFIB|CCN3|NPR3|PBX1|PDGFRA|PFN1|PKNOX1|SERPINF2|PML|PODXL|PRKCA|PTGS2|RALA|ROBO1|CX3CL1|SFRP1|SHB|SIX1|SMO|TGFB1|TGFBR2|TNFAIP2|TSC1|TWIST1|UBP1|VAV2|VEGFC|WNT7B|XBP1|FZD1|PIK3R3|DCHS1|ADAM15|NRP1|AIMP1|HS6ST1|RAMP1|VAV3|AGR2|TMED2|COBL|MINAR1|SOSTDC1|IFT52|EGFL7|HDAC7|ERAP1|WNT4|SEMA4C|PARVA|IFT122|ACKR3|OVOL2|ARHGAP22|FKBP10|HIF3A|HHIP|TCTN1|ESRP2|ZC3H12A|CEP290|COL27A1|STARD13|PLCD3|CTHRC1|PRICKLE1|CCBE1|ADAMTS16,-16.714053792199646,0,11.0,1.0,1.0,-20.224978420714223,2.799347174817045,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-20.145983620198287,0.0,0.0,0.0,R-HSA-1236974,M00001000,1,0,Reactome Gene Sets,6,ER-Phagosome pathway,,-20.145983620198287,26.572807017543855,21.158038749125897,30293,90,228,18,7.894736842105263,1.7858444540481477,3105|3106|3135|5682|5685|5687|5690|5698|5704|5707|5709|5713|5717|5720|5721|6890|6891|6892,HLA-A|HLA-B|HLA-G|PSMA1|PSMA4|PSMA6|PSMB2|PSMB9|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|TAP1|TAP2|TAPBP,-16.970851093606903,0,1.0,0.0,0.0,-37.441437447068516,37.54853165522502,
1,0,1,0,0,1,1,0,-9.711440022461979,0.0,-3.379786697781355,0.0,0.0,-4.853781372694042,-3.265562343490431,0.0,GO:0009725,M10100110,4,0,GO Biological Processes,19,response to hormone,19_GO:0050896 response to stimulus,-20.019101343289314,2.4456662145579022,10.831741579627074,30293,780,1985,125,6.297229219143577,0.5452186611363794,2|38|112|183|210|336|374|387|476|594|677|678|760|847|857|1520|1605|1829|1909|1946|1959|1979|2069|2155|2185|2516|2549|2706|2720|2740|2770|3030|3148|3158|3249|3280|3291|3351|3417|3481|3488|3638|3716|4041|4048|4088|4303|4311|4790|5139|5164|5167|5176|5286|5315|5465|5562|5563|5584|5590|5724|5743|5786|6256|6387|6422|6446|6528|6690|6752|6753|6774|6776|6938|7023|7035|7040|7067|7068|7124|7248|7292|7297|7477|7480|7494|8061|8503|8648|8792|8805|8835|8837|8850|8912|9361|9663|9734|10076|10267|10424|10474|10521|10568|10626|10628|23038|23054|23175|23236|23433|23558|26012|26060|27250|28999|51763|54331|54675|55625|57630|64397|84275|94056|163732,A2M|ACAT1|ADCY6|AGT|ALAD|APOA2|AREG|RHOA|ATP1A1|BCKDHB|ZFP36L1|ZFP36L2|CA2|CAT|CAV1|CTSS|DAG1|DSG2|EDNRA|EFNA5|EGR2|EIF4EBP2|EREG|F7|PTK2B|NR5A1|GAB1|GJB2|GLB1|GLP1R|GNAI1|HADHA|HMGB2|HMGCS2|HPN|HES1|HSD11B2|HTR1B|IDH1|IGF2|IGFBP5|INSIG1|JAK1|LRP5|LTA4H|SMAD3|FOXO4|MME|NFKB1|PDE3A|PDK2|ENPP1|SERPINF1|PIK3C2A|PKM|PPARA|PRKAA1|PRKAA2|PRKCI|PRKCZ|PTAFR|PTGS2|PTPRA|RXRA|CXCL12|SFRP1|SGK1|SLC5A5|SPINK1|SSTR2|SSTR3|STAT3|STAT5A|TCF12|TFAP4|TFPI|TGFB1|THRA|THRB|TNF|TSC1|TNFSF4|TYK2|WNT7B|WNT10B|XBP1|FOSL1|PIK3R3|NCOA1|TNFRSF11A|TRIM24|SOCS2|CFLAR|KAT2B|CACNA1H|LONP1|LPIN2|HDAC9|PTPRU|RAMP1|PGRMC2|TADA3|DDX17|SLC34A2|TRIM16|TXNIP|WDTC1|NCOA6|LPIN1|PLCB1|RHOQ|WBP2|NSMF|APPL1|PDCD4|KLF15|INPP5K|GNG2|CRLS1|ZDHHC7|SH3RF1|ZNF106|SLC25A33|SYAP1|CITED4,-16.57512350440535,0,12.0,1.0,1.0,-20.019101343289314,2.9702534106469667,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-19.90214431430107,0.0,0.0,0.0,WP183,M00001000,1,0,WikiPathways,27,Proteasome degradation,,-19.90214431430107,34.28749292586304,22.848172488704094,30293,62,228,16,7.017543859649122,1.6917089669019756,3105|3106|3135|5682|5685|5687|5690|5698|5704|5707|5709|5713|5717|5720|5721|7345,HLA-A|HLA-B|HLA-G|PSMA1|PSMA4|PSMA6|PSMB2|PSMB9|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|UCHL1,-16.759196471081086,0,1.0,0.0,0.0,-37.441437447068516,37.54853165522502,
