_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,0,0,1,0,0,0,0,-2.9,0,0,-2.9,0,0,0,M39225,M01001000,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C6 PROXIMAL TUBULE EPITHELIAL CELLS FIBRINOGEN POS S3,,-2.9,5.1,4.5,30286,181,195,6,3.1,1.2,2495|8743|55605|81688|83937|344148,FTH1|TNFSF10|KIF21A|C6orf62|RASSF4|NCKAP5,-1.9,0
1,1,0,0,0,1,0,0,-2.9,-2.5,0,0,0,-2.3,0,0,M40237,M11000100,3,0,Cell Type Signatures,7,DESCARTES FETAL LUNG SQUAMOUS EPITHELIAL CELLS,,-2.9,3.9,4.2,30286,206,304,8,2.6,0.92,3481|5493|54961|57447|64855|93100|113146|284207,IGF2|PPL|SSH3|NDRG2|NIBAN2|NAPRT|AHNAK2|METRNL,-1.9,0
1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,0,M39277,M10000000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM PERICYTES,,-2.9,6.3,4.8,30286,79,304,5,1.6,0.73,1191|7048|10252|10365|10628,CLU|TGFBR2|SPRY1|KLF2|TXNIP,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,M40187,M00000100,1,0,Cell Type Signatures,7,DESCARTES FETAL EYE MICROGLIA,,-2.9,6.3,4.7,30286,151,159,5,3.1,1.4,3684|3936|5724|7805|27128,ITGAM|LCP1|PTAFR|LAPTM5|CYTH4,-1.9,0
0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,M41705,M00100000,1,0,Cell Type Signatures,7,FAN OVARY CL3 MATURE CUMULUS GRANULOSA CELL 1,,-2.9,3,3.9,30286,254,438,11,2.5,0.75,517|2969|3643|5094|5577|7001|10351|10521|11328|51747|79144,ATP5MC2|GTF2I|INSR|PCBP2|PRKAR2B|PRDX2|ABCA8|DDX17|FKBP9|LUC7L3|PPDPF,-1.9,0
1,1,0,1,0,0,0,0,-2.9,-2.2,0,-2.1,0,0,0,0,M39052,M11010000,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HOPC,,-2.9,3,3.9,30286,366,304,11,3.6,1.1,2888|4983|5578|9368|11094|23446|25840|51084|57447|81618|130271,GRB14|OPHN1|PRKCA|NHERF1|CACFD1|SLC44A1|TMT1A|CRYL1|NDRG2|ITM2C|PLEKHH2,-1.9,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,M40112,M01000000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL INTESTINAL EPITHELIAL CELLS,,-2.9,6.2,4.7,30286,89,275,5,1.8,0.81,4640|7429|79908|92840|140893,MYO1A|VIL1|BTNL8|REEP6|RBBP8NL,-1.8,0
1,0,0,0,1,0,0,0,-2,0,0,0,-2.9,0,0,0,M39242,M10001000,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C23 ENDOTHELIAL CELLS AVR,,-2.9,6.2,4.7,30286,126,195,5,2.6,1.1,387|972|2495|3106|7529,RHOA|CD74|FTH1|HLA-B|YWHAB,-1.8,0
0,0,1,1,0,0,0,0,0,0,-2.8,-2.4,0,0,0,0,M39070,M00110000,2,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBGABA,,-2.8,2.1,3.5,30286,703,438,21,4.8,1,273|463|775|862|2044|2596|5577|6546|6642|10079|23671|26086|53353|54796|54874|56776|57690|79955|80034|130733|196500,AMPH|ZFHX3|CACNA1C|RUNX1T1|EPHA5|GAP43|PRKAR2B|SLC8A1|SNX1|ATP9A|TMEFF2|GPSM1|LRP1B|BNC2|FNBP1L|FMN2|TNRC6C|PDZD7|CSRNP3|TMEM178A|PIANP,-1.8,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,M39247,M00100000,1,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C28 INTERSTITIUM,,-2.8,4.8,4.3,30286,86,438,6,1.4,0.56,775|1634|1879|2309|6938|9475,CACNA1C|DCN|EBF1|FOXO3|TCF12|ROCK2,-1.8,0
0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.8,0,0,0,M40259,M01001000,2,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE MYELOID CELLS,,-2.8,6,4.6,30286,130,195,5,2.6,1.1,972|1520|7097|8942|9308,CD74|CTSS|TLR2|KYNU|CD83,-1.8,0
0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,M39208,M00100000,1,0,Cell Type Signatures,7,HAY BONE MARROW PRO B,,-2.8,2.7,3.7,30286,304,438,12,2.7,0.78,1031|3148|3151|5931|9324|10051|10477|10951|11168|11258|64710|115703,CDKN2C|HMGB2|HMGN2|RBBP7|HMGN3|SMC4|UBE2E3|CBX1|PSIP1|DCTN3|NUCKS1|ARHGAP33,-1.8,0
0,0,1,1,1,0,0,0,0,0,-2.2,-2.7,-2.6,0,0,0,M39072,M00111000,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HSERT,,-2.7,3.3,3.8,30286,450,185,9,4.9,1.6,9663|23467|23510|23542|23705|54331|84557|112476|643988,LPIN2|NPTXR|KCTD2|MAPK8IP2|CADM1|GNG2|MAP1LC3A|PRRT2|FNDC10,-1.7,0
1,1,0,0,0,1,0,0,-2.7,-2.6,0,0,0,-2.3,0,0,M40168,M11000100,3,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM MICROGLIA,,-2.7,2.6,3.6,30286,505,304,13,4.3,1.2,221|274|1050|1075|4094|5166|5176|5641|55304|81622|94134|114625|285313,ALDH3B1|BIN1|CEBPA|CTSC|MAF|PDK4|SERPINF1|LGMN|SPTLC3|UNC93B1|ARHGAP12|ERMAP|IGSF10,-1.7,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,M40105,M00010000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL LYMPHATIC ENDOTHELIAL CELLS,,-2.7,7.6,4.8,30286,86,185,4,2.2,1.1,4214|4772|5866|7035,MAP3K1|NFATC1|RAB3IL1|TFPI,-1.7,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,M41744,M00010000,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE PERICYTES,,-2.7,5.7,4.4,30286,144,185,5,2.7,1.2,6387|6844|7035|10186|10410,CXCL12|VAMP2|TFPI|LHFPL6|IFITM3,-1.7,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,M39250,M00100000,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 0 CAP MESENCHYME CELLS,,-2.7,4.6,4.2,30286,90,438,6,1.4,0.56,3148|9126|10051|10541|11168|51747,HMGB2|SMC3|SMC4|ANP32B|PSIP1|LUC7L3,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,M39297,M00001000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MONOCYTES,,-2.7,12,5.5,30286,39,195,3,1.5,0.88,972|6446|9308,CD74|SGK1|CD83,-1.7,0
0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,M40107,M00010000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL SATB2 LRRC7 POSITIVE CELLS,,-2.7,5.6,4.4,30286,146,185,5,2.7,1.2,576|4784|25907|79575|338707,ADGRB2|NFIX|TMEM158|ABHD8|B4GALNT4,-1.7,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,M40253,M10000000,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE ERYTHROBLASTS,,-2.7,4.6,4.1,30286,131,304,6,2,0.8,210|847|8501|55260|83594|114625,ALAD|CAT|SLC43A1|TMEM143|NUDT12|ERMAP,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,M39116,M00000100,1,0,Cell Type Signatures,7,AIZARANI LIVER C12 NK NKT CELLS 4,,-2.7,12,5.4,30286,49,159,3,1.9,1.1,3561|3936|5880,IL2RG|LCP1|RAC2,-1.7,0
1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,0,M39314,M10000000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART RIGHT VENTRICULAR CARDIOMYOCYTE,,-2.7,11,5.4,30286,26,304,3,0.99,0.57,274|5836|10628,BIN1|PYGL|TXNIP,-1.7,0
1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,0,M39263,M10000000,1,0,Cell Type Signatures,7,HU FETAL RETINA BLOOD,,-2.6,3.2,3.7,30286,282,304,9,3,0.97,210|847|1075|2040|10628|10788|25840|56994|114625,ALAD|CAT|CTSC|STOM|TXNIP|IQGAP2|TMT1A|CHPT1|ERMAP,-1.7,0
1,0,1,1,0,0,0,0,-2.6,0,-2.6,-2.6,0,0,0,0,M39279,M10110000,3,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM VASCULAR SMOOTH MUSCLE CELLS,,-2.6,4.5,4,30286,93,438,6,1.4,0.56,989|1879|2273|3725|51477|219348,SEPTIN7|EBF1|FHL1|JUN|ISYNA1|PLAC9,-1.7,0
1,0,0,0,0,0,1,0,-2.6,0,0,0,0,0,-2,0,M40006,M10000010,2,0,Cell Type Signatures,7,BUSSLINGER GASTRIC CHIEF CELLS,,-2.6,7.1,4.6,30286,56,304,4,1.3,0.65,1938|2122|2752|25840,EEF2|MECOM|GLUL|TMT1A,-1.7,0
1,0,0,0,1,0,0,0,-2.5,0,0,0,-2.6,0,0,0,M41682,M10001000,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG CD8 NAIVE T CELL,,-2.6,5.4,4.3,30286,144,195,5,2.6,1.1,3105|3106|5216|9235|162394,HLA-A|HLA-B|PFN1|IL32|SLFN5,-1.7,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,M39311,M00010000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART 5TH WEEK ATRIAL CARDIOMYOCYTE,,-2.6,11,5.3,30286,44,185,3,1.6,0.93,730|6387|112616,C7|CXCL12|CMTM7,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,M41664,M00001000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY AEROCYTE CELL,,-2.6,11,5.3,30286,42,195,3,1.5,0.88,972|9235|9308,CD74|IL32|CD83,-1.7,0
1,1,0,0,0,0,0,0,-2.6,-2.5,0,0,0,0,0,0,M40167,M11000000,2,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM VASCULAR ENDOTHELIAL CELLS,,-2.6,2.4,3.4,30286,585,304,14,4.6,1.2,2034|2122|3075|3481|4059|4303|7148|8490|9610|10365|30061|30846|57228|64855,EPAS1|MECOM|CFH|IGF2|BCAM|FOXO4|TNXB|RGS5|RIN1|KLF2|SLC40A1|EHD2|SMAGP|NIBAN2,-1.6,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,M39096,M00100000,1,0,Cell Type Signatures,7,ZHONG PFC C1 OPC,,-2.6,2.9,3.6,30286,238,438,10,2.3,0.71,994|1031|3148|3151|10051|51435|54875|63922|89891|283431,CDC25B|CDKN2C|HMGB2|HMGN2|SMC4|SCARA3|CNTLN|CHTF18|DYNC2I2|GAS2L3,-1.6,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,M40171,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM ASTROCYTES,,-2.6,3.8,3.8,30286,203,275,7,2.5,0.95,2302|10083|55195|55779|127733|201625|284111,FOXJ1|USH1C|CCDC198|CFAP44|UBXN10|DNAH12|SLC13A5,-1.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,M40073,M00000001,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL ERYTHROBLASTS,,-2.6,3.4,3.7,30286,242,295,8,2.7,0.95,996|10171|26268|27102|55219|92521|92597|115201,CDC27|RCL1|FBXO9|EIF2AK1|MACO1|SPECC1|MOB1B|ATG4A,-1.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,M41752,M00000100,1,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE T CELLS,,-2.6,5.3,4.2,30286,181,159,5,3.1,1.4,960|2014|3561|4050|7805,CD44|EMP3|IL2RG|LTB|LAPTM5,-1.6,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,M41687,M00100000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG PROLIFERATING NK T CELL,,-2.6,3.8,3.8,30286,129,438,7,1.6,0.6,3148|3151|4173|9324|10051|11258|89891,HMGB2|HMGN2|MCM4|HMGN3|SMC4|DCTN3|DYNC2I2,-1.6,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,M39060,M00100000,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPROGFPL,,-2.6,2.6,3.4,30286,323,438,12,2.7,0.78,463|1946|3148|3151|6938|7291|8321|10051|10643|29899|51454|283248,ZFHX3|EFNA5|HMGB2|HMGN2|TCF12|TWIST1|FZD1|SMC4|IGF2BP3|GPSM2|GULP1|RCOR2,-1.6,0
1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,0,M39211,M10000000,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C2 PUTATIVE BASOPHIL EOSINOPHIL MAST CELL PROGENITOR,,-2.5,5.2,4.1,30286,96,304,5,1.6,0.73,2752|4000|30061|55603|56994,GLUL|LMNA|SLC40A1|TENT5A|CHPT1,-1.6,0
1,0,1,0,0,0,0,0,-2.5,0,-2.5,0,0,0,0,0,M39219,M10100000,2,0,Cell Type Signatures,7,ZHENG CORD BLOOD C10 MULTILYMPHOID PROGENITOR,,-2.5,4.3,3.9,30286,97,438,6,1.4,0.56,4311|8874|10521|51747|57519|57580,MME|ARHGEF7|DDX17|LUC7L3|STARD9|PREX1,-1.6,0
1,0,0,0,0,0,0,1,-2.5,0,0,0,0,0,0,-2.5,M39100,M10000001,2,0,Cell Type Signatures,7,ZHONG PFC C1 ASTROCYTE,,-2.5,10,5,30286,30,295,3,1,0.58,1942|3730|55276,EFNA1|ANOS1|PGM2,-1.6,0
0,1,0,1,0,0,0,0,0,-2.1,0,-2.5,0,0,0,0,M40228,M01010000,2,0,Cell Type Signatures,7,DESCARTES FETAL LIVER MESOTHELIAL CELLS,,-2.5,3.7,3.7,30286,310,185,7,3.8,1.4,576|3304|3696|5157|27151|79875|338707,ADGRB2|HSPA1B|ITGB8|PDGFRL|CPAMD8|THSD4|B4GALNT4,-1.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.5,0,0,-2.1,M39121,M00001001,2,0,Cell Type Signatures,7,AIZARANI LIVER C20 LSECS 3,,-2.5,3.7,3.7,30286,295,195,7,3.6,1.3,2280|3383|4792|5329|6446|79567|135112,FKBP1A|ICAM1|NFKBIA|PLAUR|SGK1|RIPOR1|NCOA7,-1.6,0
1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-2.5,0,0,M39206,M10000100,2,0,Cell Type Signatures,7,HAY BONE MARROW PLATELET,,-2.5,4.2,3.9,30286,271,159,6,3.8,1.5,3384|3934|5021|27071|90139|201191,ICAM2|LCN2|OXTR|DAPP1|TSPAN18|SAMD14,-1.6,0
0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2.2,0,0,M39161,M00010100,2,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CA ENTEROENDOCRINE CELLS,,-2.5,3.7,3.7,30286,312,185,7,3.8,1.4,730|7035|9479|9666|23542|54331|55323,C7|TFPI|MAPK8IP1|DZIP3|MAPK8IP2|GNG2|LARP6,-1.6,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,M39283,M01000000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM BOWMANS GLAND,,-2.5,10,5,30286,33,275,3,1.1,0.63,2938|4069|6947,GSTA1|LYZ|TCN1,-1.6,0
1,0,1,0,0,0,0,0,-2.5,0,-2,0,0,0,0,0,M39220,M10100000,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C1 EPITHELIAL CELLS UNASSIGNED,,-2.5,10,4.9,30286,30,304,3,0.99,0.57,2878|10404|140733,GPX3|CPQ|MACROD2,-1.6,0
1,1,0,0,0,0,0,0,-2.3,-2.5,0,0,0,0,0,0,M40015,M11000000,2,0,Cell Type Signatures,7,BUSSLINGER GASTRIC LYZ POSITIVE CELLS,,-2.5,5,4,30286,111,275,5,1.8,0.81,2813|4069|7032|10551|25803,GP2|LYZ|TFF2|AGR2|SPDEF,-1.6,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,M40160,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBELLUM OLIGODENDROCYTES,,-2.5,5,4,30286,111,275,5,1.8,0.81,745|2065|8537|9514|114805,MYRF|ERBB3|BCAS1|GAL3ST1|GALNT13,-1.6,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-2,M39205,M00000011,2,0,Cell Type Signatures,7,HAY BONE MARROW PLASMA CELL,,-2.5,5,4,30286,130,235,5,2.1,0.94,7184|7494|9601|10130|10549,HSP90B1|XBP1|PDIA4|PDIA6|PRDX4,-1.6,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,M40130,M01000000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL DUCTAL CELLS,,-2.4,6.4,4.3,30286,69,275,4,1.5,0.72,476|3110|8416|113220,ATP1A1|MNX1|ANXA9|KIF12,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,M39217,M00001000,1,0,Cell Type Signatures,7,ZHENG CORD BLOOD C8 PUTATIVE LYMPHOID PRIMED MULTIPOTENT PROGENITOR 2,,-2.4,6.4,4.3,30286,97,195,4,2.1,1,972|3105|3106|5720,CD74|HLA-A|HLA-B|PSME1,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,M40071,M00001000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL MYELOID CELLS,,-2.4,6.4,4.3,30286,97,195,4,2.1,1,1520|3455|5329|10019,CTSS|IFNAR2|PLAUR|SH2B3,-1.5,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,M39301,M10000000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C4 ENDOTHELIAL CELL,,-2.4,4.1,3.8,30286,146,304,6,2,0.8,2040|2217|3628|8829|30846|57228,STOM|FCGRT|INPP1|NRP1|EHD2|SMAGP,-1.5,0
1,0,1,0,0,1,0,0,-2.4,0,-2.3,0,0,-2.3,0,0,M39113,M10100100,3,0,Cell Type Signatures,7,AIZARANI LIVER C9 LSECS 1,,-2.4,2.9,3.4,30286,304,304,9,3,0.97,351|2034|2217|4094|5641|7049|8829|10252|27131,APP|EPAS1|FCGRT|MAF|LGMN|TGFBR3|NRP1|SPRY1|SNX5,-1.5,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,M41648,M01000000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG CLUB CELL,,-2.4,4.8,3.9,30286,114,275,5,1.8,0.81,196|2348|3176|4680|155465,AHR|FOLR1|HNMT|CEACAM6|AGR3,-1.5,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,M40277,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA EXTRAVILLOUS TROPHOBLASTS,,-2.4,6.2,4.2,30286,71,275,4,1.5,0.72,430|1308|3074|84634,ASCL2|COL17A1|HEXB|KISS1R,-1.5,0
0,1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-2.4,0,M39298,M01000010,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART C1 5TH WEEK CARDIAC CELLS,,-2.4,6.2,4.2,30286,83,235,4,1.7,0.84,3309|3875|6307|6713,HSPA5|KRT18|MSMO1|SQLE,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,M40286,M00000100,1,0,Cell Type Signatures,7,DESCARTES FETAL PLACENTA MEGAKARYOCYTES,,-2.4,4.8,3.9,30286,200,159,5,3.1,1.4,7477|27071|91828|201191|340348,WNT7B|DAPP1|EXOC3L4|SAMD14|TSPAN33,-1.5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,M39267,M00000010,1,0,Cell Type Signatures,7,HU FETAL RETINA MULLER,,-2.4,9.2,4.7,30286,42,235,3,1.3,0.73,3280|6696|23231,HES1|SPP1|SEL1L3,-1.5,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,M40008,M01000000,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC NECK CELLS,,-2.4,9.2,4.7,30286,36,275,3,1.1,0.63,2813|4069|7032,GP2|LYZ|TFF2,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,M39109,M00000100,1,0,Cell Type Signatures,7,AIZARANI LIVER C5 NK NKT CELLS 3,,-2.4,6,4.1,30286,126,159,4,2.5,1.2,3561|3936|5880|9214,IL2RG|LCP1|RAC2|FCMR,-1.5,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.3,0,0,M40133,M00001100,2,0,Cell Type Signatures,7,DESCARTES MAIN FETAL EXTRAVILLOUS TROPHOBLASTS,,-2.3,6,4.1,30286,128,159,4,2.5,1.2,3149|9536|54910|80381,HMGB3|PTGES|SEMA4C|CD276,-1.5,0
0,1,0,0,0,1,0,0,0,-2.3,0,0,0,-2.1,0,0,M39137,M01000100,2,0,Cell Type Signatures,7,GAO ESOPHAGUS 25W C2 KRT6BPOS SECRETORY PROGENITOR CELLS,,-2.3,5.7,4,30286,77,275,4,1.5,0.72,1515|3110|26996|55357,CTSV|MNX1|GPR160|TBC1D2,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,M39038,M00001000,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX OPC,,-2.3,8.5,4.5,30286,55,195,3,1.5,0.88,7345|9019|23568,UCHL1|MPZL1|ARL2BP,-1.4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,M39079,M00000010,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES OPC,,-2.3,5.7,3.9,30286,91,235,4,1.7,0.84,308|1848|10267|338645,ANXA5|DUSP6|RAMP1|LUZP2,-1.4,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,M40258,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL MUSCLE SMOOTH MUSCLE CELLS,,-2.3,5.6,3.9,30286,78,275,4,1.5,0.72,956|147798|151258|256764,ENTPD3|TMC4|SLC38A11|WDR72,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,M40191,M00001000,1,0,Cell Type Signatures,7,DESCARTES FETAL HEART MEGAKARYOCYTES,,-2.2,5.6,3.9,30286,111,195,4,2.1,1,6374|7292|9050|54020,CXCL5|TNFSF4|PSTPIP2|SLC37A1,-1.4,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,M40273,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS MESOTHELIAL CELLS,,-2.2,5.6,3.9,30286,79,275,4,1.5,0.72,540|745|8796|10232,ATP7B|MYRF|SCEL|MSLN,-1.4,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,M39061,M00100000,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPROGFPM,,-2.2,2.3,3.1,30286,356,438,12,2.7,0.78,994|2050|3148|3151|6938|7001|7291|10051|51454|51809|80162|283248,CDC25B|EPHB4|HMGB2|HMGN2|TCF12|PRDX2|TWIST1|SMC4|GULP1|GALNT7|PGGHG|RCOR2,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,M39288,M00000100,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM IMMATURE NEURONS,,-2.2,5.5,3.8,30286,139,159,4,2.5,1.2,7846|57593|203068|347733,TUBA1A|EBF4|TUBB|TUBB2B,-1.4,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,M40147,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL ADRENAL SCHWANN CELLS,,-2.2,4.3,3.6,30286,129,275,5,1.8,0.81,216|2065|9514|132204|257407,ALDH1A1|ERBB3|GAL3ST1|SYNPR|C2orf72,-1.4,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,M40289,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL SPLEEN MYELOID CELLS,,-2.2,4.3,3.6,30286,129,275,5,1.8,0.81,1040|1124|4069|10551|55647,CDS1|CHN2|LYZ|AGR2|RAB20,-1.4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,M40125,M00000010,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL BRONCHIOLAR AND ALVEOLAR EPITHELIAL CELLS,,-2.2,7.7,4.2,30286,50,235,3,1.3,0.73,3038|9244|27075,HAS3|CRLF1|TSPAN13,-1.4,0
0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,M39138,M00100000,1,0,Cell Type Signatures,7,GAO ESOPHAGUS 25W C3 FGFR1LOW EPITHELIAL CELLS,,-2.1,5.2,3.7,30286,53,438,4,0.91,0.45,5305|51477|64145|79877,PIP4K2A|ISYNA1|RBSN|DCAKD,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,M39252,M01000000,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 2 NEPHRON PROGENITOR CELLS,,-2.1,7.5,4.1,30286,44,275,3,1.1,0.63,4072|51473|55195,EPCAM|DCDC2|CCDC198,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,M39127,M00000010,1,0,Cell Type Signatures,7,AIZARANI LIVER C28 NK NKT CELLS 6,,-2.1,5.2,3.7,30286,99,235,4,1.7,0.84,2908|51669|64744|285513,NR3C1|SARAF|SMAP2|GPRIN3,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,M40021,M01000000,1,0,Cell Type Signatures,7,BUSSLINGER GASTRIC OXYNTIC ENTEROCHROMAFFIN LIKE CELLS,,-2.1,5.2,3.7,30286,85,275,4,1.5,0.72,216|4072|5265|26996,ALDH1A1|EPCAM|SERPINA1|GPR160,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,M39187,M00001000,1,0,Cell Type Signatures,7,HAY BONE MARROW CD34 POS MKP,,-2.1,7.4,4.1,30286,63,195,3,1.5,0.88,7041|54020|55622,TGFB1I1|SLC37A1|TTC27,-1.3,0
