_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,0,0,0,1,0,0,0,-3.7,0,0,0,-5.1,0,0,PGB:00031,M01000100,2,0,PaGenBase,36,Tissue-specific: trachea,,-5.1,13,8,30286,91,159,6,3.8,1.5,2568|3934|5284|6581|8190|10406,GABRP|LCN2|PIGR|SLC22A3|MIA|WFDC2,-3.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,PGB:00110,M00001000,1,0,PaGenBase,36,Cell-specific: Lymphoma burkitts Raji,,-4.4,7.7,6.4,30286,141,195,7,3.6,1.3,3604|4791|5452|7186|7187|64386|83637,TNFRSF9|NFKB2|POU2F2|TRAF2|TRAF3|MMP25|ZMIZ2,-2.9,0
0,1,0,0,1,1,0,0,0,-2.7,0,0,-4,-3.5,0,0,PGB:00014,M01001100,3,0,PaGenBase,36,Tissue-specific: lung,,-4,3.7,5,30286,498,195,12,6.2,1.7,1435|2919|2921|3383|3576|3918|5743|6372|7097|8676|8743|10475,CSF1|CXCL1|CXCL3|ICAM1|CXCL8|LAMC2|PTGS2|CXCL6|TLR2|STX11|TNFSF10|TRIM38,-2.6,0
0,0,1,1,0,0,0,1,0,0,-2.5,-4,0,0,0,-3,PGB:00071,M00110001,3,0,PaGenBase,36,Cell-specific: HUVEC,,-4,4.4,5.2,30286,371,185,10,5.4,1.7,94|2861|3204|6558|7782|8706|9862|23302|79966|79969,ACVRL1|GPR37|HOXA7|SLC12A2|SLC30A4|B3GALNT1|MED24|WSCD1|SCD5|ATAT1,-2.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.8,-3.6,0,0,PGB:00026,M00001100,2,0,PaGenBase,36,Tissue-specific: Blood,,-3.8,5.2,5.2,30286,239,195,8,4.1,1.4,637|1520|3659|5698|7097|7127|8743|80774,BID|CTSS|IRF1|PSMB9|TLR2|TNFAIP2|TNFSF10|LIMD2,-2.5,0
0,0,0,0,1,0,1,1,0,0,0,0,-3.2,0,-2.9,-3.5,PGB:00133,M00001011,3,0,PaGenBase,36,Cell-specific: Cardiac Myocytes,,-3.5,8.6,5.8,30286,60,295,5,1.7,0.75,1490|2627|7130|23213|57575,CCN2|GATA6|TNFAIP6|SULF1|PCDH10,-2.3,0
1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,PGB:00073,M10000000,1,0,PaGenBase,36,Cell-specific: OVR278E,,-3.4,5.3,5,30286,131,304,7,2.3,0.86,2064|3488|4919|7301|9610|51196|84263,ERBB2|IGFBP5|ROR1|TYRO3|RIN1|PLCE1|HSDL2,-2.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,PGB:00069,M00000001,1,0,PaGenBase,36,Cell-specific: CD71+ EarlyErythroid,,-3.2,4.9,4.7,30286,146,295,7,2.4,0.89,996|7145|9645|9902|27102|80256|115201,CDC27|TNS1|MICAL2|MRC2|EIF2AK1|ATOSB|ATG4A,-2.1,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,PGB:00038,M01000000,1,0,PaGenBase,36,Tissue-specific: Stomach,,-3,9.2,5.4,30286,48,275,4,1.5,0.72,4586|6819|7032|11199,MUC5AC|SULT1C2|TFF2|ANXA10,-1.9,0
0,1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-2,0,PGB:00106,M01000010,2,0,PaGenBase,36,Cell-specific: Breast cell,,-2.8,8,5,30286,55,275,4,1.5,0.72,10551|79083|114569|155465,AGR2|MLPH|MAL2|AGR3,-1.8,0
0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,PGB:00062,M00100000,1,0,PaGenBase,36,Cell-specific: T-lymphoblast,,-2.7,5.7,4.4,30286,61,438,5,1.1,0.51,203|2060|23287|51477|54875,AK1|EPS15|AGTPBP1|ISYNA1|CNTLN,-1.7,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,PGB:00063,M01000000,1,0,PaGenBase,36,Cell-specific: H1-hesc,,-2.6,2.7,3.5,30286,447,275,11,4,1.2,196|622|3171|4585|6819|7276|7348|51473|257629|340547|389434,AHR|BDH1|FOXA3|MUC4|SULT1C2|TTR|UPK1B|DCDC2|ANKS4B|VSIG1|IYD,-1.6,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,PGB:00020,M01000000,1,0,PaGenBase,36,Tissue-specific: prostate,,-2.5,3.6,3.7,30286,213,275,7,2.5,0.95,3176|4660|6286|7348|8997|25803|84958,HNMT|PPP1R12B|S100P|UPK1B|KALRN|SPDEF|SYTL1,-1.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,PGB:00036,M00001000,1,0,PaGenBase,36,Tissue-specific: retinoblastoma,,-2.4,6.4,4.3,30286,97,195,4,2.1,1,60|8942|11245|27113,ACTB|KYNU|GPR176|BBC3,-1.5,0
0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,PGB:00074,M00100000,1,0,PaGenBase,36,Cell-specific: MOLT4,,-2.4,3.5,3.6,30286,137,438,7,1.6,0.6,1102|5426|8175|10123|22994|29799|115703,RCBTB2|POLE|SF3A2|ARL4C|CEP131|YPEL1|ARHGAP33,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,PGB:00094,M00000100,1,0,PaGenBase,36,Cell-specific: Bronchial Epithelial Cells,,-2.2,5.6,3.9,30286,137,159,4,2.5,1.2,3149|3321|3934|9638,HMGB3|IGSF3|LCN2|FEZ1,-1.4,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,PGB:00029,M01000000,1,0,PaGenBase,36,Tissue-specific: placenta,,-2.2,2.9,3.2,30286,305,275,8,2.9,1,827|3248|3814|6286|7706|10331|22837|400746,CAPN6|HPGD|KISS1|S100P|TRIM25|B3GNT3|COBLL1|NCMAP,-1.4,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-2,0,0,0,PGB:00081,M00011000,2,0,PaGenBase,36,Cell-specific: Brain cell,,-2.1,7.3,4.1,30286,67,185,3,1.6,0.93,857|25907|81035,CAV1|TMEM158|COLEC12,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,PGB:00067,M01000000,1,0,PaGenBase,36,Cell-specific: Testis Germ Cell,,-2.1,5.1,3.6,30286,87,275,4,1.5,0.72,335|1515|3158|92840,APOA1|CTSV|HMGCS2|REEP6,-1.3,0
0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,PGB:00065,M01000000,1,0,PaGenBase,36,Cell-specific: DRG,,-2,2.4,2.9,30286,455,275,10,3.6,1.1,760|956|2065|5624|7033|7103|8537|8997|9514|23081,CA2|ENTPD3|ERBB3|PROC|TFF3|TSPAN8|BCAS1|KALRN|GAL3ST1|KDM4C,-1.3,0
