_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,0,0,1,0,0,0,-2.1,0,0,0,-4.9,0,0,0,TRR01062,M10001000,2,0,TRRUST,34,Regulated by: PPARG,,-4.9,12,7.8,30286,78,195,6,3.1,1.2,1435|3383|5743|6646|7157|9308,CSF1|ICAM1|PTGS2|SOAT1|TP53|CD83,-3.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.9,0,0,0,TRR01047,M00001000,1,0,TRRUST,34,Regulated by: PML,,-4.9,27,10,30286,23,195,4,2.1,1,5371|7128|7157|8743,PML|TNFAIP3|TP53|TNFSF10,-3.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.8,0,0,0,TRR00466,M00001000,1,0,TRRUST,34,Regulated by: HDAC1,,-4.8,11,7.6,30286,82,195,6,3.1,1.2,330|3383|3486|3576|5743|7157,BIRC3|ICAM1|IGFBP3|CXCL8|PTGS2|TP53,-3.2,0
0,1,0,0,1,1,0,0,0,-2.3,0,0,-4.8,-3.5,0,0,TRR00645,M01001100,3,0,TRRUST,34,Regulated by: JUN,,-4.8,7.2,6.6,30286,172,195,8,4.1,1.4,1435|3576|4791|5329|5743|5971|7157|64386,CSF1|CXCL8|NFKB2|PLAUR|PTGS2|RELB|TP53|MMP25,-3.2,0
0,1,0,0,0,0,0,0,0,-4.6,0,0,0,0,0,0,TRR00108,M01000000,1,0,TRRUST,34,Regulated by: CDX2,,-4.6,14,7.8,30286,39,275,5,1.8,0.81,1015|5624|7033|7366|83998,CDH17|PROC|TFF3|UGT2B15|REG4,-3,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.3,-3.7,0,0,TRR00253,M00001100,2,0,TRRUST,34,Regulated by: EGR1,,-4.3,9.3,6.7,30286,100,195,6,3.1,1.2,43|3576|5329|5743|7157|8743,ACHE|CXCL8|PLAUR|PTGS2|TP53|TNFSF10,-2.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,0,TRR01276,M00001000,1,0,TRRUST,34,Regulated by: STAT2,,-4.3,39,11,30286,12,195,3,1.5,0.88,3659|5371|5743,IRF1|PML|PTGS2,-2.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,TRR00117,M00001000,1,0,TRRUST,34,Regulated by: CIITA,,-4.1,17,7.9,30286,36,195,4,2.1,1,3105|3106|3135|3659,HLA-A|HLA-B|HLA-G|IRF1,-2.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,TRR00780,M00001000,1,0,TRRUST,34,Regulated by: MYC,,-4,8.3,6.2,30286,112,195,6,3.1,1.2,3105|3106|3135|6484|7157|10642,HLA-A|HLA-B|HLA-G|ST3GAL4|TP53|IGF2BP1,-2.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.6,-3.8,0,0,TRR00111,M00001100,2,0,TRRUST,34,Regulated by: CEBPD,,-3.8,29,9,30286,20,159,3,1.9,1.1,6364|7124|51561,CCL20|TNF|IL23A,-2.5,0
0,1,0,0,0,0,1,0,0,-3.8,0,0,0,0,-2,0,TRR01513,M01000010,2,0,TRRUST,34,Regulated by: USF2,,-3.8,9.8,6.3,30286,56,275,5,1.8,0.81,54|336|430|444|5624,ACP5|APOA2|ASCL2|ASPH|PROC,-2.5,0
1,0,0,0,0,0,1,0,-3.8,0,0,0,0,0,-2.5,0,TRR01400,M10000010,2,0,TRRUST,34,Regulated by: TFAP2A,,-3.8,7.5,5.8,30286,80,304,6,2,0.8,351|2064|2990|3488|5578|23621,APP|ERBB2|GUSB|IGFBP5|PRKCA|BACE1,-2.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,TRR00601,M00001000,1,0,TRRUST,34,Regulated by: ING4,,-3.7,26,8.5,30286,18,195,3,1.5,0.88,3576|5743|7157,CXCL8|PTGS2|TP53,-2.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,TRR00781,M00001000,1,0,TRRUST,34,Regulated by: MYCN,,-3.6,13,6.7,30286,48,195,4,2.1,1,3105|3106|3135|7157,HLA-A|HLA-B|HLA-G|TP53,-2.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,TRR00494,M00001000,1,0,TRRUST,34,Regulated by: HMGA1,,-3.6,23,8,30286,20,195,3,1.5,0.88,2919|5743|7157,CXCL1|PTGS2|TP53,-2.3,0
0,1,0,0,0,1,0,0,0,-3.5,0,0,0,-2.3,0,0,TRR01264,M01000100,2,0,TRRUST,34,Regulated by: SPI1,,-3.5,8.5,5.8,30286,65,275,5,1.8,0.81,54|604|949|950|4481,ACP5|BCL6|SCARB1|SCARB2|MSR1,-2.3,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,TRR01061,M10000000,1,0,TRRUST,34,Regulated by: PPARD,,-3.3,19,7.1,30286,16,304,3,0.99,0.57,847|1384|5166,CAT|CRAT|PDK4,-2.1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,TRR00132,M00000100,1,0,TRRUST,34,Regulated by: CREM,,-3.3,19,7.2,30286,30,159,3,1.9,1.1,2879|5327|6528,GPX4|PLAT|SLC5A5,-2.1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,TRR01277,M00001000,1,0,TRRUST,34,Regulated by: STAT3,,-3.2,5.8,4.9,30286,162,195,6,3.1,1.2,3383|3576|3659|5743|7157|9641,ICAM1|CXCL8|IRF1|PTGS2|TP53|IKBKE,-2,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,TRR01157,M00001000,1,0,TRRUST,34,Regulated by: REL,,-3.2,17,6.8,30286,27,195,3,1.5,0.88,330|3383|7128,BIRC3|ICAM1|TNFAIP3,-2,0
0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,TRR01512,M01000000,1,0,TRRUST,34,Regulated by: USF1,,-3.2,7.2,5.2,30286,77,275,5,1.8,0.81,54|336|430|444|5624,ACP5|APOA2|ASCL2|ASPH|PROC,-2,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,TRR00901,M00000100,1,0,TRRUST,34,Regulated by: NR1I2,,-3.2,17,6.8,30286,33,159,3,1.9,1.1,5724|54578|64127,PTAFR|UGT1A6|NOD2,-2,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,TRR00130,M00001000,1,0,TRRUST,34,Regulated by: CREBBP,,-3.1,17,6.7,30286,28,195,3,1.5,0.88,3659|5743|7157,IRF1|PTGS2|TP53,-2,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,TRR00342,M00001000,1,0,TRRUST,34,Regulated by: FOS,,-3.1,9.7,5.6,30286,64,195,4,2.1,1,3576|5329|5743|7157,CXCL8|PLAUR|PTGS2|TP53,-2,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,TRR00346,M01000000,1,0,TRRUST,34,Regulated by: FOXA1,,-3.1,16,6.5,30286,21,275,3,1.1,0.63,338|7366|10551,APOB|UGT2B15|AGR2,-2,0
0,1,0,0,0,0,0,0,0,-3.1,0,0,0,0,0,0,TRR00869,M01000000,1,0,TRRUST,34,Regulated by: NFE2L2,,-3.1,16,6.5,30286,21,275,3,1.1,0.63,2729|2938|7364,GCLC|GSTA1|UGT2B7,-2,0
0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,TRR01419,M00001000,1,0,TRRUST,34,Regulated by: TP53,,-3,5.3,4.6,30286,176,195,6,3.1,1.2,3486|4134|5371|7157|10950|27113,IGFBP3|MAP4|PML|TP53|BTG3|BBC3,-1.9,0
0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,TRR01268,M00010000,1,0,TRRUST,34,Regulated by: SREBF1,,-2.9,14,6,30286,35,185,3,1.6,0.93,857|3162|79966,CAV1|HMOX1|SCD5,-1.9,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,TRR00281,M00001000,1,0,TRRUST,34,Regulated by: ETS2,,-2.8,13,5.9,30286,35,195,3,1.5,0.88,3383|3576|7157,ICAM1|CXCL8|TP53,-1.8,0
1,0,0,0,0,0,0,0,-2.8,0,0,0,0,0,0,0,TRR00263,M10000000,1,0,TRRUST,34,Regulated by: ELK1,,-2.8,13,5.8,30286,23,304,3,0.99,0.57,2064|2122|2353,ERBB2|MECOM|FOS,-1.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,0,TRR01282,M00001000,1,0,TRRUST,34,Regulated by: STAT6,,-2.7,12,5.4,30286,40,195,3,1.5,0.88,387|3576|5743,RHOA|CXCL8|PTGS2,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,TRR01060,M00001000,1,0,TRRUST,34,Regulated by: PPARA,,-2.6,11,5.3,30286,42,195,3,1.5,0.88,4792|5743|6776,NFKBIA|PTGS2|STAT5A,-1.7,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,TRR00498,M01000000,1,0,TRRUST,34,Regulated by: HNF1A,,-2.6,11,5.1,30286,31,275,3,1.1,0.63,1015|2863|7364,CDH17|GPR39|UGT2B7,-1.6,0
0,1,0,1,0,0,0,0,0,-2.5,0,-2.4,0,0,0,0,TRR00011,M01010000,2,0,TRRUST,34,Regulated by: AR,,-2.5,5.1,4.1,30286,107,275,5,1.8,0.81,2065|3814|5624|7366|84634,ERBB3|KISS1|PROC|UGT2B15|KISS1R,-1.6,0
0,1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,TRR00198,M01000000,1,0,TRRUST,34,Regulated by: DNMT1,,-2.4,9.7,4.9,30286,34,275,3,1.1,0.63,2571|3065|4072,GAD1|HDAC1|EPCAM,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,TRR01519,M00001000,1,0,TRRUST,34,Regulated by: VDR,,-2.4,9.3,4.7,30286,50,195,3,1.5,0.88,3486|3576|5420,IGFBP3|CXCL8|PODXL,-1.5,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-2.3,0,0,TRR01259,M00001100,2,0,TRRUST,34,Regulated by: SP3,,-2.3,6,4.1,30286,127,159,4,2.5,1.2,1080|1593|3936|5327,CFTR|CYP27A1|LCP1|PLAT,-1.5,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,TRR00647,M01000000,1,0,TRRUST,34,Regulated by: JUND,,-2.3,8.7,4.5,30286,38,275,3,1.1,0.63,604|2729|4922,BCL6|GCLC|NTS,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,0,TRR00270,M00001000,1,0,TRRUST,34,Regulated by: EP300,,-2.1,7.4,4.1,30286,63,195,3,1.5,0.88,3486|3576|5743,IGFBP3|CXCL8|PTGS2,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,TRR00290,M01000000,1,0,TRRUST,34,Regulated by: EZH2,,-2.1,7.3,4.1,30286,45,275,3,1.1,0.63,216|3065|5624,ALDH1A1|HDAC1|PROC,-1.3,0
1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,0,TRR00776,M10000000,1,0,TRRUST,34,Regulated by: MYB,,-2.1,7.3,4.1,30286,41,304,3,0.99,0.57,1050|2064|27250,CEBPA|ERBB2|PDCD4,-1.3,0
