_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-6.5,TRR01062,M1,1,0,TRRUST,34,Regulated by: PPARG,,-6.5,5.8,7.3,30293,78,875,13,1.5,0.41,182|338|1050|2645|3383|4312|4318|4609|5054|9075|30001|51129|147040,JAG1|APOB|CEBPA|GCK|ICAM1|MMP1|MMP9|MYC|SERPINE1|CLDN2|ERO1A|ANGPTL4|KCTD11,-4.8,0
1,-6.2,TRR00466,M1,1,0,TRRUST,34,Regulated by: HDAC1,,-6.2,5.5,7,30293,82,875,13,1.5,0.41,330|345|388|960|1672|3157|3383|3486|3732|4318|6422|7031|8434,BIRC3|APOC3|RHOB|CD44|DEFB1|HMGCS1|ICAM1|IGFBP3|CD82|MMP9|SFRP1|TFF1|RECK,-4.6,0
1,-6.1,TRR01235,M1,1,0,TRRUST,34,Regulated by: SMAD3,,-6.1,8.4,7.8,30293,37,875,9,1,0.34,345|3371|4318|4609|5054|7076|7538|10272|51129,APOC3|TNC|MMP9|MYC|SERPINE1|TIMP1|ZFP36|FSTL3|ANGPTL4,-4.5,0
1,-5.7,TRR00342,M1,1,0,TRRUST,34,Regulated by: FOS,,-5.7,6,6.8,30293,64,875,11,1.3,0.38,1191|1465|3552|4312|4316|4318|4609|5021|5328|5329|9982,CLU|CSRP1|IL1A|MMP1|MMP7|MMP9|MYC|OXTR|PLAU|PLAUR|FGFBP1,-4.1,0
1,-5.6,TRR01060,M1,1,0,TRRUST,34,Regulated by: PPARA,,-5.6,7.4,7.2,30293,42,875,9,1,0.34,338|345|1559|2180|3936|4023|4318|5054|51129,APOB|APOC3|CYP2C9|ACSL1|LCP1|LPL|MMP9|SERPINE1|ANGPTL4,-4,0
1,-5.4,TRR01269,M1,1,0,TRRUST,34,Regulated by: SREBF2,,-5.4,10,7.7,30293,24,875,7,0.8,0.3,2222|2224|3156|4547|6927|29881|255738,FDFT1|FDPS|HMGCR|MTTP|HNF1A|NPC1L1|PCSK9,-3.9,0
1,-5.3,TRR00280,M1,1,0,TRRUST,34,Regulated by: ETS1,,-5.3,4.9,6.2,30293,84,875,12,1.4,0.39,290|768|1277|3371|4312|4318|4319|5196|5328|8878|9982|10397,ANPEP|CA9|COL1A1|TNC|MMP1|MMP9|MMP10|PF4|PLAU|SQSTM1|FGFBP1|NDRG1,-3.8,0
1,-5.1,TRR01393,M1,1,0,TRRUST,34,Regulated by: TCF4,,-5.1,9,7.2,30293,27,875,7,0.8,0.3,960|1462|4609|7431|8549|9378|26047,CD44|VCAN|MYC|VIM|LGR5|NRXN1|CNTNAP2,-3.6,0
1,-5,TRR00647,M1,1,0,TRRUST,34,Regulated by: JUND,,-5,7.3,6.7,30293,38,875,8,0.91,0.32,1191|3685|5327|5329|6352|6659|7076|9982,CLU|ITGAV|PLAT|PLAUR|CCL5|SOX4|TIMP1|FGFBP1,-3.5,0
1,-4.7,TRR01400,M1,1,0,TRRUST,34,Regulated by: TFAP2A,,-4.7,4.8,5.8,30293,80,875,11,1.3,0.38,1277|1382|1621|3732|3852|3897|4313|4318|5329|9892|131566,COL1A1|CRABP2|DBH|CD82|KRT5|L1CAM|MMP2|MMP9|PLAUR|SNAP91|DCBLD2,-3.3,0
1,-4.5,TRR01251,M1,1,0,TRRUST,34,Regulated by: SOX2,,-4.5,9.4,6.8,30293,22,875,6,0.69,0.28,4288|4916|5080|7431|8022|10761,MKI67|NTRK3|PAX6|VIM|LHX3|PLAC1,-3.1,0
1,-4.3,TRR00109,M1,1,0,TRRUST,34,Regulated by: CEBPA,,-4.3,5.3,5.7,30293,59,875,9,1,0.34,174|1400|2335|3383|4609|6288|6289|6347|84376,AFP|CRMP1|FN1|ICAM1|MYC|SAA1|SAA2|CCL2|HOOK3,-3,0
1,-4.3,TRR00281,M1,1,0,TRRUST,34,Regulated by: ETS2,,-4.3,6.9,6,30293,35,875,7,0.8,0.3,290|3371|3383|4312|4313|4318|4609,ANPEP|TNC|ICAM1|MMP1|MMP2|MMP9|MYC,-2.9,0
1,-4.2,TRR00011,M1,1,0,TRRUST,34,Regulated by: AR,,-4.2,3.9,5.2,30293,107,875,12,1.4,0.39,688|2335|2346|3486|4582|4609|5420|7431|7477|10397|29028|56937,KLF5|FN1|FOLH1|IGFBP3|MUC1|MYC|PODXL|VIM|WNT7B|NDRG1|ATAD2|PMEPA1,-2.8,0
1,-4.2,TRR00138,M1,1,0,TRRUST,34,Regulated by: CTNNB1,,-4.2,8.3,6.3,30293,25,875,6,0.69,0.28,960|4316|4609|4897|7431|9075,CD44|MMP7|MYC|NRCAM|VIM|CLDN2,-2.8,0
1,-4.1,TRR00344,M1,1,0,TRRUST,34,Regulated by: FOSL1,,-4.1,15,7.4,30293,9,875,4,0.46,0.23,1191|3685|4312|5329,CLU|ITGAV|MMP1|PLAUR,-2.8,0
1,-4.1,TRR00678,M1,1,0,TRRUST,34,Regulated by: KLF8,,-4.1,15,7.4,30293,9,875,4,0.46,0.23,2335|4318|7431|94240,FN1|MMP9|VIM|EPSTI1,-2.8,0
1,-4.1,TRR00852,M1,1,0,TRRUST,34,Regulated by: NCOA3,,-4.1,15,7.4,30293,9,875,4,0.46,0.23,4316|4319|7076|10761,MMP7|MMP10|TIMP1|PLAC1,-2.8,0
1,-4.1,TRR01059,M1,1,0,TRRUST,34,Regulated by: POU5F1,,-4.1,8,6.1,30293,26,875,6,0.69,0.28,1045|1749|6997|7070|10637|132625,CDX2|DLX5|CRIPTO|THY1|LEFTY1|ZFP42,-2.8,0
1,-4,TRR00849,M1,1,0,TRRUST,34,Regulated by: NANOG,,-4,7.7,6,30293,27,875,6,0.69,0.28,174|1045|2624|3912|6656|9573,AFP|CDX2|GATA2|LAMB1|SOX1|GDF3,-2.7,0
1,-3.8,TRR00410,M1,1,0,TRRUST,34,Regulated by: GATA1,,-3.8,4.6,5.1,30293,68,875,9,1,0.34,861|1050|1808|4582|5045|5196|6886|7076|23405,RUNX1|CEBPA|DPYSL2|MUC1|FURIN|PF4|TAL1|TIMP1|DICER1,-2.5,0
1,-3.8,TRR01147,M1,1,0,TRRUST,34,Regulated by: RARA,,-3.8,7.2,5.7,30293,29,875,6,0.69,0.28,3383|4586|5328|6319|6927|9982,ICAM1|MUC5AC|PLAU|SCD|HNF1A|FGFBP1,-2.5,0
1,-3.8,TRR00776,M1,1,0,TRRUST,34,Regulated by: MYB,,-3.8,5.9,5.4,30293,41,875,7,0.8,0.3,290|1050|1277|3383|4609|6493|10874,ANPEP|CEBPA|COL1A1|ICAM1|MYC|SIM2|NMU,-2.5,0
1,-3.7,TRR00905,M1,1,0,TRRUST,34,Regulated by: NR2F1,,-3.7,13,6.6,30293,11,875,4,0.46,0.23,336|338|345|4547,APOA2|APOB|APOC3|MTTP,-2.4,0
1,-3.7,TRR00412,M1,1,0,TRRUST,34,Regulated by: GATA3,,-3.7,5.6,5.2,30293,43,875,7,0.8,0.3,1045|2919|4015|4312|4582|6935|7076,CDX2|CXCL1|LOX|MMP1|MUC1|ZEB1|TIMP1,-2.4,0
1,-3.6,TRR01021,M1,1,0,TRRUST,34,Regulated by: PBX1,,-3.6,21,7.6,30293,5,875,3,0.34,0.2,3211|5196|6658,HOXB1|PF4|SOX3,-2.4,0
1,-3.6,TRR00346,M1,1,0,TRRUST,34,Regulated by: FOXA1,,-3.6,8.2,5.7,30293,21,875,5,0.57,0.25,338|3855|4609|7031|10551,APOB|KRT7|MYC|TFF1|AGR2,-2.3,0
1,-3.6,TRR00877,M1,1,0,TRRUST,34,Regulated by: NFKBIA,,-3.6,8.2,5.7,30293,21,875,5,0.57,0.25,3383|4312|4318|6352|7185,ICAM1|MMP1|MMP9|CCL5|TRAF1,-2.3,0
1,-3.5,TRR01262,M1,1,0,TRRUST,34,Regulated by: SPDEF,,-3.5,12,6.3,30293,12,875,4,0.46,0.23,4318|5329|8878|10551,MMP9|PLAUR|SQSTM1|AGR2,-2.3,0
1,-3.5,TRR00290,M1,1,0,TRRUST,34,Regulated by: EZH2,,-3.5,5.4,5.1,30293,45,875,7,0.8,0.3,216|1030|4313|4609|6422|7291|147906,ALDH1A1|CDKN2B|MMP2|MYC|SFRP1|TWIST1|DACT3,-2.3,0
1,-3.5,TRR00075,M1,1,0,TRRUST,34,Regulated by: BRCA1,,-3.5,4.6,4.8,30293,60,875,8,0.91,0.32,846|2919|3716|3852|3875|4609|7031|259266,CASR|CXCL1|JAK1|KRT5|KRT18|MYC|TFF1|ASPM,-2.3,0
1,-3.5,TRR00284,M1,1,0,TRRUST,34,Regulated by: ETV4,,-3.5,7.9,5.6,30293,22,875,5,0.57,0.25,4312|4313|4316|5329|7431,MMP1|MMP2|MMP7|PLAUR|VIM,-2.2,0
1,-3.4,TRR00781,M1,1,0,TRRUST,34,Regulated by: MYCN,,-3.4,5,4.8,30293,48,875,7,0.8,0.3,960|1191|4601|4804|4914|10397|54674,CD44|CLU|MXI1|NGFR|NTRK1|NDRG1|LRRN3,-2.2,0
1,-3.3,TRR00907,M1,1,0,TRRUST,34,Regulated by: NR2F6,,-3.3,17,6.9,30293,6,875,3,0.34,0.2,336|338|345,APOA2|APOB|APOC3,-2.1,0
1,-3.3,TRR01415,M1,1,0,TRRUST,34,Regulated by: TLX1,,-3.3,17,6.9,30293,6,875,3,0.34,0.2,216|2273|4609,ALDH1A1|FHL1|MYC,-2.1,0
1,-3.3,TRR00025,M1,1,0,TRRUST,34,Regulated by: ATF4,,-3.3,5.9,5,30293,35,875,6,0.69,0.28,768|5328|6347|54541|57761|79094,CA9|PLAU|CCL2|DDIT4|TRIB3|CHAC1,-2.1,0
1,-3.3,TRR00117,M1,1,0,TRRUST,34,Regulated by: CIITA,,-3.3,5.8,4.9,30293,36,875,6,0.69,0.28,1277|3113|3119|3123|3127|4318,COL1A1|HLA-DPA1|HLA-DQB1|HLA-DRB1|HLA-DRB5|MMP9,-2.1,0
1,-3.2,TRR00023,M1,1,0,TRRUST,34,Regulated by: ATF2,,-3.2,5.6,4.8,30293,37,875,6,0.69,0.28,345|2335|3696|4313|5327|5328,APOC3|FN1|ITGB8|MMP2|PLAT|PLAU,-2,0
1,-3.2,TRR01437,M1,1,0,TRRUST,34,Regulated by: TWIST1,,-3.2,5.6,4.8,30293,37,875,6,0.69,0.28,960|2335|3383|4312|4313|7076,CD44|FN1|ICAM1|MMP1|MMP2|TIMP1,-2,0
1,-3.2,TRR01419,M1,1,0,TRRUST,34,Regulated by: TP53,,-3.2,2.8,4,30293,176,875,14,1.6,0.42,174|1462|2258|2521|2810|3486|3732|4288|4312|4313|4609|6927|7057|28996,AFP|VCAN|FGF13|FUS|SFN|IGFBP3|CD82|MKI67|MMP1|MMP2|MYC|HNF1A|THBS1|HIPK2,-2,0
1,-3.2,TRR01225,M1,1,0,TRRUST,34,Regulated by: SIRT1,,-3.2,4.8,4.6,30293,51,875,7,0.8,0.3,3383|4318|4609|5080|10397|11096|79727,ICAM1|MMP9|MYC|PAX6|NDRG1|ADAMTS5|LIN28A,-2,0
1,-3.1,TRR00019,M1,1,0,TRRUST,34,Regulated by: ASCL1,,-3.1,15,6.3,30293,7,875,3,0.34,0.2,1136|1143|5046,CHRNA3|CHRNB4|PCSK6,-2,0
1,-3,TRR01157,M1,1,0,TRRUST,34,Regulated by: REL,,-3,6.4,4.9,30293,27,875,5,0.57,0.25,330|1465|3383|6347|6352,BIRC3|CSRP1|ICAM1|CCL2|CCL5,-1.9,0
1,-3,TRR00024,M1,1,0,TRRUST,34,Regulated by: ATF3,,-3,8.7,5.3,30293,16,875,4,0.46,0.23,205|3732|4313|6352,AK4|CD82|MMP2|CCL5,-1.9,0
1,-3,TRR01061,M1,1,0,TRRUST,34,Regulated by: PPARD,,-3,8.7,5.3,30293,16,875,4,0.46,0.23,3936|4023|7076|51129,LCP1|LPL|TIMP1|ANGPTL4,-1.9,0
1,-3,TRR01166,M1,1,0,TRRUST,34,Regulated by: RFXANK,,-3,8.7,5.3,30293,16,875,4,0.46,0.23,3113|3119|3123|3127,HLA-DPA1|HLA-DQB1|HLA-DRB1|HLA-DRB5,-1.9,0
1,-3,TRR01167,M1,1,0,TRRUST,34,Regulated by: RFXAP,,-3,8.7,5.3,30293,16,875,4,0.46,0.23,3113|3119|3123|3127,HLA-DPA1|HLA-DQB1|HLA-DRB1|HLA-DRB5,-1.9,0
1,-2.9,TRR00365,M1,1,0,TRRUST,34,Regulated by: FOXO1,,-2.9,6.2,4.7,30293,28,875,5,0.57,0.25,1906|2821|4825|5155|50674,EDN1|GPI|NKX6-1|PDGFB|NEUROG3,-1.8,0
1,-2.9,TRR00470,M1,1,0,TRRUST,34,Regulated by: HDAC3,,-2.9,6.2,4.7,30293,28,875,5,0.57,0.25,345|2624|4047|4313|4609,APOC3|GATA2|LSS|MMP2|MYC,-1.8,0
1,-2.9,TRR01252,M1,1,0,TRRUST,34,Regulated by: SOX4,,-2.9,13,5.8,30293,8,875,3,0.34,0.2,8313|23405|26523,AXIN2|DICER1|AGO1,-1.8,0
1,-2.8,TRR01382,M1,1,0,TRRUST,34,Regulated by: TBP,,-2.8,7.7,4.9,30293,18,875,4,0.46,0.23,1465|2521|4609|389421,CSRP1|FUS|MYC|LIN28B,-1.7,0
1,-2.8,TRR00274,M1,1,0,TRRUST,34,Regulated by: ERG,,-2.8,5.8,4.5,30293,30,875,5,0.57,0.25,2258|3383|6659|6935|7431,FGF13|ICAM1|SOX4|ZEB1|VIM,-1.7,0
1,-2.8,TRR01055,M1,1,0,TRRUST,34,Regulated by: POU3F2,,-2.8,12,5.5,30293,9,875,3,0.34,0.2,1012|2173|5077,CDH13|FABP7|PAX3,-1.7,0
1,-2.7,TRR00498,M1,1,0,TRRUST,34,Regulated by: HNF1A,,-2.7,5.6,4.4,30293,31,875,5,0.57,0.25,39|1465|2168|4547|8435,ACAT2|CSRP1|FABP1|MTTP|SOAT2,-1.7,0
1,-2.7,TRR01165,M1,1,0,TRRUST,34,Regulated by: RFX5,,-2.7,7.3,4.7,30293,19,875,4,0.46,0.23,3113|3119|3123|3127,HLA-DPA1|HLA-DQB1|HLA-DRB1|HLA-DRB5,-1.6,0
1,-2.7,TRR00270,M1,1,0,TRRUST,34,Regulated by: EP300,,-2.7,3.8,3.9,30293,63,875,7,0.8,0.3,768|1030|3486|4318|4609|6935|7076,CA9|CDKN2B|IGFBP3|MMP9|MYC|ZEB1|TIMP1,-1.6,0
1,-2.6,TRR00347,M1,1,0,TRRUST,34,Regulated by: FOXA2,,-2.6,6.9,4.6,30293,20,875,4,0.46,0.23,4316|5080|7031|10551,MMP7|PAX6|TFF1|AGR2,-1.6,0
1,-2.6,TRR00494,M1,1,0,TRRUST,34,Regulated by: HMGA1,,-2.6,6.9,4.6,30293,20,875,4,0.46,0.23,960|2919|6515|7291,CD44|CXCL1|SLC2A3|TWIST1,-1.6,0
1,-2.6,TRR01175,M1,1,0,TRRUST,34,Regulated by: RUNX3,,-2.6,5.2,4.2,30293,33,875,5,0.57,0.25,182|861|4318|4609|7076,JAG1|RUNX1|MMP9|MYC|TIMP1,-1.5,0
1,-2.6,TRR00469,M1,1,0,TRRUST,34,Regulated by: HDAC2,,-2.6,5.1,4.1,30293,34,875,5,0.57,0.25,4586|4609|6347|7291|8553,MUC5AC|MYC|CCL2|TWIST1|BHLHE40,-1.5,0
1,-2.6,TRR00705,M1,1,0,TRRUST,34,Regulated by: LEF1,,-2.6,5.1,4.1,30293,34,875,5,0.57,0.25,1050|4316|4609|4897|9075,CEBPA|MMP7|MYC|NRCAM|CLDN2,-1.5,0
1,-2.5,TRR01268,M1,1,0,TRRUST,34,Regulated by: SREBF1,,-2.5,4.9,4,30293,35,875,5,0.57,0.25,2222|2224|3099|6319|255738,FDFT1|FDPS|HK2|SCD|PCSK9,-1.5,0
1,-2.5,TRR00110,M1,1,0,TRRUST,34,Regulated by: CEBPB,,-2.5,3.6,3.7,30293,67,875,7,0.8,0.3,1465|4312|5021|5045|6288|6289|10761,CSRP1|MMP1|OXTR|FURIN|SAA1|SAA2|PLAC1,-1.5,0
1,-2.5,TRR00271,M1,1,0,TRRUST,34,Regulated by: EPAS1,,-2.5,9.4,4.8,30293,11,875,3,0.34,0.2,768|5054|5803,CA9|SERPINE1|PTPRZ1,-1.4,0
1,-2.5,TRR00515,M1,1,0,TRRUST,34,Regulated by: HOXB7,,-2.5,9.4,4.8,30293,11,875,3,0.34,0.2,2258|4313|7474,FGF13|MMP2|WNT5A,-1.4,0
1,-2.5,TRR00746,M1,1,0,TRRUST,34,Regulated by: MECP2,,-2.5,9.4,4.8,30293,11,875,3,0.34,0.2,1749|3486|7031,DLX5|IGFBP3|TFF1,-1.4,0
1,-2.4,TRR01521,M1,1,0,TRRUST,34,Regulated by: VHL,,-2.4,6,4.2,30293,23,875,4,0.46,0.23,768|771|8553|10874,CA9|CA12|BHLHE40|NMU,-1.4,0
1,-2.4,TRR00199,M1,1,0,TRRUST,34,Regulated by: DNMT3A,,-2.4,8.7,4.6,30293,12,875,3,0.34,0.2,3486|6422|6425,IGFBP3|SFRP1|SFRP5,-1.3,0
1,-2.4,TRR01019,M1,1,0,TRRUST,34,Regulated by: PAX6,,-2.4,8.7,4.6,30293,12,875,3,0.34,0.2,2173|4313|6496,FABP7|MMP2|SIX3,-1.3,0
1,-2.4,TRR01404,M1,1,0,TRRUST,34,Regulated by: TFCP2,,-2.4,8.7,4.6,30293,12,875,3,0.34,0.2,2243|5080|6736,FGA|PAX6|SRY,-1.3,0
1,-2.3,TRR01174,M1,1,0,TRRUST,34,Regulated by: RUNX2,,-2.3,5.8,4,30293,24,875,4,0.46,0.23,4313|5328|7291|7424,MMP2|PLAU|TWIST1|VEGFC,-1.3,0
1,-2.3,TRR00108,M1,1,0,TRRUST,34,Regulated by: CDX2,,-2.3,4.4,3.7,30293,39,875,5,0.57,0.25,39|3486|8313|8435|140453,ACAT2|IGFBP3|AXIN2|SOAT2|MUC17,-1.3,0
1,-2.3,TRR00675,M1,1,0,TRRUST,34,Regulated by: KLF5,,-2.3,8,4.3,30293,13,875,3,0.34,0.2,1030|4318|9982,CDKN2B|MMP9|FGFBP1,-1.3,0
1,-2.3,TRR01278,M1,1,0,TRRUST,34,Regulated by: STAT4,,-2.3,8,4.3,30293,13,875,3,0.34,0.2,4609|27035|55893,MYC|NOX1|ZNF395,-1.3,0
1,-2.2,TRR01438,M1,1,0,TRRUST,34,Regulated by: TWIST2,,-2.2,5.3,3.8,30293,26,875,4,0.46,0.23,960|2335|3383|4313,CD44|FN1|ICAM1|MMP2,-1.2,0
1,-2.2,TRR01275,M1,1,0,TRRUST,34,Regulated by: STAT1,,-2.2,2.9,3.2,30293,96,875,8,0.91,0.32,1906|2258|3383|4318|4582|6347|7076|27035,EDN1|FGF13|ICAM1|MMP9|MUC1|CCL2|TIMP1|NOX1,-1.2,0
1,-2.2,TRR01051,M1,1,0,TRRUST,34,Regulated by: POU2F1,,-2.2,4.1,3.5,30293,42,875,5,0.57,0.25,1045|3960|5328|6385|7291,CDX2|LGALS4|PLAU|SDC4|TWIST1,-1.2,0
1,-2.1,TRR01012,M1,1,0,TRRUST,34,Regulated by: PARP1,,-2.1,5.1,3.7,30293,27,875,4,0.46,0.23,2335|2919|5054|7431,FN1|CXCL1|SERPINE1|VIM,-1.2,0
1,-2.1,TRR00604,M1,1,0,TRRUST,34,Regulated by: IRF3,,-2.1,6.9,4,30293,15,875,3,0.34,0.2,3663|6347|6352,IRF5|CCL2|CCL5,-1.1,0
