Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-9.5,9.1,10,30293,64,729,14,1.9,0.51,1277|1281|1282|1285|1293|1294|1295|1301|4312|4313|4316|4318|4319|5045,COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|MMP1|MMP2|MMP7|MMP9|MMP10|FURIN,-7.2
MyList,Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-9.2,8.7,9.9,30293,67,729,14,1.9,0.51,649|1277|1281|1282|1285|1293|1294|1295|1301|5033|5352|9509|10491|169044,BMP1|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|P4HA1|PLOD2|ADAMTS2|CRTAP|COL22A1,-6.9
MyList,Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-9.1,3,7.5,30293,553,729,40,5.5,0.84,388|1212|1281|1282|1285|1293|1641|1809|2042|2596|2675|3673|3685|4313|4318|4478|4684|4753|5293|5335|6328|6900|7846|8022|8482|9260|9353|9423|10398|10570|10752|22885|23129|27289|55816|56896|57522|79784|81027|91584,RHOB|CLTB|COL3A1|COL4A1|COL4A3|COL6A3|DCX|DPYSL3|EPHA3|GAP43|GFRA2|ITGA2|ITGAV|MMP2|MMP9|MSN|NCAM1|NELL2|PIK3CD|PLCG1|SCN3A|CNTN2|TUBA1A|LHX3|SEMA7A|PDLIM7|SLIT2|NTN1|MYL9|DPYSL4|CHL1|ABLIM3|PLXND1|RND1|DOK5|DPYSL5|SRGAP1|MYH14|TUBB1|PLXNA4,-6.8
MyList,Reactome Gene Sets,6,R-HSA-8957275,Post-translational protein phosphorylation,,-9,6.5,9.1,30293,108,729,17,2.3,0.56,336|338|348|1000|1356|1435|2243|2266|3371|3488|3698|7018|8404|10272|29106|147111|255738,APOA2|APOB|APOE|CDH2|CP|CSF1|FGA|FGG|TNC|IGFBP5|ITIH2|TF|SPARCL1|FSTL3|SCG3|NOTUM|PCSK9,-6.8
MyList,Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-8.8,6.3,8.8,30293,112,729,17,2.3,0.56,2650|4582|4583|4586|9509|9719|10331|10418|11096|11227|50614|54437|56667|56999|64409|140453|192134,GCNT1|MUC1|MUC2|MUC5AC|ADAMTS2|ADAMTSL2|B3GNT3|SPON1|ADAMTS5|GALNT5|GALNT9|SEMA5B|MUC13|ADAMTS9|GALNT17|MUC17|B3GNT6,-6.6
MyList,Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-8.6,3,7.3,30293,526,729,38,5.2,0.82,117|238|348|429|1277|1281|1282|1285|1293|1301|2353|2562|2567|3249|3315|3561|3673|3685|3726|3914|3918|4318|4609|4688|4914|4916|5045|5155|5327|5335|5764|5800|5803|6236|7424|8038|9982|23768,ADCYAP1R1|ALK|APOE|ASCL1|COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL11A1|FOS|GABRB3|GABRG3|HPN|HSPB1|IL2RG|ITGA2|ITGAV|JUNB|LAMB3|LAMC2|MMP9|MYC|NCF2|NTRK1|NTRK3|FURIN|PDGFB|PLAT|PLCG1|PTN|PTPRO|PTPRZ1|RRAD|VEGFC|ADAM12|FGFBP1|FLRT2,-6.5
MyList,Reactome Gene Sets,6,R-HSA-446728,Cell junction organization,,-8.6,6.1,8.7,30293,115,729,17,2.3,0.56,1000|1004|1010|1012|2318|3914|3918|5339|7122|8728|9075|9459|9839|27319|51129|56978|80149,CDH2|CDH6|CDH12|CDH13|FLNC|LAMB3|LAMC2|PLEC|CLDN5|ADAM19|CLDN2|ARHGEF6|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A,-6.5
MyList,Reactome Gene Sets,6,R-HSA-8963899,Plasma lipoprotein remodeling,,-8.3,12,10,30293,34,729,10,1.4,0.43,336|337|338|345|348|4023|4547|5045|27329|51129,APOA2|APOA4|APOB|APOC3|APOE|LPL|MTTP|FURIN|ANGPTL3|ANGPTL4,-6.2
MyList,Reactome Gene Sets,6,R-HSA-8963898,Plasma lipoprotein assembly,,-8.2,17,11,30293,19,729,8,1.1,0.39,2|336|337|338|345|348|649|4547,A2M|APOA2|APOA4|APOB|APOC3|APOE|BMP1|MTTP,-6.1
MyList,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-7.7,3,6.8,30293,473,729,34,4.7,0.78,332|1271|1435|1437|1440|2353|2919|3383|3552|3561|3576|3589|3726|3934|4312|4313|4318|4478|4582|4609|4792|5293|5451|5803|6288|6352|6364|6616|6935|7291|7431|27250|51561|84867,BIRC5|CNTFR|CSF1|CSF2|CSF3|FOS|CXCL1|ICAM1|IL1A|IL2RG|CXCL8|IL11|JUNB|LCN2|MMP1|MMP2|MMP9|MSN|MUC1|MYC|NFKBIA|PIK3CD|POU2F1|PTPRZ1|SAA1|CCL5|CCL20|SNAP25|ZEB1|TWIST1|VIM|PDCD4|IL23A|PTPN5,-5.6
MyList,Reactome Gene Sets,6,R-HSA-2214320,Anchoring fibril formation,,-7.6,19,11,30293,15,729,7,0.96,0.36,649|1277|1282|1285|1294|3914|3918,BMP1|COL1A1|COL4A1|COL4A3|COL7A1|LAMB3|LAMC2,-5.5
MyList,Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-7.6,3.1,6.9,30293,410,729,31,4.3,0.75,114|1136|1137|1143|2556|2558|2562|2567|2791|2890|2899|3741|3746|3768|3772|3776|4916|6507|6572|6616|7846|8224|9378|22829|22843|22871|26050|27092|27133|50944|81027,ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA3|GABRA5|GABRB3|GABRG3|GNG11|GRIA1|GRIK3|KCNA5|KCNC1|KCNJ12|KCNJ15|KCNK2|NTRK3|SLC1A3|SLC18A3|SNAP25|TUBA1A|SYN3|NRXN1|NLGN4Y|PPM1E|NLGN1|SLITRK5|CACNG4|KCNH5|SHANK1|TUBB1,-5.5
MyList,Reactome Gene Sets,6,R-HSA-3000178,ECM proteoglycans,,-7.5,7.1,8.4,30293,76,729,13,1.8,0.49,1277|1281|1282|1285|1293|1634|2331|3371|3673|3685|3694|4684|7042,COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|DCN|FMOD|TNC|ITGA2|ITGAV|ITGB6|NCAM1|TGFB2,-5.5
MyList,Reactome Gene Sets,6,R-HSA-1500931,Cell-Cell communication,,-7.5,4.9,7.6,30293,153,729,18,2.5,0.57,1000|1004|1010|1012|2318|3914|3918|5339|7122|8728|9075|9459|9839|10326|27319|51129|56978|80149,CDH2|CDH6|CDH12|CDH13|FLNC|LAMB3|LAMC2|PLEC|CLDN5|ADAM19|CLDN2|ARHGEF6|ZEB2|SIRPB1|BHLHE22|ANGPTL4|PRDM8|ZC3H12A,-5.5
MyList,Reactome Gene Sets,6,R-HSA-8963901,Chylomicron remodeling,,-7.4,25,12,30293,10,729,6,0.82,0.33,336|337|338|345|348|4023,APOA2|APOA4|APOB|APOC3|APOE|LPL,-5.5
MyList,Reactome Gene Sets,6,R-HSA-8963888,Chylomicron assembly,,-7.4,25,12,30293,10,729,6,0.82,0.33,336|337|338|345|348|4547,APOA2|APOA4|APOB|APOC3|APOE|MTTP,-5.5
MyList,Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-7.4,2.4,6.4,30293,787,729,46,6.3,0.9,330|332|960|1271|1435|1437|1440|2353|2919|3119|3123|3127|3383|3552|3561|3576|3589|3726|3934|4050|4312|4313|4318|4478|4582|4609|4684|4792|4982|5293|5335|5451|5803|6288|6352|6364|6616|6935|7291|7431|7846|27250|51330|51561|81027|84867,BIRC3|BIRC5|CD44|CNTFR|CSF1|CSF2|CSF3|FOS|CXCL1|HLA-DQB1|HLA-DRB1|HLA-DRB5|ICAM1|IL1A|IL2RG|CXCL8|IL11|JUNB|LCN2|LTB|MMP1|MMP2|MMP9|MSN|MUC1|MYC|NCAM1|NFKBIA|TNFRSF11B|PIK3CD|PLCG1|POU2F1|PTPRZ1|SAA1|CCL5|CCL20|SNAP25|ZEB1|TWIST1|VIM|TUBA1A|PDCD4|TNFRSF12A|IL23A|TUBB1|PTPN5,-5.5
MyList,Reactome Gene Sets,6,R-HSA-202733,Cell surface interactions at the vascular wall,,-6.7,4.9,7.1,30293,137,729,16,2.2,0.54,338|960|1277|2147|3676|3685|4312|4973|5196|5335|6385|6401|6566|23657|58494|83700,APOB|CD44|COL1A1|F2|ITGA4|ITGAV|MMP1|OLR1|PF4|PLCG1|SDC4|SELE|SLC16A1|SLC7A11|JAM2|JAM3,-4.7
MyList,Reactome Gene Sets,6,R-HSA-9006936,Signaling by TGFB family members,,-6.5,5,7.1,30293,124,729,15,2.1,0.53,1030|3624|3685|3694|3696|3726|4053|4609|5045|6498|7042|7048|9241|10272|56937,CDKN2B|INHBA|ITGAV|ITGB6|ITGB8|JUNB|LTBP2|MYC|FURIN|SKIL|TGFB2|TGFBR2|NOG|FSTL3|PMEPA1,-4.6
MyList,Reactome Gene Sets,6,R-HSA-210746,Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,,-6.5,42,13,30293,4,729,4,0.55,0.27,3642|4760|4821|50674,INSM1|NEUROD1|NKX2-2|NEUROG3,-4.6
MyList,Reactome Gene Sets,6,R-HSA-913709,O-linked glycosylation of mucins,,-6.5,7.1,7.7,30293,64,729,11,1.5,0.45,2650|4582|4583|4586|10331|11227|50614|56667|64409|140453|192134,GCNT1|MUC1|MUC2|MUC5AC|B3GNT3|GALNT5|GALNT9|MUC13|GALNT17|MUC17|B3GNT6,-4.6
MyList,Reactome Gene Sets,6,R-HSA-3000157,Laminin interactions,,-6.4,11,8.7,30293,30,729,8,1.1,0.39,1282|1285|1294|3673|3685|3914|3918|22795,COL4A1|COL4A3|COL7A1|ITGA2|ITGAV|LAMB3|LAMC2|NID2,-4.5
MyList,Reactome Gene Sets,6,R-HSA-3781865,Diseases of glycosylation,,-6.4,4.6,6.8,30293,144,729,16,2.2,0.54,1634|2331|4582|4583|4586|6385|9469|9509|9719|10418|10675|11096|54437|56667|56999|140453,DCN|FMOD|MUC1|MUC2|MUC5AC|SDC4|CHST3|ADAMTS2|ADAMTSL2|SPON1|CSPG5|ADAMTS5|SEMA5B|MUC13|ADAMTS9|MUC17,-4.5
MyList,Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-6.3,2.8,6,30293,468,729,31,4.3,0.75,117|133|727|846|886|1889|1906|1910|2147|2791|2846|2913|2919|3576|5021|5196|5729|6288|6352|6364|6372|6374|6870|7476|7477|7484|9290|11211|11255|51083|80326,ADCYAP1R1|ADM|C5|CASR|CCKAR|ECE1|EDN1|EDNRB|F2|GNG11|LPAR4|GRM3|CXCL1|CXCL8|OXTR|PF4|PTGDR|SAA1|CCL5|CCL20|CXCL6|CXCL5|TACR3|WNT7A|WNT7B|WNT9B|GPR55|FZD10|HRH3|GAL|WNT10A,-4.5
MyList,Reactome Gene Sets,6,R-HSA-382551,Transport of small molecules,,-6.3,2.3,5.8,30293,727,729,41,5.6,0.85,2|114|119|336|337|338|345|348|477|649|760|949|1244|1356|2791|3934|4023|4547|5045|6337|6507|6546|6547|6566|6570|7018|8435|8501|8671|11182|23657|26266|27329|51129|55117|57101|57348|89872|169026|200010|255738,A2M|ADCY8|ADD2|APOA2|APOA4|APOB|APOC3|APOE|ATP1A2|BMP1|CA2|SCARB1|ABCC2|CP|GNG11|LCN2|LPL|MTTP|FURIN|SCNN1A|SLC1A3|SLC8A1|SLC8A3|SLC16A1|SLC18A1|TF|SOAT2|SLC43A1|SLC4A4|SLC2A6|SLC7A11|SLC13A4|ANGPTL3|ANGPTL4|SLC6A15|ANO2|TTYH1|AQP10|SLC30A8|SLC5A9|PCSK9,-4.4
MyList,Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-6.3,4.8,6.8,30293,129,729,15,2.1,0.53,2|12|1893|2243|2244|2266|5155|5196|5345|7018|7042|7044|7424|22915|29106,A2M|SERPINA3|ECM1|FGA|FGB|FGG|PDGFB|PF4|SERPINF2|TF|TGFB2|LEFTY2|VEGFC|MMRN1|SCG3,-4.4
MyList,Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-6.1,2.3,5.7,30293,709,729,40,5.5,0.84,114|117|133|388|727|846|886|1607|1889|1906|1910|2147|2791|2846|2913|2919|3576|5021|5142|5196|5729|6288|6352|6364|6372|6374|6870|7476|7477|7484|8490|9290|9459|10125|11211|11255|51083|80326|84152|85397,ADCY8|ADCYAP1R1|ADM|RHOB|C5|CASR|CCKAR|DGKB|ECE1|EDN1|EDNRB|F2|GNG11|LPAR4|GRM3|CXCL1|CXCL8|OXTR|PDE4B|PF4|PTGDR|SAA1|CCL5|CCL20|CXCL6|CXCL5|TACR3|WNT7A|WNT7B|WNT9B|RGS5|GPR55|ARHGEF6|RASGRP1|FZD10|HRH3|GAL|WNT10A|PPP1R1B|RGS8,-4.3
MyList,Reactome Gene Sets,6,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,,-6.1,6.6,7.3,30293,69,729,11,1.5,0.45,4582|4583|4586|9509|9719|10418|11096|54437|56667|56999|140453,MUC1|MUC2|MUC5AC|ADAMTS2|ADAMTSL2|SPON1|ADAMTS5|SEMA5B|MUC13|ADAMTS9|MUC17,-4.3
MyList,Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-6.1,8.5,7.8,30293,44,729,9,1.2,0.41,1277|1281|1282|1285|1293|1294|1295|1301|169044,COL1A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|COL22A1,-4.3
MyList,Reactome Gene Sets,6,R-HSA-975634,Retinoid metabolism and transport,,-6.1,8.5,7.8,30293,44,729,9,1.2,0.41,336|337|338|345|348|4023|5947|6385|7276,APOA2|APOA4|APOB|APOC3|APOE|LPL|RBP1|SDC4|TTR,-4.3
MyList,Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-6.1,4.7,6.7,30293,134,729,15,2.1,0.53,2|12|1893|2243|2244|2266|5155|5196|5345|7018|7042|7044|7424|22915|29106,A2M|SERPINA3|ECM1|FGA|FGB|FGG|PDGFB|PF4|SERPINF2|TF|TGFB2|LEFTY2|VEGFC|MMRN1|SCG3,-4.3
MyList,Reactome Gene Sets,6,R-HSA-418990,Adherens junctions interactions,,-6,7.3,7.5,30293,57,729,10,1.4,0.43,1000|1004|1010|1012|8728|9839|27319|51129|56978|80149,CDH2|CDH6|CDH12|CDH13|ADAM19|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A,-4.2
MyList,Reactome Gene Sets,6,R-HSA-421270,Cell-cell junction organization,,-5.9,5.7,6.9,30293,88,729,12,1.6,0.47,1000|1004|1010|1012|7122|8728|9075|9839|27319|51129|56978|80149,CDH2|CDH6|CDH12|CDH13|CLDN5|ADAM19|CLDN2|ZEB2|BHLHE22|ANGPTL4|PRDM8|ZC3H12A,-4.1
MyList,Reactome Gene Sets,6,R-HSA-6783783,Interleukin-10 signaling,,-5.8,8,7.5,30293,47,729,9,1.2,0.41,1435|1437|1440|2919|3383|3552|3576|6352|6364,CSF1|CSF2|CSF3|CXCL1|ICAM1|IL1A|CXCL8|CCL5|CCL20,-4
MyList,Reactome Gene Sets,6,R-HSA-6806667,Metabolism of fat-soluble vitamins,,-5.7,7.8,7.4,30293,48,729,9,1.2,0.41,336|337|338|345|348|4023|5947|6385|7276,APOA2|APOA4|APOB|APOC3|APOE|LPL|RBP1|SDC4|TTR,-4
MyList,Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-5.7,3.3,5.9,30293,263,729,21,2.9,0.62,2|12|388|1277|1607|1893|2147|2243|2244|2266|2791|5155|5196|5345|7018|7042|7044|7424|10125|22915|29106,A2M|SERPINA3|RHOB|COL1A1|DGKB|ECM1|F2|FGA|FGB|FGG|GNG11|PDGFB|PF4|SERPINF2|TF|TGFB2|LEFTY2|VEGFC|RASGRP1|MMRN1|SCG3,-4
MyList,Reactome Gene Sets,6,R-HSA-170834,Signaling by TGF-beta Receptor Complex,,-5.6,5.3,6.6,30293,94,729,12,1.6,0.47,1030|3685|3694|3696|3726|4053|4609|5045|6498|7042|7048|56937,CDKN2B|ITGAV|ITGB6|ITGB8|JUNB|LTBP2|MYC|FURIN|SKIL|TGFB2|TGFBR2|PMEPA1,-3.8
MyList,Reactome Gene Sets,6,R-HSA-112315,Transmission across Chemical Synapses,,-5.5,3.2,5.8,30293,270,729,21,2.9,0.62,114|1136|1137|1143|2556|2558|2562|2567|2791|2890|2899|3768|3772|6507|6572|6616|7846|8224|22843|27092|81027,ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA3|GABRA5|GABRB3|GABRG3|GNG11|GRIA1|GRIK3|KCNJ12|KCNJ15|SLC1A3|SLC18A3|SNAP25|TUBA1A|SYN3|PPM1E|CACNG4|TUBB1,-3.8
MyList,Reactome Gene Sets,6,R-HSA-5668914,Diseases of metabolism,,-5.5,3.3,5.8,30293,250,729,20,2.7,0.6,1545|1634|2232|2331|3417|4582|4583|4586|6385|6476|9469|9509|9719|10418|10675|11096|54437|56667|56999|140453,CYP1B1|DCN|FDXR|FMOD|IDH1|MUC1|MUC2|MUC5AC|SDC4|SI|CHST3|ADAMTS2|ADAMTSL2|SPON1|CSPG5|ADAMTS5|SEMA5B|MUC13|ADAMTS9|MUC17,-3.8
MyList,Reactome Gene Sets,6,R-HSA-373755,Semaphorin interactions,,-5.5,6.4,6.8,30293,65,729,10,1.4,0.43,388|1809|8482|10398|10570|23129|27289|56896|79784|91584,RHOB|DPYSL3|SEMA7A|MYL9|DPYSL4|PLXND1|RND1|DPYSL5|MYH14|PLXNA4,-3.8
MyList,Reactome Gene Sets,6,R-HSA-453279,Mitotic G1 phase and G1/S transition,,-5.5,4.2,6.1,30293,149,729,15,2.1,0.53,890|891|990|1030|1163|4173|4175|4176|4609|4998|6241|6502|7083|7153|81620,CCNA2|CCNB1|CDC6|CDKN2B|CKS1B|MCM4|MCM6|MCM7|MYC|ORC1|RRM2|SKP2|TK1|TOP2A|CDT1,-3.8
MyList,Reactome Gene Sets,6,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,,-5.2,7.9,7,30293,42,729,8,1.1,0.39,338|348|949|1277|1281|1282|6288|9332,APOB|APOE|SCARB1|COL1A1|COL3A1|COL4A1|SAA1|CD163,-3.5
MyList,Reactome Gene Sets,6,R-HSA-375276,Peptide ligand-binding receptors,,-5.1,3.5,5.6,30293,201,729,17,2.3,0.56,727|886|1889|1906|1910|2147|2919|3576|5021|5196|6288|6352|6364|6372|6374|6870|51083,C5|CCKAR|ECE1|EDN1|EDNRB|F2|CXCL1|CXCL8|OXTR|PF4|SAA1|CCL5|CCL20|CXCL6|CXCL5|TACR3|GAL,-3.4
MyList,Reactome Gene Sets,6,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-5,3.4,5.5,30293,205,729,17,2.3,0.56,114|1136|1137|1143|2556|2558|2562|2567|2791|2890|2899|3768|3772|7846|22843|27092|81027,ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA3|GABRA5|GABRB3|GABRG3|GNG11|GRIA1|GRIK3|KCNJ12|KCNJ15|TUBA1A|PPM1E|CACNG4|TUBB1,-3.3
MyList,Reactome Gene Sets,6,R-HSA-397014,Muscle contraction,,-5,3.4,5.5,30293,205,729,17,2.3,0.56,477|2256|2258|3741|3768|3776|6328|6546|6547|7168|7431|8645|10008|10398|25802|27092|59284,ATP1A2|FGF11|FGF13|KCNA5|KCNJ12|KCNK2|SCN3A|SLC8A1|SLC8A3|TPM1|VIM|KCNK5|KCNE3|MYL9|LMOD1|CACNG4|CACNG7,-3.3
MyList,Reactome Gene Sets,6,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,,-4.8,7.1,6.5,30293,47,729,8,1.1,0.39,3685|3694|3696|4053|5045|7042|7048|56937,ITGAV|ITGB6|ITGB8|LTBP2|FURIN|TGFB2|TGFBR2|PMEPA1,-3.2
MyList,Reactome Gene Sets,6,R-HSA-69206,G1/S Transition,,-4.8,4.1,5.6,30293,131,729,13,1.8,0.49,890|891|990|1163|4173|4175|4176|4609|4998|6241|6502|7083|81620,CCNA2|CCNB1|CDC6|CKS1B|MCM4|MCM6|MCM7|MYC|ORC1|RRM2|SKP2|TK1|CDT1,-3.1
MyList,Reactome Gene Sets,6,R-HSA-5576891,Cardiac conduction,,-4.7,4.1,5.6,30293,132,729,13,1.8,0.49,477|2256|2258|3741|3768|3776|6328|6546|6547|8645|10008|27092|59284,ATP1A2|FGF11|FGF13|KCNA5|KCNJ12|KCNK2|SCN3A|SLC8A1|SLC8A3|KCNK5|KCNE3|CACNG4|CACNG7,-3.1
