Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Cell Type Signatures,7,M39057,MANNO MIDBRAIN NEUROTYPES HRGL1,,-2.5,3,3.5,30286,364,250,9,3.6,1.2,1191|2040|2185|2261|3488|3667|51084|64798|200942,CLU|STOM|PTK2B|FGFR3|IGFBP5|IRS1|CRYL1|DEPTOR|KLHDC8B,-1.6,down_common_genes
Cell Type Signatures,7,M40182,DESCARTES FETAL EYE SMOOTH MUSCLE CELLS,,-2.5,6.5,4.3,30286,75,250,4,1.6,0.79,395|5525|51084|51108,ARHGAP6|PPP2R5A|CRYL1|METTL9,-1.6,down_common_genes
DisGeNET,35,C0282313,"Condition, Preneoplastic",,-2.5,5,4,30286,122,250,5,2,0.89,847|3481|3667|5037|8100,CAT|IGF2|IRS1|PEBP1|IFT88,-1.6,down_common_genes
DisGeNET,35,C0017181,Gastrointestinal Hemorrhage,,-2.5,5,4,30286,122,250,5,2,0.89,368|4041|5156|5589|7048,ABCC6|LRP5|PDGFRA|PRKCSH|TGFBR2,-1.6,down_common_genes
DisGeNET,35,C1739363,Prostatic Hypertrophy,,-2.5,9.8,4.9,30286,37,250,3,1.2,0.69,1191|2064|2185,CLU|ERBB2|PTK2B,-1.6,down_common_genes
DisGeNET,35,C0234985,Mental deterioration,,-2.5,2.6,3.4,30286,508,250,11,4.4,1.3,2|274|322|847|1191|3488|3667|5660|10347|23621|57505,A2M|BIN1|APBB1|CAT|CLU|IGFBP5|IRS1|PSAP|ABCA7|BACE1|AARS2,-1.6,down_common_genes
DisGeNET,35,C1292778,Chronic myeloproliferative disorder,,-2.4,3,3.5,30286,366,250,9,3.6,1.2,290|2064|2185|3481|3667|4059|4926|5156|8100,ANPEP|ERBB2|PTK2B|IGF2|IRS1|BCAM|NUMA1|PDGFRA|IFT88,-1.6,down_common_genes
DisGeNET,35,C0023212,Left-Sided Heart Failure,,-2.4,4.9,4,30286,123,250,5,2,0.89,847|2053|5037|5156|6649,CAT|EPHX2|PEBP1|PDGFRA|SOD3,-1.6,down_common_genes
DisGeNET,35,C0035126,Reperfusion Injury,,-2.4,3.2,3.5,30286,300,250,8,3.2,1.1,727|847|1938|2185|2746|5578|7048|22859,C5|CAT|EEF2|PTK2B|GLUD1|PRKCA|TGFBR2|ADGRL1,-1.6,down_common_genes
DisGeNET,35,C0042344,Varicose Ulcer,,-2.4,9.6,4.8,30286,38,250,3,1.2,0.69,7048|8829|30061,TGFBR2|NRP1|SLC40A1,-1.5,down_common_genes
PaGenBase,36,PGB:00027,Tissue-specific: corpus callosum,,-2.4,9.6,4.8,30286,38,250,3,1.2,0.69,2549|7586|57185,GAB1|ZKSCAN1|NIPAL3,-1.5,down_common_genes
DisGeNET,35,C0349604,Intracranial Meningioma,,-2.4,9.6,4.8,30286,38,250,3,1.2,0.69,214|3481|57447,ALCAM|IGF2|NDRG2,-1.5,down_common_genes
Cell Type Signatures,7,M41745,RUBENSTEIN SKELETAL MUSCLE FAP CELLS,,-2.4,4.1,3.7,30286,179,250,6,2.4,0.97,2217|2878|4035|5156|5176|5660,FCGRT|GPX3|LRP1|PDGFRA|SERPINF1|PSAP,-1.5,down_common_genes
DisGeNET,35,C3693482,Giant Cell Fibroblastoma,,-2.4,6.3,4.2,30286,77,250,4,1.6,0.79,2185|5156|5578|7048,PTK2B|PDGFRA|PRKCA|TGFBR2,-1.5,down_common_genes
Transcription Factor Targets,16,M30106,PAF1 TARGET GENES,,-2.4,6.3,4.2,30286,77,250,4,1.6,0.79,1153|3615|10347|11041,CIRBP|IMPDH2|ABCA7|B4GAT1,-1.5,down_common_genes
DisGeNET,35,C0023524,"Leukoencephalopathy, Progressive Multifocal",,-2.4,3.5,3.6,30286,239,250,7,2.8,1,322|847|2185|5071|5660|10217|10966,APBB1|CAT|PTK2B|PRKN|PSAP|CTDSPL|RAB40B,-1.5,down_common_genes
DisGeNET,35,C0154830,Proliferative diabetic retinopathy,,-2.4,4,3.7,30286,180,250,6,2.4,0.97,726|727|5037|5176|8829|10628,CAPN5|C5|PEBP1|SERPINF1|NRP1|TXNIP,-1.5,down_common_genes
Cell Type Signatures,7,M41701,TRAVAGLINI LUNG NONCLASSICAL MONOCYTE CELL,,-2.4,4,3.7,30286,180,250,6,2.4,0.97,221|2217|4048|5660|9610|112574,ALDH3B1|FCGRT|LTA4H|PSAP|RIN1|SNX18,-1.5,down_common_genes
Cell Type Signatures,7,M39236,LAKE ADULT KIDNEY C17 COLLECTING SYSTEM PCS STRESSED DISSOC SUBSET,,-2.4,3.5,3.6,30286,240,250,7,2.8,1,2549|2878|3488|5071|5578|57488|57509,GAB1|GPX3|IGFBP5|PRKN|PRKCA|ESYT2|MTUS1,-1.5,down_common_genes
DisGeNET,35,C0746674,Generalized muscle weakness,,-2.4,4.8,3.9,30286,126,250,5,2,0.89,755|3030|10058|54805|57505,CFAP410|HADHA|ABCB6|CNNM2|AARS2,-1.5,down_common_genes
TRRUST,34,TRR01062,Regulated by: PPARG,,-2.4,6.2,4.2,30286,78,250,4,1.6,0.79,847|1384|5164|10628,CAT|CRAT|PDK2|TXNIP,-1.5,down_common_genes
DisGeNET,35,C0392784,Dermatofibrosarcoma Protuberans,,-2.4,6.2,4.2,30286,78,250,4,1.6,0.79,2185|5156|5578|7048,PTK2B|PDGFRA|PRKCA|TGFBR2,-1.5,down_common_genes
DisGeNET,35,C0270823,Petit mal status,,-2.4,6.2,4.2,30286,78,250,4,1.6,0.79,290|847|2185|6640,ANPEP|CAT|PTK2B|SNTA1,-1.5,down_common_genes
Cell Type Signatures,7,M40025,BUSSLINGER DUODENAL DIFFERENTIATING STEM CELLS,,-2.4,3.2,3.5,30286,305,250,8,3.2,1.1,1191|1937|1938|1975|3615|3646|51280|51386,CLU|EEF1G|EEF2|EIF4B|IMPDH2|EIF3E|GOLM1|EIF3L,-1.5,down_common_genes
DisGeNET,35,C0553580,Ewings sarcoma,,-2.4,2.6,3.3,30286,517,250,11,4.4,1.3,214|368|2064|2217|2549|3481|4035|4192|5578|7048|29116,ALCAM|ABCC6|ERBB2|FCGRT|GAB1|IGF2|LRP1|MDK|PRKCA|TGFBR2|MYLIP,-1.5,down_common_genes
DisGeNET,35,C0235991,Small for gestational age (disorder),,-2.4,4,3.7,30286,181,250,6,2.4,0.97,2261|3030|3481|4041|9702|23363,FGFR3|HADHA|IGF2|LRP5|CEP57|OBSL1,-1.5,down_common_genes
DisGeNET,35,C3553764,Joint hyperflexibility,,-2.4,4,3.7,30286,181,250,6,2.4,0.97,368|2261|7048|8450|23363|55764,ABCC6|FGFR3|TGFBR2|CUL4B|OBSL1|IFT122,-1.5,down_common_genes
DisGeNET,35,C0242422,Parkinsonian Disorders,,-2.4,2.9,3.4,30286,373,250,9,3.6,1.2,2|290|1075|2752|5071|5575|6872|9646|10347,A2M|ANPEP|CTSC|GLUL|PRKN|PRKAR1B|TAF1|CTR9|ABCA7,-1.5,down_common_genes
Transcription Factor Targets,16,M40704,ZC3H11A TARGET GENES,,-2.4,2.5,3.3,30286,593,250,12,4.8,1.4,41|5413|6767|9342|51108|54985|64847|112574|133686|147015|147965|170463,ASIC1|SEPTIN5|ST13|SNAP29|METTL9|HCFC1R1|SPATA20|SNX18|NADK2|DHRS13|FAM98C|SSBP4,-1.5,down_common_genes
DisGeNET,35,C0750977,Recurrent Brain Neoplasm,,-2.4,9.3,4.7,30286,39,250,3,1.2,0.69,1612|7048|27436,DAPK1|TGFBR2|EML4,-1.5,down_common_genes
DisGeNET,35,C0085580,Essential Hypertension,,-2.4,2.7,3.3,30286,445,250,10,4,1.2,847|1191|1384|2053|2185|2878|3481|6649|7048|10559,CAT|CLU|CRAT|EPHX2|PTK2B|GPX3|IGF2|SOD3|TGFBR2|SLC35A1,-1.5,down_common_genes
Cell Type Signatures,7,M39058,MANNO MIDBRAIN NEUROTYPES HPROGM,,-2.4,3.2,3.5,30286,307,250,8,3.2,1.1,214|3667|4192|5176|8100|10144|55103|200942,ALCAM|IRS1|MDK|SERPINF1|IFT88|FAM13A|RALGPS2|KLHDC8B,-1.5,down_common_genes
Cell Type Signatures,7,M39277,DURANTE ADULT OLFACTORY NEUROEPITHELIUM PERICYTES,,-2.4,6.1,4.2,30286,79,250,4,1.6,0.79,2|1191|7048|10628,A2M|CLU|TGFBR2|TXNIP,-1.5,down_common_genes
DisGeNET,35,C0205647,Follicular adenoma,,-2.4,4,3.7,30286,183,250,6,2.4,0.97,2064|2261|4059|5156|6872|23475,ERBB2|FGFR3|BCAM|PDGFRA|TAF1|QPRT,-1.5,down_common_genes
DisGeNET,35,C1332182,Adult Anaplastic Large Cell Lymphoma,,-2.4,4.7,3.9,30286,128,250,5,2,0.89,290|1191|2185|5156|8829,ANPEP|CLU|PTK2B|PDGFRA|NRP1,-1.5,down_common_genes
Transcription Factor Targets,16,M4580,TITF1 Q3,,-2.4,3.5,3.5,30286,244,250,7,2.8,1,41|3615|5156|6304|10801|54805|55536,ASIC1|IMPDH2|PDGFRA|SATB1|SEPTIN9|CNNM2|CDCA7L,-1.5,down_common_genes
DisGeNET,35,C0011853,"Diabetes Mellitus, Experimental",,-2.4,2.6,3.3,30286,522,250,11,4.4,1.3,30|847|1075|1191|1938|2878|3481|3667|5176|5578|10628,ACAA1|CAT|CTSC|CLU|EEF2|GPX3|IGF2|IRS1|SERPINF1|PRKCA|TXNIP,-1.5,down_common_genes
DisGeNET,35,C0877445,Candidemia,,-2.4,9.1,4.7,30286,40,250,3,1.2,0.69,10058|25870|51280,ABCB6|SUMF2|GOLM1,-1.5,down_common_genes
DisGeNET,35,C1337013,Differentiated Thyroid Gland Carcinoma,,-2.4,3.5,3.5,30286,245,250,7,2.8,1,2064|2878|3667|4192|10628|55893|64798,ERBB2|GPX3|IRS1|MDK|TXNIP|ZNF395|DEPTOR,-1.5,down_common_genes
DisGeNET,35,C1266042,Chromophobe Renal Cell Carcinoma,,-2.3,3.9,3.6,30286,185,250,6,2.4,0.97,290|1612|1938|2064|5037|5627,ANPEP|DAPK1|EEF2|ERBB2|PEBP1|PROS1,-1.5,down_common_genes
DisGeNET,35,C0024796,Marfan Syndrome,,-2.3,4.7,3.8,30286,130,250,5,2,0.89,847|4035|7048|10559|25870,CAT|LRP1|TGFBR2|SLC35A1|SUMF2,-1.5,down_common_genes
DisGeNET,35,C1332942,Childhood Anaplastic Large Cell Lymphoma,,-2.3,4.7,3.8,30286,130,250,5,2,0.89,290|1191|2185|5156|8829,ANPEP|CLU|PTK2B|PDGFRA|NRP1,-1.5,down_common_genes
TRRUST,34,TRR01256,Regulated by: SP1,,-2.3,2.5,3.2,30286,526,250,11,4.4,1.3,847|1384|2064|2261|3481|3615|4041|5493|7048|23621|28992,CAT|CRAT|ERBB2|FGFR3|IGF2|IMPDH2|LRP5|PPL|TGFBR2|BACE1|MACROD1,-1.5,down_common_genes
Transcription Factor Targets,16,M19265,SREBP1 Q6,,-2.3,3.4,3.5,30286,247,250,7,2.8,1,2185|3615|6666|7301|22859|29763|57447,PTK2B|IMPDH2|SOX12|TYRO3|ADGRL1|PACSIN3|NDRG2,-1.5,down_common_genes
DisGeNET,35,C0013421,Dystonia,,-2.3,2.7,3.3,30286,453,250,10,4,1.2,290|2593|5071|5660|6821|6872|10058|26058|57505|133686,ANPEP|GAMT|PRKN|PSAP|SUOX|TAF1|ABCB6|GIGYF2|AARS2|NADK2,-1.5,down_common_genes
DisGeNET,35,C0496899,"Benign neoplasm of brain, unspecified",,-2.3,8.9,4.6,30286,41,250,3,1.2,0.69,1612|7048|27436,DAPK1|TGFBR2|EML4,-1.5,down_common_genes
DisGeNET,35,C0750979,Primary malignant neoplasm of brain,,-2.3,8.9,4.6,30286,41,250,3,1.2,0.69,1612|7048|27436,DAPK1|TGFBR2|EML4,-1.5,down_common_genes
DisGeNET,35,C0040822,Tremor,,-2.3,2.5,3.2,30286,528,250,11,4.4,1.3,847|1384|2064|2752|5071|5627|6872|8450|10299|10371|57505,CAT|CRAT|ERBB2|GLUL|PRKN|PROS1|TAF1|CUL4B|MARCHF6|SEMA3A|AARS2,-1.5,down_common_genes
DisGeNET,35,C0543888,Epileptic encephalopathy,,-2.3,3.9,3.6,30286,187,250,6,2.4,0.97,5859|10058|23236|51133|54805|57505,QARS1|ABCB6|PLCB1|KCTD3|CNNM2|AARS2,-1.5,down_common_genes
DisGeNET,35,C0005941,"Bone Diseases, Developmental",,-2.3,5.9,4.1,30286,82,250,4,1.6,0.79,2261|3481|4041|7067,FGFR3|IGF2|LRP5|THRA,-1.5,down_common_genes
DisGeNET,35,C1707444,Columnar Cell Change of the Breast,,-2.3,5.9,4.1,30286,82,250,4,1.6,0.79,2064|2217|3481|7048,ERBB2|FCGRT|IGF2|TGFBR2,-1.5,down_common_genes
Transcription Factor Targets,16,M14000,MYOD Q6,,-2.3,3.4,3.5,30286,249,250,7,2.8,1,1384|3481|3691|9610|23236|50619|57509,CRAT|IGF2|ITGB4|RIN1|PLCB1|DEF6|MTUS1,-1.5,down_common_genes
Transcription Factor Targets,16,M574,RSRFC4 01,,-2.3,3.4,3.5,30286,249,250,7,2.8,1,3667|5156|6920|7301|54961|54985|57447,IRS1|PDGFRA|TCEA3|TYRO3|SSH3|HCFC1R1|NDRG2,-1.5,down_common_genes
DisGeNET,35,C0085584,Encephalopathies,,-2.3,2.7,3.2,30286,457,250,10,4,1.2,2|2752|5071|8450|8635|10058|10559|23236|57505|133686,A2M|GLUL|PRKN|CUL4B|RNASET2|ABCB6|SLC35A1|PLCB1|AARS2|NADK2,-1.5,down_common_genes
DisGeNET,35,C0270612,Leukoencephalopathy,,-2.3,3.8,3.6,30286,189,250,6,2.4,0.97,224|1181|8450|8635|10058|57505,ALDH3A2|CLCN2|CUL4B|RNASET2|ABCB6|AARS2,-1.5,down_common_genes
DisGeNET,35,C0032580,Adenomatous Polyposis Coli,,-2.3,2.4,3.2,30286,609,250,12,4.8,1.4,214|1191|1612|1937|2064|2990|3481|4041|5071|5627|7048|10058,ALCAM|CLU|DAPK1|EEF1G|ERBB2|GUSB|IGF2|LRP5|PRKN|PROS1|TGFBR2|ABCB6,-1.5,down_common_genes
Cell Type Signatures,7,M39020,FAN EMBRYONIC CTX BIG GROUPS GLIAL,,-2.3,4.6,3.7,30286,133,250,5,2,0.89,1191|4192|10099|57447|81618,CLU|MDK|TSPAN3|NDRG2|ITM2C,-1.5,down_common_genes
DisGeNET,35,C1332965,Congenital Mesoblastic Nephroma,,-2.3,8.7,4.5,30286,42,250,3,1.2,0.69,3481|4665|27436,IGF2|NAB2|EML4,-1.5,down_common_genes
DisGeNET,35,C0271680,Diabetic Polyneuropathies,,-2.3,8.7,4.5,30286,42,250,3,1.2,0.69,847|2185|6649,CAT|PTK2B|SOD3,-1.5,down_common_genes
DisGeNET,35,C0005940,Bone Diseases,,-2.3,3.1,3.4,30286,317,250,8,3.2,1.1,2064|2261|4035|4041|4054|5176|7048|10371,ERBB2|FGFR3|LRP1|LRP5|LTBP3|SERPINF1|TGFBR2|SEMA3A,-1.5,down_common_genes
DisGeNET,35,C0023520,Leukodystrophy,,-2.3,3.8,3.6,30286,190,250,6,2.4,0.97,1181|5660|8635|10058|57505|133686,CLCN2|PSAP|RNASET2|ABCB6|AARS2|NADK2,-1.5,down_common_genes
DisGeNET,35,C1519666,Tumor-Associated Vasculature,,-2.3,5.8,4,30286,84,250,4,1.6,0.79,214|290|2064|5176,ALCAM|ANPEP|ERBB2|SERPINF1,-1.4,down_common_genes
DisGeNET,35,C0025289,Meningitis,,-2.3,3.8,3.5,30286,191,250,6,2.4,0.97,847|2064|4192|10058|25870|55556,CAT|ERBB2|MDK|ABCB6|SUMF2|ENOSF1,-1.4,down_common_genes
Transcription Factor Targets,16,M15522,GATA4 Q3,,-2.3,3.4,3.4,30286,253,250,7,2.8,1,8829|10371|10559|10801|22859|51195|200942,NRP1|SEMA3A|SLC35A1|SEPTIN9|ADGRL1|RAPGEFL1|KLHDC8B,-1.4,down_common_genes
DisGeNET,35,C0349566,Squamous cell carcinoma of tongue,,-2.3,2.6,3.2,30286,462,250,10,4,1.2,290|1075|1612|2064|5156|6304|8829|9646|10371|57509,ANPEP|CTSC|DAPK1|ERBB2|PDGFRA|SATB1|NRP1|CTR9|SEMA3A|MTUS1,-1.4,down_common_genes
Cell Type Signatures,7,M39226,LAKE ADULT KIDNEY C7 PROXIMAL TUBULE EPITHELIAL CELLS S3,,-2.3,4.5,3.7,30286,135,250,5,2,0.89,290|1938|2878|5037|5660,ANPEP|EEF2|GPX3|PEBP1|PSAP,-1.4,down_common_genes
DisGeNET,35,C0009952,Febrile Convulsions,,-2.3,3.8,3.5,30286,192,250,6,2.4,0.97,770|1181|2185|3613|8912|55556,CA11|CLCN2|PTK2B|IMPA2|CACNA1H|ENOSF1,-1.4,down_common_genes
DisGeNET,35,C0022593,Keratosis,,-2.3,8.5,4.5,30286,43,250,3,1.2,0.69,847|1075|2261,CAT|CTSC|FGFR3,-1.4,down_common_genes
DisGeNET,35,C0751294,"Memory Disorder, Spatial",,-2.3,8.5,4.5,30286,43,250,3,1.2,0.69,3481|4192|5071,IGF2|MDK|PRKN,-1.4,down_common_genes
DisGeNET,35,C0751292,Age-Related Memory Disorders,,-2.3,8.5,4.5,30286,43,250,3,1.2,0.69,3481|4192|5071,IGF2|MDK|PRKN,-1.4,down_common_genes
DisGeNET,35,C0015826,Fenestration (morphologic abnormality),,-2.3,8.5,4.5,30286,43,250,3,1.2,0.69,4035|5589|8829,LRP1|PRKCSH|NRP1,-1.4,down_common_genes
DisGeNET,35,C0751293,"Memory Disorder, Semantic",,-2.3,8.5,4.5,30286,43,250,3,1.2,0.69,3481|4192|5071,IGF2|MDK|PRKN,-1.4,down_common_genes
DisGeNET,35,C0003493,Aortic Diseases,,-2.3,8.5,4.5,30286,43,250,3,1.2,0.69,847|4054|7048,CAT|LTBP3|TGFBR2,-1.4,down_common_genes
DisGeNET,35,C0175754,Agenesis of corpus callosum,,-2.3,2.4,3.1,30286,615,250,12,4.8,1.4,32|214|1612|2064|2261|2548|2990|3481|4926|11041|30061|57447,ACACB|ALCAM|DAPK1|ERBB2|FGFR3|GAA|GUSB|IGF2|NUMA1|B4GAT1|SLC40A1|NDRG2,-1.4,down_common_genes
DisGeNET,35,C0221354,Frontal bossing,,-2.3,3,3.3,30286,321,250,8,3.2,1.1,1107|2261|2517|3481|4041|9702|23363|55764,CHD3|FGFR3|FUCA1|IGF2|LRP5|CEP57|OBSL1|IFT122,-1.4,down_common_genes
Transcription Factor Targets,16,M19017,P53 02,,-2.3,3.3,3.4,30286,255,250,7,2.8,1,1384|4059|4094|4192|5493|7802|23236,CRAT|BCAM|MAF|MDK|PPL|DNALI1|PLCB1,-1.4,down_common_genes
DisGeNET,35,C0007120,Bronchioloalveolar Adenocarcinoma,,-2.3,4.5,3.7,30286,136,250,5,2,0.89,2064|2878|5071|7048|27436,ERBB2|GPX3|PRKN|TGFBR2|EML4,-1.4,down_common_genes
Transcription Factor Targets,16,M11442,HNF1 Q6,,-2.3,3.3,3.4,30286,256,250,7,2.8,1,290|727|5156|8829|10371|57715|399687,ANPEP|C5|PDGFRA|NRP1|SEMA3A|SEMA4G|MYO18A,-1.4,down_common_genes
Transcription Factor Targets,16,M4061,T3R Q6,,-2.3,3.3,3.4,30286,256,250,7,2.8,1,322|4041|5164|5863|7067|7802|55625,APBB1|LRP5|PDK2|RGL2|THRA|DNALI1|ZDHHC7,-1.4,down_common_genes
DisGeNET,35,C0033581,prostatitis,,-2.2,5.6,3.9,30286,86,250,4,1.6,0.79,1191|3030|5176|5627,CLU|HADHA|SERPINF1|PROS1,-1.4,down_common_genes
Cell Type Signatures,7,M39241,LAKE ADULT KIDNEY C22 ENDOTHELIAL CELLS GLOMERULAR CAPILLARIES,,-2.2,4.4,3.7,30286,137,250,5,2,0.89,2878|3488|5578|6397|7048,GPX3|IGFBP5|PRKCA|SEC14L1|TGFBR2,-1.4,down_common_genes
Cell Type Signatures,7,M40313,DESCARTES FETAL THYMUS STROMAL CELLS,,-2.2,4.4,3.7,30286,137,250,5,2,0.89,3481|3488|4035|5156|23363,IGF2|IGFBP5|LRP1|PDGFRA|OBSL1,-1.4,down_common_genes
DisGeNET,35,C0020459,Hyperinsulinism,,-2.2,2.3,3.1,30286,620,250,12,4.8,1.4,2|2064|2185|2746|3481|3667|4041|5578|8100|10628|51084|80724,A2M|ERBB2|PTK2B|GLUD1|IGF2|IRS1|LRP5|PRKCA|IFT88|TXNIP|CRYL1|ACAD10,-1.4,down_common_genes
Cell Type Signatures,7,M39172,MURARO PANCREAS EPSILON CELL,,-2.2,8.3,4.4,30286,44,250,3,1.2,0.69,1191|7586|389432,CLU|ZKSCAN1|SAMD5,-1.4,down_common_genes
DisGeNET,35,C4551687,Sarcoma of soft tissue,,-2.2,3.3,3.4,30286,258,250,7,2.8,1,290|2040|2064|2549|3481|5037|5156,ANPEP|STOM|ERBB2|GAB1|IGF2|PEBP1|PDGFRA,-1.4,down_common_genes
DisGeNET,35,C0154723,Migraine with Aura,,-2.2,5.6,3.9,30286,87,250,4,1.6,0.79,41|847|4035|7048,ASIC1|CAT|LRP1|TGFBR2,-1.4,down_common_genes
DisGeNET,35,C1861305,TARSAL-CARPAL COALITION SYNDROME,,-2.2,3.3,3.3,30286,260,250,7,2.8,1,1612|2064|2261|3481|5037|5578|55764,DAPK1|ERBB2|FGFR3|IGF2|PEBP1|PRKCA|IFT122,-1.4,down_common_genes
DisGeNET,35,C2931852,Clear-cell metastatic renal cell carcinoma,,-2.2,3.3,3.3,30286,260,250,7,2.8,1,290|2064|5071|5156|6666|11244|57447,ANPEP|ERBB2|PRKN|PDGFRA|SOX12|ZHX1|NDRG2,-1.4,down_common_genes
DisGeNET,35,C0206708,Cervical Intraepithelial Neoplasia,,-2.2,2.7,3.2,30286,398,250,9,3.6,1.2,847|1612|2064|3481|3488|8829|10058|10217|51108,CAT|DAPK1|ERBB2|IGF2|IGFBP5|NRP1|ABCB6|CTDSPL|METTL9,-1.4,down_common_genes
DisGeNET,35,C0004045,Asphyxia Neonatorum,,-2.2,8.1,4.3,30286,45,250,3,1.2,0.69,274|847|3481,BIN1|CAT|IGF2,-1.4,down_common_genes
DisGeNET,35,C0497202,Abnormal ocular motility,,-2.2,8.1,4.3,30286,45,250,3,1.2,0.69,1181|5660|9342,CLCN2|PSAP|SNAP29,-1.4,down_common_genes
Transcription Factor Targets,16,M40764,BPTF TARGET GENES,,-2.2,2.2,3,30286,787,250,14,5.6,1.5,2878|3646|4054|6603|6821|7067|9772|10106|10628|11244|51133|55074|80724|201895,GPX3|EIF3E|LTBP3|SMARCD2|SUOX|THRA|TMEM94|CTDSP2|TXNIP|ZHX1|KCTD3|OXR1|ACAD10|SMIM14,-1.4,down_common_genes
DisGeNET,35,C0740391,Middle Cerebral Artery Occlusion,,-2.2,2.3,3,30286,626,250,12,4.8,1.4,290|847|1153|2053|3481|4035|4192|5176|5627|10371|51108|57447,ANPEP|CAT|CIRBP|EPHX2|IGF2|LRP1|MDK|SERPINF1|PROS1|SEMA3A|METTL9|NDRG2,-1.4,down_common_genes
Transcription Factor Targets,16,M5667,EGR2 01,,-2.2,3.7,3.4,30286,198,250,6,2.4,0.97,770|4665|6397|7067|51195|55103,CA11|NAB2|SEC14L1|THRA|RAPGEFL1|RALGPS2,-1.4,down_common_genes
DisGeNET,35,C0038644,Sudden infant death syndrome,,-2.2,4.3,3.6,30286,140,250,5,2,0.89,2053|2261|3030|5578|6640,EPHX2|FGFR3|HADHA|PRKCA|SNTA1,-1.4,down_common_genes
DisGeNET,35,C0242723,Parasitemia,,-2.2,4.3,3.6,30286,140,250,5,2,0.89,1075|1191|5071|10058|55556,CTSC|CLU|PRKN|ABCB6|ENOSF1,-1.4,down_common_genes
DisGeNET,35,C0242596,"Neoplasm, Residual",,-2.2,2.9,3.2,30286,329,250,8,3.2,1.1,214|2064|4192|5578|5627|7067|8829|25875,ALCAM|ERBB2|MDK|PRKCA|PROS1|THRA|NRP1|LETMD1,-1.4,down_common_genes
Transcription Factor Targets,16,M6517,AAAYWAACM HFH4 01,,-2.2,3.2,3.3,30286,262,250,7,2.8,1,41|3667|5863|10371|29116|55103|79137,ASIC1|IRS1|RGL2|SEMA3A|MYLIP|RALGPS2|RETREG2,-1.4,down_common_genes
DisGeNET,35,C0025312,Meningomyelocele,,-2.2,5.4,3.8,30286,89,250,4,1.6,0.79,368|3481|5156|10966,ABCC6|IGF2|PDGFRA|RAB40B,-1.4,down_common_genes
Cell Type Signatures,7,M39322,CUI DEVELOPING HEART VALVAR ENDOTHELIAL CELL,,-2.2,4.3,3.6,30286,141,250,5,2,0.89,3488|3691|5156|5176|5333,IGFBP5|ITGB4|PDGFRA|SERPINF1|PLCD1,-1.4,down_common_genes
Transcription Factor Targets,16,M6969,BACH1 01,,-2.2,3.2,3.3,30286,263,250,7,2.8,1,2770|3691|8727|9610|26058|57447|79934,GNAI1|ITGB4|CTNNAL1|RIN1|GIGYF2|NDRG2|COQ8B,-1.4,down_common_genes
Transcription Factor Targets,16,M9287,PEA3 Q6,,-2.2,3.2,3.3,30286,263,250,7,2.8,1,2517|4926|8501|8829|9610|10628|57185,FUCA1|NUMA1|SLC43A1|NRP1|RIN1|TXNIP|NIPAL3,-1.4,down_common_genes
DisGeNET,35,C1860493,Abnormality of the sternum,,-2.2,7.9,4.3,30286,46,250,3,1.2,0.69,368|7048|23363,ABCC6|TGFBR2|OBSL1,-1.4,down_common_genes
Transcription Factor Targets,16,M40767,FOXC1 TARGET GENES,,-2.2,7.9,4.3,30286,46,250,3,1.2,0.69,4035|4054|79701,LRP1|LTBP3|OGFOD3,-1.4,down_common_genes
DisGeNET,35,C0023827,liposarcoma,,-2.2,3.6,3.4,30286,200,250,6,2.4,0.97,2|3481|3488|4665|5156|27436,A2M|IGF2|IGFBP5|NAB2|PDGFRA|EML4,-1.4,down_common_genes
DisGeNET,35,C0149721,Left Ventricular Hypertrophy,,-2.2,2.7,3.1,30286,403,250,9,3.6,1.2,274|847|2185|2548|2549|3030|3481|5578|7067,BIN1|CAT|PTK2B|GAA|GAB1|HADHA|IGF2|PRKCA|THRA,-1.4,down_common_genes
Transcription Factor Targets,16,M14960,POU3F2 02,,-2.2,3.2,3.3,30286,265,250,7,2.8,1,4094|6304|10371|11094|22859|23469|57509,MAF|SATB1|SEMA3A|CACFD1|ADGRL1|PHF3|MTUS1,-1.4,down_common_genes
Transcription Factor Targets,16,M7236,LMO2COM 01,,-2.2,3.2,3.3,30286,265,250,7,2.8,1,3481|3488|9610|54760|54805|55074|57509,IGF2|IGFBP5|RIN1|PCSK4|CNNM2|OXR1|MTUS1,-1.4,down_common_genes
Transcription Factor Targets,16,M16694,AP4 01,,-2.2,3.2,3.3,30286,265,250,7,2.8,1,4035|4665|7301|10217|54760|79934|399687,LRP1|NAB2|TYRO3|CTDSPL|PCSK4|COQ8B|MYO18A,-1.4,down_common_genes
DisGeNET,35,C1762616,"Meningioma, benign, no ICD-O subtype",,-2.2,2.7,3.1,30286,404,250,9,3.6,1.2,290|726|2064|2261|3481|4192|6649|10628|57447,ANPEP|CAPN5|ERBB2|FGFR3|IGF2|MDK|SOD3|TXNIP|NDRG2,-1.4,down_common_genes
DisGeNET,35,C0279680,Transitional cell carcinoma of bladder,,-2.2,2.9,3.2,30286,333,250,8,3.2,1.1,2064|2261|3488|4035|5578|5627|6304|9610,ERBB2|FGFR3|IGFBP5|LRP1|PRKCA|PROS1|SATB1|RIN1,-1.4,down_common_genes
