_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,1,1,0,1,1,0,0,0,-2.1,-5.8,0,-10,-3.6,M41679,M00011011,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-10,4.5,8.7,30286,649,279,27,9.7,1.8,382|581|1174|1832|1848|2182|2232|3329|4357|5584|6566|6574|7040|9588|10327|10935|22943|23423|23478|29085|51024|51303|54675|64116|79017|79763|84817,ARF6|BAX|AP1S1|DSP|DUSP6|ACSL4|FDXR|HSPD1|MPST|PRKCI|SLC16A1|SLC20A1|TGFB1|PRDX6|AKR1A1|PRDX3|DKK1|TMED3|SEC11A|PHPT1|FIS1|FKBP11|CRLS1|SLC39A8|GGCT|ISOC2|TXNDC17,-7.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.8,-5,0,0,M41666,M00001100,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 1 CELL,,-9.8,10,11,30286,158,266,14,5.3,1.4,1030|1890|3106|3383|3459|3732|6446|8676|9144|9235|9308|10318|26353|81788,CDKN2B|TYMP|HLA-B|ICAM1|IFNGR1|CD82|SGK1|STX11|SYNGR2|IL32|CD83|TNIP1|HSPB8|NUAK2,-7.3,0
0,1,0,0,1,1,0,0,0,-9.8,0,0,-2.2,-4.3,0,0,M40175,M01001100,3,0,Cell Type Signatures,7,DESCARTES FETAL EYE CORNEAL AND CONJUNCTIVAL EPITHELIAL CELLS,,-9.8,6.9,9.7,30286,243,323,18,5.6,1.3,2125|4072|4680|6286|7033|7348|8537|10232|10331|10551|23584|51316|56649|64787|90019|94122|127733|155465,EVPL|EPCAM|CEACAM6|S100P|TFF3|UPK1B|BCAS1|MSLN|B3GNT3|AGR2|VSIG2|PLAC8|TMPRSS4|EPS8L2|SYT8|SYTL5|UBXN10|AGR3,-7.2,0
1,1,0,0,1,0,1,0,-3.8,-3.5,0,0,-9.7,0,-2.4,0,M41691,M11001010,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG PLATELET MEGAKARYOCYTE CELL,,-9.7,4.7,8.7,30286,604,266,25,9.4,1.8,377|800|1982|2280|2950|3656|4627|5879|6251|7168|7170|7292|8407|8676|9050|10092|10204|10981|23286|23531|23585|25932|63933|84790|91283,ARF3|CALD1|EIF4G2|FKBP1A|GSTP1|IRAK2|MYH9|RAC1|RSU1|TPM1|TPM3|TNFSF4|TAGLN2|STX11|PSTPIP2|ARPC5|NUTF2|RAB32|WWC1|MMD|TMEM50A|CLIC4|MCUR1|TUBA1C|MSANTD3,-7.2,0
0,0,1,1,0,1,0,0,0,0,-9.5,-4.5,0,-3.7,0,0,M39068,M00110100,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA1,,-9.5,4.6,8.5,30286,584,282,25,8.9,1.7,320|463|2044|2245|2596|4013|4232|5087|5137|6546|6642|6785|7275|7582|9315|9737|10493|23175|23671|54796|57657|79633|80204|91584|145407,APBA1|ZFHX3|EPHA5|FGD1|GAP43|VWA5A|MEST|PBX1|PDE1C|SLC8A1|SNX1|ELOVL4|TUB|ZNF33B|NREP|GPRASP1|VAT1|LPIN1|TMEFF2|BNC2|HCN3|FAT4|FBXO11|PLXNA4|ARMH4,-7,0
0,0,0,0,1,0,1,0,0,0,0,0,-9.5,0,-2.8,0,M41751,M00001010,2,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE MYELOID CELLS,,-9.5,6.2,9.2,30286,347,266,19,7.1,1.6,637|1072|1318|1890|2950|3460|3576|4792|5216|5329|6648|7170|8676|9308|10092|11010|23406|80774|170954,BID|CFL1|SLC31A2|TYMP|GSTP1|IFNGR2|CXCL8|NFKBIA|PFN1|PLAUR|SOD2|TPM3|STX11|CD83|ARPC5|GLIPR1|COTL1|LIMD2|PPP1R18,-7,0
1,1,0,0,1,0,1,1,-4,-3.3,0,0,-9.5,0,-5.7,-4.3,M41698,M11001011,5,0,Cell Type Signatures,7,TRAVAGLINI LUNG TREM2 DENDRITIC CELL,,-9.5,4.8,8.6,30286,572,266,24,9,1.8,1318|1890|2335|2907|2950|3105|3459|5329|5687|5721|5879|6446|7127|7763|8407|9144|10981|11332|25797|55577|57552|83937|84790|114294,SLC31A2|TYMP|FN1|GRINA|GSTP1|HLA-A|IFNGR1|PLAUR|PSMA6|PSME2|RAC1|SGK1|TNFAIP2|ZFAND5|TAGLN2|SYNGR2|RAB32|ACOT7|QPCT|NAGK|NCEH1|RASSF4|TUBA1C|LACTB,-7,0
0,1,0,0,0,0,0,0,0,-9.4,0,0,0,0,0,0,M39158,M01000000,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C8 GOBLET CELL,,-9.4,21,13,30286,41,323,9,2.8,0.92,4680|5799|8537|25803|79083|192134|377841|388743|654463,CEACAM6|PTPRN2|BCAS1|SPDEF|MLPH|B3GNT6|ENTPD8|CAPN8|FER1L6,-6.9,0
1,1,0,0,1,1,0,0,-2.1,-2,0,0,-9.4,-2.6,0,0,M39305,M11001100,4,0,Cell Type Signatures,7,CUI DEVELOPING HEART C8 MACROPHAGE,,-9.4,7,9.5,30286,275,266,17,6.4,1.5,3105|3106|3107|3576|4792|4814|5329|5452|6446|6648|7170|9308|10019|11010|11177|23406|170954,HLA-A|HLA-B|HLA-C|CXCL8|NFKBIA|NINJ1|PLAUR|POU2F2|SGK1|SOD2|TPM3|CD83|SH2B3|GLIPR1|BAZ1A|COTL1|PPP1R18,-6.9,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.3,0,M39310,M00000010,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR VENTRICULAR CARDIOMYOCYTE,,-9.3,12,11,30286,110,279,12,4.3,1.2,1595|1717|1839|3156|3280|3309|3638|6307|6319|6713|10682|23753,CYP51A1|DHCR7|HBEGF|HMGCR|HES1|HSPA5|INSIG1|MSMO1|SCD|SQLE|EBP|SDF2L1,-6.9,0
0,0,0,0,1,1,1,0,0,0,0,0,-9.2,-3.5,-4,0,M41706,M00001110,3,0,Cell Type Signatures,7,FAN OVARY CL4 T LYMPHOCYTE NK CELL 1,,-9.2,7.4,9.5,30286,246,266,16,6,1.5,1072|3105|3106|3107|5216|5720|5721|6890|7170|7529|8407|9235|11047|23406|23585|80774,CFL1|HLA-A|HLA-B|HLA-C|PFN1|PSME1|PSME2|TAP1|TPM3|YWHAB|TAGLN2|IL32|ADRM1|COTL1|TMEM50A|LIMD2,-6.7,0
0,0,1,1,1,0,1,0,0,0,-5.2,-9,-2.3,0,-2.7,0,M39040,M00111010,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-9,7.2,9.4,30286,303,221,16,7.2,1.7,1004|6453|6558|6935|7035|7082|9590|10044|10186|10410|23224|27242|27303|81035|151887|169611,CDH6|ITSN1|SLC12A2|ZEB1|TFPI|TJP1|AKAP12|SH2D3C|LHFPL6|IFITM3|SYNE2|TNFRSF21|RBMS3|COLEC12|CCDC80|OLFML2A,-6.6,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.1,0,-8.8,0,M39238,M00001010,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C19 COLLECTING DUCT INTERCALATED CELLS TYPE A MEDULLA,,-8.8,6,8.7,30286,326,279,18,6.5,1.5,506|1832|2222|2923|3309|3313|3329|3418|3638|5230|6307|7184|7386|9588|10130|56889|64283|400916,ATP5F1B|DSP|FDFT1|PDIA3|HSPA5|HSPA9|HSPD1|IDH2|INSIG1|PGK1|MSMO1|HSP90B1|UQCRFS1|PRDX6|PDIA6|TM9SF3|ARHGEF28|CHCHD10,-6.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.7,-2.6,0,0,M41714,M00001100,2,0,Cell Type Signatures,7,FAN OVARY CL12 T LYMPHOCYTE NK CELL 2,,-8.7,9.2,9.8,30286,161,266,13,4.9,1.3,3105|3106|3107|5216|7128|7170|7529|8407|9235|10010|11010|11177|23585,HLA-A|HLA-B|HLA-C|PFN1|TNFAIP3|TPM3|YWHAB|TAGLN2|IL32|TANK|GLIPR1|BAZ1A|TMEM50A,-6.3,0
0,1,0,0,0,0,1,0,0,-3.4,0,0,0,0,-8.7,0,M40014,M01000010,2,0,Cell Type Signatures,7,BUSSLINGER GASTRIC PARIETAL CELLS,,-8.7,6.8,9,30286,254,279,16,5.7,1.4,506|2805|3313|3418|3638|4191|4702|5162|5412|7384|7386|8050|9131|10935|84817|400916,ATP5F1B|GOT1|HSPA9|IDH2|INSIG1|MDH2|NDUFA8|PDHB|UBL3|UQCRC1|UQCRFS1|PDHX|AIFM1|PRDX3|TXNDC17|CHCHD10,-6.3,0
1,1,0,0,0,0,0,0,-4.2,-8.5,0,0,0,0,0,0,M40029,M11000000,2,0,Cell Type Signatures,7,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-8.5,6.2,8.6,30286,259,323,17,5.3,1.2,335|949|1543|4640|4648|4680|5002|7104|8431|9032|9625|64787|81693|92840|284422|388323|388581,APOA1|SCARB1|CYP1A1|MYO1A|MYO7B|CEACAM6|SLC22A18|TM4SF4|NR0B2|TM4SF5|AATK|EPS8L2|AMN|REEP6|SMIM24|GLTPD2|C1QTNF12,-6.1,0
1,1,0,0,1,0,0,0,-3.6,-2.2,0,0,-8.5,0,0,0,M41692,M11001000,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG MACROPHAGE CELL,,-8.5,7.9,9.3,30286,201,266,14,5.3,1.4,637|1890|2335|2907|2919|3576|3624|4327|5329|5879|6648|7127|25932|84790,BID|TYMP|FN1|GRINA|CXCL1|CXCL8|INHBA|MMP19|PLAUR|RAC1|SOD2|TNFAIP2|CLIC4|TUBA1C,-6.1,0
1,1,0,1,0,0,0,1,-3.4,-8.5,0,-2.8,0,0,0,-2.5,M39129,M11010001,4,0,Cell Type Signatures,7,AIZARANI LIVER C30 HEPATOCYTES 4,,-8.5,4.6,8,30286,446,323,22,6.8,1.4,173|604|622|729|1557|2065|2155|3249|5053|5624|10840|11001|23051|29974|51085|63910|79774|79962|84706|284111|340547|389434,AFM|BCL6|BDH1|C6|CYP2C19|ERBB3|F7|HPN|PAH|PROC|ALDH1L1|SLC27A2|ZHX3|A1CF|MLXIPL|SLC17A9|GRTP1|DNAJC22|GPT2|SLC13A5|VSIG1|IYD,-6.1,0
1,1,0,0,0,0,1,0,-8.4,-4.8,0,0,0,0,-4.9,0,M39231,M11000010,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-8.4,5.7,8.5,30286,381,250,18,7.2,1.6,32|847|1153|1938|2053|2261|2770|3030|3613|5037|5660|10144|23236|23363|25840|51280|55074|81618,ACACB|CAT|CIRBP|EEF2|EPHX2|FGFR3|GNAI1|HADHA|IMPA2|PEBP1|PSAP|FAM13A|PLCB1|OBSL1|TMT1A|GOLM1|OXR1|ITM2C,-6.1,0
1,0,0,0,0,0,1,0,-2.3,0,0,0,0,0,-8.4,0,M39020,M10000010,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS GLIAL,,-8.4,9.8,9.8,30286,133,279,12,4.3,1.2,308|1595|1622|1717|3422|4240|4942|6307|6319|10267|51060|51109,ANXA5|CYP51A1|DBI|DHCR7|IDI1|MFGE8|OAT|MSMO1|SCD|RAMP1|TXNDC12|RDH11,-6.1,0
0,0,0,1,1,0,1,1,0,0,0,-3.4,-3.8,0,-8.2,-2.5,M41713,M00011011,4,0,Cell Type Signatures,7,FAN OVARY CL11 MURAL GRANULOSA CELL,,-8.2,4.9,8,30286,443,279,20,7.2,1.5,639|1832|2002|2182|2222|2232|3098|3156|3157|3329|3837|6307|6319|6566|6713|9456|64116|65124|84196|388403,PRDM1|DSP|ELK1|ACSL4|FDFT1|FDXR|HK1|HMGCR|HMGCS1|HSPD1|KPNB1|MSMO1|SCD|SLC16A1|SQLE|HOMER1|SLC39A8|SOWAHC|USP48|YPEL2,-5.9,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.1,0,0,0,M39286,M00001000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM DENDRITIC CELLS,,-8.1,11,9.9,30286,117,266,11,4.1,1.2,1890|3576|4792|5329|5452|5743|6648|7127|7128|8676|23406,TYMP|CXCL8|NFKBIA|PLAUR|POU2F2|PTGS2|SOD2|TNFAIP2|TNFAIP3|STX11|COTL1,-5.9,0
0,1,0,0,0,1,0,0,0,-8.1,0,0,0,-2.8,0,0,M40301,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH MUC13 DMBT1 POSITIVE CELLS,,-8.1,11,9.9,30286,97,323,11,3.4,1,335|2984|3960|4224|4648|5948|7433|9075|81693|257629|389434,APOA1|GUCY2C|LGALS4|MEP1A|MYO7B|RBP2|VIPR1|CLDN2|AMN|ANKS4B|IYD,-5.9,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.1,-4.3,0,0,M39021,M00001100,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN IMMUNE,,-8.1,9.2,9.4,30286,148,266,12,4.5,1.3,2113|3105|3106|3107|4627|5216|5720|5721|6892|8407|9235|80774,ETS1|HLA-A|HLA-B|HLA-C|MYH9|PFN1|PSME1|PSME2|TAPBP|TAGLN2|IL32|LIMD2,-5.8,0
0,0,0,1,1,0,1,0,0,0,0,-7.9,-7.5,0,-4.4,0,M39018,M00011010,3,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN ENDOTHELIAL,,-7.9,6,8.3,30286,365,221,16,7.2,1.7,94|824|1004|6558|6935|7035|7082|10044|10186|10410|10581|27303|56261|81035|94015|147495,ACVRL1|CAPN2|CDH6|SLC12A2|ZEB1|TFPI|TJP1|SH2D3C|LHFPL6|IFITM3|IFITM2|RBMS3|GPCPD1|COLEC12|TTYH2|APCDD1,-5.7,0
0,0,0,1,1,1,0,0,0,0,0,-3.5,-7.8,-4,0,0,M39131,M00011100,3,0,Cell Type Signatures,7,AIZARANI LIVER C32 MVECS 3,,-7.8,10,9.5,30286,125,266,11,4.1,1.2,2280|2919|3105|3106|6446|8837|9235|10272|26353|30844|135112,FKBP1A|CXCL1|HLA-A|HLA-B|SGK1|CFLAR|IL32|FSTL3|HSPB8|EHD4|NCOA7,-5.6,0
1,0,0,1,0,0,0,0,-7.8,0,0,-3.6,0,0,0,0,M40001,M10010000,2,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL QUIESCENT BASAL CELLS,,-7.8,14,11,30286,77,250,9,3.6,1.2,224|1191|1937|1938|1975|2752|3488|3691|10628,ALDH3A2|CLU|EEF1G|EEF2|EIF4B|GLUL|IGFBP5|ITGB4|TXNIP,-5.6,0
0,0,0,1,1,0,0,1,0,0,0,-6.8,-7.8,0,0,-2.1,M39039,M00011001,3,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 1,,-7.8,4.9,7.8,30286,440,266,19,7.1,1.6,1465|1906|2280|2335|3455|3732|5332|5420|8407|9235|10626|25797|25932|51088|58494|64386|64761|115908|145864,CSRP1|EDN1|FKBP1A|FN1|IFNAR2|CD82|PLCB4|PODXL|TAGLN2|IL32|TRIM16|QPCT|CLIC4|KLHL5|JAM2|MMP25|PARP12|CTHRC1|HAPLN3,-5.6,0
1,0,0,0,1,0,1,0,-2.5,0,0,0,-7.8,0,-2.3,0,M39201,M10001010,3,0,Cell Type Signatures,7,HAY BONE MARROW MONOCYTE,,-7.8,7,8.6,30286,227,266,14,5.3,1.4,637|1318|2280|2643|5452|5721|6648|9144|10092|10611|11182|23406|55577|221656,BID|SLC31A2|FKBP1A|GCH1|POU2F2|PSME2|SOD2|SYNGR2|ARPC5|PDLIM5|SLC2A6|COTL1|NAGK|KDM1B,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-4,-7.7,0,0,M39166,M00001100,2,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CI MESENCHYMAL CELLS,,-7.7,5.5,8,30286,361,261,17,6.5,1.5,101|1847|3936|7124|9214|9844|23433|27071|27074|27128|51561|57699|60489|80008|80326|83593|124602,ADAM8|DUSP5|LCP1|TNF|FCMR|ELMO1|RHOQ|DAPP1|LAMP3|CYTH4|IL23A|CPNE5|APOBEC3G|TMEM156|WNT10A|RASSF5|KIF19,-5.5,0
0,0,1,0,0,0,0,0,0,0,-7.7,0,0,0,0,0,M40304,M00100000,1,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH STROMAL CELLS,,-7.7,17,11,30286,50,282,8,2.8,0.99,1634|5727|7291|54510|57124|126393|219348|338773,DCN|PTCH1|TWIST1|PCDH18|CD248|HSPB6|PLAC9|TMEM119,-5.5,0
1,1,0,0,0,0,1,0,-5.3,-7.7,0,0,0,0,-2.1,0,M39108,M11000010,3,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-7.7,6.9,8.5,30286,191,323,14,4.3,1.1,183|476|760|1645|2065|3960|4072|5053|7104|9071|9223|23242|51473|113220,AGT|ATP1A1|CA2|AKR1C1|ERBB3|LGALS4|EPCAM|PAH|TM4SF4|CLDN10|MAGI1|COBL|DCDC2|KIF12,-5.5,0
1,0,1,1,1,1,1,0,-3.9,0,-4.2,-7.6,-7.3,-2.8,-4.3,0,M39050,M10111110,6,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HPERIC,,-7.6,4,7.3,30286,795,221,23,10,2.1,1004|4241|5793|6558|6935|7035|7082|9180|9590|10044|10186|10410|10581|23179|27242|27303|55711|55861|81035|84818|94015|148170|169611,CDH6|MELTF|PTPRG|SLC12A2|ZEB1|TFPI|TJP1|OSMR|AKAP12|SH2D3C|LHFPL6|IFITM3|IFITM2|RGL1|TNFRSF21|RBMS3|FAR2|DBNDD2|COLEC12|IL17RC|TTYH2|CDC42EP5|OLFML2A,-5.5,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-7.4,-2.6,M39205,M00000011,2,0,Cell Type Signatures,7,HAY BONE MARROW PLASMA CELL,,-7.4,9.2,9,30286,130,279,11,3.9,1.2,7184|7494|7873|9789|10130|10549|10960|11014|23753|25849|51303,HSP90B1|XBP1|MANF|SPCS2|PDIA6|PRDX4|LMAN2|KDELR2|SDF2L1|PARM1|FKBP11,-5.3,0
1,1,1,1,1,0,0,0,-2.5,-2.3,-5.3,-7.4,-2.3,0,0,0,M41675,M11111000,5,0,Cell Type Signatures,7,TRAVAGLINI LUNG ADVENTITIAL FIBROBLAST CELL,,-7.4,6.5,8.1,30286,296,221,14,6.3,1.6,94|730|1382|3428|4147|6001|6387|6422|9201|9249|9590|80270|81035|151887,ACVRL1|C7|CRABP2|IFI16|MATN2|RGS10|CXCL12|SFRP1|DCLK1|DHRS3|AKAP12|HSD3B7|COLEC12|CCDC80,-5.3,0
0,1,0,1,1,0,1,0,0,-2.5,0,-5.3,-4.4,0,-7.3,0,M39017,M01011010,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS CAJAL RETZIUS,,-7.3,4.4,7.3,30286,499,279,20,7.2,1.5,506|537|1717|2182|2805|3098|3157|3638|4702|5218|6307|7277|10076|10682|51144|51523|58504|79763|93974|728215,ATP5F1B|ATP6AP1|DHCR7|ACSL4|GOT1|HK1|HMGCS1|INSIG1|NDUFA8|CDK14|MSMO1|TUBA4A|PTPRU|EBP|HSD17B12|CXXC5|ARHGAP22|ISOC2|ATP5IF1|NALF1,-5.2,0
0,0,1,1,0,1,0,0,0,0,-7.3,-3.7,0,-3.8,0,0,M39070,M00110100,3,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBGABA,,-7.3,3.7,6.9,30286,703,282,24,8.5,1.7,463|862|2044|2596|6546|6642|6785|7582|9737|22871|23175|23671|51380|54796|54843|56776|57657|57687|85315|91584|130733|196500|219539|266727,ZFHX3|RUNX1T1|EPHA5|GAP43|SLC8A1|SNX1|ELOVL4|ZNF33B|GPRASP1|NLGN1|LPIN1|TMEFF2|CSAD|BNC2|SYTL2|FMN2|HCN3|VAT1L|PAQR8|PLXNA4|TMEM178A|PIANP|YPEL4|MDGA1,-5.2,0
0,0,0,1,1,1,1,0,0,0,0,-7.1,-6.8,-2.4,-2.7,0,M39176,M00011110,4,0,Cell Type Signatures,7,MURARO PANCREAS ENDOTHELIAL CELL,,-7.1,5.7,7.7,30286,362,221,15,6.8,1.7,94|3092|3428|6387|6935|9249|10044|10184|10186|10410|10581|11031|55205|85358|169611,ACVRL1|HIP1|IFI16|CXCL12|ZEB1|DHRS3|SH2D3C|LHFPL2|LHFPL6|IFITM3|IFITM2|RAB31|ZNF532|SHANK3|OLFML2A,-5,0
1,1,0,1,1,0,0,0,-3.3,-5.3,0,-4.4,-7.1,0,0,0,M39111,M11011000,4,0,Cell Type Signatures,7,AIZARANI LIVER C7 EPCAM POS BILE DUCT CELLS 2,,-7.1,6.8,8.1,30286,219,266,13,4.9,1.3,2950|3576|3918|4641|6372|6692|7168|10272|23286|81788|83937|85456|117177,GSTP1|CXCL8|LAMC2|MYO1C|CXCL6|SPINT1|TPM1|FSTL3|WWC1|NUAK2|RASSF4|TNKS1BP1|RAB3IP,-5,0
0,0,0,0,1,1,0,0,0,0,0,0,-7,-3.2,0,0,M39124,M00001100,2,0,Cell Type Signatures,7,AIZARANI LIVER C23 KUPFFER CELLS 3,,-7,6.7,8,30286,221,266,13,4.9,1.3,1890|2280|3460|3576|4792|5329|5452|5743|6648|7127|10970|23406|440400,TYMP|FKBP1A|IFNGR2|CXCL8|NFKBIA|PLAUR|POU2F2|PTGS2|SOD2|TNFAIP2|CKAP4|COTL1|RNASEK,-5,0
0,1,0,1,1,1,0,0,0,-7,0,-2.6,-4.4,-2.3,0,0,M39125,M01011100,4,0,Cell Type Signatures,7,AIZARANI LIVER C24 EPCAM POS BILE DUCT CELLS 3,,-7,6.6,7.9,30286,185,323,13,4,1.1,476|2065|3960|4072|4680|7033|7104|9071|10551|11261|51473|57016|79083,ATP1A1|ERBB3|LGALS4|EPCAM|CEACAM6|TFF3|TM4SF4|CLDN10|AGR2|CHP1|DCDC2|AKR1B10|MLPH,-4.9,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.9,0,M41705,M00000010,1,0,Cell Type Signatures,7,FAN OVARY CL3 MATURE CUMULUS GRANULOSA CELL 1,,-6.9,6,7.7,30286,254,279,14,5,1.3,581|1622|1832|2002|2182|4357|6319|6566|10549|10935|29085|65124|93974|222171,BAX|DBI|DSP|ELK1|ACSL4|MPST|SCD|SLC16A1|PRDX4|PRDX3|PHPT1|SOWAHC|ATP5IF1|PRR15,-4.9,0
0,0,1,0,0,0,0,0,0,0,-6.9,0,0,0,0,0,M40222,M00100000,1,0,Cell Type Signatures,7,DESCARTES FETAL KIDNEY STROMAL CELLS,,-6.9,8.1,8.3,30286,146,282,11,3.9,1.2,1634|2596|7373|7482|10351|23452|25903|54507|57569|127435|219348,DCN|GAP43|COL14A1|WNT2B|ABCA8|ANGPTL2|OLFML2B|ADAMTSL4|ARHGAP20|PODN|PLAC9,-4.9,0
0,1,0,0,0,1,0,0,0,-6.9,0,0,0,-2.3,0,0,M40271,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS DUCTAL CELLS,,-6.9,8.1,8.3,30286,128,323,11,3.4,1,476|729|2348|6519|7348|8416|9071|51473|57348|90019|155465,ATP1A1|C6|FOLR1|SLC3A1|UPK1B|ANXA9|CLDN10|DCDC2|TTYH1|SYT8|AGR3,-4.8,0
1,0,1,1,1,0,1,0,-4,0,-6.8,-5.2,-5,0,-3.6,0,M39264,M10111010,5,0,Cell Type Signatures,7,HU FETAL RETINA FIBROBLAST,,-6.8,4.7,7.2,30286,385,282,17,6,1.4,1634|1909|2050|3725|4232|4811|5727|5764|6495|7291|25992|54510|56265|57124|83468|219348|338773,DCN|EDNRA|EPHB4|JUN|MEST|NID1|PTCH1|PTN|SIX1|TWIST1|SNED1|PCDH18|CPXM1|CD248|GLT8D2|PLAC9|TMEM119,-4.8,0
0,0,1,0,0,0,0,0,0,0,-6.8,0,0,0,0,0,M39300,M00100000,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART C3 FIBROBLAST LIKE CELL,,-6.8,9.2,8.6,30286,117,282,10,3.5,1.1,1634|4232|4811|5764|7373|10351|23452|54510|83468|219348,DCN|MEST|NID1|PTN|COL14A1|ABCA8|ANGPTL2|PCDH18|GLT8D2|PLAC9,-4.8,0
0,0,0,1,1,0,0,0,0,0,0,-3.2,-6.8,0,0,0,M39200,M00011000,2,0,Cell Type Signatures,7,HAY BONE MARROW IMMATURE NEUTROPHIL,,-6.8,7,7.9,30286,194,266,12,4.5,1.3,329|2907|3383|3460|4792|4814|5879|6446|7127|8767|10019|114294,BIRC2|GRINA|ICAM1|IFNGR2|NFKBIA|NINJ1|RAC1|SGK1|TNFAIP2|RIPK2|SH2B3|LACTB,-4.8,0
0,0,0,0,1,0,1,1,0,0,0,0,-2.7,0,-4.2,-6.7,M41703,M00001011,3,0,Cell Type Signatures,7,FAN OVARY CL1 GPRC5A TNFRS12A HIGH SELECTABLE FOLLICLE STROMAL CELL,,-6.7,4.4,7,30286,380,324,18,5.6,1.3,1647|1977|3181|3799|4830|5052|6628|7316|8669|10598|11171|23560|25879|54205|54865|79647|80176|387763,GADD45A|EIF4E|HNRNPA2B1|KIF5B|NME1|PRDX1|SNRPB|UBC|EIF3J|AHSA1|STRAP|GTPBP4|DCAF13|CYCS|GPATCH4|AKIRIN1|SPSB1|C11orf96,-4.8,0
0,0,0,1,1,1,1,1,0,0,0,-4.6,-2.2,-5.1,-6.7,-2.5,M39269,M00011111,5,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-6.7,4.4,7,30286,443,279,18,6.5,1.5,1622|2181|2182|2194|2222|3156|3157|3422|3638|4597|5230|5865|6307|6319|6713|10682|54869|84817,DBI|ACSL3|ACSL4|FASN|FDFT1|HMGCR|HMGCS1|IDI1|INSIG1|MVD|PGK1|RAB3B|MSMO1|SCD|SQLE|EBP|EPS8L1|TXNDC17,-4.7,0
1,0,0,0,1,0,1,0,-3.7,0,0,0,-3.5,0,-6.7,0,M39229,M10001010,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-6.7,4.9,7.1,30286,353,279,16,5.7,1.4,308|506|1622|2182|2923|3313|3329|3418|5230|7184|7386|9588|10130|51523|54940|56889,ANXA5|ATP5F1B|DBI|ACSL4|PDIA3|HSPA9|HSPD1|IDH2|PGK1|HSP90B1|UQCRFS1|PRDX6|PDIA6|CXXC5|OCIAD1|TM9SF3,-4.7,0
