Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-11,4.9,9.3,30293,557,300,27,9,1.7,102|1535|1540|3572|3576|3656|4067|4792|4938|5328|5879|5880|5970|6810|7100|8740|8767|9180|9258|9575|10318|10584|55601|57162|83666|121260|148022,ADAM10|CYBA|CYLD|IL6ST|CXCL8|IRAK2|LYN|NFKBIA|OAS1|PLAU|RAC1|RAC2|RELA|STX4|TLR5|TNFSF14|RIPK2|OSMR|MFHAS1|CLOCK|TNIP1|COLEC10|DDX60|PELI1|PARP9|SLC15A4|TICAM1,-8.6,modules_epi_black_sorted_top300
Hallmark Gene Sets,23,M5932,HALLMARK INFLAMMATORY RESPONSE,,-11,8.6,11,30293,200,300,17,5.7,1.3,1318|2014|2643|3383|3454|3460|3576|3656|3659|3696|3732|4067|4792|5970|8767|8809|9180,SLC31A2|EMP3|GCH1|ICAM1|IFNAR1|IFNGR2|CXCL8|IRAK2|IRF1|ITGB8|CD82|LYN|NFKBIA|RELA|RIPK2|IL18R1|OSMR,-8.5,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa04668,TNF signaling pathway,,-9.9,12,11,30293,114,300,13,4.3,1.2,330|355|1540|2919|2920|2921|3383|3659|4792|5970|8809|8837|153090,BIRC3|FAS|CYLD|CXCL1|CXCL2|CXCL3|ICAM1|IRF1|NFKBIA|RELA|IL18R1|CFLAR|DAB2IP,-7.8,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0032502 developmental process,-9.6,4.2,8.3,30293,680,300,28,9.3,1.7,650|860|1540|2120|2131|2625|3659|3696|3717|4067|4772|5371|5880|6648|6776|6778|8767|8809|8837|8879|9215|9258|9991|10019|22904|23094|29887|80169,BMP2|RUNX2|CYLD|ETV6|EXT1|GATA3|IRF1|ITGB8|JAK2|LYN|NFATC1|PML|RAC2|SOD2|STAT5A|STAT6|RIPK2|IL18R1|CFLAR|SGPL1|LARGE1|MFHAS1|PTBP3|SH2B3|SBNO2|SIPA1L3|SNX10|CTC1,-7.5,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0009615,response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-9.6,5.6,9,30293,380,300,21,7,1.5,2131|2625|3454|3455|3460|3659|3660|3663|3696|3717|4938|5371|5970|8372|10010|50506|55337|55601|56829|83666|148022,EXT1|GATA3|IFNAR1|IFNAR2|IFNGR2|IRF1|IRF2|IRF5|ITGB8|JAK2|OAS1|PML|RELA|HYAL3|TANK|DUOX2|SHFL|DDX60|ZC3HAV1|PARP9|TICAM1,-7.5,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0034612,response to tumor necrosis factor,19_GO:0050896 response to stimulus,-9.4,7.7,9.8,30293,209,300,16,5.3,1.3,102|330|355|2131|2625|2643|3576|3717|4772|4792|5970|8372|9076|10010|10670|153090,ADAM10|BIRC3|FAS|EXT1|GATA3|GCH1|CXCL8|JAK2|NFATC1|NFKBIA|RELA|HYAL3|CLDN1|TANK|RRAGA|DAB2IP,-7.4,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0045088,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-9.4,5.2,8.7,30293,428,300,22,7.3,1.5,330|1535|1540|3656|3659|4067|4792|4938|5970|7100|8767|9258|10318|10584|11221|55601|56927|57162|83666|121260|148022|153090,BIRC3|CYBA|CYLD|IRAK2|IRF1|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|COLEC10|DUSP10|DDX60|GPR108|PELI1|PARP9|SLC15A4|TICAM1|DAB2IP,-7.3,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0009617,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-9.2,4,8.1,30293,709,300,28,9.3,1.7,306|650|2643|2919|2920|2921|2950|3454|3576|3656|3663|3717|4067|4792|4938|5970|6648|8767|9076|10318|10406|11221|22904|25819|57162|57674|148022|153090,ANXA3|BMP2|GCH1|CXCL1|CXCL2|CXCL3|GSTP1|IFNAR1|CXCL8|IRAK2|IRF5|JAK2|LYN|NFKBIA|OAS1|RELA|SOD2|RIPK2|CLDN1|TNIP1|WFDC2|DUSP10|SBNO2|NOCT|PELI1|RNF213|TICAM1|DAB2IP,-7.2,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa05200,Pathways in cancer,,-9.1,4.6,8.3,30293,531,300,24,8,1.6,330|355|650|2950|3162|3454|3455|3460|3572|3576|3717|3911|4312|4792|4893|5371|5879|5880|5970|6776|6778|8323|26281|27113,BIRC3|FAS|BMP2|GSTP1|HMOX1|IFNAR1|IFNAR2|IFNGR2|IL6ST|CXCL8|JAK2|LAMA5|MMP1|NFKBIA|NRAS|PML|RAC1|RAC2|RELA|STAT5A|STAT6|FZD6|FGF20|BBC3,-7.1,modules_epi_black_sorted_top300
Hallmark Gene Sets,23,M5897,HALLMARK IL6 JAK STAT3 SIGNALING,,-9,13,11,30293,87,300,11,3.7,1.1,355|2919|2921|3162|3454|3460|3572|3659|8809|9180|10254,FAS|CXCL1|CXCL3|HMOX1|IFNAR1|IFNGR2|IL6ST|IRF1|IL18R1|OSMR|STAM2,-7,modules_epi_black_sorted_top300
WikiPathways,27,WP3617,Photodynamic therapy induced NF kB survival signaling,,-8.8,23,13,30293,35,300,8,2.7,0.93,330|2920|3383|3576|4312|5966|5970|8837,BIRC3|CXCL2|ICAM1|CXCL8|MMP1|REL|RELA|CFLAR,-6.8,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-8.7,4.1,7.9,30293,648,300,26,8.7,1.6,1535|1540|2625|3107|3572|3656|3717|4067|4773|4792|4938|5970|6778|6810|7100|8767|8809|9258|10318|10584|55601|57162|83666|121260|121665|148022,CYBA|CYLD|GATA3|HLA-C|IL6ST|IRAK2|JAK2|LYN|NFATC2|NFKBIA|OAS1|RELA|STAT6|STX4|TLR5|RIPK2|IL18R1|MFHAS1|TNIP1|COLEC10|DDX60|PELI1|PARP9|SLC15A4|SPPL3|TICAM1,-6.7,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-8.6,4.2,7.9,30293,606,300,25,8.3,1.6,102|306|650|1812|2523|2625|3162|3383|3576|3717|4067|4641|5328|5879|5880|6648|6776|6810|8740|9076|50506|57698|146206|153090|405753,ADAM10|ANXA3|BMP2|DRD1|FUT1|GATA3|HMOX1|ICAM1|CXCL8|JAK2|LYN|MYO1C|PLAU|RAC1|RAC2|SOD2|STAT5A|STX4|TNFSF14|CLDN1|DUOX2|SHTN1|CARMIL2|DAB2IP|DUOXA2,-6.7,modules_epi_black_sorted_top300
WikiPathways,27,WP3888,VEGFA VEGFR2 signaling,,-8.6,4.9,8.2,30293,432,300,21,7,1.5,102|355|650|1847|2523|3383|3576|4301|4641|4646|4772|4773|4792|5328|5879|5970|6648|6747|6778|22926|84790,ADAM10|FAS|BMP2|DUSP5|FUT1|ICAM1|CXCL8|AFDN|MYO1C|MYO6|NFATC1|NFATC2|NFKBIA|PLAU|RAC1|RELA|SOD2|SSR3|STAT6|ATF6|TUBA1C,-6.6,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0071222,cellular response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.5,7.3,9.1,30293,208,300,15,5,1.3,2919|2920|2921|2950|3576|3656|3717|4067|4792|5970|8767|10318|22904|148022|153090,CXCL1|CXCL2|CXCL3|GSTP1|CXCL8|IRAK2|JAK2|LYN|NFKBIA|RELA|RIPK2|TNIP1|SBNO2|TICAM1|DAB2IP,-6.6,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.5,6.2,8.7,30293,277,300,17,5.7,1.3,1535|1540|3656|4067|4792|4938|5970|7100|8767|9258|10318|10584|55601|57162|83666|121260|148022,CYBA|CYLD|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|COLEC10|DDX60|PELI1|PARP9|SLC15A4|TICAM1,-6.6,modules_epi_black_sorted_top300
Hallmark Gene Sets,23,M5911,HALLMARK INTERFERON ALPHA RESPONSE,,-8.5,11,10,30293,97,300,11,3.7,1.1,3107|3431|3659|3660|4938|8767|23424|55601|83666|85441|135112,HLA-C|SP110|IRF1|IRF2|OAS1|RIPK2|TDRD7|DDX60|PARP9|HELZ2|NCOA7,-6.5,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-8.4,4.1,7.7,30293,620,300,25,8.3,1.6,102|306|650|1812|2523|2625|3162|3383|3576|3717|4067|4641|5328|5879|5880|6648|6776|6810|8740|9076|50506|57698|146206|153090|405753,ADAM10|ANXA3|BMP2|DRD1|FUT1|GATA3|HMOX1|ICAM1|CXCL8|JAK2|LYN|MYO1C|PLAU|RAC1|RAC2|SOD2|STAT5A|STX4|TNFSF14|CLDN1|DUOX2|SHTN1|CARMIL2|DAB2IP|DUOXA2,-6.5,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0071356,cellular response to tumor necrosis factor,19_GO:0050896 response to stimulus,-8.3,7.7,9.1,30293,183,300,14,4.7,1.2,330|355|2131|2625|3576|3717|4772|4792|5970|8372|9076|10010|10670|153090,BIRC3|FAS|EXT1|GATA3|CXCL8|JAK2|NFATC1|NFKBIA|RELA|HYAL3|CLDN1|TANK|RRAGA|DAB2IP,-6.4,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0002752,cell surface pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.3,20,12,30293,40,300,8,2.7,0.93,3656|4067|4792|4938|5970|7100|8767|10584,IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|COLEC10,-6.4,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa04621,NOD-like receptor signaling pathway,,-8.2,7.6,9,30293,186,300,14,4.7,1.2,330|1535|2919|2920|2921|3454|3455|3576|4792|4938|5970|8767|10010|148022,BIRC3|CYBA|CXCL1|CXCL2|CXCL3|IFNAR1|IFNAR2|CXCL8|NFKBIA|OAS1|RELA|RIPK2|TANK|TICAM1,-6.3,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0071219,cellular response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.2,6.9,8.7,30293,221,300,15,5,1.3,2919|2920|2921|2950|3576|3656|3717|4067|4792|5970|8767|10318|22904|148022|153090,CXCL1|CXCL2|CXCL3|GSTP1|CXCL8|IRAK2|JAK2|LYN|NFKBIA|RELA|RIPK2|TNIP1|SBNO2|TICAM1|DAB2IP,-6.3,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-8.1,4.8,7.9,30293,418,300,20,6.7,1.4,1535|1540|3572|3656|4067|4792|4938|5970|7100|8767|9180|9258|9575|10318|10584|55601|57162|83666|121260|148022,CYBA|CYLD|IL6ST|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|OSMR|MFHAS1|CLOCK|TNIP1|COLEC10|DDX60|PELI1|PARP9|SLC15A4|TICAM1,-6.2,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0002831,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-7.9,4.3,7.6,30293,513,300,22,7.3,1.5,330|1535|1540|3656|3659|4067|4792|4938|5970|7100|8767|9258|10318|10584|11221|55601|56927|57162|83666|121260|148022|153090,BIRC3|CYBA|CYLD|IRAK2|IRF1|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|COLEC10|DUSP10|DDX60|GPR108|PELI1|PARP9|SLC15A4|TICAM1|DAB2IP,-6.1,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-7.9,5.6,8.1,30293,304,300,17,5.7,1.3,1535|1540|3656|4067|4792|4938|5970|7100|8767|9258|10318|10584|55601|57162|83666|121260|148022,CYBA|CYLD|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|COLEC10|DDX60|PELI1|PARP9|SLC15A4|TICAM1,-6.1,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-7.7,4,7.3,30293,579,300,23,7.7,1.5,102|306|650|1812|2523|2625|3162|3383|3576|3717|4067|4641|5328|5879|5880|6648|6776|6810|8740|9076|57698|146206|153090,ADAM10|ANXA3|BMP2|DRD1|FUT1|GATA3|HMOX1|ICAM1|CXCL8|JAK2|LYN|MYO1C|PLAU|RAC1|RAC2|SOD2|STAT5A|STX4|TNFSF14|CLDN1|SHTN1|CARMIL2|DAB2IP,-5.9,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0140895,cell surface toll-like receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.6,22,12,30293,32,300,7,2.3,0.87,3656|4067|4792|4938|5970|7100|8767,IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2,-5.8,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0002221,pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.6,9.5,9.2,30293,117,300,11,3.7,1.1,1540|3656|4067|4792|4938|5970|7100|8767|10318|10584|148022,CYLD|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|TNIP1|COLEC10|TICAM1,-5.8,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0071216,cellular response to biotic stimulus,19_GO:0050896 response to stimulus,-7.5,6.1,8.1,30293,247,300,15,5,1.3,2919|2920|2921|2950|3576|3656|3717|4067|4792|5970|8767|10318|22904|148022|153090,CXCL1|CXCL2|CXCL3|GSTP1|CXCL8|IRAK2|JAK2|LYN|NFKBIA|RELA|RIPK2|TNIP1|SBNO2|TICAM1|DAB2IP,-5.7,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,,-7.5,13,10,30293,70,300,9,3,0.98,102|2919|2920|2921|3576|4067|4792|5879|5970,ADAM10|CXCL1|CXCL2|CXCL3|CXCL8|LYN|NFKBIA|RAC1|RELA,-5.7,modules_epi_black_sorted_top300
WikiPathways,27,WP4197,Immune response to tuberculosis,,-7.2,28,12,30293,22,300,6,2,0.81,3454|3455|3460|3659|3717|4938,IFNAR1|IFNAR2|IFNGR2|IRF1|JAK2|OAS1,-5.5,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0070848,response to growth factor,19_GO:0050896 response to stimulus,-7.2,4.1,7.1,30293,519,300,21,7,1.5,285|306|650|860|1845|2131|2625|2730|3576|3696|4641|4772|5151|5371|5970|6692|8837|9076|26281|30844|153090,ANGPT2|ANXA3|BMP2|RUNX2|DUSP3|EXT1|GATA3|GCLM|CXCL8|ITGB8|MYO1C|NFATC1|PDE8A|PML|RELA|SPINT1|CFLAR|CLDN1|FGF20|EHD4|DAB2IP,-5.4,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0007167,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-7.1,3.7,6.9,30293,622,300,23,7.7,1.5,285|374|650|860|2131|3482|3572|3696|3717|4067|4641|5371|5879|5970|6776|6778|7763|8879|9019|10019|26037|26281|153090,ANGPT2|AREG|BMP2|RUNX2|EXT1|IGF2R|IL6ST|ITGB8|JAK2|LYN|MYO1C|PML|RAC1|RELA|STAT5A|STAT6|ZFAND5|SGPL1|MPZL1|SH2B3|SIPA1L1|FGF20|DAB2IP,-5.4,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa05161,Hepatitis B,,-7.1,7.5,8.3,30293,162,300,12,4,1.1,355|3454|3576|3717|4772|4773|4792|4893|5970|6776|6778|148022,FAS|IFNAR1|CXCL8|JAK2|NFATC1|NFATC2|NFKBIA|NRAS|RELA|STAT5A|STAT6|TICAM1,-5.4,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa04650,Natural killer cell mediated cytotoxicity,,-7,8.4,8.5,30293,132,300,11,3.7,1.1,355|3107|3383|3454|3455|3460|4772|4773|4893|5879|5880,FAS|HLA-C|ICAM1|IFNAR1|IFNAR2|IFNGR2|NFATC1|NFATC2|NRAS|RAC1|RAC2,-5.3,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0071396,cellular response to lipid,19_GO:0050896 response to stimulus,-7,4,6.9,30293,535,300,21,7,1.5,2919|2920|2921|2950|3576|3656|3717|4067|4792|5970|6446|6528|7035|8611|8767|8837|9076|10318|22904|148022|153090,CXCL1|CXCL2|CXCL3|GSTP1|CXCL8|IRAK2|JAK2|LYN|NFKBIA|RELA|SGK1|SLC5A5|TFPI|PLPP1|RIPK2|CFLAR|CLDN1|TNIP1|SBNO2|TICAM1|DAB2IP,-5.3,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0071363,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-7,4.1,7,30293,488,300,20,6.7,1.4,285|650|860|1845|2131|2625|2730|3576|3696|4641|4772|5151|5371|5970|6692|8837|9076|26281|30844|153090,ANGPT2|BMP2|RUNX2|DUSP3|EXT1|GATA3|GCLM|CXCL8|ITGB8|MYO1C|NFATC1|PDE8A|PML|RELA|SPINT1|CFLAR|CLDN1|FGF20|EHD4|DAB2IP,-5.3,modules_epi_black_sorted_top300
Canonical Pathways,11,M115,PID REG GR PATHWAY,,-6.9,11,9.1,30293,82,300,9,3,0.98,2625|3383|3576|3659|4312|4772|5970|6446|6776,GATA3|ICAM1|CXCL8|IRF1|MMP1|NFATC1|RELA|SGK1|STAT5A,-5.2,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa04659,Th17 cell differentiation,,-6.9,9.3,8.7,30293,108,300,10,3.3,1,2625|3460|3572|3717|4772|4773|4792|5970|6776|6778,GATA3|IFNGR2|IL6ST|JAK2|NFATC1|NFATC2|NFKBIA|RELA|STAT5A|STAT6,-5.2,modules_epi_black_sorted_top300
GO Biological Processes,19,GO:0002758,innate immune response-activating signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-6.8,8,8.3,30293,138,300,11,3.7,1.1,1540|3656|4067|4792|4938|5970|7100|8767|10318|10584|148022,CYLD|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|TNIP1|COLEC10|TICAM1,-5.2,modules_epi_black_sorted_top300
KEGG Pathway,24,hsa05164,Influenza A,,-6.8,7.1,8,30293,171,300,12,4,1.1,355|3383|3454|3455|3460|3576|3717|4792|4938|5371|5970|148022,FAS|ICAM1|IFNAR1|IFNAR2|IFNGR2|CXCL8|JAK2|NFKBIA|OAS1|PML|RELA|TICAM1,-5.1,modules_epi_black_sorted_top300
