_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.899669919602122,0.0,0.0,0.0,R-HSA-1169091,M00001000,1,0,Reactome Gene Sets,6,Activation of NF-kappaB in B cells,,-25.899669919602122,38.30761447002277,27.0920825055424,30286,67,236,20,8.474576271186441,1.8129000834210829,4792|4793|4794|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213,NFKBIA|NFKBIB|NFKBIE|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14,-22.659392799327293,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.869711319153524,0.0,0.0,0.0,hsa03050,M00001000,1,0,KEGG Pathway,24,Proteasome,,-25.869711319153524,50.2162859248342,29.603592102871108,30286,46,236,18,7.627118644067797,1.7278120356369553,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213|51371,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14|POMP,-22.659392799327293,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.463508418705455,0.0,0.0,0.0,R-HSA-1168372,M00001000,1,0,Reactome Gene Sets,6,Downstream signaling events of B Cell Receptor (BCR),,-25.463508418705455,32.46916479477231,25.441737880327565,30286,83,236,21,8.898305084745763,1.8533646396982288,4792|4793|4794|4893|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213,NFKBIA|NFKBIB|NFKBIE|NRAS|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14,-22.287952005138436,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.352529544504073,0.0,0.0,0.0,R-HSA-5676590,M00001000,1,0,Reactome Gene Sets,6,NIK-->noncanonical NF-kB signaling,,-25.352529544504073,41.326773915541516,27.47701277051527,30286,59,236,19,8.05084745762712,1.7710819744074224,4791|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|5971|9861|10213,NFKB2|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|RELB|PSMD6|PSMD14,-22.209157814308455,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.19013194433427,0.0,0.0,0.0,R-HSA-5607761,M00001000,1,0,Reactome Gene Sets,6,Dectin-1 mediated noncanonical NF-kB signaling,,-25.19013194433427,40.63799435028249,27.23607427902567,30286,60,236,19,8.05084745762712,1.7710819744074224,4791|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|5971|9861|10213,NFKB2|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|RELB|PSMD6|PSMD14,-22.09804516891978,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-25.18342495213771,0.0,0.0,0.0,R-HSA-8939902,M00001000,1,0,Reactome Gene Sets,6,Regulation of RUNX2 expression and activity,,-25.18342495213771,35.647363465160076,26.08434166176929,30286,72,236,20,8.474576271186441,1.8129000834210829,650|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213|57154|59269,BMP2|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14|SMURF1|HIVEP3,-22.09804516891978,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-24.981819135842205,0.0,R-HSA-191273,M00000010,1,0,Reactome Gene Sets,6,Cholesterol biosynthesis,,-24.981819135842205,58.27032227032227,30.17672067984532,30286,27,308,16,5.194805194805195,1.264518950765833,39|1595|1717|1718|2222|2224|3156|3157|3422|4047|4597|4598|6307|6713|6720|6721,ACAT2|CYP51A1|DHCR7|DHCR24|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|LSS|MVD|MVK|MSMO1|SQLE|SREBF1|SREBF2,-21.942876606752655,0,4.0,0.0,0.0,-27.24205323404647,84.28385899814471,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-24.977103867523205,0.0,0.0,0.0,R-HSA-5668541,M00001000,1,0,Reactome Gene Sets,6,TNFR2 non-canonical NF-kB pathway,,-24.977103867523205,27.679129278830175,23.9183322066074,30286,102,236,22,9.322033898305085,1.8925624654731015,329|4791|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|5971|7186|7187|9861|10213,BIRC2|NFKB2|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|RELB|TRAF2|TRAF3|PSMD6|PSMD14,-21.942876606752655,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-24.889053534011275,0.0,0.0,0.0,R-HSA-350562,M00001000,1,0,Reactome Gene Sets,6,Regulation of ornithine decarboxylase (ODC),,-24.889053534011275,45.293120638085746,28.05523644011576,30286,51,236,18,7.627118644067797,1.7278120356369553,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213|51582,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14|AZIN1,-21.878307369090248,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-24.424966891236735,0.0,0.0,0.0,R-HSA-5358346,M00001000,1,0,Reactome Gene Sets,6,Hedgehog ligand biogenesis,,-24.424966891236735,37.511994784876144,26.11472013150712,30286,65,236,19,8.05084745762712,1.7710819744074224,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|6868|7415|9861|10213,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|ADAM17|VCP|PSMD6|PSMD14,-21.43649712102686,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-24.18796785969941,0.0,0.0,0.0,R-HSA-8941858,M00001000,1,0,Reactome Gene Sets,6,Regulation of RUNX3 expression and activity,,-24.18796785969941,41.999075500770424,26.969736556098308,30286,55,236,18,7.627118644067797,1.7278120356369553,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213|57154,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14|SMURF1,-21.220687388559472,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-24.02253821793417,0.0,0.0,0.0,R-HSA-5362768,M00001000,1,0,Reactome Gene Sets,6,Hh mutants are degraded by ERAD,,-24.02253821793417,41.249092009685235,26.71643952724925,30286,56,236,18,7.627118644067797,1.7278120356369553,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|7415|9861|10213,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|VCP|PSMD6|PSMD14,-21.083526707912586,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-24.01129863776885,0.0,0.0,0.0,R-HSA-983705,M00001000,1,0,Reactome Gene Sets,6,Signaling by the B Cell Receptor (BCR),,-24.01129863776885,25.207778450363197,22.74547740550372,30286,112,236,22,9.322033898305085,1.8925624654731015,4792|4793|4794|4893|5293|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213,NFKBIA|NFKBIB|NFKBIE|NRAS|PIK3CD|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14,-21.083526707912586,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-23.83004923555403,0.0,0.0,-2.532839391732177,hsa04668,M00001001,2,0,KEGG Pathway,24,TNF signaling pathway,,-23.83004923555403,24.76553672316384,22.529188842725794,30286,114,236,22,9.322033898305085,1.8925624654731015,329|1326|1435|1540|2919|2920|3383|3600|3659|3726|3976|4792|5293|5743|6372|7128|7185|7186|7187|7412|8772|10488,BIRC2|MAP3K8|CSF1|CYLD|CXCL1|CXCL2|ICAM1|IL15|IRF1|JUNB|LIF|NFKBIA|PIK3CD|PTGS2|CXCL6|TNFAIP3|TRAF1|TRAF2|TRAF3|VCAM1|FADD|CREB3,-20.92076071139178,0,2.0,0.0,0.0,-42.39813132344965,25.024449152542374,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-23.68721513217542,0.0,0.0,-2.6962884977035046,R-HSA-446652,M00001001,2,0,Reactome Gene Sets,6,Interleukin-1 family signaling,,-23.68721513217542,20.130275839149217,21.022933381169725,30286,153,236,24,10.169491525423728,1.967458347777733,1326|3656|4791|4792|4793|5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|7186|9861|10213|92610,MAP3K8|IRAK2|NFKB2|NFKBIA|NFKBIB|PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|TRAF2|PSMD6|PSMD14|TIFA,-20.795655374973602,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-23.54721638907351,0.0,0.0,0.0,R-HSA-351202,M00001000,1,0,Reactome Gene Sets,6,Metabolism of polyamines,,-23.54721638907351,39.15168055156565,25.99499320048477,30286,59,236,18,7.627118644067797,1.7278120356369553,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213|51582,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14|AZIN1,-20.68908038735864,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-23.54721638907351,0.0,0.0,0.0,R-HSA-5387390,M00001000,1,0,Reactome Gene Sets,6,Hh mutants abrogate ligand secretion,,-23.54721638907351,39.15168055156565,25.99499320048477,30286,59,236,18,7.627118644067797,1.7278120356369553,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|7415|9861|10213,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|VCP|PSMD6|PSMD14,-20.68908038735864,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-23.378414047960966,0.0,0.0,0.0,R-HSA-1236978,M00001000,1,0,Reactome Gene Sets,6,Cross-presentation of soluble exogenous antigens (endosomes),,-23.378414047960966,44.522829470771356,27.02049893154464,30286,49,236,17,7.203389830508475,1.6829782897385361,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14,-20.53607231342933,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-23.246402942902588,0.0,0.0,0.0,R-HSA-5678895,M00001000,1,0,Reactome Gene Sets,6,Defective CFTR causes cystic fibrosis,,-23.246402942902588,37.868018894137265,25.543424239193122,30286,61,236,18,7.627118644067797,1.7278120356369553,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|7415|9861|10213,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|VCP|PSMD6|PSMD14,-20.419301174927686,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-23.200936710030913,0.0,0.0,0.0,R-HSA-211733,M00001000,1,0,Reactome Gene Sets,6,Regulation of activated PAK-2p34 by proteasome mediated degradation,,-23.200936710030913,43.632372881355934,26.736828597926294,30286,50,236,17,7.203389830508475,1.6829782897385361,5685|5687|5688|5690|5694|5698|5700|5701|5702|5704|5708|5709|5713|5717|5719|9861|10213,PSMA4|PSMA6|PSMA7|PSMB2|PSMB6|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMD2|PSMD3|PSMD7|PSMD11|PSMD13|PSMD6|PSMD14,-20.38855819887672,0,1.0,0.0,0.0,-46.91099082162866,50.2162859248342,
