_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,1,1,1,0,1,0,1,0.0,-3.5323124589166226,-2.554178250262048,-2.9431508856522663,0.0,-5.053338657281276,0.0,-2.714467467124234,GO:1903829,M01110101,5,0,GO Biological Processes,19,positive regulation of protein localization,19_GO:0051179 localization,-17.568752483341477,2.6610933794032383,10.27906694835947,30293,481,2201,93,4.225352112676056,0.42879203911511765,43|101|382|391|493|975|999|1025|1263|1387|1736|2181|2767|2770|2810|2852|3320|3552|3675|3684|3958|3985|4088|4478|4869|4947|5007|5106|5116|5170|5174|5213|5296|5357|5573|5581|5584|5663|5743|5880|6469|6608|6659|6809|7015|7040|7042|7043|7107|7124|7273|7429|7476|8431|8447|8851|9501|9520|9531|9847|9854|10391|10551|10802|11079|23171|23184|23236|23379|23682|25874|25937|26354|27230|29775|51160|51201|51768|55638|56262|57142|57214|57628|64083|80149|81603|83666|84662|114899|245812|257364|388581|399687,ACHE|ADAM8|ARF6|RHOG|ATP2B4|CD81|CDH1|CDK9|PLK3|CREBBP|DKC1|ACSL3|GNA11|GNAI1|SFN|GPER1|HSP90AA1|IL1A|ITGA3|ITGAM|LGALS3|LIMK2|SMAD3|MSN|NPM1|OAZ2|OSBP|PCK2|PCNT|PDPK1|PDZK1|PFKM|PIK3R2|PLS1|PRKAR1A|PRKCE|PRKCI|PSEN1|PTGS2|RAC2|SHH|SMO|SOX4|STX3|TERT|TGFB1|TGFB2|TGFB3|GPR137B|TNF|TTN|VIL1|WNT7A|NR0B2|DOC2B|CDK5R1|RPH3AL|NPEPPS|BAG3|C2CD5|C2CD2L|CORO2B|AGR2|SEC24A|RER1|GPD1L|MESD|PLCB1|ICE1|RAB38|MPC2|WWTR1|GNL3|SERP1|CARD10|VPS28|ZDHHC2|TM7SF3|SYBU|LRRC8A|RTN4|CEMIP|DPP10|GOLPH3|ZC3H12A|TRIM8|PARP9|GLIS2|C1QTNF3|CNPY4|SNX33|C1QTNF12|MYO18A,-14.811155521485512,0,21.0,1.0,1.0,-17.568752483341477,3.0407267309785193,
0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,-2.488419116788057,0.0,-2.206630741195981,-17.401217867147693,R-HSA-948021,M00001011,3,0,Reactome Gene Sets,6,Transport to the Golgi and subsequent modification,,-17.401217867147693,12.819967298259112,15.603817084708814,30293,185,281,22,7.829181494661921,1.6025136689084933,1780|6712|8702|8703|8704|8729|9276|9554|9919|10113|10282|10466|10802|11316|23256|51014|51226|54732|57511|64689|83548|122553,DYNC1I1|SPTBN2|B4GALT4|B4GALT3|B4GALT2|GBF1|COPB2|SEC22B|SEC16A|PREB|BET1|COG5|SEC24A|COPE|SCFD1|TMED7|COPZ2|TMED9|COG6|GORASP1|COG3|TRAPPC6B,-14.153534673407698,0,5.0,0.0,0.0,-25.827107191329972,23.716939501779358,
0,0,1,0,1,0,1,1,0.0,0.0,-2.8817081337303256,0.0,-12.967262255225178,0.0,-2.664369429831685,-5.520156919139239,GO:0001503,M00101011,4,0,GO Biological Processes,19,ossification,19_GO:0032501 multicellular organismal process,-17.294139620654548,3.23558031835609,10.613945356315929,30293,285,2201,67,3.044070876874148,0.3661883682322732,43|249|387|659|861|1009|1277|1278|1290|1301|1311|1490|1499|1893|2261|2263|3295|3336|3371|3376|3481|3491|3726|4015|4041|4086|4088|4488|4920|5743|5745|5764|6238|6469|6608|6615|7067|7071|7171|7189|7286|7291|8200|8482|8994|9260|9902|10189|10269|10272|10492|10514|11173|22801|23184|23560|25840|25937|26156|29887|51119|56172|57003|64131|91461|115908|353500,ACHE|ALPL|RHOA|BMPR2|RUNX1|CDH11|COL1A1|COL1A2|COL5A2|COL11A1|COMP|CCN2|CTNNB1|ECM1|FGFR3|FGFR2|HSD17B4|HSPE1|TNC|IARS1|IGF2|CCN1|JUNB|LOX|LRP5|SMAD1|SMAD3|MSX2|ROR2|PTGS2|PTH1R|PTN|RRBP1|SHH|SMO|SNAI1|THRA|KLF10|TPM4|TRAF6|TUFT1|TWIST1|GDF5|SEMA7A|LIMD1|PDLIM7|MRC2|ALYREF|ZMPSTE24|FSTL3|SYNCRIP|MYBBP1A|ADAMTS7|ITGA11|MESD|GTPBP4|TMT1A|WWTR1|RSL1D1|SNX10|SBDS|ANKH|CCDC47|XYLT1|PKDCC|CTHRC1|BMP8A,-14.549131786106603,0,22.0,1.0,1.0,-17.294139620654548,3.663609412333831,
1,0,0,1,1,1,0,0,-4.544765778969802,0.0,0.0,-2.8964295795994492,-8.769410715019337,-6.111814327000909,0.0,0.0,GO:0071363,M10011100,4,0,GO Biological Processes,19,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-17.14091914457399,2.6229219579773724,10.116857892062864,30293,488,2201,93,4.225352112676056,0.42879203911511765,59|317|382|409|659|677|678|857|960|1030|1277|1278|1311|1373|1490|1499|1783|1845|1906|2200|2250|2261|2263|2264|2331|2625|2627|2674|2729|2730|3065|3096|3164|3248|3315|3480|3694|3696|4053|4086|4088|4091|4092|4131|4488|4691|4985|5045|5139|5156|5170|5595|5598|6498|6692|7040|7042|7043|7048|7050|7057|7291|7429|7476|8200|8725|8829|8837|8877|9076|9261|9372|9638|9702|10370|10454|10631|10637|10938|11173|25865|27250|51763|54567|57154|80310|80326|130399|140628|153090|201163|283375|392255,ACTA2|APAF1|ARF6|ARRB2|BMPR2|ZFP36L1|ZFP36L2|CAV1|CD44|CDKN2B|COL1A1|COL1A2|COMP|CPS1|CCN2|CTNNB1|DYNC1LI2|DUSP3|EDN1|FBN1|FGF5|FGFR3|FGFR2|FGFR4|FMOD|GATA3|GATA6|GFRA1|GCLC|GCLM|HDAC1|HIVEP1|NR4A1|HPGD|HSPB1|IGF1R|ITGB6|ITGB8|LTBP2|SMAD1|SMAD3|SMAD6|SMAD7|MAP1B|MSX2|NCL|OPRD1|FURIN|PDE3A|PDGFRA|PDPK1|MAPK3|MAPK7|SKIL|SPINT1|TGFB1|TGFB2|TGFB3|TGFBR2|TGIF1|THBS1|TWIST1|VIL1|WNT7A|GDF5|URI1|NRP1|CFLAR|SPHK1|CLDN1|MAPKAPK2|ZFYVE9|FEZ1|CEP57|CITED2|TAB1|POSTN|LEFTY1|EHD1|ADAMTS7|PRKD2|PDCD4|INPP5K|DLL4|SMURF1|PDGFD|WNT10A|ACVR1C|GATA5|DAB2IP|FLCN|SLC39A5|GDF6,-14.408145766443056,0,23.0,1.0,1.0,-17.14091914457399,8.692603840359645,
0,0,0,1,1,1,1,1,0.0,0.0,0.0,-3.6042572941810556,-10.040601751496888,-3.601505375198761,-2.6932790855956403,-2.099618257886759,R-HSA-9716542,M00011111,5,0,Reactome Gene Sets,6,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-17.00923672159245,2.2875273264104328,9.801097598453865,30293,722,2201,120,5.452067242162653,0.4839456597977454,29|60|71|87|224|387|388|390|391|392|396|537|708|808|857|999|1027|1072|1123|1124|1445|1495|1499|1780|1783|1832|2631|2802|2810|2909|3320|3336|3985|4162|4296|4627|4650|5058|5170|5216|5217|5296|5338|5501|5519|5525|5595|5825|5880|6793|7126|7171|7410|7431|7529|7846|8874|8997|9341|9367|9411|9590|10006|10092|10144|10276|10395|10398|10424|10451|11135|11140|11329|22919|23074|23081|23141|23256|23348|23580|23592|26050|26230|26286|27289|29766|51133|51291|51347|54820|54908|55852|57120|57473|57480|57514|57580|57591|57636|64130|65124|79180|80005|80179|81930|84144|84364|84790|89846|90627|91010|92799|94240|94274|128272|143098|148170|157285|171177|347733,ABR|ACTB|ACTG1|ACTN1|ALDH3A2|RHOA|RHOB|RND3|RHOG|ARHGAP1|ARHGDIA|ATP6AP1|C1QBP|CALM3|CAV1|CDH1|CDKN1B|CFL1|CHN1|CHN2|CSK|CTNNA1|CTNNB1|DYNC1I1|DYNC1LI2|DSP|NIPSNAP2|GOLGA3|SFN|ARHGAP35|HSP90AA1|HSPE1|LIMK2|MCAM|MAP3K11|MYH9|MYO9B|PAK1|PDPK1|PFN1|PFN2|PIK3R2|PLD2|PPP1CC|PPP2R1B|PPP2R5A|MAPK3|ABCD3|RAC2|STK10|TNFAIP1|TPM4|VAV2|VIM|YWHAB|TUBA1A|ARHGEF7|KALRN|VAMP3|RAB9A|ARHGAP29|AKAP12|ABI1|ARPC5|FAM13A|NET1|DLC1|MYL9|PGRMC2|VAV3|CDC42EP1|CDC37|STK38|MAPRE1|BLTP3B|KDM4C|ANKLE2|SCFD1|DOCK9|CDC42EP4|LEMD3|SLITRK5|TIAM2|ARFGAP3|RND1|TMOD3|KCTD3|GMIP|TAOK3|NDE1|SPDL1|TEX2|GOPC|ZNF512B|PLEKHG1|ARHGAP31|PREX1|MRTFA|ARHGAP23|LIN7B|SOWAHC|EFHD2|DOCK5|MYO19|KIF18A|SYDE2|ARFGAP2|TUBA1C|FGD3|STARD13|FMNL3|SHKBP1|EPSTI1|PPP1R14A|ARHGEF19|MPP7|CDC42EP5|PRAG1|RHOV|TUBB2B,-14.288362566761226,0,24.0,1.0,1.0,-17.00923672159245,3.59722336954277,
0,0,1,1,1,1,0,0,0.0,0.0,-6.464742763148988,-3.275932311563359,-6.886767435988533,-5.1678608460037,0.0,0.0,GO:0090066,M00111100,4,0,GO Biological Processes,19,regulation of anatomical structure size,19_GO:0065007 biological regulation,-16.950014951487734,2.560611983981911,10.008338449938641,30293,516,2201,96,4.361653793730123,0.43534303715401124,59|118|133|382|387|583|659|822|857|999|1311|1373|1382|1906|1909|1946|2045|2314|2335|2643|2664|2729|2730|2803|2852|2909|2934|3320|4131|4478|4869|4879|4922|5021|5216|5217|5286|5296|5345|5357|5581|5743|5802|5916|6049|6560|6648|6649|6712|6840|7111|7124|7248|7408|7410|7429|7476|7477|7504|7869|7873|8482|8829|9037|9798|9873|9943|10000|10092|10451|10509|10512|10723|11135|23189|23394|23580|25942|29766|54910|56262|56920|57142|57154|57580|57715|64798|79714|79822|80005|84561|90952|91663|130271|148170|150465,ACTA2|ADD1|ADM|ARF6|RHOA|BBS2|BMPR2|CAPG|CAV1|CDH1|COMP|CPS1|CRABP2|EDN1|EDNRA|EFNA5|EPHA7|FLII|FN1|GCH1|GDI1|GCLC|GCLM|GOLGA4|GPER1|ARHGAP35|GSN|HSP90AA1|MAP1B|MSN|NPM1|NPPB|NTS|OXTR|PFN1|PFN2|PIK3C2A|PIK3R2|SERPINF2|PLS1|PRKCE|PTGS2|PTPRS|RARG|RNF6|SLC12A4|SOD2|SOD3|SPTBN2|SVIL|TMOD1|TNF|TSC1|VASP|VAV2|VIL1|WNT7A|WNT7B|XK|SEMA3B|MANF|SEMA7A|NRP1|SEMA5A|IST1|FCHSD2|OXSR1|AKT3|ARPC5|VAV3|SEMA4B|SEMA3C|SLC12A7|CDC42EP1|KANK1|ADNP|CDC42EP4|SIN3A|TMOD3|SEMA4C|LRRC8A|SEMA3G|RTN4|SMURF1|PREX1|SEMA4G|DEPTOR|CCDC51|ARHGAP28|DOCK5|SLC12A8|ESAM|MYADM|PLEKHH2|CDC42EP5|TTL,-14.240722669206324,0,25.0,1.0,1.0,-16.950014951487734,5.086433044268416,
0,0,0,1,1,1,1,1,0.0,0.0,0.0,-3.1744815202114944,-10.251378496070313,-3.7320587656290574,-2.3015965763379462,-2.1807063691232815,R-HSA-194315,M00011111,5,0,Reactome Gene Sets,6,Signaling by Rho GTPases,,-16.92328348020589,2.300379817054571,9.785990062858698,30293,706,2201,118,5.361199454793276,0.48012638702445026,29|60|71|87|224|387|388|390|391|392|396|537|708|808|857|999|1027|1072|1123|1124|1445|1495|1499|1780|1783|1832|2631|2802|2810|2909|3320|3336|3985|4162|4296|4627|4650|5058|5170|5216|5217|5296|5338|5501|5519|5525|5595|5825|5880|6793|7126|7171|7410|7431|7529|7846|8874|8997|9341|9411|9590|10006|10092|10144|10276|10395|10398|10424|10451|11135|11140|11329|22919|23074|23081|23141|23256|23348|23580|23592|26050|26230|26286|27289|29766|51133|51291|51347|54820|54908|55852|57120|57473|57480|57514|57580|57591|57636|64130|65124|79180|80005|81930|84144|84364|84790|89846|90627|91010|92799|94240|94274|128272|143098|148170|157285|171177|347733,ABR|ACTB|ACTG1|ACTN1|ALDH3A2|RHOA|RHOB|RND3|RHOG|ARHGAP1|ARHGDIA|ATP6AP1|C1QBP|CALM3|CAV1|CDH1|CDKN1B|CFL1|CHN1|CHN2|CSK|CTNNA1|CTNNB1|DYNC1I1|DYNC1LI2|DSP|NIPSNAP2|GOLGA3|SFN|ARHGAP35|HSP90AA1|HSPE1|LIMK2|MCAM|MAP3K11|MYH9|MYO9B|PAK1|PDPK1|PFN1|PFN2|PIK3R2|PLD2|PPP1CC|PPP2R1B|PPP2R5A|MAPK3|ABCD3|RAC2|STK10|TNFAIP1|TPM4|VAV2|VIM|YWHAB|TUBA1A|ARHGEF7|KALRN|VAMP3|ARHGAP29|AKAP12|ABI1|ARPC5|FAM13A|NET1|DLC1|MYL9|PGRMC2|VAV3|CDC42EP1|CDC37|STK38|MAPRE1|BLTP3B|KDM4C|ANKLE2|SCFD1|DOCK9|CDC42EP4|LEMD3|SLITRK5|TIAM2|ARFGAP3|RND1|TMOD3|KCTD3|GMIP|TAOK3|NDE1|SPDL1|TEX2|GOPC|ZNF512B|PLEKHG1|ARHGAP31|PREX1|MRTFA|ARHGAP23|LIN7B|SOWAHC|EFHD2|DOCK5|KIF18A|SYDE2|ARFGAP2|TUBA1C|FGD3|STARD13|FMNL3|SHKBP1|EPSTI1|PPP1R14A|ARHGEF19|MPP7|CDC42EP5|PRAG1|RHOV|TUBB2B,-14.225272208334168,0,24.0,0.0,0.0,-17.00923672159245,3.59722336954277,
0,0,1,0,1,1,0,1,0.0,0.0,-3.1635671461903256,0.0,-12.397859442026304,-4.096084334762881,0.0,-3.417934569125942,GO:0061061,M00101101,4,0,GO Biological Processes,19,muscle structure development,19_GO:0032502 developmental process,-16.834456507501283,2.5507254512252238,9.964524402629396,30293,518,2201,96,4.361653793730123,0.43534303715401124,34|71|87|133|387|467|811|857|975|1000|1301|1311|1465|1499|1756|1827|1832|1901|1909|1959|2263|2273|2275|2280|2314|2318|2627|3084|3164|3481|3756|3956|3976|4015|4092|4604|4627|4814|4893|5156|5573|6382|6469|6495|6608|6840|6876|7040|7042|7111|7134|7168|7248|7273|7291|7494|7504|8470|8572|8837|8912|9124|9260|9456|10269|10370|10398|10939|11096|22801|23135|23345|23363|23764|26471|27230|27295|29766|50804|51177|51676|51804|54567|54910|57462|57493|57591|59269|64754|80005|81029|84159|90410|127294|140465|170689,ACADM|ACTG1|ACTN1|ADM|RHOA|ATF3|CALR|CAV1|CD81|CDH2|COL11A1|COMP|CSRP1|CTNNB1|DMD|RCAN1|DSP|S1PR1|EDNRA|EGR2|FGFR2|FHL1|FHL3|FKBP1A|FLII|FLNC|GATA6|NRG1|NR4A1|IGF2|KCNH1|LGALS1|LIF|LOX|SMAD7|MYBPC1|MYH9|NINJ1|NRAS|PDGFRA|PRKAR1A|SDC1|SHH|SIX1|SMO|SVIL|TAGLN|TGFB1|TGFB2|TMOD1|TNNC1|TPM1|TSC1|TTN|TWIST1|XBP1|XK|SORBS2|PDLIM4|CFLAR|CACNA1H|PDLIM1|PDLIM7|HOMER1|ZMPSTE24|CITED2|MYL9|AFG3L2|ADAMTS5|ITGA11|KDM6B|SYNE1|OBSL1|MAFF|NUPR1|SERP1|PDLIM3|TMOD3|MYEF2|PLEKHO1|ASB2|SIX4|DLL4|SEMA4C|MYORG|HEG1|MRTFA|HIVEP3|SMYD3|DOCK5|WNT5B|ARID5B|IFT20|MYOM3|MYL6B|ADAMTS15,-14.147440619931025,0,26.0,1.0,1.0,-16.834456507501283,3.2496655560603767,
0,1,1,0,1,1,0,0,0.0,-3.0123263199402097,-4.440573781087351,0.0,-4.062834054928736,-5.12851098709295,0.0,0.0,GO:0051336,M01101100,4,0,GO Biological Processes,19,regulation of hydrolase activity,19_GO:0065007 biological regulation,-16.816099709572306,2.2481867170120067,9.708552080341757,30293,753,2201,123,5.58836892321672,0.4896043452184078,29|317|329|330|335|350|378|387|391|400|402|444|666|808|857|871|960|1123|1124|1364|1514|1515|1520|1612|1893|1909|1942|1946|2044|2045|2168|2261|2263|2280|2302|2810|2852|2934|3065|3329|3336|3428|3476|3551|3925|3958|4088|4155|4318|4869|4898|4938|5045|5054|5139|5156|5170|5270|5271|5329|5345|5504|5598|5660|5698|5923|6059|6091|6251|6364|6478|7057|7107|7124|7184|7248|7410|7448|8725|8874|9236|9411|9771|9891|9905|10049|10125|10154|10276|10395|10451|10550|11138|11153|11331|22861|23102|23158|23329|23348|26230|27166|27352|51035|51107|51156|51291|54885|55785|57580|64065|66036|79774|84144|89846|112574|116987|125058|128272|130399|153090|256394|259173,ABR|APAF1|BIRC2|BIRC3|APOA1|APOH|ARF4|RHOA|RHOG|ARL1|ARL2|ASPH|BOK|CALM3|CAV1|SERPINH1|CD44|CHN1|CHN2|CLDN4|CTSL|CTSV|CTSS|DAPK1|ECM1|EDNRA|EFNA1|EFNA5|EPHA5|EPHA7|FABP1|FGFR3|FGFR2|FKBP1A|FOXJ1|SFN|GPER1|GSN|HDAC1|HSPD1|HSPE1|IFI16|IGBP1|IKBKB|STMN1|LGALS3|SMAD3|MBP|MMP9|NPM1|NRDC|OAS1|FURIN|SERPINE1|PDE3A|PDGFRA|PDPK1|SERPINE2|SERPINB8|PLAUR|SERPINF2|PPP1R2|MAPK7|PSAP|PSMB9|RASGRF1|ABCE1|ROBO1|RSU1|CCL20|SIAH2|THBS1|GPR137B|TNF|HSP90B1|TSC1|VAV2|VTN|URI1|ARHGEF7|CCPG1|ARHGAP29|RAPGEF5|NUAK1|SGSM2|DNAJB6|RASGRP1|PLXNC1|NET1|DLC1|VAV3|ARL6IP5|TBC1D8|FICD|PHB2|NLRP1|TBC1D2B|TBC1D9|TBC1D30|DOCK9|TIAM2|PRELID1|SGSM3|UBXN1|APH1A|SERPINA10|GMIP|TBC1D8B|FGD6|PREX1|PERP|MTMR9|GRTP1|SYDE2|FGD3|SNX18|AGAP1|TBC1D16|ARHGEF19|ACVR1C|DAB2IP|SERPINA11|ALS2CL,-14.139807687393821,0,27.0,1.0,1.0,-16.816099709572306,2.8902907769195822,
1,1,0,0,0,0,1,1,-6.00593363595754,-3.396889674803318,0.0,0.0,0.0,0.0,-7.365643360464108,-10.82102223282054,GO:1901137,M11000011,4,0,GO Biological Processes,19,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-16.73775147765417,2.424740584664079,9.832983298465223,30293,596,2201,105,4.770558836892322,0.45431829399098095,38|47|113|204|516|659|957|1468|1503|1650|2134|2137|2181|2300|2618|2650|2673|2762|3038|3614|3615|3703|3988|4522|4705|4716|4731|4833|4879|5162|5279|5538|5634|5663|6185|6470|6483|6652|6675|7040|7264|7358|7368|7841|8702|8703|8704|8705|9334|9375|9942|10007|10020|10165|10318|10606|10690|10724|11001|11041|11227|11253|11282|22822|23181|23275|25874|26289|27230|29880|29925|29940|30815|51084|51703|53354|55253|55757|56052|56886|56952|57214|57452|58505|64083|64131|64689|64841|79071|79695|79717|80347|83548|84002|84061|84532|84750|92126|93010|114805|126792|146664|201595|222537|440138,ACAT1|ACLY|ADCY7|AK2|ATP5MC1|BMPR2|ENTPD5|SLC25A10|CTPS1|DDOST|EXTL1|EXTL3|ACSL3|FOXL1|GART|GCNT1|GFPT1|GMDS|HAS3|IMPDH1|IMPDH2|STT3A|LIPA|MTHFD1|NDUFA10|NDUFB10|NDUFV3|NME4|NPPB|PDHB|PIGC|PPT1|PRPS2|PSEN1|RPN2|SHMT1|ST3GAL2|SORD|UAP1|TGFB1|GFUS|UGDH|UGT8|MOGS|B4GALT4|B4GALT3|B4GALT2|B3GALT4|B4GALT5|TM9SF2|XYLB|GNPDA1|GNE|SLC25A13|TNIP1|PAICS|FUT9|OGA|SLC27A2|B4GAT1|GALNT5|MAN1B1|MGAT4B|PHLDA1|DIP2A|POFUT2|MPC2|AK5|SERP1|ALG5|GMPPB|DSE|ST6GALNAC6|CRYL1|ACSL5|PANK1|TYW1|UGGT2|ALG1|UGGT1|PRTFDC1|CEMIP|GALNT16|OSTC|GOLPH3|XYLT1|GORASP1|GNPNAT1|ELOVL6|GALNT12|PPCS|COASY|COG3|B3GNT5|MAGT1|ACSS1|FUT10|DSEL|B3GNT7|GALNT13|B3GALT6|MGAT5B|STT3B|HS3ST5|ALG11,-14.071924889153852,0,28.0,1.0,1.0,-16.73775147765417,2.6784844667774856,
0,0,1,1,1,1,0,0,0.0,0.0,-5.618342636057524,-5.467865938209517,-4.89344036631947,-5.780819369474407,0.0,0.0,GO:0008285,M00111100,4,0,GO Biological Processes,19,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-16.596377427680867,2.209139447327069,9.60780093757538,30293,785,2201,126,5.724670604270786,0.495181326913849,133|350|430|444|590|659|780|857|1027|1030|1264|1436|1445|1495|1499|1843|2263|2302|2495|2625|2627|2810|2852|2919|3133|3159|3162|3430|3437|3489|3552|3604|3624|3635|3659|3664|3776|3976|4086|4088|4091|4092|4488|4869|5058|5270|5573|5730|5743|5745|5764|5916|5928|6091|6282|6385|6469|6595|6648|6659|6692|6752|6753|7040|7041|7042|7043|7057|7071|7124|7162|7168|7248|7249|7483|8200|8241|8462|9093|9255|9500|9521|9536|10006|10019|10076|10181|10220|10221|10370|10395|10457|10549|11331|22920|22933|23560|23576|26277|26471|27242|27250|51043|51083|51147|51374|54567|55654|55679|57162|58495|60485|64175|65009|79577|79647|80173|80762|115572|130399|135228|153090|163702|201163|201501|259307,ADM|APOH|ASCL2|ASPH|BCHE|BMPR2|DDR1|CAV1|CDKN1B|CDKN2B|CNN1|CSF1R|CSK|CTNNA1|CTNNB1|DUSP1|FGFR2|FOXJ1|FTH1|GATA3|GATA6|SFN|GPER1|CXCL1|HLA-E|HMGA1|HMOX1|IFI35|IFIT3|IGFBP6|IL1A|TNFRSF9|INHBA|INPP5D|IRF1|IRF6|KCNK2|LIF|SMAD1|SMAD3|SMAD6|SMAD7|MSX2|NPM1|PAK1|SERPINE2|PRKAR1A|PTGDS|PTGS2|PTH1R|PTN|RARG|RBBP4|ROBO1|S100A11|SDC4|SHH|SMARCA2|SOD2|SOX4|SPINT1|SSTR2|SSTR3|TGFB1|TGFB1I1|TGFB2|TGFB3|THBS1|KLF10|TNF|TPBG|TPM1|TSC1|TSC2|WNT9A|GDF5|RBM10|KLF11|DNAJA3|AIMP1|MAGED1|EEF1E1|PTGES|ABI1|SH2B3|PTPRU|RBM5|GDF11|TRIB1|CITED2|DLC1|GPNMB|PRDX4|PHB2|KIFAP3|SIRT2|GTPBP4|DDAH1|TINF2|NUPR1|TNFRSF21|PDCD4|ZBTB7B|GAL|ING4|ATRAID|DLL4|TMEM127|LIMS2|PELI1|OVOL2|SAV1|P3H1|NDRG4|CDC73|AKIRIN1|IFT74|NDFIP1|TENT5B|ACVR1C|CD109|DAB2IP|IFNLR1|FLCN|ZBTB7C|IL4I1,-13.944209105046927,0,29.0,1.0,1.0,-16.596377427680867,2.209139447327069,
0,1,1,0,0,0,1,1,0.0,-2.55310915714437,-3.928211760819602,0.0,0.0,0.0,-7.864196027843912,-5.417973411320894,GO:0051604,M01100011,4,0,GO Biological Processes,19,protein maturation,19_GO:0008152 metabolic process,-16.58983230745896,2.5894123232700514,9.918280663320113,30293,489,2201,92,4.179918218991368,0.42658162050864795,350|402|444|590|811|837|871|957|1155|1203|1311|1387|1514|1520|1803|1861|2280|2923|3306|3313|3315|3320|3329|3336|3337|3338|3428|3551|4224|4285|4311|4879|5045|5202|5204|5327|5480|5611|5653|5663|6469|6687|7184|7841|7850|8728|9093|9427|9531|10049|10130|10269|10471|10491|10525|10549|10730|10939|10961|11140|23184|23203|23753|25764|27348|51107|51279|51360|51645|51726|56649|56886|57003|60681|64065|64175|64374|80218|80273|81502|81611|81619|83943|84750|91289|126393|131474|134218|219743|255738|284325|387787,APOH|ARL2|ASPH|BCHE|CALR|CASP4|SERPINH1|ENTPD5|TBCB|CLN5|COMP|CREBBP|CTSL|CTSS|DPP4|TOR1A|FKBP1A|PDIA3|HSPA2|HSPA9|HSPB1|HSP90AA1|HSPD1|HSPE1|DNAJB1|DNAJC4|IFI16|IKBKB|MEP1A|MIPEP|MME|NPPB|FURIN|PFDN2|PFDN5|PLAT|PPIC|DNAJC3|KLK6|PSEN1|SHH|SPG7|HSP90B1|MOGS|IL1R2|ADAM19|DNAJA3|ECEL1|BAG3|DNAJB6|PDIA6|ZMPSTE24|PFDN6|CRTAP|HYOU1|PRDX4|YME1L1|AFG3L2|ERP29|CDC37|MESD|PMPCA|SDF2L1|HYPK|TOR1B|APH1A|C1RL|MBTPS2|PPIL1|DNAJB11|TMPRSS4|UGGT1|CCDC47|FKBP10|PERP|P3H1|SIL1|NAA50|GRPEL1|HM13|ANP32E|TSPAN14|IMMP2L|FUT10|LMF2|HSPB6|CHCHD4|DNAJC21|TYSND1|PCSK9|ACTMAP|LIPT2,-13.944209105046927,0,30.0,1.0,1.0,-16.58983230745896,4.028279828459348,
1,0,1,1,1,1,0,0,-2.2989081189678138,0.0,-5.194905829960909,-2.784257726963802,-4.821949124801899,-2.0236334350847063,0.0,0.0,GO:0070482,M10111100,5,0,GO Biological Processes,19,response to oxygen levels,19_GO:0050896 response to stimulus,-16.45719223984433,2.9550591976908893,10.147565722591452,30293,340,2201,73,3.316674238982281,0.38169562144300184,101|133|210|317|329|430|537|663|677|857|1027|1263|1277|1374|1387|1543|1803|1906|1909|2168|2263|2308|2627|3162|3552|3624|3776|3976|4017|4088|4524|4985|5021|5327|5351|5581|5743|6326|6505|6648|6649|6659|7015|7019|7040|7042|7043|7057|7124|7184|7248|7291|7852|8140|8751|8837|8994|9124|9361|9520|9550|10370|10525|10631|11331|22933|23256|23545|26608|57085|64344|84557|114757,ADAM8|ADM|ALAD|APAF1|BIRC2|ASCL2|ATP6AP1|BNIP2|ZFP36L1|CAV1|CDKN1B|PLK3|COL1A1|CPT1A|CREBBP|CYP1A1|DPP4|EDN1|EDNRA|FABP1|FGFR2|FOXO1|GATA6|HMOX1|IL1A|INHBA|KCNK2|LIF|LOXL2|SMAD3|MTHFR|OPRD1|OXTR|PLAT|PLOD1|PRKCE|PTGS2|SCN2A|SLC1A1|SOD2|SOD3|SOX4|TERT|TFAM|TGFB1|TGFB2|TGFB3|THBS1|TNF|HSP90B1|TSC1|TWIST1|CXCR4|SLC7A5|ADAM15|CFLAR|LIMD1|PDLIM1|LONP1|NPEPPS|ATP6V1G1|CITED2|HYOU1|POSTN|PHB2|SIRT2|SCFD1|ATP6V0A2|TBL2|AGTRAP|HIF3A|MAP1LC3A|CYGB,-13.821328874721452,0,31.0,1.0,1.0,-16.45719223984433,2.9550591976908893,
