_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,0,1,0,0,0,0,0,-3.6,0,-5.9,0,0,0,PGB:00031,M00101000,2,0,PaGenBase,36,Cell-specific: HUVEC,,-5.9,4.9,6.6,30293,371,234,14,6,1.6,3855|5045|5054|5271|5329|5791|6498|7042|7057|7798|9260|26064|57154|80256,KRT7|FURIN|SERPINE1|SERPINB8|PLAUR|PTPRE|SKIL|TGFB2|THBS1|LUZP1|PDLIM7|RAI14|SMURF1|ATOSB,-4,0
0,1,0,0,0,1,0,0,0,-5.8,0,0,0,-3.5,0,0,PGB:00119,M01000100,2,0,PaGenBase,36,Cell-specific: Renal Epithelial,,-5.8,12,8.5,30293,48,367,7,1.9,0.71,4072|9071|23242|26996|54504|55195|353189,EPCAM|CLDN10|COBL|GPR160|CPVL|CCDC198|SLCO4C1,-3.9,0
0,1,0,0,0,0,0,0,0,-5.1,0,0,0,0,0,0,PGB:00080,M01000000,1,0,PaGenBase,36,Cell-specific: huh-7,,-5.1,18,9,30293,23,367,5,1.4,0.61,259|2168|4224|4547|7276,AMBP|FABP1|MEP1A|MTTP|TTR,-3.5,0
0,0,1,0,0,0,0,1,0,0,-4.5,0,0,0,0,-2.6,PGB:00049,M00100001,2,0,PaGenBase,36,Cell-specific: Adipocyte,,-4.5,5.6,5.9,30293,145,333,9,2.7,0.89,123|133|2273|3910|4311|10457|11096|57124|126393,PLIN2|ADM|FHL1|LAMA4|MME|GPNMB|ADAMTS5|CD248|HSPB6,-3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3,0,0,PGB:00018,M00000100,1,0,PaGenBase,36,Tissue-specific: lung,,-4.3,3,4.9,30293,498,370,18,4.9,1.1,21|1437|1843|2921|3454|3684|3694|4319|5922|5923|6364|8676|8795|10568|55654|79948|81607|90527,ABCA3|CSF2|DUSP1|CXCL3|IFNAR1|ITGAM|ITGB6|MMP10|RASA2|RASGRF1|CCL20|STX11|TNFRSF10B|SLC34A2|TMEM127|PLPPR3|NECTIN4|DUOXA1,-2.9,0
0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-3.8,0,0,PGB:00011,M00010100,2,0,PaGenBase,36,Tissue-specific: spleen,,-3.8,2.8,4.5,30293,500,370,17,4.6,1.1,101|3604|4050|4318|4321|4814|5998|7185|7476|7852|27071|27128|55544|55957|80008|118932|201799,ADAM8|TNFRSF9|LTB|MMP9|MMP12|NINJ1|RGS3|TRAF1|WNT7A|CXCR4|DAPP1|CYTH4|RBM38|LIN37|TMEM156|ANKRD22|TMEM154,-2.5,0
0,1,0,0,0,0,0,0,0,-3.8,0,0,0,0,0,0,PGB:00037,M01000000,1,0,PaGenBase,36,Tissue-specific: heart,,-3.8,3.3,4.7,30293,321,367,13,3.5,0.96,1537|2740|3329|3336|5625|7134|7273|7276|29119|151258|283375|285025|340542,CYC1|GLP1R|HSPD1|HSPE1|PRODH|TNNC1|TTN|TTR|CTNNA3|SLC38A11|SLC39A5|CCDC141|BEX5,-2.5,0
0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,PGB:00068,M01000000,1,0,PaGenBase,36,Tissue-specific: Stomach,,-3.5,8.6,5.8,30293,48,367,5,1.4,0.61,2650|6819|7032|8495|11199,GCNT1|SULT1C2|TFF2|PPFIBP2|ANXA10,-2.3,0
0,1,0,0,0,1,0,0,0,-3.3,0,0,0,-3.3,0,0,PGB:00082,M01000100,2,0,PaGenBase,36,Cell-specific: Breast cell,,-3.3,7.5,5.3,30293,55,367,5,1.4,0.61,5618|10551|79632|114569|155465,PRLR|AGR2|FAM184A|MAL2|AGR3,-2.1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3,0,0,PGB:00160,M00000100,1,0,PaGenBase,36,Cell-specific: T3M4,,-3,15,6.4,30293,16,370,3,0.81,0.47,3664|8626|387509,IRF6|TP63|GPR153,-2,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,PGB:00041,M00010000,1,0,PaGenBase,36,Tissue-specific: Blood,,-3,4.6,4.5,30293,239,194,7,3.6,1.3,3431|3659|3660|4615|5698|6737|7321,SP110|IRF1|IRF2|MYD88|PSMB9|TRIM21|UBE2D1,-2,0
0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,PGB:00099,M01000000,1,0,PaGenBase,36,Cell-specific: IGROV1,,-3,15,6.2,30293,17,367,3,0.82,0.47,5625|6519|64080,PRODH|SLC3A1|RBKS,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,PGB:00017,M00000100,1,0,PaGenBase,36,Tissue-specific: skin,,-2.9,3.5,4.1,30293,210,370,9,2.4,0.8,1824|1827|2810|3732|6274|8626|23650|79056|79651,DSC2|RCAN1|SFN|CD82|S100A3|TP63|TRIM29|PRRG4|RHBDF2,-1.9,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,PGB:00045,M00001000,1,0,PaGenBase,36,Tissue-specific: placenta,,-2.6,3.4,3.7,30293,305,234,8,3.4,1.2,2335|3480|3624|4162|5054|5270|8482|51148,FN1|IGF1R|INHBA|MCAM|SERPINE1|SERPINE2|SEMA7A|CERCAM,-1.7,0
0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,PGB:00059,M00100000,1,0,PaGenBase,36,Cell-specific: Testis Germ Cell,,-2.6,5.2,4.2,30293,87,333,5,1.5,0.67,5764|10351|23175|51477|140465,PTN|ABCA8|LPIN1|ISYNA1|MYL6B,-1.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,PGB:00057,M00001000,1,0,PaGenBase,36,Tissue-specific: ovary,,-2.5,3.7,3.7,30293,245,234,7,3,1.1,1959|2308|2354|4188|8572|10046|147040,EGR2|FOXO1|FOSB|MDFI|PDLIM4|MAMLD1|KCTD11,-1.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,PGB:00072,M00000100,1,0,PaGenBase,36,Tissue-specific: uterus,,-2.5,4.9,4,30293,83,370,5,1.4,0.6,4316|4319|4321|80045|170261,MMP7|MMP10|MMP12|GPR157|ZCCHC12,-1.6,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,0,PGB:00115,M00001000,1,0,PaGenBase,36,Cell-specific: CD33+ Myeloid,,-2.4,9.5,4.8,30293,41,234,3,1.3,0.74,1263|2354|10221,PLK3|FOSB|TRIB1,-1.6,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,PGB:00050,M01000000,1,0,PaGenBase,36,Tissue-specific: trachea,,-2.3,4.5,3.7,30293,91,367,5,1.4,0.61,218|1543|2302|10840|345895,ALDH3A1|CYP1A1|FOXJ1|ALDH1L1|RSPH4A,-1.5,0
0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,PGB:00165,M00010000,1,0,PaGenBase,36,Cell-specific: BDCA4+ Dentritic Cells,,-2.3,8.4,4.4,30293,56,194,3,1.5,0.89,1847|27242|404093,DUSP5|TNFRSF21|CUEDC1,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,PGB:00065,M00001000,1,0,PaGenBase,36,Tissue-specific: Breast,,-2.2,4.3,3.6,30293,150,234,5,2.1,0.95,861|2354|3084|23022|56937,RUNX1|FOSB|NRG1|PALLD|PMEPA1,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,PGB:00052,M00000100,1,0,PaGenBase,36,Cell-specific: HELA,,-2.1,3,3.1,30293,188,370,7,1.9,0.71,43|3936|9050|50804|55698|55841|64129,ACHE|LCP1|PSTPIP2|MYEF2|RADIL|WWC3|TINAGL1,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,PGB:00156,M00000100,1,0,PaGenBase,36,Tissue-specific: Tongue,,-2.1,7,4,30293,35,370,3,0.81,0.47,1893|6273|51458,ECM1|S100A2|RHCG,-1.3,0
0,1,0,0,0,1,0,0,0,-2,0,0,0,-2,0,0,PGB:00026,M01000100,2,0,PaGenBase,36,Cell-specific: CD71+ EarlyErythroid,,-2,3.4,3.2,30293,146,367,6,1.6,0.66,760|7504|8395|9429|23456|80344,CA2|XK|PIP5K1B|ABCG2|ABCB10|DCAF11,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,0,PGB:00032,M00001000,1,0,PaGenBase,36,Tissue-specific: cortex,,-2,6.9,3.9,30293,56,234,3,1.3,0.74,1943|3423|3624,EFNA2|IDS|INHBA,-1.3,0
