_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,1,0,0,0,0,0,0,-4.7,-2.7,0,0,TRR00011,M00001100,2,0,TRRUST,34,Regulated by: AR,,-4.7,8.5,6.8,30293,107,234,7,3,1.1,1000|1499|2335|3480|4893|5743|56937,CDH2|CTNNB1|FN1|IGF1R|NRAS|PTGS2|PMEPA1,-3.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.4,0,0,0,TRR01270,M00001000,1,0,TRRUST,34,Regulated by: SRF,,-4.4,21,8.7,30293,25,234,4,1.7,0.85,3836|5054|6876|10398,KPNA1|SERPINE1|TAGLN|MYL9,-2.9,0
0,0,0,1,0,0,0,0,0,0,0,-4.2,0,0,0,0,TRR01239,M00010000,1,0,TRRUST,34,Regulated by: SMARCA4,,-4.2,36,10,30293,13,194,3,1.5,0.89,595|960|51343,CCND1|CD44|FZR1,-2.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-4.1,0,0,0,TRR01513,M00001000,1,0,TRRUST,34,Regulated by: USF2,,-4.1,11,6.9,30293,57,234,5,2.1,0.95,4627|5743|7040|7042|7057,MYH9|PTGS2|TGFB1|TGFB2|THBS1,-2.7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,TRR00111,M00000100,1,0,TRRUST,34,Regulated by: CEBPD,,-4,16,7.6,30293,20,370,4,1.1,0.54,718|6364|7124|51561,C3|CCL20|TNF|IL23A,-2.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,0,TRR01243,M00001000,1,0,TRRUST,34,Regulated by: SNAI1,,-4,32,9.6,30293,12,234,3,1.3,0.74,1000|2335|7057,CDH2|FN1|THBS1,-2.7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-3.8,0,0,TRR01264,M00000100,1,0,TRRUST,34,Regulated by: SPI1,,-3.8,7.6,5.9,30293,65,370,6,1.6,0.66,1520|3606|3684|4321|7124|79948,CTSS|IL18|ITGAM|MMP12|TNF|PLPPR3,-2.5,0
0,0,0,1,1,1,0,0,0,0,0,-3.8,-2.5,-2.5,0,0,TRR01400,M00011100,3,0,TRRUST,34,Regulated by: TFAP2A,,-3.8,9.8,6.3,30293,80,194,5,2.6,1.1,1382|2879|3162|6648|51343,CRABP2|GPX4|HMOX1|SOD2|FZR1,-2.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,TRR01529,M00001000,1,0,TRRUST,34,Regulated by: WT1,,-3.7,9.4,6.1,30293,69,234,5,2.1,0.95,1490|3480|3726|7057|51523,CCN2|IGF1R|JUNB|THBS1|CXXC5,-2.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.7,0,0,0,TRR00647,M00001000,1,0,TRRUST,34,Regulated by: JUND,,-3.7,14,6.9,30293,38,234,4,1.7,0.85,3685|5329|5743|7040,ITGAV|PLAUR|PTGS2|TGFB1,-2.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,TRR01282,M00001000,1,0,TRRUST,34,Regulated by: STAT6,,-3.6,13,6.7,30293,40,234,4,1.7,0.85,387|1277|2354|5743,RHOA|COL1A1|FOSB|PTGS2,-2.4,0
0,0,0,1,0,0,0,0,0,0,0,-3.6,0,0,0,0,TRR00494,M00010000,1,0,TRRUST,34,Regulated by: HMGA1,,-3.6,23,8.1,30293,20,194,3,1.5,0.89,960|2919|51343,CD44|CXCL1|FZR1,-2.3,0
0,0,0,1,0,1,0,0,0,0,0,-3.5,0,-3.4,0,0,TRR01225,M00010100,2,0,TRRUST,34,Regulated by: SIRT1,,-3.5,12,6.5,30293,51,194,4,2.1,1,595|3383|8837|51343,CCND1|ICAM1|CFLAR|FZR1,-2.3,0
0,1,0,0,1,0,0,0,0,-2.6,0,0,-3.5,0,0,0,TRR01512,M01001000,2,0,TRRUST,34,Regulated by: USF1,,-3.5,8.3,5.7,30293,78,234,5,2.1,0.95,4627|5054|5743|7040|7042,MYH9|SERPINE1|PTGS2|TGFB1|TGFB2,-2.3,0
0,0,0,1,0,0,0,0,0,0,0,-3.4,0,0,0,0,TRR00602,M00010000,1,0,TRRUST,34,Regulated by: IRF1,,-3.4,11,6.2,30293,55,194,4,2.1,1,3660|5698|6892|23586,IRF2|PSMB9|TAPBP|RIGI,-2.2,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,TRR00500,M01000000,1,0,TRRUST,34,Regulated by: HNF4A,,-3.3,7.8,5.5,30293,53,367,5,1.4,0.61,174|335|338|4547|255738,AFP|APOA1|APOB|MTTP|PCSK9,-2.2,0
0,0,0,1,1,0,0,0,0,0,0,-3,-3.3,0,0,0,TRR01419,M00011000,2,0,TRRUST,34,Regulated by: TP53,,-3.3,5.1,4.9,30293,176,234,7,3,1.1,317|1263|1499|3480|4134|7057|8870,APAF1|PLK3|CTNNB1|IGF1R|MAP4|THBS1|IER3,-2.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,0,0,TRR01259,M00001000,1,0,TRRUST,34,Regulated by: SP3,,-3.3,6.1,5.1,30293,127,234,6,2.6,1,1000|1030|1277|3685|4017|5329,CDH2|CDKN2B|COL1A1|ITGAV|LOXL2|PLAUR,-2.2,0
0,0,0,1,0,1,0,0,0,0,0,-3.3,0,-2.5,0,0,TRR00676,M00010100,2,0,TRRUST,34,Regulated by: KLF6,,-3.3,20,7.3,30293,24,194,3,1.5,0.89,595|23604|51343,CCND1|DAPK2|FZR1,-2.2,0
0,0,0,1,0,1,0,0,0,0,0,-2.7,0,-3.3,0,0,TRR00466,M00010100,2,0,TRRUST,34,Regulated by: HDAC1,,-3.3,6,5,30293,82,370,6,1.6,0.66,330|374|999|3732|4318|7082,BIRC3|AREG|CDH1|CD82|MMP9|TJP1,-2.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,TRR01059,M00000010,1,0,TRRUST,34,Regulated by: POU5F1,,-3.3,18,7.1,30293,26,189,3,1.6,0.91,2627|3398|22943,GATA6|ID2|DKK1,-2.1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,TRR00125,M00010000,1,0,TRRUST,34,Regulated by: CREB1,,-3.2,7.4,5.3,30293,105,194,5,2.6,1.1,3162|5663|9536|10018|27151,HMOX1|PSEN1|PTGES|BCL2L11|CPAMD8,-2.1,0
0,0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,TRR01438,M00010000,1,0,TRRUST,34,Regulated by: TWIST2,,-3.2,18,7,30293,26,194,3,1.5,0.89,960|3383|51343,CD44|ICAM1|FZR1,-2.1,0
0,0,0,1,1,1,0,0,0,0,0,-3.2,-2.9,-2.4,0,0,TRR01012,M00011100,3,0,TRRUST,34,Regulated by: PARP1,,-3.2,17,6.8,30293,27,194,3,1.5,0.89,2919|6452|51343,CXCL1|SH3BP2|FZR1,-2.1,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,0,0,TRR01521,M00001000,1,0,TRRUST,34,Regulated by: VHL,,-3.1,17,6.7,30293,23,234,3,1.3,0.74,3480|7071|8553,IGF1R|KLF10|BHLHE40,-2.1,0
0,0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,TRR00274,M00010000,1,0,TRRUST,34,Regulated by: ERG,,-3,16,6.4,30293,30,194,3,1.5,0.89,3162|3383|6659,HMOX1|ICAM1|SOX4,-2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-3,0,0,TRR00023,M00001100,2,0,TRRUST,34,Regulated by: ATF2,,-3,8.9,5.3,30293,37,370,4,1.1,0.54,467|1843|5327|7124,ATF3|DUSP1|PLAT|TNF,-1.9,0
0,1,0,0,0,0,0,0,0,-2.9,0,0,0,0,0,0,TRR00108,M01000000,1,0,TRRUST,34,Regulated by: CDX2,,-2.9,8.5,5.2,30293,39,367,4,1.1,0.54,4224|7033|7366|83998,MEP1A|TFF3|UGT2B15|REG4,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,TRR00474,M00000100,1,0,TRRUST,34,Regulated by: HDAC9,,-2.9,14,6,30293,18,370,3,0.81,0.47,3606|8795|50804,IL18|TNFRSF10B|MYEF2,-1.9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.9,0,0,TRR01244,M00000100,1,0,TRRUST,34,Regulated by: SNAI2,,-2.9,14,6,30293,18,370,3,0.81,0.47,999|4318|7852,CDH1|MMP9|CXCR4,-1.9,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.8,0,0,TRR00253,M00001100,2,0,TRRUST,34,Regulated by: EGR1,,-2.8,4.9,4.4,30293,100,370,6,1.6,0.66,43|374|467|4050|7124|8851,ACHE|AREG|ATF3|LTB|TNF|CDK5R1,-1.8,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-2.1,0,0,TRR00342,M00001100,2,0,TRRUST,34,Regulated by: FOS,,-2.8,8.1,5,30293,64,234,4,1.7,0.85,1465|4092|5329|5743,CSRP1|SMAD7|PLAUR|PTGS2,-1.8,0
0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,0,0,TRR01437,M00010000,1,0,TRRUST,34,Regulated by: TWIST1,,-2.8,13,5.7,30293,37,194,3,1.5,0.89,960|3383|51343,CD44|ICAM1|FZR1,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.8,0,0,TRR00422,M00000100,1,0,TRRUST,34,Regulated by: GLI2,,-2.8,12,5.6,30293,20,370,3,0.81,0.47,999|2300|8795,CDH1|FOXL1|TNFRSF10B,-1.8,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,TRR00346,M01000000,1,0,TRRUST,34,Regulated by: FOXA1,,-2.7,12,5.5,30293,21,367,3,0.82,0.47,338|7366|10551,APOB|UGT2B15|AGR2,-1.8,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,TRR00230,M00000100,1,0,TRRUST,34,Regulated by: E2F1,,-2.7,4,4,30293,144,370,7,1.9,0.71,374|1843|7124|10125|51561|55544|84557,AREG|DUSP1|TNF|RASGRP1|IL23A|RBM38|MAP1LC3A,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,TRR00877,M00000100,1,0,TRRUST,34,Regulated by: NFKBIA,,-2.7,12,5.5,30293,21,370,3,0.81,0.47,4318|5445|7185,MMP9|PON2|TRAF1,-1.7,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.7,TRR00470,M00000101,2,0,TRRUST,34,Regulated by: HDAC3,,-2.7,12,5.4,30293,28,281,3,1.1,0.61,4152|5106|80329,MBD1|PCK2|ULBP1,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,TRR00284,M00000100,1,0,TRRUST,34,Regulated by: ETV4,,-2.6,11,5.3,30293,22,370,3,0.81,0.47,4316|7124|7431,MMP7|TNF|VIM,-1.7,0
0,0,0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,TRR01060,M00010000,1,0,TRRUST,34,Regulated by: PPARA,,-2.6,11,5.3,30293,42,194,3,1.5,0.89,3162|6648|6776,HMOX1|SOD2|STAT5A,-1.7,0
0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,0,TRR01269,M01000000,1,0,TRRUST,34,Regulated by: SREBF2,,-2.5,10,5.1,30293,24,367,3,0.82,0.47,3156|4547|255738,HMGCR|MTTP|PCSK9,-1.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,TRR00138,M00000100,1,0,TRRUST,34,Regulated by: CTNNB1,,-2.5,9.8,4.9,30293,25,370,3,0.81,0.47,374|4316|7431,AREG|MMP7|VIM,-1.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,TRR01255,M00000100,1,0,TRRUST,34,Regulated by: SOX9,,-2.4,9.1,4.7,30293,27,370,3,0.81,0.47,374|6469|10763,AREG|SHH|NES,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,TRR01393,M00000100,1,0,TRRUST,34,Regulated by: TCF4,,-2.4,9.1,4.7,30293,27,370,3,0.81,0.47,7431|26047|147111,VIM|CNTNAP2|NOTUM,-1.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,TRR00275,M00001000,1,0,TRRUST,34,Regulated by: ESR1,,-2.3,5.9,4,30293,88,234,4,1.7,0.85,1499|3315|3726|5054,CTNNB1|HSPB1|JUNB|SERPINE1,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,TRR00136,M00000100,1,0,TRRUST,34,Regulated by: CTCF,,-2.2,8.2,4.4,30293,30,370,3,0.81,0.47,1437|1760|3656,CSF2|DMPK|IRAK2,-1.4,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,TRR00109,M00010000,1,0,TRRUST,34,Regulated by: CEBPA,,-2.2,7.9,4.3,30293,59,194,3,1.5,0.89,1435|3383|9021,CSF1|ICAM1|SOCS3,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,TRR00484,M00000100,1,0,TRRUST,34,Regulated by: HIF1A,,-2.1,4.1,3.5,30293,99,370,5,1.4,0.6,374|999|3164|7431|7852,AREG|CDH1|NR4A1|VIM|CXCR4,-1.4,0
0,1,0,0,0,1,0,0,0,-2.1,0,0,0,-2.1,0,0,TRR00198,M01000100,2,0,TRRUST,34,Regulated by: DNMT1,,-2.1,7.3,4.1,30293,34,367,3,0.82,0.47,3065|4072|7015,HDAC1|EPCAM|TERT,-1.3,0
0,1,0,0,0,0,0,0,0,-2.1,0,0,0,0,0,0,TRR00281,M01000000,1,0,TRRUST,34,Regulated by: ETS2,,-2.1,7.1,4,30293,35,367,3,0.82,0.47,4481|7015|7134,MSR1|TERT|TNNC1,-1.3,0
