_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,1,1,1,0,0,0,0,0,-3.4,-2.8,-11,0,0,0,C0158266,M00111000,3,0,DisGeNET,35,Intervertebral Disc Degeneration,,-11,7.2,10,30293,342,234,19,8.1,1.8,60|633|1277|1298|1490|1499|1906|2308|2335|2354|3480|3726|3976|4162|5270|5743|7040|9260|9780,ACTB|BGN|COL1A1|COL9A2|CCN2|CTNNB1|EDN1|FOXO1|FN1|FOSB|IGF1R|JUNB|LIF|MCAM|SERPINE2|PTGS2|TGFB1|PDLIM7|PIEZO1,-7.9,0
0,0,0,1,1,0,0,1,0,0,0,-2,-11,0,0,-3.7,C0024796,M00011001,3,0,DisGeNET,35,Marfan Syndrome,,-11,13,12,30293,130,234,13,5.6,1.5,60|1264|1277|3491|3918|4053|5743|6876|7040|7042|7045|7057|80198,ACTB|CNN1|COL1A1|CCN1|LAMC2|LTBP2|PTGS2|TAGLN|TGFB1|TGFB2|TGFBI|THBS1|MUS81,-7.9,0
0,0,0,1,1,1,0,0,0,0,0,-2.1,-10,-3.2,0,0,C0027626,M00011100,3,0,DisGeNET,35,Neoplasm Invasiveness,,-10,10,11,30293,193,234,15,6.4,1.6,60|387|1000|1072|1499|2335|3084|3855|4017|4627|5329|6282|7040|9891|10512,ACTB|RHOA|CDH2|CFL1|CTNNB1|FN1|NRG1|KRT7|LOXL2|MYH9|PLAUR|S100A11|TGFB1|NUAK1|SEMA3C,-7.8,0
1,0,0,1,1,0,0,0,-2,0,0,-2.6,-10,0,0,0,C0002793,M10011000,3,0,DisGeNET,35,Anaplasia,,-10,5.5,9.4,30293,538,234,23,9.8,1.9,60|1264|1277|1311|1490|1499|1906|2308|2335|2354|3084|3371|3480|3855|4092|5054|5743|6876|7040|7042|7057|25937|80149,ACTB|CNN1|COL1A1|COMP|CCN2|CTNNB1|EDN1|FOXO1|FN1|FOSB|NRG1|TNC|IGF1R|KRT7|SMAD7|SERPINE1|PTGS2|TAGLN|TGFB1|TGFB2|THBS1|WWTR1|ZC3H12A,-7.7,0
0,0,1,1,1,1,0,0,0,0,-5.4,-4.9,-10,-3,0,0,C4551686,M00111100,4,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-10,4.8,9,30293,699,234,26,11,2.1,60|1030|1072|1277|1298|1311|1490|1499|1906|2120|2308|2335|2354|2778|3315|3480|3855|4162|4893|5054|5743|6282|6760|7040|7171|10398,ACTB|CDKN2B|CFL1|COL1A1|COL9A2|COMP|CCN2|CTNNB1|EDN1|ETV6|FOXO1|FN1|FOSB|GNAS|HSPB1|IGF1R|KRT7|MCAM|NRAS|SERPINE1|PTGS2|S100A11|SS18|TGFB1|TPM4|MYL9,-7.7,0
0,0,0,1,1,1,0,0,0,0,0,-4.7,-10,-4.3,0,0,C0153690,M00011100,3,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-10,5,9.1,30293,647,234,25,11,2,388|1490|1499|1906|2308|2335|3315|3371|3480|3589|3685|4092|4162|4893|5054|5743|7040|7045|9902|10848|25937|27295|51330|56937|57154,RHOB|CCN2|CTNNB1|EDN1|FOXO1|FN1|HSPB1|TNC|IGF1R|IL11|ITGAV|SMAD7|MCAM|NRAS|SERPINE1|PTGS2|TGFB1|TGFBI|MRC2|PPP1R13L|WWTR1|PDLIM3|TNFRSF12A|PMEPA1|SMURF1,-7.7,0
0,0,0,1,1,1,0,0,0,0,0,-7.5,-10,-3.6,0,0,C3203102,M00011100,3,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-10,4.5,8.7,30293,776,234,27,12,2.1,60|71|387|633|659|861|1277|1490|1499|1906|2308|3371|3480|3491|4162|5054|5743|6498|6876|7040|7057|7319|9645|25932|57154|57514|57591,ACTB|ACTG1|RHOA|BGN|BMPR2|RUNX1|COL1A1|CCN2|CTNNB1|EDN1|FOXO1|TNC|IGF1R|CCN1|MCAM|SERPINE1|PTGS2|SKIL|TAGLN|TGFB1|THBS1|UBE2A|MICAL2|CLIC4|SMURF1|ARHGAP31|MRTFA,-7.5,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-2.7,0,0,C2973725,M00001100,2,0,DisGeNET,35,Pulmonary arterial hypertension,,-10,6.3,9.5,30293,413,234,20,8.5,1.8,60|71|659|1277|1490|1499|1906|2308|3371|3491|4162|5743|6498|6876|7040|7057|7319|25932|57154|57514,ACTB|ACTG1|BMPR2|COL1A1|CCN2|CTNNB1|EDN1|FOXO1|TNC|CCN1|MCAM|PTGS2|SKIL|TAGLN|TGFB1|THBS1|UBE2A|CLIC4|SMURF1|ARHGAP31,-7.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-3,0,0,C1845050,M00001100,2,0,DisGeNET,35,"PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS",,-10,9.3,11,30293,208,234,15,6.4,1.6,861|1490|1499|1906|2335|3084|3371|3491|3589|3685|5054|7040|7042|7057|51330,RUNX1|CCN2|CTNNB1|EDN1|FN1|NRG1|TNC|CCN1|IL11|ITGAV|SERPINE1|TGFB1|TGFB2|THBS1|TNFRSF12A,-7.4,0
0,0,0,1,1,1,0,0,0,0,0,-9.9,-2,-4,0,0,C0035126,M00011100,3,0,DisGeNET,35,Reperfusion Injury,,-9.9,8.3,10,30293,300,194,16,8.2,2,595|857|960|1326|2919|3162|3383|3659|4615|5338|6372|6648|6776|6778|9021|9536,CCND1|CAV1|CD44|MAP3K8|CXCL1|HMOX1|ICAM1|IRF1|MYD88|PLD2|CXCL6|SOD2|STAT5A|STAT6|SOCS3|PTGES,-7.4,0
1,1,0,0,0,0,0,0,-9.9,-2,0,0,0,0,0,0,C1858430,M11000000,2,0,DisGeNET,35,Death in infancy,,-9.9,12,11,30293,146,233,13,5.6,1.5,275|3988|4920|5190|5830|6821|7019|7048|8504|10491|22909|55005|57505,AMT|LIPA|ROR2|PEX6|PEX5|SUOX|TFAM|TGFBR2|PEX3|CRTAP|FAN1|RMND1|AARS2,-7.4,0
0,1,0,0,1,0,0,0,0,-3.2,0,0,-9.9,0,0,0,C0345905,M01001000,2,0,DisGeNET,35,Intrahepatic Cholangiocarcinoma,,-9.9,5.8,9.2,30293,470,234,21,9,1.9,60|633|861|1000|1499|2778|3855|4017|4893|5743|6282|7040|7042|7045|7168|8553|9260|9891|10000|25937|80149,ACTB|BGN|RUNX1|CDH2|CTNNB1|GNAS|KRT7|LOXL2|NRAS|PTGS2|S100A11|TGFB1|TGFB2|TGFBI|TPM1|BHLHE40|PDLIM7|NUAK1|AKT3|WWTR1|ZC3H12A,-7.3,0
0,0,0,1,1,1,0,0,0,0,0,-2.8,-9.8,-4.7,0,0,C0006287,M00011100,3,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-9.8,6.1,9.4,30293,423,234,20,8.5,1.8,60|71|659|1072|1490|1499|1906|2335|2778|3084|3371|3491|4017|5054|5216|5743|7040|7057|7408|10263,ACTB|ACTG1|BMPR2|CFL1|CCN2|CTNNB1|EDN1|FN1|GNAS|NRG1|TNC|CCN1|LOXL2|SERPINE1|PFN1|PTGS2|TGFB1|THBS1|VASP|CDK2AP2,-7.3,0
0,0,0,1,1,1,0,0,0,0,0,-9.8,-7.5,-4.7,0,0,C3714636,M00011100,3,0,DisGeNET,35,Pneumonitis,,-9.8,5.2,8.9,30293,696,194,23,12,2.3,857|960|1326|1435|2919|3133|3162|3383|3551|4615|5338|5573|5734|6385|6648|6737|7035|8771|9021|9076|9294|9536|29775,CAV1|CD44|MAP3K8|CSF1|CXCL1|HLA-E|HMOX1|ICAM1|IKBKB|MYD88|PLD2|PRKAR1A|PTGER4|SDC4|SOD2|TRIM21|TFPI|TNFRSF6B|SOCS3|CLDN1|S1PR2|PTGES|CARD10,-7.3,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.7,0,0,-3,C0339573,M00001001,2,0,DisGeNET,35,"Glaucoma, Primary Open Angle",,-9.7,6.4,9.4,30293,383,234,19,8.1,1.8,60|71|387|1030|1277|1490|1906|2335|3315|3685|4017|4053|5054|5743|7040|7042|7057|23541|64778,ACTB|ACTG1|RHOA|CDKN2B|COL1A1|CCN2|EDN1|FN1|HSPB1|ITGAV|LOXL2|LTBP2|SERPINE1|PTGS2|TGFB1|TGFB2|THBS1|SEC14L2|FNDC3B,-7.2,0
0,0,0,1,1,1,0,0,0,0,0,-3.7,-9.7,-4,0,0,C0016059,M00011100,3,0,DisGeNET,35,Fibrosis,,-9.7,9.9,11,30293,184,234,14,6,1.6,387|1277|1490|1499|1906|4017|5045|5054|5743|7040|7042|7057|55605|56034,RHOA|COL1A1|CCN2|CTNNB1|EDN1|LOXL2|FURIN|SERPINE1|PTGS2|TGFB1|TGFB2|THBS1|KIF21A|PDGFC,-7.2,0
0,0,0,1,1,1,0,0,0,0,0,-9.7,-3.5,-4,0,0,C1840264,M00011100,3,0,DisGeNET,35,IMMUNE SUPPRESSION,,-9.7,9.8,11,30293,222,194,14,7.2,1.9,1025|2919|3162|3383|3660|3956|4088|4615|5573|6776|7035|8771|9021|23586,CDK9|CXCL1|HMOX1|ICAM1|IRF2|LGALS1|SMAD3|MYD88|PRKAR1A|STAT5A|TFPI|TNFRSF6B|SOCS3|RIGI,-7.2,0
0,0,1,0,1,1,0,0,0,0,-2.4,0,-9.7,-4,0,0,C0008479,M00101100,3,0,DisGeNET,35,Chondrosarcoma,,-9.7,6.4,9.4,30293,385,234,19,8.1,1.8,60|659|1030|1311|1490|1499|1906|2335|3371|3589|3624|3685|3726|4893|5054|5743|7040|7042|10085,ACTB|BMPR2|CDKN2B|COMP|CCN2|CTNNB1|EDN1|FN1|TNC|IL11|INHBA|ITGAV|JUNB|NRAS|SERPINE1|PTGS2|TGFB1|TGFB2|EDIL3,-7.2,0
0,0,1,1,1,1,0,0,0,0,-3.5,-2.7,-6.2,-9.7,0,0,C0024115,M00111100,4,0,DisGeNET,35,Lung diseases,,-9.7,3.7,8.2,30293,700,370,32,8.6,1.5,21|330|374|780|1436|1437|1520|1843|2920|2934|3164|3454|3459|3552|3606|3675|4316|4318|4321|5025|7050|7100|7124|7185|7431|7448|7852|8626|26277|27161|51561|57162,ABCA3|BIRC3|AREG|DDR1|CSF1R|CSF2|CTSS|DUSP1|CXCL2|GSN|NR4A1|IFNAR1|IFNGR1|IL1A|IL18|ITGA3|MMP7|MMP9|MMP12|P2RX4|TGIF1|TLR5|TNF|TRAF1|VIM|VTN|CXCR4|TP63|TINF2|AGO2|IL23A|PELI1,-7.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.7,-5.2,0,0,C0278595,M00001100,2,0,DisGeNET,35,Adult Fibrosarcoma,,-9.7,6.4,9.4,30293,387,234,19,8.1,1.8,60|633|1277|1490|1499|2335|2354|3315|3371|3480|3726|4893|5054|5743|6237|7040|7042|7057|91252,ACTB|BGN|COL1A1|CCN2|CTNNB1|FN1|FOSB|HSPB1|TNC|IGF1R|JUNB|NRAS|SERPINE1|PTGS2|RRAS|TGFB1|TGFB2|THBS1|SLC39A13,-7.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.4,0,0,0,C0340629,M00001000,1,0,DisGeNET,35,Aortic aneurysm without mention of rupture NOS,,-9.4,14,12,30293,100,234,11,4.7,1.4,60|1030|1311|1499|2335|3371|5054|6876|7040|7042|7057,ACTB|CDKN2B|COMP|CTNNB1|FN1|TNC|SERPINE1|TAGLN|TGFB1|TGFB2|THBS1,-7,0
0,0,0,1,1,1,0,0,0,0,0,-2.8,-9.3,-2.9,0,0,C0020507,M00011100,3,0,DisGeNET,35,Hyperplasia,,-9.3,12,11,30293,131,234,12,5.1,1.4,659|1030|2308|2335|2778|3315|3491|5054|5329|5743|7040|8793,BMPR2|CDKN2B|FOXO1|FN1|GNAS|HSPB1|CCN1|SERPINE1|PLAUR|PTGS2|TGFB1|TNFRSF10D,-6.9,0
0,1,1,0,1,1,0,0,0,-2.1,-3.8,0,-9.3,-2.8,0,0,C4721806,M01101100,4,0,DisGeNET,35,"Carcinoma, Basal Cell",,-9.3,5.1,8.6,30293,557,234,22,9.4,1.9,60|633|1030|1311|1490|1499|1906|2335|3491|4092|4162|4893|5054|5216|5329|5743|7040|7042|10487|10848|57591|80198,ACTB|BGN|CDKN2B|COMP|CCN2|CTNNB1|EDN1|FN1|CCN1|SMAD7|MCAM|NRAS|SERPINE1|PFN1|PLAUR|PTGS2|TGFB1|TGFB2|CAP1|PPP1R13L|MRTFA|MUS81,-6.8,0
0,0,0,1,1,1,0,0,0,0,0,-9.3,-4.3,-7.2,0,0,C3875321,M00011100,3,0,DisGeNET,35,Inflammatory dermatosis,,-9.3,6.9,9.4,30293,382,194,17,8.8,2,960|2919|3162|3383|3551|3660|4296|4615|5880|6648|6737|6776|6778|8837|9021|23586|135228,CD44|CXCL1|HMOX1|ICAM1|IKBKB|IRF2|MAP3K11|MYD88|RAC2|SOD2|TRIM21|STAT5A|STAT6|CFLAR|SOCS3|RIGI|CD109,-6.8,0
0,0,0,1,1,1,0,0,0,0,0,-9.2,-5.7,-7.2,0,0,C0011603,M00011100,3,0,DisGeNET,35,Dermatitis,,-9.2,6,9,30293,496,194,19,9.8,2.1,960|2919|3162|3383|3551|3660|4296|4615|5880|6648|6737|6776|6778|8837|9021|9294|10318|23586|135228,CD44|CXCL1|HMOX1|ICAM1|IKBKB|IRF2|MAP3K11|MYD88|RAC2|SOD2|TRIM21|STAT5A|STAT6|CFLAR|SOCS3|S1PR2|TNIP1|RIGI|CD109,-6.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.1,0,0,0,C0001815,M00001000,1,0,DisGeNET,35,Primary Myelofibrosis,,-9.1,7.3,9.4,30293,282,234,16,6.8,1.6,60|861|1030|1490|1499|2120|2335|3315|3491|3855|4162|4616|4893|7040|7057|10019,ACTB|RUNX1|CDKN2B|CCN2|CTNNB1|ETV6|FN1|HSPB1|CCN1|KRT7|MCAM|GADD45B|NRAS|TGFB1|THBS1|SH2B3,-6.7,0
0,0,0,1,1,1,0,0,0,0,0,-5.1,-5.8,-8.7,0,0,C0031099,M00011100,3,0,DisGeNET,35,Periodontitis,,-8.7,3.6,7.7,30293,680,370,30,8.1,1.4,330|718|1436|1520|1827|2625|2920|3459|3552|3606|3684|3694|4091|4316|4318|4319|4321|4488|5025|6273|7124|7189|7852|8851|9341|10763|26277|51561|57862|83881,BIRC3|C3|CSF1R|CTSS|RCAN1|GATA3|CXCL2|IFNGR1|IL1A|IL18|ITGAM|ITGB6|SMAD6|MMP7|MMP9|MMP10|MMP12|MSX2|P2RX4|S100A2|TNF|TRAF6|CXCR4|CDK5R1|VAMP3|NES|TINF2|IL23A|ZNF410|MIXL1,-6.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.7,0,0,0,C1511789,M00001000,1,0,DisGeNET,35,Desmoplastic,,-8.7,12,11,30293,117,234,11,4.7,1.4,60|1490|1499|2308|2335|3480|3589|3624|4017|7040|23022,ACTB|CCN2|CTNNB1|FOXO1|FN1|IGF1R|IL11|INHBA|LOXL2|TGFB1|PALLD,-6.3,0
0,0,0,0,1,0,1,1,0,0,0,0,-8.5,0,-2.6,-2.5,C0149630,M00001011,3,0,DisGeNET,35,Bicuspid aortic valve,,-8.5,10,10,30293,153,234,12,5.1,1.4,60|1490|1499|1959|2335|2354|3371|3726|4092|7040|7042|57514,ACTB|CCN2|CTNNB1|EGR2|FN1|FOSB|TNC|JUNB|SMAD7|TGFB1|TGFB2|ARHGAP31,-6.2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-6.6,-8.5,C0282577,M00000011,2,0,DisGeNET,35,Congenital Disorders of Glycosylation,,-8.5,12,10,30293,102,281,11,3.9,1.2,3703|3916|7355|10466|23275|23545|23592|57511|64083|84061|201595,STT3A|LAMP1|SLC35A2|COG5|POFUT2|ATP6V0A2|LEMD3|COG6|GOLPH3|MAGT1|STT3B,-6.2,0
0,0,1,1,1,1,0,0,0,0,-2.9,-8.5,-2.3,-4.9,0,0,C3714514,M00111100,4,0,DisGeNET,35,Infection,,-8.5,5.7,8.5,30293,491,194,18,9.3,2.1,857|960|3133|3162|3337|3383|3431|3659|4088|4615|5058|6648|6778|9021|9076|10018|23586|200316,CAV1|CD44|HLA-E|HMOX1|DNAJB1|ICAM1|SP110|IRF1|SMAD3|MYD88|PAK1|SOD2|STAT6|SOCS3|CLDN1|BCL2L11|RIGI|APOBEC3F,-6.1,0
0,0,0,1,1,1,0,0,0,0,0,-3.3,-8.5,-3.3,0,0,C0041956,M00011100,3,0,DisGeNET,35,Ureteral obstruction,,-8.5,6.1,8.6,30293,359,234,17,7.3,1.7,60|861|1277|1490|1499|1906|2308|2335|3371|4092|4478|5054|5743|7040|7042|7057|57591,ACTB|RUNX1|COL1A1|CCN2|CTNNB1|EDN1|FOXO1|FN1|TNC|SMAD7|MSN|SERPINE1|PTGS2|TGFB1|TGFB2|THBS1|MRTFA,-6.1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,0,C0007193,M00001000,1,0,DisGeNET,35,"Cardiomyopathy, Dilated",,-8.4,5.1,8.2,30293,511,234,20,8.5,1.8,60|861|1000|1264|1311|1490|1499|1906|2335|3918|4053|5054|7040|7168|7408|8870|10848|27295|51330|55679,ACTB|RUNX1|CDH2|CNN1|COMP|CCN2|CTNNB1|EDN1|FN1|LAMC2|LTBP2|SERPINE1|TGFB1|TPM1|VASP|IER3|PPP1R13L|PDLIM3|TNFRSF12A|LIMS2,-6.1,0
0,0,0,1,1,1,0,0,0,0,0,-5,-4.2,-8.4,0,0,C1290884,M00011100,3,0,DisGeNET,35,Inflammatory disorder,,-8.4,4.6,8,30293,391,370,22,5.9,1.2,43|374|1436|1437|1893|2314|2625|3164|3552|3606|6364|7124|7189|7431|7852|8784|8877|9050|9261|9618|23135|51561,ACHE|AREG|CSF1R|CSF2|ECM1|FLII|GATA3|NR4A1|IL1A|IL18|CCL20|TNF|TRAF6|VIM|CXCR4|TNFRSF18|SPHK1|PSTPIP2|MAPKAPK2|TRAF4|KDM6B|IL23A,-6.1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,C0262985,M00000100,1,0,DisGeNET,35,Psoriasiform eczema,,-8.4,13,11,30293,62,370,10,2.7,0.84,2314|2625|3552|3606|6364|7124|7852|8626|51561|121260,FLII|GATA3|IL1A|IL18|CCL20|TNF|CXCR4|TP63|IL23A|SLC15A4,-6.1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,C0014038,M00000100,1,0,DisGeNET,35,Encephalitis,,-8.4,5.1,8.2,30293,324,370,20,5.4,1.2,1436|1437|2000|2934|3454|3552|3606|3684|4318|5327|7082|7124|7448|10763|26047|51561|54498|54567|57162|64129,CSF1R|CSF2|ELF4|GSN|IFNAR1|IL1A|IL18|ITGAM|MMP9|PLAT|TJP1|TNF|VTN|NES|CNTNAP2|IL23A|SMOX|DLL4|PELI1|TINAGL1,-6.1,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.4,0,0,0,C0023462,M00001000,1,0,DisGeNET,35,Acute Megakaryocytic Leukemias,,-8.4,9.8,9.8,30293,158,234,12,5.1,1.4,60|861|1490|2120|2308|3371|3589|4893|5216|7040|10221|57591,ACTB|RUNX1|CCN2|ETV6|FOXO1|TNC|IL11|NRAS|PFN1|TGFB1|TRIB1|MRTFA,-6.1,0
