_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,1,1,0,0,0,0.0,0.0,0.0,-2.793565766247624,-6.32355592322076,0.0,0.0,0.0,R-HSA-216083,M00011000,2,0,Reactome Gene Sets,6,Integrin cell surface interactions,,-6.32355592322076,11.587183165949305,8.845260063678824,30286,85,246,8,3.252032520325203,1.1309172054965295,1277|1282|1289|1298|2335|3371|3685|3688,COL1A1|COL4A1|COL5A1|COL9A2|FN1|TNC|ITGAV|ITGB1,-4.562972857624558,0,79.0,0.0,0.0,-10.5345999746449,31.91839807286962,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-6.322009548859542,0.0,0.0,0.0,R-HSA-5627117,M00001000,1,0,Reactome Gene Sets,6,RHO GTPases Activate ROCKs,,-6.322009548859542,30.778455284552848,12.055105846547802,30286,20,246,5,2.032520325203252,0.8996857934991701,388|1072|4627|4637|10398,RHOB|CFL1|MYH9|MYL6|MYL9,-4.562709481188768,0,155.0,0.0,0.0,-7.242205973739037,30.778455284552848,
1,1,0,0,0,0,1,0,-2.751714787092092,-3.265207120634101,0.0,0.0,0.0,0.0,-4.646987493031376,0.0,GO:0170039,M11000010,3,0,GO Biological Processes,19,proteinogenic amino acid metabolic process,19_GO:0008152 metabolic process,-6.315982639506644,2.8288998752360177,5.980960529703408,30286,141,2126,28,1.317027281279398,0.24725032282966256,275|435|1503|2184|2673|2729|2730|2744|2752|2805|4522|4524|4942|5471|5831|5832|6470|8833|10165|10247|10841|10955|22928|23576|56474|58478|80017|339983,AMT|ASL|CTPS1|FAH|GFPT1|GCLC|GCLM|GLS|GLUL|GOT1|MTHFD1|MTHFR|OAT|PPAT|PYCR1|ALDH18A1|SHMT1|GMPS|SLC25A13|RIDA|FTCD|SERINC3|SEPHS2|DDAH1|CTPS2|ENOPH1|DGLUCY|NAT8L,-4.6534711223012355,0,84.0,0.0,0.0,-10.137233436097407,4.748510504860458,
0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,-4.212808762327277,-4.96520273070117,GO:0009225,M00000011,2,0,GO Biological Processes,19,nucleotide-sugar metabolic process,19_GO:0008152 metabolic process,-6.3156050315823595,5.144219713598829,6.836131796002361,30286,36,2126,13,0.6114769520225776,0.16907388591695832,957|2673|2762|6675|23443|29925|51005|54187|55757|56886|64841|80146|91373,ENTPD5|GFPT1|GMDS|UAP1|SLC35A3|GMPPB|AMDHD2|NANS|UGGT2|UGGT1|GNPNAT1|UXS1|UAP1L1,-4.6534711223012355,0,186.0,1.0,1.0,-6.3156050315823595,6.747883349012229,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.982187834671489,0.0,0.0,0.0,R-HSA-2173796,M00001000,1,0,Reactome Gene Sets,6,SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription,,-6.3156050315823595,5.144219713598829,6.836131796002361,30286,36,2126,13,0.6114769520225776,0.16907388591695832,1025|1030|1278|1875|3065|3726|4088|4092|4904|5045|5054|5595|7050,CDK9|CDKN2B|COL1A2|E2F5|HDAC1|JUNB|SMAD3|SMAD7|YBX1|FURIN|SERPINE1|MAPK3|TGIF1,-4.6534711223012355,0,89.0,0.0,0.0,-9.788521491609917,5.144219713598829,
1,1,0,0,0,0,0,0,-3.104052467459471,-4.3419892875677775,0.0,0.0,0.0,0.0,0.0,0.0,GO:0006401,M11000000,2,0,GO Biological Processes,19,RNA catabolic process,19_GO:0008152 metabolic process,-6.2988546044423686,2.6603101021206177,5.8937928080678725,30286,166,2126,31,1.458137347130762,0.2599728350650659,677|2107|2935|3184|3669|4292|6832|8635|9652|10128|10247|10767|10957|22803|22894|23016|23053|23517|25819|28960|51010|51154|54542|80149|83594|84305|87178|115752|118460|131870|246243,ZFP36L1|ETF1|GSPT1|HNRNPD|ISG20|MLH1|SUPV3L1|RNASET2|SKIC3|LRPPRC|RIDA|HBS1L|PNRC1|XRN2|DIS3|EXOSC7|ZSWIM8|MTREX|NOCT|DCPS|EXOSC3|MRTO4|RC3H2|ZC3H12A|NUDT12|PYM1|PNPT1|DIS3L|EXOSC6|NUDT16|RNASEH1,-4.637743768618823,0,178.0,0.0,0.0,-6.561154785201128,3.2376207987684937,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-6.285222648335294,0.0,hsa00330,M00000010,1,0,KEGG Pathway,24,Arginine and proline metabolism,,-6.285222648335294,20.190666666666665,10.501139038979398,30286,50,180,6,3.3333333333333335,1.337954953199144,219|2805|4942|4953|5831|5832,ALDH1B1|GOT1|OAT|ODC1|PYCR1|ALDH18A1,-4.528477261453935,0,159.0,0.0,0.0,-7.128729349183256,84.12777777777778,
0,0,0,1,1,1,0,0,0.0,0.0,0.0,-5.39731140674477,-2.7327590599456273,-2.5437060019413504,0.0,0.0,GO:0110053,M00011100,3,0,GO Biological Processes,19,regulation of actin filament organization,19_GO:0050789 regulation of biological process,-6.270741816476783,2.2438016671318644,5.672269383105844,30286,273,2126,43,2.022577610536218,0.3053050391261085,118|382|395|1490|2150|2314|2316|2909|2934|4088|5058|5216|5217|5581|5734|5879|5962|6385|6422|6548|6712|6840|7082|7114|7168|7248|7408|8500|9873|10092|10395|10456|11135|11346|23580|23647|29766|29767|57175|57580|79822|130271|148170,ADD1|ARF6|ARHGAP6|CCN2|F2RL1|FLII|FLNA|ARHGAP35|GSN|SMAD3|PAK1|PFN1|PFN2|PRKCE|PTGER4|RAC1|RDX|SDC4|SFRP1|SLC9A1|SPTBN2|SVIL|TJP1|TMSB4X|TPM1|TSC1|VASP|PPFIA1|FCHSD2|ARPC5|DLC1|HAX1|CDC42EP1|SYNPO|CDC42EP4|ARFIP2|TMOD3|TMOD2|CORO1B|PREX1|ARHGAP28|PLEKHH2|CDC42EP5,-4.610651649705646,0,44.0,0.0,0.0,-12.904845716576606,2.986966285315449,
0,1,1,0,0,0,0,0,0.0,-5.448563830388178,-2.026819306321138,0.0,0.0,0.0,0.0,0.0,R-HSA-2426168,M01100000,2,0,Reactome Gene Sets,6,Activation of gene expression by SREBF (SREBP),,-6.261026720535308,4.748510504860458,6.6794831192649555,30286,42,2126,14,0.658513640639699,0.1754147401653901,31|1387|3156|3157|4047|4598|6256|6319|6713|6907|10499|10654|85441|96764,ACACA|CREBBP|HMGCR|HMGCS1|LSS|MVK|RXRA|SCD|SQLE|TBL1X|NCOA2|PMVK|HELZ2|TGS1,-4.601954829686475,0,35.0,0.0,0.0,-13.479104276146474,57.49596582819174,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-3.204595201795315,-2.0714472939347925,0.0,0.0,M142,M00001100,2,0,Canonical Pathways,11,PID AJDISS 2PATHWAY,,-6.251198697728825,4.451728598306679,6.5759699806486465,30286,48,2126,15,0.7055503292568204,0.18152851541566636,382|1000|1387|1495|1499|1832|1956|2674|2768|3480|3481|5879|6091|6642|91768,ARF6|CDH2|CREBBP|CTNNA1|CTNNB1|DSP|EGFR|GFRA1|GNA12|IGF1R|IGF2|RAC1|ROBO1|SNX1|CABLES1,-4.593360639584326,0,117.0,0.0,0.0,-8.455264821222542,4.864327834247299,
0,0,0,1,1,0,0,0,0.0,0.0,0.0,-4.878936429335268,-2.9576694193461908,0.0,0.0,0.0,GO:0050921,M00011000,2,0,GO Biological Processes,19,positive regulation of chemotaxis,19_GO:0040011 locomotion,-6.2504031132734585,2.808978045128722,5.936850619346121,30286,142,2126,28,1.317027281279398,0.24725032282966256,659|708|811|1435|1906|2150|2260|3315|4088|4739|4908|5054|5156|5595|5764|5879|5880|6809|7114|7162|9943|10488|23604|25865|57118|79647|80310|146433,BMPR2|C1QBP|CALR|CSF1|EDN1|F2RL1|FGFR1|HSPB1|SMAD3|NEDD9|NTF3|SERPINE1|PDGFRA|MAPK3|PTN|RAC1|RAC2|STX3|TMSB4X|TPBG|OXSR1|CREB3|DAPK2|PRKD2|CAMK1D|AKIRIN1|PDGFD|IL34,-4.593360639584326,0,75.0,0.0,0.0,-10.640802513546703,2.923755376355129,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-2.635998268399328,0.0,0.0,-2.0432263561905564,GO:0048545,M00001001,2,0,GO Biological Processes,19,response to steroid hormone,19_GO:0050896 response to stimulus,-6.2409161654093435,2.2148529563306725,5.64174802439668,30286,283,2126,44,2.0696142991533395,0.30876055332383384,2|21|133|142|249|590|594|677|811|1277|1906|1956|2288|2354|2805|2852|3480|3624|4193|5021|5106|5139|5743|5931|6256|6382|6752|7035|7110|8837|9076|9131|10018|10076|10081|10424|10499|11331|23081|23543|55625|56937|64754|114907,A2M|ABCA3|ADM|PARP1|ALPL|BCHE|BCKDHB|ZFP36L1|CALR|COL1A1|EDN1|EGFR|FKBP4|FOSB|GOT1|GPER1|IGF1R|INHBA|MDM2|OXTR|PCK2|PDE3A|PTGS2|RBBP7|RXRA|SDC1|SSTR2|TFPI|TMF1|CFLAR|CLDN1|AIFM1|BCL2L11|PTPRU|PDCD7|PGRMC2|NCOA2|PHB2|KDM4C|RBFOX2|ZDHHC7|PMEPA1|SMYD3|FBXO32,-4.584884855115074,0,97.0,0.0,0.0,-9.4150011951236,2.4655727621390837,
1,0,0,1,0,1,0,0,-3.9933935467011876,0.0,0.0,-3.538816625802258,0.0,-2.526938254999328,0.0,0.0,GO:0045859,M10010100,3,0,GO Biological Processes,19,regulation of protein kinase activity,19_GO:0008152 metabolic process,-6.214750134415465,1.9095074157843117,5.46021290961409,30286,470,2126,63,2.9633113828786453,0.3677688980059758,60|493|595|901|1027|1030|1435|1843|1856|1906|1956|2043|2260|3315|4294|4296|4485|4739|4869|4908|5058|5170|5575|5859|5912|6091|6647|7048|7189|7249|7786|8851|9479|9555|9618|9693|9961|10006|10454|10961|11140|11329|11331|22974|23531|23560|29775|51654|51719|55011|55437|56034|57214|64798|79866|80310|84959|124790|133619|146433|153090|219771|100133941,ACTB|ATP2B4|CCND1|CCNG2|CDKN1B|CDKN2B|CSF1|DUSP1|DVL2|EDN1|EGFR|EPHA4|FGFR1|HSPB1|MAP3K10|MAP3K11|MST1|NEDD9|NPM1|NTF3|PAK1|PDPK1|PRKAR1B|QARS1|RAP2B|ROBO1|SOD1|TGFBR2|TRAF6|TSC2|MAP3K12|CDK5R1|MAPK8IP1|MACROH2A1|TRAF4|RAPGEF2|MVP|ABI1|TAB1|ERP29|CDC37|STK38|PHB2|TPX2|MMD|GTPBP4|CARD10|CDK5RAP1|CAB39|PIH1D1|STRADB|PDGFC|CEMIP|DEPTOR|BORA|PDGFD|UBASH3B|HEXIM2|PRRC1|IL34|DAB2IP|CCNY|CD24,-4.5597276387023395,0,77.0,0.0,0.0,-10.55905301339944,2.953341899364431,
0,0,0,1,1,0,0,0,0.0,0.0,0.0,-6.213753656402817,-2.0079208612105623,0.0,0.0,0.0,WP437,M00011000,2,0,WikiPathways,27,EGF EGFR signaling pathway,,-6.213753656402817,6.960989573538936,7.550643936290798,30286,159,301,11,3.654485049833887,1.0815475008943412,1956|3725|5058|5337|5338|5359|6774|6776|9185|9712|50807,EGFR|JUN|PAK1|PLD1|PLD2|PLSCR1|STAT3|STAT5A|REPS2|USP6NL|ASAP1,-4.4620729856022345,0,187.0,1.0,1.0,-6.213753656402817,14.906361511012674,
0,0,1,0,1,0,0,0,0.0,0.0,-2.055152777177573,0.0,-3.423182992229092,0.0,0.0,0.0,GO:0007346,M00101000,2,0,GO Biological Processes,19,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-6.194728781600857,1.855739737531673,5.4188907709149525,30286,522,2126,68,3.1984948259642523,0.3816209877484173,60|595|677|991|994|1019|1027|1030|1104|1263|1499|1613|1843|1906|1956|2068|2260|2296|3398|3481|3624|4193|4303|5087|5310|5962|6601|6990|7465|7517|8462|8729|8870|8877|10106|10217|10263|10269|10385|10769|10950|11331|23113|23170|23363|23636|25793|25949|26271|29766|51143|51322|51433|51499|51754|54475|54908|55726|55743|55781|56257|65123|79027|79184|79866|80198|91754|150465,ACTB|CCND1|ZFP36L1|CDC20|CDC25B|CDK4|CDKN1B|CDKN2B|RCC1|PLK3|CTNNB1|DAPK3|DUSP1|EDN1|EGFR|ERCC2|FGFR1|FOXC1|ID2|IGF2|INHBA|MDM2|FOXO4|PBX1|PKD1|RDX|SMARCC2|DYNLT3|WEE1|XRCC3|KLF11|GBF1|IER3|SPHK1|CTDSP2|CTDSPL|CDK2AP2|ZMPSTE24|BTN2A2|PLK2|BTG3|PHB2|CUL9|TTLL12|OBSL1|NUP62|FBXO7|SYF2|FBXO5|TMOD3|DYNC1LI1|WAC|ANAPC5|TRIAP1|TMEM8B|NLE1|SPDL1|INTS13|CHFR|RIOK2|MEPCE|INTS3|ZNF655|BRCC3|BORA|MUS81|NEK9|TTL,-4.540712762541912,0,107.0,0.0,0.0,-8.829861637060379,2.6815118145094354,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-6.191668490708207,0.0,0.0,0.0,R-HSA-2022090,M00001000,1,0,Reactome Gene Sets,6,Assembly of collagen fibrils and other multimeric structures,,-6.191668490708207,14.127815540450488,9.28764499642771,30286,61,246,7,2.845528455284553,1.0600962782986685,1277|1282|1289|1298|1303|3918|4017,COL1A1|COL4A1|COL5A1|COL9A2|COL12A1|LAMC2|LOXL2,-4.441244823627128,0,56.0,0.0,0.0,-12.052521678394584,24.62276422764228,
1,1,0,0,0,0,0,0,-6.187828720113359,-3.9505498355973225,0.0,0.0,0.0,0.0,0.0,0.0,GO:0009063,M11000000,2,0,GO Biological Processes,19,amino acid catabolic process,19_GO:0008152 metabolic process,-6.187828720113359,9.193672423097679,8.158120515894947,30286,109,272,9,3.3088235294117645,1.0845404960037284,36|38|275|2184|2752|6470|11112|55556|125061,ACADSB|ACAT1|AMT|FAH|GLUL|SHMT1|HIBADH|ENOSF1|AFMID,-4.438658429030376,0,177.0,0.0,0.0,-6.608974836470546,22.269117647058824,
0,0,1,0,0,1,0,0,0.0,0.0,-5.124890004594756,0.0,0.0,-3.887128434971789,0.0,0.0,GO:0021987,M00100100,2,0,GO Biological Processes,19,cerebral cortex development,19_GO:0032502 developmental process,-6.179070738330074,2.91640802660721,5.94648690537962,30286,127,2126,26,1.2229539040451551,0.23836990921376322,583|1000|1499|1956|2316|5194|5663|5802|5830|6091|6608|7248|7280|7846|8851|23224|26047|27185|54820|57142|79633|83696|84750|93986|153090|347733,BBS2|CDH2|CTNNB1|EGFR|FLNA|PEX13|PSEN1|PTPRS|PEX5|ROBO1|SMO|TSC1|TUBB2A|TUBA1A|CDK5R1|SYNE2|CNTNAP2|DISC1|NDE1|RTN4|FAT4|TRAPPC9|FUT10|FOXP2|DAB2IP|TUBB2B,-4.527060701968728,0,54.0,0.0,0.0,-12.174978585730429,3.5613828786453436,
1,1,0,0,0,0,0,0,-2.9843462153022204,-3.539408332064694,0.0,0.0,0.0,0.0,0.0,0.0,R-HSA-196849,M11000000,2,0,Reactome Gene Sets,6,Metabolism of water-soluble vitamins and cofactors,,-6.179070738330074,2.91640802660721,5.94648690537962,30286,127,2126,26,1.2229539040451551,0.23836990921376322,31|143|1528|4337|4363|4522|4524|5743|5826|6470|6948|10135|10797|25902|25974|27249|53354|54625|60386|79717|83594|84875|93100|113235|133686|326625,ACACA|PARP4|CYB5A|MOCS1|ABCC1|MTHFD1|MTHFR|PTGS2|ABCD4|SHMT1|TCN2|NAMPT|MTHFD2|MTHFD1L|MMACHC|MMADHC|PANK1|PARP14|SLC25A19|PPCS|NUDT12|PARP10|NAPRT|SLC46A1|NADK2|MMAB,-4.527060701968728,0,62.0,0.0,0.0,-11.329257512088061,3.538105866366616,
1,1,0,0,0,0,0,0,-2.5329813424249537,-6.174904103254188,0.0,0.0,0.0,0.0,0.0,0.0,hsa00640,M11000000,2,0,KEGG Pathway,24,Propanoate metabolism,,-6.174904103254188,18.865863787375414,10.131007027604413,30286,32,301,6,1.9933554817275747,0.805632336809851,31|594|1892|1962|4329|8803,ACACA|BCKDHB|ECHS1|EHHADH|ALDH6A1|SUCLA2,-4.426983581326912,0,105.0,0.0,0.0,-8.99892747401539,43.1219743711438,
0,0,1,1,0,0,0,0,0.0,0.0,-2.2469171811852586,-4.106011218801961,0.0,0.0,0.0,0.0,GO:1901653,M00110000,2,0,GO Biological Processes,19,cellular response to peptide,19_GO:0050896 response to stimulus,-6.171915550918814,2.13910537119912,5.566087836078651,30286,313,2126,47,2.2107243650047037,0.3188829384726302,142|677|837|1445|1906|2043|2058|2200|2308|2729|2805|2852|2887|3383|3480|3481|3624|4131|4193|4303|4363|5106|5170|5584|5595|5663|5786|5872|6548|6774|6776|6778|7412|7494|8036|8462|8837|9734|9847|10890|11031|23038|23175|23516|51274|55625|255738,PARP1|ZFP36L1|CASP4|CSK|EDN1|EPHA4|EPRS1|FBN1|FOXO1|GCLC|GOT1|GPER1|GRB10|ICAM1|IGF1R|IGF2|INHBA|MAP1B|MDM2|FOXO4|ABCC1|PCK2|PDPK1|PRKCI|MAPK3|PSEN1|PTPRA|RAB13|SLC9A1|STAT3|STAT5A|STAT6|VCAM1|XBP1|SHOC2|KLF11|CFLAR|HDAC9|C2CD5|RAB10|RAB31|WDTC1|LPIN1|SLC39A14|KLF3|ZDHHC7|PCSK9,-4.520905041999595,0,24.0,0.0,0.0,-14.530614133694876,2.6591658827218567,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-6.169082518057714,0.0,0.0,0.0,hsa04512,M00001000,1,0,KEGG Pathway,24,ECM-receptor interaction,,-6.169082518057714,11.066410888827988,8.606352610874493,30286,89,246,8,3.252032520325203,1.1309172054965295,1277|1282|1298|2335|3371|3685|3688|3918,COL1A1|COL4A1|COL9A2|FN1|TNC|ITGAV|ITGB1|LAMC2,-4.422408179143037,0,79.0,0.0,0.0,-10.5345999746449,31.91839807286962,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.7119703750064685,0.0,0.0,0.0,GO:0007266,M00001000,1,0,GO Biological Processes,19,Rho protein signal transduction,19_GO:0050896 response to stimulus,-6.165438651997735,3.7708759891538923,6.285180886132642,30286,68,2126,18,0.8466603951081844,0.19871317640043967,388|392|394|395|396|1072|1278|2768|2909|4650|8727|8874|9411|9620|11135|23580|30851|148170,RHOB|ARHGAP1|ARHGAP5|ARHGAP6|ARHGDIA|CFL1|COL1A2|GNA12|ARHGAP35|MYO9B|CTNNAL1|ARHGEF7|ARHGAP29|CELSR1|CDC42EP1|CDC42EP4|TAX1BP3|CDC42EP5,-4.5164203230943,0,125.0,0.0,0.0,-8.283536370066509,3.7708759891538923,
1,0,0,0,0,0,1,0,-2.4811402679568753,0.0,0.0,0.0,0.0,0.0,-5.485578889642063,0.0,GO:0009064,M10000010,2,0,GO Biological Processes,19,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-6.165438651997735,3.7708759891538923,6.285180886132642,30286,68,2126,18,0.8466603951081844,0.19871317640043967,435|1503|2184|2673|2729|2730|2744|2752|2805|4942|5471|5831|5832|8833|10841|23576|56474|80017,ASL|CTPS1|FAH|GFPT1|GCLC|GCLM|GLS|GLUL|GOT1|OAT|PPAT|PYCR1|ALDH18A1|GMPS|FTCD|DDAH1|CTPS2|DGLUCY,-4.5164203230943,0,84.0,0.0,0.0,-10.137233436097407,4.748510504860458,
0,0,1,1,0,0,0,0,0.0,0.0,-2.766760779537848,-2.030673798694319,0.0,0.0,0.0,0.0,GO:0051345,M00110000,2,0,GO Biological Processes,19,positive regulation of hydrolase activity,19_GO:0065007 biological regulation,-6.157795881249137,1.8915228567079003,5.421229808696465,30286,482,2126,64,3.0103480714957667,0.37058635725489375,317|395|666|1514|1612|1956|2043|2150|2260|2261|2263|2768|2852|2896|2934|3329|3336|3428|3655|3688|3987|4088|4155|4908|5156|5170|5660|6091|6251|6422|6774|7248|8394|8874|8915|9131|9411|9693|9712|9905|10395|10550|10982|11138|11331|23216|23329|23348|26230|27113|27352|30851|51107|51195|51291|55357|55633|57533|57580|64065|116987|125058|128272|139818,APAF1|ARHGAP6|BOK|CTSL|DAPK1|EGFR|EPHA4|F2RL1|FGFR1|FGFR3|FGFR2|GNA12|GPER1|GRN|GSN|HSPD1|HSPE1|IFI16|ITGA6|ITGB1|LIMS1|SMAD3|MBP|NTF3|PDGFRA|PDPK1|PSAP|ROBO1|RSU1|SFRP1|STAT3|TSC1|PIP5K1A|ARHGEF7|BCL10|AIFM1|ARHGAP29|RAPGEF2|USP6NL|SGSM2|DLC1|ARL6IP5|MAPRE2|TBC1D8|PHB2|TBC1D1|TBC1D30|DOCK9|TIAM2|BBC3|SGSM3|TAX1BP3|APH1A|RAPGEFL1|GMIP|TBC1D2|TBC1D22B|TBC1D14|PREX1|PERP|AGAP1|TBC1D16|ARHGEF19|DOCK11,-4.50977022587938,0,57.0,0.0,0.0,-11.902063306929094,2.706650987770461,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-3.678015571707275,0.0,0.0,0.0,0.0,GO:0051494,M00010000,1,0,GO Biological Processes,19,negative regulation of cytoskeleton organization,19_GO:0048519 negative regulation of biological process,-6.156419380767662,2.6710371589840074,5.823102794860595,30286,160,2126,30,1.4111006585136407,0.25580638255161314,118|395|2288|2314|2648|2934|4131|4281|4869|5216|5217|5962|6712|6840|6904|7082|7114|8500|8874|10300|10395|10432|22919|22974|29766|29767|57175|58526|79822|130271,ADD1|ARHGAP6|FKBP4|FLII|KAT2A|GSN|MAP1B|MID1|NPM1|PFN1|PFN2|RDX|SPTBN2|SVIL|TBCD|TJP1|TMSB4X|PPFIA1|ARHGEF7|KATNB1|DLC1|RBM14|MAPRE1|TPX2|TMOD3|TMOD2|CORO1B|MID1IP1|ARHGAP28|PLEKHH2,-4.509384135135927,0,44.0,0.0,0.0,-12.904845716576606,2.986966285315449,
0,0,1,1,1,0,0,0,0.0,0.0,-2.2634221713351295,-2.36192058601954,-6.023647702410595,0.0,0.0,0.0,hsa05205,M00111000,3,0,KEGG Pathway,24,Proteoglycans in cancer,,-6.154861365363369,2.456126123203685,5.719598376792595,30286,203,2126,35,1.6462841015992473,0.27597271636379017,60|595|960|1277|1278|1499|1514|1956|1975|2260|2316|2335|2817|3480|3481|3685|3688|4193|4478|5058|5170|5501|5595|5879|5962|6382|6385|6548|6608|6774|7291|7410|7482|8321|10000,ACTB|CCND1|CD44|COL1A1|COL1A2|CTNNB1|CTSL|EGFR|EIF4B|FGFR1|FLNA|FN1|GPC1|IGF1R|IGF2|ITGAV|ITGB1|MDM2|MSN|PAK1|PDPK1|PPP1CC|MAPK3|RAC1|RDX|SDC1|SDC4|SLC9A1|SMO|STAT3|TWIST1|VAV2|WNT2B|FZD1|AKT3,-4.509130224638737,0,69.0,0.0,0.0,-10.98392246236152,5.426869148411952,
1,0,0,0,1,0,0,0,-2.1914884768741114,0.0,0.0,0.0,-4.248034633606052,0.0,0.0,0.0,M2,M10001000,2,0,Canonical Pathways,11,PID SMAD2 3NUCLEAR PATHWAY,,-6.154191401044755,3.4745198816052127,6.165165461875707,30286,82,2126,20,0.940733772342427,0.20936269061140206,861|1019|1030|1278|1387|1875|2308|2648|3065|3665|3725|4088|4092|4303|5054|5931|6498|7030|7050|10499,RUNX1|CDK4|CDKN2B|COL1A2|CREBBP|E2F5|FOXO1|KAT2A|HDAC1|IRF7|JUN|SMAD3|SMAD7|FOXO4|SERPINE1|RBBP7|SKIL|TFE3|TGIF1|NCOA2,-4.509130224638737,0,89.0,0.0,0.0,-9.788521491609917,5.144219713598829,
0,0,0,1,0,1,0,0,0.0,0.0,0.0,-2.659587744863548,0.0,-2.867189213534998,0.0,0.0,R-HSA-9013409,M00010100,2,0,Reactome Gene Sets,6,RHOJ GTPase cycle,,-6.1522277851001315,4.144154622423673,6.412657981485088,30286,55,2126,16,0.7525870178739417,0.18743743335906554,392|394|2040|2909|5058|6510|7204|8874|9815|10298|11135|23092|57580|57584|91010|143098,ARHGAP1|ARHGAP5|STOM|ARHGAP35|PAK1|SLC1A5|TRIO|ARHGEF7|GIT2|PAK4|CDC42EP1|ARHGAP26|PREX1|ARHGAP21|FMNL3|MPP7,-4.508150288575367,0,5.0,0.0,0.0,-23.778373497825335,4.620172383107473,
0,0,1,0,0,1,0,0,0.0,0.0,-4.095398426375106,0.0,0.0,-2.5703022792470804,0.0,0.0,GO:0042594,M00100100,2,0,GO Biological Processes,19,response to starvation,19_GO:0050896 response to stimulus,-6.146726656012508,2.4190525213440064,5.69704823237037,30286,212,2126,36,1.6933207902163687,0.2798204838147197,34|38|123|133|659|2308|2752|3428|3480|5106|5563|5595|6422|6752|7248|7249|7482|7494|8140|10514|10524|10670|11152|23032|23274|23710|26100|26608|55364|55846|79726|80149|81788|84557|201163|255738,ACADM|ACAT1|PLIN2|ADM|BMPR2|FOXO1|GLUL|IFI16|IGF1R|PCK2|PRKAA2|MAPK3|SFRP1|SSTR2|TSC1|TSC2|WNT2B|XBP1|SLC7A5|MYBBP1A|KAT5|RRAGA|WDR45|USP33|CLEC16A|GABARAPL1|WIPI2|TBL2|IMPACT|ITFG2|WDR59|ZC3H12A|NUAK2|MAP1LC3A|FLCN|PCSK9,-4.50363061636172,0,132.0,0.0,0.0,-8.042324972861877,3.4822410368976686,
0,0,1,0,1,1,0,0,0.0,0.0,-3.80483516313238,0.0,-3.2081372187851835,-2.376031461670225,0.0,0.0,GO:0031669,M00101100,3,0,GO Biological Processes,19,cellular response to nutrient levels,19_GO:0050896 response to stimulus,-6.142202318804712,2.35360955458301,5.662012607352869,30286,230,2126,38,1.7873941674506115,0.28735063102936614,123|659|1030|1277|1387|2308|2752|3371|3428|3480|3624|4193|5337|5563|5595|6422|7248|7249|7482|7494|8140|10514|10524|10670|11152|23032|23274|23710|26100|26608|55364|55846|79726|80149|81788|84557|201163|255738,PLIN2|BMPR2|CDKN2B|COL1A1|CREBBP|FOXO1|GLUL|TNC|IFI16|IGF1R|INHBA|MDM2|PLD1|PRKAA2|MAPK3|SFRP1|TSC1|TSC2|WNT2B|XBP1|SLC7A5|MYBBP1A|KAT5|RRAGA|WDR45|USP33|CLEC16A|GABARAPL1|WIPI2|TBL2|IMPACT|ITFG2|WDR59|ZC3H12A|NUAK2|MAP1LC3A|FLCN|PCSK9,-4.500085523045475,0,132.0,0.0,0.0,-8.042324972861877,3.4822410368976686,
0,1,0,0,0,0,0,0,0.0,-6.140976045909155,0.0,0.0,0.0,0.0,0.0,0.0,WP5193,M01000000,1,0,WikiPathways,27,Cholesterol synthesis disorders,,-6.140976045909155,27.949427833148764,11.458794981140757,30286,18,301,5,1.6611295681063123,0.7366837909639954,3156|3157|4598|10654|10682,HMGCR|HMGCS1|MVK|PMVK|EBP,-4.3997502284303405,0,35.0,0.0,0.0,-13.479104276146474,57.49596582819174,
