Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
KEGG Pathway,24,hsa00071,Fatty acid degradation,,-7,18,11,30286,43,272,7,2.6,0.96,30|36|38|223|224|3030|10455,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2|HADHA|ECI2,-5.1,down_common_genes
GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-6.9,3.9,6.8,30286,599,272,21,7.7,1.6,38|142|2762|3295|3615|4716|4913|5634|6470|7086|8801|8833|28992|51005|79717|83594|84532|93100|125061|131870|221443,ACAT1|PARP1|GMDS|HSD17B4|IMPDH2|NDUFB10|NTHL1|PRPS2|SHMT1|TKT|SUCLG2|GMPS|MACROD1|AMDHD2|PPCS|NUDT12|ACSS1|NAPRT|AFMID|NUDT16|OARD1,-5,down_common_genes
Reactome Gene Sets,6,R-HSA-390918,Peroxisomal lipid metabolism,,-6.7,23,11,30286,29,272,6,2.2,0.89,30|224|3295|6342|8309|10455,ACAA1|ALDH3A2|HSD17B4|SCP2|ACOX2|ECI2,-4.9,down_common_genes
Reactome Gene Sets,6,R-HSA-9033500,TYSND1 cleaves peroxisomal proteins,,-6.7,64,16,30286,7,272,4,1.5,0.73,30|3295|6342|219743,ACAA1|HSD17B4|SCP2|TYSND1,-4.8,down_common_genes
KEGG Pathway,24,hsa00280,"Valine, leucine and isoleucine degradation",,-6.6,16,10,30286,48,272,7,2.6,0.96,30|36|38|223|224|3030|11112,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2|HADHA|HIBADH,-4.8,down_common_genes
KEGG Pathway,24,hsa00630,Glyoxylate and dicarboxylate metabolism,,-6.6,22,11,30286,30,272,6,2.2,0.89,38|275|2752|6470|84532|125061,ACAT1|AMT|GLUL|SHMT1|ACSS1|AFMID,-4.8,down_common_genes
GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-6.2,4.1,6.5,30286,492,272,18,6.6,1.5,38|142|3295|3615|4716|5634|6470|7086|8801|8833|28992|79717|83594|84532|93100|125061|131870|221443,ACAT1|PARP1|HSD17B4|IMPDH2|NDUFB10|PRPS2|SHMT1|TKT|SUCLG2|GMPS|MACROD1|PPCS|NUDT12|ACSS1|NAPRT|AFMID|NUDT16|OARD1,-4.5,down_common_genes
GO Biological Processes,19,GO:0009063,amino acid catabolic process,19_GO:0008152 metabolic process,-6.2,9.2,8.2,30286,109,272,9,3.3,1.1,36|38|275|2184|2752|6470|11112|55556|125061,ACADSB|ACAT1|AMT|FAH|GLUL|SHMT1|HIBADH|ENOSF1|AFMID,-4.4,down_common_genes
KEGG Pathway,24,hsa01212,Fatty acid metabolism,,-6.1,14,9.1,30286,57,272,7,2.6,0.96,30|36|38|3030|3295|6342|7923,ACAA1|ACADSB|ACAT1|HADHA|HSD17B4|SCP2|HSD17B8,-4.4,down_common_genes
KEGG Pathway,24,hsa04146,Peroxisome,,-6.1,11,8.5,30286,83,272,8,2.9,1,30|3295|5830|6342|6647|8309|10455|83594,ACAA1|HSD17B4|PEX5|SCP2|SOD1|ACOX2|ECI2|NUDT12,-4.4,down_common_genes
GO Biological Processes,19,GO:1901606,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-5.9,10,8.2,30286,88,272,8,2.9,1,36|38|275|2184|2752|6470|11112|125061,ACADSB|ACAT1|AMT|FAH|GLUL|SHMT1|HIBADH|AFMID,-4.2,down_common_genes
Reactome Gene Sets,6,R-HSA-9033241,Peroxisomal protein import,,-5.8,12,8.6,30286,63,272,7,2.6,0.96,30|3295|5830|6342|8309|10455|219743,ACAA1|HSD17B4|PEX5|SCP2|ACOX2|ECI2|TYSND1,-4.1,down_common_genes
GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-5.8,3.5,6,30286,639,272,20,7.4,1.6,1027|1856|3184|4869|4920|5156|5525|5575|5859|6647|7048|9079|10454|10715|10961|11331|55437|57214|64798|124790,CDKN1B|DVL2|HNRNPD|NPM1|ROR2|PDGFRA|PPP2R5A|PRKAR1B|QARS1|SOD1|TGFBR2|LDB2|TAB1|CERS1|ERP29|PHB2|STRADB|CEMIP|DEPTOR|HEXIM2,-4.1,down_common_genes
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-5.7,3.8,6.1,30286,532,272,18,6.6,1.5,1027|1856|4869|4920|5156|5525|5575|5859|6647|7048|9079|10454|10961|11331|55437|57214|64798|124790,CDKN1B|DVL2|NPM1|ROR2|PDGFRA|PPP2R5A|PRKAR1B|QARS1|SOD1|TGFBR2|LDB2|TAB1|ERP29|PHB2|STRADB|CEMIP|DEPTOR|HEXIM2,-4.1,down_common_genes
GO Biological Processes,19,GO:0044242,cellular lipid catabolic process,19_GO:0008152 metabolic process,-5.7,6.2,7,30286,197,272,11,4,1.2,30|38|427|2110|3030|3295|5830|6342|8309|10455|51390,ACAA1|ACAT1|ASAH1|ETFDH|HADHA|HSD17B4|PEX5|SCP2|ACOX2|ECI2|AIG1,-4.1,down_common_genes
Hallmark Gene Sets,23,M5926,HALLMARK MYC TARGETS V1,,-5.7,6.1,6.9,30286,200,272,11,4,1.2,328|1019|1207|3184|3615|4869|5634|7913|11331|23016|26156,APEX1|CDK4|CLNS1A|HNRNPD|IMPDH2|NPM1|PRPS2|DEK|PHB2|EXOSC7|RSL1D1,-4,down_common_genes
WikiPathways,27,WP1941,Peroxisomal beta oxidation of tetracosanoyl CoA,,-5.5,84,16,30286,4,272,3,1.1,0.63,30|3295|6342,ACAA1|HSD17B4|SCP2,-3.9,down_common_genes
GO Biological Processes,19,GO:0016072,rRNA metabolic process,19_GO:0008152 metabolic process,-5.5,5.3,6.5,30286,251,272,12,4.4,1.2,2972|11103|23016|26156|28987|55226|55272|57109|64425|84172|115752|130916,BRF1|KRR1|EXOSC7|RSL1D1|NOB1|NAT10|IMP3|REXO4|POLR1E|POLR1B|DIS3L|MTERF4,-3.9,down_common_genes
GO Biological Processes,19,GO:0019439,aromatic compound catabolic process,19_GO:0008152 metabolic process,-5.5,4.2,6.2,30286,394,272,15,5.5,1.4,30|38|328|2184|3184|4913|8635|8801|10128|23016|57109|83594|115752|125061|131870,ACAA1|ACAT1|APEX1|FAH|HNRNPD|NTHL1|RNASET2|SUCLG2|LRPPRC|EXOSC7|REXO4|NUDT12|DIS3L|AFMID|NUDT16,-3.9,down_common_genes
GO Biological Processes,19,GO:0001841,neural tube formation,19_GO:0032502 developmental process,-5.4,8.7,7.4,30286,102,272,8,2.9,1,1856|2648|2909|10370|23059|23552|57545|79600,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A|TCTN1,-3.8,down_common_genes
GO Biological Processes,19,GO:0008202,steroid metabolic process,19_GO:0008152 metabolic process,-5.4,5.2,6.4,30286,258,272,12,4.4,1.2,30|873|3295|4047|5156|6342|7923|8309|10613|11160|84650|114876,ACAA1|CBR1|HSD17B4|LSS|PDGFRA|SCP2|HSD17B8|ACOX2|ERLIN1|ERLIN2|EBPL|OSBPL1A,-3.8,down_common_genes
Reactome Gene Sets,6,R-HSA-8978868,Fatty acid metabolism,,-5.3,6.3,6.7,30286,176,272,10,3.7,1.1,30|224|873|3030|3295|6342|7923|8309|10455|11000,ACAA1|ALDH3A2|CBR1|HADHA|HSD17B4|SCP2|HSD17B8|ACOX2|ECI2|SLC27A3,-3.8,down_common_genes
GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-5.2,3.6,5.7,30286,524,272,17,6.2,1.5,38|142|3295|3615|4716|4913|5634|6470|7086|8801|8833|79717|83594|84532|93100|125061|131870,ACAT1|PARP1|HSD17B4|IMPDH2|NDUFB10|NTHL1|PRPS2|SHMT1|TKT|SUCLG2|GMPS|PPCS|NUDT12|ACSS1|NAPRT|AFMID|NUDT16,-3.7,down_common_genes
GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-5.1,4,5.8,30286,422,272,15,5.5,1.4,30|38|328|2184|3184|4913|8635|8801|10128|23016|57109|83594|115752|125061|131870,ACAA1|ACAT1|APEX1|FAH|HNRNPD|NTHL1|RNASET2|SUCLG2|LRPPRC|EXOSC7|REXO4|NUDT12|DIS3L|AFMID|NUDT16,-3.6,down_common_genes
GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-5.1,3.6,5.7,30286,532,272,17,6.2,1.5,38|142|3295|3615|4716|4913|5634|6470|7086|8801|8833|79717|83594|84532|93100|125061|131870,ACAT1|PARP1|HSD17B4|IMPDH2|NDUFB10|NTHL1|PRPS2|SHMT1|TKT|SUCLG2|GMPS|PPCS|NUDT12|ACSS1|NAPRT|AFMID|NUDT16,-3.6,down_common_genes
GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-5,5.2,6.2,30286,235,272,11,4,1.2,38|3615|4716|5634|6470|8833|79717|83594|84532|93100|125061,ACAT1|IMPDH2|NDUFB10|PRPS2|SHMT1|GMPS|PPCS|NUDT12|ACSS1|NAPRT|AFMID,-3.5,down_common_genes
GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-5,3.6,5.6,30286,489,272,16,5.9,1.4,1207|1939|2752|4869|11103|23016|25929|26156|28987|54496|55226|55272|57109|79833|84273|130916,CLNS1A|EIF2D|GLUL|NPM1|KRR1|EXOSC7|GEMIN5|RSL1D1|NOB1|PRMT7|NAT10|IMP3|REXO4|GEMIN6|NOA1|MTERF4,-3.5,down_common_genes
GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-5,3.8,5.7,30286,435,272,15,5.5,1.4,142|2519|2548|2648|2990|4121|5501|8574|10559|30815|51005|54414|55556|130589|284004,PARP1|FUCA2|GAA|KAT2A|GUSB|MAN1A1|PPP1CC|AKR7A2|SLC35A1|ST6GALNAC6|AMDHD2|SIAE|ENOSF1|GALM|HEXD,-3.5,down_common_genes
GO Biological Processes,19,GO:0006520,amino acid metabolic process,19_GO:0008152 metabolic process,-4.9,4.7,5.9,30286,286,272,12,4.4,1.2,36|38|275|2184|2752|5859|6470|8833|11112|54938|80017|125061,ACADSB|ACAT1|AMT|FAH|GLUL|QARS1|SHMT1|GMPS|HIBADH|SARS2|DGLUCY|AFMID,-3.5,down_common_genes
GO Biological Processes,19,GO:0001838,embryonic epithelial tube formation,19_GO:0032502 developmental process,-4.8,7.3,6.6,30286,122,272,8,2.9,1,1856|2648|2909|10370|23059|23552|57545|79600,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A|TCTN1,-3.4,down_common_genes
GO Biological Processes,19,GO:0006399,tRNA metabolic process,19_GO:0008152 metabolic process,-4.8,5.5,6.1,30286,201,272,10,3.7,1.1,2972|5859|23016|54938|55226|56986|79042|79828|80746|81890,BRF1|QARS1|EXOSC7|SARS2|NAT10|DTWD1|TSEN34|METTL8|TSEN2|QTRT1,-3.4,down_common_genes
GO Biological Processes,19,GO:0001843,neural tube closure,19_GO:0032502 developmental process,-4.8,8.8,7,30286,89,272,7,2.6,0.96,1856|2648|2909|10370|23059|23552|57545,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A,-3.4,down_common_genes
GO Biological Processes,19,GO:0060606,tube closure,19_GO:0032502 developmental process,-4.8,8.7,6.9,30286,90,272,7,2.6,0.96,1856|2648|2909|10370|23059|23552|57545,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A,-3.3,down_common_genes
Reactome Gene Sets,6,R-HSA-9609507,Protein localization,,-4.7,6.1,6.2,30286,164,272,9,3.3,1.1,30|224|1528|3295|5830|6342|8309|10455|219743,ACAA1|ALDH3A2|CYB5A|HSD17B4|PEX5|SCP2|ACOX2|ECI2|TYSND1,-3.3,down_common_genes
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-4.7,2.9,5.2,30286,757,272,20,7.4,1.6,30|38|221|224|427|873|3030|3295|4047|5501|6342|7923|8309|10455|10715|11000|30815|79603|114876|126282,ACAA1|ACAT1|ALDH3B1|ALDH3A2|ASAH1|CBR1|HADHA|HSD17B4|LSS|PPP1CC|SCP2|HSD17B8|ACOX2|ECI2|CERS1|SLC27A3|ST6GALNAC6|CERS4|OSBPL1A|TNFAIP8L1,-3.3,down_common_genes
GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-4.7,5.4,6,30286,208,272,10,3.7,1.1,36|38|275|2184|2752|6470|8833|11112|80017|125061,ACADSB|ACAT1|AMT|FAH|GLUL|SHMT1|GMPS|HIBADH|DGLUCY|AFMID,-3.3,down_common_genes
GO Biological Processes,19,GO:0030258,lipid modification,19_GO:0008152 metabolic process,-4.7,6,6.2,30286,167,272,9,3.3,1.1,30|38|2110|3030|3295|5830|6342|8309|10455,ACAA1|ACAT1|ETFDH|HADHA|HSD17B4|PEX5|SCP2|ACOX2|ECI2,-3.3,down_common_genes
GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-4.7,3.6,5.4,30286,463,272,15,5.5,1.4,38|142|3295|3615|4716|5634|7086|8801|8833|79717|83594|84532|93100|125061|131870,ACAT1|PARP1|HSD17B4|IMPDH2|NDUFB10|PRPS2|TKT|SUCLG2|GMPS|PPCS|NUDT12|ACSS1|NAPRT|AFMID|NUDT16,-3.2,down_common_genes
GO Biological Processes,19,GO:0072175,epithelial tube formation,19_GO:0032502 developmental process,-4.6,6.9,6.4,30286,130,272,8,2.9,1,1856|2648|2909|10370|23059|23552|57545|79600,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A|TCTN1,-3.2,down_common_genes
GO Biological Processes,19,GO:0014020,primary neural tube formation,19_GO:0032502 developmental process,-4.6,8.2,6.7,30286,95,272,7,2.6,0.96,1856|2648|2909|10370|23059|23552|57545,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A,-3.2,down_common_genes
GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.5,4.6,5.7,30286,264,272,11,4,1.2,38|3615|4716|5634|6470|8833|79717|83594|84532|93100|125061,ACAT1|IMPDH2|NDUFB10|PRPS2|SHMT1|GMPS|PPCS|NUDT12|ACSS1|NAPRT|AFMID,-3.2,down_common_genes
Reactome Gene Sets,6,R-HSA-71291,Metabolism of amino acids and derivatives,,-4.5,3.9,5.4,30286,367,272,13,4.8,1.3,36|38|223|275|2184|2593|2752|5859|6470|6821|10003|11112|125061,ACADSB|ACAT1|ALDH9A1|AMT|FAH|GAMT|GLUL|QARS1|SHMT1|SUOX|NAALAD2|HIBADH|AFMID,-3.1,down_common_genes
GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-4.5,4.6,5.6,30286,266,272,11,4,1.2,38|3615|4716|5634|6470|8833|79717|83594|84532|93100|125061,ACAT1|IMPDH2|NDUFB10|PRPS2|SHMT1|GMPS|PPCS|NUDT12|ACSS1|NAPRT|AFMID,-3.1,down_common_genes
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-4.5,3.2,5.1,30286,599,272,17,6.2,1.5,38|2762|3615|4121|4716|5634|6470|7086|8833|11041|30815|51005|51084|57214|79695|79717|84532,ACAT1|GMDS|IMPDH2|MAN1A1|NDUFB10|PRPS2|SHMT1|TKT|GMPS|B4GAT1|ST6GALNAC6|AMDHD2|CRYL1|CEMIP|GALNT12|PPCS|ACSS1,-3.1,down_common_genes
GO Biological Processes,19,GO:1901136,carbohydrate derivative catabolic process,19_GO:0008152 metabolic process,-4.4,5,5.7,30286,222,272,10,3.7,1.1,38|2519|2990|4121|4913|8801|51005|57214|115290|131870,ACAT1|FUCA2|GUSB|MAN1A1|NTHL1|SUCLG2|AMDHD2|CEMIP|FBXO17|NUDT16,-3.1,down_common_genes
KEGG Pathway,24,hsa00380,Tryptophan metabolism,,-4.4,13,7.6,30286,42,272,5,1.8,0.81,38|223|224|3030|125061,ACAT1|ALDH9A1|ALDH3A2|HADHA|AFMID,-3.1,down_common_genes
GO Biological Processes,19,GO:0044270,cellular nitrogen compound catabolic process,19_GO:0008152 metabolic process,-4.4,3.9,5.3,30286,373,272,13,4.8,1.3,38|328|3184|4913|8635|8801|10128|23016|57109|83594|115752|125061|131870,ACAT1|APEX1|HNRNPD|NTHL1|RNASET2|SUCLG2|LRPPRC|EXOSC7|REXO4|NUDT12|DIS3L|AFMID|NUDT16,-3.1,down_common_genes
GO Biological Processes,19,GO:0046700,heterocycle catabolic process,19_GO:0008152 metabolic process,-4.4,3.9,5.3,30286,374,272,13,4.8,1.3,38|328|3184|4913|8635|8801|10128|23016|57109|83594|115752|125061|131870,ACAT1|APEX1|HNRNPD|NTHL1|RNASET2|SUCLG2|LRPPRC|EXOSC7|REXO4|NUDT12|DIS3L|AFMID|NUDT16,-3.1,down_common_genes
GO Biological Processes,19,GO:0006164,purine nucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.4,4.9,5.6,30286,227,272,10,3.7,1.1,38|3615|4716|5634|8833|79717|83594|84532|93100|125061,ACAT1|IMPDH2|NDUFB10|PRPS2|GMPS|PPCS|NUDT12|ACSS1|NAPRT|AFMID,-3,down_common_genes
Hallmark Gene Sets,23,M5949,HALLMARK PEROXISOME,,-4.4,7.5,6.3,30286,104,272,7,2.6,0.96,30|223|3295|5830|6342|6647|10455,ACAA1|ALDH9A1|HSD17B4|PEX5|SCP2|SOD1|ECI2,-3,down_common_genes
GO Biological Processes,19,GO:0035148,tube formation,19_GO:0032502 developmental process,-4.3,6.2,5.9,30286,144,272,8,2.9,1,1856|2648|2909|10370|23059|23552|57545|79600,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A|TCTN1,-3,down_common_genes
GO Biological Processes,19,GO:0016331,morphogenesis of embryonic epithelium,19_GO:0032502 developmental process,-4.3,6.2,5.9,30286,144,272,8,2.9,1,1856|2648|2909|10370|23059|23552|57545|79600,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A|TCTN1,-3,down_common_genes
GO Biological Processes,19,GO:0034655,nucleobase-containing compound catabolic process,19_GO:0008152 metabolic process,-4.3,4,5.3,30286,332,272,12,4.4,1.2,38|328|3184|4913|8635|8801|10128|23016|57109|83594|115752|131870,ACAT1|APEX1|HNRNPD|NTHL1|RNASET2|SUCLG2|LRPPRC|EXOSC7|REXO4|NUDT12|DIS3L|NUDT16,-3,down_common_genes
Reactome Gene Sets,6,R-HSA-389887,Beta-oxidation of pristanoyl-CoA,,-4.2,37,10,30286,9,272,3,1.1,0.63,3295|6342|8309,HSD17B4|SCP2|ACOX2,-2.9,down_common_genes
GO Biological Processes,19,GO:0000959,mitochondrial RNA metabolic process,19_GO:0008152 metabolic process,-4.2,12,7.1,30286,47,272,5,1.8,0.81,7019|10128|54938|79828|130916,TFAM|LRPPRC|SARS2|METTL8|MTERF4,-2.9,down_common_genes
GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-4.1,4.2,5.2,30286,291,272,11,4,1.2,30|38|427|2110|3030|3295|5830|6342|8309|10455|51390,ACAA1|ACAT1|ASAH1|ETFDH|HADHA|HSD17B4|PEX5|SCP2|ACOX2|ECI2|AIG1,-2.9,down_common_genes
GO Biological Processes,19,GO:0042537,benzene-containing compound metabolic process,19_GO:0008152 metabolic process,-4.1,17,7.8,30286,26,272,4,1.5,0.73,30|2184|2947|125061,ACAA1|FAH|GSTM3|AFMID,-2.8,down_common_genes
GO Biological Processes,19,GO:0045541,negative regulation of cholesterol biosynthetic process,19_GO:0048519 negative regulation of biological process,-4.1,33,9.8,30286,10,272,3,1.1,0.63,6647|10613|11160,SOD1|ERLIN1|ERLIN2,-2.8,down_common_genes
GO Biological Processes,19,GO:0106119,negative regulation of sterol biosynthetic process,19_GO:0048519 negative regulation of biological process,-4.1,33,9.8,30286,10,272,3,1.1,0.63,6647|10613|11160,SOD1|ERLIN1|ERLIN2,-2.8,down_common_genes
KEGG Pathway,24,hsa01200,Carbon metabolism,,-4.1,6.8,5.9,30286,115,272,7,2.6,0.96,38|275|5634|6470|7086|8801|84532,ACAT1|AMT|PRPS2|SHMT1|TKT|SUCLG2|ACSS1,-2.8,down_common_genes
GO Biological Processes,19,GO:0032259,methylation,19_GO:0008152 metabolic process,-4.1,4.5,5.3,30286,247,272,10,3.7,1.1,2593|10322|25840|51603|51611|54496|56257|79823|79828|751071,GAMT|SMYD5|TMT1A|METTL13|DPH5|PRMT7|MEPCE|CAMKMT|METTL8|CSKMT,-2.8,down_common_genes
Hallmark Gene Sets,23,M5936,HALLMARK OXIDATIVE PHOSPHORYLATION,,-4.1,5,5.4,30286,200,272,9,3.3,1.1,30|36|38|1528|2110|3030|5447|10128|11331,ACAA1|ACADSB|ACAT1|CYB5A|ETFDH|HADHA|POR|LRPPRC|PHB2,-2.8,down_common_genes
GO Biological Processes,19,GO:0021915,neural tube development,19_GO:0032502 developmental process,-4,5.7,5.6,30286,157,272,8,2.9,1,1856|2648|2909|10370|23059|23552|57545|79600,DVL2|KAT2A|ARHGAP35|CITED2|CLUAP1|CDK20|CC2D2A|TCTN1,-2.8,down_common_genes
