Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
modules_epi_black_sorted_top300,Hallmark Gene Sets,23,M5932,HALLMARK INFLAMMATORY RESPONSE,,-13,11,13,30293,200,230,17,7.4,1.7,1318|2014|2643|3383|3454|3460|3576|3656|3659|3696|3732|4067|4792|5970|8767|8809|9180,SLC31A2|EMP3|GCH1|ICAM1|IFNAR1|IFNGR2|CXCL8|IRAK2|IRF1|ITGB8|CD82|LYN|NFKBIA|RELA|RIPK2|IL18R1|OSMR,-10
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0045087,innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-13,5.1,10,30293,773,230,30,13,2.2,1535|1540|2625|2643|3107|3454|3455|3460|3659|3663|3717|4067|4641|4938|5371|5966|5970|6810|7100|8767|8887|9076|9258|10010|55601|56829|83666|148022|153090|403313,CYBA|CYLD|GATA3|GCH1|HLA-C|IFNAR1|IFNAR2|IFNGR2|IRF1|IRF5|JAK2|LYN|MYO1C|OAS1|PML|REL|RELA|STX4|TLR5|RIPK2|TAX1BP1|CLDN1|MFHAS1|TANK|DDX60|ZC3HAV1|PARP9|TICAM1|DAB2IP|PLPP6,-10
modules_epi_black_sorted_top300,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-13,6.7,11,30293,473,230,24,10,2,829|1845|2625|2919|2920|3162|3383|3572|3576|3656|3717|3911|4067|4312|4792|5970|6648|6776|6778|6810|8767|8809|9180|57162,CAPZA1|DUSP3|GATA3|CXCL1|CXCL2|HMOX1|ICAM1|IL6ST|CXCL8|IRAK2|JAK2|LAMA5|LYN|MMP1|NFKBIA|RELA|SOD2|STAT5A|STAT6|STX4|RIPK2|IL18R1|OSMR|PELI1,-10
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0032103,positive regulation of response to external stimulus,19_GO:0048518 positive regulation of biological process,-12,5.9,10,30293,557,230,25,11,2.1,102|1535|1540|3572|3576|3656|4067|4792|4938|5328|5879|5880|5970|6810|7100|8740|8767|9180|9258|9575|10318|55601|57162|83666|148022,ADAM10|CYBA|CYLD|IL6ST|CXCL8|IRAK2|LYN|NFKBIA|OAS1|PLAU|RAC1|RAC2|RELA|STX4|TLR5|TNFSF14|RIPK2|OSMR|MFHAS1|CLOCK|TNIP1|DDX60|PELI1|PARP9|TICAM1,-9.9
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0006954,inflammatory response,19_GO:0050896 response to stimulus,-12,5.9,10,30293,562,230,25,11,2.1,12|650|1535|2131|2625|2919|2920|2921|3162|3460|3576|3656|3663|3717|4067|5879|5966|5970|7100|8767|8809|9258|10318|148022|153090,SERPINA3|BMP2|CYBA|EXT1|GATA3|CXCL1|CXCL2|CXCL3|HMOX1|IFNGR2|CXCL8|IRAK2|IRF5|JAK2|LYN|RAC1|REL|RELA|TLR5|RIPK2|IL18R1|MFHAS1|TNIP1|TICAM1|DAB2IP,-9.9
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa04668,TNF signaling pathway,,-11,15,13,30293,114,230,13,5.7,1.5,330|355|1540|2919|2920|2921|3383|3659|4792|5970|8809|8837|153090,BIRC3|FAS|CYLD|CXCL1|CXCL2|CXCL3|ICAM1|IRF1|NFKBIA|RELA|IL18R1|CFLAR|DAB2IP,-9.5
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa05200,Pathways in cancer,,-11,5.7,9.6,30293,531,230,23,10,2,330|355|650|2950|3162|3454|3455|3460|3572|3576|3717|3911|4312|4792|4893|5371|5879|5880|5970|6776|6778|8323|26281,BIRC3|FAS|BMP2|GSTP1|HMOX1|IFNAR1|IFNAR2|IFNGR2|IL6ST|CXCL8|JAK2|LAMA5|MMP1|NFKBIA|NRAS|PML|RAC1|RAC2|RELA|STAT5A|STAT6|FZD6|FGF20,-8.9
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0009617,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-10,4.8,9,30293,709,230,26,11,2.1,306|650|2643|2919|2920|2921|2950|3454|3576|3656|3663|3717|4067|4792|4938|5970|6648|8767|9076|10318|11221|25819|57162|57674|148022|153090,ANXA3|BMP2|GCH1|CXCL1|CXCL2|CXCL3|GSTP1|IFNAR1|CXCL8|IRAK2|IRF5|JAK2|LYN|NFKBIA|OAS1|RELA|SOD2|RIPK2|CLDN1|TNIP1|DUSP10|NOCT|PELI1|RNF213|TICAM1|DAB2IP,-8.7
modules_epi_black_sorted_top300,Hallmark Gene Sets,23,M5897,HALLMARK IL6 JAK STAT3 SIGNALING,,-10,17,13,30293,87,230,11,4.8,1.4,355|2919|2921|3162|3454|3460|3572|3659|8809|9180|10254,FAS|CXCL1|CXCL3|HMOX1|IFNAR1|IFNGR2|IL6ST|IRF1|IL18R1|OSMR|STAM2,-8.5
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0034612,response to tumor necrosis factor,19_GO:0050896 response to stimulus,-10,9.5,11,30293,209,230,15,6.5,1.6,102|330|355|2131|2625|2643|3576|3717|4772|4792|5970|9076|10010|10670|153090,ADAM10|BIRC3|FAS|EXT1|GATA3|GCH1|CXCL8|JAK2|NFATC1|NFKBIA|RELA|CLDN1|TANK|RRAGA|DAB2IP,-8.4
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0030097,hemopoiesis,19_GO:0032502 developmental process,-10,4.8,8.9,30293,680,230,25,11,2.1,650|860|1540|2120|2131|2625|3659|3696|3717|4067|4772|5371|5880|6648|6776|6778|8767|8809|8837|8879|9258|9991|10019|23094|80169,BMP2|RUNX2|CYLD|ETV6|EXT1|GATA3|IRF1|ITGB8|JAK2|LYN|NFATC1|PML|RAC2|SOD2|STAT5A|STAT6|RIPK2|IL18R1|CFLAR|SGPL1|MFHAS1|PTBP3|SH2B3|SIPA1L3|CTC1,-8.3
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0009615,response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-9.9,6.6,9.6,30293,380,230,19,8.3,1.8,2131|2625|3454|3455|3460|3659|3660|3663|3696|3717|4938|5371|5970|10010|50506|55601|56829|83666|148022,EXT1|GATA3|IFNAR1|IFNAR2|IFNGR2|IRF1|IRF2|IRF5|ITGB8|JAK2|OAS1|PML|RELA|TANK|DUOX2|DDX60|ZC3HAV1|PARP9|TICAM1,-8.2
modules_epi_black_sorted_top300,WikiPathways,27,WP3888,VEGFA VEGFR2 signaling,,-9.8,6.1,9.3,30293,432,230,20,8.7,1.9,102|355|650|1847|3383|3576|4301|4641|4646|4772|4773|4792|5328|5879|5970|6648|6747|6778|22926|84790,ADAM10|FAS|BMP2|DUSP5|ICAM1|CXCL8|AFDN|MYO1C|MYO6|NFATC1|NFATC2|NFKBIA|PLAU|RAC1|RELA|SOD2|SSR3|STAT6|ATF6|TUBA1C,-8.2
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa04621,NOD-like receptor signaling pathway,,-9.7,9.9,11,30293,186,230,14,6.1,1.6,330|1535|2919|2920|2921|3454|3455|3576|4792|4938|5970|8767|10010|148022,BIRC3|CYBA|CXCL1|CXCL2|CXCL3|IFNAR1|IFNAR2|CXCL8|NFKBIA|OAS1|RELA|RIPK2|TANK|TICAM1,-8.1
modules_epi_black_sorted_top300,WikiPathways,27,WP3617,Photodynamic therapy induced NF kB survival signaling,,-9.7,30,15,30293,35,230,8,3.5,1.2,330|2920|3383|3576|4312|5966|5970|8837,BIRC3|CXCL2|ICAM1|CXCL8|MMP1|REL|RELA|CFLAR,-8.1
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0050778,positive regulation of immune response,19_GO:0002376 immune system process,-9.7,4.9,8.7,30293,648,230,24,10,2,1535|1540|2625|3107|3572|3656|3717|4067|4773|4792|4938|5970|6778|6810|7100|8767|8809|9258|10318|55601|57162|83666|121665|148022,CYBA|CYLD|GATA3|HLA-C|IL6ST|IRAK2|JAK2|LYN|NFATC2|NFKBIA|OAS1|RELA|STAT6|STX4|TLR5|RIPK2|IL18R1|MFHAS1|TNIP1|DDX60|PELI1|PARP9|SPPL3|TICAM1,-8.1
modules_epi_black_sorted_top300,Hallmark Gene Sets,23,M5911,HALLMARK INTERFERON ALPHA RESPONSE,,-9.7,15,12,30293,97,230,11,4.8,1.4,3107|3431|3659|3660|4938|8767|23424|55601|83666|85441|135112,HLA-C|SP110|IRF1|IRF2|OAS1|RIPK2|TDRD7|DDX60|PARP9|HELZ2|NCOA7,-8
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:2000147,positive regulation of cell motility,19_GO:0040011 locomotion,-9.5,5,8.7,30293,606,230,23,10,2,102|306|650|2625|3162|3383|3576|3717|4067|4641|5328|5879|5880|6648|6776|6810|8740|9076|50506|57698|146206|153090|405753,ADAM10|ANXA3|BMP2|GATA3|HMOX1|ICAM1|CXCL8|JAK2|LYN|MYO1C|PLAU|RAC1|RAC2|SOD2|STAT5A|STX4|TNFSF14|CLDN1|DUOX2|SHTN1|CARMIL2|DAB2IP|DUOXA2,-7.9
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0040017,positive regulation of locomotion,19_GO:0040011 locomotion,-9.3,4.9,8.6,30293,620,230,23,10,2,102|306|650|2625|3162|3383|3576|3717|4067|4641|5328|5879|5880|6648|6776|6810|8740|9076|50506|57698|146206|153090|405753,ADAM10|ANXA3|BMP2|GATA3|HMOX1|ICAM1|CXCL8|JAK2|LYN|MYO1C|PLAU|RAC1|RAC2|SOD2|STAT5A|STX4|TNFSF14|CLDN1|DUOX2|SHTN1|CARMIL2|DAB2IP|DUOXA2,-7.7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0007167,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-9.3,4.9,8.5,30293,622,230,23,10,2,285|374|650|860|2131|3482|3572|3696|3717|4067|4641|5371|5879|5970|6776|6778|7763|8879|9019|10019|26037|26281|153090,ANGPT2|AREG|BMP2|RUNX2|EXT1|IGF2R|IL6ST|ITGB8|JAK2|LYN|MYO1C|PML|RAC1|RELA|STAT5A|STAT6|ZFAND5|SGPL1|MPZL1|SH2B3|SIPA1L1|FGF20|DAB2IP,-7.7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0071222,cellular response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-9.1,8.9,10,30293,208,230,14,6.1,1.6,2919|2920|2921|2950|3576|3656|3717|4067|4792|5970|8767|10318|148022|153090,CXCL1|CXCL2|CXCL3|GSTP1|CXCL8|IRAK2|JAK2|LYN|NFKBIA|RELA|RIPK2|TNIP1|TICAM1|DAB2IP,-7.6
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0045088,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-9,5.8,8.8,30293,428,230,19,8.3,1.8,330|1535|1540|3656|3659|4067|4792|4938|5970|7100|8767|9258|10318|11221|55601|57162|83666|148022|153090,BIRC3|CYBA|CYLD|IRAK2|IRF1|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|DUSP10|DDX60|PELI1|PARP9|TICAM1|DAB2IP,-7.5
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0071356,cellular response to tumor necrosis factor,19_GO:0050896 response to stimulus,-8.8,9.4,9.9,30293,183,230,13,5.7,1.5,330|355|2131|2625|3576|3717|4772|4792|5970|9076|10010|10670|153090,BIRC3|FAS|EXT1|GATA3|CXCL8|JAK2|NFATC1|NFKBIA|RELA|CLDN1|TANK|RRAGA|DAB2IP,-7.3
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0071219,cellular response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.8,8.3,9.6,30293,221,230,14,6.1,1.6,2919|2920|2921|2950|3576|3656|3717|4067|4792|5970|8767|10318|148022|153090,CXCL1|CXCL2|CXCL3|GSTP1|CXCL8|IRAK2|JAK2|LYN|NFKBIA|RELA|RIPK2|TNIP1|TICAM1|DAB2IP,-7.3
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,,-8.5,17,12,30293,70,230,9,3.9,1.3,102|2919|2920|2921|3576|4067|4792|5879|5970,ADAM10|CXCL1|CXCL2|CXCL3|CXCL8|LYN|NFKBIA|RAC1|RELA,-7.1
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0140895,cell surface toll-like receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.4,29,14,30293,32,230,7,3,1.1,3656|4067|4792|4938|5970|7100|8767,IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2,-7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0045089,positive regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-8.4,7.1,9,30293,277,230,15,6.5,1.6,1535|1540|3656|4067|4792|4938|5970|7100|8767|9258|10318|55601|57162|83666|148022,CYBA|CYLD|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|DDX60|PELI1|PARP9|TICAM1,-7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0050896 response to stimulus,-8.4,5.7,8.4,30293,418,230,18,7.8,1.8,285|374|2131|3482|3717|4067|4641|5879|5970|6776|6778|7763|8879|9019|10019|26037|26281|153090,ANGPT2|AREG|EXT1|IGF2R|JAK2|LYN|MYO1C|RAC1|RELA|STAT5A|STAT6|ZFAND5|SGPL1|MPZL1|SH2B3|SIPA1L1|FGF20|DAB2IP,-7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-8.4,5.7,8.4,30293,418,230,18,7.8,1.8,1535|1540|3572|3656|4067|4792|4938|5970|7100|8767|9180|9258|9575|10318|55601|57162|83666|148022,CYBA|CYLD|IL6ST|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|OSMR|MFHAS1|CLOCK|TNIP1|DDX60|PELI1|PARP9|TICAM1,-7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0030335,positive regulation of cell migration,19_GO:0040011 locomotion,-8.4,4.8,8,30293,579,230,21,9.1,1.9,102|306|650|2625|3162|3383|3576|3717|4067|4641|5328|5879|5880|6648|6776|6810|8740|9076|57698|146206|153090,ADAM10|ANXA3|BMP2|GATA3|HMOX1|ICAM1|CXCL8|JAK2|LYN|MYO1C|PLAU|RAC1|RAC2|SOD2|STAT5A|STX4|TNFSF14|CLDN1|SHTN1|CARMIL2|DAB2IP,-7
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa05161,Hepatitis B,,-8.3,9.8,9.8,30293,162,230,12,5.2,1.5,355|3454|3576|3717|4772|4773|4792|4893|5970|6776|6778|148022,FAS|IFNAR1|CXCL8|JAK2|NFATC1|NFATC2|NFKBIA|NRAS|RELA|STAT5A|STAT6|TICAM1,-6.9
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa04650,Natural killer cell mediated cytotoxicity,,-8.2,11,10,30293,132,230,11,4.8,1.4,355|3107|3383|3454|3455|3460|4772|4773|4893|5879|5880,FAS|HLA-C|ICAM1|IFNAR1|IFNAR2|IFNGR2|NFATC1|NFATC2|NRAS|RAC1|RAC2,-6.8
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0071216,cellular response to biotic stimulus,19_GO:0050896 response to stimulus,-8.1,7.5,8.9,30293,247,230,14,6.1,1.6,2919|2920|2921|2950|3576|3656|3717|4067|4792|5970|8767|10318|148022|153090,CXCL1|CXCL2|CXCL3|GSTP1|CXCL8|IRAK2|JAK2|LYN|NFKBIA|RELA|RIPK2|TNIP1|TICAM1|DAB2IP,-6.8
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0051090,regulation of DNA-binding transcription factor activity,19_GO:0008152 metabolic process,-8.1,5.8,8.3,30293,386,230,17,7.4,1.7,306|650|1540|3162|3656|4792|5970|6446|8323|8767|8809|8837|8887|9575|148022|153090|200186,ANXA3|BMP2|CYLD|HMOX1|IRAK2|NFKBIA|RELA|SGK1|FZD6|RIPK2|IL18R1|CFLAR|TAX1BP1|CLOCK|TICAM1|DAB2IP|CRTC2,-6.7
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa05164,Influenza A,,-8.1,9.2,9.5,30293,171,230,12,5.2,1.5,355|3383|3454|3455|3460|3576|3717|4792|4938|5371|5970|148022,FAS|ICAM1|IFNAR1|IFNAR2|IFNGR2|CXCL8|JAK2|NFKBIA|OAS1|PML|RELA|TICAM1,-6.7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0031401,positive regulation of protein modification process,19_GO:0048518 positive regulation of biological process,-8,4,7.5,30293,788,230,24,10,2,330|355|374|650|3306|3572|3717|4067|4296|5371|5879|8767|10010|10318|26281|30844|51719|57162|83666|121665|123879|148022|148932|153090,BIRC3|FAS|AREG|BMP2|HSPA2|IL6ST|JAK2|LYN|MAP3K11|PML|RAC1|RIPK2|TANK|TNIP1|FGF20|EHD4|CAB39|PELI1|PARP9|SPPL3|DCUN1D3|TICAM1|MOB3C|DAB2IP,-6.7
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-8,4.3,7.6,30293,669,230,22,9.6,1.9,355|650|1540|1845|1847|2950|3383|3717|4067|4296|5151|6764|8767|8837|9258|10019|10318|11221|23286|26281|28956|153090,FAS|BMP2|CYLD|DUSP3|DUSP5|GSTP1|ICAM1|JAK2|LYN|MAP3K11|PDE8A|DENND2B|RIPK2|CFLAR|MFHAS1|SH2B3|TNIP1|DUSP10|WWC1|FGF20|LAMTOR2|DAB2IP,-6.6
modules_epi_black_sorted_top300,KEGG Pathway,24,hsa04659,Th17 cell differentiation,,-8,12,10,30293,108,230,10,4.3,1.3,2625|3460|3572|3717|4772|4773|4792|5970|6776|6778,GATA3|IFNGR2|IL6ST|JAK2|NFATC1|NFATC2|NFKBIA|RELA|STAT5A|STAT6,-6.6
modules_epi_black_sorted_top300,WikiPathways,27,WP4197,Immune response to tuberculosis,,-7.9,36,14,30293,22,230,6,2.6,1.1,3454|3455|3460|3659|3717|4938,IFNAR1|IFNAR2|IFNGR2|IRF1|JAK2|OAS1,-6.6
modules_epi_black_sorted_top300,Canonical Pathways,11,M115,PID REG GR PATHWAY,,-7.9,14,11,30293,82,230,9,3.9,1.3,2625|3383|3576|3659|4312|4772|5970|6446|6776,GATA3|ICAM1|CXCL8|IRF1|MMP1|NFATC1|RELA|SGK1|STAT5A,-6.6
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0002833,positive regulation of response to biotic stimulus,19_GO:0048518 positive regulation of biological process,-7.9,6.5,8.4,30293,304,230,15,6.5,1.6,1535|1540|3656|4067|4792|4938|5970|7100|8767|9258|10318|55601|57162|83666|148022,CYBA|CYLD|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|DDX60|PELI1|PARP9|TICAM1,-6.5
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0002831,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-7.8,4.9,7.7,30293,513,230,19,8.3,1.8,330|1535|1540|3656|3659|4067|4792|4938|5970|7100|8767|9258|10318|11221|55601|57162|83666|148022|153090,BIRC3|CYBA|CYLD|IRAK2|IRF1|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|MFHAS1|TNIP1|DUSP10|DDX60|PELI1|PARP9|TICAM1|DAB2IP,-6.5
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0002752,cell surface pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.7,23,12,30293,40,230,7,3,1.1,3656|4067|4792|4938|5970|7100|8767,IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2,-6.4
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0070848,response to growth factor,19_GO:0050896 response to stimulus,-7.7,4.8,7.7,30293,519,230,19,8.3,1.8,285|306|650|860|1845|2131|2625|3576|3696|4641|4772|5151|5371|5970|8837|9076|26281|30844|153090,ANGPT2|ANXA3|BMP2|RUNX2|DUSP3|EXT1|GATA3|CXCL8|ITGB8|MYO1C|NFATC1|PDE8A|PML|RELA|CFLAR|CLDN1|FGF20|EHD4|DAB2IP,-6.4
modules_epi_black_sorted_top300,GO Biological Processes,19,GO:0002221,pattern recognition receptor signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-7.6,11,9.7,30293,117,230,10,4.3,1.3,1540|3656|4067|4792|4938|5970|7100|8767|10318|148022,CYLD|IRAK2|LYN|NFKBIA|OAS1|RELA|TLR5|RIPK2|TNIP1|TICAM1,-6.3
modules_epi_black_sorted_top300,WikiPathways,27,WP4666,Hepatitis B infection,,-7.6,9.6,9.3,30293,151,230,11,4.8,1.4,355|3454|3576|3717|4772|4773|4893|5970|6776|6778|148022,FAS|IFNAR1|CXCL8|JAK2|NFATC1|NFATC2|NRAS|RELA|STAT5A|STAT6|TICAM1,-6.3
