Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-397014,Muscle contraction,,-11,5.1,9.4,30293,205,758,26,3.4,0.66,59|70|89|301|845|1674|2977|2983|3672|3750|3759|3776|4311|4632|4638|6324|7134|7135|7138|7168|7431|8654|27092|59283|59284|60598,ACTA2|ACTC1|ACTN3|ANXA1|CASQ2|DES|GUCY1A2|GUCY1B1|ITGA1|KCND1|KCNJ2|KCNK2|MME|MYL1|MYLK|SCN1B|TNNC1|TNNI1|TNNT1|TPM1|VIM|PDE5A|CACNG4|CACNG8|CACNG7|KCNK15,-8.8
MyList,Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-10,9.4,11,30293,64,758,15,2,0.51,1281|1293|1294|1295|1296|1301|1306|4312|4316|4317|4318|4321|4322|7373|80781,COL3A1|COL6A3|COL7A1|COL8A1|COL8A2|COL11A1|COL15A1|MMP1|MMP7|MMP8|MMP9|MMP12|MMP13|COL14A1|COL18A1,-8.3
MyList,Reactome Gene Sets,6,R-HSA-9006936,Signaling by TGFB family members,,-9.5,6.1,9.2,30293,124,758,19,2.5,0.57,1030|3624|3726|4053|4091|4092|4609|5054|6498|7040|7042|7046|7049|10272|10468|11167|25805|56937|130399,CDKN2B|INHBA|JUNB|LTBP2|SMAD6|SMAD7|MYC|SERPINE1|SKIL|TGFB1|TGFB2|TGFBR1|TGFBR3|FSTL3|FST|FSTL1|BAMBI|PMEPA1|ACVR1C,-7.5
MyList,Reactome Gene Sets,6,R-HSA-1630316,Glycosaminoglycan metabolism,,-9.4,6,9.1,30293,126,758,19,2.5,0.57,633|1462|1634|2331|2817|3037|3038|3339|4060|4958|4969|6382|10082|10090|50515|55790|57214|83539|90161,BGN|VCAN|DCN|FMOD|GPC1|HAS2|HAS3|HSPG2|LUM|OMD|OGN|SDC1|GPC6|UST|CHST11|CSGALNACT1|CEMIP|CHST9|HS6ST2,-7.4
MyList,Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-9.3,11,11,30293,44,758,12,1.6,0.45,1281|1293|1294|1295|1296|1301|1306|7373|80781|81578|169044|340267,COL3A1|COL6A3|COL7A1|COL8A1|COL8A2|COL11A1|COL15A1|COL14A1|COL18A1|COL21A1|COL22A1|COL28A1,-7.3
MyList,Reactome Gene Sets,6,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,,-8.4,11,10,30293,41,758,11,1.5,0.43,633|1462|1634|2331|2817|3339|4060|4958|4969|6382|10082,BGN|VCAN|DCN|FMOD|GPC1|HSPG2|LUM|OMD|OGN|SDC1|GPC6,-6.5
MyList,Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-8.4,5.6,8.3,30293,129,758,18,2.4,0.55,12|710|1191|2162|2244|2621|3671|5054|5216|5874|5919|6414|7040|7042|7057|7078|7123|8407,SERPINA3|SERPING1|CLU|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2,-6.4
MyList,Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-8.1,5.4,8.1,30293,134,758,18,2.4,0.55,12|710|1191|2162|2244|2621|3671|5054|5216|5874|5919|6414|7040|7042|7057|7078|7123|8407,SERPINA3|SERPING1|CLU|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2,-6.2
MyList,Reactome Gene Sets,6,R-HSA-75205,Dissolution of Fibrin Clot,,-8,22,12,30293,13,758,7,0.92,0.35,5054|5055|5270|5327|5328|5329|6281,SERPINE1|SERPINB2|SERPINE2|PLAT|PLAU|PLAUR|S100A10,-6.1
MyList,Reactome Gene Sets,6,R-HSA-1500931,Cell-Cell communication,,-8,5,7.9,30293,153,758,19,2.5,0.57,60|89|1000|1003|1004|1006|1012|2294|3728|3918|4868|5010|7122|8728|51129|84063|84623|140885|154796,ACTB|ACTN3|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|LAMC2|NPHS1|CLDN11|CLDN5|ADAM19|ANGPTL4|KIRREL2|KIRREL3|SIRPA|AMOT,-6.1
MyList,Reactome Gene Sets,6,R-HSA-2129379,Molecules associated with elastic fibres,,-7.8,11,9.6,30293,37,758,10,1.3,0.41,655|2006|2192|2201|2202|4053|4239|7040|7042|10516,BMP7|ELN|FBLN1|FBN2|EFEMP1|LTBP2|MFAP4|TGFB1|TGFB2|FBLN5,-5.9
MyList,Reactome Gene Sets,6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-7.5,8.8,8.8,30293,50,758,11,1.5,0.43,633|1462|1634|2817|3339|6382|10082|10090|50515|55790|83539,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6|UST|CHST11|CSGALNACT1|CHST9,-5.6
MyList,Reactome Gene Sets,6,R-HSA-375276,Peptide ligand-binding receptors,,-7.4,4.2,7.2,30293,201,758,21,2.8,0.6,301|624|718|1906|1910|2150|2151|2921|3576|6288|6352|6354|6356|6372|6374|6387|6752|6866|7852|10886|57007,ANXA1|BDKRB2|C3|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|CXCR4|NPFFR2|ACKR3,-5.5
MyList,Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-7.1,2.6,6.3,30293,578,758,38,5,0.79,60|288|1281|1293|1959|2043|2045|2674|2817|3672|3673|4318|4651|4684|4897|5216|5293|5454|6324|6387|7402|7852|8128|8482|8633|8660|8829|9037|10154|10371|10376|10752|23114|56896|57211|59277|219699|284217,ACTB|ANK3|COL3A1|COL6A3|EGR2|EPHA4|EPHA7|GFRA1|GPC1|ITGA1|ITGA2|MMP9|MYO10|NCAM1|NRCAM|PFN1|PIK3CD|POU3F2|SCN1B|CXCL12|UTRN|CXCR4|ST8SIA2|SEMA7A|UNC5C|IRS2|NRP1|SEMA5A|PLXNC1|SEMA3A|TUBA1B|CHL1|NFASC|DPYSL5|ADGRG6|NTN4|UNC5B|LAMA1,-5.2
MyList,Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-7,2.4,6.1,30293,709,758,43,5.7,0.84,147|301|624|718|1240|1839|1902|1906|1910|2150|2151|2921|3576|5137|5142|5144|5996|5999|6004|6288|6352|6354|6356|6372|6374|6387|6752|6866|7474|7852|8325|8490|10886|11343|23263|27115|51384|55701|57007|57105|57406|79924|84152,ADRA1B|ANXA1|BDKRB2|C3|CMKLR1|HBEGF|LPAR1|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|PDE1C|PDE4B|PDE4D|RGS1|RGS4|RGS16|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|WNT5A|CXCR4|FZD8|RGS5|NPFFR2|MGLL|MCF2L|PDE7B|WNT16|ARHGEF40|ACKR3|CYSLTR2|ABHD6|ADM2|PPP1R1B,-5.1
MyList,Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-6.9,5.4,7.4,30293,112,758,15,2,0.51,2590|7057|7058|9037|9509|10417|11095|11096|54437|81792|92949|140766|170689|170690|170691,GALNT2|THBS1|THBS2|SEMA5A|ADAMTS2|SPON2|ADAMTS8|ADAMTS5|SEMA5B|ADAMTS12|ADAMTSL1|ADAMTS14|ADAMTS15|ADAMTS16|ADAMTS17,-5
MyList,Reactome Gene Sets,6,R-HSA-418990,Adherens junctions interactions,,-6.8,7.7,8.1,30293,57,758,11,1.5,0.43,60|1000|1003|1004|1006|1012|2294|3728|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|ADAM19|ANGPTL4|AMOT,-5
MyList,Reactome Gene Sets,6,R-HSA-390522,Striated Muscle Contraction,,-6.7,10,8.6,30293,36,758,9,1.2,0.39,70|89|1674|4632|7134|7135|7138|7168|7431,ACTC1|ACTN3|DES|MYL1|TNNC1|TNNI1|TNNT1|TPM1|VIM,-4.9
MyList,Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-6.6,3.5,6.5,30293,263,758,23,3,0.62,12|710|1191|2151|2162|2244|2621|3671|5054|5216|5874|5919|6414|6850|7040|7042|7057|7078|7123|8407|10630|11343|57406,SERPINA3|SERPING1|CLU|F2RL2|F13A1|FGB|GAS6|ISLR|SERPINE1|PFN1|RAB27B|RARRES2|SELENOP|SYK|TGFB1|TGFB2|THBS1|TIMP3|CLEC3B|TAGLN2|PDPN|MGLL|ABHD6,-4.8
MyList,Reactome Gene Sets,6,R-HSA-421270,Cell-cell junction organization,,-6.5,5.9,7.4,30293,88,758,13,1.7,0.47,60|1000|1003|1004|1006|1012|2294|3728|5010|7122|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|CLDN11|CLDN5|ADAM19|ANGPTL4|AMOT,-4.7
MyList,Reactome Gene Sets,6,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",,-6.5,14,9.3,30293,20,758,7,0.92,0.35,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.7
MyList,Reactome Gene Sets,6,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-6.5,14,9.3,30293,20,758,7,0.92,0.35,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.7
MyList,Reactome Gene Sets,6,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,,-6.5,14,9.3,30293,20,758,7,0.92,0.35,633|1462|1634|2817|3339|6382|10082,BGN|VCAN|DCN|GPC1|HSPG2|SDC1|GPC6,-4.7
MyList,Reactome Gene Sets,6,R-HSA-8874081,MET activates PTK2 signaling,,-6.3,11,8.5,30293,30,758,8,1.1,0.37,1281|1301|3673|3675|3910|3911|3918|284217,COL3A1|COL11A1|ITGA2|ITGA3|LAMA4|LAMA5|LAMC2|LAMA1,-4.5
MyList,Reactome Gene Sets,6,R-HSA-170834,Signaling by TGF-beta Receptor Complex,,-6.2,5.5,7,30293,94,758,13,1.7,0.47,1030|3726|4053|4092|4609|5054|6498|7040|7042|7046|7049|25805|56937,CDKN2B|JUNB|LTBP2|SMAD7|MYC|SERPINE1|SKIL|TGFB1|TGFB2|TGFBR1|TGFBR3|BAMBI|PMEPA1,-4.5
MyList,Reactome Gene Sets,6,R-HSA-71387,Metabolism of carbohydrates,,-6.2,3.2,6.1,30293,299,758,24,3.2,0.64,633|1462|1634|2331|2817|3037|3038|3339|4060|4958|4969|5091|5214|5230|6382|6513|10082|10090|23225|50515|55790|57214|83539|90161,BGN|VCAN|DCN|FMOD|GPC1|HAS2|HAS3|HSPG2|LUM|OMD|OGN|PC|PFKP|PGK1|SDC1|SLC2A1|GPC6|UST|NUP210|CHST11|CSGALNACT1|CEMIP|CHST9|HS6ST2,-4.5
MyList,Reactome Gene Sets,6,R-HSA-446728,Cell junction organization,,-5.9,4.9,6.7,30293,115,758,14,1.8,0.49,60|1000|1003|1004|1006|1012|2294|3728|3918|5010|7122|8728|51129|154796,ACTB|CDH2|CDH5|CDH6|CDH8|CDH13|FOXF1|JUP|LAMC2|CLDN11|CLDN5|ADAM19|ANGPTL4|AMOT,-4.2
MyList,Reactome Gene Sets,6,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),,-5.8,3,5.8,30293,335,758,25,3.3,0.65,147|301|624|718|1240|1902|1906|1910|2150|2151|2921|3576|6288|6352|6354|6356|6372|6374|6387|6752|6866|7852|10886|57007|57105,ADRA1B|ANXA1|BDKRB2|C3|CMKLR1|LPAR1|EDN1|EDNRB|F2RL1|F2RL2|CXCL3|CXCL8|SAA1|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|SSTR2|TAC3|CXCR4|NPFFR2|ACKR3|CYSLTR2,-4.1
MyList,Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-5.8,2.5,5.5,30293,553,758,34,4.5,0.75,60|288|1281|1293|2043|2045|2674|2817|3672|3673|4318|4651|4684|4897|5216|5293|6324|6387|7852|8128|8482|8633|8660|8829|9037|10154|10371|10376|10752|23114|56896|59277|219699|284217,ACTB|ANK3|COL3A1|COL6A3|EPHA4|EPHA7|GFRA1|GPC1|ITGA1|ITGA2|MMP9|MYO10|NCAM1|NRCAM|PFN1|PIK3CD|SCN1B|CXCL12|CXCR4|ST8SIA2|SEMA7A|UNC5C|IRS2|NRP1|SEMA5A|PLXNC1|SEMA3A|TUBA1B|CHL1|NFASC|DPYSL5|NTN4|UNC5B|LAMA1,-4
MyList,Reactome Gene Sets,6,R-HSA-380108,Chemokine receptors bind chemokines,,-5.7,6.8,7.1,30293,59,758,10,1.3,0.41,2921|3576|6352|6354|6356|6372|6374|6387|7852|57007,CXCL3|CXCL8|CCL5|CCL7|CCL11|CXCL6|CXCL5|CXCL12|CXCR4|ACKR3,-4
