_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,C0149678,M00001000,1,0,DisGeNET,35,Epstein-Barr Virus Infections,,-14,8,12,30293,384,228,23,10,2,60|3105|3106|3383|3576|3604|4790|5452|5698|5743|6364|6890|7128|7157|7345|9308|10148|10970|11047|22809|23568|23586|51586,ACTB|HLA-A|HLA-B|ICAM1|CXCL8|TNFRSF9|NFKB1|POU2F2|PSMB9|PTGS2|CCL20|TAP1|TNFAIP3|TP53|UCHL1|CD83|EBI3|CKAP4|ADRM1|ATF5|ARL2BP|RIGI|MED15,-11,0
0,0,0,0,1,1,0,1,0,0,0,0,-14,-8.6,0,-2.6,C0038013,M00001101,3,0,DisGeNET,35,Ankylosing spondylitis,,-14,5.6,11,30293,710,228,30,13,2.2,1435|2113|2950|3105|3106|3460|3576|4790|4792|5698|5713|5743|6374|6621|6648|6776|6890|6891|6892|7128|7297|8771|9235|9618|10019|10148|10318|22904|51752|64135,CSF1|ETS1|GSTP1|HLA-A|HLA-B|IFNGR2|CXCL8|NFKB1|NFKBIA|PSMB9|PSMD7|PTGS2|CXCL5|SNAPC4|SOD2|STAT5A|TAP1|TAP2|TAPBP|TNFAIP3|TYK2|TNFRSF6B|IL32|TRAF4|SH2B3|EBI3|TNIP1|SBNO2|ERAP1|IFIH1,-11,0
1,0,0,0,1,0,0,0,-2,0,0,0,-13,0,0,0,C0036220,M10001000,2,0,DisGeNET,35,Kaposi Sarcoma,,-13,6.8,11,30293,488,228,25,11,2.1,60|2113|2919|3105|3106|3135|3383|3576|3659|3685|4790|5452|5743|5879|6364|7128|7157|7187|7292|7345|8837|9235|9641|10318|23586,ACTB|ETS1|CXCL1|HLA-A|HLA-B|HLA-G|ICAM1|CXCL8|IRF1|ITGAV|NFKB1|POU2F2|PTGS2|RAC1|CCL20|TNFAIP3|TP53|TRAF3|TNFSF4|UCHL1|CFLAR|IL32|IKBKE|TNIP1|RIGI,-10,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-5.4,0,0,C0018213,M00001100,2,0,DisGeNET,35,Graves Disease,,-13,6.1,11,30293,585,228,27,12,2.1,23|60|637|2113|2280|3105|3106|3135|3383|3576|3659|4790|4791|5687|5698|6364|6890|6891|7128|7157|7980|8560|9308|9618|10019|10148|64135,ABCF1|ACTB|BID|ETS1|FKBP1A|HLA-A|HLA-B|HLA-G|ICAM1|CXCL8|IRF1|NFKB1|NFKB2|PSMA6|PSMB9|CCL20|TAP1|TAP2|TNFAIP3|TP53|TFPI2|DEGS1|CD83|TRAF4|SH2B3|EBI3|IFIH1,-10,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-5.6,0,0,C3714636,M00001100,2,0,DisGeNET,35,Pneumonitis,,-13,5.5,11,30293,696,228,29,13,2.2,23|1435|1520|1889|2919|2950|3276|3383|3576|3685|4790|4791|4940|5743|5879|6364|6374|6376|6446|6648|7058|7128|7157|7292|8560|8771|9466|64135|80149,ABCF1|CSF1|CTSS|ECE1|CXCL1|GSTP1|PRMT1|ICAM1|CXCL8|ITGAV|NFKB1|NFKB2|OAS3|PTGS2|RAC1|CCL20|CXCL5|CX3CL1|SGK1|SOD2|THBS2|TNFAIP3|TP53|TNFSF4|DEGS1|TNFRSF6B|IL27RA|IFIH1|ZC3H12A,-10,0
0,0,0,0,1,0,0,0,0,0,0,0,-13,0,0,0,C1332201,M00001000,1,0,DisGeNET,35,Adult Diffuse Large B-Cell Lymphoma,,-13,6.6,11,30293,504,228,25,11,2.1,60|330|387|2113|2120|2950|3106|3659|3918|4134|4790|4893|5366|5452|5698|5743|6891|7128|7157|7345|8771|8837|10148|10970|146433,ACTB|BIRC3|RHOA|ETS1|ETV6|GSTP1|HLA-B|IRF1|LAMC2|MAP4|NFKB1|NRAS|PMAIP1|POU2F2|PSMB9|PTGS2|TAP2|TNFAIP3|TP53|UCHL1|TNFRSF6B|CFLAR|EBI3|CKAP4|IL34,-10,0
0,0,0,0,1,1,1,0,0,0,0,0,-13,-9.1,-3.3,0,C0004623,M00001110,3,0,DisGeNET,35,Bacterial Infections,,-13,5.8,11,30293,616,228,27,12,2.1,60|637|1540|2004|2919|3106|3276|3383|3459|3576|3656|3918|4790|4792|4940|5371|5743|5879|7187|7980|8767|8837|9235|10019|10148|11332|80149,ACTB|BID|CYLD|ELK3|CXCL1|HLA-B|PRMT1|ICAM1|IFNGR1|CXCL8|IRAK2|LAMC2|NFKB1|NFKBIA|OAS3|PML|PTGS2|RAC1|TRAF3|TFPI2|RIPK2|CFLAR|IL32|SH2B3|EBI3|ACOT7|ZC3H12A,-9.9,0
0,0,0,0,1,1,1,0,0,0,0,0,-13,-5.9,-4.3,0,C0008312,M00001110,3,0,DisGeNET,35,Primary biliary cirrhosis,,-13,6.7,11,30293,478,228,24,11,2,60|3105|3106|3383|3576|3685|4017|4790|4893|5371|5685|5709|5743|6364|6776|7157|7292|7297|10019|10148|10950|23636|57514|115908,ACTB|HLA-A|HLA-B|ICAM1|CXCL8|ITGAV|LOXL2|NFKB1|NRAS|PML|PSMA4|PSMD3|PTGS2|CCL20|STAT5A|TP53|TNFSF4|TYK2|SH2B3|EBI3|BTG3|NUP62|ARHGAP31|CTHRC1,-9.8,0
1,0,0,0,1,1,1,1,-3.7,0,0,0,-12,-4.1,-2.2,-4.5,C0220641,M10001111,5,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-12,5.2,10,30293,734,228,29,13,2.2,60|637|2113|2120|2919|2950|3068|3105|3383|3576|3732|4017|4790|4792|5329|5743|6648|6776|7058|7157|7480|9308|10950|10970|23636|27113|51586|64386|115908,ACTB|BID|ETS1|ETV6|CXCL1|GSTP1|HDGF|HLA-A|ICAM1|CXCL8|CD82|LOXL2|NFKB1|NFKBIA|PLAUR|PTGS2|SOD2|STAT5A|THBS2|TP53|WNT10B|CD83|BTG3|CKAP4|NUP62|BBC3|MED15|MMP25|CTHRC1,-9.7,0
0,0,0,1,1,1,0,0,0,0,0,-3,-12,-2.5,0,0,C0035235,M00011100,3,0,DisGeNET,35,Respiratory Syncytial Virus Infections,,-12,9.8,12,30293,244,228,18,7.9,1.8,60|3383|3455|3576|3659|4327|4792|5371|5743|6364|6890|7157|7292|8837|10148|23586|64135|148022,ACTB|ICAM1|IFNAR2|CXCL8|IRF1|MMP19|NFKBIA|PML|PTGS2|CCL20|TAP1|TP53|TNFSF4|CFLAR|EBI3|RIGI|IFIH1|TICAM1,-9.5,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,C3714757,M00001000,1,0,DisGeNET,35,Juvenile rheumatoid arthritis,,-12,12,13,30293,183,228,16,7,1.7,2950|3105|3106|3135|3576|3659|4792|5698|6364|6890|6892|7157|7185|9235|10950|51752,GSTP1|HLA-A|HLA-B|HLA-G|CXCL8|IRF1|NFKBIA|PSMB9|CCL20|TAP1|TAPBP|TP53|TRAF1|IL32|BTG3|ERAP1,-9.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-3.8,0,0,C0079773,M00001100,2,0,DisGeNET,35,"Lymphoma, T-Cell, Cutaneous",,-12,7.6,11,30293,367,228,21,9.2,1.9,387|3576|3604|4790|4791|4893|4940|5743|5879|5971|6364|6776|7128|7157|7186|7292|8837|9235|10970|27113|146206,RHOA|CXCL8|TNFRSF9|NFKB1|NFKB2|NRAS|OAS3|PTGS2|RAC1|RELB|CCL20|STAT5A|TNFAIP3|TP53|TRAF2|TNFSF4|CFLAR|IL32|CKAP4|BBC3|CARMIL2,-9.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-2.8,0,0,C0524909,M00001100,2,0,DisGeNET,35,"Hepatitis B, Chronic",,-12,7,11,30293,415,228,22,9.6,2,1983|2950|3105|3106|3135|3455|3459|3576|3604|3659|4792|5371|5743|6372|6890|7157|8771|9235|10148|10318|23586|146433,EIF5|GSTP1|HLA-A|HLA-B|HLA-G|IFNAR2|IFNGR1|CXCL8|TNFRSF9|IRF1|NFKBIA|PML|PTGS2|CXCL6|TAP1|TP53|TNFRSF6B|IL32|EBI3|TNIP1|RIGI|IL34,-9.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,C0006413,M00001000,1,0,DisGeNET,35,Burkitt Lymphoma,,-12,6,10,30293,556,228,25,11,2.1,330|387|2113|2120|3105|3383|3455|3918|4790|4791|4792|5366|5452|5687|5743|6364|6890|6891|7157|7187|7297|8771|9891|10148|27113,BIRC3|RHOA|ETS1|ETV6|HLA-A|ICAM1|IFNAR2|LAMC2|NFKB1|NFKB2|NFKBIA|PMAIP1|POU2F2|PSMA6|PTGS2|CCL20|TAP1|TAP2|TP53|TRAF3|TYK2|TNFRSF6B|NUAK1|EBI3|BBC3,-9.3,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-2.9,0,0,C0026896,M00001100,2,0,DisGeNET,35,Myasthenia Gravis,,-12,7.9,11,30293,336,228,20,8.8,1.9,23|43|1435|1520|1890|2919|3105|3106|3135|3459|5971|6890|6891|7128|7292|9308|10148|10318|23586|64135,ABCF1|ACHE|CSF1|CTSS|TYMP|CXCL1|HLA-A|HLA-B|HLA-G|IFNGR1|RELB|TAP1|TAP2|TNFAIP3|TNFSF4|CD83|EBI3|TNIP1|RIGI|IFIH1,-9.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-6.4,0,0,C3875321,M00001100,2,0,DisGeNET,35,Inflammatory dermatosis,,-12,7.3,11,30293,382,228,21,9.2,1.9,43|330|2113|2919|3383|3455|3576|5743|6364|6376|6648|6776|7128|7157|7186|7297|8837|9235|23586|64135|80149,ACHE|BIRC3|ETS1|CXCL1|ICAM1|IFNAR2|CXCL8|PTGS2|CCL20|CX3CL1|SOD2|STAT5A|TNFAIP3|TP53|TRAF2|TYK2|CFLAR|IL32|RIGI|IFIH1|ZC3H12A,-9.1,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-4.2,0,0,C1290884,M00001100,2,0,DisGeNET,35,Inflammatory disorder,,-12,7.1,11,30293,391,228,21,9.2,1.9,43|60|1435|3105|3106|3383|3576|3685|4790|5698|5743|6364|6446|7128|8767|8771|9050|9235|9618|51752|80149,ACHE|ACTB|CSF1|HLA-A|HLA-B|ICAM1|CXCL8|ITGAV|NFKB1|PSMB9|PTGS2|CCL20|SGK1|TNFAIP3|RIPK2|TNFRSF6B|PSTPIP2|IL32|TRAF4|ERAP1|ZC3H12A,-8.9,0
0,0,0,0,1,0,0,1,0,0,0,0,-12,0,0,-2.1,C2347747,M00001001,2,0,DisGeNET,35,Adult Classical Hodgkin Lymphoma,,-12,9.7,12,30293,233,228,17,7.5,1.7,1540|3105|3135|4790|4792|5371|5452|5698|5971|6648|6776|7128|7157|7187|22809|23586|51752,CYLD|HLA-A|HLA-G|NFKB1|NFKBIA|PML|POU2F2|PSMB9|RELB|SOD2|STAT5A|TNFAIP3|TP53|TRAF3|ATF5|RIGI|ERAP1,-8.9,0
1,1,0,0,1,1,0,1,-2.1,-2.5,0,0,-11,-4.9,0,-2.2,C0024115,M11001101,5,0,DisGeNET,35,Lung diseases,,-11,5.1,9.6,30293,700,228,27,12,2.1,60|330|1520|1540|2004|2919|2950|3276|3383|3455|3459|3460|3576|3659|4017|4790|4792|5366|5713|5743|6376|6648|7157|7185|9235|10970|146433,ACTB|BIRC3|CTSS|CYLD|ELK3|CXCL1|GSTP1|PRMT1|ICAM1|IFNAR2|IFNGR1|IFNGR2|CXCL8|IRF1|LOXL2|NFKB1|NFKBIA|PMAIP1|PSMD7|PTGS2|CX3CL1|SOD2|TP53|TRAF1|IL32|CKAP4|IL34,-8.7,0
1,0,0,0,1,1,0,1,-4,0,0,0,-11,-3.5,0,-5.5,C0153381,M10001101,4,0,DisGeNET,35,Malignant neoplasm of mouth,,-11,4.9,9.5,30293,756,228,28,12,2.2,60|637|2113|2120|2919|2950|3068|3383|3576|3732|4017|4790|4792|5329|5743|6648|6776|7058|7157|8771|9308|10950|10970|23636|27113|51586|64386|115908,ACTB|BID|ETS1|ETV6|CXCL1|GSTP1|HDGF|ICAM1|CXCL8|CD82|LOXL2|NFKB1|NFKBIA|PLAUR|PTGS2|SOD2|STAT5A|THBS2|TP53|TNFRSF6B|CD83|BTG3|CKAP4|NUP62|BBC3|MED15|MMP25|CTHRC1,-8.7,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-3.6,0,0,C0021053,M00001100,2,0,DisGeNET,35,Immune System Diseases,,-11,6.5,10,30293,451,228,22,9.6,2,60|2113|2120|3659|5743|6376|6890|6891|7128|7157|7185|7187|7297|9235|10019|10318|22809|25805|57514|64135|79651|80149,ACTB|ETS1|ETV6|IRF1|PTGS2|CX3CL1|TAP1|TAP2|TNFAIP3|TP53|TRAF1|TRAF3|TYK2|IL32|SH2B3|TNIP1|ATF5|BAMBI|ARHGAP31|IFIH1|RHBDF2|ZC3H12A,-8.6,0
1,0,0,0,1,1,1,0,-3.9,0,0,0,-11,-3.4,-2,0,C0278996,M10001110,4,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-11,4.9,9.4,30293,767,228,28,12,2.2,43|60|330|1540|1889|1890|2004|2919|2950|3105|3276|3576|3604|3732|3918|5329|5682|5743|5879|5971|6091|6648|6776|7127|7157|9891|10970|27113,ACHE|ACTB|BIRC3|CYLD|ECE1|TYMP|ELK3|CXCL1|GSTP1|HLA-A|PRMT1|CXCL8|TNFRSF9|CD82|LAMC2|PLAUR|PSMA1|PTGS2|RAC1|RELB|ROBO1|SOD2|STAT5A|TNFAIP2|TP53|NUAK1|CKAP4|BBC3,-8.6,0
0,0,0,0,1,0,1,0,0,0,0,0,-11,0,-3.5,0,C0278883,M00001010,2,0,DisGeNET,35,Metastatic melanoma,,-11,6.1,10,30293,504,228,23,10,2,60|1435|2113|3105|3106|3383|3576|3604|3659|3732|4790|4893|5743|6484|6776|6890|7157|7292|7980|8560|9891|23636|259307,ACTB|CSF1|ETS1|HLA-A|HLA-B|ICAM1|CXCL8|TNFRSF9|IRF1|CD82|NFKB1|NRAS|PTGS2|ST3GAL4|STAT5A|TAP1|TP53|TNFSF4|TFPI2|DEGS1|NUAK1|NUP62|IL4I1,-8.5,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-3.5,0,0,C0030246,M00001100,2,0,DisGeNET,35,Pustulosis of Palms and Soles,,-11,20,14,30293,74,228,11,4.8,1.4,3105|4792|5271|6648|7128|7157|7297|10318|23586|51752|64135,HLA-A|NFKBIA|SERPINB8|SOD2|TNFAIP3|TP53|TYK2|TNIP1|RIGI|ERAP1|IFIH1,-8.4,0
1,0,0,0,1,1,1,0,-3.8,0,0,0,-11,-2.8,-2.3,0,C3887461,M10001110,4,0,DisGeNET,35,Head and Neck Carcinoma,,-11,4.7,9.2,30293,786,228,28,12,2.2,43|60|330|1540|1889|1890|2004|2919|2950|3105|3276|3576|3604|3732|3918|5329|5682|5743|5879|5971|6091|6648|6776|7127|7157|9891|10970|27113,ACHE|ACTB|BIRC3|CYLD|ECE1|TYMP|ELK3|CXCL1|GSTP1|HLA-A|PRMT1|CXCL8|TNFRSF9|CD82|LAMC2|PLAUR|PSMA1|PTGS2|RAC1|RELB|ROBO1|SOD2|STAT5A|TNFAIP2|TP53|NUAK1|CKAP4|BBC3,-8.3,0
0,0,0,0,1,0,1,1,0,0,0,0,-11,0,-3,-2.3,C0205697,M00001011,3,0,DisGeNET,35,"Carcinoma, Spindle-Cell",,-11,9.8,11,30293,218,228,16,7,1.7,60|387|1540|1890|2950|4017|5329|5685|5713|5720|5743|6446|6648|6776|7157|10970,ACTB|RHOA|CYLD|TYMP|GSTP1|LOXL2|PLAUR|PSMA4|PSMD7|PSME1|PTGS2|SGK1|SOD2|STAT5A|TP53|CKAP4,-8.3,0
0,1,0,0,1,1,0,0,0,-2,0,0,-11,-3.9,0,0,C1527336,M01001100,3,0,DisGeNET,35,Sjogren's Syndrome,,-11,6.1,9.8,30293,481,228,22,9.6,2,1520|2919|3105|3106|3383|3576|3604|3659|4790|4792|5698|6376|6890|6891|7128|7157|9641|10148|10318|10950|10970|23586,CTSS|CXCL1|HLA-A|HLA-B|ICAM1|CXCL8|TNFRSF9|IRF1|NFKB1|NFKBIA|PSMB9|CX3CL1|TAP1|TAP2|TNFAIP3|TP53|IKBKE|EBI3|TNIP1|BTG3|CKAP4|RIGI,-8.1,0
0,0,0,0,1,1,1,0,0,0,0,0,-11,-2.9,-4.3,0,C2363741,M00001110,3,0,DisGeNET,35,HIV-1 infection,,-11,5,9.2,30293,695,228,26,11,2.1,60|1435|2113|3105|3106|3135|3383|3459|3576|3659|4134|5371|5713|5743|5879|6890|6891|7157|7980|8837|9235|23586|23636|51752|80149|146433,ACTB|CSF1|ETS1|HLA-A|HLA-B|HLA-G|ICAM1|IFNGR1|CXCL8|IRF1|MAP4|PML|PSMD7|PTGS2|RAC1|TAP1|TAP2|TP53|TFPI2|CFLAR|IL32|RIGI|NUP62|ERAP1|ZC3H12A|IL34,-8.1,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-3.4,0,0,C0151517,M00001100,2,0,DisGeNET,35,Complete atrioventricular block,,-10,6.6,9.8,30293,403,228,20,8.8,1.9,2950|3105|3106|3135|3455|3459|3460|3576|5698|6372|6890|6891|6892|8771|9235|10148|23586|64135|115908|148022,GSTP1|HLA-A|HLA-B|HLA-G|IFNAR2|IFNGR1|IFNGR2|CXCL8|PSMB9|CXCL6|TAP1|TAP2|TAPBP|TNFRSF6B|IL32|EBI3|RIGI|IFIH1|CTHRC1|TICAM1,-7.9,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-5.3,0,0,C0036202,M00001100,2,0,DisGeNET,35,Sarcoidosis,,-10,6.4,9.7,30293,413,228,20,8.8,1.9,60|1435|2950|3105|3106|3135|3576|5690|5698|5743|6364|6374|6376|6648|6890|6891|7297|8767|25819|259307,ACTB|CSF1|GSTP1|HLA-A|HLA-B|HLA-G|CXCL8|PSMB2|PSMB9|PTGS2|CCL20|CXCL5|CX3CL1|SOD2|TAP1|TAP2|TYK2|RIPK2|NOCT|IL4I1,-7.7,0
