_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,1,1,0,0,0,0,0,-10,-3.8,-2.1,0,M41706,M00001110,3,0,Cell Type Signatures,7,FAN OVARY CL4 T LYMPHOCYTE NK CELL 1,,-10,8.6,10,30293,246,228,16,7,1.7,330|387|1072|3105|3106|3659|5216|5698|5720|5721|6890|7529|9235|11047|23585|80774,BIRC3|RHOA|CFL1|HLA-A|HLA-B|IRF1|PFN1|PSMB9|PSME1|PSME2|TAP1|YWHAB|IL32|ADRM1|TMEM50A|LIMD2,-7.6,0
1,0,0,0,1,1,0,0,-6.6,0,0,0,-9.9,-3,0,0,M39266,M10001100,3,0,Cell Type Signatures,7,HU FETAL RETINA MICROGLIA,,-9.9,6.6,9.6,30293,382,228,19,8.3,1.8,60|387|1520|1890|3105|3106|3459|3576|4792|5216|5329|5879|6446|6892|9144|9308|10019|79651|170954,ACTB|RHOA|CTSS|TYMP|HLA-A|HLA-B|IFNGR1|CXCL8|NFKBIA|PFN1|PLAUR|RAC1|SGK1|TAPBP|SYNGR2|CD83|SH2B3|RHBDF2|PPP1R18,-7.4,0
1,0,0,1,1,1,0,0,-9.6,0,0,-4.5,-5.2,-2.1,0,0,M39077,M10011100,4,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES MICROGLIA,,-9.6,5.6,9,30293,438,259,21,8.1,1.7,2|274|678|1050|1075|2040|2217|2548|2752|3988|4094|5176|5660|8635|10365|25840|29116|51162|55824|81618|94134,A2M|BIN1|ZFP36L2|CEBPA|CTSC|STOM|FCGRT|GAA|GLUL|LIPA|MAF|SERPINF1|PSAP|RNASET2|KLF2|TMT1A|MYLIP|EGFL7|PAG1|ITM2C|ARHGAP12,-7.2,0
1,1,0,1,0,0,0,0,-3.3,-9.4,0,-2.6,0,0,0,0,M39129,M11010000,3,0,Cell Type Signatures,7,AIZARANI LIVER C30 HEPATOCYTES 4,,-9.4,4.7,8.5,30293,446,344,24,7,1.4,173|604|622|729|2065|2153|2155|2330|3249|4660|5053|5624|9659|10840|11001|29974|51085|63910|79774|79962|84706|284111|340547|389434,AFM|BCL6|BDH1|C6|ERBB3|F5|F7|FMO5|HPN|PPP1R12B|PAH|PROC|PDE4DIP|ALDH1L1|SLC27A2|A1CF|MLXIPL|SLC17A9|GRTP1|DNAJC22|GPT2|SLC13A5|VSIG1|IYD,-7,0
0,0,0,1,1,0,1,1,0,0,0,-2,-9.4,0,-3.5,-4.1,M41711,M00011011,4,0,Cell Type Signatures,7,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-9.4,6.6,9.3,30293,365,228,18,7.9,1.8,1072|2280|3105|3106|3383|3459|3659|4792|5721|5879|6648|6890|8837|10049|11067|84790|115908|135112,CFL1|FKBP1A|HLA-A|HLA-B|ICAM1|IFNGR1|IRF1|NFKBIA|PSME2|RAC1|SOD2|TAP1|CFLAR|DNAJB6|DEPP1|TUBA1C|CTHRC1|NCOA7,-7,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-9.3,0,M39310,M00000010,1,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR VENTRICULAR CARDIOMYOCYTE,,-9.3,14,12,30293,110,217,11,5.1,1.5,1595|3156|3280|3309|3638|6307|6319|6713|10682|23753|27075,CYP51A1|HMGCR|HES1|HSPA5|INSIG1|MSMO1|SCD|SQLE|EBP|SDF2L1|TSPAN13,-6.9,0
1,0,0,0,1,0,1,0,-2.1,0,0,0,-9.3,0,-2.5,0,M41692,M10001010,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG MACROPHAGE CELL,,-9.3,9.3,10,30293,201,228,14,6.1,1.6,637|1520|1890|2907|2919|3576|4327|5329|5879|6364|6648|7127|10908|84790,BID|CTSS|TYMP|GRINA|CXCL1|CXCL8|MMP19|PLAUR|RAC1|CCL20|SOD2|TNFAIP2|PNPLA6|TUBA1C,-6.9,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.1,0,0,0,M39044,M00001000,1,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN MYELOID,,-9.1,11,11,30293,139,228,12,5.3,1.5,1520|1890|3105|3106|3659|4792|5329|5452|5698|5743|7127|10908,CTSS|TYMP|HLA-A|HLA-B|IRF1|NFKBIA|PLAUR|POU2F2|PSMB9|PTGS2|TNFAIP2|PNPLA6,-6.7,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.8,-2.6,0,0,M39286,M00001100,2,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM DENDRITIC CELLS,,-8.8,12,11,30293,117,228,11,4.8,1.4,60|1520|1890|3576|4792|5329|5452|5743|6648|7127|7128,ACTB|CTSS|TYMP|CXCL8|NFKBIA|PLAUR|POU2F2|PTGS2|SOD2|TNFAIP2|TNFAIP3,-6.5,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.8,-4.2,0,0,M39124,M00001100,2,0,Cell Type Signatures,7,AIZARANI LIVER C23 KUPFFER CELLS 3,,-8.8,8.4,9.6,30293,221,228,14,6.1,1.6,60|1520|1890|2280|3460|3576|4792|5329|5452|5743|6648|7127|10970|440400,ACTB|CTSS|TYMP|FKBP1A|IFNGR2|CXCL8|NFKBIA|PLAUR|POU2F2|PTGS2|SOD2|TNFAIP2|CKAP4|RNASEK,-6.4,0
0,1,0,0,0,0,0,0,0,-8.8,0,0,0,0,0,0,M40171,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL CEREBRUM ASTROCYTES,,-8.8,6.9,9.1,30293,203,344,16,4.7,1.1,183|2302|7274|9071|10083|54894|55195|55779|127733|128344|143162|201625|284111|319089|341676|345895,AGT|FOXJ1|TTPA|CLDN10|USH1C|RNF43|CCDC198|CFAP44|UBXN10|CIMAP3|FRMPD2|DNAH12|SLC13A5|TTC6|NEK5|RSPH4A,-6.4,0
1,0,0,0,0,0,1,1,-2.1,0,0,0,0,0,-8.7,-3.1,M39238,M10000011,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C19 COLLECTING DUCT INTERCALATED CELLS TYPE A MEDULLA,,-8.7,6.9,9,30293,326,217,16,7.4,1.8,1832|2923|3309|3329|3638|3875|4179|6307|7184|10130|10159|51635|51669|56889|64283|400916,DSP|PDIA3|HSPA5|HSPD1|INSIG1|KRT18|CD46|MSMO1|HSP90B1|PDIA6|ATP6AP2|DHRS7|SARAF|TM9SF3|ARHGEF28|CHCHD10,-6.3,0
1,1,1,1,0,0,1,0,-8.6,-2.8,-6,-3.2,0,0,-4.5,0,M39055,M11110010,5,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2A,,-8.6,4.5,8,30293,600,259,23,8.9,1.8,223|678|1191|2040|2185|2261|3988|4048|5578|5660|6414|7802|8850|23363|25840|51280|55824|57447|81618|84263|113026|129787|133686,ALDH9A1|ZFP36L2|CLU|STOM|PTK2B|FGFR3|LIPA|LTA4H|PRKCA|PSAP|SELENOP|DNALI1|KAT2B|OBSL1|TMT1A|GOLM1|PAG1|NDRG2|ITM2C|HSDL2|PLCD3|TMEM18|NADK2,-6.3,0
1,0,1,1,1,0,1,1,-4.5,0,-8.3,-6.6,-3.8,0,-2.7,-3.9,M39264,M10111011,6,0,Cell Type Signatures,7,HU FETAL RETINA FIBROBLAST,,-8.3,5.3,8.2,30293,385,282,19,6.7,1.5,1634|1909|2042|2050|3337|3725|4811|5764|6495|7291|23371|25992|54510|56265|57124|64344|81578|219348|338773,DCN|EDNRA|EPHA3|EPHB4|DNAJB1|JUN|NID1|PTN|SIX1|TWIST1|TNS2|SNED1|PCDH18|CPXM1|CD248|HIF3A|COL21A1|PLAC9|TMEM119,-6,0
0,1,0,0,0,1,0,0,0,-8.3,0,0,0,-3.2,0,0,M40267,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS ACINAR CELLS,,-8.3,11,10,30293,88,344,11,3.2,0.95,213|338|1800|2813|2938|3816|4224|6690|22977|83998|283375,ALB|APOB|DPEP1|GP2|GSTA1|KLK1|MEP1A|SPINK1|AKR7A3|REG4|SLC39A5,-6,0
1,0,1,1,0,0,0,0,-5.1,0,-3.3,-8.2,0,0,0,0,M39122,M10110000,3,0,Cell Type Signatures,7,AIZARANI LIVER C21 STELLATE CELLS 1,,-8.2,9.6,9.7,30293,194,196,12,6.1,1.7,730|857|2192|3680|4147|4784|6387|6422|10410|10581|27303|151887,C7|CAV1|FBLN1|ITGA9|MATN2|NFIX|CXCL12|SFRP1|IFITM3|IFITM2|RBMS3|CCDC80,-6,0
0,1,0,0,0,0,0,0,0,-8.2,0,0,0,0,0,0,M40140,M01000000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL GOBLET CELLS,,-8.2,15,11,30293,52,344,9,2.6,0.86,4069|4586|7032|7366|10551|11199|25803|192134|340547,LYZ|MUC5AC|TFF2|UGT2B15|AGR2|ANXA10|SPDEF|B3GNT6|VSIG1,-5.9,0
0,1,1,0,0,0,1,0,0,-2.3,-2.2,0,0,0,-8.1,0,M39308,M01100010,3,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR ATRIAL CARDIOMYOCYTE,,-8.1,9.4,9.5,30293,179,217,12,5.5,1.6,1595|1832|2923|3309|4008|5033|6307|6319|6713|7184|10159|51109,CYP51A1|DSP|PDIA3|HSPA5|LMO7|P4HA1|MSMO1|SCD|SQLE|HSP90B1|ATP6AP2|RDH11,-5.9,0
1,0,1,1,1,0,0,0,-4.3,0,-4.6,-8,-3.4,0,0,0,M41675,M10111000,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG ADVENTITIAL FIBROBLAST CELL,,-8,7.3,8.8,30293,296,196,14,7.1,1.8,94|730|1382|2192|3428|4147|6001|6387|6422|9249|57007|80270|81035|151887,ACVRL1|C7|CRABP2|FBLN1|IFI16|MATN2|RGS10|CXCL12|SFRP1|DHRS3|ACKR3|HSD3B7|COLEC12|CCDC80,-5.8,0
1,1,0,0,1,0,1,1,-5,-3.5,0,0,-7.8,0,-6,-8,M41698,M11001011,5,0,Cell Type Signatures,7,TRAVAGLINI LUNG TREM2 DENDRITIC CELL,,-8,4.8,7.8,30293,572,222,20,9,1.9,523|4830|4973|5052|5315|5693|5898|6678|7416|9123|10134|23612|54187|54732|55041|56851|79365|79709|81502|112464,ATP6V1A|NME1|OLR1|PRDX1|PKM|PSMB5|RALA|SPARC|VDAC1|SLC16A3|BCAP31|PHLDA3|NANS|TMED9|PLEKHB2|EMC7|BHLHE41|COLGALT1|HM13|CAVIN3,-5.8,0
0,0,0,0,1,0,1,0,0,0,0,0,-8,0,-2.4,0,M41751,M00001010,2,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE MYELOID CELLS,,-8,6.1,8.4,30293,347,228,16,7,1.7,60|637|1072|1318|1520|1890|2950|3460|3576|4792|5216|5329|6648|9308|80774|170954,ACTB|BID|CFL1|SLC31A2|CTSS|TYMP|GSTP1|IFNGR2|CXCL8|NFKBIA|PFN1|PLAUR|SOD2|CD83|LIMD2|PPP1R18,-5.8,0
0,1,0,0,0,1,0,0,0,-7.8,0,0,0,-2.1,0,0,M40301,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL STOMACH MUC13 DMBT1 POSITIVE CELLS,,-7.8,10,9.5,30293,97,344,11,3.2,0.95,335|338|4224|4648|5948|7433|9075|53841|81693|257629|389434,APOA1|APOB|MEP1A|MYO7B|RBP2|VIPR1|CLDN2|CDHR5|AMN|ANKS4B|IYD,-5.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.8,0,0,-3.6,M41667,M00001001,2,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 2 CELL,,-7.8,5.5,8,30293,408,228,17,7.5,1.7,387|2280|3276|4134|5687|5698|5720|5721|6364|7168|9235|9538|10318|22919|23568|51088|56892,RHOA|FKBP1A|PRMT1|MAP4|PSMA6|PSMB9|PSME1|PSME2|CCL20|TPM1|IL32|EI24|TNIP1|MAPRE1|ARL2BP|KLHL5|TCIM,-5.6,0
0,0,1,1,1,0,0,0,0,0,-4.4,-7.8,-2.2,0,0,0,M39152,M00111000,3,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C1 DCLK1POS PROGENITOR,,-7.8,14,10,30293,99,196,9,4.6,1.5,730|2192|3433|4147|6422|81035|94015|144165|151887,C7|FBLN1|IFIT2|MATN2|SFRP1|COLEC12|TTYH2|PRICKLE1|CCDC80,-5.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.7,-4.6,0,0,M39021,M00001100,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN IMMUNE,,-7.7,9.9,9.4,30293,148,228,11,4.8,1.4,2113|3105|3106|3659|5216|5698|5720|5721|6892|9235|80774,ETS1|HLA-A|HLA-B|IRF1|PFN1|PSMB9|PSME1|PSME2|TAPBP|IL32|LIMD2,-5.6,0
1,0,0,1,0,0,0,0,-7.7,0,0,-2.8,0,0,0,0,M40001,M10010000,2,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL QUIESCENT BASAL CELLS,,-7.7,14,10,30293,77,259,9,3.5,1.1,224|678|1191|1938|1975|2752|3488|3691|10628,ALDH3A2|ZFP36L2|CLU|EEF2|EIF4B|GLUL|IGFBP5|ITGB4|TXNIP,-5.5,0
0,1,0,0,0,0,0,0,0,-7.6,0,0,0,0,0,0,M39155,M01000000,1,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C5 LGR5POS STEM CELL,,-7.6,13,10,30293,60,344,9,2.6,0.86,1644|2125|2705|7103|9075|11001|27284|57475|127845,DDC|EVPL|GJB1|TSPAN8|CLDN2|SLC27A2|SULT1B1|PLEKHH1|GOLT1A,-5.4,0
0,0,0,1,1,0,1,1,0,0,0,-2.1,-2.7,0,-7.6,-3.3,M41713,M00011011,4,0,Cell Type Signatures,7,FAN OVARY CL11 MURAL GRANULOSA CELL,,-7.6,5.4,7.8,30293,443,217,17,7.8,1.8,1832|2182|2232|3098|3156|3157|3329|3875|6307|6319|6713|8615|9456|51669|65124|283537|388403,DSP|ACSL4|FDXR|HK1|HMGCR|HMGCS1|HSPD1|KRT18|MSMO1|SCD|SQLE|USO1|HOMER1|SARAF|SOWAHC|SLC46A3|YPEL2,-5.4,0
1,0,0,1,1,1,0,0,-7.6,0,0,-3.8,-3.9,-2.6,0,0,M39022,M10011100,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS MICROGLIA,,-7.6,5.4,7.8,30293,371,259,17,6.6,1.5,2|274|678|1075|2040|2217|2548|2752|3988|4094|5176|5660|7048|8635|10365|25840|51162,A2M|BIN1|ZFP36L2|CTSC|STOM|FCGRT|GAA|GLUL|LIPA|MAF|SERPINF1|PSAP|TGFBR2|RNASET2|KLF2|TMT1A|EGFL7,-5.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-7.5,0,0,M39166,M00001100,2,0,Cell Type Signatures,7,GAO LARGE INTESTINE ADULT CI MESENCHYMAL CELLS,,-7.5,5.7,7.9,30293,361,237,16,6.8,1.6,101|3936|7124|7805|9214|9844|23433|27071|27128|51561|57699|60489|80008|80326|83593|92922,ADAM8|LCP1|TNF|LAPTM5|FCMR|ELMO1|RHOQ|DAPP1|CYTH4|IL23A|CPNE5|APOBEC3G|TMEM156|WNT10A|RASSF5|CCDC102A,-5.4,0
1,1,0,0,0,0,0,0,-7.4,-3.9,0,0,0,0,0,0,M39231,M11000000,2,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-7.4,5.2,7.7,30293,381,259,17,6.6,1.5,38|847|1938|2053|2261|2770|3030|3613|5660|6342|10144|23236|23363|25840|51280|55074|81618,ACAT1|CAT|EEF2|EPHX2|FGFR3|GNAI1|HADHA|IMPA2|PSAP|SCP2|FAM13A|PLCB1|OBSL1|TMT1A|GOLM1|OXR1|ITM2C,-5.3,0
0,0,1,1,1,1,0,0,0,0,-2.2,-3.8,-7.4,-3.3,0,0,M39131,M00111100,4,0,Cell Type Signatures,7,AIZARANI LIVER C32 MVECS 3,,-7.4,11,9.4,30293,125,228,10,4.4,1.4,2280|2919|3105|3106|6446|8837|9235|10272|26353|135112,FKBP1A|CXCL1|HLA-A|HLA-B|SGK1|CFLAR|IL32|FSTL3|HSPB8|NCOA7,-5.2,0
1,0,0,0,1,1,0,0,-2.3,0,0,0,-7.4,-5.2,0,0,M41656,M10001100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG MUCOUS CELL,,-7.4,11,9.4,30293,125,228,10,4.4,1.4,637|874|2919|3576|6364|6372|6376|6648|7127|7980,BID|CBR3|CXCL1|CXCL8|CCL20|CXCL6|CX3CL1|SOD2|TNFAIP2|TFPI2,-5.2,0
0,0,0,0,1,0,1,1,0,0,0,0,-5,0,-7.3,-7.1,M41717,M00001011,3,0,Cell Type Signatures,7,FAN OVARY CL15 SMALL ANTRAL FOLLICLE GRANULOSA CELL,,-7.3,4.3,7.3,30293,645,217,20,9.2,2,1832|2181|2182|2232|3098|3156|3157|3280|3329|3422|3875|6319|6713|7184|9456|51060|51669|54953|57003|65124,DSP|ACSL3|ACSL4|FDXR|HK1|HMGCR|HMGCS1|HES1|HSPD1|IDI1|KRT18|SCD|SQLE|HSP90B1|HOMER1|TXNDC12|SARAF|ODR4|CCDC47|SOWAHC,-5.2,0
0,1,0,0,1,0,0,1,0,-3.8,0,0,-7.3,0,0,-4.5,M41659,M01001001,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG ALVEOLAR EPITHELIAL TYPE 1 CELL,,-7.3,5.4,7.7,30293,391,228,16,7,1.7,60|3383|3659|3918|5743|6484|7126|8767|8837|9144|9235|10272|10626|10981|26353|344148,ACTB|ICAM1|IRF1|LAMC2|PTGS2|ST3GAL4|TNFAIP1|RIPK2|CFLAR|SYNGR2|IL32|FSTL3|TRIM16|RAB32|HSPB8|NCKAP5,-5.1,0
0,1,0,0,1,1,0,0,0,-7.3,0,0,-2.3,-2.2,0,0,M39278,M01001100,3,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM SUSTENTACULAR CELLS,,-7.3,15,10,30293,47,344,8,2.3,0.81,3248|4586|6286|7033|7103|9071|10551|23584,HPGD|MUC5AC|S100P|TFF3|TSPAN8|CLDN10|AGR2|VSIG2,-5.1,0
0,1,0,0,0,0,0,0,0,-7.1,0,0,0,0,0,0,M39136,M01000000,1,0,Cell Type Signatures,7,GAO ESOPHAGUS 25W C1 CILIATED EPITHELIAL CELLS,,-7.1,4,7,30293,457,344,21,6.1,1.3,216|5002|7033|8701|9914|11001|23456|51473|55512|55779|79083|80258|85478|93663|127733|143162|201625|219681|341019|341676|345895,ALDH1A1|SLC22A18|TFF3|DNAH11|ATP2C2|SLC27A2|ABCB10|DCDC2|SMPD3|CFAP44|MLPH|EFHC2|CCDC65|ARHGAP18|UBXN10|FRMPD2|DNAH12|ARMC3|DCDC1|NEK5|RSPH4A,-5,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.1,0,0,0,M40314,M00001000,1,0,Cell Type Signatures,7,DESCARTES FETAL THYMUS ANTIGEN PRESENTING CELLS,,-7.1,8.5,8.6,30293,172,228,11,4.8,1.4,330|1520|4794|5329|7185|9308|10148|64386|83937|84679|259307,BIRC3|CTSS|NFKBIE|PLAUR|TRAF1|CD83|EBI3|MMP25|RASSF4|SLC9A7|IL4I1,-5,0
1,1,0,0,0,0,1,1,-7,-3.6,0,0,0,0,-2.1,-2.7,M40024,M11000011,4,0,Cell Type Signatures,7,BUSSLINGER DUODENAL STEM CELLS,,-7,5.6,7.6,30293,311,259,15,5.8,1.5,678|1191|1938|1975|2217|3615|3646|3655|10628|27131|27436|51280|51386|51614|56997,ZFP36L2|CLU|EEF2|EIF4B|FCGRT|IMPDH2|EIF3E|ITGA6|TXNIP|SNX5|EML4|GOLM1|EIF3L|ERGIC3|COQ8A,-5,0
0,0,0,0,1,1,0,0,0,0,0,0,-7,-3.5,0,0,M40005,M00001100,2,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL DENDRITIC CELLS,,-7,7.5,8.2,30293,214,228,12,5.3,1.5,60|1072|1520|3106|5216|5329|5743|6446|7128|9144|9308|22919,ACTB|CFL1|CTSS|HLA-B|PFN1|PLAUR|PTGS2|SGK1|TNFAIP3|SYNGR2|CD83|MAPRE1,-5,0
0,0,0,0,1,0,1,0,0,0,0,0,-7,0,-3.7,0,M39294,M00001010,2,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MAST CELLS,,-7,14,9.9,30293,75,228,8,3.5,1.2,330|1435|4792|5329|5743|6446|7128|9308,BIRC3|CSF1|NFKBIA|PLAUR|PTGS2|SGK1|TNFAIP3|CD83,-4.9,0
1,0,1,0,0,0,0,1,-6.9,0,-3.7,0,0,0,0,-4.6,M41707,M10100001,3,0,Cell Type Signatures,7,FAN OVARY CL5 HEALTHY SELECTABLE FOLLICLE THECAL CELL,,-6.9,5.5,7.5,30293,318,259,15,5.8,1.5,30|223|847|1075|1891|1938|5156|5176|5501|8829|10801|57509|81618|84263|112483,ACAA1|ALDH9A1|CAT|CTSC|ECH1|EEF2|PDGFRA|SERPINF1|PPP1CC|NRP1|SEPTIN9|MTUS1|ITM2C|HSDL2|SAT2,-4.9,0
0,0,0,1,1,0,0,1,0,0,0,-4.6,-6.9,0,0,-2.3,M39176,M00011001,3,0,Cell Type Signatures,7,MURARO PANCREAS ENDOTHELIAL CELL,,-6.9,5.5,7.5,30293,362,228,15,6.6,1.6,1072|1889|2004|2113|2280|3106|3383|3685|5420|6446|10019|56892|57514|79567|170954,CFL1|ECE1|ELK3|ETS1|FKBP1A|HLA-B|ICAM1|ITGAV|PODXL|SGK1|SH2B3|TCIM|ARHGAP31|RIPOR1|PPP1R18,-4.8,0
0,0,0,0,1,0,1,1,0,0,0,0,-5,0,-6.9,-3,M39227,M00001011,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C8 DECENDING THIN LIMB,,-6.9,6.5,7.9,30293,278,217,13,6,1.6,308|1832|1848|2182|2923|3309|3329|3875|5265|5479|7184|10130|51669,ANXA5|DSP|DUSP6|ACSL4|PDIA3|HSPA5|HSPD1|KRT18|SERPINA1|PPIB|HSP90B1|PDIA6|SARAF,-4.8,0
0,1,0,1,1,0,0,1,0,-2,0,-6.9,-2.7,0,0,-2.8,M39018,M01011001,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN ENDOTHELIAL,,-6.9,5.9,7.6,30293,365,196,14,7.1,1.8,94|857|4646|6558|7035|7082|10186|10410|10581|27303|56261|81035|94015|147495,ACVRL1|CAV1|MYO6|SLC12A2|TFPI|TJP1|LHFPL6|IFITM3|IFITM2|RBMS3|GPCPD1|COLEC12|TTYH2|APCDD1,-4.8,0
0,0,1,1,0,0,0,0,0,0,-6.8,-3,0,0,0,0,M39300,M00110000,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART C3 FIBROBLAST LIKE CELL,,-6.8,9.2,8.6,30293,117,282,10,3.5,1.1,1634|2487|4811|5325|5764|8910|10351|54510|81578|219348,DCN|FRZB|NID1|PLAGL1|PTN|SGCE|ABCA8|PCDH18|COL21A1|PLAC9,-4.8,0
0,0,1,1,0,0,0,0,0,0,-6.8,-2.3,0,0,0,0,M39068,M00110000,2,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA1,,-6.8,3.9,6.8,30293,584,282,21,7.4,1.6,320|463|2044|2245|2596|4013|5087|5137|5980|6546|6642|7248|7275|9315|23175|23671|57657|79633|80204|145407|147372,APBA1|ZFHX3|EPHA5|FGD1|GAP43|VWA5A|PBX1|PDE1C|REV3L|SLC8A1|SNX1|TSC1|TUB|NREP|LPIN1|TMEFF2|HCN3|FAT4|FBXO11|ARMH4|CCBE1,-4.7,0
0,1,0,0,0,0,0,0,0,-6.7,0,0,0,0,0,0,M40241,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG CILIATED EPITHELIAL CELLS,,-6.7,3.7,6.7,30293,525,344,22,6.4,1.3,729|1733|2302|2939|8701|11001|55779|60437|85478|89944|90019|127733|128344|143162|155465|201625|219681|341019|341676|345895|388743|100130933,C6|DIO1|FOXJ1|GSTA2|DNAH11|SLC27A2|CFAP44|CDH26|CCDC65|GLB1L2|SYT8|UBXN10|CIMAP3|FRMPD2|AGR3|DNAH12|ARMC3|DCDC1|NEK5|RSPH4A|CAPN8|SMIM6,-4.7,0
1,1,0,0,1,1,0,0,-2.6,-2.9,0,0,-6.7,-2.8,0,0,M39305,M11001100,4,0,Cell Type Signatures,7,CUI DEVELOPING HEART C8 MACROPHAGE,,-6.7,6.3,7.7,30293,275,228,13,5.7,1.5,1520|3105|3106|3576|4792|5329|5366|5452|6446|6648|9308|10019|170954,CTSS|HLA-A|HLA-B|CXCL8|NFKBIA|PLAUR|PMAIP1|POU2F2|SGK1|SOD2|CD83|SH2B3|PPP1R18,-4.7,0
0,0,1,1,0,0,0,0,0,0,-6.7,-2.9,0,0,0,0,M39104,M00110000,2,0,Cell Type Signatures,7,ZHONG PFC C3 MICROGLIA,,-6.7,4.2,6.9,30293,488,282,19,6.7,1.5,862|1979|2044|2596|3298|4781|5305|5563|5783|8648|10297|23671|26086|26115|54549|56776|115703|124930|147372,RUNX1T1|EIF4EBP2|EPHA5|GAP43|HSF2|NFIB|PIP4K2A|PRKAA2|PTPN13|NCOA1|APC2|TMEFF2|GPSM1|TANC2|SDK2|FMN2|ARHGAP33|ANKRD13B|CCBE1,-4.7,0
1,1,1,1,0,0,0,1,-3.4,-2.8,-6.7,-2.1,0,0,0,-2.3,M39054,M11110001,5,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2B,,-6.7,4.4,7,30293,440,282,18,6.4,1.5,2042|2273|3337|3725|3977|4781|5137|5463|5764|6934|8110|9459|9770|26012|57556|57580|92154|143282,EPHA3|FHL1|DNAJB1|JUN|LIFR|NFIB|PDE1C|POU6F1|PTN|TCF7L2|DPF3|ARHGEF6|RASSF2|NSMF|SEMA6A|PREX1|MTSS2|FGFBP3,-4.7,0
0,1,0,0,0,1,0,0,0,-6.6,0,0,0,-2,0,0,M39159,M01000100,2,0,Cell Type Signatures,7,GAO LARGE INTESTINE 24W C10 ENTEROCYTE,,-6.6,13,9.3,30293,56,344,8,2.3,0.81,1800|2938|4640|10232|51085|53841|57121|284422,DPEP1|GSTA1|MYO1A|MSLN|MLXIPL|CDHR5|LPAR5|SMIM24,-4.6,0
