_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,1,0,0,0,1,0,-4.4,0,-3.4,0,0,0,-3.2,0,PGB:00049,M10100010,3,0,PaGenBase,36,Cell-specific: Adipocyte,,-4.4,6.5,6.1,30293,145,259,8,3.1,1.1,2752|2878|3075|3488|4054|4128|5156|51449,GLUL|GPX3|CFH|IGFBP5|LTBP3|MAOA|PDGFRA|PCYOX1,-2.9,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-4,0,0,PGB:00081,M00000100,1,0,PaGenBase,36,Cell-specific: Bronchial Epithelial Cells,,-4,6.5,5.8,30293,137,237,7,3,1.1,3149|3321|3934|4070|4430|5328|23650,HMGB3|IGSF3|LCN2|TACSTD2|MYO1B|PLAU|TRIM29,-2.6,0
0,1,0,0,0,0,0,0,0,-3.9,0,0,0,0,0,0,PGB:00080,M01000000,1,0,PaGenBase,36,Cell-specific: huh-7,,-3.9,15,7.4,30293,23,344,4,1.2,0.58,4224|6690|7276|79962,MEP1A|SPINK1|TTR|DNAJC22,-2.5,0
0,1,0,0,0,1,0,0,0,-2.3,0,0,0,-3.8,0,0,PGB:00018,M01000100,2,0,PaGenBase,36,Tissue-specific: lung,,-3.8,3.3,4.7,30293,498,237,13,5.5,1.5,960|3627|3684|3694|3934|6373|8741|10568|11254|53905|55654|164312|203068,CD44|CXCL10|ITGAM|ITGB6|LCN2|CXCL11|TNFSF13|SLC34A2|SLC6A14|DUOX1|TMEM127|LRRN4|TUBB,-2.4,0
0,1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,PGB:00025,M01000000,1,0,PaGenBase,36,Tissue-specific: pancreas,,-3.3,3.6,4.4,30293,245,344,10,2.9,0.91,2813|3171|5645|6690|23096|23456|28999|92745|113220|283375,GP2|FOXA3|PRSS2|SPINK1|IQSEC2|ABCB10|KLF15|SLC38A5|KIF12|SLC39A5,-2.1,0
0,0,0,0,1,1,0,0,0,0,0,0,-2,-3.2,0,0,PGB:00041,M00001100,2,0,PaGenBase,36,Tissue-specific: Blood,,-3.2,4.3,4.5,30293,239,237,8,3.4,1.2,101|3936|6793|7133|7805|27128|64127|83593,ADAM8|LCP1|STK10|TNFRSF1B|LAPTM5|CYTH4|NOD2|RASSF5,-2,0
0,0,1,1,0,0,0,1,0,0,-2.1,-3.1,0,0,0,-2.2,PGB:00031,M00110001,3,0,PaGenBase,36,Cell-specific: HUVEC,,-3.1,3.7,4.3,30293,371,196,9,4.6,1.5,94|3204|3257|4088|4646|5338|6558|8706|79966,ACVRL1|HOXA7|HPS1|SMAD3|MYO6|PLD2|SLC12A2|B3GALNT1|SCD5,-2,0
1,0,0,1,0,0,0,0,-3,0,0,-2.8,0,0,0,0,PGB:00034,M10010000,2,0,PaGenBase,36,Cell-specific: OVR278E,,-3,5.4,4.6,30293,131,259,6,2.3,0.93,2064|3488|7301|8100|9610|84263,ERBB2|IGFBP5|TYRO3|IFT88|RIN1|HSDL2,-1.9,0
1,0,0,1,0,0,0,0,-2.6,0,0,-3,0,0,0,0,PGB:00067,M10010000,2,0,PaGenBase,36,Cell-specific: Brain cell,,-3,9.2,5.4,30293,67,196,4,2,1,857|25907|79870|81035,CAV1|TMEM158|BAALC|COLEC12,-1.9,0
0,0,1,0,0,0,0,0,0,0,-3,0,0,0,0,0,PGB:00035,M00100000,1,0,PaGenBase,36,Tissue-specific: Thalamus,,-3,15,6.2,30293,22,282,3,1.1,0.61,320|6934|284058,APBA1|TCF7L2|KANSL1,-1.9,0
1,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,PGB:00109,M10000000,1,0,PaGenBase,36,Cell-specific: COLO205,,-3,15,6.2,30293,24,259,3,1.2,0.66,6641|8100|51084,SNTB1|IFT88|CRYL1,-1.9,0
0,0,0,0,1,0,1,1,0,0,0,0,-3,0,-2,-2,PGB:00120,M00001011,3,0,PaGenBase,36,Cell-specific: Cardiac Myocytes,,-3,8.9,5.3,30293,60,228,4,1.8,0.87,2919|6372|7168|7980,CXCL1|CXCL6|TPM1|TFPI2,-1.9,0
0,1,0,0,0,0,0,0,0,-2.7,0,0,0,0,0,0,PGB:00068,M01000000,1,0,PaGenBase,36,Tissue-specific: Stomach,,-2.7,7.3,4.7,30293,48,344,4,1.2,0.58,4586|7032|8495|11199,MUC5AC|TFF2|PPFIBP2|ANXA10,-1.7,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.7,0,0,PGB:00048,M00000100,1,0,PaGenBase,36,Tissue-specific: bone marrow,,-2.7,3.9,4,30293,227,237,7,3,1.1,101|1265|3934|6793|7124|9582|203068,ADAM8|CNN2|LCN2|STK10|TNF|APOBEC3B|TUBB,-1.7,0
0,1,0,0,0,0,0,0,0,-2.6,0,0,0,0,0,0,PGB:00045,M01000000,1,0,PaGenBase,36,Tissue-specific: placenta,,-2.6,2.9,3.6,30293,305,344,10,2.9,0.91,827|1441|3248|3814|5097|6286|10331|55503|115572|400746,CAPN6|CSF3R|HPGD|KISS1|PCDH1|S100P|B3GNT3|TRPV6|TENT5B|NCMAP,-1.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,0,PGB:00053,M00000100,1,0,PaGenBase,36,Cell-specific: NHEK,,-2.5,3.1,3.6,30293,377,237,9,3.8,1.2,1080|3694|4050|6774|9844|54901|55179|79690|115361,CFTR|ITGB6|LTB|STAT3|ELMO1|CDKAL1|FAIM|GAL3ST4|GBP4,-1.6,0
0,1,0,0,0,1,0,0,0,-2.5,0,0,0,-2,0,0,PGB:00082,M01000100,2,0,PaGenBase,36,Cell-specific: Breast cell,,-2.5,6.4,4.3,30293,55,344,4,1.2,0.58,10551|79083|114569|155465,AGR2|MLPH|MAL2|AGR3,-1.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,PGB:00101,M00000100,1,0,PaGenBase,36,Tissue-specific: Colorectal adenocarcinoma,,-2.4,9.4,4.8,30293,41,237,3,1.3,0.73,5947|9582|60489,RBP1|APOBEC3B|APOBEC3G,-1.5,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,PGB:00042,M10000000,1,0,PaGenBase,36,Tissue-specific: corpus callosum,,-2.4,9.2,4.7,30293,38,259,3,1.2,0.66,2549|7586|57185,GAB1|ZKSCAN1|NIPAL3,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,PGB:00026,M00000001,1,0,PaGenBase,36,Cell-specific: CD71+ EarlyErythroid,,-2.3,4.7,3.8,30293,146,222,5,2.3,1,996|9902|51400|80256|115201,CDC27|MRC2|PPME1|ATOSB|ATG4A,-1.5,0
0,0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,PGB:00121,M00100000,1,0,PaGenBase,36,Cell-specific: CD34+,,-2.3,9,4.6,30293,36,282,3,1.1,0.61,3205|5325|79948,HOXA9|PLAGL1|PLPPR3,-1.5,0
0,1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,PGB:00019,M01000000,1,0,PaGenBase,36,Cell-specific: H1-hesc,,-2.3,2.4,3.1,30293,447,344,12,3.5,0.99,196|622|926|3171|7276|7348|9071|51473|127845|257629|340547|389434,AHR|BDH1|CD8B|FOXA3|TTR|UPK1B|CLDN10|DCDC2|GOLT1A|ANKS4B|VSIG1|IYD,-1.4,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,PGB:00044,M10000000,1,0,PaGenBase,36,Tissue-specific: skeletal muscle,,-2.2,2.7,3.2,30293,384,259,9,3.5,1.1,274|2593|2752|3075|4094|5213|29763|56997|79041,BIN1|GAMT|GLUL|CFH|MAF|PFKM|PACSIN3|COQ8A|TMEM38A,-1.4,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,PGB:00064,M01000000,1,0,PaGenBase,36,Cell-specific: RPMI 8226,,-2.2,8,4.3,30293,33,344,3,0.87,0.5,926|3866|5641,CD8B|KRT15|LGMN,-1.4,0
0,0,1,0,0,0,0,0,0,0,-2,0,0,0,0,0,PGB:00059,M00100000,1,0,PaGenBase,36,Cell-specific: Testis Germ Cell,,-2,4.9,3.6,30293,87,282,4,1.4,0.7,5764|10351|23175|148479,PTN|ABCA8|LPIN1|PHF13,-1.3,0
