Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-8.9,3,7.4,30293,578,677,39,5.8,0.9,286|1281|1293|1299|1463|1641|1759|1942|1943|2041|2042|2045|2051|2596|2675|2886|3785|4155|4684|4753|5063|6328|6456|6900|7277|8022|8482|8660|9423|10752|27289|55715|55816|56896|57211|59277|79784|91584|116986,ANK1|COL3A1|COL6A3|COL9A3|NCAN|DCX|DNM1|EFNA1|EFNA2|EPHA1|EPHA3|EPHA7|EPHB6|GAP43|GFRA2|GRB7|KCNQ2|MBP|NCAM1|NELL2|PAK3|SCN3A|SH3GL2|CNTN2|TUBA4A|LHX3|SEMA7A|IRS2|NTN1|CHL1|RND1|DOK4|DOK5|DPYSL5|ADGRG6|NTN4|MYH14|PLXNA4|AGAP2,-6.5
MyList,Reactome Gene Sets,6,R-HSA-1474290,Collagen formation,,-8.8,7.5,9.3,30293,90,677,15,2.2,0.57,1277|1281|1288|1293|1294|1295|1299|1301|3691|3914|3918|5339|8974|84171|169044,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|ITGB4|LAMB3|LAMC2|PLEC|P4HA2|LOXL4|COL22A1,-6.5
MyList,Reactome Gene Sets,6,R-HSA-3781865,Diseases of glycosylation,,-8.4,5.6,8.4,30293,144,677,18,2.7,0.62,633|1462|1463|1634|2673|3339|3955|5476|6385|7058|9060|9719|10418|10675|11096|56667|81794|140453,BGN|VCAN|NCAN|DCN|GFPT1|HSPG2|LFNG|CTSA|SDC4|THBS2|PAPSS2|ADAMTSL2|SPON1|CSPG5|ADAMTS5|MUC13|ADAMTS10|MUC17,-6.1
MyList,Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-8.4,3,7.2,30293,553,677,37,5.5,0.87,286|1281|1293|1299|1463|1641|1759|1942|1943|2041|2042|2045|2051|2596|2675|2886|3785|4684|4753|5063|6328|6456|6900|7277|8022|8482|8660|9423|10752|27289|55715|55816|56896|59277|79784|91584|116986,ANK1|COL3A1|COL6A3|COL9A3|NCAN|DCX|DNM1|EFNA1|EFNA2|EPHA1|EPHA3|EPHA7|EPHB6|GAP43|GFRA2|GRB7|KCNQ2|NCAM1|NELL2|PAK3|SCN3A|SH3GL2|CNTN2|TUBA4A|LHX3|SEMA7A|IRS2|NTN1|CHL1|RND1|DOK4|DOK5|DPYSL5|NTN4|MYH14|PLXNA4|AGAP2,-6.1
MyList,Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-8.3,3.4,7.3,30293,410,677,31,4.6,0.8,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3741|3746|3768|3772|3776|3785|4916|6511|6572|6616|7277|9378|26050|27133|50944|59283|94030|140679,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNA5|KCNC1|KCNJ12|KCNJ15|KCNK2|KCNQ2|NTRK3|SLC1A6|SLC18A3|SNAP25|TUBA4A|NRXN1|SLITRK5|KCNH5|SHANK1|CACNG8|LRRC4B|SLC32A1,-6.1
MyList,Reactome Gene Sets,6,R-HSA-202733,Cell surface interactions at the vascular wall,,-7.9,5.6,8.1,30293,137,677,17,2.5,0.6,285|634|961|972|1277|2335|2886|3676|4973|5196|6385|7056|9056|9123|23657|50848|57126,ANGPT2|CEACAM1|CD47|CD74|COL1A1|FN1|GRB7|ITGA4|OLR1|PF4|SDC4|THBD|SLC7A7|SLC16A3|SLC7A11|F11R|CD177,-5.7
MyList,Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-7.9,2.7,6.7,30293,709,677,42,6.2,0.93,107|108|111|114|117|133|301|718|846|976|1607|1889|1910|2335|2785|2791|2846|2852|2913|2920|3576|5021|5142|5196|5729|6288|6348|6352|6364|6374|6376|9181|9290|10886|11255|11343|51083|57007|57580|79924|84033|85397,ADCY1|ADCY2|ADCY5|ADCY8|ADCYAP1R1|ADM|ANXA1|C3|CASR|ADGRE5|DGKB|ECE1|EDNRB|FN1|GNG3|GNG11|LPAR4|GPER1|GRM3|CXCL2|CXCL8|OXTR|PDE4B|PF4|PTGDR|SAA1|CCL3|CCL5|CCL20|CXCL5|CX3CL1|ARHGEF2|GPR55|NPFFR2|HRH3|MGLL|GAL|ACKR3|PREX1|ADM2|OBSCN|RGS8,-5.7
MyList,Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-7.5,3.9,7.2,30293,263,677,23,3.4,0.7,2|928|1277|1607|1893|2243|2266|2335|2785|2791|3481|5099|5155|5196|5880|6850|7044|7277|7424|10630|11343|22915|29106,A2M|CD9|COL1A1|DGKB|ECM1|FGA|FGG|FN1|GNG3|GNG11|IGF2|PCDH7|PDGFB|PF4|RAC2|SYK|LEFTY2|TUBA4A|VEGFC|PDPN|MGLL|MMRN1|SCG3,-5.3
MyList,Reactome Gene Sets,6,R-HSA-388396,GPCR downstream signalling,,-7.3,2.7,6.5,30293,634,677,38,5.6,0.88,107|108|111|114|117|133|301|718|846|1607|1910|2335|2785|2791|2846|2852|2913|2920|3576|5021|5142|5196|5729|6288|6352|6364|6374|6376|9181|9290|10886|11343|51083|57007|57580|79924|84033|85397,ADCY1|ADCY2|ADCY5|ADCY8|ADCYAP1R1|ADM|ANXA1|C3|CASR|DGKB|EDNRB|FN1|GNG3|GNG11|LPAR4|GPER1|GRM3|CXCL2|CXCL8|OXTR|PDE4B|PF4|PTGDR|SAA1|CCL5|CCL20|CXCL5|CX3CL1|ARHGEF2|GPR55|NPFFR2|MGLL|GAL|ACKR3|PREX1|ADM2|OBSCN|RGS8,-5.2
MyList,Reactome Gene Sets,6,R-HSA-421270,Cell-cell junction organization,,-7.1,6.6,8,30293,88,677,13,1.9,0.53,1009|1010|1012|1015|7122|8728|27319|50848|51129|51208|54549|84612|92359,CDH11|CDH12|CDH13|CDH17|CLDN5|ADAM19|BHLHE22|F11R|ANGPTL4|CLDN18|SDK2|PARD6B|CRB3,-5
MyList,Reactome Gene Sets,6,R-HSA-977443,GABA receptor activation,,-7.1,8.2,8.4,30293,60,677,11,1.6,0.49,107|108|111|114|2555|2556|2558|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GABRA2|GABRA3|GABRA5|GNG3|GNG11|KCNJ12|KCNJ15,-5
MyList,Reactome Gene Sets,6,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,,-6.9,5.8,7.6,30293,108,677,14,2.1,0.55,301|1026|1052|2335|2353|3383|3552|3561|3576|3598|3726|6288|7291|9021,ANXA1|CDKN1A|CEBPD|FN1|FOS|ICAM1|IL1A|IL2RG|CXCL8|IL13RA2|JUNB|SAA1|TWIST1|SOCS3,-4.8
MyList,Reactome Gene Sets,6,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-6.8,16,9.9,30293,20,677,7,1,0.39,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-4.8
MyList,Reactome Gene Sets,6,R-HSA-2022870,Chondroitin sulfate biosynthesis,,-6.8,16,9.9,30293,20,677,7,1,0.39,633|1462|1463|1634|10675|55790|166012,BGN|VCAN|NCAN|DCN|CSPG5|CSGALNACT1|CHST13,-4.8
MyList,Reactome Gene Sets,6,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,,-6.8,16,9.9,30293,20,677,7,1,0.39,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-4.8
MyList,Reactome Gene Sets,6,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",,-6.8,16,9.9,30293,20,677,7,1,0.39,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-4.8
MyList,Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-6.8,7.7,8.1,30293,64,677,11,1.6,0.49,1277|1281|1288|1293|1294|1295|1299|1301|4319|5045|5645,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|MMP10|FURIN|PRSS2,-4.8
MyList,Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-6.7,5.2,7.2,30293,129,677,15,2.2,0.57,2|928|1893|2243|2266|2335|3481|5099|5155|5196|7044|7277|7424|22915|29106,A2M|CD9|ECM1|FGA|FGG|FN1|IGF2|PCDH7|PDGFB|PF4|LEFTY2|TUBA4A|VEGFC|MMRN1|SCG3,-4.7
MyList,Reactome Gene Sets,6,R-HSA-210746,Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,,-6.6,45,13,30293,4,677,4,0.59,0.29,3642|4760|4821|50674,INSM1|NEUROD1|NKX2-2|NEUROG3,-4.7
MyList,Reactome Gene Sets,6,R-HSA-418594,G alpha (i) signalling events,,-6.6,3.4,6.4,30293,318,677,24,3.5,0.71,107|108|111|114|301|718|846|2785|2791|2852|2913|2920|3576|5142|5196|6288|6352|6364|6374|6376|9290|51083|57007|85397,ADCY1|ADCY2|ADCY5|ADCY8|ANXA1|C3|CASR|GNG3|GNG11|GPER1|GRM3|CXCL2|CXCL8|PDE4B|PF4|SAA1|CCL5|CCL20|CXCL5|CX3CL1|GPR55|GAL|ACKR3|RGS8,-4.6
MyList,Reactome Gene Sets,6,R-HSA-3595172,Defective CHST3 causes SEDCJD,,-6.5,28,12,30293,8,677,5,0.74,0.33,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-4.6
MyList,Reactome Gene Sets,6,R-HSA-3595177,Defective CHSY1 causes TPBS,,-6.5,28,12,30293,8,677,5,0.74,0.33,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-4.6
MyList,Reactome Gene Sets,6,R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",,-6.5,28,12,30293,8,677,5,0.74,0.33,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-4.6
MyList,Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-6.5,2.9,6.2,30293,468,677,30,4.4,0.79,117|133|301|718|846|976|1889|1910|2785|2791|2846|2852|2913|2920|3576|5021|5196|5729|6288|6348|6352|6364|6374|6376|9290|10886|11255|51083|57007|79924,ADCYAP1R1|ADM|ANXA1|C3|CASR|ADGRE5|ECE1|EDNRB|GNG3|GNG11|LPAR4|GPER1|GRM3|CXCL2|CXCL8|OXTR|PF4|PTGDR|SAA1|CCL3|CCL5|CCL20|CXCL5|CX3CL1|GPR55|NPFFR2|HRH3|GAL|ACKR3|ADM2,-4.6
MyList,Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-6.5,5,7,30293,134,677,15,2.2,0.57,2|928|1893|2243|2266|2335|3481|5099|5155|5196|7044|7277|7424|22915|29106,A2M|CD9|ECM1|FGA|FGG|FN1|IGF2|PCDH7|PDGFB|PF4|LEFTY2|TUBA4A|VEGFC|MMRN1|SCG3,-4.6
MyList,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-6.4,2.8,6.1,30293,473,677,30,4.4,0.79,301|1026|1052|1440|2335|2353|2920|3383|3552|3561|3576|3589|3598|3725|3726|6288|6348|6352|6364|6616|6809|6850|7291|8660|9021|9180|9235|9244|56300|84867,ANXA1|CDKN1A|CEBPD|CSF3|FN1|FOS|CXCL2|ICAM1|IL1A|IL2RG|CXCL8|IL11|IL13RA2|JUN|JUNB|SAA1|CCL3|CCL5|CCL20|SNAP25|STX3|SYK|TWIST1|IRS2|SOCS3|OSMR|IL32|CRLF1|IL36G|PTPN5,-4.6
MyList,Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-6.3,9.2,8.2,30293,44,677,9,1.3,0.44,1277|1281|1288|1293|1294|1295|1299|1301|169044,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|COL22A1,-4.5
MyList,Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-6.2,2.3,5.7,30293,787,677,41,6.1,0.92,301|567|1026|1052|1440|2335|2353|2634|2920|3119|3123|3127|3383|3552|3561|3576|3589|3598|3725|3726|4055|4684|6288|6348|6352|6364|6616|6809|6850|7277|7291|8660|8744|8792|9021|9180|9235|9244|10475|56300|84867,ANXA1|B2M|CDKN1A|CEBPD|CSF3|FN1|FOS|GBP2|CXCL2|HLA-DQB1|HLA-DRB1|HLA-DRB5|ICAM1|IL1A|IL2RG|CXCL8|IL11|IL13RA2|JUN|JUNB|LTBR|NCAM1|SAA1|CCL3|CCL5|CCL20|SNAP25|STX3|SYK|TUBA4A|TWIST1|IRS2|TNFSF9|TNFRSF11A|SOCS3|OSMR|IL32|CRLF1|TRIM38|IL36G|PTPN5,-4.4
MyList,Reactome Gene Sets,6,R-HSA-375276,Peptide ligand-binding receptors,,-6.2,4,6.5,30293,201,677,18,2.7,0.62,301|718|1889|1910|2852|2920|3576|5021|5196|6288|6348|6352|6364|6374|6376|10886|51083|57007,ANXA1|C3|ECE1|EDNRB|GPER1|CXCL2|CXCL8|OXTR|PF4|SAA1|CCL3|CCL5|CCL20|CXCL5|CX3CL1|NPFFR2|GAL|ACKR3,-4.3
MyList,Reactome Gene Sets,6,R-HSA-112315,Transmission across Chemical Synapses,,-6.1,3.5,6.2,30293,270,677,21,3.1,0.67,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3768|3772|6511|6572|6616|7277|59283|140679,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNJ12|KCNJ15|SLC1A6|SLC18A3|SNAP25|TUBA4A|CACNG8|SLC32A1,-4.2
MyList,Reactome Gene Sets,6,R-HSA-9824443,Parasitic Infection Pathways,,-6,4.4,6.5,30293,164,677,16,2.4,0.58,107|108|111|114|718|1855|2785|2791|3552|3725|5045|6850|7295|10163|10811|27035,ADCY1|ADCY2|ADCY5|ADCY8|C3|DVL1|GNG3|GNG11|IL1A|JUN|FURIN|SYK|TXN|WASF2|NOXA1|NOX1,-4.2
MyList,Reactome Gene Sets,6,R-HSA-9658195,Leishmania infection,,-6,4.4,6.5,30293,164,677,16,2.4,0.58,107|108|111|114|718|1855|2785|2791|3552|3725|5045|6850|7295|10163|10811|27035,ADCY1|ADCY2|ADCY5|ADCY8|C3|DVL1|GNG3|GNG11|IL1A|JUN|FURIN|SYK|TXN|WASF2|NOXA1|NOX1,-4.2
MyList,Reactome Gene Sets,6,R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-5.9,12,8.5,30293,26,677,7,1,0.39,633|1462|1463|1634|3339|6385|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5,-4.1
MyList,Reactome Gene Sets,6,R-HSA-382551,Transport of small molecules,,-5.8,2.3,5.5,30293,727,677,38,5.6,0.88,2|107|108|111|114|119|345|861|1179|1356|2039|2512|2785|2791|4023|5045|5125|6511|6513|6533|6546|6547|9056|9123|9914|23657|29988|51129|51599|55117|55240|57101|57348|80736|94015|140679|154091|169026,A2M|ADCY1|ADCY2|ADCY5|ADCY8|ADD2|APOC3|RUNX1|CLCA1|CP|DMTN|FTL|GNG3|GNG11|LPL|FURIN|PCSK5|SLC1A6|SLC2A1|SLC6A6|SLC8A1|SLC8A3|SLC7A7|SLC16A3|ATP2C2|SLC7A11|SLC2A8|ANGPTL4|LSR|SLC6A15|STEAP3|ANO2|TTYH1|SLC44A4|TTYH2|SLC32A1|SLC2A12|SLC30A8,-4.1
MyList,Reactome Gene Sets,6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-5.8,8.1,7.5,30293,50,677,9,1.3,0.44,633|1462|1463|1634|3339|6385|10675|55790|166012,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|CSPG5|CSGALNACT1|CHST13,-4.1
MyList,Reactome Gene Sets,6,R-HSA-2022923,Dermatan sulfate biosynthesis,,-5.6,20,9.7,30293,11,677,5,0.74,0.33,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-3.9
MyList,Reactome Gene Sets,6,R-HSA-446107,Type I hemidesmosome assembly,,-5.6,20,9.7,30293,11,677,5,0.74,0.33,3691|3852|3914|3918|5339,ITGB4|KRT5|LAMB3|LAMC2|PLEC,-3.9
MyList,Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-5.6,6.7,7,30293,67,677,10,1.5,0.46,1277|1281|1288|1293|1294|1295|1299|1301|8974|169044,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|P4HA2|COL22A1,-3.9
MyList,Reactome Gene Sets,6,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,,-5.5,8.7,7.5,30293,41,677,8,1.2,0.42,633|1462|1463|1634|3339|6385|9060|10675,BGN|VCAN|NCAN|DCN|HSPG2|SDC4|PAPSS2|CSPG5,-3.8
MyList,Reactome Gene Sets,6,R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,,-5.4,3.7,5.9,30293,205,677,17,2.5,0.6,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3768|3772|7277|59283,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNJ12|KCNJ15|TUBA4A|CACNG8,-3.7
MyList,Reactome Gene Sets,6,R-HSA-977444,GABA B receptor activation,,-5.4,8.3,7.3,30293,43,677,8,1.2,0.42,107|108|111|114|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|KCNJ12|KCNJ15,-3.7
MyList,Reactome Gene Sets,6,R-HSA-991365,Activation of GABAB receptors,,-5.4,8.3,7.3,30293,43,677,8,1.2,0.42,107|108|111|114|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GNG3|GNG11|KCNJ12|KCNJ15,-3.7
MyList,Reactome Gene Sets,6,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-5.3,4.7,6.2,30293,125,677,13,1.9,0.53,174|718|1356|1462|2243|2266|2335|3481|3487|3488|11098|29106|64856,AFP|C3|CP|VCAN|FGA|FGG|FN1|IGF2|IGFBP4|IGFBP5|PRSS23|SCG3|VWA1,-3.6
MyList,Reactome Gene Sets,6,R-HSA-8957275,Post-translational protein phosphorylation,,-5.3,5,6.3,30293,108,677,12,1.8,0.51,174|718|1356|1462|2243|2266|2335|3487|3488|11098|29106|64856,AFP|C3|CP|VCAN|FGA|FGG|FN1|IGFBP4|IGFBP5|PRSS23|SCG3|VWA1,-3.6
MyList,Reactome Gene Sets,6,R-HSA-380108,Chemokine receptors bind chemokines,,-5.2,6.8,6.8,30293,59,677,9,1.3,0.44,2920|3576|5196|6348|6352|6364|6374|6376|57007,CXCL2|CXCL8|PF4|CCL3|CCL5|CCL20|CXCL5|CX3CL1|ACKR3,-3.5
MyList,Reactome Gene Sets,6,R-HSA-9634597,GPER1 signaling,,-5.2,8,7.1,30293,45,677,8,1.2,0.42,107|108|111|114|2335|2785|2791|2852,ADCY1|ADCY2|ADCY5|ADCY8|FN1|GNG3|GNG11|GPER1,-3.5
MyList,Reactome Gene Sets,6,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),,-5.1,2.9,5.4,30293,335,677,22,3.2,0.68,301|718|1889|1910|2846|2852|2920|3576|5021|5196|5729|6288|6348|6352|6364|6374|6376|9290|10886|11255|51083|57007,ANXA1|C3|ECE1|EDNRB|LPAR4|GPER1|CXCL2|CXCL8|OXTR|PF4|PTGDR|SAA1|CCL3|CCL5|CCL20|CXCL5|CX3CL1|GPR55|NPFFR2|HRH3|GAL|ACKR3,-3.4
MyList,Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-5.1,4.8,6.1,30293,112,677,12,1.8,0.51,7058|9245|9719|10418|10610|11096|11226|50614|56667|64409|81794|140453,THBS2|GCNT3|ADAMTSL2|SPON1|ST6GALNAC2|ADAMTS5|GALNT6|GALNT9|MUC13|GALNT17|ADAMTS10|MUC17,-3.4
MyList,Reactome Gene Sets,6,R-HSA-6783783,Interleukin-10 signaling,,-5.1,7.6,6.9,30293,47,677,8,1.2,0.42,1440|2920|3383|3552|3576|6348|6352|6364,CSF3|CXCL2|ICAM1|IL1A|CXCL8|CCL3|CCL5|CCL20,-3.4
MyList,Reactome Gene Sets,6,R-HSA-2559583,Cellular Senescence,,-5,3.7,5.7,30293,195,677,16,2.4,0.58,890|1026|1029|1030|1051|2114|2353|3397|3552|3576|3725|4194|7029|7295|23043|23135,CCNA2|CDKN1A|CDKN2A|CDKN2B|CEBPB|ETS2|FOS|ID1|IL1A|CXCL8|JUN|MDM4|TFDP2|TXN|TNIK|KDM6B,-3.4
MyList,Reactome Gene Sets,6,R-HSA-2024101,CS/DS degradation,,-5,16,8.5,30293,14,677,5,0.74,0.33,633|1462|1463|1634|10675,BGN|VCAN|NCAN|DCN|CSPG5,-3.4
MyList,Reactome Gene Sets,6,R-HSA-166520,Signaling by NTRKs,,-5,4.3,5.9,30293,134,677,13,1.9,0.53,117|429|1759|2353|3397|3726|4914|4916|5045|5125|5800|6456|8660,ADCYAP1R1|ASCL1|DNM1|FOS|ID1|JUNB|NTRK1|NTRK3|FURIN|PCSK5|PTPRO|SH3GL2|IRS2,-3.4
