_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.9,TRR00110,M1,1,0,TRRUST,34,Regulated by: CEBPB,,-3.9,4.7,5.2,30293,67,871,9,1,0.34,133|1465|1612|4312|5021|5243|5783|7130|9518,ADM|CSRP1|DAPK1|MMP1|OXTR|ABCB1|PTPN13|TNFAIP6|GDF15,-2.6,0
1,-3.7,TRR00289,M1,1,0,TRRUST,34,Regulated by: EWSR1,,-3.7,13,6.6,30293,11,871,4,0.46,0.23,1959|2668|7048|22822,EGR2|GDNF|TGFBR2|PHLDA1,-2.5,0
1,-3.7,TRR01237,M1,1,0,TRRUST,34,Regulated by: SMAD7,,-3.7,13,6.6,30293,11,871,4,0.46,0.23,1030|4233|7040|7046,CDKN2B|MET|TGFB1|TGFBR1,-2.5,0
1,-3.7,TRR01513,M1,1,0,TRRUST,34,Regulated by: USF2,,-3.7,4.9,5,30293,57,871,8,0.92,0.32,19|1509|2034|4627|7040|7042|7057|7852,ABCA1|CTSD|EPAS1|MYH9|TGFB1|TGFB2|THBS1|CXCR4,-2.4,0
1,-3.7,TRR00275,M1,1,0,TRRUST,34,Regulated by: ESR1,,-3.7,4,4.8,30293,88,871,10,1.1,0.36,1392|1509|1545|2321|3315|4322|5054|6387|7832|100133941,CRH|CTSD|CYP1B1|FLT1|HSPB1|MMP13|SERPINE1|CXCL12|BTG2|CD24,-2.4,0
1,-3.6,TRR01019,M1,1,0,TRRUST,34,Regulated by: PAX6,,-3.6,12,6.3,30293,12,871,4,0.46,0.23,2173|4233|4313|5122,FABP7|MET|MMP2|PCSK1,-2.3,0
1,-3.5,TRR00284,M1,1,0,TRRUST,34,Regulated by: ETV4,,-3.5,7.9,5.6,30293,22,871,5,0.57,0.26,894|4312|4313|7048|7431,CCND2|MMP1|MMP2|TGFBR2|VIM,-2.3,0
1,-3.5,TRR01251,M1,1,0,TRRUST,34,Regulated by: SOX2,,-3.5,7.9,5.6,30293,22,871,5,0.57,0.26,652|4288|5080|7431|22943,BMP4|MKI67|PAX6|VIM|DKK1,-2.3,0
1,-3.4,TRR01521,M1,1,0,TRRUST,34,Regulated by: VHL,,-3.4,7.6,5.4,30293,23,871,5,0.57,0.26,1028|1284|6925|7852|8553,CDKN1C|COL4A2|TCF4|CXCR4|BHLHE40,-2.2,0
1,-3.4,TRR00025,M1,1,0,TRRUST,34,Regulated by: ATF4,,-3.4,6,5.1,30293,35,871,6,0.69,0.28,348|4921|5328|54541|57761|79094,APOE|DDR2|PLAU|DDIT4|TRIB3|CHAC1,-2.2,0
1,-3.4,TRR00281,M1,1,0,TRRUST,34,Regulated by: ETS2,,-3.4,6,5.1,30293,35,871,6,0.69,0.28,290|1958|3371|4312|4313|7134,ANPEP|EGR1|TNC|MMP1|MMP2|TNNC1,-2.2,0
1,-3.4,TRR01275,M1,1,0,TRRUST,34,Regulated by: STAT1,,-3.4,3.6,4.4,30293,96,871,10,1.1,0.36,1906|2258|3554|4322|5292|6281|7076|23541|50507|56005,EDN1|FGF13|IL1R1|MMP13|PIM1|S100A10|TIMP1|SEC14L2|NOX4|MYDGF,-2.2,0
1,-3.3,TRR00342,M1,1,0,TRRUST,34,Regulated by: FOS,,-3.3,4.3,4.6,30293,64,871,8,0.92,0.32,58|1191|1465|4312|4747|4908|5021|5328,ACTA1|CLU|CSRP1|MMP1|NEFL|NTF3|OXTR|PLAU,-2.1,0
1,-3.3,TRR01174,M1,1,0,TRRUST,34,Regulated by: RUNX2,,-3.3,7.2,5.3,30293,24,871,5,0.57,0.26,4313|4322|5328|6591|7291,MMP2|MMP13|PLAU|SNAI2|TWIST1,-2.1,0
1,-3.2,TRR01225,M1,1,0,TRRUST,34,Regulated by: SIRT1,,-3.2,4.8,4.6,30293,51,871,7,0.8,0.3,1300|3075|3090|4851|5080|5243|6926,COL10A1|CFH|HIC1|NOTCH1|PAX6|ABCB1|TBX3,-2,0
1,-3.2,TRR00341,M1,1,0,TRRUST,34,Regulated by: FLI1,,-3.2,7,5.1,30293,25,871,5,0.57,0.26,1490|3486|4312|7048|22822,CCN2|IGFBP3|MMP1|TGFBR2|PHLDA1,-2,0
1,-3.2,TRR01270,M1,1,0,TRRUST,34,Regulated by: SRF,,-3.2,7,5.1,30293,25,871,5,0.57,0.26,58|4313|5054|5328|6876,ACTA1|MMP2|SERPINE1|PLAU|TAGLN,-2,0
1,-3.1,TRR00369,M1,1,0,TRRUST,34,Regulated by: FOXP2,,-3.1,15,6.3,30293,7,871,3,0.34,0.2,4233|26047|27286,MET|CNTNAP2|SRPX2,-2,0
1,-3.1,TRR00714,M1,1,0,TRRUST,34,Regulated by: LMX1B,,-3.1,15,6.3,30293,7,871,3,0.34,0.2,1282|1286|55655,COL4A1|COL4A4|NLRP2,-2,0
1,-3.1,TRR00767,M1,1,0,TRRUST,34,Regulated by: MSX1,,-3.1,15,6.3,30293,7,871,3,0.34,0.2,4854|22943|23462,NOTCH3|DKK1|HEY1,-2,0
1,-3.1,TRR01016,M1,1,0,TRRUST,34,Regulated by: PAX3,,-3.1,15,6.3,30293,7,871,3,0.34,0.2,1808|4233|7852,DPYSL2|MET|CXCR4,-2,0
1,-3.1,TRR01059,M1,1,0,TRRUST,34,Regulated by: POU5F1,,-3.1,6.7,5,30293,26,871,5,0.57,0.26,652|2627|6657|6696|22943,BMP4|GATA6|SOX2|SPP1|DKK1,-2,0
1,-3.1,TRR01438,M1,1,0,TRRUST,34,Regulated by: TWIST2,,-3.1,6.7,5,30293,26,871,5,0.57,0.26,1000|2149|4313|9518|22943,CDH2|F2R|MMP2|GDF15|DKK1,-2,0
1,-3,TRR01393,M1,1,0,TRRUST,34,Regulated by: TCF4,,-3,6.4,4.9,30293,27,871,5,0.57,0.26,5243|7431|8549|10468|26047,ABCB1|VIM|LGR5|FST|CNTNAP2,-1.9,0
1,-3,TRR00011,M1,1,0,TRRUST,34,Regulated by: AR,,-3,3.3,4,30293,107,871,10,1.1,0.36,58|220|1000|1392|3486|4281|7431|7832|56937|64129,ACTA1|ALDH1A3|CDH2|CRH|IGFBP3|MID1|VIM|BTG2|PMEPA1|TINAGL1,-1.9,0
1,-3,TRR00365,M1,1,0,TRRUST,34,Regulated by: FOXO1,,-3,6.2,4.7,30293,28,871,5,0.57,0.26,1906|1958|5155|7852|10628,EDN1|EGR1|PDGFB|CXCR4|TXNIP,-1.8,0
1,-2.9,TRR01051,M1,1,0,TRRUST,34,Regulated by: POU2F1,,-2.9,5,4.4,30293,42,871,6,0.69,0.28,5328|6591|6696|7291|7364|7412,PLAU|SNAI2|SPP1|TWIST1|UGT2B7|VCAM1,-1.8,0
1,-2.9,TRR01147,M1,1,0,TRRUST,34,Regulated by: RARA,,-2.9,6,4.6,30293,29,871,5,0.57,0.26,1381|1392|4129|5328|6319,CRABP1|CRH|MAOB|PLAU|SCD,-1.8,0
1,-2.8,TRR01244,M1,1,0,TRRUST,34,Regulated by: SNAI2,,-2.8,7.7,4.9,30293,18,871,4,0.46,0.23,182|1000|6387|7852,JAG1|CDH2|CXCL12|CXCR4,-1.7,0
1,-2.8,TRR00678,M1,1,0,TRRUST,34,Regulated by: KLF8,,-2.8,12,5.5,30293,9,871,3,0.34,0.2,1000|6581|7431,CDH2|SLC22A3|VIM,-1.7,0
1,-2.7,TRR01400,M1,1,0,TRRUST,34,Regulated by: TFAP2A,,-2.7,3.5,3.8,30293,80,871,8,0.92,0.32,133|146|1893|2149|3092|3488|4313|6783,ADM|ADRA1D|ECM1|F2R|HIP1|IGFBP5|MMP2|SULT1E1,-1.6,0
1,-2.6,TRR00421,M1,1,0,TRRUST,34,Regulated by: GLI1,,-2.6,7,4.6,30293,20,871,4,0.46,0.23,1959|3491|5156|6422,EGR2|CCN1|PDGFRA|SFRP1,-1.6,0
1,-2.6,TRR00674,M1,1,0,TRRUST,34,Regulated by: KLF4,,-2.6,4.3,4,30293,48,871,6,0.69,0.28,1028|3910|4313|5214|6876|9518,CDKN1C|LAMA4|MMP2|PFKP|TAGLN|GDF15,-1.6,0
1,-2.6,TRR00198,M1,1,0,TRRUST,34,Regulated by: DNMT1,,-2.6,5.1,4.1,30293,34,871,5,0.57,0.26,1030|6001|6422|7078|7852,CDKN2B|RGS10|SFRP1|TIMP3|CXCR4,-1.5,0
1,-2.6,TRR00469,M1,1,0,TRRUST,34,Regulated by: HDAC2,,-2.6,5.1,4.1,30293,34,871,5,0.57,0.26,655|6591|7048|7291|8553,BMP7|SNAI2|TGFBR2|TWIST1|BHLHE40,-1.5,0
1,-2.5,TRR00271,M1,1,0,TRRUST,34,Regulated by: EPAS1,,-2.5,9.5,4.8,30293,11,871,3,0.34,0.2,1300|2321|5054,COL10A1|FLT1|SERPINE1,-1.4,0
1,-2.5,TRR00515,M1,1,0,TRRUST,34,Regulated by: HOXB7,,-2.5,9.5,4.8,30293,11,871,3,0.34,0.2,1612|2258|4313,DAPK1|FGF13|MMP2,-1.4,0
1,-2.5,TRR01068,M1,1,0,TRRUST,34,Regulated by: PROX1,,-2.5,9.5,4.8,30293,11,871,3,0.34,0.2,1028|5999|7291,CDKN1C|RGS4|TWIST1,-1.4,0
1,-2.5,TRR01402,M1,1,0,TRRUST,34,Regulated by: TFAP2C,,-2.5,9.5,4.8,30293,11,871,3,0.34,0.2,1893|4313|6783,ECM1|MMP2|SULT1E1,-1.4,0
1,-2.5,TRR00125,M1,1,0,TRRUST,34,Regulated by: CREB1,,-2.5,3,3.5,30293,105,871,9,1,0.34,146|2321|4091|4313|5122|5327|5328|6591|7852,ADRA1D|FLT1|SMAD6|MMP2|PCSK1|PLAT|PLAU|SNAI2|CXCR4,-1.4,0
1,-2.4,TRR01529,M1,1,0,TRRUST,34,Regulated by: WT1,,-2.4,3.5,3.6,30293,69,871,7,0.8,0.3,976|1490|1839|2069|5243|6591|7057,ADGRE5|CCN2|HBEGF|EREG|ABCB1|SNAI2|THBS1,-1.4,0
1,-2.4,TRR00015,M1,1,0,TRRUST,34,Regulated by: ARNT,,-2.4,6,4.2,30293,23,871,4,0.46,0.23,1509|1545|7076|8553,CTSD|CYP1B1|TIMP1|BHLHE40,-1.4,0
1,-2.4,TRR01546,M1,1,0,TRRUST,34,Regulated by: YBX1,,-2.4,4.7,3.9,30293,37,871,5,0.57,0.26,4233|4313|4322|5243|7852,MET|MMP2|MMP13|ABCB1|CXCR4,-1.4,0
1,-2.4,TRR00199,M1,1,0,TRRUST,34,Regulated by: DNMT3A,,-2.4,8.7,4.6,30293,12,871,3,0.34,0.2,1004|3486|6422,CDH6|IGFBP3|SFRP1,-1.3,0
1,-2.4,TRR01243,M1,1,0,TRRUST,34,Regulated by: SNAI1,,-2.4,8.7,4.6,30293,12,871,3,0.34,0.2,1000|1839|7057,CDH2|HBEGF|THBS1,-1.3,0
1,-2.3,TRR00022,M1,1,0,TRRUST,34,Regulated by: ATF1,,-2.3,5.6,3.9,30293,25,871,4,0.46,0.23,2321|2495|5122|7042,FLT1|FTH1|PCSK1|TGFB2,-1.3,0
1,-2.2,TRR00849,M1,1,0,TRRUST,34,Regulated by: NANOG,,-2.2,5.2,3.7,30293,27,871,4,0.46,0.23,2624|2627|3912|22943,GATA2|GATA6|LAMB1|DKK1,-1.2,0
1,-2.2,TRR01012,M1,1,0,TRRUST,34,Regulated by: PARP1,,-2.2,5.2,3.7,30293,27,871,4,0.46,0.23,2308|5054|5176|7431,FOXO1|SERPINE1|SERPINF1|VIM,-1.2,0
1,-2.1,TRR01062,M1,1,0,TRRUST,34,Regulated by: PPARG,,-2.1,3.1,3.2,30293,78,871,7,0.8,0.3,182|4312|5054|7436|9518|10628|51129,JAG1|MMP1|SERPINE1|VLDLR|GDF15|TXNIP|ANGPTL4,-1.2,0
1,-2.1,TRR00075,M1,1,0,TRRUST,34,Regulated by: BRCA1,,-2.1,3.5,3.3,30293,60,871,6,0.69,0.28,1509|1545|1958|2296|3875|10468,CTSD|CYP1B1|EGR1|FOXC1|KRT18|FST,-1.1,0
1,-2.1,TRR00506,M1,1,0,TRRUST,34,Regulated by: HOXA10,,-2.1,7,4,30293,15,871,3,0.34,0.2,1028|3589|26227,CDKN1C|IL11|PHGDH,-1.1,0
