_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.2,TRR01255,M1,1,0,TRRUST,34,Regulated by: SOX9,,-2.2,5.3,3.8,30293,27,851,4,0.47,0.23,634|1026|8190|9314,CEACAM1|CDKN1A|MIA|KLF4,-1.1,0
1,-2.2,TRR00484,M1,1,0,TRRUST,34,Regulated by: HIF1A,,-2.2,2.9,3.2,30293,99,851,8,0.94,0.33,768|1910|2258|5209|6513|7291|8434|112399,CA9|EDNRB|FGF13|PFKFB3|SLC2A1|TWIST1|RECK|EGLN3,-1.1,0
1,-2.1,TRR00253,M1,1,0,TRRUST,34,Regulated by: EGR1,,-2.1,2.8,3.1,30293,100,851,8,0.94,0.33,1026|2258|2335|3481|3576|5126|5155|9518,CDKN1A|FGF13|FN1|IGF2|CXCL8|PCSK2|PDGFB|GDF15,-1.1,0
1,-2.1,TRR00473,M1,1,0,TRRUST,34,Regulated by: HDAC7,,-2.1,7.1,4,30293,15,851,3,0.35,0.2,1026|4319|9590,CDKN1A|MMP10|AKAP12,-1,0
1,-2.1,TRR00506,M1,1,0,TRRUST,34,Regulated by: HOXA10,,-2.1,7.1,4,30293,15,851,3,0.35,0.2,2018|3589|27319,EMX2|IL11|BHLHE22,-1,0
1,-2.1,TRR01147,M1,1,0,TRRUST,34,Regulated by: RARA,,-2.1,4.9,3.6,30293,29,851,4,0.47,0.23,1026|3383|7056|653145,CDKN1A|ICAM1|THBD|ANXA8,-1,0
1,-2,TRR01166,M1,1,0,TRRUST,34,Regulated by: RFXANK,,-2,6.7,3.9,30293,16,851,3,0.35,0.2,3119|3123|3127,HLA-DQB1|HLA-DRB1|HLA-DRB5,-0.98,0
1,-2,TRR01167,M1,1,0,TRRUST,34,Regulated by: RFXAP,,-2,6.7,3.9,30293,16,851,3,0.35,0.2,3119|3123|3127,HLA-DQB1|HLA-DRB1|HLA-DRB5,-0.98,0
1,-2,TRR00274,M1,1,0,TRRUST,34,Regulated by: ERG,,-2,4.7,3.5,30293,30,851,4,0.47,0.23,2258|3383|3576|7113,FGF13|ICAM1|CXCL8|TMPRSS2,-0.97,0
1,-2,TRR00872,M1,1,0,TRRUST,34,Regulated by: NFIC,,-2,4.7,3.5,30293,30,851,4,0.47,0.23,1277|2173|3725|8660,COL1A1|FABP7|JUN|IRS2,-0.97,0
