_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,1,0,0,0,0,0,0,0.0,-5.455966246554245,0.0,0.0,0.0,0.0,0.0,0.0,GO:0015914,M01000000,1,0,GO Biological Processes,19,phospholipid transport,19_GO:0051179 localization,-5.502624407762329,3.079723408582469,5.637149944307309,30286,99,2086,21,1.0067114093959733,0.2185738586308815,335|336|348|949|950|3783|5007|5205|6342|9600|9885|10079|51228|55113|57194|58488|81671|153768|161291|338440|388323,APOA1|APOA2|APOE|SCARB1|SCARB2|KCNN4|OSBP|ATP8B1|SCP2|PITPNM1|OSBPL2|ATP9A|GLTP|XKR8|ATP10A|PCTP|VMP1|PRELID2|TMEM30B|ANO9|GLTPD2,-3.986179335252735,0,62.0,0.0,0.0,-11.33279737178017,6.607854545454546,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-2.4093167328523295,0.0,0.0,-5.23219468143131,R-HSA-6811434,M00001001,2,0,Reactome Gene Sets,6,COPI-dependent Golgi-to-ER retrograde traffic,,-5.502624407762329,3.079723408582469,5.637149944307309,30286,99,2086,21,1.0067114093959733,0.2185738586308815,372|377|381|662|1314|3799|7846|8729|10959|11015|22920|23423|26286|26958|54732|55605|60561|89953|90990|113220|347733,ARCN1|ARF3|ARF5|BNIP1|COPA|KIF5B|TUBA1A|GBF1|TMED2|KDELR3|KIFAP3|TMED3|ARFGAP3|COPG2|TMED9|KIF21A|RINT1|KLC4|KIFC2|KIF12|TUBB2B,-3.986179335252735,0,10.0,0.0,0.0,-20.90082121806731,3.079723408582469,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.498814334708942,WP4290,M00000001,1,0,WikiPathways,27,Metabolic reprogramming in colon cancer,,-5.498814334708942,14.666343825665857,8.789955913076524,30286,42,295,6,2.0338983050847457,0.8218480378175574,47|2618|2744|5223|5315|9123,ACLY|GART|GLS|PGAM1|PKM|SLC16A3,-3.916032351171844,0,227.0,1.0,1.0,-5.498814334708942,14.666343825665857,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-5.489832780583996,0.0,GO:0060348,M00000010,1,0,GO Biological Processes,19,bone development,19_GO:0032502 developmental process,-5.489832780583996,6.609056192034915,6.948755680265995,30286,195,235,10,4.25531914893617,1.3167079739473957,537|1311|1432|3638|4664|5308|5479|10682|64175|85301,ATP6AP1|COMP|MAPK14|INSIG1|NAB1|PITX2|PPIB|EBP|P3H1|COL27A1,-3.907903190808076,0,228.0,1.0,1.0,-5.489832780583996,6.609056192034915,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-5.486882797707265,0.0,0.0,0.0,GO:0043161,M00001000,1,0,GO Biological Processes,19,proteasome-mediated ubiquitin-dependent protein catabolic process,19_GO:0008152 metabolic process,-5.486882797707265,5.870931359591153,6.7212005661712,30286,291,195,11,5.641025641025641,1.652164693193495,5371|5682|5687|5690|5691|5698|5707|5709|5717|7345|10475,PML|PSMA1|PSMA6|PSMB2|PSMB3|PSMB9|PSMD1|PSMD3|PSMD11|UCHL1|TRIM38,-3.905803931968121,0,12.0,0.0,0.0,-20.097188762650923,35.07063688999173,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-3.5742371020786243,-2.444210288777021,0.0,0.0,hsa05202,M00001100,2,0,KEGG Pathway,24,Transcriptional misregulation in cancer,,-5.484843724424152,2.4072449440881476,5.3341103484632635,30286,193,2086,32,1.5340364333652925,0.26909383782597895,330|604|861|862|1031|1050|1848|2118|3065|3248|3486|3576|3684|4094|4286|4298|5087|5218|5327|5371|5546|6256|6495|6760|7048|7113|7157|8861|9915|51513|51804|85414,BIRC3|BCL6|RUNX1|RUNX1T1|CDKN2C|CEBPA|DUSP6|ETV4|HDAC1|HPGD|IGFBP3|CXCL8|ITGAM|MAF|MITF|MLLT1|PBX1|CDK14|PLAT|PML|PRCC|RXRA|SIX1|SS18|TGFBR2|TMPRSS2|TP53|LDB1|ARNT2|ETV7|SIX4|SLC45A3,-3.969860924278845,0,229.0,1.0,1.0,-5.484843724424152,2.4072449440881476,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0206395775535446,GO:0046434,M00000001,1,0,GO Biological Processes,19,organophosphate catabolic process,19_GO:0008152 metabolic process,-5.482870336467856,2.446084663804244,5.351201972037121,30286,184,2086,31,1.486097794822627,0.2649203400833508,336|956|957|1890|3988|4860|4923|5213|5223|5315|6610|7374|8398|8605|8801|8876|8930|9588|10591|10908|11332|23098|23171|23236|55512|56261|56953|57406|83594|133121|170685,APOA2|ENTPD3|ENTPD5|TYMP|LIPA|PNP|NTSR1|PFKM|PGAM1|PKM|SMPD2|UNG|PLA2G6|PLA2G4C|SUCLG2|VNN1|MBD4|PRDX6|DNPH1|PNPLA6|ACOT7|SARM1|GPD1L|PLCB1|SMPD3|GPCPD1|NT5M|ABHD6|NUDT12|ENPP6|NUDT10,-3.968616830334236,0,230.0,1.0,1.0,-5.482870336467856,2.446084663804244,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-5.478990685098304,0.0,0.0,WP5146,M00000100,1,0,WikiPathways,27,Lung pathology of COVID 19,,-5.478990685098304,38.09559748427672,12.055750789522671,30286,20,159,4,2.5157232704402515,1.2419386941153017,3627|6373|7124|115004,CXCL10|CXCL11|TNF|CGAS,-3.898760880200278,0,139.0,0.0,0.0,-7.701674584733641,38.09559748427673,
1,1,0,0,0,0,0,0,-2.394008586415664,-3.3546919754398887,0.0,0.0,0.0,0.0,0.0,0.0,GO:0009749,M11000000,2,0,GO Biological Processes,19,response to glucose,19_GO:0050896 response to stimulus,-5.4693411939444,2.630904656804391,5.4277281139331714,30286,149,2086,27,1.2943432406519655,0.24747914062284215,336|2185|2309|2696|2729|2752|3172|3383|4087|5176|5563|5799|6720|6844|6934|7494|8431|9230|10628|23098|23516|50507|51085|51092|55088|84327|130399,APOA2|PTK2B|FOXO3|GIPR|GCLC|GLUL|HNF4A|ICAM1|SMAD2|SERPINF1|PRKAA2|PTPRN2|SREBF1|VAMP2|TCF7L2|XBP1|NR0B2|RAB11B|TXNIP|SARM1|SLC39A14|NOX4|MLXIPL|SIDT2|CCDC186|ZBED3|ACVR1C,-3.9558157591999126,0,136.0,0.0,0.0,-7.868417224255716,2.975881802969218,
0,1,0,0,0,0,0,0,0.0,-4.105537416637304,0.0,0.0,0.0,0.0,0.0,0.0,GO:0030001,M01000000,1,0,GO Biological Processes,19,metal ion transport,19_GO:0051179 localization,-5.467759232329824,1.7175113646330804,4.965840936627223,30286,634,2086,75,3.5953978906999042,0.40762912892552405,476|489|493|538|540|610|775|781|785|857|1318|2280|2495|3249|3776|3782|3783|3934|5332|6337|6446|6524|6528|6546|6558|6947|7018|7220|7248|7782|8416|8573|9127|9230|9368|9943|10267|10424|10463|10568|11254|11261|23236|23315|23413|23516|25998|30061|30818|51196|51669|54499|54795|54805|54822|54946|55240|55652|57185|64849|64924|79041|79085|80024|84061|90550|92745|151258|168507|254428|259232|283229|283375|283537|284111,ATP1A1|ATP2A3|ATP2B4|ATP7A|ATP7B|HCN2|CACNA1C|CACNA2D1|CACNB4|CAV1|SLC31A2|FKBP1A|FTH1|HPN|KCNK2|KCNN3|KCNN4|LCN2|PLCB4|SCNN1A|SGK1|SLC5A2|SLC5A5|SLC8A1|SLC12A2|TCN1|TF|TRPC1|TSC1|SLC30A4|ANXA9|CASK|P2RX6|RAB11B|NHERF1|OXSR1|RAMP1|PGRMC2|SLC30A9|SLC34A2|SLC6A14|CHP1|PLCB1|SLC9A8|NCS1|SLC39A14|IBTK|SLC40A1|KCNIP3|PLCE1|SARAF|TMCO1|TRPM4|CNNM2|TRPM7|SLC41A3|STEAP3|SLC48A1|NIPAL3|SLC13A3|SLC30A5|TMEM38A|SLC25A23|SLC8B1|MAGT1|MCU|SLC38A5|SLC38A11|PKD1L1|SLC41A1|NALCN|CRACR2B|SLC39A5|SLC46A3|SLC13A5,-3.9549903501839276,0,79.0,0.0,0.0,-10.336378224050573,2.0937126718934516,
1,1,0,0,0,0,0,0,-2.830337764756198,-2.9905366675987217,0.0,0.0,0.0,0.0,0.0,0.0,GO:0019915,M11000000,2,0,GO Biological Processes,19,lipid storage,19_GO:0051179 localization,-5.453337051478305,4.148198876866183,5.998425047891082,30286,49,2086,14,0.6711409395973155,0.17876703507041158,335|348|857|1040|3073|3074|3988|6646|6713|7124|8605|8694|27141|130399,APOA1|APOE|CAV1|CDS1|HEXA|HEXB|LIPA|SOAT1|SQLE|TNF|PLA2G4C|DGAT1|CIDEB|ACVR1C,-3.9427117576071873,0,169.0,0.0,0.0,-6.9940196572952225,4.148198876866183,
0,0,1,0,0,0,0,0,0.0,0.0,-3.1557644178320694,0.0,0.0,0.0,0.0,0.0,GO:0048013,M00100000,1,0,GO Biological Processes,19,ephrin receptor signaling pathway,19_GO:0050896 response to stimulus,-5.453337051478305,4.148198876866183,5.998425047891082,30286,49,2086,14,0.6711409395973155,0.17876703507041158,1398|1942|1946|1949|2044|2050|2051|5058|5781|6760|7074|8874|8997|64283,CRK|EFNA1|EFNA5|EFNB3|EPHA5|EPHB4|EPHB6|PAK1|PTPN11|SS18|TIAM1|ARHGEF7|KALRN|ARHGEF28,-3.9427117576071873,0,223.0,0.0,0.0,-5.536659015005483,5.348993288590604,
1,0,0,1,1,1,0,0,-2.821453972833768,0.0,0.0,-2.4522152477321413,-3.629579956249917,-3.535980884739337,0.0,0.0,R-HSA-418594,M10011100,4,0,Reactome Gene Sets,6,G alpha (i) signalling events,,-5.45114791180427,2.054532462598817,5.141513972942351,30286,318,2086,45,2.1572387344199426,0.3180946048038652,109|112|156|351|623|718|727|817|818|1815|2770|2783|2861|2919|2921|3351|3576|3627|5332|5519|5533|5577|5578|5582|5660|5999|6001|6364|6372|6373|6374|6376|6387|6752|6753|8490|9283|23236|26086|29899|54331|57007|57121|58191|256933,ADCY3|ADCY6|GRK2|APP|BDKRB1|C3|C5|CAMK2D|CAMK2G|DRD4|GNAI1|GNB2|GPR37|CXCL1|CXCL3|HTR1B|CXCL8|CXCL10|PLCB4|PPP2R1B|PPP3CC|PRKAR2B|PRKCA|PRKCG|PSAP|RGS4|RGS10|CCL20|CXCL6|CXCL11|CXCL5|CX3CL1|CXCL12|SSTR2|SSTR3|RGS5|GPR37L1|PLCB1|GPSM1|GPSM2|GNG2|ACKR3|LPAR5|CXCL16|NPB,-3.9418548083031983,0,106.0,0.0,0.0,-9.11676938740995,2.798784784391642,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-5.044376039070096,0.0,0.0,0.0,M5941,M00001000,1,0,Hallmark Gene Sets,23,HALLMARK UV RESPONSE UP,,-5.451037262036904,2.5729334805878854,5.391382389403691,30286,158,2086,28,1.342281879194631,0.25195921392634557,30|637|760|1515|1983|2353|2744|2878|2907|3134|3162|3306|3383|3659|4072|4128|4792|5045|5334|6184|6890|7301|7832|8694|8804|10950|23467|23542,ACAA1|BID|CA2|CTSV|EIF5|FOS|GLS|GPX3|GRINA|HLA-F|HMOX1|HSPA2|ICAM1|IRF1|EPCAM|MAOA|NFKBIA|FURIN|PLCL1|RPN1|TAP1|TYRO3|BTG2|DGAT1|CREG1|BTG3|NPTXR|MAPK8IP2,-3.9418548083031983,0,231.0,1.0,1.0,-5.451037262036904,2.5729334805878854,
1,0,0,0,0,0,0,0,-5.445674328853526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WP4686,M10000000,1,0,WikiPathways,27,Leucine isoleucine and valine metabolism,,-5.445674328853526,20.755208333333332,9.748969288813914,30286,24,304,5,1.644736842105263,0.7294746778972179,36|549|594|4594|56922,ACADSB|AUH|BCKDHB|MMUT|MCCC1,-3.868824264606881,0,145.0,0.0,0.0,-7.601509926903318,49.8125,
0,0,1,0,1,0,0,0,0.0,0.0,-4.23754632001184,0.0,-2.5236551058510512,0.0,0.0,0.0,R-HSA-2682334,M00101000,2,0,Reactome Gene Sets,6,EPH-Ephrin signaling,,-5.444085766611261,3.1562382758764436,5.633479603225899,30286,92,2086,20,0.9587727708533078,0.21335788633235808,60|387|1072|1942|1946|1949|2044|2050|2051|4628|5058|5879|6386|7074|8874|8997|9475|10109|10451|64283,ACTB|RHOA|CFL1|EFNA1|EFNA5|EFNB3|EPHA5|EPHB4|EPHB6|MYH10|PAK1|RAC1|SDCBP|TIAM1|ARHGEF7|KALRN|ROCK2|ARPC2|VAV3|ARHGEF28,-3.9370586249036905,0,223.0,0.0,0.0,-5.536659015005483,5.348993288590604,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-5.430138463243529,0.0,0.0,0.0,GO:0002476,M00001000,1,0,GO Biological Processes,19,antigen processing and presentation of endogenous peptide antigen via MHC class Ib,19_GO:0002376 immune system process,-5.430138463243529,36.54419306184011,11.800675483331332,30286,17,195,4,2.051282051282051,1.015067124404912,3105|3106|3135|6891,HLA-A|HLA-B|HLA-G|TAP2,-3.8562060392718553,0,5.0,0.0,0.0,-22.72946418381659,77.65641025641027,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-5.430138463243529,0.0,0.0,0.0,GO:0002484,M00001000,1,0,GO Biological Processes,19,antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway,19_GO:0002376 immune system process,-5.430138463243529,36.54419306184011,11.800675483331332,30286,17,195,4,2.051282051282051,1.015067124404912,3105|3106|3135|6891,HLA-A|HLA-B|HLA-G|TAP2,-3.8562060392718553,0,5.0,0.0,0.0,-22.72946418381659,77.65641025641027,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-5.430138463243529,0.0,0.0,0.0,M10082,M00001000,1,0,BioCarta Gene Sets,15,BIOCARTA TNFR2 PATHWAY,,-5.430138463243529,36.54419306184011,11.800675483331332,30286,17,195,4,2.051282051282051,1.015067124404912,4792|7128|7186|7187,NFKBIA|TNFAIP3|TRAF2|TRAF3,-3.8562060392718553,0,32.0,0.0,0.0,-14.114508449383356,51.77094017094018,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-5.429702461510913,-2.7282116313060634,0.0,0.0,GO:0002709,M00001100,2,0,GO Biological Processes,19,regulation of T cell mediated immunity,19_GO:0002376 immune system process,-5.429702461510913,10.981714581714584,8.008027423269882,30286,99,195,7,3.58974358974359,1.3322202403858039,3105|3106|3135|6891|7186|7292|259307,HLA-A|HLA-B|HLA-G|TAP2|TRAF2|TNFSF4|IL4I1,-3.8562060392718553,0,5.0,0.0,0.0,-22.72946418381659,77.65641025641027,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-5.42728781042962,-2.5026701178983113,0.0,0.0,GO:0002700,M00001100,2,0,GO Biological Processes,19,regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-5.42728781042962,7.474948580830934,7.149799745114044,30286,187,195,9,4.615384615384615,1.5025391950867577,684|972|3105|3135|7186|7292|9466|23586|200558,BST2|CD74|HLA-A|HLA-G|TRAF2|TNFSF4|IL27RA|RIGI|APLF,-3.8546257678552878,0,5.0,0.0,0.0,-22.72946418381659,77.65641025641027,
0,1,0,0,1,0,0,0,0.0,-3.7631867322346833,0.0,0.0,-2.98528929572942,0.0,0.0,0.0,GO:1900027,M01001000,2,0,GO Biological Processes,19,regulation of ruffle assembly,19_GO:0050789 regulation of biological process,-5.425178168144701,5.151795379333807,6.290202058436967,30286,31,2086,11,0.5273250239693192,0.15857471406428378,857|3383|5216|23189|23242|25940|26751|54869|64787|83478|146206,CAV1|ICAM1|PFN1|KANK1|COBL|FAM98A|SH3YL1|EPS8L1|EPS8L2|ARHGAP24|CARMIL2,-3.919581981543579,0,84.0,0.0,0.0,-9.883093617142794,5.151795379333807,
1,0,0,0,0,0,1,0,-3.35938151853681,0.0,0.0,0.0,0.0,0.0,-2.7410723234965477,0.0,GO:1901136,M10000010,2,0,GO Biological Processes,19,carbohydrate derivative catabolic process,19_GO:0008152 metabolic process,-5.4218816351169785,2.28898361448697,5.242602006487474,30286,222,2086,35,1.6778523489932886,0.2812194770008543,216|957|960|1890|2517|2519|2720|2990|3073|3074|3425|3988|4074|4126|4758|4860|5213|5223|5315|6448|7040|7374|8801|8876|8930|9695|10007|11332|23171|51005|56953|80267|170685|200316|342897,ALDH1A1|ENTPD5|CD44|TYMP|FUCA1|FUCA2|GLB1|GUSB|HEXA|HEXB|IDUA|LIPA|M6PR|MANBA|NEU1|PNP|PFKM|PGAM1|PKM|SGSH|TGFB1|UNG|SUCLG2|VNN1|MBD4|EDEM1|GNPDA1|ACOT7|GPD1L|AMDHD2|NT5M|EDEM3|NUDT10|APOBEC3F|NCCRP1,-3.916999161875997,0,230.0,0.0,0.0,-5.482870336467856,2.446084663804244,
1,0,0,0,1,0,0,0,-2.117697349200739,0.0,0.0,0.0,-3.4265136302390693,0.0,0.0,0.0,WP4172,M10001000,2,0,WikiPathways,27,PI3K Akt signaling pathway,,-5.416272038756272,2.0129165641430293,5.100858167377399,30286,339,2086,47,2.253116011505273,0.32492721317041035,1021|1311|1435|1942|1946|2246|2250|2261|2264|2309|2783|3455|3481|3561|3575|3643|3655|3675|3680|3688|3691|3696|3918|5296|5519|5525|5563|5578|5728|5879|6446|6696|7058|7097|7148|7157|7184|7248|7249|7423|7424|8503|9470|10110|22801|54331|57121,CDK6|COMP|CSF1|EFNA1|EFNA5|FGF1|FGF5|FGFR3|FGFR4|FOXO3|GNB2|IFNAR2|IGF2|IL2RG|IL7R|INSR|ITGA6|ITGA3|ITGA9|ITGB1|ITGB4|ITGB8|LAMC2|PIK3R2|PPP2R1B|PPP2R5A|PRKAA2|PRKCA|PTEN|RAC1|SGK1|SPP1|THBS2|TLR2|TNXB|TP53|HSP90B1|TSC1|TSC2|VEGFB|VEGFC|PIK3R3|EIF4E2|SGK2|ITGA11|GNG2|LPAR5,-3.9128134831249697,0,23.0,0.0,0.0,-15.450617570424878,2.5386325150173197,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-5.413608538298153,0.0,0.0,GO:0072676,M00000100,1,0,GO Biological Processes,19,lymphocyte migration,19_GO:0002376 immune system process,-5.413608538298153,14.466682588965847,8.706724029432086,30286,79,159,6,3.7735849056603774,1.5112129068559006,101|3627|6364|6373|7499|58191,ADAM8|CXCL10|CCL20|CXCL11|XG|CXCL16,-3.8442680758302528,0,203.0,0.0,0.0,-6.102872097173101,40.8167115902965,
1,0,0,0,0,0,1,0,-3.0807528192008404,0.0,0.0,0.0,0.0,0.0,-4.623170112572139,0.0,GO:0032869,M10000010,2,0,GO Biological Processes,19,cellular response to insulin stimulus,19_GO:0050896 response to stimulus,-5.412289197774805,2.613365292425695,5.387433503446624,30286,150,2086,27,1.2943432406519655,0.24747914062284215,1176|1979|2729|2888|3158|3481|3638|3643|4303|5166|5286|5296|5315|5584|6720|6844|7494|8503|8850|9663|10014|10890|23516|51763|55023|55625|94056,AP3S1|EIF4EBP2|GCLC|GRB14|HMGCS2|IGF2|INSIG1|INSR|FOXO4|PDK4|PIK3C2A|PIK3R2|PKM|PRKCI|SREBF1|VAMP2|XBP1|PIK3R3|KAT2B|LPIN2|HDAC5|RAB10|SLC39A14|INPP5K|PHIP|ZDHHC7|SYAP1,-3.9095408540465093,0,9.0,0.0,0.0,-21.12094117262713,2.7305804533499867,
1,0,0,0,0,0,0,0,-5.410635585455088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hsa04919,M10000000,1,0,KEGG Pathway,24,Thyroid hormone signaling pathway,,-5.410635585455088,7.410123966942149,7.114227184389279,30286,121,304,9,2.960526315789474,0.9721244971041271,5213|5296|5578|7067|7068|8850|23236|51196|113026,PFKM|PIK3R2|PRKCA|THRA|THRB|KAT2B|PLCB1|PLCE1|PLCD3,-3.8422590256630644,0,232.0,1.0,1.0,-5.410635585455088,19.925,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-5.409948176324375,0.0,0.0,-2.4833928895294113,GO:0019941,M00001001,2,0,GO Biological Processes,19,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-5.409948176324375,4.44658381836296,6.185428457741299,30286,489,195,14,7.17948717948718,1.8486359237019943,5371|5682|5687|5690|5691|5698|5707|5709|5717|7128|7345|7353|10475|55666,PML|PSMA1|PSMA6|PSMB2|PSMB3|PSMB9|PSMD1|PSMD3|PSMD11|TNFAIP3|UCHL1|UFD1|TRIM38|NPLOC4,-3.8422590256630644,0,12.0,0.0,0.0,-20.097188762650923,35.07063688999173,
0,0,1,0,0,0,0,1,0.0,0.0,-2.4671592817808623,0.0,0.0,0.0,0.0,-2.0722210026973538,GO:1900026,M00100001,2,0,GO Biological Processes,19,positive regulation of substrate adhesion-dependent cell spreading,19_GO:0048518 positive regulation of biological process,-5.408535903265604,4.389373230172356,6.049055580460423,30286,43,2086,13,0.62320230105465,0.17230578990174705,335|1398|1601|3987|5879|7016|8829|8874|10109|55679|57580|80005|201294,APOA1|CRK|DAB2|LIMS1|RAC1|TESK1|NRP1|ARHGEF7|ARPC2|LIMS2|PREX1|DOCK5|UNC13D,-3.908008387669912,0,78.0,0.0,0.0,-10.368330520479839,4.389373230172356,
1,0,0,0,0,0,0,0,-2.0367595431316863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M238,M10000000,1,0,Canonical Pathways,11,PID THROMBIN PAR1 PATHWAY,,-5.408535903265604,4.389373230172356,6.049055580460423,30286,43,2086,13,0.62320230105465,0.17230578990174705,157|387|2147|2151|2770|5578|5582|6642|7408|9138|9475|23236|54331,GRK3|RHOA|F2|F2RL2|GNAI1|PRKCA|PRKCG|SNX1|VASP|ARHGEF1|ROCK2|PLCB1|GNG2,-3.908008387669912,0,233.0,1.0,1.0,-5.408535903265604,5.348993288590604,
1,0,0,0,0,0,0,0,-4.1947802041479685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0042593,M10000000,1,0,GO Biological Processes,19,glucose homeostasis,19_GO:0042592 homeostatic process,-5.407318064376814,2.3175383396576326,5.248208415071066,30286,213,2086,34,1.6299137104506232,0.2772405045863467,240|1050|2264|2309|2729|3171|3172|3383|3488|3643|4087|5166|5176|5213|5296|5563|5781|5799|5836|5950|6934|7494|9230|9501|23516|50507|51085|51092|51763|54976|55088|64710|80024|90550,ALOX5|CEBPA|FGFR4|FOXO3|GCLC|FOXA3|HNF4A|ICAM1|IGFBP5|INSR|SMAD2|PDK4|SERPINF1|PFKM|PIK3R2|PRKAA2|PTPN11|PTPRN2|PYGL|RBP4|TCF7L2|XBP1|RAB11B|RPH3AL|SLC39A14|NOX4|MLXIPL|SIDT2|INPP5K|ADISSP|CCDC186|NUCKS1|SLC8B1|MCU,-3.908008387669912,0,136.0,0.0,0.0,-7.868417224255716,2.975881802969218,
1,0,0,0,0,0,0,0,-5.400549240126184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0060938,M10000000,1,0,GO Biological Processes,19,epicardium-derived cardiac fibroblast cell differentiation,19_GO:0032502 developmental process,-5.400549240126184,74.71875,14.84690609109754,30286,4,304,3,0.9868421052631579,0.5669353009638162,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-3.835325343853116,0,234.0,1.0,1.0,-5.400549240126184,74.71875,
1,0,0,0,0,0,0,0,-5.400549240126184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0060939,M10000000,1,0,GO Biological Processes,19,epicardium-derived cardiac fibroblast cell development,19_GO:0032502 developmental process,-5.400549240126184,74.71875,14.84690609109754,30286,4,304,3,0.9868421052631579,0.5669353009638162,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-3.835325343853116,0,234.0,0.0,0.0,-5.400549240126184,74.71875,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-2.1044818524411952,0.0,0.0,-2.475442117355501,GO:0008154,M00001001,2,0,GO Biological Processes,19,actin polymerization or depolymerization,19_GO:0009987 cellular process,-5.400548749651528,3.687287890547718,5.807136990313198,30286,63,2086,16,0.7670182166826462,0.19101774239994868,395|1072|2934|5879|7408|7429|7456|9050|9645|10109|22921|23242|50853|57580|79778|85477,ARHGAP6|CFL1|GSN|RAC1|VASP|VIL1|WIPF1|PSTPIP2|MICAL2|ARPC2|MSRB2|COBL|VILL|PREX1|MICALL2|SCIN,-3.9027396327977897,0,36.0,0.0,0.0,-13.452288071308368,3.687287890547718,
1,0,0,0,0,0,0,0,-4.38819095417808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M254,M10000000,1,0,Canonical Pathways,11,PID MYC REPRESS PATHWAY,,-5.400548749651528,3.687287890547718,5.807136990313198,30286,63,2086,16,0.7670182166826462,0.19101774239994868,1050|1191|2064|2309|2495|3065|3158|3655|3688|3691|4087|6422|7249|22943|23671|57447,CEBPA|CLU|ERBB2|FOXO3|FTH1|HDAC1|HMGCS2|ITGA6|ITGB1|ITGB4|SMAD2|SFRP1|TSC2|DKK1|TMEFF2|NDRG2,-3.9027396327977897,0,235.0,1.0,1.0,-5.400548749651528,3.687287890547718,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-5.3926579525503175,-2.0438982110035386,0.0,0.0,GO:0032944,M00001100,2,0,GO Biological Processes,19,regulation of mononuclear cell proliferation,19_GO:0050789 regulation of biological process,-5.3926579525503175,6.444515373975956,6.831159565905169,30286,241,195,10,5.128205128205129,1.5795520705267851,637|972|1435|3105|3135|3604|3659|7292|10148|259307,BID|CD74|CSF1|HLA-A|HLA-G|TNFRSF9|IRF1|TNFSF4|EBI3|IL4I1,-3.82825270775793,0,118.0,0.0,0.0,-8.60733421407674,19.414102564102567,
0,1,0,0,0,0,0,0,0.0,-5.389364653366296,0.0,0.0,0.0,0.0,0.0,0.0,hsa00650,M01000000,1,0,KEGG Pathway,24,Butanoate metabolism,,-5.389364653366296,20.394612794612794,9.651073262343433,30286,27,275,5,1.8181818181818181,0.8056897591374506,622|2571|3158|65985|79944,BDH1|GAD1|HMGCS2|AACS|L2HGDH,-3.826592096519011,0,236.0,1.0,1.0,-5.389364653366296,41.29909090909091,
0,0,0,1,1,0,0,0,0.0,0.0,0.0,-2.1331052638613817,-2.8792481987696523,0.0,0.0,0.0,GO:0001952,M00011000,2,0,GO Biological Processes,19,regulation of cell-matrix adhesion,19_GO:0050789 regulation of biological process,-5.383779987237616,2.7875896452540747,5.44686178826023,30286,125,2086,24,1.1505273250239694,0.23349548928651218,94|387|395|604|1021|1307|1435|1946|2185|3204|3987|4680|5728|5879|6376|6422|7248|8573|8829|8861|9270|9475|50488|56940,ACVRL1|RHOA|ARHGAP6|BCL6|CDK6|COL16A1|CSF1|EFNA5|PTK2B|HOXA7|LIMS1|CEACAM6|PTEN|RAC1|CX3CL1|SFRP1|TSC1|CASK|NRP1|LDB1|ITGB1BP1|ROCK2|MINK1|DUSP22,-3.8880706060545775,0,78.0,0.0,0.0,-10.368330520479839,4.389373230172356,
