Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-9033241,Peroxisomal protein import,,-6.6,13,9.3,30286,63,304,8,2.6,0.92,30|847|1384|2053|3155|5190|6342|8309,ACAA1|CAT|CRAT|EPHX2|HMGCL|PEX6|SCP2|ACOX2,-4.9,down_common_genes
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-6.6,3.3,6.4,30286,757,304,25,8.2,1.6,30|221|415|1384|2053|3030|3073|3155|3294|4594|5296|5297|5641|5660|5867|6342|8309|23171|23446|25870|29956|51170|55304|56994|81579,ACAA1|ALDH3B1|ARSL|CRAT|EPHX2|HADHA|HEXA|HMGCL|HSD17B2|MMUT|PIK3R2|PI4KA|LGMN|PSAP|RAB4A|SCP2|ACOX2|GPD1L|SLC44A1|SUMF2|CERS2|HSD17B11|SPTLC3|CHPT1|PLA2G12A,-4.9,down_common_genes
GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-6.5,5.1,7.1,30286,291,304,15,4.9,1.2,30|549|1384|2110|2517|3030|3073|3988|6342|8309|23236|51170|51196|81579|113026,ACAA1|AUH|CRAT|ETFDH|FUCA1|HADHA|HEXA|LIPA|SCP2|ACOX2|PLCB1|HSD17B11|PLCE1|PLA2G12A|PLCD3,-4.8,down_common_genes
GO Biological Processes,19,GO:0030029,actin filament-based process,19_GO:0009987 cellular process,-6.5,3.6,6.5,30286,614,304,22,7.2,1.5,395|817|2036|2185|2934|4983|5058|6640|7148|9368|10788|23171|29964|30846|50488|50853|54566|54961|55561|94134|121512|399687,ARHGAP6|CAMK2D|EPB41L1|PTK2B|GSN|OPHN1|PAK1|SNTA1|TNXB|NHERF1|IQGAP2|GPD1L|PRICKLE4|EHD2|MINK1|VILL|EPB41L4B|SSH3|CDC42BPG|ARHGAP12|FGD4|MYO18A,-4.8,down_common_genes
WikiPathways,27,WP3925,Amino acid metabolism,,-6.5,9.9,8.5,30286,91,304,9,3,0.97,30|549|2752|3155|4128|4594|5166|6389|56922,ACAA1|AUH|GLUL|HMGCL|MAOA|MMUT|PDK4|SDHA|MCCC1,-4.7,down_common_genes
GO Biological Processes,19,GO:0043434,response to peptide hormone,19_GO:0050896 response to stimulus,-6.4,4.4,6.8,30286,381,304,17,5.6,1.3,112|847|2353|2770|2888|3030|3481|3488|4041|4303|5166|5296|7049|8850|23236|55625|130399,ADCY6|CAT|FOS|GNAI1|GRB14|HADHA|IGF2|IGFBP5|LRP5|FOXO4|PDK4|PIK3R2|TGFBR3|KAT2B|PLCB1|ZDHHC7|ACVR1C,-4.7,down_common_genes
GO Biological Processes,19,GO:0006897,endocytosis,19_GO:0051179 localization,-6.4,3.8,6.5,30286,522,304,20,6.6,1.4,274|348|351|2934|3988|4041|4983|5058|7301|9610|9910|9936|27131|29763|30846|55788|57488|94134|112574|201294,BIN1|APOE|APP|GSN|LIPA|LRP5|OPHN1|PAK1|TYRO3|RIN1|RABGAP1L|CD302|SNX5|PACSIN3|EHD2|LMBRD1|ESYT2|ARHGAP12|SNX18|UNC13D,-4.7,down_common_genes
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-6.3,3.7,6.4,30286,532,304,20,6.6,1.4,348|351|2064|2185|2261|2264|4041|4919|4920|5058|5525|7048|7301|9368|9655|10252|10961|27250|57732|64798,APOE|APP|ERBB2|PTK2B|FGFR3|FGFR4|LRP5|ROR1|ROR2|PAK1|PPP2R5A|TGFBR2|TYRO3|NHERF1|SOCS5|SPRY1|ERP29|PDCD4|ZFYVE28|DEPTOR,-4.6,down_common_genes
GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-6.2,3.4,6.3,30286,639,304,22,7.2,1.5,348|351|2064|2185|2261|2264|4041|4919|4920|5058|5525|7048|7301|8555|8850|9368|9655|10252|10961|27250|57732|64798,APOE|APP|ERBB2|PTK2B|FGFR3|FGFR4|LRP5|ROR1|ROR2|PAK1|PPP2R5A|TGFBR2|TYRO3|CDC14B|KAT2B|NHERF1|SOCS5|SPRY1|ERP29|PDCD4|ZFYVE28|DEPTOR,-4.5,down_common_genes
Hallmark Gene Sets,23,M5909,HALLMARK MYOGENESIS,,-6,6,7.1,30286,200,304,12,3.9,1.1,274|351|1191|1384|1675|2548|2878|2934|3691|4303|5213|6649,BIN1|APP|CLU|CRAT|CFD|GAA|GPX3|GSN|ITGB4|FOXO4|PFKM|SOD3,-4.3,down_common_genes
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-6,3.3,6.1,30286,659,304,22,7.2,1.5,112|348|1949|2185|3655|4919|4920|5058|5176|8829|8850|9742|9912|10371|23329|26751|29116|29956|51196|51626|57715|81618,ADCY6|APOE|EFNB3|PTK2B|ITGA6|ROR1|ROR2|PAK1|SERPINF1|NRP1|KAT2B|IFT140|ARHGAP44|SEMA3A|TBC1D30|SH3YL1|MYLIP|CERS2|PLCE1|DYNC2LI1|SEMA4G|ITM2C,-4.3,down_common_genes
WikiPathways,27,WP5434,Pathways in cancer,,-5.9,3.7,6.2,30286,509,304,19,6.2,1.4,112|817|1050|1612|2034|2064|2122|2261|2264|2353|2770|3481|3655|4041|4286|5296|5578|7048|23236,ADCY6|CAMK2D|CEBPA|DAPK1|EPAS1|ERBB2|MECOM|FGFR3|FGFR4|FOS|GNAI1|IGF2|ITGA6|LRP5|MITF|PIK3R2|PRKCA|TGFBR2|PLCB1,-4.3,down_common_genes
GO Biological Processes,19,GO:0044057,regulation of system process,19_GO:0032501 multicellular organismal process,-5.9,3.6,6.1,30286,561,304,20,6.6,1.4,274|348|351|817|1075|2034|2185|2548|2859|3488|4000|5578|5999|6640|7067|7068|9368|23171|79041|118738,BIN1|APOE|APP|CAMK2D|CTSC|EPAS1|PTK2B|GAA|GPR35|IGFBP5|LMNA|PRKCA|RGS4|SNTA1|THRA|THRB|NHERF1|GPD1L|TMEM38A|ZNF488,-4.3,down_common_genes
GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-5.9,3.3,6,30286,669,304,22,7.2,1.5,348|351|2064|2122|2185|2261|2264|3476|3481|4077|5058|5296|5578|8829|9368|10252|10371|10961|23236|27250|50488|57447,APOE|APP|ERBB2|MECOM|PTK2B|FGFR3|FGFR4|IGBP1|IGF2|NBR1|PAK1|PIK3R2|PRKCA|NRP1|NHERF1|SPRY1|SEMA3A|ERP29|PLCB1|PDCD4|MINK1|NDRG2,-4.2,down_common_genes
GO Biological Processes,19,GO:0090066,regulation of anatomical structure size,19_GO:0065007 biological regulation,-5.8,3.7,6.2,30286,516,304,19,6.2,1.4,112|274|348|2185|2934|5296|6640|6649|8829|8850|9368|10365|10371|50853|54961|57715|59342|64798|130271,ADCY6|BIN1|APOE|PTK2B|GSN|PIK3R2|SNTA1|SOD3|NRP1|KAT2B|NHERF1|KLF2|SEMA3A|VILL|SSH3|SEMA4G|SCPEP1|DEPTOR|PLEKHH2,-4.2,down_common_genes
GO Biological Processes,19,GO:0031344,regulation of cell projection organization,19_GO:0050789 regulation of biological process,-5.8,3.2,5.9,30286,676,304,22,7.2,1.5,112|348|1949|2185|3655|4919|4920|5058|5176|8829|8850|9742|9912|10371|23329|26751|29116|29956|51196|51626|57715|81618,ADCY6|APOE|EFNB3|PTK2B|ITGA6|ROR1|ROR2|PAK1|SERPINF1|NRP1|KAT2B|IFT140|ARHGAP44|SEMA3A|TBC1D30|SH3YL1|MYLIP|CERS2|PLCE1|DYNC2LI1|SEMA4G|ITM2C,-4.2,down_common_genes
GO Biological Processes,19,GO:0000902,cell morphogenesis,19_GO:0032502 developmental process,-5.7,3.2,5.9,30286,681,304,22,7.2,1.5,214|334|351|1191|1949|2051|2064|3073|3988|4983|5058|8829|9368|10365|10371|23767|50488|51092|57715|64855|79600|81622,ALCAM|APLP2|APP|CLU|EFNB3|EPHB6|ERBB2|HEXA|LIPA|OPHN1|PAK1|NRP1|NHERF1|KLF2|SEMA3A|FLRT3|MINK1|SIDT2|SEMA4G|NIBAN2|TCTN1|UNC93B1,-4.1,down_common_genes
GO Biological Processes,19,GO:0006635,fatty acid beta-oxidation,19_GO:0008152 metabolic process,-5.7,12,8.4,30286,59,304,7,2.3,0.86,30|549|1384|2110|3030|6342|8309,ACAA1|AUH|CRAT|ETFDH|HADHA|SCP2|ACOX2,-4.1,down_common_genes
KEGG Pathway,24,hsa05200,Pathways in cancer,,-5.7,3.6,6,30286,531,304,19,6.2,1.4,112|817|1050|1612|2034|2064|2122|2261|2264|2353|2770|3481|3655|4041|4286|5296|5578|7048|23236,ADCY6|CAMK2D|CEBPA|DAPK1|EPAS1|ERBB2|MECOM|FGFR3|FGFR4|FOS|GNAI1|IGF2|ITGA6|LRP5|MITF|PIK3R2|PRKCA|TGFBR2|PLCB1,-4,down_common_genes
GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-5.7,3.7,6.1,30286,482,304,18,5.9,1.4,30|221|348|351|847|1050|2034|3613|3988|4041|4128|5641|6342|8309|10404|23236|55304|55902,ACAA1|ALDH3B1|APOE|APP|CAT|CEBPA|EPAS1|IMPA2|LIPA|LRP5|MAOA|LGMN|SCP2|ACOX2|CPQ|PLCB1|SPTLC3|ACSS2,-4,down_common_genes
GO Biological Processes,19,GO:0009083,branched-chain amino acid catabolic process,19_GO:0008152 metabolic process,-5.6,23,10,30286,22,304,5,1.6,0.73,36|549|594|3155|56922,ACADSB|AUH|BCKDHB|HMGCL|MCCC1,-4,down_common_genes
KEGG Pathway,24,hsa04360,Axon guidance,,-5.6,6,6.8,30286,182,304,11,3.6,1.1,817|1949|2051|2770|5058|5296|5578|8829|10371|54961|57715,CAMK2D|EFNB3|EPHB6|GNAI1|PAK1|PIK3R2|PRKCA|NRP1|SEMA3A|SSH3|SEMA4G,-4,down_common_genes
GO Biological Processes,19,GO:1902903,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-5.6,4.1,6.2,30286,392,304,16,5.3,1.3,274|348|351|395|1191|2185|2934|4926|5058|5296|5999|7148|8829|50853|54961|130271,BIN1|APOE|APP|ARHGAP6|CLU|PTK2B|GSN|NUMA1|PAK1|PIK3R2|RGS4|TNXB|NRP1|VILL|SSH3|PLEKHH2,-4,down_common_genes
GO Biological Processes,19,GO:0030036,actin cytoskeleton organization,19_GO:0009987 cellular process,-5.5,3.5,5.9,30286,544,304,19,6.2,1.4,395|2036|2185|2934|4983|5058|7148|9368|10788|29964|30846|50488|50853|54566|54961|55561|94134|121512|399687,ARHGAP6|EPB41L1|PTK2B|GSN|OPHN1|PAK1|TNXB|NHERF1|IQGAP2|PRICKLE4|EHD2|MINK1|VILL|EPB41L4B|SSH3|CDC42BPG|ARHGAP12|FGD4|MYO18A,-3.9,down_common_genes
WikiPathways,27,WP4686,Leucine isoleucine and valine metabolism,,-5.4,21,9.7,30286,24,304,5,1.6,0.73,36|549|594|4594|56922,ACADSB|AUH|BCKDHB|MMUT|MCCC1,-3.9,down_common_genes
GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-5.4,4.2,6.1,30286,357,304,15,4.9,1.2,348|847|3030|3613|3628|3988|5296|5297|7148|9655|23236|23446|26751|51196|56994,APOE|CAT|HADHA|IMPA2|INPP1|LIPA|PIK3R2|PI4KA|TNXB|SOCS5|PLCB1|SLC44A1|SH3YL1|PLCE1|CHPT1,-3.8,down_common_genes
KEGG Pathway,24,hsa04919,Thyroid hormone signaling pathway,,-5.4,7.4,7.1,30286,121,304,9,3,0.97,5213|5296|5578|7067|7068|8850|23236|51196|113026,PFKM|PIK3R2|PRKCA|THRA|THRB|KAT2B|PLCB1|PLCE1|PLCD3,-3.8,down_common_genes
GO Biological Processes,19,GO:1901653,cellular response to peptide,19_GO:0050896 response to stimulus,-5.4,4.5,6.2,30286,313,304,14,4.6,1.2,112|351|2353|2888|3481|4303|5166|5296|5641|8850|10365|23236|23621|55625,ADCY6|APP|FOS|GRB14|IGF2|FOXO4|PDK4|PIK3R2|LGMN|KAT2B|KLF2|PLCB1|BACE1|ZDHHC7,-3.8,down_common_genes
GO Biological Processes,19,GO:0060938,epicardium-derived cardiac fibroblast cell differentiation,19_GO:0032502 developmental process,-5.4,75,15,30286,4,304,3,0.99,0.57,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-3.8,down_common_genes
GO Biological Processes,19,GO:0060939,epicardium-derived cardiac fibroblast cell development,19_GO:0032502 developmental process,-5.4,75,15,30286,4,304,3,0.99,0.57,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-3.8,down_common_genes
Reactome Gene Sets,6,R-HSA-9013148,CDC42 GTPase cycle,,-5.4,6.4,6.8,30286,155,304,10,3.3,1,2040|4983|5058|5296|9912|10788|23268|50619|55240|121512,STOM|OPHN1|PAK1|PIK3R2|ARHGAP44|IQGAP2|DNMBP|DEF6|STEAP3|FGD4,-3.8,down_common_genes
GO Biological Processes,19,GO:0016310,phosphorylation,19_GO:0008152 metabolic process,-5.3,3,5.6,30286,721,304,22,7.2,1.5,351|817|1612|2051|2064|2185|2261|2264|4919|4920|5058|5166|5213|5297|5578|7048|7301|50488|55561|84572|130399|414328,APP|CAMK2D|DAPK1|EPHB6|ERBB2|PTK2B|FGFR3|FGFR4|ROR1|ROR2|PAK1|PDK4|PFKM|PI4KA|PRKCA|TGFBR2|TYRO3|MINK1|CDC42BPG|GNPTG|ACVR1C|IDNK,-3.8,down_common_genes
GO Biological Processes,19,GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,19_GO:0008152 metabolic process,-5.3,33,11,30286,12,304,4,1.3,0.65,30|1384|6342|8309,ACAA1|CRAT|SCP2|ACOX2,-3.8,down_common_genes
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-5.3,3.7,5.8,30286,460,304,17,5.6,1.3,112|348|1949|2185|3655|4919|4920|5058|5176|8829|8850|9912|10371|29116|29956|57715|81618,ADCY6|APOE|EFNB3|PTK2B|ITGA6|ROR1|ROR2|PAK1|SERPINF1|NRP1|KAT2B|ARHGAP44|SEMA3A|MYLIP|CERS2|SEMA4G|ITM2C,-3.8,down_common_genes
GO Biological Processes,19,GO:0019318,hexose metabolic process,19_GO:0008152 metabolic process,-5.3,6.3,6.7,30286,159,304,10,3.3,1,2517|2519|2548|3481|3988|4041|5213|8850|23324|130589,FUCA1|FUCA2|GAA|IGF2|LIPA|LRP5|PFKM|KAT2B|MAN2B2|GALM,-3.7,down_common_genes
GO Biological Processes,19,GO:0035902,response to immobilization stress,19_GO:0050896 response to stimulus,-5.3,19,9.3,30286,26,304,5,1.6,0.73,2185|2353|4303|29956|84918,PTK2B|FOS|FOXO4|CERS2|LRP11,-3.7,down_common_genes
Hallmark Gene Sets,23,M5902,HALLMARK APOPTOSIS,,-5.2,6.2,6.6,30286,161,304,10,3.3,1,351|1191|2064|2878|2934|4000|5058|7049|10628|27250,APP|CLU|ERBB2|GPX3|GSN|LMNA|PAK1|TGFBR3|TXNIP|PDCD4,-3.7,down_common_genes
GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-5.2,4.3,6,30286,324,304,14,4.6,1.2,30|36|549|1384|2110|3030|3988|4594|6342|7148|8309|11019|51084|55902,ACAA1|ACADSB|AUH|CRAT|ETFDH|HADHA|LIPA|MMUT|SCP2|TNXB|ACOX2|LIAS|CRYL1|ACSS2,-3.7,down_common_genes
GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-5.2,3,5.5,30286,733,304,22,7.2,1.5,112|348|395|1191|1949|2934|4000|7049|7067|8829|8850|9912|10371|23329|29116|29763|29956|50853|54961|57715|81618|130271,ADCY6|APOE|ARHGAP6|CLU|EFNB3|GSN|LMNA|TGFBR3|THRA|NRP1|KAT2B|ARHGAP44|SEMA3A|TBC1D30|MYLIP|PACSIN3|CERS2|VILL|SSH3|SEMA4G|ITM2C|PLEKHH2,-3.7,down_common_genes
KEGG Pathway,24,hsa04070,Phosphatidylinositol signaling system,,-5.2,8.2,7.2,30286,97,304,8,2.6,0.92,3613|3628|5296|5297|5578|23236|51196|113026,IMPA2|INPP1|PIK3R2|PI4KA|PRKCA|PLCB1|PLCE1|PLCD3,-3.7,down_common_genes
GO Biological Processes,19,GO:0031345,negative regulation of cell projection organization,19_GO:0048519 negative regulation of biological process,-5.2,5.5,6.4,30286,201,304,11,3.6,1.1,112|348|1949|8829|9912|10371|23329|29116|29956|57715|81618,ADCY6|APOE|EFNB3|NRP1|ARHGAP44|SEMA3A|TBC1D30|MYLIP|CERS2|SEMA4G|ITM2C,-3.7,down_common_genes
GO Biological Processes,19,GO:0051336,regulation of hydrolase activity,19_GO:0065007 biological regulation,-5.1,2.9,5.4,30286,746,304,22,7.2,1.5,274|395|1612|2261|2934|3476|3655|4155|4594|5139|5176|5641|5660|9905|9910|9912|23161|23329|94134|112574|121512|130399,BIN1|ARHGAP6|DAPK1|FGFR3|GSN|IGBP1|ITGA6|MBP|MMUT|PDE3A|SERPINF1|LGMN|PSAP|SGSM2|RABGAP1L|ARHGAP44|SNX13|TBC1D30|ARHGAP12|SNX18|FGD4|ACVR1C,-3.6,down_common_genes
GO Biological Processes,19,GO:0009081,branched-chain amino acid metabolic process,19_GO:0008152 metabolic process,-5.1,18,9,30286,28,304,5,1.6,0.73,36|549|594|3155|56922,ACADSB|AUH|BCKDHB|HMGCL|MCCC1,-3.6,down_common_genes
Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-5,6.7,6.6,30286,134,304,9,3,0.97,334|351|1191|1675|3481|5578|5627|5660|6414,APLP2|APP|CLU|CFD|IGF2|PRKCA|PROS1|PSAP|SELENOP,-3.6,down_common_genes
Hallmark Gene Sets,23,M5892,HALLMARK CHOLESTEROL HOMEOSTASIS,,-5,9.4,7.3,30286,74,304,7,2.3,0.86,214|1191|2770|2990|5641|55902|118429,ALCAM|CLU|GNAI1|GUSB|LGMN|ACSS2|ANTXR2,-3.5,down_common_genes
GO Biological Processes,19,GO:0060936,cardiac fibroblast cell development,19_GO:0032502 developmental process,-5,60,13,30286,5,304,3,0.99,0.57,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-3.5,down_common_genes
GO Biological Processes,19,GO:1905908,positive regulation of amyloid fibril formation,19_GO:0048518 positive regulation of biological process,-5,60,13,30286,5,304,3,0.99,0.57,348|351|1191,APOE|APP|CLU,-3.5,down_common_genes
GO Biological Processes,19,GO:0060935,cardiac fibroblast cell differentiation,19_GO:0032502 developmental process,-5,60,13,30286,5,304,3,0.99,0.57,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-3.5,down_common_genes
